62|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73193&4&112.42105530057147|73198&4&51.09122468652234|73210&4&433.0365033651395|73211&4&521.7216269468349|73228&4&502.0049573087884|73237&4&282.0390242036458|73241&4&344.34597517640657|73248&4&737.9684244026407|73252&4&108.13095840792998|73254&4&8.19067531320163|73263&4&102.98093815728166|73268&4&113.63543034567597|73281&4&63.5787154724906|73287&4&198.98123633670934|73299&4&1.328049267347705|73301&4&92.67127357113787|73302&4&26.327418918257777|73304&4&1.6420506381586044|73306&4&1.173726542764519,2|73201&4&502.22923392611733|73207&4&50.11208441514971|73212&4&146.11352733095632|73215&4&291.90160585021414|73221&4&114.97063746130141|73222&4&71.59144151158858|73223&4&345.24221592639003|73225&4&96.25049812857891|73226&4&825.3745441637059|73229&4&714.7329554900141|73232&4&-3.774758283725532E-15|73239&4&172.70636818698168|73241&4&9.033740902169946|73242&4&124.0248342092858|73250&4&42.31650267818121|73252&4&30.22863851456348|73254&4&65.96484103191924|73264&4&134.37397162974176|73270&4&46.14711147689002|73273&4&99.60866531296136|73275&4&148.66124083558202|73277&4&107.61067136280934|73282&4&28.019181683618523|73285&4&328.7273262877772|73286&4&95.79036833295275|73289&4&25.163217477644633|73292&4&20.897468275591613|73293&4&1.258361450528505,2|73189&4&469.4642447471096|73193&4&304.7301548141576|73197&4&59.34592139090023|73199&4&54.89024939221389|73200&4&161.29288669864047|73204&4&520.5107040773365|73205&4&148.23149185820265|73207&4&310.12095246106117|73209&4&149.97719789383757|73215&4&488.8348183846672|73216&4&158.04065812551687|73217&4&529.4831307964064|73220&4&318.42137225945294|73230&4&628.8902980278074|73233&4&111.79766992654974|73240&4&81.48834976779459|73247&4&479.46766105929544|73252&4&1.498095085083396|73260&4&631.5917928555986|73263&4&64.8581481369862|73266&4&366.057309103486|73269&4&78.02487215315729|73278&4&980.2040959789292|73279&4&257.10464312201873|73286&4&395.2187666696825|73287&4&210.68758935774275|73294&4&40.9016181667343,2|73190&4&84.03699985616673|73191&4&81.00024543246424|73195&4&152.13851132209297|73199&4&161.70835941292958|73204&4&120.99191082128189|73219&4&753.4999494110382|73220&4&4.738305045233298|73225&4&414.22197940666496|73227&4&10.345471157236261|73231&4&781.9693274490144|73232&4&181.6748698805939|73234&4&645.3296731878269|73236&4&231.8263557927827|73241&4&366.4560857878113|73242&4&457.73638894262626|73245&4&36.56480550907193|73251&4&206.9263025504406|73257&4&122.30995013664358|73261&4&469.14665082761167|73262&4&184.78173763882808|73268&4&47.800342508024904|73270&4&100.93310633056495|73272&4&293.1927990832024|73274&4&212.94050553093956|73277&4&0.7717084674186608|73280&4&182.43210100060497|73282&4&3.395361628581054|73293&4&66.83824914194065|73304&4&90.26597088091678|73305&4&62.09459978562643,2|73190&4&198.26027633975727|73199&4&29.478073372982273|73203&4&343.0977476057194|73207&4&351.8155620738135|73208&4&780.5620672302919|73216&4&7.238465229793375|73222&4&175.83420730029576|73227&4&650.9057135133921|73238&4&369.5187581730952|73249&4&516.2748190625002|73250&4&501.68979940648285|73252&4&293.3295172830884|73269&4&483.0884574069618|73270&4&588.2432483351766|73275&4&249.5538262476411|73276&4&130.17474007249464|73282&4&528.6480502425876|73296&4&20.27540096009421|73303&4&68.43474656167443,2|73191&4&-4.440892098500626E-15|73192&4&416.9364720548941|73196&4&633.6374675309098|73198&4&83.68711676195862|73201&4&3.552713678800501E-15|73214&4&397.58619571901113|73235&4&744.2968673822791|73241&4&19.119580425239555|73245&4&39.58087462833609|73253&4&21.021442048896365|73261&4&5.551115123125783E-15|73265&4&95.15420386527056|73271&4&1031.9249045043794|73283&4&722.0256818753953,2|73190&4&340.4856726674149|73203&4&185.70850833135216|73205&4&475.8384181981507|73208&4&119.13095249155695|73212&4&470.40873940337|73213&4&405.0209294740113|73217&4&217.7112035882771|73221&4&535.1269867496223|73224&4&495.37401258328714|73232&4&385.2611261541085|73236&4&427.65153240347763|73238&4&341.65449639309935|73243&4&534.5197169302296|73251&4&689.3745300644362|73253&4&573.159073528694|73254&4&645.8731873114488|73255&4&338.87308917066684|73257&4&400.8109575793822|73262&4&42.2484079094325|73264&4&296.3608070466032|73267&4&551.161611568964|73273&4&656.592474925891|73274&4&165.8284813047474|73281&4&363.7167991310383|73288&4&414.1814161837425|73291&4&33.43763998612239|73292&4&1.5244344159459946|73294&4&1.4325451941856064|73296&4&8.921475297696299|73298&4&26.031602543414387|73300&4&29.13316236492342|73302&4&22.766051655079607|73306&4&14.158816486719063,2|73191&4&419.40696786528565|73192&4&19.880720045469083|73194&4&932.1561361782019|73195&4&217.53706214478638|73197&4&218.43739061278444|73200&4&192.8634632048657|73202&4&991.0595497254606|73204&4&48.46825648536888|73206&4&445.86321096332864|73216&4&272.96594897118314|73218&4&649.6560184793342|73219&4&92.115465523447|73222&4&328.1650256696844|73225&4&76.9270223399495|73237&4&489.3227451820021|73240&4&9.196928368245414|73244&4&207.49967820710384|73246&4&193.86299102529068|73255&4&280.2918800226344|73256&4&608.4833271417725|73258&4&442.7418678669783|73259&4&711.9015651103814|73264&4&341.17954337554727|73266&4&15.127031349772|73273&4&47.996914286261116|73275&4&251.8722579937318|73279&4&100.71886014055882|73281&4&30.742333500244023|73285&4&79.18216916180288|73286&4&69.24131540051866|73288&4&79.0100769431984|73289&4&70.92498024814387|73296&4&55.666675029140684|73305&4&1.2740837851653504|73306&4&36.8426235691602,2|73193&4&358.79264351818915|73198&4&788.8727327531425|73199&4&266.6140591327303|73205&4&239.5459670746098|73217&4&254.70557091179418|73223&4&0.0654994126429888|73233&4&522.1762842780583|73234&4&88.12297513859218|73239&4&422.0286177700946|73240&4&592.5054823764949|73244&4&288.1290987299768|73245&4&395.97333325754505|73249&4&244.092150738714|73262&4&434.12598997585496|73263&4&442.7201030637601|73265&4&902.2203773721363|73268&4&824.7543688280747|73276&4&559.1989335664924|73280&4&330.9199663124117|73292&4&16.70608994699975|73301&4&1.4837769049332843|73306&4&13.470589599868505,2|73189&4&48.24141243672176|73197&4&106.20999969364277|73200&4&145.62441231094402|73207&4&0.902910564907085|73209&4&632.3539625351189|73214&4&50.533011193923016|73220&4&314.63405196085415|73235&4&223.80731370437036|73246&4&397.1910146608022|73247&4&43.47295877284719|73257&4&319.4213122727547|73258&4&202.17859334107456|73264&4&71.99519697332441|73274&4&107.7328862228102|73277&4&548.5304903416477|73284&4&818.6260956219337|73288&4&32.40256661151474|73294&4&15.00708276067073|73296&4&15.777486964601067|73303&4&1.1823185367066398
63|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73193&4&88.19459403769304|73198&4&44.16932867152043|73210&4&452.56757464488567|73211&4&549.4660184945286|73228&4&454.16784471268545|73237&4&252.40329779446296|73241&4&314.5820354847697|73248&4&798.3191426065514|73252&4&95.43938971754085|73254&4&2.6472638611814214|73263&4&97.73347861558335|73268&4&101.0717780611137|73281&4&56.749766364437875|73287&4&172.81529185953838|73299&4&0.46872231821077087|73301&4&98.58020187948395|73302&4&33.87233243583826|73304&4&0.5517112432804815|73306&4&0.42659056627755826,2|73195&4&61.43831739331857|73201&4&532.9948624232832|73207&4&39.69078124164369|73212&4&117.61024277787887|73215&4&259.82646422788224|73221&4&92.94790512677517|73222&4&55.59156426692745|73223&4&372.3557684100219|73225&4&74.60707930646109|73226&4&801.4543261317131|73229&4&730.214704584949|73239&4&145.20247229231916|73241&4&7.09474345818398|73242&4&106.72703747104337|73245&4&43.76701939492013|73250&4&28.95690992380256|73252&4&24.256793742805314|73254&4&51.73112659004957|73255&4&97.31073902034103|73257&4&98.05698238259316|73264&4&105.7538266743266|73270&4&31.344940821180693|73273&4&81.68993500055264|73275&4&126.07202449891027|73277&4&93.85288916526201|73282&4&21.15673467430547|73285&4&287.94807686247105|73286&4&137.84681027809776|73289&4&21.81082577660346|73292&4&31.325418671154942|73293&4&0.42741952054791,2|73189&4&450.1948882697652|73193&4&288.7071216393674|73197&4&53.795966555522014|73199&4&49.07022751633478|73200&4&186.0533084394859|73204&4&488.42565550636556|73205&4&131.22322476532403|73207&4&280.16202527980454|73209&4&123.97567033358814|73215&4&486.0133921112885|73216&4&139.2637997027905|73217&4&641.9719639478462|73220&4&299.42839620631173|73230&4&667.8251840248214|73233&4&131.67632655236724|73240&4&70.44123097439825|73247&4&553.2347262793717|73252&4&0.0|73260&4&669.36918458885|73263&4&50.250620256024234|73266&4&330.2795104516442|73269&4&56.34741070513845|73278&4&1027.3961176788587|73279&4&337.90308500661945|73286&4&364.1393163589157|73287&4&254.03320621743597|73294&4&49.34296558665182,2|73190&4&147.8374439581334|73191&4&160.42230169966797|73195&4&131.2205321157356|73199&4&215.81241078758634|73204&4&241.1176062439737|73206&4&3.9184516347901877|73219&4&820.9002724050024|73220&4&-4.618527782440651E-14|73225&4&471.2556876438436|73227&4&90.76940791742146|73231&4&806.9465988631143|73232&4&233.10653604778463|73234&4&687.9918036700107|73236&4&314.52504475361957|73241&4&442.5807934709787|73242&4&500.63285855557376|73245&4&31.994204820437943|73251&4&203.91335141283668|73257&4&116.1944526298114|73261&4&509.09284742435545|73262&4&290.43769524129766|73268&4&34.581839493130204|73270&4&187.64037029647073|73272&4&373.38599946701675|73274&4&235.67226043596682|73277&4&0.29178004266171925|73280&4&266.351270429146|73282&4&1.1546319456101628E-14|73293&4&74.12171238685636|73304&4&97.87499767056812|73305&4&67.60560680497,2|73190&4&176.9080212865381|73199&4&18.1996578041416|73203&4&323.13937075078184|73207&4&432.3707160108389|73208&4&856.4822765552357|73216&4&2.4534807063883664|73222&4&159.47688005379524|73227&4&595.5082505326772|73238&4&325.9668775012012|73249&4&596.8065274368182|73250&4&519.4150587067849|73252&4&350.02454630065677|73269&4&554.7142850205714|73270&4&544.5765030001917|73275&4&231.524030302694|73276&4&103.67544593444607|73282&4&565.8537771323158|73296&4&18.86004912292173|73303&4&73.60383457274745,2|73192&4&378.12663721288067|73196&4&659.0329030755788|73198&4&60.60512102930552|73214&4&357.359623053749|73235&4&676.0235516435937|73241&4&9.97355400030289|73245&4&29.9159794803554|73253&4&14.131938760812329|73254&4&86.48798514589471|73265&4&70.04176127864285|73271&4&947.0012944345079|73283&4&760.3044459158125|73296&4&8.878015653832282,2|73190&4&319.4313178601735|73203&4&159.32894956691052|73205&4&557.0731423122272|73208&4&93.12307380089004|73212&4&442.89339027646264|73213&4&413.2558313632982|73217&4&182.73766083967882|73221&4&535.514744233409|73224&4&465.56490717327785|73232&4&350.00432009154184|73236&4&384.5130309569971|73238&4&454.4871767911859|73243&4&558.2389180682178|73251&4&625.3414486076441|73253&4&600.0029271701871|73254&4&595.8476276832092|73255&4&297.3326788175422|73257&4&377.5851580057593|73262&4&28.612178677126508|73264&4&277.48935987047827|73267&4&607.2351661116604|73273&4&700.1682911874716|73274&4&134.60879983733395|73281&4&460.7692285630123|73288&4&444.94505012650706|73291&4&42.35150119803483|73292&4&0.5089522975213078|73294&4&0.47903620990897167|73296&4&7.084696052685997|73298&4&34.191657927785556|73300&4&36.90681202671823|73302&4&21.42665563884122|73306&4&13.24577127309807,2|73191&4&381.33599082906574|73192&4&55.55345059920106|73194&4&977.7534134244058|73195&4&205.70113750716922|73197&4&205.68353000150313|73200&4&157.61601430124512|73202&4&1018.9204185103638|73204&4&33.243023584933624|73206&4&402.6540757098917|73216&4&255.61923650362078|73218&4&710.9298381916532|73219&4&73.03477866106545|73222&4&309.4768229427008|73225&4&68.91554527433588|73237&4&494.85486597258495|73240&4&4.528822686805409|73244&4&238.8712429328334|73246&4&260.39929066066276|73255&4&265.3170026281459|73256&4&600.8149937861637|73258&4&530.9826004106129|73259&4&737.5565228691646|73264&4&434.7015518273245|73266&4&44.59836481104847|73273&4&42.663923810009884|73275&4&346.19879252928484|73279&4&86.78570174381085|73281&4&19.371236702862127|73285&4&137.6849920673065|73286&4&50.60997888194227|73288&4&63.75597801727901|73289&4&77.21441275218837|73296&4&52.54060774500031|73305&4&0.42568232599184663|73306&4&45.62883989675956,2|73193&4&332.3997983366542|73198&4&846.7614375114781|73199&4&249.4441612744501|73205&4&221.17585052024162|73217&4&234.32350446865544|73223&4&-4.718447854656915E-16|73233&4&471.0778962632374|73234&4&64.02865652650192|73239&4&508.9149489123004|73240&4&628.1062272968984|73244&4&253.33887393895228|73245&4&369.1570693232416|73249&4&204.60097950689828|73262&4&399.5871024739063|73263&4&408.95804675078733|73265&4&963.1610443194429|73268&4&772.7148518577033|73276&4&646.7298563211949|73280&4&297.1044690425911|73292&4&15.752483195250726|73301&4&0.49985519960639785|73306&4&12.45139679719912,2|73189&4&34.75653954761924|73197&4&87.18295635666136|73200&4&135.45079841449723|73203&4&9.478609008770604|73207&4&0.4514552824535434|73209&4&691.6575293187213|73214&4&116.74069495798742|73220&4&344.0965255896736|73235&4&329.8949205778938|73246&4&357.67899761178995|73247&4&33.859366743336665|73257&4&276.7609032245116|73258&4&170.44099771094702|73264&4&65.7575696421392|73274&4&99.89343835957112|73277&4&537.7992715268203|73284&4&879.1748638847635|73288&4&29.604351213309076|73294&4&13.943427999292801|73296&4&14.342868262112427|73303&4&0.39381223875815313
64|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73193&4&66.41185271056474|73198&4&37.24743265651853|73210&4&484.360759349608|73211&4&548.4460598967345|73228&4&412.3536600894462|73237&4&225.70412996979454|73241&4&284.8180957931328|73248&4&801.7564946251293|73252&4&82.74782102715174|73254&4&1.687538997430238E-14|73263&4&92.48601907388503|73268&4&88.50812577655142|73281&4&49.92081725638514|73287&4&146.70358045876165|73299&4&2.55351295663786E-15|73301&4&104.91518328719121|73302&4&41.64426209969385|73304&4&-6.661338147750939E-16|73306&4&2.55351295663786E-15,2|73195&4&130.857372930719|73201&4&533.3687431602966|73207&4&100.3646982690757|73212&4&91.48780248165203|73215&4&228.17582600189192|73216&4&5.166009838766163|73221&4&72.57932390276804|73222&4&41.99167445979632|73223&4&381.5921177665543|73225&4&54.98110956539161|73226&4&765.4283593173278|73229&4&670.94855556521|73239&4&120.52117167274544|73241&4&5.155746014198014|73242&4&134.50357606915836|73245&4&102.29495872363387|73250&4&17.997438213267955|73251&4&61.209884552382675|73252&4&18.284948971047143|73254&4&37.497412148179905|73255&4&201.69577055239904|73257&4&162.4590732651733|73264&4&80.82874671033964|73270&4&19.215931897411522|73273&4&66.5281638916131|73275&4&104.68643311044704|73277&4&80.09510696771466|73282&4&14.294287664992408|73285&4&250.50177977927478|73286&4&209.52603050985013|73289&4&18.98342983987699|73292&4&42.06694993510803|73293&4&4.440892098500626E-15,2|73189&4&451.9828375255423|73193&4&272.68408846457714|73197&4&48.24601172014379|73199&4&43.25020564045569|73200&4&231.22054998929698|73204&4&456.3406069353946|73205&4&114.21495767244542|73207&4&250.20309809854797|73209&4&99.27319470158068|73215&4&509.96824128117976|73216&4&120.48694128006414|73217&4&667.964773855644|73220&4&280.4354201531706|73230&4&715.7525124278512|73233&4&154.6962044250058|73240&4&59.39411218100194|73247&4&550.6294736169698|73260&4&612.5566257295367|73263&4&38.575207587131274|73266&4&296.7494025757768|73269&4&37.95462621818178|73278&4&1005.4667550902111|73279&4&346.82388377904476|73286&4&333.0598660481489|73287&4&258.57763956574695|73294&4&57.54701754696062,2|73190&4&179.5295323073243|73191&4&183.27450177822274|73195&4&110.96636533665904|73199&4&221.7489163199904|73204&4&321.10342756595924|73206&4&11.771078547177993|73219&4&818.017356700826|73225&4&456.0156198108006|73227&4&86.2050738436573|73231&4&736.0960779870506|73232&4&258.4139507342777|73234&4&639.0944401654907|73236&4&343.08792875051364|73241&4&477.97857876564|73242&4&466.2574638882263|73245&4&27.423604131803955|73251&4&192.9042623021895|73257&4&110.07895512297921|73261&4&552.5804268857677|73262&4&331.5924283685831|73268&4&24.43221017167746|73270&4&279.83321954415044|73272&4&438.7568948045729|73274&4&284.1539380615682|73277&4&1.3322676295501878E-15|73280&4&272.27796939931136|73293&4&80.58445033006444|73304&4&104.40907770154571|73305&4&73.46641318799087,2|73190&4&155.55576623331896|73199&4&10.617572280253764|73203&4&303.18099389584427|73207&4&407.93635387733616|73208&4&849.7025563725672|73216&4&-3.552713678800501E-15|73222&4&143.11955280729475|73227&4&540.1107875519622|73238&4&286.75309679570125|73249&4&561.9833896737892|73250&4&557.510871094553|73252&4&368.1751958481604|73269&4&557.5368169517837|73270&4&500.90975766520666|73275&4&213.49423435774688|73276&4&80.38437921007107|73282&4&582.1411858124505|73296&4&17.444697285749243|73303&4&77.94709169855798,2|73192&4&339.3897872153864|73196&4&631.7554755128083|73198&4&42.034139632434886|73212&4&37.41554302004447|73214&4&319.8506002904925|73235&4&611.3075943058418|73241&4&3.5479235675006278|73245&4&23.72365665990446|73253&4&7.605616192404021|73254&4&139.14333449901102|73265&4&48.55079686678681|73271&4&893.3330275266482|73281&4&31.93554072119963|73283&4&733.9178697811076|73296&4&17.956181498815457,2|73190&4&298.3769630529322|73203&4&134.68601383119773|73205&4&611.4124060725817|73208&4&70.15600577204475|73212&4&415.3780411495552|73213&4&401.1604603730197|73217&4&149.56733299413708|73221&4&558.2046672961003|73224&4&432.0711103486413|73232&4&314.7475140289751|73236&4&344.4341074012908|73238&4&531.8489885760506|73243&4&546.3530812437841|73251&4&564.6108213042139|73253&4&637.3884310571749|73254&4&545.8220680549696|73255&4&259.97026138967556|73257&4&354.3593584321364|73262&4&16.848807961081626|73264&4&258.6179126943534|73267&4&592.6655053023567|73273&4&696.062932345422|73274&4&114.30238115156796|73281&4&434.35420346473074|73288&4&437.97168689659827|73291&4&50.11778940843817|73292&4&-1.5543122344752192E-15|73294&4&7.771561172376096E-16|73296&4&5.726358684596781|73298&4&42.72121703274114|73300&4&44.67612969044645|73302&4&20.087259622602826|73306&4&12.332726059477077,2|73191&4&343.2650137928458|73192&4&73.29106024181058|73194&4&972.0861356539988|73195&4&193.86521286955204|73197&4&197.53247111761567|73200&4&126.55089875664831|73202&4&994.6185748559535|73204&4&21.999175787515426|73206&4&360.4505193866356|73216&4&238.27252403605837|73218&4&724.5426600643917|73219&4&57.565763600869715|73222&4&290.7886202157172|73225&4&60.90406820872226|73237&4&465.1597981053501|73240&4&1.2563385215952727|73244&4&293.10220296090375|73246&4&267.7527198100245|73255&4&250.34212523365727|73256&4&572.4844890872763|73258&4&610.8988051932521|73259&4&671.1951910922686|73264&4&498.97465774665875|73266&4&81.6493069446066|73273&4&37.33093333375865|73275&4&392.5892576597112|73279&4&72.85254334706288|73281&4&10.298734734428162|73285&4&207.13813682298277|73286&4&34.88789368153345|73288&4&50.03156210298921|73289&4&83.00980643035109|73296&4&49.41454046085993|73305&4&-4.440892098500626E-15|73306&4&54.04497767602917,2|73193&4&306.0069531551194|73198&4&844.9193029558588|73199&4&232.2742634161699|73205&4&202.80573396587346|73217&4&213.94143802551667|73233&4&422.6003114332914|73234&4&43.639315793869045|73239&4&518.7209800649748|73240&4&631.008624986765|73244&4&221.15328212650172|73245&4&342.3408053889381|73249&4&168.71557548277627|73262&4&365.04821497195763|73263&4&375.1959904378146|73265&4&961.7308859949078|73268&4&720.6753348873319|73276&4&693.2610321491886|73280&4&264.52063725693165|73292&4&14.798876443501701|73301&4&-2.3314683517128287E-15|73306&4&11.432203994529733,2|73189&4&23.672176712366767|73197&4&68.15591301967996|73200&4&125.27718451805049|73203&4&9.004678558332074|73207&4&1.7763568394002505E-15|73209&4&709.5725549246979|73214&4&155.90053432050428|73220&4&360.8242316907162|73235&4&357.8037241239704|73246&4&319.63729146459923|73247&4&24.24577471382613|73257&4&237.29378884402539|73258&4&142.28061946931547|73264&4&59.51994231095399|73274&4&92.05399049633208|73277&4&530.6565601353775|73284&4&806.3250744730436|73288&4&26.80613581510341|73294&4&12.879773237914872|73296&4&12.908249559623787|73303&4&1.6653345369377348E-15
