65|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73193&4&47.35472027618908|73198&4&30.325536641516628|73210&4&513.8486622128161|73211&4&528.0843020301312|73222&4&16.236823965984566|73228&4&393.01512169357375|73237&4&200.78555375975017|73241&4&255.05415610149595|73248&4&769.9788240946333|73252&4&70.05625233676265|73263&4&87.23855953218673|73268&4&75.94447349198916|73281&4&43.091868148332395|73287&4&121.65039139256267|73301&4&96.53080956882353|73302&4&39.26806148248871,2|73195&4&173.2205351868717|73201&4&538.6807663362362|73207&4&144.86843370904268|73212&4&67.86456259184773|73215&4&196.92312881070217|73216&4&21.994527190350876|73221&4&54.588981136450016|73222&4&31.085162699152754|73223&4&383.0675533405717|73225&4&37.72975429549046|73226&4&780.0615291414633|73229&4&611.6901626518477|73239&4&98.0377100217151|73241&4&3.216748570212049|73242&4&160.6390862157392|73245&4&115.32063843305309|73250&4&9.432631729920603|73251&4&136.98904774221182|73252&4&12.313104199288974|73254&4&23.26369770631025|73255&4&305.5324987781428|73257&4&240.70552830530596|73264&4&58.583121136596226|73270&4&9.958670438120194|73273&4&52.42041241740208|73275&4&84.7379328498386|73277&4&66.33732477016733|73282&4&8.187334523755956|73285&4&214.03144344300756|73286&4&285.8559100838027|73289&4&16.712635637327566|73292&4&39.80174748502148|73307&4&25.558927918843665,2|73189&4&463.51682010425804|73193&4&256.6610552897869|73197&4&42.69605688476556|73199&4&37.43018376457658|73200&4&218.45218662286922|73204&4&424.2555583644236|73205&4&97.20669057956684|73207&4&220.24417091729137|73209&4&76.37889333536214|73215&4&554.9802093080217|73216&4&101.7100828573378|73217&4&740.0372541735571|73220&4&261.4424441000294|73230&4&703.9657167108338|73233&4&207.96995096116146|73240&4&48.34699338760561|73247&4&591.0073786498807|73260&4&574.884486318266|73263&4&29.154904349979127|73266&4&265.13501418875524|73269&4&23.391383115457277|73278&4&979.3395438842905|73279&4&355.8518450044254|73286&4&301.98041573738203|73287&4&263.67602665264127|73294&4&54.20033016898004,2|73190&4&187.50794935751472|73191&4&206.44258969241633|73195&4&92.62256569488193|73199&4&259.00140095409205|73204&4&336.92342787316807|73206&4&11.172728490732117|73219&4&806.2134364696369|73225&4&462.6656868802869|73227&4&81.64073976989314|73231&4&668.9859249811615|73232&4&265.593562209591|73234&4&590.1970766609707|73236&4&386.5095047139484|73241&4&502.6841805420377|73242&4&431.88206922087875|73245&4&22.853003443169968|73251&4&181.8951731915424|73257&4&103.96345761614702|73261&4&579.0996348805609|73262&4&381.51527349348055|73268&4&14.282580850224697|73270&4&319.78640867815767|73272&4&515.256568323482|73274&4&305.6980686206797|73280&4&281.08827544736056|73293&4&75.38433702719439|73304&4&96.90237276609605|73305&4&68.73540526464194,2|73190&4&134.20351118009978|73199&4&4.3518938477380065|73203&4&283.2226170409067|73207&4&383.5019917438334|73208&4&852.4019183041408|73222&4&126.76222556079425|73227&4&485.9283636630727|73238&4&249.2207394990221|73249&4&594.9697069979112|73250&4&598.9890502253629|73252&4&343.43508092608334|73269&4&562.7415333634387|73270&4&457.24301233022175|73275&4&195.46443841279978|73276&4&59.86918036787162|73282&4&601.7554751120499|73296&4&16.029345448576763|73303&4&72.42536485735488,2|73192&4&301.3758415611768|73196&4&630.0003704008809|73198&4&27.63289902383995|73200&4&87.06302771745752|73212&4&101.92660240617607|73214&4&284.2366941823245|73224&4&11.360877147858673|73235&4&547.6450708834075|73241&4&1.687538997430238E-14|73245&4&18.248338768466848|73253&4&2.6960283738515383|73254&4&240.38389058574066|73265&4&28.71068709740745|73271&4&860.7887658562846|73281&4&61.97475895950286|73283&4&709.1494283002926|73296&4&17.036177384740103,2|73190&4&277.32260824569084|73203&4&111.16237883043023|73205&4&619.9970736656685|73208&4&50.362206679565695|73212&4&387.8626920226479|73213&4&465.724229768129|73217&4&118.66798178371472|73221&4&547.5767248027787|73224&4&390.1257164008164|73232&4&279.49070796640837|73236&4&306.2418934679916|73238&4&546.757754522127|73243&4&518.1683851452196|73251&4&506.69252668577633|73253&4&668.4276560176338|73254&4&495.79650842672993|73255&4&225.52992772220438|73257&4&331.1335588585134|73262&4&8.08071668955985|73264&4&239.7464655182285|73267&4&573.8676566938464|73273&4&690.2515070009101|73274&4&95.07716528943163|73281&4&407.93917836644926|73288&4&473.11603638146295|73291&4&47.276789536896786|73296&4&4.850983311429966|73298&4&40.35043671809374|73300&4&42.182596439471155|73302&4&18.747863606364437|73306&4&11.419680845856083,2|73191&4&305.1940367566258|73192&4&94.67490191647622|73194&4&954.2704500832481|73195&4&182.02928823193483|73197&4&184.5484704199647|73200&4&97.3019365923065|73202&4&969.4028470056869|73204&4&14.438368857655949|73206&4&320.20175554662046|73216&4&220.925811568496|73218&4&740.0821029722208|73219&4&45.772298281950754|73222&4&272.1004174887335|73225&4&52.89259114310863|73237&4&435.4647302381154|73240&4&7.105427357601002E-15|73244&4&327.1594232932131|73246&4&276.7344728773127|73255&4&235.36724783916873|73256&4&584.7462449056693|73258&4&655.3625885679967|73259&4&702.2878469985283|73263&4&41.40562938472199|73264&4&553.3131503279646|73266&4&129.923001521906|73273&4&31.997942857507418|73275&4&412.1978501284945|73279&4&65.02282501709146|73281&4&3.9371573698798796|73285&4&286.42527273516055|73286&4&22.4057297054944|73288&4&37.427812226947246|73289&4&77.62740745004109|73296&4&46.288473176719556|73306&4&50.972286546300545,2|73193&4&279.6141079735845|73198&4&838.3205084996649|73199&4&215.10436555788976|73205&4&184.4356174115053|73217&4&193.55937158237788|73231&4&64.02134793964666|73233&4&374.1227266033454|73234&4&26.88530856138228|73239&4&526.8889953124295|73240&4&634.6172923785906|73244&4&191.2171909913065|73245&4&315.52454145463463|73249&4&135.23868609684925|73262&4&330.509327470009|73263&4&341.4339341248418|73265&4&1052.9173990466356|73268&4&794.2973126557753|73276&4&712.0337183656768|73280&4&231.93680547127224|73292&4&13.845269691752675|73306&4&10.413011191860347,2|73189&4&15.525403022845197|73197&4&49.128869682698564|73200&4&115.10357062160374|73203&4&8.530748107893544|73209&4&751.5207000406976|73214&4&223.7378584677267|73220&4&379.73238796031904|73235&4&386.3578560190314|73246&4&281.5955853174085|73247&4&15.499920555696635|73252&4&62.43619213890105|73257&4&200.8185086475803|73258&4&116.33730467883228|73264&4&53.28231497976878|73274&4&84.21454263309303|73277&4&527.4128087896675|73284&4&736.3201768668841|73288&4&24.007920416897743|73294&4&11.816118476536943|73296&4&11.473630857135149
66|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73193&4&31.845774353420254|73198&4&23.40364062651473|73210&4&555.9637601032908|73211&4&525.0769224778307|73222&4&30.675919457420733|73228&4&404.86988429487525|73237&4&176.0678822615975|73241&4&225.29021640985906|73248&4&745.5605440578543|73252&4&57.36468364637352|73263&4&81.99109999048841|73268&4&63.38082120742688|73281&4&36.26291904027966|73287&4&98.35699083595425|73301&4&88.14643585045582|73302&4&36.89186086528357,2|73195&4&173.381360199477|73201&4&515.4555315058537|73207&4&273.90453606695587|73212&4&47.32160228543676|73215&4&167.82486276495843|73216&4&35.87219116990445|73221&4&39.37591564876169|73222&4&21.27439338743112|73223&4&363.1973507090332|73225&4&23.46146395251367|73226&4&709.2393676507467|73229&4&553.0507071735803|73239&4&75.84960303910313|73241&4&1.2777511262260832|73242&4&171.74700518637508|73245&4&141.47028383941762|73250&4&3.2307079826835334|73251&4&185.06767062371458|73252&4&6.773749743438893|73254&4&11.996850323368951|73255&4&311.22200585781036|73257&4&326.51899206225204|73264&4&39.16379169012043|73270&4&3.395337710226125|73273&4&38.64576312576422|73275&4&66.5183286998135|73277&4&52.579542572619985|73282&4&3.8832051449540157|73285&4&177.964738217847|73286&4&375.93276110817067|73289&4&14.441841434778137|73292&4&37.53654503493494|73307&4&24.28098152290148|73308&4&31.46035166694736,2|73189&4&502.7835713752994|73193&4&252.99636173992226|73197&4&37.14610204938734|73199&4&31.610161888697483|73200&4&205.68382325644143|73204&4&392.17050979345265|73205&4&80.19842348668824|73207&4&190.28524373603483|73209&4&56.02317162301003|73215&4&546.4005449752866|73216&4&82.93322443461143|73217&4&774.8029627256908|73220&4&242.44946804688823|73230&4&640.279368493256|73233&4&196.1825252264835|73240&4&37.299874594209285|73247&4&592.9676620029343|73260&4&522.6968098950412|73263&4&20.151837798951494|73266&4&235.0372860687779|73269&4&12.630025089054708|73278&4&1076.2763334881288|73279&4&350.25729419613845|73286&4&270.90096542661524|73287&4&337.14676254920204|73294&4&50.853642790999444,2|73190&4&206.5250566771295|73191&4&320.5325608177282|73195&4&76.16289216967732|73199&4&243.92252138709424|73204&4&350.28141795847984|73206&4&10.574378434286242|73219&4&749.3433441624998|73225&4&539.7505612062714|73227&4&77.07640569612899|73231&4&604.348111625572|73232&4&275.74079822409385|73234&4&645.2043285885093|73236&4&488.88429647527863|73241&4&503.88931373628054|73242&4&397.50667455353124|73245&4&18.28240275453598|73251&4&170.88608408089522|73257&4&97.84796010931484|73261&4&540.7460714392107|73262&4&390.5686058096515|73268&4&6.303732382997666|73270&4&469.0136660047784|73272&4&602.9969069299419|73274&4&389.0201982364746|73280&4&264.2496094087355|73293&4&70.18422372432431|73304&4&89.39566783064637|73305&4&64.00439734129303,2|73190&4&112.8512561268806|73199&4&18.145860956425814|73202&4&139.856998448249|73203&4&263.26424018596913|73207&4&359.06762961033064|73208&4&925.8292736330536|73222&4&110.40489831429373|73227&4&432.0830214296369|73233&4&81.25264836737254|73238&4&212.50477189766718|73249&4&643.8486214236426|73250&4&655.461150195272|73252&4&318.69496600400635|73269&4&540.5832973383758|73270&4&413.5762669952368|73275&4&177.43464246785268|73276&4&41.09843409695175|73280&4&112.46409790723607|73282&4&582.6010642458366|73296&4&14.613993611404277|73303&4&66.90363801615176,2|73192&4&264.35563446083523|73196&4&693.7467575876628|73198&4&14.264420367311129|73200&4&179.44392332825538|73212&4&185.1924087559539|73214&4&250.8307919398129|73224&4&58.63975758789236|73235&4&484.57107126689147|73245&4&13.335370866538986|73253&4&2.4868995751603507E-14|73254&4&375.2941215779633|73265&4&14.254594729482005|73271&4&828.4650173389131|73281&4&70.90158202524327|73283&4&680.3103009647313|73296&4&16.11617327066475,2|73190&4&256.26825343844945|73203&4&89.2259655029521|73205&4&624.7250446335636|73208&4&33.99213534560618|73212&4&360.34734289574055|73213&4&550.0711351103037|73217&4&90.54192011806396|73221&4&578.0878300334962|73224&4&349.66043510992364|73232&4&244.38325454681006|73236&4&269.6866378812912|73238&4&560.3693887848428|73243&4&553.9034001386212|73251&4&451.6092397689847|73253&4&610.567737541928|73254&4&445.77094879849034|73255&4&193.26892022330082|73257&4&307.9077592848905|73262&4&2.5588641287167033|73264&4&220.8750183421036|73267&4&557.3411568623812|73273&4&684.2561642553942|73274&4&76.45560690176427|73281&4&381.52415326816765|73288&4&457.8236822951527|73291&4&44.4357896653554|73296&4&3.9756079382631526|73298&4&37.979656403446334|73300&4&39.689063188495865|73302&4&17.408467590126047|73306&4&10.50663563223509,2|73191&4&267.1230597204059|73192&4&96.95663410111418|73194&4&869.0268694640936|73195&4&170.19336359431767|73197&4&287.6330761401492|73200&4&70.69581741066332|73202&4&880.2749611428206|73204&4&8.962848331471458|73206&4&282.3744717393939|73216&4&203.5790991009336|73218&4&706.8727664370801|73219&4&35.23147653388223|73222&4&253.4122147617499|73225&4&44.881114077495006|73237&4&405.7696623708806|73244&4&329.001617996555|73246&4&380.57960432724997|73255&4&220.39237044468013|73256&4&615.7525717452855|73258&4&733.6378342070848|73259&4&770.0723161911312|73263&4&73.27023746983019|73264&4&521.2403621976893|73266&4&183.9807599283352|73273&4&26.664952381256185|73275&4&416.5293941848837|73279&4&57.34044565518203|73281&4&-2.7533531010703882E-14|73285&4&360.78988564872043|73286&4&11.624061285729145|73288&4&26.009875318668534|73289&4&72.24500846973108|73296&4&43.16240589257917|73306&4&47.89959541657193,2|73193&4&253.22126279204963|73198&4&779.1269565263696|73199&4&197.93446769960957|73205&4&166.0655008571371|73217&4&173.17730513923914|73231&4&165.3866322986331|73233&4&327.3783031368211|73234&4&14.277826555905389|73239&4&553.6180940849724|73240&4&677.8123099205532|73244&4&161.69213401738534|73245&4&288.7082775203311|73249&4&105.1772753129729|73262&4&295.9704399680604|73263&4&307.671877811869|73265&4&974.2091192524357|73268&4&841.0844377984635|73276&4&776.8726513233187|73280&4&199.47719524220076|73292&4&12.891662940003648|73306&4&9.393818389190962,2|73189&4&8.391101021702752|73197&4&30.101826345717168|73200&4&104.92995672515698|73203&4&8.056817657455014|73206&4&9.748260308900523|73209&4&799.0942800974003|73214&4&244.91711024294244|73220&4&492.1250418457319|73230&4&37.93112889130617|73235&4&364.3083467675081|73246&4&243.55387917021775|73247&4&8.432398906122957|73252&4&78.01589473462181|73253&4&50.38435325325679|73257&4&167.3141275776273|73258&4&92.98378227532268|73264&4&47.04468764858356|73274&4&76.37509476985397|73277&4&613.3699227828045|73284&4&668.4638870725829|73288&4&21.209705018692077|73294&4&10.752463715159013|73296&4&10.03901215464651|73301&4&20.520024109700422
67|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73193&4&19.836975234536474|73198&4&16.481744611512827|73210&4&588.9483699005926|73211&4&552.7012216449514|73222&4&79.8238387926019|73228&4&430.91545282156227|73237&4&151.7389751622438|73241&4&195.5262767182222|73248&4&764.3826980950633|73252&4&44.67311495598441|73263&4&76.7436404487901|73266&4&60.069083193120825|73268&4&50.8171689228646|73281&4&29.433969932226933|73287&4&76.94840012792703|73289&4&6.473285715074894|73301&4&79.76206213208812|73302&4&34.51566024807842,2|73195&4&203.11816492028356|73201&4&465.6168161519737|73207&4&326.41095351557635|73212&4&30.01697248374572|73215&4&143.33461046729576|73216&4&88.1617348461649|73221&4&27.446008890619744|73222&4&11.862337013075642|73223&4&370.13553657253203|73225&4&12.430295183673287|73226&4&640.456627918742|73229&4&554.5162041239564|73239&4&55.730502455091035|73241&4&-8.43769498715119E-15|73242&4&241.33195008282047|73245&4&169.1492515404827|73250&4&3.552713678800501E-14|73251&4&175.31113852622332|73252&4&2.426940871487937|73254&4&4.20370708731968|73255&4&377.5208079662031|73257&4&433.63647577659964|73264&4&24.54958050725224|73270&4&-2.042810365310288E-14|73273&4&25.917770659263468|73275&4&50.791052526695644|73277&4&39.04342676217514|73282&4&-3.907985046680551E-14|73285&4&145.46542761703776|73286&4&472.57887609261707|73289&4&12.171047232228709|73292&4&35.2713425848484|73304&4&60.4759379909641|73307&4&50.65425610058994|73308&4&72.08208299781776,2|73189&4&541.2249268987671|73193&4&300.0962613782459|73197&4&31.596147214009115|73199&4&25.790140012818384|73200&4&192.91545989001364|73204&4&360.0854612224816|73205&4&63.190156393809644|73207&4&160.32631655477823|73209&4&38.22683659314471|73215&4&591.2019081475271|73216&4&65.2625207470889|73217&4&739.8400291184819|73220&4&223.45649199374705|73230&4&576.8617006937006|73233&4&184.3950994918056|73240&4&28.660903015260985|73247&4&543.153499812519|73260&4&540.449876113798|73263&4&12.731736679191586|73266&4&206.53186862154107|73269&4&4.741899649911603|73278&4&1101.2418371337997|73279&4&399.0012390939786|73286&4&239.8215151158484|73287&4&406.1170965493468|73294&4&47.50695541301886,2|73190&4&250.27367096402847|73191&4&302.7671200318926|73195&4&61.45604199292672|73199&4&228.84364182009642|73204&4&370.54599915031366|73206&4&9.976028377840366|73219&4&692.4732518553625|73225&4&632.822961664466|73227&4&118.82938789806786|73231&4&543.4238821508798|73232&4&310.6308438308048|73234&4&724.4595345113416|73236&4&529.0302430557791|73241&4&546.9782380971756|73242&4&363.13127988618373|73245&4&13.71180206590199|73251&4&159.87699497024812|73257&4&91.73246260248266|73261&4&555.0628321747351|73262&4&463.022612539639|73268&4&1.2786940668633968|73270&4&497.5882851155606|73272&4&682.3790422056551|73274&4&482.6348615535292|73280&4&247.41094337011037|73293&4&64.98411042145423|73304&4&81.8889628951967|73305&4&59.27338941794409,2|73190&4&91.49900107366143|73199&4&65.02734992212552|73202&4&132.86414852583653|73203&4&243.3058633310315|73207&4&334.6332674768279|73208&4&979.1667999358649|73222&4&94.04757106779324|73227&4&378.75568263093874|73233&4&169.52827142061244|73238&4&176.3089182357153|73249&4&696.0555739850231|73250&4&705.6430700051175|73252&4&293.9548510819293|73269&4&580.4967204350265|73270&4&369.9095216602517|73275&4&159.4048465229056|73276&4&25.83190859309115|73280&4&201.49373178701654|73282&4&642.9646276811955|73296&4&28.692892205806174|73303&4&61.381911174948634,2|73192&4&228.6102443117522|73196&4&728.9525539662491|73198&4&6.04487126253503|73200&4&290.0395570666723|73212&4&270.0528435612747|73214&4&217.8071905250962|73220&4&82.99379051445555|73224&4&114.51133622154519|73235&4&422.58861473224863|73245&4&8.422402964611122|73254&4&486.32110132821725|73265&4&5.130064635985015|73271&4&866.9007354027789|73281&4&154.13333955402743|73283&4&749.048028101339|73296&4&15.196169156589395,2|73190&4&235.21389863120808|73203&4&69.37279224408708|73205&4&600.6812609333804|73208&4&20.94419891710664|73212&4&332.8319937688332|73213&4&637.73221183962|73217&4&65.91256690331568|73221&4&581.3090175354316|73224&4&311.13046390065483|73232&4&210.6226677497411|73236&4&236.0741721633462|73238&4&597.9470471350414|73243&4&507.46111800122327|73251&4&396.69530752244896|73253&4&552.7078190662221|73254&4&395.7453891702507|73255&4&161.4366915409713|73257&4&284.6819597112676|73262&4&1.687538997430238E-14|73264&4&202.0035711659787|73267&4&596.883019457264|73273&4&714.9123437347431|73274&4&59.282773442334445|73281&4&355.1091281698862|73288&4&503.8155573894986|73291&4&41.594789793814|73296&4&3.1002325650963405|73298&4&35.60887608879893|73300&4&37.195529937520575|73302&4&16.069071573887655|73306&4&9.593590418614097,2|73191&4&231.33712765814684|73192&4&158.1284796771709|73194&4&785.2694889704495|73195&4&158.3574389567005|73197&4&405.656827751305|73200&4&48.44278728053164|73202&4&795.4015752303085|73204&4&4.122296256270096|73206&4&246.9962540146848|73216&4&186.2323866333712|73218&4&746.83263230717|73219&4&24.76677662585869|73222&4&234.72401203476625|73225&4&36.86963701188138|73237&4&388.2716082025432|73244&4&342.1232906867249|73246&4&418.95782737510524|73255&4&205.41749305019158|73256&4&633.2546162386574|73258&4&789.7973428721671|73259&4&823.8095320129485|73263&4&133.92033657598105|73264&4&489.1675740674139|73266&4&174.0758821802079|73273&4&21.331961905004952|73275&4&434.215253609453|73279&4&49.790047026511246|73285&4&442.25824040134694|73286&4&4.067610756407096|73288&4&16.011839087204166|73289&4&66.86260948942109|73296&4&40.036338608438804|73306&4&44.826904286843295,2|73193&4&226.82841761051475|73198&4&719.9334045530742|73199&4&180.7645698413294|73205&4&147.6953843027689|73217&4&152.79523869610037|73231&4&283.4747364559445|73233&4&283.0918265074029|73234&4&5.377250269985745|73239&4&597.6290821409068|73240&4&686.1371375476067|73244&4&132.68194154617234|73245&4&261.8920135860277|73249&4&78.52999920481113|73262&4&261.4315524661117|73263&4&273.9098214988963|73265&4&895.500839458236|73268&4&941.3606925454592|73276&4&786.0348166351969|73280&4&168.7147981149191|73292&4&11.938056188254624|73306&4&8.374625586521574,2|73189&4&2.9723619434037523|73197&4&11.07478300873577|73200&4&94.75634282871022|73203&4&7.582887207016483|73206&4&42.97565609359707|73209&4&854.5032571897077|73214&4&307.6812986238782|73220&4&447.79619907507254|73230&4&120.68465226180899|73235&4&342.25883751598496|73246&4&207.03185351931393|73247&4&3.607132477155338|73252&4&158.47578078500803|73253&4&139.7106993710636|73257&4&136.54069084950757|73258&4&73.63934342297975|73264&4&40.807060317398346|73274&4&68.53564690661491|73277&4&566.800969176086|73284&4&601.2699434556306|73288&4&18.41148962048641|73294&4&9.688808953781084|73296&4&8.60439345215787|73301&4&78.7169321812858|73303&4&2.3623771404782588
