68|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73193&4&9.185862596699968|73198&4&9.559848596510928|73210&4&568.6899491042836|73211&4&588.3636269100521|73222&4&147.67295033117557|73228&4&477.7676371611093|73230&4&165.71023999125308|73237&4&128.14299642928717|73241&4&165.76233702658533|73248&4&758.2181684485698|73252&4&31.9815462655953|73263&4&71.4961809070918|73266&4&129.86285040343046|73268&4&38.25351663830233|73281&4&22.605020824174204|73287&4&57.981914841730735|73289&4&18.304939061694967|73301&4&71.68625243245464|73302&4&32.139459630873276,2|73191&4&19.47389180582894|73195&4&286.1964205924157|73201&4&528.5027154296309|73207&4&461.70847357251847|73212&4&16.652074867000916|73215&4&118.84435816963313|73216&4&83.59199317743915|73221&4&18.248313732872838|73222&4&4.578965918442545|73223&4&363.0919244779477|73225&4&5.0915386653264765|73226&4&573.373098795197|73229&4&547.6272478400577|73239&4&37.030099402755916|73242&4&271.67028628848|73245&4&196.15914614658186|73251&4&165.5546064287321|73252&4&1.509903313490213E-14|73254&4&1.2434497875801753E-14|73255&4&499.50329404030475|73257&4&450.14818717212745|73264&4&15.242278631014651|73273&4&15.06285030613743|73275&4&36.39404612205526|73277&4&26.41395453770127|73285&4&117.05709944040434|73286&4&570.7910324899202|73289&4&9.90025302967928|73292&4&33.00614013476185|73293&4&9.385191409441234|73304&4&71.83959841281506|73307&4&58.59729962860605|73308&4&87.89980917724114,2|73189&4&537.4022822523787|73193&4&415.843232437017|73197&4&26.04619237863089|73199&4&19.970118136939284|73200&4&180.14709652358584|73204&4&328.0004126515107|73205&4&46.18188930093105|73207&4&130.36738937352163|73209&4&23.31145926815347|73215&4&549.4624026947538|73216&4&49.39640133644544|73217&4&688.8782359954705|73220&4&204.4635159406059|73230&4&515.757867434845|73233&4&172.60767375712769|73240&4&21.747716354190537|73247&4&493.3393376221039|73260&4&577.8617394498184|73263&4&7.624257004300758|73266&4&179.5333012545516|73269&4&-4.618527782440651E-14|73278&4&1180.2085641921658|73279&4&373.40968681259875|73286&4&208.74206480508158|73287&4&426.107973488144|73294&4&44.16026803503827,2|73190&4&321.75901719088426|73191&4&285.001679246057|73195&4&47.999826767772596|73199&4&213.7647622530986|73204&4&369.36379689483783|73206&4&9.377678321394491|73219&4&635.6031595482253|73225&4&654.8175501419637|73227&4&169.8120275523426|73231&4&486.9349191024495|73232&4&330.58551697110363|73234&4&734.6436805972696|73236&4&524.4036275016945|73241&4&511.06541687209005|73242&4&328.7558852188362|73245&4&9.141201377268|73251&4&148.86790585960094|73257&4&85.61696509565047|73261&4&522.5962806121069|73262&4&474.81789969580257|73268&4&7.105427357601002E-15|73270&4&530.9436854696814|73272&4&665.3383544169818|73274&4&511.94002843952876|73280&4&230.57227733148534|73292&4&6.695116781008494|73293&4&59.78399711858417|73304&4&74.38225795974704|73305&4&61.66450783303401,2|73190&4&71.36617767588996|73199&4&75.96410017912768|73202&4&125.87129860342408|73203&4&223.34748647609393|73207&4&310.1989053433252|73208&4&978.2045258543243|73222&4&77.69024382129274|73227&4&327.0342226169665|73233&4&211.14899370531725|73238&4&141.6136757222207|73249&4&789.2163726814624|73250&4&716.6062279414216|73252&4&269.21473615985224|73269&4&557.5351578327727|73270&4&326.24277632526673|73275&4&141.37505057795846|73276&4&13.000442409969953|73280&4&249.82485309948692|73282&4&639.3999105016665|73296&4&26.502827847054967|73303&4&55.86018433374552,2|73192&4&194.38148645546732|73196&4&798.7316948027354|73198&4&3.730349362740526E-14|73200&4&412.9741680300194|73212&4&367.7385519880016|73214&4&186.86936463361252|73220&4&209.83265727960574|73224&4&190.87640820882473|73235&4&361.8698846819206|73245&4&4.122732106568555|73254&4&614.5139336451489|73265&4&0.0|73271&4&961.3649626124072|73281&4&145.99871254488147|73283&4&695.0920584936882|73296&4&14.276165042514041,2|73190&4&214.15954382396671|73203&4&51.89430304251036|73205&4&555.2004289821275|73208&4&11.669833128022395|73212&4&305.3166446419258|73213&4&728.2984746716637|73216&4&58.88194049192367|73217&4&45.274621308218414|73221&4&568.0278909742422|73224&4&275.3054931734613|73232&4&178.77909966594513|73236&4&205.60409093327846|73238&4&760.0530211665615|73241&4&60.590703772141126|73243&4&476.6683451355135|73251&4&343.46359928632023|73253&4&497.8299002254886|73254&4&345.71982954201104|73255&4&132.07009210757195|73257&4&261.45616013764464|73264&4&183.13212398985382|73267&4&654.5302518603579|73273&4&729.7532705141389|73274&4&44.319090370876324|73281&4&328.6941030716047|73288&4&505.6431627093973|73291&4&38.75378992227262|73296&4&2.2248571919295275|73298&4&33.23809577415153|73300&4&34.70199668654528|73302&4&14.729675557649266|73306&4&8.680545204993104,2|73191&4&198.4145972702866|73192&4&237.78663718954152|73194&4&0.0|73195&4&146.5215143190833|73197&4&514.7983807697519|73200&4&29.502385163995932|73202&4&713.9710505210131|73204&4&7.105427357601002E-15|73206&4&213.77581793128178|73216&4&168.8856741658088|73218&4&782.1621433050626|73219&4&16.170996257327616|73222&4&216.03580930778264|73225&4&28.85815994626776|73237&4&392.8553504119999|73244&4&353.71720294812735|73246&4&444.75383618156195|73255&4&190.44261565570304|73256&4&616.3073896021695|73258&4&790.374064578976|73259&4&898.8291801727161|73263&4&159.7097511964893|73264&4&457.09478593713857|73266&4&164.17100443208062|73273&4&15.998971428753721|73275&4&513.9739271982958|73279&4&44.08067056113708|73285&4&519.6421249570099|73286&4&3.552713678800501E-14|73288&4&8.34921158074173|73289&4&61.48021050911108|73296&4&36.91027132429842|73306&4&41.75421315711468,2|73193&4&200.43557242897987|73198&4&660.7398525797787|73199&4&163.59467198304924|73205&4&129.32526774840073|73217&4&132.4131722529616|73231&4&337.75749390788906|73233&4&241.51202451338756|73234&4&0.9092724254031066|73239&4&703.2220069400835|73240&4&673.1168581964118|73244&4&103.70518701709636|73245&4&235.07574965172418|73249&4&54.162181089889586|73262&4&226.8926649641631|73263&4&240.1477651859235|73265&4&0.0|73268&4&920.3118083116533|73276&4&884.9106888985054|73280&4&140.13184196343445|73292&4&10.9844494365056|73306&4&7.35543278385219,2|73189&4&-1.865174681370263E-14|73197&4&4.040843551416003|73200&4&84.58272893226345|73203&4&20.9131169742667|73206&4&93.7729601754826|73209&4&921.3291436493842|73214&4&392.74883922631597|73220&4&406.35381649505797|73230&4&114.55559182649029|73235&4&320.20932826446176|73246&4&172.69038183902342|73247&4&-3.907985046680551E-14|73252&4&226.61048472034878|73253&4&212.43440080344794|73257&4&109.0447015043599|73258&4&57.24889138819729|73264&4&34.56943298621314|73274&4&60.69619904337587|73277&4&543.2705539271872|73284&4&536.2711533739744|73288&4&15.613274222280744|73294&4&8.625154192403155|73296&4&7.169774749669231|73300&4&5.132169302559646|73301&4&74.72978551194726|73303&4&7.76376755955816
69|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73193&4&3.058008830437752|73198&4&2.637952581509029|73210&4&536.2192344820835|73211&4&653.5469934509714|73222&4&224.8781288938727|73228&4&451.55677553362744|73230&4&327.71116128439616|73237&4&105.41930789267315|73241&4&136.95276211646197|73245&4&99.4761486603354|73246&4&50.43201213078578|73248&4&821.1778450576387|73252&4&19.289977575206187|73263&4&66.2487213653935|73266&4&193.75555431988244|73268&4&25.68986435374005|73281&4&15.776071716121464|73287&4&41.614340450422986|73289&4&30.848098663946825|73301&4&63.61044273282113|73302&4&29.763259013668133,2|73191&4&19.672439636445258|73195&4&340.17457794650306|73201&4&562.852049615556|73207&4&580.4925350052572|73212&4&7.295005124190176|73215&4&94.35410587197046|73216&4&79.02225150871337|73221&4&9.579423093223719|73222&4&1.0703098828036912|73223&4&416.1386854089135|73225&4&1.1560342478421766|73226&4&507.3632576683793|73229&4&580.9138965505418|73239&4&22.059791741276793|73242&4&390.51888996409417|73245&4&184.81005798761487|73251&4&155.79807433124083|73255&4&520.9384620128667|73257&4&484.19467143385543|73264&4&11.431708973261017|73273&4&5.187921275568074|73275&4&24.99368748027934|73277&4&15.85144102664323|73285&4&90.29025117640586|73286&4&687.7015770887413|73289&4&7.629458827129854|73292&4&30.74093768467531|73293&4&19.528091080974338|73304&4&69.08552368884153|73307&4&71.9730696337401|73308&4&100.76998512122792,2|73189&4&604.5504845719777|73193&4&477.0297363398661|73197&4&20.49623754325267|73199&4&14.150096261060185|73200&4&167.37873315715805|73204&4&295.91536408053975|73205&4&29.17362220805245|73207&4&100.40846219226506|73209&4&11.949598904845864|73215&4&507.7228972419805|73216&4&36.01694382646339|73217&4&637.9164428724592|73220&4&185.4705398874647|73230&4&459.5896641424514|73233&4&160.8202480224498|73240&4&15.04499435940643|73247&4&443.5251754316887|73260&4&619.7433812217291|73263&4&3.6017656198731474|73266&4&153.98613904022667|73278&4&1226.2604023743754|73279&4&347.8181345312188|73286&4&177.66261449431474|73287&4&504.08360211610017|73294&4&40.813580657057685|73296&4&13.984163772899024,2|73190&4&429.613778279614|73191&4&267.2362384602214|73195&4&37.02429174679298|73199&4&198.6858826861008|73204&4&387.45547835527776|73206&4&8.779328264948616|73219&4&578.7330672410883|73225&4&700.0652760122567|73227&4&298.5282351601778|73231&4&431.9401330969624|73232&4&436.4490327883316|73234&4&716.5196574444342|73236&4&600.1909429013378|73241&4&475.1525956470048|73242&4&294.3804905514887|73245&4&4.570600688634011|73251&4&137.8588167489538|73257&4&79.50146758881829|73261&4&492.3529663872392|73262&4&568.1808388577078|73270&4&499.33786073053176|73272&4&636.926673246495|73274&4&518.8723419725291|73280&4&213.7336112928602|73292&4&16.916422095123686|73293&4&54.5838838157141|73301&4&84.13193119769784|73304&4&66.87555302429736|73305&4&65.69488428034896,2|73190&4&53.42236526253572|73199&4&105.55279977131853|73202&4&118.87844868101163|73203&4&203.38910962115634|73207&4&285.76454320982236|73208&4&1026.0262413945125|73222&4&61.33291657479223|73227&4&276.5702856498297|73233&4&304.07304575612744|73238&4&112.42484429999402|73249&4&894.948599063237|73250&4&672.8234168866244|73252&4&244.47462123777515|73269&4&549.7141284376203|73270&4&338.3217286126331|73275&4&123.34525463301136|73276&4&4.371537435192516|73280&4&276.2566922174211|73282&4&688.7115439241666|73296&4&24.312763488303766|73303&4&50.3384574925424,2|73192&4&161.76479424837845|73196&4&861.063114578879|73200&4&540.3527062640833|73212&4&466.07673627496695|73214&4&159.16379848189314|73220&4&199.1335399393393|73224&4&270.21272260126767|73235&4&306.27929188040525|73245&4&-2.1316282072803006E-14|73254&4&675.4137243457723|73271&4&1040.1262795680323|73281&4&137.86408553573548|73283&4&624.7011464630212|73296&4&13.356160928438689,2|73190&4&193.10518901672538|73203&4&36.84181498014789|73205&4&515.8736481872866|73208&4&3.999212589974071|73212&4&277.8012955150184|73213&4&721.1691930320308|73216&4&78.63024896592682|73217&4&27.949696328744622|73221&4&633.3087818040834|73224&4&241.83786973952795|73232&4&149.3112166542556|73236&4&177.1266774184826|73238&4&755.5529580926963|73241&4&57.56116858353407|73243&4&478.56273465718715|73251&4&290.60692850687593|73252&4&112.15220308086072|73253&4&446.03526875340077|73254&4&295.6942699137714|73255&4&107.46739041810767|73257&4&238.23036056402174|73264&4&164.26067681372894|73267&4&603.0375158931112|73273&4&841.2443461054761|73274&4&32.08512571255637|73281&4&302.2790779733232|73288&4&505.8143866845269|73291&4&35.91279005073124|73294&4&11.404978156630023|73296&4&1.3494818187627151|73298&4&30.86731545950412|73300&4&32.20846343556999|73302&4&13.390279541410877|73306&4&7.767499991372111,2|73191&4&168.46208155398918|73192&4&320.71936087275446|73195&4&134.6855896814661|73197&4&565.6923267617243|73200&4&14.860531121256438|73202&4&633.9337057490452|73206&4&180.9907121350293|73216&4&151.53896169824642|73218&4&775.8244482469738|73219&4&12.12824719299572|73222&4&197.34760658079898|73225&4&20.846682880654136|73237&4&405.6301558723288|73244&4&451.7675848405919|73246&4&416.24123370167206|73255&4&175.46773826121446|73256&4&693.163368128856|73258&4&764.9938141361974|73259&4&938.6639639662669|73263&4&187.10499123937555|73264&4&425.0219978068633|73266&4&154.26612668395336|73273&4&10.66598095250249|73275&4&518.4124846973436|73279&4&38.371294095762934|73285&4&601.1172101744685|73288&4&3.323085054183825|73289&4&56.097811528801074|73296&4&33.784204040158045|73306&4&38.68152202738605,2|73193&4&174.04272724744501|73198&4&671.7028735424625|73199&4&146.42477412476904|73205&4&110.95515119403254|73217&4&112.03110580982286|73231&4&438.97434267822075|73233&4&202.0598790279349|73234&4&6.8833827526759706E-15|73239&4&780.8973310010289|73240&4&674.6632682641057|73244&4&75.25440175495592|73245&4&208.25948571742066|73249&4&34.23623924882948|73262&4&192.6944046662038|73263&4&206.38570887295074|73268&4&846.0049186504584|73276&4&936.9580241349665|73280&4&114.08851109798364|73292&4&10.030842684756573|73306&4&6.336239981182803,2|73197&4&1.5987211554602254E-14|73200&4&74.40911503581668|73203&4&49.39055221384963|73206&4&152.95854688265013|73209&4&925.1404299566516|73214&4&427.735785986297|73220&4&368.596292104328|73230&4&108.42653139117158|73235&4&298.15981901293856|73246&4&139.57939307144386|73252&4&214.50688955410757|73253&4&244.03288636680685|73257&4&82.13992104454628|73258&4&41.87223532790149|73264&4&28.33180565502792|73274&4&52.856751180136825|73277&4&502.6266875266487|73284&4&472.56738246256725|73288&4&12.815058824075077|73294&4&7.561499431025225|73296&4&5.735156047180592|73300&4&15.015189437053484|73301&4&70.74263884260871|73303&4&15.629114128812981
70|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73193&4&-1.865174681370263E-14|73198&4&1.4210854715202004E-14|73210&4&540.6322085283908|73211&4&729.5803056828495|73222&4&253.9115038379805|73228&4&437.266940847516|73230&4&384.403164626164|73237&4&83.47265682800332|73241&4&108.84471716659814|73245&4&175.7356904457707|73246&4&181.45016944307199|73248&4&895.4408899168685|73252&4&9.663672920136744|73263&4&61.00126182369518|73266&4&250.87985143977926|73268&4&13.710877612130792|73281&4&9.649300074153658|73287&4&28.315991688973135|73289&4&43.2576725108612|73301&4&56.20515021503205|73302&4&27.38705839646299,2|73191&4&59.59580502742759|73195&4&362.7468901586251|73201&4&572.9315958918946|73207&4&613.7966299597604|73212&4&2.2298305119628896|73215&4&72.54459128098337|73216&4&74.4525098399876|73221&4&3.2521849765706965|73222&4&-7.549516567451064E-15|73223&4&470.4411476724345|73225&4&-5.329070518200751E-15|73226&4&0.0|73229&4&624.8924674128483|73239&4&11.118041318209352|73242&4&424.24537245421266|73245&4&173.46096982864788|73251&4&164.191469849898|73255&4&626.3668337739143|73257&4&455.31814098640535|73259&4&60.7588928933543|73264&4&7.621139315507347|73273&4&-1.4210854715202004E-14|73275&4&14.081905274795735|73277&4&7.763104075882264|73285&4&67.5334047917381|73286&4&788.658320166111|73289&4&5.358664624580426|73292&4&28.475735234588765|73293&4&29.8188134903577|73304&4&93.17588411566197|73307&4&85.54047433310029|73308&4&106.25425413367716,2|73189&4&666.4652290976373|73193&4&491.96071702198367|73197&4&14.946282707874442|73199&4&8.330074385181083|73200&4&154.61036979073026|73204&4&263.8303155095688|73205&4&14.929501254543109|73207&4&74.53537327641098|73209&4&3.971974130312482|73215&4&465.98339178920713|73216&4&25.302424768986562|73217&4&586.954649749448|73220&4&166.47756383432355|73230&4&408.14715157246167|73233&4&149.03282228777186|73240&4&9.443613412013068|73247&4&0.0|73260&4&672.5351430604463|73263&4&2.7533531010703882E-14|73266&4&130.70617814532756|73278&4&1154.842680863173|73279&4&333.9525089689443|73286&4&150.4922355314241|73287&4&513.8099356231851|73294&4&37.466893279077105|73296&4&22.681562697521645,2|73190&4&465.6489397752714|73191&4&249.47079767438584|73195&4&28.90244597553755|73199&4&183.60700311910298|73204&4&383.9568161113275|73206&4&8.18097820850274|73219&4&521.8629749339509|73225&4&703.7491596524922|73227&4&443.1345798161392|73231&4&380.6820320620431|73232&4&555.3357600917471|73234&4&744.8411048829289|73236&4&616.4948561506834|73241&4&439.2397744219194|73242&4&260.00509588414116|73245&4&2.1316282072803006E-14|73251&4&126.84972763830669|73257&4&73.3859700819861|73261&4&471.65036699454123|73262&4&660.388386213839|73270&4&467.732035991382|73272&4&611.0244100941292|73274&4&521.3750820032201|73280&4&196.8949452542351|73292&4&29.100071231666707|73293&4&49.38377051284403|73301&4&79.92533463781295|73304&4&59.36884808884769|73305&4&70.2304303779843,2|73190&4&38.765972031223015|73199&4&206.80443945533838|73202&4&111.88559875859919|73203&4&183.43073276621874|73207&4&261.33018107631966|73208&4&938.6367554581487|73222&4&44.97558932829172|73227&4&230.23292487189252|73233&4&331.0438114862272|73238&4&88.69528159704159|73249&4&973.2547824355097|73250&4&659.2998174099159|73252&4&219.73450631569807|73269&4&529.1693662668054|73270&4&446.9774768162412|73275&4&105.31545868806427|73276&4&-3.019806626980426E-14|73280&4&301.79834898528003|73282&4&652.2251329676419|73296&4&22.12269912955256|73303&4&44.816730651339284,2|73192&4&130.65949804548598|73196&4&841.7940167283738|73200&4&637.1438577076576|73212&4&547.1448810857747|73214&4&132.18208875898466|73220&4&188.4344225990729|73224&4&315.236495474131|73235&4&0.0|73254&4&789.0049693705216|73271&4&1115.079629228382|73281&4&129.7294585265895|73283&4&559.1238681558153|73296&4&12.436156814363336,2|73190&4&172.050834209484|73203&4&22.742968844274163|73205&4&476.5468673924457|73208&4&-2.6645352591003757E-15|73212&4&250.28594638811103|73213&4&718.9338273037035|73216&4&176.48992916253883|73217&4&14.416845404450344|73221&4&577.9507160014198|73224&4&210.92079905481742|73232&4&122.60348634341977|73236&4&150.17833349502993|73238&4&705.0753098483474|73241&4&54.53163339492701|73243&4&493.84758025308633|73251&4&241.92727310687877|73252&4&222.40986337926256|73253&4&397.4243062732823|73254&4&250.02614952379264|73255&4&84.14284541418088|73257&4&215.0045609903988|73264&4&145.38922963760405|73267&4&555.4372226218709|73273&4&899.9461396760316|73274&4&21.466770685414115|73281&4&275.8640528750417|73288&4&478.06864620056336|73291&4&33.07179017918985|73294&4&22.352210485414176|73296&4&0.4741064455959025|73298&4&28.49653514485672|73300&4&29.7149301845947|73302&4&12.050883525172488|73306&4&6.854454777751117,2|73191&4&138.56472289555794|73192&4&412.1435747405128|73195&4&122.84966504384893|73197&4&529.1628387882516|73200&4&4.968554270225275|73202&4&558.0503269423575|73206&4&151.1810745689428|73216&4&134.19224923068404|73218&4&860.6225375971371|73219&4&8.085498128663811|73222&4&178.65940385381538|73225&4&12.835205815040512|73237&4&394.04324660185716|73244&4&557.6123383728227|73246&4&387.7286312217822|73255&4&160.4928608667259|73256&4&783.8158875506995|73258&4&850.5042533125973|73259&4&862.4702075520104|73263&4&260.6148976258247|73264&4&392.949209676588|73266&4&144.3612489358261|73273&4&5.332990476251259|73275&4&624.1052993995173|73279&4&32.75174004255882|73285&4&688.2692414851056|73288&4&0.22818332378997408|73289&4&50.71541254849109|73296&4&30.65813675601767|73306&4&35.608830897657434,2|73193&4&147.64988206591016|73198&4&609.0014929223681|73199&4&129.2548762664889|73205&4&92.58503463966437|73217&4&91.64903936668411|73231&4&467.07458748402047|73233&4&165.72893321141413|73239&4&726.8701557539956|73240&4&663.3957797549467|73244&4&50.775902434829206|73245&4&181.4432217831172|73249&4&19.349105382928176|73262&4&161.3007423389488|73263&4&172.62365255997793|73268&4&771.6980289892635|73276&4&906.4288106515721|73280&4&90.53861941472428|73292&4&9.077235933007547|73306&4&5.317047178513418,2|73200&4&64.23550113936994|73203&4&120.11667383824786|73206&4&229.1522067085096|73209&4&1018.545555793482|73214&4&525.0454841368196|73220&4&331.29688479446304|73230&4&102.29747095585287|73235&4&0.0|73239&4&117.76748336608625|73246&4&107.11188119321984|73252&4&202.4032943878664|73253&4&243.72156457218958|73257&4&58.91914026303193|73258&4&31.38430345470392|73264&4&22.094178323842705|73274&4&45.01730331689777|73277&4&560.4871278166589|73284&4&413.47980261869225|73288&4&10.01684342586941|73294&4&6.497844669647295|73296&4&4.300537344691953|73300&4&24.829833605363476|73301&4&66.75549217327017|73303&4&24.605808852649776
