71|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73210&4&591.199676049408|73211&4&746.3403961693236|73217&4&270.9151104369746|73222&4&327.0926648091247|73228&4&428.91570270552063|73230&4&497.65306416888194|73237&4&61.97858128186671|73241&4&84.83244046764798|73245&4&289.06626087127194|73246&4&337.70383875476045|73248&4&819.7480366812929|73252&4&3.1778299155801366|73263&4&55.75380228199687|73266&4&315.32957045597095|73268&4&4.598752488876458|73281&4&4.85773995524875|73287&4&16.992572301922138|73289&4&55.08415652866718|73301&4&49.248042496533785|73302&4&25.010857779257844,2|73191&4&109.78926162963369|73195&4&358.9491424487635|73201&4&630.998207428454|73207&4&623.671342424224|73212&4&0.0|73215&4&51.694425954246746|73216&4&69.88276817126183|73221&4&-2.042810365310288E-14|73223&4&431.9072861614093|73229&4&680.3446435857063|73239&4&3.7459083399423987|73242&4&561.5804130597887|73245&4&162.11188166968088|73251&4&207.36664982225193|73255&4&638.398302250367|73257&4&525.1227093904356|73259&4&190.9925217282701|73264&4&3.8105696577536765|73275&4&6.426378132856981|73277&4&2.708925463310551|73285&4&48.80655619437816|73286&4&754.8768946323329|73289&4&3.274965583134037|73292&4&26.21053278450222|73293&4&39.70053603369859|73304&4&104.04670415612878|73307&4&98.39406416743229|73308&4&118.9419194350524,2|73189&4&663.2259265431546|73193&4&595.0158246495935|73197&4&9.396327872496219|73199&4&3.963224211159684|73200&4&141.8420064243025|73204&4&231.9991461345514|73205&4&0.0|73207&4&53.033280152093994|73209&4&2.1316282072803006E-14|73215&4&424.2438863364338|73216&4&16.92874124184283|73217&4&535.9928566264366|73220&4&147.48458778118237|73230&4&359.1751112884374|73233&4&137.24539655309394|73240&4&4.233347311807535|73260&4&733.3024900072631|73266&4&108.34627704127496|73278&4&1188.0834855554674|73279&4&321.01355153458104|73286&4&127.47108559574093|73287&4&600.0750309745995|73294&4&34.12020590109652|73296&4&31.457616101246977,2|73190&4&437.2647104531346|73191&4&231.70535688855023|73195&4&21.550094319242906|73199&4&168.52812355210517|73204&4&406.379513202715|73206&4&7.582628152056865|73219&4&464.99288262681375|73225&4&770.0381767262287|73227&4&513.5245487942573|73231&4&330.08089037547137|73232&4&576.80489119618|73234&4&842.1350113737498|73236&4&617.1400796631158|73241&4&403.32695319683387|73242&4&225.62970121679362|73251&4&115.84063852765954|73257&4&67.27047257515392|73261&4&517.9130272078255|73262&4&782.3156056557491|73270&4&436.1262112522323|73272&4&594.3956424432196|73274&4&560.129043325941|73280&4&180.05627921561003|73292&4&41.138225017941295|73293&4&44.183657209973966|73301&4&89.1604902554715|73304&4&51.862143153398016|73305&4&75.16008759950209,2|73190&4&25.09457537337252|73199&4&238.87620410096108|73202&4&104.89274883618674|73203&4&163.47235591128117|73207&4&236.89581894281693|73208&4&961.0603894713563|73222&4&28.61826208179122|73227&4&188.6444177552571|73233&4&426.06987718535606|73238&4&65.35862917924612|73249&4&1028.0144719633608|73250&4&687.7804808854089|73252&4&194.99439139362104|73269&4&602.7777409142735|73270&4&479.052080230687|73275&4&87.28566274311717|73280&4&385.8986241020992|73282&4&606.2562540123135|73296&4&19.932634770801357|73303&4&39.29500381013616,2|73192&4&103.33279152275956|73196&4&806.4775708625943|73200&4&636.46985651666|73212&4&624.6467136621383|73214&4&108.58651304353921|73220&4&177.73530525880648|73224&4&331.25509849599047|73254&4&887.3171607294329|73271&4&1016.2887677822996|73281&4&122.51182593983272|73283&4&495.06835534672047|73296&4&11.516152700287982,2|73190&4&150.99647940224264|73203&4&11.503709805120787|73205&4&0.0|73212&4&222.77059726120368|73213&4&772.3814670140596|73216&4&288.46994241106177|73217&4&4.843173937882385|73221&4&522.592650198756|73224&4&181.62141254592467|73232&4&98.52207957724198|73236&4&124.01545159849265|73238&4&654.5976616039986|73241&4&51.50209820631996|73243&4&534.6903865326389|73251&4&197.9805231077978|73252&4&323.66933626017925|73253&4&349.2823449185152|73254&4&208.71791570450534|73255&4&65.2652583457015|73257&4&191.77876141677584|73264&4&126.51778246147916|73267&4&508.56221099782306|73273&4&819.6884112423841|73274&4&10.876664678237427|73281&4&249.44902777676015|73288&4&548.4403653089321|73291&4&30.230790307648462|73294&4&33.92036420073212|73296&4&3.3306690738754696E-16|73298&4&26.125754830209317|73300&4&27.22139693361941|73302&4&10.711487508934098|73306&4&5.941409564130124,2|73191&4&109.77370467607622|73192&4&501.8831069687338|73195&4&111.01374040623173|73197&4&492.6333508147791|73200&4&-3.730349362740526E-14|73202&4&483.33717443927594|73206&4&125.1761991232615|73216&4&116.84553676312166|73218&4&834.9753714024614|73219&4&4.042749064331902|73222&4&159.97120112683174|73225&4&4.823728749426888|73237&4&358.61750465045014|73244&4&520.1647286476898|73246&4&359.2160287418923|73255&4&145.51798347223735|73256&4&882.0967330982915|73258&4&787.2399927062307|73259&4&789.7290864917476|73263&4&332.33319229578973|73264&4&378.1196002733713|73266&4&134.4563711876988|73273&4&2.8421709430404007E-14|73275&4&685.5370253593087|73279&4&27.13218598935471|73285&4&699.30461961711|73288&4&1.7208456881689926E-15|73289&4&45.33301356818108|73296&4&27.532069471877293|73306&4&32.53613976792881,2|73193&4&121.25703688437528|73198&4&546.3001123022738|73199&4&112.08497840820873|73205&4&0.0|73217&4&71.26697292354535|73221&4&23.398038145360935|73231&4&504.133702825255|73233&4&130.506984970921|73237&4&72.4603742472172|73239&4&672.8429805069625|73240&4&610.4541019906183|73244&4&30.747194784753994|73245&4&154.6269578488137|73249&4&9.713401392004243|73262&4&133.32225497482193|73263&4&138.86159624700517|73268&4&697.3911393280688|73276&4&948.1288567228737|73280&4&68.55598448060645|73292&4&8.123629181258522|73306&4&4.297854375844032,2|73190&4&99.87476684706996|73200&4&54.061887242923184|73203&4&196.74450212483765|73206&4&307.33668784338073|73209&4&1029.8529396054716|73214&4&621.6748077602965|73220&4&297.2177741032376|73230&4&96.16841052053417|73235&4&256.15673737640566|73239&4&186.76603143302316|73244&4&149.55431533050302|73246&4&78.25719881374752|73252&4&190.2996992216252|73253&4&352.2705455465756|73257&4&40.094879763068164|73258&4&20.896371581506344|73264&4&15.856550992657494|73274&4&37.177855453658715|73277&4&642.5385023237659|73284&4&356.06002471396874|73288&4&7.218628027663743|73294&4&5.434189908269365|73296&4&2.8659186422033134|73300&4&34.63592738621561|73301&4&62.768345503931634|73303&4&34.12499758805299
72|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73210&4&577.421099915262|73211&4&746.9931925677072|73217&4&257.3693549151259|73222&4&417.1150068826382|73228&4&500.84608822181656|73230&4&470.492422401525|73237&4&40.8343246426694|73241&4&63.0131443931|73245&4&392.2780698614561|73246&4&495.6830575162622|73248&4&745.7924145349461|73252&4&0.012744391066868923|73263&4&50.506342740298564|73266&4&385.2049636936251|73268&4&3.375077994860476E-14|73281&4&2.088468877210573|73287&4&8.981055185629435|73289&4&66.33479104644816|73301&4&42.625776992443846|73302&4&22.634657162052697,2|73191&4&226.6004592588068|73195&4&360.1352328885192|73201&4&647.8967036475225|73206&4&109.71382994254652|73207&4&734.5231623753107|73215&4&33.89556027376751|73216&4&65.31302650253605|73223&4&395.548940763853|73229&4&742.7201067541913|73239&4&0.0|73242&4&540.1702538814727|73245&4&150.76279351071392|73251&4&388.8350441069127|73255&4&637.6211297109971|73257&4&491.3121240004115|73259&4&242.53295064559785|73264&4&6.217248937900877E-15|73275&4&2.6307384063429877|73277&4&1.865174681370263E-14|73285&4&31.36224558561515|73286&4&739.0118982514764|73289&4&1.6277389233238004|73292&4&23.94533033441568|73293&4&49.416642397763994|73304&4&114.84225879286177|73307&4&111.79094781736829|73308&4&131.39012080271684,2|73189&4&653.7930751300695|73193&4&726.8067125868374|73197&4&5.311444650096198|73199&4&-3.907985046680551E-14|73200&4&129.0736430578747|73204&4&200.16797675953404|73207&4&32.63961304492025|73215&4&508.7473006942423|73216&4&9.320598791775721|73217&4&695.1044612057708|73220&4&128.49161172804116|73230&4&314.96927577714797|73233&4&125.45797081841602|73240&4&-2.8421709430404007E-14|73247&4&106.15121193172087|73260&4&760.0837881887951|73266&4&87.85974201274426|73278&4&1238.9450309196636|73279&4&294.1737583580973|73286&4&108.77845202135069|73287&4&654.6704080505061|73294&4&30.77351852311593|73296&4&41.41585558601808|73302&4&8.518868557314022,2|73190&4&408.88048113099774|73191&4&213.93991610271462|73195&4&14.78567931267432|73199&4&153.44924398510736|73204&4&417.1599400353296|73206&4&6.984278095610989|73219&4&408.12279031967654|73225&4&818.7323121015252|73227&4&484.00387143047715|73231&4&284.17104205712474|73232&4&538.8693817338318|73234&4&769.1407998156174|73236&4&644.9537508546302|73241&4&367.41413197174853|73242&4&191.2543065494461|73251&4&104.8315494170124|73257&4&61.15497506832174|73261&4&514.7256316858866|73262&4&785.5173596104878|73270&4&404.5203865130826|73272&4&576.226835135565|73274&4&519.5123581545978|73280&4&163.21761317698488|73292&4&52.676639458409696|73293&4&38.98354390710389|73301&4&93.27511043004812|73304&4&44.83468400406215|73305&4&79.84193636860843,2|73190&4&14.400498192359741|73199&4&265.2461524677475|73202&4&304.02224069010254|73203&4&143.51397905634357|73207&4&212.4614568093142|73208&4&979.1092438938233|73222&4&16.349805327246635|73227&4&149.12078835591186|73233&4&552.4317826807554|73238&4&44.29167844939216|73249&4&999.9555307582821|73250&4&778.3460106880659|73252&4&170.25427647154402|73269&4&604.1394331533149|73270&4&506.5417653986751|73275&4&69.25586679817008|73280&4&509.49357543142423|73282&4&707.2177721982649|73296&4&17.742570412050153|73303&4&33.894858586556765,2|73192&4&79.55916093301582|73196&4&784.9643250678387|73200&4&700.1480632613254|73212&4&616.890230960968|73214&4&89.06447036414448|73220&4&167.03618791854004|73224&4&423.1884282084174|73254&4&990.9067765295855|73271&4&922.3879377042209|73281&4&114.33134920956729|73283&4&434.6827878024453|73296&4&10.596148586212628,2|73190&4&129.94212459500127|73203&4&3.914367759680377|73212&4&195.25524813429627|73213&4&831.3084509866185|73216&4&402.42451602221655|73217&4&0.0|73221&4&467.2345843960924|73224&4&152.86355123020482|73232&4&77.90245678909754|73236&4&98.07163896525657|73238&4&604.1200133596498|73241&4&48.4725630177129|73243&4&579.6045074444897|73251&4&159.12375221589934|73252&4&350.6438009423613|73253&4&304.5840011221384|73254&4&172.1405202609675|73255&4&47.190644291500575|73257&4&168.5529618431529|73264&4&107.64633528535427|73267&4&462.49538247249563|73273&4&739.4306828087362|73274&4&3.7310024435811338|73281&4&223.03400267847866|73288&4&631.681919860912|73291&4&27.389790436107074|73294&4&45.08371745947591|73298&4&23.75497451556191|73300&4&24.727863682644116|73302&4&9.37209149269571|73306&4&5.028364350509131,2|73191&4&81.06376619979571|73192&4&592.3306087904193|73195&4&99.17781576861455|73197&4&456.1038628413064|73202&4&414.4079659837038|73206&4&103.28974188388037|73216&4&99.49882429555927|73218&4&918.2300593882139|73219&4&-7.105427357601002E-15|73222&4&141.2829983998481|73225&4&-3.375077994860476E-14|73237&4&323.19176269904324|73244&4&482.7171189225569|73246&4&330.7034262620025|73255&4&130.5431060777488|73256&4&840.9475537861847|73258&4&723.9757320998642|73259&4&721.0555890446342|73263&4&419.3166216376377|73264&4&345.184653206743|73266&4&124.55149343957153|73275&4&696.5308307368855|73279&4&21.512631936150598|73285&4&785.492197923696|73289&4&39.95061458787107|73296&4&24.406002187736917|73306&4&29.463448638200184,2|73193&4&94.86419170284042|73198&4&483.5987316821794|73199&4&94.91508054992855|73217&4&50.88490648040659|73221&4&43.15368432935453|73231&4&583.2967607472111|73233&4&98.7865843548669|73237&4&204.3483619457677|73239&4&618.8158052599292|73240&4&587.9312356806736|73244&4&15.477861318721796|73245&4&127.81069391451021|73249&4&4.764202730772899|73262&4&108.60634103510839|73263&4&108.84004636492517|73264&4&22.895617669492644|73268&4&642.9801911671864|73276&4&927.5030770859896|73280&4&49.37266340593209|73292&4&7.170022429509496|73303&4&4.7806669172238|73306&4&3.278661573174647,2|73190&4&225.26996632088373|73200&4&43.88827334647643|73203&4&287.23327029941004|73206&4&290.5829981143462|73209&4&945.3618941042438|73214&4&729.3682746442555|73220&4&263.4801236080422|73230&4&90.03935008521545|73235&4&243.34890050758537|73239&4&201.27174998564902|73244&4&307.02721230261034|73246&4&53.11189941776659|73252&4&178.196104055384|73253&4&419.876356179558|73257&4&24.228637255718397|73258&4&11.19324311321382|73264&4&9.61892366147228|73274&4&29.338407590419664|73277&4&665.6430563582171|73284&4&0.0|73288&4&4.420412629458077|73294&4&4.370535146891436|73296&4&1.4312999397146744|73300&4&44.39584378919532|73301&4&58.7811988345931|73303&4&32.28797101050144
73|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73210&4&556.7833446011621|73211&4&725.8620798673816|73217&4&243.82359939327716|73222&4&520.3951040142043|73228&4&519.226533003151|73230&4&443.33178063416807|73237&4&24.046386874269636|73241&4&42.26270267293273|73245&4&413.039870487152|73246&4&536.4070161937784|73248&4&795.885405569188|73252&4&7.979727989493313E-17|73263&4&45.25888319860026|73266&4&460.5573823316396|73281&4&1.199072937440687|73287&4&4.245967936632985|73289&4&77.21864480755201|73301&4&36.5191400668584|73302&4&20.258456544847558,2|73191&4&377.9739908727464|73195&4&461.0274962805525|73201&4&752.3506381177008|73206&4&163.66721101868356|73207&4&845.1936521545841|73215&4&19.20929541270857|73216&4&60.74328483381028|73223&4&359.78809182109904|73229&4&811.2776645392784|73242&4&566.9289731243155|73245&4&139.4137053517469|73251&4&558.284834362619|73255&4&709.8290810948268|73257&4&457.5015386103873|73259&4&229.76932971515225|73275&4&1.687538997430238E-14|73285&4&18.19874680716519|73286&4&754.6457973830186|73289&4&0.5399098394272839|73292&4&21.680127884329135|73293&4&60.291111040897405|73304&4&125.29849530505048|73307&4&105.04588314582367|73308&4&144.2725523201804,2|73189&4&725.1531317068|73193&4&736.0874226860402|73197&4&1.226561427696169|73200&4&116.30527969144691|73204&4&168.33680738451667|73207&4&16.603988216746615|73215&4&614.675867712067|73216&4&3.293243576126124|73217&4&656.464010218014|73218&4&85.48232266791786|73220&4&109.49863567490002|73230&4&275.65765485050775|73233&4&113.67054508373809|73247&4&224.81396241752367|73257&4&21.18918264832334|73260&4&724.1214968036757|73266&4&69.38938677172754|73278&4&1317.532138049878|73279&4&280.2621707876272|73286&4&91.66860468293419|73287&4&655.5066046736283|73294&4&27.426831145135345|73296&4&51.81732955994559|73302&4&18.583134317534945,2|73190&4&380.49625180886096|73191&4&196.17447531687904|73195&4&8.021264306105737|73199&4&138.37036441810955|73204&4&520.4087403469412|73206&4&6.385928039165114|73219&4&371.18169431379397|73225&4&750.0741050739495|73227&4&454.4831940666968|73231&4&238.2611937387781|73232&4&500.9338722714836|73234&4&700.5402329730009|73236&4&758.2577325859488|73241&4&331.5013107466632|73242&4&156.87891188209858|73251&4&93.82246030636527|73257&4&55.03947756148956|73261&4&505.4600801834588|73262&4&732.3474982393285|73270&4&372.91456177393275|73272&4&528.8189767003937|73274&4&478.89567298325466|73280&4&146.3789471383598|73292&4&61.97440717107631|73293&4&33.78343060423383|73301&4&99.29442135717252|73304&4&38.312803628141246|73305&4&84.75056321289892,2|73190&4&7.532635051166472|73199&4&268.8883278514293|73202&4&286.7232736788736|73203&4&123.555602201406|73207&4&188.02709467581147|73208&4&953.9296626044753|73222&4&7.59905311256348|73227&4&115.20678116908296|73233&4&677.9968026080529|73238&4&28.9216020195648|73249&4&955.0638225501417|73250&4&861.32015773026|73252&4&145.51416154946693|73269&4&706.9415686138714|73270&4&616.3712014042358|73275&4&51.226070853222964|73280&4&546.4606721740229|73282&4&809.5276491142823|73296&4&15.55250605329895|73303&4&28.8788110039384,2|73192&4&59.45668769951233|73196&4&758.3735847883379|73200&4&657.4468660079|73212&4&611.9243335787216|73214&4&73.67149997311147|73220&4&156.3370705782736|73224&4&527.4746919105105|73254&4&1006.9026743537759|73271&4&830.5605707073641|73281&4&106.15087247930184|73283&4&0.0|73296&4&9.676144472137276,2|73190&4&108.88776978775991|73203&4&-1.865174681370263E-14|73212&4&170.0100094713402|73213&4&816.3069811691581|73216&4&486.7968679153102|73221&4&415.18321712929276|73224&4&126.75217505481301|73232&4&58.416434842180614|73236&4&73.15200773419934|73238&4&553.6423651153011|73241&4&45.443027829105844|73243&4&640.6354677420991|73251&4&123.670591078189|73252&4&355.93351395737676|73253&4&262.1588425514821|73254&4&140.30344623324027|73255&4&30.765843632776598|73257&4&145.32716226953|73264&4&88.77488810922938|73267&4&416.4285539471683|73273&4&664.9640731389048|73274&4&2.7533531010703882E-14|73281&4&196.61897758019717|73288&4&639.8871397192413|73291&4&24.54879056456569|73294&4&56.17346805806102|73298&4&21.384194200914507|73300&4&22.234330431668823|73302&4&8.032695476457318|73306&4&4.115319136888138,2|73191&4&56.049524943217534|73192&4&666.876754895707|73195&4&87.34189113099737|73197&4&419.5743748678338|73202&4&350.4743208767012|73206&4&82.7480212108804|73216&4&82.15211182799689|73218&4&839.0804557262645|73222&4&122.59479567286448|73237&4&287.7660207476362|73244&4&445.2695091974239|73246&4&302.1908237821126|73255&4&115.56822868326022|73256&4&939.2489196881858|73258&4&660.7114714934977|73259&4&653.2291358235775|73263&4&522.6113129057885|73264&4&312.2497061401148|73266&4&114.64661569144427|73275&4&746.2745112491137|73279&4&15.89307788294649|73285&4&876.5352858629908|73289&4&34.568215607561065|73296&4&21.279934903596537|73306&4&26.390757508471566,2|73193&4&70.6624177925869|73198&4&0.0|73199&4&77.74518269164838|73205&4&99.18473760026154|73217&4&30.502840037267838|73221&4&79.9019783704338|73231&4&710.1469890880323|73233&4&71.19356706489675|73237&4&341.8098718737763|73238&4&27.514601056903757|73239&4&564.7886300128959|73240&4&685.2379031222375|73244&4&4.993737690419185|73245&4&102.61957749575315|73249&4&-3.375077994860476E-14|73262&4&87.51558432806942|73263&4&82.94573185840967|73264&4&21.750836786018013|73268&4&792.2600530496213|73276&4&979.2547714840713|73280&4&33.64968964067562|73292&4&6.21641567776047|73303&4&22.734936668646494|73306&4&2.2594687705052605,2|73190&4&286.6393963365738|73200&4&33.71465945002967|73203&4&345.8079982722661|73206&4&273.8293083853116|73209&4&914.0398512908264|73214&4&719.7148392288641|73220&4&233.9193072649054|73230&4&83.91028964989673|73235&4&230.54106363876508|73239&4&316.1819423400457|73244&4&470.07768395496294|73246&4&32.21527392056389|73252&4&166.09250888914283|73253&4&527.8491878804239|73257&4&12.099131665051939|73258&4&4.765575561963969|73264&4&3.381296330287065|73274&4&21.498959727180615|73277&4&700.0263082060906|73288&4&1.62219723125241|73294&4&3.306880385513507|73296&4&0.4756180966744007|73300&4&53.38051358808472|73301&4&54.794052165254556|73303&4&30.450944432949882
74|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73210&4&588.0126499044584|73211&4&765.6430731558919|73217&4&230.27784387142844|73222&4&490.2599616198466|73228&4&626.7333475007864|73230&4&416.17113886681113|73237&4&12.069713466459786|73241&4&26.551081046195613|73245&4&509.78692559307353|73246&4&663.1893969336011|73248&4&852.1822263845554|73263&4&40.01142365690195|73266&4&525.3241265981807|73281&4&0.599536468720342|73287&4&-3.552713678800501E-14|73289&4&72.7624956356671|73301&4&30.860456279908682|73302&4&17.88225592764241,2|73191&4&540.1292718052844|73195&4&550.2999660344926|73201&4&689.7178639551486|73206&4&284.318549032504|73207&4&976.0213331158858|73208&4&180.6253653537189|73215&4&8.40944445084299|73216&4&97.17856221760368|73222&4&63.717638894618915|73223&4&324.10738347921966|73229&4&883.9715831110485|73232&4&62.29720969829418|73242&4&661.3746365670677|73245&4&128.06461719277993|73251&4&525.5602763867224|73255&4&862.9160689332407|73257&4&423.6909532203631|73259&4&217.0057087847066|73285&4&9.615334311859003|73286&4&729.166974187627|73289&4&0.0|73292&4&19.41492543424259|73293&4&70.50327088828486|73304&4&117.60532392665888|73307&4&98.300818474279|73308&4&156.33688026445105,2|73189&4&812.3988693286428|73193&4&684.4829072745209|73197&4&-5.329070518200751E-15|73200&4&103.53691632501912|73204&4&136.5056380094993|73207&4&5.657206157906653|73215&4&626.2481608263728|73216&4&1.1546319456101628E-14|73217&4&752.550225805016|73218&4&81.20820653452196|73220&4&90.50565962175884|73230&4&236.3460339238675|73233&4&101.88311934906018|73247&4&213.3078862668182|73257&4&198.28310950602923|73260&4&791.7545397547534|73266&4&52.745508487442585|73278&4&1380.6471469877101|73279&4&383.2014902873622|73286&4&74.55875734451767|73287&4&627.5366070850031|73294&4&24.08014376715476|73296&4&62.47994022884812|73302&4&28.138831592322532,2|73190&4&352.11202248672413|73191&4&178.40903453104346|73195&4&2.9585783779613943|73199&4&123.29148485111172|73204&4&639.3120151966455|73206&4&5.787577982719238|73219&4&481.18420759885817|73225&4&683.1972885131646|73227&4&424.96251670291645|73231&4&194.91710459078575|73232&4&462.99836280913536|73234&4&633.7657539577116|73236&4&854.0571272783945|73241&4&295.58848952157774|73242&4&126.84336417672516|73251&4&82.81337119571815|73257&4&48.923980054657385|73261&4&561.5533491427768|73262&4&679.1776368681691|73270&4&341.30873703478295|73272&4&481.41111826522257|73274&4&438.2789878119114|73280&4&129.54028109973473|73292&4&74.76476959548484|73293&4&28.58331730136376|73301&4&106.5994496369249|73304&4&32.28120826701963|73305&4&89.61208191259438,2|73190&4&1.6588312547140165|73199&4&405.0244888905275|73202&4&0.0|73203&4&103.5972253464684|73207&4&163.59273254230874|73208&4&860.8710398207987|73222&4&2.2039550926016394|73227&4&83.25619952529507|73233&4&782.5606907880369|73238&4&14.770673055003826|73249&4&1005.0344682378058|73250&4&891.5470693584812|73252&4&120.77404662738991|73269&4&643.5887285674974|73270&4&724.7216613324708|73275&4&33.19627490827586|73280&4&520.9569679223023|73282&4&913.868315523628|73296&4&13.362441694547748|73303&4&24.23630517350619,2|73192&4&42.77753972361467|73196&4&819.2842100213927|73200&4&614.7456687544745|73212&4&621.0548541762786|73214&4&60.59457665473353|73220&4&145.63795323800719|73224&4&535.9469991965577|73254&4&1015.9371856559172|73271&4&744.8942045975616|73281&4&97.97039574903638|73296&4&8.756140358061923,2|73190&4&87.83341498051855|73212&4&144.76477080838413|73213&4&791.6611232753129|73216&4&459.80078999180785|73221&4&364.09165681259566|73223&4&58.619646970403664|73224&4&104.01420747927769|73232&4&39.85007522744688|73236&4&52.138430795041785|73238&4&503.1647168709522|73241&4&246.978630070189|73243&4&677.6456808675835|73251&4&93.33606544822683|73252&4&379.08830970937584|73253&4&223.77718385114872|73254&4&111.6057551249096|73255&4&15.823238700707009|73257&4&122.10136269590703|73264&4&69.90344093310449|73267&4&485.7189698918422|73273&4&595.6504306187528|73281&4&170.20395248191565|73288&4&622.6645048033793|73291&4&21.7077906930243|73294&4&59.18930607757737|73298&4&19.013413886267106|73300&4&19.740797180693534|73302&4&6.693299460218929|73306&4&3.2022739232671444,2|73191&4&35.941037056964184|73192&4&671.3322029316985|73195&4&75.50596649338019|73197&4&444.0267069649144|73202&4&0.0|73206&4&62.77867170671543|73216&4&64.8053993604345|73218&4&763.70788399362|73222&4&103.90659294588085|73237&4&252.34027879622926|73244&4&407.82189947229097|73246&4&273.6782213022227|73255&4&100.59335128877166|73256&4&964.443401975596|73258&4&597.4472108871313|73259&4&590.2292997397392|73263&4&620.0477956571801|73264&4&279.3147590734866|73266&4&104.74173794331699|73275&4&867.5274838723869|73279&4&10.273523829742377|73285&4&875.5359327908307|73289&4&29.185816627251068|73296&4&18.153867619456165|73306&4&23.318066378742945,2|73193&4&50.191264998137385|73199&4&60.57528483336821|73205&4&380.7007297832521|73217&4&14.970461598295618|73221&4&124.39066236252114|73226&4&149.02514133634506|73231&4&788.0173744092549|73233&4&47.65867680135678|73237&4&324.0182988928241|73238&4&289.99485974304207|73239&4&510.7614547658627|73240&4&768.8042222569818|73244&4&-3.730349362740526E-14|73245&4&79.49458755263554|73262&4&67.31719484902509|73263&4&61.39866683207315|73264&4&20.606055902543382|73268&4&933.476856128093|73276&4&1053.6400685546366|73280&4&20.20930581990785|73289&4&16.230626136572802|73292&4&5.262808926011445|73303&4&34.22346051983273|73306&4&1.2402759678358748,2|73190&4&416.39704886404905|73200&4&24.03604478125253|73203&4&357.0551549304997|73206&4&257.0756186562771|73209&4&1065.8020493004688|73214&4&716.2421400501166|73220&4&205.2090146937261|73230&4&77.781229214578|73235&4&217.7332267699448|73239&4&346.37788420914086|73244&4&445.4136516487157|73246&4&16.205475122267316|73252&4&153.98891372290166|73253&4&496.8442099670078|73257&4&4.942913384754581|73258&4&-7.105427357601002E-15|73264&4&1.6571092925237338|73274&4&13.659511863941564|73277&4&634.0702154503185|73288&4&-5.773159728050814E-15|73294&4&2.2432256241355777|73296&4&-1.2212453270876722E-15|73300&4&62.19832698666366|73301&4&50.80690549591601|73303&4&28.613917855398327
