75|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73210&4&670.9123502248233|73211&4&811.8795782463828|73217&4&216.73208834957973|73222&4&460.12481922548886|73228&4&702.2703133445447|73230&4&389.0104970994542|73237&4&4.949451705744473|73241&4&14.97334215273434|73245&4&600.3646706585495|73246&4&763.6754401825131|73248&4&811.5147455557554|73263&4&34.763964115203635|73266&4&589.2249738703965|73281&4&-4.218847493575595E-15|73289&4&68.30634646378216|73301&4&25.661197777347557|73302&4&15.506055310437267,2|73191&4&541.4142726890051|73195&4&545.449818461015|73201&4&629.2519598887181|73202&4&3.8781654699798196|73206&4&269.40545474973294|73207&4&956.9129175792474|73208&4&335.9433595154581|73215&4&1.953169321345985|73216&4&206.73270375356051|73222&4&182.0841366914067|73223&4&289.61662057161465|73229&4&957.8532444458787|73232&4&214.89775457390093|73242&4&840.8599820731138|73245&4&116.71552903381294|73251&4&624.2695677846277|73255&4&987.1322636609447|73257&4&389.88036783033897|73259&4&204.24208785426094|73284&4&62.972320915043724|73285&4&2.6461236010239175|73286&4&819.4021938290263|73292&4&17.14972298415605|73293&4&79.87654494559374|73304&4&109.91215254826726|73307&4&91.55575380273436|73308&4&168.38465143230934,2|73189&4&822.7612644347464|73193&4&632.878391863002|73200&4&90.76855295859133|73204&4&106.24638621067118|73207&4&-4.440892098500626E-14|73215&4&631.2534190330252|73217&4&776.3492249890493|73218&4&76.93409040112607|73220&4&71.51268356861765|73230&4&198.58895709402643|73233&4&90.09569361438226|73247&4&201.80181011611273|73257&4&188.31598107410696|73260&4&725.1423113451781|73266&4&38.23040449849095|73278&4&1394.1137710336984|73279&4&349.19401068275175|73286&4&57.44891000610115|73287&4&616.6887508551606|73294&4&20.733456389174172|73296&4&73.7369718138803|73302&4&38.99897204094006,2|73190&4&323.7277931645873|73191&4&160.64359374520785|73195&4&0.004138978223500771|73199&4&108.21260528411388|73204&4&593.9004853640979|73206&4&5.189227926273363|73219&4&421.31805014314915|73225&4&621.4652789267094|73227&4&0.0|73231&4&155.13260774905706|73232&4&425.06285334678705|73234&4&567.9166943247809|73236&4&791.0903189717492|73241&4&259.6756682964923|73242&4&100.72041055385232|73251&4&71.80428208507101|73257&4&42.80848254782521|73261&4&571.3622797526268|73262&4&626.0077754970097|73270&4&309.70291229563327|73272&4&434.0032598300514|73274&4&397.6623026405683|73280&4&112.7016150611096|73292&4&85.13328837193116|73293&4&23.739025493996458|73301&4&100.04367920127653|73304&4&26.758735488778896|73305&4&93.99254185789259,2|73190&4&1.021405182655144E-14|73199&4&492.9012622680835|73203&4&83.63884849153082|73207&4&139.158370408806|73208&4&772.4341417166884|73222&4&0.7561440252553716|73227&4&0.0|73233&4&883.9592247774194|73238&4&6.408908244999225|73249&4&918.9557397674844|73250&4&814.8122521472354|73252&4&96.09900271782243|73269&4&582.2721680859986|73270&4&839.08772435657|73275&4&19.494008511335526|73280&4&521.5397172569784|73282&4&839.258309112384|73296&4&11.172377335796543|73303&4&19.97335309328184,2|73192&4&29.65307878858694|73196&4&808.1391670071025|73200&4&591.6135239329026|73212&4&632.8514356774647|73214&4&48.00337710639876|73220&4&134.93883589774077|73224&4&502.8327302634642|73254&4&1020.7383997534639|73271&4&664.9037231028649|73281&4&89.78991901877096|73296&4&7.836136243986569,2|73190&4&66.77906017327719|73212&4&119.51953214542803|73213&4&776.336955804484|73216&4&432.8047120683054|73221&4&314.1168991673489|73223&4&89.80576825350659|73224&4&84.8842947527668|73232&4&25.521619721486818|73236&4&35.592918067807666|73238&4&452.6870686266033|73241&4&234.59645229561482|73243&4&654.0362558385893|73251&4&68.2452603951563|73252&4&356.4470345487466|73253&4&186.14877974281472|73254&4&87.61210821309692|73255&4&5.368166453091027|73257&4&98.87556312228408|73260&4&20.3343053586658|73264&4&0.0|73267&4&434.0302781445986|73273&4&628.0873809457858|73281&4&143.78892738363413|73288&4&609.5689541369309|73291&4&18.866790821482915|73294&4&75.47200669070088|73298&4&23.39511361877614|73300&4&17.247263929718244|73302&4&5.35390344398054|73306&4&2.289228709646151,2|73191&4&21.45070122909987|73192&4&718.6343636356139|73195&4&63.670041855762996|73197&4&404.4481279879141|73206&4&44.75035920114409|73216&4&47.458686892872116|73218&4&692.6620343285408|73222&4&85.21839021889721|73237&4&216.91453684482227|73244&4&370.37428974715795|73246&4&245.16561882233285|73249&4&103.05870309244733|73255&4&85.61847389428308|73256&4&991.4398503740726|73258&4&534.1829502807649|73259&4&527.2294636559008|73263&4&731.3164371242409|73264&4&0.0|73266&4&94.83686019518973|73275&4&978.0431013193308|73279&4&6.030536373073471|73285&4&909.7696230792329|73289&4&23.803417646941064|73296&4&15.027800335315787|73306&4&20.24537524901432,2|73193&4&33.65801316450767|73199&4&43.72012670600803|73204&4&176.756495165788|73205&4&361.4177314500888|73217&4&4.654425054103921|73221&4&202.97513184692275|73224&4&58.630507736262814|73226&4&343.4239335478944|73231&4&895.2873217685963|73233&4&28.558282755010435|73237&4&347.0514211162122|73238&4&275.4263302532477|73239&4&457.34189546305464|73240&4&872.3680395109046|73244&4&15.789495492050662|73245&4&59.62428725192532|73250&4&154.71244463459237|73252&4&139.2443098514628|73257&4&110.19238919729031|73262&4&48.06372199320995|73263&4&42.29681398397466|73264&4&0.0|73268&4&966.6519576246794|73271&4&218.43824375389312|73276&4&1123.1475428579088|73280&4&10.025097309166014|73289&4&31.968512671152723|73292&4&4.309202174262419|73300&4&12.194418684148918|73303&4&46.80434832923351|73304&4&67.90319716849004|73306&4&0.4192221156200985,2|73190&4&393.99398444229064|73200&4&14.380725947965033|73203&4&433.20938750978456|73206&4&240.32192892724254|73209&4&1125.2741990102795|73214&4&707.089618800735|73220&4&181.1152541462493|73230&4&71.65216877925928|73235&4&238.61066199569635|73239&4&384.2928565543189|73244&4&420.74961934246846|73246&4&5.440521676871587|73252&4&141.88531855666045|73253&4&516.999704545344|73257&4&-3.375077994860476E-14|73264&4&0.0|73274&4&7.020736197211278|73277&4&572.00645747646|73294&4&1.1795708627576489|73300&4&58.60909302408146|73301&4&46.81975882657747|73303&4&26.776891277846772
76|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73210&4&610.8703129447296|73211&4&770.5075833971679|73217&4&203.186332827731|73222&4&429.98967683113113|73228&4&813.6611815608413|73230&4&361.84985533209726|73237&4&-1.5987211554602254E-14|73241&4&5.216918112167144|73245&4&616.3005626086456|73246&4&750.2328591566265|73248&4&893.6080413562534|73263&4&29.51650457350533|73266&4&656.8502025986667|73289&4&63.85019729189725|73301&4&20.898187700792253|73302&4&13.129854693232124,2|73191&4&510.74964084069103|73195&4&551.726107830139|73201&4&639.1725141452362|73202&4&0.0|73206&4&284.54118818519305|73207&4&910.3365399903777|73208&4&494.33801553408074|73215&4&4.440892098500626E-16|73216&4&308.7354321966603|73222&4&272.16104016314904|73223&4&256.6946626974776|73229&4&971.3236082002433|73232&4&214.21675008564733|73242&4&914.1245374944042|73245&4&105.36644087484596|73251&4&737.5840425992976|73255&4&968.2258438606016|73257&4&356.06978244031484|73259&4&191.47846692381535|73284&4&127.7296571171471|73285&4&-1.687538997430238E-14|73286&4&900.4671588235362|73292&4&14.884520534069505|73293&4&88.95707595389885|73304&4&102.21898116987563|73307&4&92.05110161579564|73308&4&178.95878372469838,2|73189&4&799.9566726377404|73193&4&581.2738764514829|73200&4&78.00018959216354|73204&4&78.54222544528213|73215&4&568.930505475281|73217&4&701.0908469574454|73218&4&72.65997426773018|73220&4&0.0|73230&4&163.7396003169929|73233&4&78.30826787970435|73247&4&212.98116351200719|73257&4&178.34885264218468|73260&4&660.2220240690415|73266&4&25.805651499956262|73278&4&1442.759611233354|73279&4&372.95170715136925|73286&4&40.94140512620476|73287&4&698.285890535965|73294&4&17.38676901119359|73296&4&69.43916684444|73302&4&49.540989277069606,2|73190&4&295.3435638424505|73191&4&142.87815295937224|73195&4&-2.949029909160572E-17|73199&4&93.13372571711608|73204&4&548.4889555315505|73206&4&4.590877869827488|73219&4&419.1378398941433|73225&4&559.8448958239576|73231&4&119.17585848527108|73232&4&387.1273438844389|73234&4&502.63506601563097|73236&4&728.1235106651038|73241&4&223.76284707140695|73242&4&77.3068959007448|73251&4&60.79519297442386|73257&4&36.69298504099303|73261&4&641.1992960857215|73262&4&572.8379141258504|73270&4&278.0970875564835|73272&4&386.59540139488007|73274&4&0.0|73280&4&95.86294902248451|73292&4&80.09794879644178|73293&4&19.26927731212679|73301&4&93.48790876562816|73304&4&21.74301623119736|73305&4&97.87686698010927,2|73199&4&463.5999085671477|73203&4&64.26850097982215|73207&4&114.72400827530328|73208&4&689.1614357506841|73222&4&3.3306690738754696E-15|73233&4&989.5728448158316|73238&4&3.204454122499598|73249&4&834.7763082090702|73250&4&741.0048146537666|73252&4&75.16237709097784|73269&4&525.505418874519|73270&4&774.772609954518|73275&4&9.962978829563495|73280&4&555.4747173798598|73282&4&766.1691315253421|73296&4&8.98231297704534|73303&4&16.100888524034843,2|73192&4&19.35837134419091|73196&4&821.7464847437665|73200&4&584.837995098804|73204&4&172.29598416092813|73212&4&630.5650986135481|73214&4&35.60697215779365|73220&4&0.0|73224&4&469.7184613303707|73254&4&1049.5345619642353|73270&4&71.37628435498505|73271&4&591.3965857312373|73281&4&0.0|73296&4&6.916132129911216|73304&4&18.502327032669438,2|73190&4&45.724705366035835|73197&4&65.87397334029976|73212&4&94.79815435497267|73213&4&833.7315104616166|73216&4&405.8086341448029|73221&4&268.5613984612501|73223&4&103.97382833849457|73224&4&65.75438202625591|73227&4&100.91171777825085|73232&4&15.338000944610858|73236&4&21.495658000689904|73238&4&463.6813502212896|73241&4&324.93289712719036|73243&4&721.0083561258641|73251&4&48.74126320222257|73252&4&333.8057593881174|73253&4&152.75234375608952|73254&4&65.50145940796195|73255&4&-4.440892098500626E-14|73257&4&75.64976354866113|73260&4&89.79304152432981|73267&4&382.62941016574837|73273&4&717.9874445767994|73281&4&0.0|73288&4&669.3735906461269|73291&4&16.02579094994153|73292&4&14.501540317496138|73294&4&85.15554058876364|73298&4&30.19083170882385|73300&4&14.75373067874295|73302&4&4.014507427742151|73306&4&1.3761834960251582,2|73191&4&12.628245014160441|73192&4&796.750470052182|73195&4&51.83411721814582|73197&4&368.28043875108995|73206&4&28.215970867913747|73216&4&33.49306696202491|73218&4&626.0530186646367|73222&4&66.53018749191358|73237&4&181.48879489341533|73244&4&332.92668002202504|73246&4&216.65301634244298|73249&4&179.30325660784263|73255&4&70.64359649979453|73256&4&940.2179846434506|73258&4&499.8428364978806|73259&4&466.9675587048227|73262&4&87.79358562673491|73263&4&729.122554629982|73266&4&84.93198244706245|73275&4&974.0207342704249|73279&4&1.9338896659784024|73285&4&866.5211474388213|73289&4&18.421018666631063|73296&4&11.901733051175409|73306&4&17.172684119285698,2|73193&4&21.880124531650495|73199&4&28.16706188435298|73204&4&167.9186704074986|73205&4&342.1347331169256|73217&4&2.1316282072803006E-14|73221&4&287.04050835443917|73224&4&178.52959395417017|73226&4&325.8801740171589|73231&4&837.8141672300674|73233&4&14.136282001858351|73234&4&79.5713790526263|73237&4&415.8987650956177|73238&4&260.8578007634534|73239&4&404.7834123823077|73240&4&956.4099322288182|73244&4&131.8340538782163|73245&4&43.32178692747935|73250&4&201.23206235657625|73252&4&204.47103274983454|73257&4&274.7580725219595|73262&4&32.7137355358303|73263&4&27.344078720988747|73268&4&875.8167533920955|73271&4&361.6333032624873|73276&4&1100.668826983213|73280&4&3.057422855880964|73289&4&47.61426376274255|73292&4&3.355595422513393|73300&4&24.314349654406648|73301&4&58.63096140973289|73303&4&58.777151434696144|73304&4&64.50803731006553|73306&4&0.0,2|73190&4&385.37858192624026|73200&4&8.135443341002428|73203&4&528.737342308402|73206&4&223.56823919820798|73209&4&1190.2638681453113|73214&4&655.7541099927137|73220&4&0.0|73230&4&65.52310834394058|73235&4&224.11856152214747|73239&4&415.6544861985286|73244&4&396.0855870362212|73246&4&-2.3092638912203256E-14|73252&4&129.78172339041927|73253&4&573.5765702473916|73274&4&0.0|73277&4&513.3210217054094|73294&4&0.391752715509863|73300&4&55.01985906149925|73301&4&42.83261215723893|73303&4&24.939864700295217
77|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73210&4&554.2005030744704|73211&4&723.416569705776|73217&4&189.6405773058823|73222&4&399.8545344367734|73228&4&894.92312767957|73230&4&395.782715689948|73241&4&3.375077994860476E-14|73245&4&666.8171346617619|73246&4&847.2728100548065|73248&4&917.0312773017969|73263&4&24.26904503180702|73266&4&715.7349611246814|73289&4&59.39404812001233|73301&4&16.55703056792869|73302&4&10.75365407602698,2|73191&4&480.08500899237697|73195&4&619.1746851739692|73201&4&758.8541110856258|73206&4&343.93304889717814|73207&4&844.9555312609787|73208&4&629.4908488772401|73216&4&335.6117493988387|73222&4&391.5180173782123|73223&4&225.6740189840117|73229&4&1022.0119685082108|73232&4&202.80513801947217|73242&4&854.5369145389477|73245&4&94.01735271587897|73251&4&774.5850905031332|73255&4&924.6285392081688|73257&4&322.2591970502907|73259&4&178.71484599336975|73284&4&126.57461807159956|73286&4&999.2369005564256|73292&4&12.619318083982963|73293&4&98.57647724856618|73304&4&94.52580979148402|73307&4&93.01831645025801|73308&4&166.66606199159511,2|73189&4&880.1393135053307|73193&4&529.6693610399639|73200&4&65.23182622573576|73204&4&54.01426286365779|73215&4&576.203714523186|73217&4&625.8324689258415|73218&4&223.92750258896723|73230&4&132.32120717538334|73233&4&66.52084214502642|73237&4&86.30872217023806|73247&4&200.3408158839717|73257&4&168.38172421026243|73260&4&595.3406079252612|73266&4&15.494683567169297|73271&4&21.214145986617723|73278&4&1498.8595774581004|73279&4&393.44579295758365|73286&4&26.064307683673803|73287&4&640.3286410799099|73294&4&14.040081633213005|73296&4&65.14136187499969|73302&4&59.44388495034794,2|73190&4&266.9593345203137|73191&4&125.11271217353666|73199&4&78.05484615011825|73204&4&503.07742569900296|73206&4&3.992527813381613|73219&4&363.19722743507657|73225&4&501.1548598163212|73231&4&87.35175617672955|73232&4&349.1918344220908|73234&4&440.58807771979747|73236&4&665.1567023584587|73241&4&187.8500258463215|73242&4&57.61966191360759|73251&4&49.78610386377673|73257&4&30.577487534160852|73261&4&634.8291167540908|73262&4&519.668052754691|73270&4&246.49126281733373|73272&4&340.76964881891485|73280&4&79.02428298385941|73292&4&75.06260922095242|73293&4&15.192688993643644|73301&4&86.93213832997978|73304&4&17.2090161824445|73305&4&102.7739818958949,2|73199&4&434.2985548662117|73203&4&47.3848763346417|73207&4&90.28964614180055|73208&4&611.1654710328153|73233&4&1068.6825117465355|73238&4&0.0|73249&4&750.6763619467271|73250&4&671.1380410294568|73252&4&56.43813340285916|73269&4&491.2275108814306|73270&4&711.282776319568|73275&4&4.520912274062113|73280&4&518.9726232792166|73282&4&698.4120698526297|73296&4&7.747125215787192|73303&4&12.629391033811777,2|73192&4&12.543640414752971|73196&4&887.086547238571|73200&4&596.6579655705723|73204&4&163.68118495288172|73212&4&583.5627317570264|73214&4&23.88801087576762|73217&4&92.08712476156211|73224&4&436.60419239727713|73254&4&1087.2756834823717|73268&4&158.0054311254268|73270&4&217.96251649516137|73271&4&523.951576692534|73283&4&93.77210676394317|73296&4&55.7490631367995|73304&4&37.21986768068791,2|73190&4&29.666561883985235|73197&4&62.58027467328477|73212&4&70.65254556096735|73213&4&895.1610643342744|73216&4&378.8125562213005|73221&4&227.52213898760127|73223&4&188.85585533069894|73224&4&47.481857251744685|73227&4&95.8661318893383|73232&4&6.117150972610027|73236&4&11.935220691926265|73238&4&501.9970822534194|73241&4&422.72221708083737|73243&4&786.2497728688832|73251&4&31.38674870421307|73252&4&311.1644842274882|73253&4&123.24809299523153|73254&4&45.59460365572112|73257&4&53.06668243761404|73260&4&205.27069910946665|73267&4&355.49624497573427|73273&4&734.0085461766646|73288&4&724.348239497393|73291&4&21.55171070375579|73292&4&29.44116436228736|73294&4&94.25780323095388|73298&4&36.804284510605825|73300&4&12.260197427767661|73302&4&2.675111411503761|73306&4&0.46313828240416494,2|73191&4&4.833476997953634|73192&4&785.0430257838839|73195&4&39.99819258052863|73197&4&333.19795425232456|73206&4&15.04170326976763|73216&4&23.331585709713405|73218&4&560.0179134455304|73222&4&47.84198476492995|73237&4&146.06305294200837|73244&4&296.8999361902172|73246&4&188.14041386255312|73249&4&323.6028967968856|73255&4&55.66871910530597|73256&4&1021.3143512964812|73258&4&613.8467717444971|73259&4&407.0681758136861|73262&4&146.60978303583366|73263&4&824.8357717463035|73266&4&75.02710469893519|73275&4&961.6361529024381|73279&4&0.7901170868611941|73285&4&891.7171557536399|73289&4&14.420052414808955|73296&4&8.775665767035033|73306&4&14.099992989557075,2|73193&4&12.692170390940504|73199&4&14.930106841500692|73204&4&159.0808456492092|73205&4&322.85173478376237|73221&4&396.9069796164432|73224&4&319.4269986360978|73226&4&308.33641448642334|73231&4&780.3410126915387|73233&4&4.655939187495643|73234&4&75.59281009999498|73237&4&391.6319497684198|73238&4&246.28927127365898|73239&4&353.0656548828992|73240&4&892.0205813615642|73244&4&160.39506899370014|73245&4&28.45936974798077|73250&4&223.8834851481078|73252&4&355.56778032399654|73257&4&294.16102240521843|73262&4&21.518410418967076|73263&4&13.790768173735202|73268&4&790.1560358472865|73271&4&343.00554248997815|73276&4&1162.873693016524|73280&4&-2.042810365310288E-14|73289&4&62.51381873877351|73292&4&2.401988670764367|73300&4&35.59717920363032|73301&4&55.69941333924625|73303&4&55.554947690230605|73304&4&61.11287745164103,2|73190&4&362.2861344091964|73200&4&3.857952716142743|73203&4&549.5799822573284|73206&4&206.81454946917341|73209&4&1167.1923064501384|73214&4&632.9489099129567|73230&4&59.39404790862186|73235&4&310.58583967659627|73239&4&466.61183364731306|73244&4&371.42155472997393|73252&4&117.67812822417807|73253&4&636.9281228178893|73277&4&0.0|73294&4&-2.3314683517128287E-15|73300&4&51.43062509891704|73301&4&38.84546548790039|73303&4&23.102838122743663
78|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73210&4&501.6012191552349|73211&4&791.118968499816|73217&4&176.09482178403357|73222&4&369.7193920424157|73228&4&866.1838406453701|73230&4&539.9583982592669|73245&4&755.1463731146401|73246&4&930.7185253098042|73248&4&1006.6685474726248|73263&4&19.021585490108713|73266&4&699.4802392353047|73289&4&54.937898948127405|73301&4&12.677196364434645|73302&4&8.808981964023364,2|73191&4&449.42037714406297|73195&4&654.7540661904688|73201&4&765.9832499012208|73206&4&413.38739066037033|73207&4&779.5745225315793|73208&4&667.1785914894417|73216&4&331.2580389049254|73219&4&79.71415746698153|73222&4&459.2872242835944|73223&4&197.09924505555978|73229&4&1076.5509686183973|73232&4&191.39352595329703|73242&4&825.0775445231495|73245&4&82.66826455691199|73251&4&726.8277490592973|73255&4&853.7999037187535|73257&4&288.4486116602666|73259&4&165.9512250629241|73284&4&200.8088325977144|73286&4&1084.7234686551938|73292&4&10.35411563389642|73293&4&108.55957563646172|73304&4&86.8326384130924|73307&4&112.93581327294223|73308&4&154.37334025849177,2|73189&4&809.1416249818607|73193&4&478.0648456284448|73200&4&52.46346285930798|73204&4&105.4954062092086|73215&4&607.906401049561|73217&4&556.0991691990486|73218&4&347.8959998304508|73230&4&105.1883152213884|73233&4&54.73341641034849|73237&4&194.90602837089983|73247&4&187.70046825593622|73257&4&158.41459577834016|73260&4&533.17240875874|73266&4&7.702561194144896|73271&4&20.153438687286837|73278&4&1556.4467677180164|73279&4&418.9983122519022|73286&4&13.708007958650708|73287&4&584.1091388870727|73294&4&10.693394255232418|73296&4&60.84355690555938|73302&4&68.89846347674691,2|73190&4&238.57510519817686|73191&4&107.34727138770106|73198&4&201.3489719839094|73199&4&62.97596658312044|73204&4&457.66589586645546|73206&4&3.394177756935738|73219&4&311.93338936791474|73225&4&0.0|73231&4&60.341660789537535|73232&4&311.25632495974247|73234&4&0.0|73236&4&602.1898940518136|73241&4&151.93720462123613|73242&4&40.123790484331295|73251&4&38.77701475312959|73257&4&24.461990027328675|73261&4&709.3335288904136|73262&4&466.4981913835317|73270&4&214.885438078184|73272&4&298.48970955013175|73276&4&143.49316871731412|73280&4&62.185616945234315|73292&4&70.02726964546306|73293&4&11.527228536430183|73301&4&80.37636789433141|73304&4&13.116785839349777|73305&4&108.59411391626654,2|73199&4&623.5026318087246|73203&4&32.3062009825005|73207&4&66.80861518037617|73208&4&538.4707197137387|73233&4&1039.9344027967545|73243&4&69.07138398373786|73249&4&669.23641164786|73250&4&605.1972022329164|73252&4&42.2909822024117|73269&4&438.969777639351|73270&4&651.616225982223|73275&4&0.0|73280&4&602.3609054228499|73282&4&635.6388021954926|73296&4&6.9724126942084705|73303&4&9.558491385598332,2|73192&4&7.3999491469276055|73196&4&975.3315141292245|73200&4&574.1992811786176|73204&4&155.06638574483532|73212&4&536.5603649005045|73214&4&16.579108989284578|73217&4&113.59486673624653|73224&4&403.48992346418356|73254&4&1088.0874800753786|73268&4&376.9567652763164|73270&4&363.72006885967744|73271&4&456.50656765383064|73283&4&251.32429312111867|73296&4&53.680439817475104|73304&4&35.31261847907184,2|73190&4&15.203456801445615|73197&4&59.28657600626978|73212&4&49.959102833109945|73213&4&836.8236312537956|73216&4&351.8164782977981|73221&4&191.2986871992324|73223&4&283.2507194193701|73224&4&31.42822287204267|73227&4&90.82054600042576|73232&4&1.0755541930286265|73236&4&4.288885607878782|73238&4&494.35743851539917|73241&4&461.7651180214519|73243&4&720.7937785046022|73251&4&16.044997293834385|73252&4&288.5232090668589|73253&4&98.47803007925049|73254&4&30.81629123558792|73257&4&32.83045732806506|73260&4&332.8659787092466|73267&4&354.18685839182365|73273&4&666.998818179213|73288&4&659.8770518279439|73291&4&28.000701725414608|73292&4&43.55516220981242|73294&4&102.87619571214307|73298&4&33.130820911290954|73300&4&9.76666417679237|73302&4&1.335715395265372|73303&4&43.66756570962269|73306&4&2.55351295663786E-15,2|73191&4&2.4167384989768084|73192&4&772.8583440454115|73195&4&28.162267942911445|73197&4&298.15510865681824|73206&4&5.773449887093585|73216&4&15.120353880587299|73218&4&498.61310477088506|73222&4&31.096567165417024|73232&4&151.3196314477914|73237&4&115.39467851511867|73244&4&260.8731923584093|73246&4&159.62781138266323|73249&4&485.81637980828924|73255&4&40.6938417108174|73256&4&1034.526341055292|73258&4&650.9735225511074|73259&4&348.7393176130724|73262&4&239.76989157993117|73263&4&905.8644333173527|73264&4&135.51698074654865|73266&4&65.12222695080791|73274&4&80.76997527005142|73275&4&1019.0838788769072|73279&4&-5.10702591327572E-15|73285&4&861.9338114923615|73288&4&135.87954791944645|73289&4&10.906618690580252|73296&4&5.649598482894655|73306&4&11.027301859828455|73308&4&21.83575335804926,2|73193&4&4.0956040937305005|73199&4&5.248682034905698|73204&4&150.2430208909198|73205&4&303.5687364505991|73221&4&519.1522655761632|73224&4&460.1359043344306|73226&4&290.79265495568774|73231&4&722.8678581530099|73233&4&-8.881784197001252E-15|73234&4&0.0|73237&4&367.3651344412218|73238&4&231.72074178386464|73239&4&302.3009630881962|73240&4&810.2914265026357|73244&4&225.53275147518633|73245&4&17.215725560230293|73250&4&349.4317146414007|73252&4&362.64560640555607|73257&4&278.47682108200974|73262&4&11.544721487735165|73263&4&4.8748564533173875|73268&4&709.5915324395532|73271&4&324.377781717469|73276&4&1062.3702504450002|73289&4&78.14463260296765|73292&4&1.448381919015341|73300&4&46.06275781509605|73301&4&91.46390851788732|73303&4&52.332743945765074|73304&4&57.717717593216534,2|73190&4&339.1936868921525|73200&4&-2.7533531010703882E-14|73203&4&577.3412300254647|73206&4&190.06085974013888|73209&4&1127.2332090584528|73214&4&700.1437227988106|73230&4&53.26498747330314|73235&4&349.13314318383664|73239&4&466.8323564281133|73244&4&346.75752242372664|73252&4&105.57453305793689|73253&4&673.8840082950401|73300&4&47.841391136334835|73301&4&34.85831881856185|73303&4&21.265811545192108
