79|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73210&4&450.4352158800489|73211&4&774.1444188523958|73217&4&162.54906626218485|73222&4&339.584249648058|73228&4&802.160399990188|73230&4&551.4797131463032|73245&4&851.7471260567038|73246&4&870.9033079403374|73248&4&1038.6002212519975|73263&4&13.774125948410408|73266&4&675.1518493541051|73289&4&50.48174977624248|73301&4&9.262802067975638|73302&4&6.864309852019749,2|73191&4&418.7557452957489|73195&4&651.3449017720516|73201&4&838.8377093017125|73206&4&451.22335016822666|73207&4&714.1935138021801|73208&4&800.3448520265074|73216&4&377.1782251305721|73219&4&75.72844959363246|73222&4&572.6868918308861|73223&4&169.10683439078588|73229&4&1138.921492605632|73232&4&179.9819138871219|73242&4&936.9436250044844|73245&4&71.31917639794501|73251&4&675.5362787714644|73255&4&782.9712682293383|73257&4&254.6380262702424|73259&4&153.18760413247847|73284&4&189.94309661319505|73286&4&1055.449859006154|73292&4&8.088913183809876|73293&4&116.94116995796742|73304&4&79.1394670347008|73307&4&104.05359811440687|73308&4&142.08061852538845,2|73189&4&742.5516869945802|73193&4&426.46033021692574|73200&4&39.6950994928802|73204&4&160.426419269353|73215&4&665.7951969472713|73217&4&490.8673130758393|73218&4&490.9956781697732|73230&4&81.22825536857049|73233&4&42.945990675670565|73237&4&315.9915950966348|73247&4&175.06012062790074|73257&4&148.4474673464179|73260&4&474.0873898920899|73266&4&2.531476968932058|73271&4&97.63963268584519|73278&4&1603.5814107670158|73279&4&488.5900576685734|73286&4&4.659324734750333|73287&4&529.1008089726083|73294&4&7.775425836186473|73296&4&56.545751936119075|73302&4&78.45605602283746,2|73190&4&210.19087587604002|73191&4&89.58183060186545|73198&4&313.4833397393345|73199&4&47.89708701612262|73204&4&412.2543660339079|73206&4&2.795827700489863|73219&4&266.5955646848221|73231&4&38.628893053609644|73232&4&273.3208154973943|73235&4&49.35195752533434|73236&4&539.2230857451682|73241&4&117.50801068309732|73242&4&27.270940534516868|73251&4&27.767925642482453|73257&4&18.346492520496497|73261&4&766.1902996053618|73262&4&413.32833001237236|73270&4&183.2796133390342|73272&4&257.21181653009603|73276&4&310.0483164414338|73280&4&46.379407694156185|73292&4&64.99193006997372|73293&4&8.311529785723994|73301&4&73.82059745868304|73304&4&9.545960975186986|73305&4&114.08307149629597,2|73192&4&32.03768939604362|73199&4&713.6699325724154|73203&4&18.897049131030254|73207&4&45.93605572254378|73208&4&467.71125080789113|73233&4&1019.8635111046408|73243&4&107.12492372933585|73249&4&591.3651866203481|73250&4&543.9647743140151|73252&4&33.0312111378873|73257&4&36.70446200630306|73269&4&480.1040249793018|73270&4&596.4881595232248|73280&4&667.1398902957471|73282&4&578.2105599753213|73296&4&6.197700172629752|73303&4&6.8971123113072395|73304&4&72.77133839209512,2|73192&4&3.544247825811818|73196&4&999.6585707468789|73200&4&631.6090183165413|73204&4&146.4515865367889|73212&4&489.5579980439826|73214&4&9.270207102801503|73217&4&337.2553255812891|73224&4&370.37565453109|73254&4&1163.2143456670824|73268&4&494.1928514797522|73270&4&344.8017963790238|73271&4&392.10220230296756|73283&4&238.52364819815284|73296&4&78.4547177614645|73304&4&33.40536927745577,2|73190&4&5.268585677935704|73197&4&90.56484192402888|73212&4&30.259812566317414|73213&4&763.2638123066262|73216&4&324.8204003742957|73221&4&160.30092383484902|73223&4&370.1428698116324|73224&4&18.425698391236452|73227&4&167.17622915766995|73232&4&7.549516567451064E-15|73236&4&-3.552713678800501E-14|73238&4&458.15332763059376|73241&4&451.1240260974089|73243&4&658.6724463327503|73251&4&5.485243718654127|73252&4&265.8819339062296|73253&4&78.61454276086562|73254&4&16.037978815454718|73257&4&16.790391405995436|73260&4&466.52381677131933|73267&4&325.9927839785405|73273&4&728.7161332988219|73288&4&598.9372854340149|73291&4&24.318561886671745|73292&4&56.94360588600981|73294&4&96.34494734747618|73298&4&29.457357311976093|73300&4&7.273130925817079|73302&4&0.4393398332429962|73303&4&41.48418742414156,2|73191&4&-1.687538997430238E-14|73192&4&714.8758467470152|73194&4&102.5147299011282|73195&4&17.742789095948716|73197&4&263.27150907575236|73206&4&0.7140184815732141|73216&4&10.440389022412248|73218&4&437.751924543473|73222&4&17.071679150688567|73232&4&143.75364987540183|73237&4&89.91678260194647|73244&4&227.2977691965621|73246&4&132.0643241516802|73249&4&556.4428838687625|73255&4&25.718964316328837|73256&4&945.9728048247941|73258&4&663.3460125784336|73259&4&426.9723944712107|73262&4&379.38462061742507|73263&4&886.6816166207686|73264&4&371.88748264313426|73266&4&55.21734920268065|73274&4&204.27499735733772|73275&4&1079.1789868692815|73285&4&935.0733783666635|73288&4&169.3086565157809|73289&4&7.886758037218261|73296&4&2.523531198754278|73306&4&7.954610730099831|73308&4&39.79287265279187,2|73193&4&0.0|73199&4&4.618527782440651E-14|73204&4&141.4051961326304|73205&4&290.0720104670967|73221&4&648.3519009890442|73224&4&584.3870931511326|73226&4&273.24889542495214|73231&4&665.3947036144813|73237&4&343.0983191140239|73238&4&217.15221229407027|73239&4&254.66955603533347|73240&4&732.8547787972464|73244&4&330.38902057259367|73245&4&8.849291437784576|73250&4&473.5641444432921|73252&4&392.4127671069108|73257&4&262.79261975880104|73262&4&3.7149164060779913|73263&4&3.375077994860476E-14|73265&4&37.377754021993155|73268&4&634.5869001687664|73271&4&305.75002094495994|73276&4&963.8234702020163|73289&4&93.3342804119761|73292&4&0.4947751672663151|73300&4&56.229771378727634|73301&4&102.22228298356835|73303&4&49.110540201299536|73304&4&54.322557734792035,2|73190&4&316.10123937510866|73203&4&647.6025894461504|73206&4&173.3071700111043|73209&4&1183.8428325228929|73214&4&774.0829668898932|73230&4&47.13592703798442|73235&4&326.6887051332784|73239&4&436.5284806379962|73244&4&322.0934901174794|73252&4&93.4709378916957|73253&4&771.8622298379588|73300&4&44.25215717375263|73301&4&30.87117214922331|73303&4&19.428784967640553
80|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73210&4&403.36662459263164|73211&4&704.081267984764|73217&4&149.00331074033613|73222&4&309.4491072537003|73228&4&741.229943405327|73230&4&592.8856016605939|73245&4&795.8523336286287|73246&4&850.9410402949262|73248&4&946.2824249455748|73263&4&8.526666406712101|73266&4&733.6589561872105|73289&4&46.02560060435756|73301&4&6.345887077090715|73302&4&4.919637740016135,2|73191&4&388.09111344743485|73195&4&651.9893390508194|73201&4&830.7313068689559|73206&4&433.08593613071235|73207&4&815.019774068701|73208&4&932.6585614565525|73216&4&471.90570834009185|73219&4&71.74274172028339|73222&4&617.9038875207426|73223&4&142.83423225796966|73229&4&1105.479144202588|73232&4&207.58731536161136|73242&4&950.2469847623129|73245&4&59.970088238978036|73251&4&624.2448084836316|73255&4&712.142632739923|73257&4&220.82744088021826|73259&4&140.42398320203284|73284&4&179.07736062867576|73286&4&967.2907224573627|73292&4&5.823710733723334|73293&4&125.3296712454251|73304&4&71.44629565630916|73307&4&127.02303821639234|73308&4&129.78789679228512,2|73189&4&763.3182677172431|73193&4&374.8558148054066|73200&4&26.926736126452415|73204&4&389.1825485538228|73215&4&828.4370297422556|73217&4&431.77462031259336|73218&4&464.04590195999856|73230&4&58.68562825447141|73233&4&31.15856494099264|73237&4&440.23174414325587|73247&4&162.41977299986524|73257&4&138.48033891449563|73260&4&418.98603032658275|73266&4&1.687538997430238E-14|73271&4&104.09066425579599|73278&4&1567.4894366081498|73279&4&555.1858756774079|73286&4&7.105427357601002E-15|73287&4&474.2149460418524|73294&4&5.287548023823544|73296&4&52.24794696667877|73302&4&73.78221321082238,2|73190&4&181.80664655390322|73191&4&71.81638981602984|73193&4&103.36414806154153|73198&4&367.7273357248645|73199&4&32.8182074491248|73203&4&89.34579402703133|73204&4&366.8428362013604|73206&4&2.197477644043988|73211&4&138.53304638695778|73219&4&227.39514480128113|73231&4&21.504697031168156|73232&4&235.38530603504606|73235&4&111.84246690732971|73236&4&616.4117430455885|73241&4&88.83074243203095|73242&4&18.720545506859935|73251&4&16.75883653183531|73257&4&12.230995013664318|73261&4&838.7277925347207|73262&4&360.15846864121306|73270&4&151.67378859988443|73272&4&216.71659161854694|73276&4&453.951012379212|73280&4&30.573198443078056|73288&4&71.15772045121531|73292&4&59.95659049448436|73293&4&5.574011450494833|73297&4&134.4694862577689|73301&4&67.26482702303467|73304&4&6.507526551633378|73305&4&119.97834735994282,2|73192&4&58.64100384803853|73199&4&684.6476566687827|73203&4&9.138609024476821|73207&4&28.247094066915473|73208&4&402.0095701394708|73210&4&102.35703790166355|73233&4&1075.8527397750788|73243&4&232.69204708030514|73249&4&518.1591693081675|73250&4&484.0353579114985|73252&4&23.771440073362907|73257&4&331.1072792860739|73269&4&0.0|73270&4&546.3023649604704|73280&4&694.4683639407908|73282&4&520.7823177551502|73296&4&5.422987651051033|73303&4&4.648349184330085|73304&4&92.24481819374523,2|73192&4&-1.509903313490213E-14|73196&4&952.1514523541156|73200&4&719.7251766093084|73204&4&137.8367873287425|73212&4&442.55563118746085|73214&4&3.313759242047811|73217&4&491.79907489560344|73224&4&337.2613855979964|73254&4&1245.7570844794973|73268&4&551.8094949058628|73270&4&482.7135974753146|73271&4&333.08123740781576|73283&4&225.72300327518707|73285&4&76.52981848283196|73294&4&26.68813726596261|73296&4&73.56767150421837|73304&4&31.498120075839697,2|73190&4&2.8421709430404007E-14|73197&4&85.54254502777519|73212&4&15.249524963916322|73213&4&690.9452247611316|73216&4&297.82432245079326|73219&4&244.08233074461168|73221&4&134.36596204156098|73223&4&381.0682731448251|73224&4&9.018801528218997|73227&4&198.461313048766|73238&4&555.4116687438643|73241&4&508.9839713599787|73243&4&598.1995013858168|73245&4&107.6535962744623|73251&4&-3.375077994860476E-14|73252&4&243.24065874560043|73253&4&58.75105544248074|73254&4&6.0070520317503675|73257&4&5.626724787599098|73260&4&486.5160236343709|73267&4&386.9271630051354|73273&4&733.4541481930515|73288&4&541.3626333382233|73291&4&21.014496709002927|73292&4&69.80817725033327|73294&4&89.81369898280927|73298&4&29.031681274719595|73300&4&4.957408646701211|73302&4&-5.551115123125783E-16|73303&4&46.43497765315702,2|73192&4&656.8933494486187|73194&4&120.42921798776655|73195&4&9.316513188006663|73197&4&228.66344938138707|73206&4&4.6629367034256575E-15|73216&4&5.760424164237184|73218&4&381.7679294738236|73222&4&6.904493731032866|73232&4&136.18766830301226|73237&4&69.3478641802254|73244&4&195.68535899403446|73246&4&106.79736768517685|73249&4&653.3751026950497|73255&4&13.63539234411509|73256&4&861.1342591081288|73258&4&595.2138379209771|73259&4&371.0148988335903|73262&4&436.9316311093296|73263&4&957.3204529506677|73264&4&367.4514863683936|73266&4&45.312471454553375|73274&4&193.85932255129572|73275&4&1063.3946304467013|73285&4&853.9580477406696|73288&4&160.50352482019326|73289&4&5.3083933811746356|73296&4&1.2343320725827116|73306&4&5.34902488200283|73308&4&57.59134449136112,2|73204&4&132.567371374341|73205&4&270.49969851645034|73221&4&719.9911870003045|73224&4&589.725148043153|73226&4&331.4350892991474|73231&4&670.9388918065131|73237&4&318.83150378682603|73238&4&202.58368280427592|73239&4&210.6233816262391|73240&4&696.517797736219|73244&4&440.1079243968366|73245&4&3.0337201653769337|73250&4&496.92480929115504|73252&4&494.13529254008836|73257&4&247.10841843559237|73262&4&2.7533531010703882E-14|73265&4&210.6304917514634|73268&4&565.0465935834043|73271&4&287.12226017245086|73276&4&868.299233095874|73289&4&88.03502927870615|73292&4&3.4416913763379853E-15|73300&4&66.62174850331925|73301&4&112.04407601790737|73303&4&45.888336456834004|73304&4&50.927397876367536,2|73190&4&337.74417648846963|73203&4&604.8595873144492|73206&4&156.55348028206976|73209&4&1173.240860140798|73214&4&866.1867849836384|73230&4&41.00686660266571|73235&4&304.24426708272017|73239&4&406.22460484787905|73244&4&297.42945781123217|73251&4&31.429306666950055|73252&4&81.3673427254545|73253&4&848.5582079525326|73277&4&40.347698785029735|73300&4&40.66292321117042|73301&4&26.88402547988477|73303&4&17.591758390088998
81|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73210&4&356.29803330521446|73211&4&635.4630165721262|73217&4&135.4575552184874|73222&4&279.31396485934255|73228&4&681.8244617838869|73230&4&655.6451820587789|73245&4&739.9575412005536|73246&4&800.8316813965928|73248&4&859.2856787108223|73263&4&3.2792068650137938|73266&4&714.0900104499253|73289&4&41.56945143247263|73301&4&3.9547493939529343|73302&4&2.9749656280125216,2|73191&4&357.42648159912085|73195&4&719.6587145831837|73201&4&801.8732093323147|73206&4&451.06676014381304|73207&4&1070.2912654146535|73208&4&877.5105729940547|73216&4&564.5646020340803|73219&4&67.75703384693432|73222&4&608.0759767191946|73223&4&118.8752364714396|73229&4&1063.1316004974715|73232&4&314.04866929116747|73242&4&876.3526732974616|73245&4&48.62100008001105|73251&4&572.9533381957988|73255&4&641.3139972505077|73257&4&187.01685549019416|73259&4&127.66036227158723|73284&4&283.73082885842433|73286&4&879.1315859085712|73292&4&3.5585082836367903|73293&4&135.3992964457553|73304&4&63.75312427791755|73307&4&116.54824029483093|73308&4&117.4951750591818,2|73189&4&823.0124770533444|73193&4&328.55833370640914|73200&4&15.464624755262|73204&4&599.6709802643143|73215&4&799.0573739485881|73217&4&375.11672292270094|73218&4&492.7702942646009|73230&4&39.15204077859437|73233&4&20.87125598337264|73237&4&416.68066120839615|73247&4&149.77942537182977|73257&4&128.51321048257338|73260&4&367.79353233686084|73271&4&376.68873038633234|73278&4&1609.0191990902695|73279&4&522.0916980323249|73287&4&0.0|73294&4&3.2368279758885414|73296&4&47.950141997238454|73302&4&69.1083703988073,2|73190&4&153.42241723176642|73191&4&54.050949030194246|73193&4&142.9300450874157|73198&4&388.47360202313644|73199&4&21.849340671008456|73203&4&92.38893740057897|73204&4&321.4313063688129|73206&4&1.599127587598113|73211&4&279.9714718427575|73219&4&193.42699957269264|73231&4&10.146191591429448|73232&4&201.80849390584433|73235&4&165.0684260247181|73236&4&703.683865397628|73241&4&64.84752821413542|73242&4&11.200079045817944|73251&4&5.7497474211881725|73257&4&6.115497506832138|73261&4&874.1077416590053|73262&4&306.9886072700537|73270&4&120.0679638607347|73272&4&176.42273654083095|73276&4&477.7417451680783|73280&4&18.77764026921495|73288&4&192.60472868616773|73292&4&54.921250918994986|73293&4&3.35770812523557|73297&4&196.10164345400324|73301&4&60.7090565873863|73302&4&14.883906368059286|73304&4&3.9762281295677813|73305&4&125.99527846342153,2|73192&4&98.6230670243541|73199&4&668.9510240173095|73203&4&3.136853786783338|73207&4&14.433108545347334|73208&4&341.4846499274751|73210&4&176.44628049491052|73233&4&1039.0741095948233|73234&4&83.17953950412111|73239&4&86.92483848595407|73243&4&356.218826666931|73249&4&449.71669220170105|73250&4&426.60440984056214|73252&4&14.51166900883852|73255&4&5.796604686689022|73257&4&314.4601541667544|73270&4&501.29285015932805|73272&4&53.86112935376201|73280&4&691.6871743381834|73282&4&463.35407553497896|73296&4&4.648275129472314|73303&4&2.803742167614567|73304&4&87.45064893807773,2|73196&4&867.3890752749506|73200&4&657.5234908964704|73204&4&129.2219881206961|73212&4&395.55326433093904|73214&4&2.042810365310288E-14|73217&4&483.63281016505545|73220&4&76.37434758086002|73224&4&304.1471166649029|73254&4&1163.4127570655721|73268&4&566.9123511862116|73270&4&527.4773902131121|73271&4&280.1120207755342|73283&4&212.92235835222124|73285&4&215.04702393380273|73294&4&37.85511290518688|73296&4&68.68062524697223|73304&4&29.590870874223626,2|73190&4&197.73809316621953|73197&4&106.23553237044098|73200&4&58.58515161345247|73208&4&189.1160969842424|73212&4&86.22078572274995|73213&4&619.4169455541678|73216&4&270.8282445272908|73219&4&399.4208161791583|73221&4&109.29814112793096|73223&4&475.21686990371944|73224&4&4.363022006452143|73227&4&187.32562704592976|73237&4&154.4418388451307|73238&4&539.7196270202095|73241&4&476.3704456839888|73243&4&541.4105715357794|73245&4&135.7979158013833|73252&4&356.6971701313843|73253&4&40.42604979304251|73254&4&-4.973799150320701E-14|73257&4&1.9539925233402755E-14|73258&4&38.60903763431341|73259&4&13.962792989491124|73260&4&538.8564146634924|73267&4&421.76655915370577|73273&4&751.9160128597729|73288&4&487.69869483895246|73289&4&80.85199740632537|73291&4&18.10871431290737|73292&4&83.44233634090332|73294&4&83.28245061814238|73298&4&35.96870633534748|73300&4&3.035757466779465|73303&4&56.16826336604834,2|73192&4&598.9108521502224|73194&4&247.7426552583923|73195&4&3.223508778623656|73197&4&194.63785782223488|73216&4&2.168812859249506|73218&4&326.4631618743415|73222&4&1.0418250243685556|73232&4&128.62168673062268|73237&4&52.169201249835425|73244&4&165.60302367785667|73246&4&84.98788703630727|73249&4&616.3159557939412|73255&4&4.733988379242384|73256&4&780.5109894149931|73258&4&530.3100435057609|73259&4&319.99889891169886|73262&4&412.84901869852683|73263&4&1015.9040405565913|73264&4&413.5773953738067|73266&4&35.407593706426105|73274&4&183.4436477452537|73275&4&1125.1658274031688|73285&4&773.3226400007597|73288&4&151.6983931246056|73289&4&3.2003200518024006|73296&4&0.4050056249881392|73306&4&3.2362004985472854|73308&4&54.55497623259621,2|73204&4&123.7295466160516|73205&4&250.92738656580406|73214&4&21.84482776601766|73221&4&701.9334568777772|73224&4&596.4594983895647|73226&4&310.1048320981653|73231&4&727.1992356157637|73237&4&294.56468845962814|73238&4&188.01515331448155|73239&4&170.53592334206272|73240&4&627.0554679535984|73244&4&541.3130631899678|73245&4&0.013661692590222159|73250&4&613.6766899831314|73252&4&465.500634813513|73257&4&231.42421711238364|73265&4&232.55317895412335|73268&4&501.33092255290813|73271&4&268.49449939994173|73276&4&776.6990609486664|73289&4&82.73577814543616|73296&4&71.37348174438783|73300&4&76.93028299799415|73301&4&121.8850731634297|73303&4&42.66613271236846|73304&4&47.53223801794304,2|73190&4&312.4149597399055|73203&4&562.1165851827479|73206&4&139.79979055303517|73209&4&1067.9217790521873|73214&4&792.9170313878728|73230&4&34.87780616734699|73235&4&281.799829032162|73239&4&375.92072905776195|73244&4&272.76542550498493|73251&4&273.7233877942149|73252&4&69.26374755921333|73253&4&839.3980577929981|73277&4&85.99694221499038|73300&4&37.07368924858821|73301&4&22.896878810546227|73303&4&15.754731812537445
82|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73210&4&310.7749016404923|73211&4&568.3992608700726|73217&4&121.91179969663868|73222&4&249.17882246498482|73228&4&624.7839720404306|73230&4&728.3260688822768|73245&4&684.0627487724785|73246&4&841.3166942677001|73248&4&777.2921509928179|73263&4&-2.042810365310288E-14|73266&4&776.4616004252982|73289&4&37.11330226058771|73301&4&2.0490995526758775|73302&4&1.4943276514325017,2|73191&4&326.7618497508068|73195&4&786.7296930416305|73201&4&784.459844637197|73202&4&158.211472068312|73206&4&519.0170228416926|73207&4&980.1517500592009|73208&4&822.3625845315569|73216&4&527.8808399723528|73219&4&63.77132597358524|73222&4&585.6713967465123|73223&4&97.41711826595258|73229&4&1112.6869959651358|73232&4&444.8704392108002|73241&4&51.7376018190961|73242&4&802.4583618326105|73245&4&37.271911921044065|73251&4&521.661867907966|73255&4&570.4853617610922|73257&4&153.20627010017003|73259&4&0.0|73284&4&267.08913266319166|73286&4&792.7760237774381|73292&4&1.8136786667443805|73293&4&125.86749583404995|73304&4&56.05995289952594|73307&4&132.50760095477193|73308&4&105.2024533260785,2|73189&4&750.6127716114015|73193&4&287.37729266401544|73200&4&7.173388410019304|73204&4&722.0169887651759|73215&4&835.6413324798275|73217&4&324.48056970471094|73218&4&471.05282040738757|73230&4&22.869625195722946|73233&4&13.60284731242839|73237&4&393.1295782735365|73247&4&137.1390777437943|73257&4&118.54608205065111|73260&4&320.97694165862697|73271&4&488.91244239125433|73278&4&1650.9654201234055|73279&4&611.3800970385148|73294&4&1.6352132508519792|73296&4&43.65233702779814|73302&4&64.43452758679221,2|73190&4&125.03818790962961|73191&4&37.355465090630986|73193&4&237.64085013651066|73198&4&478.24502424379875|73199&4&12.373800817777902|73200&4&172.04297527017883|73203&4&87.54612604548245|73204&4&276.0197765362654|73206&4&1.000777531152238|73211&4&433.9217622148651|73219&4&165.4486371063905|73231&4&4.743629983849657|73232&4&168.6541029333236|73235&4&233.38613674016923|73236&4&676.8234258717455|73241&4&43.90158693494818|73242&4&3.6796125847759527|73250&4&143.24609103587227|73251&4&0.3807684749067926|73252&4&68.66966291211128|73257&4&-4.085620730620576E-14|73261&4&907.6074383783423|73262&4&258.4505504502061|73270&4&88.46213912158494|73272&4&137.57238522349672|73276&4&575.9684941616742|73280&4&10.406925657584003|73284&4&103.71207418956155|73286&4&52.2582056711708|73288&4&245.55133699769848|73292&4&49.88591134350563|73293&4&1.6787573890991063|73297&4&205.90641926111874|73301&4&54.15328615173793|73302&4&26.642205537657723|73304&4&2.0251758500014474|73305&4&132.98933581883344|73308&4&36.61790495253467,2|73192&4&211.67130030182372|73196&4&1.3827895644498653|73199&4&619.7217056447483|73203&4&-1.865174681370263E-14|73207&4&4.9995007652632015|73208&4&286.42411419308115|73209&4&18.110393930004648|73210&4&272.06177630573166|73225&4&193.00607201056272|73233&4&1118.2112789646353|73234&4&166.83243823743692|73239&4&375.9314468733708|73243&4&393.5645945547746|73249&4&386.73081844726926|73250&4&372.36530298550474|73252&4&7.865440739195789|73255&4&62.06397594431599|73257&4&358.9039727492633|73262&4&151.96001991772317|73267&4&81.47822738519538|73270&4&457.8505766956067|73272&4&232.00327642537152|73280&4&635.0166089203971|73282&4&507.12763968787624|73296&4&3.8735626078935947|73303&4&1.4262391259531924|73304&4&82.65647968241024,2|73196&4&787.3839638913835|73200&4&595.3218051836325|73204&4&120.60718891264969|73212&4&348.5508974744171|73217&4&456.75677499396573|73220&4&225.17019772161453|73224&4&271.03284773180934|73254&4&1056.9210121584354|73268&4&663.1485219225733|73270&4&671.7383252205273|73271&4&234.13710667322707|73283&4&200.12171342925546|73285&4&204.1033481909055|73294&4&49.671168457875126|73296&4&63.7935789897261|73304&4&27.683621672607558,2|73190&4&356.18189557834694|73197&4&169.3545075246289|73200&4&55.65589403277984|73208&4&361.2531833395368|73212&4&77.25694855049392|73213&4&552.206214316412|73216&4&243.83216660378835|73219&4&493.45137353707173|73221&4&89.48813509923747|73223&4&473.2748860149679|73224&4&1.5659467486176404|73227&4&176.1899410430936|73228&4&170.78799160997278|73237&4&256.6039902366564|73238&4&673.5707118731134|73241&4&443.75692000799904|73243&4&488.2704283068299|73245&4&175.10807449638634|73252&4&327.2510056434344|73253&4&24.99325040826777|73258&4&36.67858575259774|73259&4&0.0|73260&4&525.3033014355046|73267&4&379.14344317154354|73273&4&770.7425953891793|73288&4&437.464088516586|73289&4&96.80202857397865|73291&4&15.61812137884979|73292&4&96.61047263111357|73294&4&76.75120225347548|73298&4&32.5310652784747|73300&4&1.5211344682444683|73303&4&53.01450803363752|73304&4&53.78613502071187,2|73192&4&540.928354851826|73194&4&263.63886085005913|73195&4&-1.1546319456101628E-14|73197&4&164.0378967617538|73207&4&87.89759923376619|73216&4&28.45477968075323|73218&4&274.7516749398916|73222&4&7.549516567451064E-15|73232&4&121.05570515823311|73237&4&39.9632518640314|73240&4&210.51041531015966|73244&4&137.40422231833287|73246&4&64.6954448275093|73249&4&579.2568088928324|73255&4&-1.2434497875801753E-14|73256&4&701.8599622643951|73258&4&468.4937774612879|73259&4&0.0|73262&4&388.76640628772407|73263&4&982.7302663147173|73264&4&483.26178936882263|73266&4&25.502715958298836|73269&4&23.71316420848681|73274&4&173.02797293921168|73275&4&1173.6233822794409|73285&4&694.1023169323304|73288&4&142.8932614290179|73289&4&1.5950067124009586|73296&4&0.0|73306&4&1.6328322944961848|73308&4&51.51860797383129,2|73204&4&114.8917218577622|73205&4&231.35507461515778|73214&4&20.752586377716774|73221&4&781.7951536324022|73224&4&586.5063142345505|73226&4&288.77457489718313|73231&4&743.3344296667274|73237&4&270.2978731324302|73238&4&173.44662382468718|73239&4&135.26712022777008|73240&4&563.1052644811969|73244&4&569.327320803033|73245&4&-9.367506770274758E-17|73250&4&577.7912449441883|73252&4&436.8659770869377|73257&4&215.74001578917492|73265&4&249.40152660243632|73268&4&443.378669849926|73271&4&249.86673862743262|73276&4&690.2331351841033|73289&4&77.4365270121662|73296&4&67.80480765716844|73300&4&86.00327605908485|73301&4&114.65091509101941|73303&4&39.44392896790292|73304&4&44.13707815951854,2|73190&4&287.0857429913415|73203&4&519.3735830510467|73206&4&123.04610082400063|73209&4&965.9090070821874|73214&4&719.6472777921072|73230&4&28.748745732028272|73235&4&259.35539098160376|73239&4&345.6168532676449|73244&4&248.10139319873767|73251&4&349.6735440518109|73252&4&57.16015239297214|73253&4&917.967440566448|73277&4&81.59622585727828|73300&4&33.48445528600601|73301&4&18.909732141207687|73303&4&13.91770523498589
