83|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73210&4&268.0641964425129|73211&4&504.5586839541367|73217&4&108.36604417478995|73222&4&219.0436800706271|73228&4&567.7434822969743|73230&4&800.276849417699|73245&4&628.1679563444034|73246&4&907.5564411517022|73248&4&848.3009645573737|73266&4&808.0653324683453|73289&4&32.657153088702785|73296&4&30.070100647304002|73301&4&0.7009216726702405|73302&4&0.5031441540411102,2|73191&4&296.0972179024928|73195&4&851.5825583288929|73201&4&714.138728831635|73202&4&150.3008984648964|73206&4&516.6090476313965|73207&4&890.0122347037483|73208&4&767.2145960690593|73216&4&491.1970779106252|73219&4&59.785618100236164|73222&4&648.5202664971175|73223&4&78.5588958677578|73229&4&1061.0625396016053|73232&4&536.5119024549201|73241&4&49.15072172814129|73242&4&728.5640503677594|73245&4&25.922823762077087|73251&4&470.37039762013313|73255&4&499.65672627167686|73257&4&119.3956847101459|73284&4&250.4474364679589|73286&4&709.4965843661773|73292&4&0.6193682720971276|73293&4&116.33569522234458|73304&4&48.366781521134314|73307&4&120.71109510413542|73308&4&92.90973159297519,2|73189&4&680.0654260499331|73193&4&251.79581042728654|73200&4&2.7588383293446794|73204&4&840.4633956035657|73215&4&888.9682072803002|73217&4&279.4433477597717|73218&4&440.91853523298|73230&4&10.28060200233549|73233&4&7.7062617661175254|73237&4&369.5784953386767|73247&4&124.4987301157588|73257&4&108.57895361872885|73260&4&278.80362161787946|73271&4&495.7974725728768|73278&4&1723.9412038929595|73279&4&593.4365426151377|73294&4&0.5500352065852031|73296&4&39.35453205835783|73302&4&59.76068477477712,2|73189&4&40.28214447459885|73190&4&100.54139519773454|73191&4&23.69353441873219|73193&4&225.13015162830507|73198&4&454.2827367768768|73199&4&5.866006846559008|73200&4&335.26303319214867|73203&4&82.70331469038592|73204&4&236.65784224478196|73206&4&0.40242747470636275|73211&4&419.2697034950109|73219&4&143.157008808265|73231&4&8.881784197001252E-15|73232&4&140.25932775615377|73235&4&333.41321203121265|73236&4&672.6199348310604|73241&4&28.09235335995605|73242&4&0.0|73250&4&288.6781547168775|73251&4&2.3314683517128287E-15|73252&4&181.7478825826069|73258&4&0.0|73261&4&848.9828256135819|73262&4&214.75136618855373|73270&4&61.902969698963396|73272&4&102.26359005234993|73276&4&616.5955725661961|73280&4&3.468663312331648|73284&4&98.52647048008347|73286&4&85.07449966928635|73288&4&356.8141561219862|73292&4&44.85057176801628|73293&4&52.797280340593446|73297&4&194.76786178800117|73301&4&83.25319089541254|73302&4&37.99518299462073|73304&4&0.6686088079251105|73305&4&122.53713106905792|73308&4&34.78700970490794,2|73192&4&303.1905116405426|73196&4&45.60039820680222|73199&4&570.4923872721872|73207&4&-2.8421709430404007E-14|73208&4&236.83676254907365|73209&4&134.37252722252046|73210&4&382.331519141822|73225&4&183.35576841003459|73233&4&1091.45049877961|73234&4&158.28286747680477|73239&4&479.5658405930025|73243&4&512.4431950731785|73249&4&329.9821398286746|73250&4&320.24775802807756|73252&4&2.042417355694282|73255&4&140.1124840144906|73257&4&563.3307610369593|73262&4&150.7583204659897|73267&4&128.38296061953588|73270&4&414.4083032318854|73272&4&335.86675906181165|73280&4&578.3460435026111|73282&4&550.0843127553803|73296&4&3.098850086314876|73303&4&0.4697611412863654|73304&4&77.86231042674274,2|73196&4&709.2413835113394|73200&4&533.1201194707947|73204&4&111.99238970460328|73212&4&301.5485306178953|73217&4&648.8662526320298|73220&4&213.72075196658167|73224&4&237.9185787987158|73254&4&950.4292672512984|73268&4&624.1921180662855|73270&4&795.133532237129|73271&4&195.28088599453332|73283&4&187.32106850628963|73285&4&193.15967244800828|73294&4&61.40374520300479|73296&4&58.906532732479974|73304&4&25.77637247099149,2|73190&4&428.10282527644364|73197&4&241.10632448661707|73200&4&52.726636452107215|73205&4&119.08856922332006|73208&4&502.5668669935038|73212&4&148.35880098319453|73213&4&484.9954830786561|73216&4&216.8360886802859|73219&4&581.3262318814728|73221&4&69.678129070544|73223&4&555.3882020570936|73224&4&0.4625102072814453|73227&4&165.05425504025737|73228&4&227.99808156455083|73237&4&263.5159636321278|73238&4&791.0000447654494|73241&4&411.14339433200934|73243&4&436.57933992667955|73245&4&297.57323651786794|73252&4&297.80484115548455|73253&4&12.800496032878302|73258&4&0.0|73259&4&45.38882886358775|73260&4&493.18630221101125|73267&4&341.05165719672095|73273&4&732.1504875238827|73281&4&174.47601658399694|73288&4&390.3346143185001|73289&4&110.82292234962877|73291&4&13.65348239946967|73292&4&110.64308950370337|73294&4&70.21995388880859|73298&4&35.178314349458276|73300&4&0.5094970040353293|73303&4&49.86075270122669|73304&4&51.09682826967627,2|73191&4&87.79090337268224|73192&4&483.93989355570307|73194&4&0.0|73197&4&137.21317839603483|73207&4&185.51083955618773|73216&4&96.72602086093326|73218&4&227.56328382513905|73232&4&113.48972358584354|73237&4&32.555092605677466|73240&4&307.6764183108795|73244&4&111.78975653591036|73246&4&46.83189406710422|73249&4&569.0438985012624|73256&4&626.6438487406577|73258&4&0.0|73262&4&364.6837938769213|73263&4&957.4269926226234|73264&4&527.916902657344|73266&4&16.354189777660174|73268&4&149.04128324570058|73269&4&129.89026947774718|73274&4&162.61229813316965|73275&4&1259.4846998909525|73280&4&140.99547196564674|73285&4&617.0648412866088|73288&4&134.08812973343026|73289&4&0.5322758408796447|73306&4&0.5470870909046789|73308&4&48.48223971506638,2|73204&4&106.0538970994728|73205&4&211.78276266451144|73214&4&19.66034498941589|73221&4&875.1336588323584|73224&4&683.425082417851|73226&4&325.87218958530724|73231&4&778.0655508907214|73237&4&246.0310578052323|73238&4&158.87809433489284|73239&4&105.17752924115018|73240&4&504.5756017692485|73244&4&607.0643736900022|73250&4&541.9057999052453|73252&4&408.23131936036236|73257&4&200.05581446596625|73265&4&285.5588025055934|73268&4&391.5806397946343|73271&4&231.23897785492352|73276&4&609.2381949085358|73289&4&72.13727587889623|73296&4&64.23613356994905|73300&4&95.25197768102646|73301&4&107.41675701860916|73303&4&36.22172522343738|73304&4&40.74191830109404,2|73190&4&261.75652624277734|73203&4&476.6305809193454|73206&4&106.29241109496607|73209&4&869.5013824581821|73214&4&648.9041747560377|73230&4&22.619685296709555|73235&4&236.91095293104556|73239&4&315.31297747752774|73242&4&70.74122544777072|73244&4&223.43736089249043|73251&4&425.09437718471634|73252&4&45.05655722673095|73253&4&983.5793108248704|73277&4&77.1955094995662|73300&4&29.895221323423804|73301&4&14.922585471869148|73303&4&20.70941158884247|73307&4&22.772750036248706
84|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73210&4&228.4304605337874|73211&4&444.8545111447177|73217&4&94.82028865294122|73222&4&188.90853767626936|73228&4&510.702992553518|73230&4&736.6152531723648|73245&4&572.2731639163283|73246&4&917.1171067154382|73248&4&841.7866190787712|73266&4&819.7395735185714|73289&4&28.201003916817864|73296&4&44.76006991953574|73301&4&0.0|73302&4&5.329070518200751E-15,2|73191&4&265.4325860541787|73195&4&855.4443592643004|73201&4&666.1141009565853|73202&4&142.3903248614808|73206&4&540.1598542920124|73207&4&799.8727193482956|73208&4&712.0666076065617|73216&4&454.5133158488976|73219&4&55.799910226887086|73222&4&703.5888990253034|73223&4&62.374566226469|73229&4&1042.0373908101874|73232&4&541.2645522858616|73241&4&46.563841637186485|73242&4&654.6697389029084|73245&4&16.762086572856113|73251&4&419.0789273323003|73255&4&433.69362773327845|73257&4&90.4879484392514|73284&4&233.80574027272615|73286&4&628.5639519090503|73292&4&0.0|73293&4&106.80389461063923|73304&4&40.673610142742696|73307&4&108.91458925349889|73308&4&80.61700985987187,2|73189&4&610.3376315592916|73193&4&216.2143281905577|73200&4&-2.220446049250313E-14|73204&4&793.370239383458|73215&4&852.0376598806904|73217&4&241.5416252767377|73218&4&410.7842500585726|73230&4&2.494996765654993|73233&4&3.0981510605158977|73237&4&346.027412403817|73247&4&162.0364427861779|73257&4&98.61182518680658|73260&4&241.24350580531777|73271&4&468.09810519299003|73278&4&1715.0291111028455|73279&4&586.7818310691524|73294&4&-6.661338147750939E-16|73296&4&35.05672708891752|73302&4&55.086841962762044,2|73189&4&160.3707340314971|73190&4&79.56530352795583|73191&4&14.207882065890438|73193&4&212.61945312009942|73198&4&479.1514422789847|73199&4&2.4919697238618914|73200&4&364.1610523694025|73203&4&77.86050333528941|73204&4&203.60467250148633|73206&4&-2.9976021664879227E-15|73211&4&422.6261193829246|73219&4&126.56327479775477|73226&4&46.20701796650336|73232&4&114.91317260160241|73235&4&315.74391420821365|73236&4&619.7364085847701|73241&4&87.1724666835989|73250&4&379.5443840525371|73252&4&277.055367657268|73260&4&99.55592225399886|73261&4&889.0042402624084|73262&4&176.80851366250027|73267&4&99.6575485573789|73270&4&39.931496240463616|73272&4&72.82901447454347|73276&4&593.2477600706297|73280&4&1.2213796231749663|73284&4&93.3408667706054|73286&4&108.75231256884219|73288&4&385.1888267022955|73292&4&39.81523219252691|73293&4&49.629811148145954|73297&4&183.6293043148836|73301&4&123.59580953457495|73302&4&35.989748076829386|73304&4&-2.4424906541753444E-15|73305&4&112.54862359703789|73308&4&32.9561144572812,2|73192&4&365.2138067882867|73196&4&43.31692132255099|73199&4&521.2630688996262|73208&4&193.6408363848898|73209&4&183.78100420560548|73210&4&507.4983337922169|73225&4&173.70546480950645|73233&4&997.5623987994197|73234&4&149.73329671617262|73239&4&518.4824877932488|73243&4&532.7970285167421|73249&4&278.7265491213822|73250&4&270.858031291895|73252&4&-1.509903313490213E-14|73255&4&242.75431439519463|73257&4&565.240480478328|73262&4&347.40833278708055|73267&4&121.76011702009608|73270&4&370.96602976816405|73272&4&383.43608962275096|73280&4&521.6754780848249|73282&4&526.630325394484|73296&4&2.324137564736157|73303&4&5.551115123125783E-16|73304&4&73.06814117107524,2|73196&4&635.0683786951577|73200&4&470.91843375795696|73204&4&103.37759049655688|73212&4&254.54616376137346|73217&4&723.2234832013156|73220&4&202.27130621154882|73224&4&204.80430986562223|73254&4&848.2619216014562|73268&4&585.2357142099976|73270&4&923.3209765808738|73271&4&156.4246653158396|73283&4&174.52042358332386|73285&4&182.21599670511108|73294&4&75.61356209889493|73296&4&54.46338725792545|73304&4&23.869123269375418,2|73190&4&407.3552036713973|73197&4&250.0237395930108|73200&4&49.79737887143459|73205&4&249.70499386981461|73208&4&476.03896093089617|73212&4&192.39802996632483|73213&4&420.58624185357786|73216&4&189.84001075678347|73219&4&645.5931073398791|73221&4&51.6649139047384|73223&4&543.3008512465465|73224&4&0.0|73227&4&153.9185690374212|73228&4&252.69310591467732|73237&4&308.10276037587636|73238&4&725.4870254038503|73241&4&378.5298686560195|73243&4&388.4348811567419|73245&4&352.8139390976686|73252&4&268.35867666753467|73253&4&4.233292544579285|73259&4&107.33171884378326|73260&4&461.0693029865179|73267&4&307.8450234379905|73273&4&754.7821295337524|73281&4&239.9167779090501|73288&4&345.975762303232|73289&4&127.18521049812335|73291&4&12.234333568608767|73292&4&125.824736249012|73294&4&63.688705524141696|73298&4&41.05168884985237|73300&4&-8.881784197001252E-16|73303&4&46.70699736881587|73304&4&94.0537950569494,2|73191&4&230.7827206932074|73192&4&428.78477058738036|73197&4&110.38846003031584|73204&4&101.5049609710793|73207&4&283.89925093736235|73216&4&134.1552833492751|73218&4&186.29777184182248|73232&4&105.92374201345396|73237&4&26.82441852150528|73240&4&327.3069456180138|73244&4&88.33552618690987|73246&4&32.82761087444203|73249&4&662.497646831685|73256&4&554.050721018938|73262&4&340.60118146611853|73263&4&923.0345772939078|73264&4&498.4903531997037|73266&4&8.717047848459766|73268&4&169.1866710893212|73269&4&250.7991954336795|73274&4&180.675285657695|73275&4&1269.8757980629375|73280&4&200.8655872269713|73285&4&543.1563995351762|73288&4&125.2829980378426|73289&4&-3.774758283725532E-15|73297&4&45.71474125336431|73305&4&45.552313571242344|73306&4&-2.886579864025407E-15|73308&4&45.44587145630146,2|73204&4&97.2160723411834|73205&4&192.21045071386513|73214&4&18.568103601115006|73221&4&893.8553162305213|73224&4&690.6337471029267|73226&4&301.62053878986984|73231&4&702.2006625977735|73237&4&221.76424247803436|73238&4&144.30956484509846|73239&4&80.62913402466127|73240&4&449.5786884438303|73244&4&570.0033425088039|73250&4&506.0203548663022|73252&4&379.59666163378705|73257&4&184.37161314275752|73265&4&365.77713559326514|73268&4&339.78260973934266|73271&4&212.6112170824144|73276&4&534.3564808570638|73289&4&66.83802474562627|73296&4&60.667459482729654|73300&4&106.18201347004512|73301&4&100.18259894619892|73303&4&32.99952147897184|73304&4&37.34675844266954,2|73190&4&236.4273094942133|73203&4&434.36150923808265|73206&4&89.53872136593151|73209&4&777.9956128975408|73214&4&581.5977884361562|73218&4&194.13952816787196|73230&4&16.49062486139084|73235&4&214.46651488048735|73239&4&285.0091016874107|73242&4&229.28525842689447|73244&4&198.77332858624317|73251&4&463.6230862572138|73252&4&32.95296206048977|73253&4&1022.9115016150321|73271&4&36.28157635508859|73277&4&72.79479314185411|73300&4&26.305987360841595|73301&4&10.935438802530607|73303&4&18.44094836472051|73307&4&21.63411253443627
85|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73210&4&192.56070964196988|73211&4&387.86662082270226|73217&4&81.27453313109248|73222&4&158.77339528191163|73228&4&563.6176790883021|73230&4&672.9536569270304|73245&4&516.3783714882532|73246&4&924.8734632027152|73248&4&829.1189182758997|73266&4&836.9715502391286|73289&4&23.74485474493294|73296&4&45.63344387488628,2|73191&4&234.76795420586467|73195&4&856.7906506848235|73201&4&795.5192650145156|73202&4&134.4797512580652|73206&4&567.0100354947313|73207&4&713.2879650028899|73208&4&656.9186191440639|73216&4&418.0878542791083|73219&4&51.81420235353801|73222&4&719.2270078460076|73223&4&48.10396382357648|73229&4&1007.931748299067|73232&4&531.964666875172|73241&4&43.97696154623168|73242&4&583.0291442048751|73245&4&10.637163898558143|73251&4&370.8479512720866|73255&4&373.193057619034|73257&4&65.04545916844242|73284&4&217.1640440774935|73286&4&551.5766056680941|73293&4&97.27209399893385|73304&4&32.98043876435109|73307&4&97.11808340286237|73308&4&68.32428812676855,2|73189&4&542.5232309796746|73193&4&180.63284595382885|73202&4&2.1103109426652367|73204&4&746.2770831633503|73215&4&887.245133886539|73217&4&206.80737606652207|73218&4&380.6499648841652|73230&4&-1.4210854715202004E-14|73233&4&1.3322676295501878E-14|73237&4&322.47632946895726|73247&4&227.07876618752755|73257&4&88.64469675488432|73260&4&203.68338999275613|73271&4&440.3987378131033|73278&4&1707.8803521963305|73279&4&541.3584069866318|73282&4&136.42479717644653|73296&4&30.758922119477205|73302&4&50.41299915074695,2|73189&4&152.25149196873576|73190&4&60.66599748865438|73191&4&6.278829138626123|73193&4&200.10875461189383|73198&4&501.8006299006714|73199&4&7.993605777301127E-15|73200&4&344.6632293578678|73203&4&73.0176919801929|73204&4&175.16871182875258|73211&4&407.92480259146424|73219&4&112.4381678543335|73226&4&43.89666706817819|73232&4&91.46185589676556|73235&4&315.13121345169395|73236&4&684.4352803816242|73241&4&220.38564681467312|73250&4&359.46944847414886|73252&4&316.3313819741712|73260&4&94.57812614129891|73261&4&851.0294554189256|73262&4&141.68474823506634|73267&4&207.39589202615974|73270&4&23.051382808380268|73272&4&48.58794378785301|73276&4&604.9204352312365|73280&4&8.43769498715119E-15|73284&4&88.15526306112733|73286&4&108.58321732362623|73288&4&468.1130092391279|73292&4&34.779892617037554|73293&4&47.017715824559325|73297&4&172.49074684176597|73301&4&112.82319669827159|73302&4&33.98431315903805|73305&4&103.06448823484499|73308&4&31.125219209654468,2|73192&4&345.1006074185528|73196&4&41.03344443829975|73199&4&534.3545525416821|73208&4&153.02091049914017|73209&4&260.5116241879609|73210&4&545.7883356473734|73225&4&164.05516120897832|73233&4&903.6742988192294|73234&4&141.18372595554047|73239&4&540.6248169409212|73243&4&524.4097013850756|73249&4&227.4709584140898|73250&4&225.35104134239248|73255&4&375.36268069031905|73257&4&576.219126594216|73262&4&391.288341931956|73267&4&115.13727342065629|73270&4&327.5237563044427|73272&4&362.66715490556095|73280&4&465.0049126670388|73282&4&468.48856526356957|73296&4&1.549425043157438|73304&4&68.27397191540774,2|73196&4&562.319029975402|73200&4&408.71674804511906|73204&4&94.76279128851047|73212&4&209.4145740558539|73217&4&693.5670450650576|73220&4&190.82186045651596|73224&4&171.6900409325287|73254&4&748.9435633821347|73260&4&130.7418557172279|73268&4&546.2793103537097|73270&4&985.2952303949767|73271&4&119.04165628509887|73283&4&161.71977866035806|73285&4&171.27232096221388|73287&4&136.66966882332767|73294&4&71.36741252153955|73296&4&50.49634511475467|73302&4&30.578027963048726|73304&4&21.961874067759346,2|73190&4&398.9521898763184|73197&4&243.31254184553273|73200&4&46.86812129076196|73205&4&236.9220227532656|73208&4&449.5110548682885|73212&4&229.90943136666465|73213&4&559.9174749653905|73216&4&162.84393283328103|73219&4&643.7550435100666|73221&4&36.653437423910255|73223&4&574.2079773975768|73227&4&142.78288303458498|73228&4&239.0401369370559|73237&4&335.2509274207844|73238&4&665.0916307062809|73241&4&345.9163429800297|73243&4&342.22534555537476|73245&4&399.28952120426743|73252&4&238.91251217958478|73253&4&3.552713678800501E-14|73259&4&268.4181659309862|73260&4&428.95230376202454|73267&4&276.07573076813816|73273&4&732.344206212244|73281&4&227.4847489721376|73288&4&302.63921372128914|73289&4&120.07193902448526|73291&4&11.330570743617585|73292&4&118.10961440748531|73294&4&57.157457159474816|73298&4&38.363135972772675|73303&4&43.55324203640504|73304&4&89.08217462899836,2|73191&4&219.02410740011535|73192&4&374.6578968176919|73194&4&58.964544974317924|73197&4&83.79388175096653|73204&4&114.85507360558287|73207&4&322.58166757111854|73216&4&180.83988407124966|73218&4&148.85932101999876|73232&4&98.35776044106439|73237&4&21.093744437333108|73240&4&392.01430214783056|73244&4&68.29251280811954|73246&4&19.91641510360929|73249&4&740.624173320402|73256&4&588.9896901445483|73262&4&316.51856905531577|73263&4&980.4614105952766|73264&4&467.2116573642601|73266&4&3.0458398168835976|73268&4&262.7285584760575|73269&4&237.87226293225388|73274&4&168.83567773512465|73275&4&1246.2294702001623|73280&4&284.18599347631357|73285&4&473.0809594652554|73288&4&116.47786634225494|73297&4&43.42900419069609|73305&4&43.27469789268023|73308&4&42.40950319753655,2|73196&4&120.84443511027644|73204&4&88.378247582894|73205&4&172.63813876321885|73214&4&17.47586221281412|73221&4&887.9611797041587|73224&4&717.98015460398|73226&4&277.36888799443244|73231&4&626.3357743048258|73237&4&197.49742715083642|73238&4&129.74103535530412|73239&4&58.044979367333305|73240&4&396.65624461274217|73244&4&532.9423113276057|73250&4&470.1349098273592|73252&4&350.96200390721174|73257&4&168.6874118195488|73265&4&483.2736030450986|73268&4&287.9845796840509|73271&4&193.9834563099053|73276&4&463.8436669945568|73289&4&61.5387736123563|73296&4&57.09878539551026|73300&4&99.43650327195004|73301&4&92.94844087378867|73303&4&29.777317734506305|73304&4&33.95159858424504,2|73190&4&211.09809274564918|73203&4&392.09243755681985|73206&4&72.78503163689696|73209&4&689.5673640945504|73214&4&516.5475624481949|73218&4&415.3059868575202|73230&4&10.361564426072128|73235&4&192.02207682992912|73239&4&254.70522589729353|73242&4&328.84497913245684|73244&4&174.10929627999593|73251&4&466.8211303908024|73252&4&20.849366894248583|73253&4&1061.0879060674065|73271&4&103.32794671295449|73277&4&68.39407678414202|73300&4&22.716753398259385|73301&4&6.948292133192067|73303&4&44.16801602514046|73307&4&20.495475032623833
86|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73210&4&160.39946151044205|73211&4&332.62627822875726|73217&4&67.72877760924375|73222&4&129.45009408585315|73228&4&502.2571193089858|73230&4&609.2920606816962|73238&4&28.421877551541115|73245&4&460.4835790601781|73246&4&982.4835359719873|73248&4&777.7395458029509|73266&4&812.826481846776|73285&4&110.29266473296354|73289&4&19.28870557304802|73296&4&43.16093749214395,2|73191&4&204.10332235755064|73195&4&785.1431479067714|73201&4&722.8578038722691|73202&4&126.5691776546496|73206&4&564.259560730474|73207&4&629.6272006386602|73208&4&601.7706306815662|73216&4&382.51673360149516|73219&4&47.82849448018893|73222&4&731.4614684298878|73223&4&35.454729331874326|73229&4&994.2341116230682|73232&4&552.6537606857157|73241&4&41.39008145527687|73242&4&513.672900689424|73245&4&5.424733483964571|73251&4&326.55895808274533|73255&4&318.40072718483515|73257&4&43.93369745560085|73284&4&200.52234788226076|73286&4&478.9643429212273|73293&4&87.7402933872285|73304&4&25.28726738595947|73307&4&86.59952394816804|73308&4&56.03156639366523,2|73189&4&477.20519567278035|73193&4&145.05136371709997|73202&4&105.0630116612106|73204&4&699.1839269432428|73215&4&825.2778931241321|73217&4&177.7029573132715|73218&4&350.51567970975765|73230&4&58.29989581845223|73237&4&298.92524653409754|73247&4&214.7066480817941|73257&4&78.67756832296206|73260&4&166.9870411035895|73271&4&412.6993704332166|73278&4&1838.8628736838418|73279&4&566.0492750685457|73282&4&204.74176569098782|73296&4&26.461117150036895|73302&4&45.73915633873187,2|73189&4&144.13224990597442|73190&4&42.69185051507924|73191&4&5.1514348342607263E-14|73193&4&187.59805610368818|73198&4&469.08556098114985|73200&4&325.16540634633304|73203&4&68.17488062509636|73204&4&148.37252962936998|73211&4&382.94419293763735|73219&4&100.45906910500503|73226&4&41.58631616985302|73232&4&69.09372940356991|73235&4&296.0917639034141|73236&4&730.9199713626142|73241&4&277.8104965845488|73250&4&339.3945128957607|73252&4&299.1558155061386|73258&4&58.90126302854022|73260&4&89.60033002859896|73261&4&781.2436368384391|73262&4&109.95942986106353|73267&4&196.7769535534583|73270&4&8.905214398350646|73272&4&30.128228443819104|73276&4&565.7531435292117|73284&4&82.96965935164926|73286&4&224.7127414928736|73288&4&495.7914606482747|73292&4&29.744553041548194|73293&4&44.405620500972695|73297&4&161.3521893686484|73301&4&102.05058386196822|73302&4&31.978878241246722|73305&4&93.58035287265207|73308&4&78.71055087499892,2|73192&4&324.9874080488189|73196&4&38.749967554048524|73199&4&486.0551953934102|73208&4&115.57973901145856|73209&4&452.2584481087813|73210&4&533.9125017979314|73225&4&154.4048576084502|73233&4&826.9665064818005|73234&4&132.63415519490832|73239&4&509.7507825770099|73243&4&492.1160722377706|73249&4&179.60584046115497|73250&4&184.09004335605619|73255&4&385.47941641504605|73257&4&756.9905768391118|73262&4&370.040823607269|73267&4&108.5144298212165|73270&4&284.0814828407214|73272&4&341.89822018837094|73280&4&408.33434724925274|73282&4&413.697542107087|73296&4&0.774712521578719|73304&4&63.47980265974024,2|73196&4&492.2882745420237|73200&4&350.8682137181541|73204&4&86.14799208046406|73212&4&167.60207617719098|73217&4&651.5205035260166|73220&4&305.46059172322884|73224&4&139.14381585682807|73254&4&702.6969254442477|73260&4&227.06860354438408|73267&4&46.12121364175596|73268&4&507.32290649742174|73270&4&1172.1034719647066|73271&4&84.1442320737022|73272&4&154.42425041949224|73283&4&159.11196930789515|73285&4&160.32864521931666|73287&4&129.8361853821613|73294&4&67.12126294418417|73296&4&46.52930297158389|73302&4&29.04912656489629|73304&4&20.05462486614328,2|73190&4&376.30177884060765|73197&4&255.5460145497363|73200&4&43.938863710089336|73205&4&224.13905163671654|73208&4&457.8936632778123|73212&4&354.31587200784475|73213&4&492.7019656780387|73216&4&135.84785490977862|73219&4&605.169594057053|73221&4&23.1278932845078|73223&4&562.3264471975376|73227&4&131.64719703174882|73228&4&225.38716795943446|73237&4&380.2649714657597|73238&4&606.947089614003|73241&4&313.30281730403993|73243&4&297.17000905302115|73245&4&440.9908995527054|73252&4&209.4663476916349|73259&4&372.6460284829143|73260&4&396.83530453753116|73267&4&245.60423685164747|73273&4&691.6351994213683|73281&4&215.0527200352251|73288&4&262.4819693800763|73289&4&112.95866755084712|73291&4&10.426807918626404|73292&4&110.39449256595861|73294&4&50.626208794807916|73298&4&35.67458309569298|73303&4&40.39948670399421|73304&4&84.11055420104734,2|73191&4&207.2654941070233|73192&4&321.79299630817206|73194&4&56.01631772560203|73197&4&57.19930347161725|73204&4&108.85855752287604|73207&4&305.01360235349614|73216&4&239.85229894983684|73218&4&115.4787794600235|73232&4&90.79177886867481|73237&4&15.363070353160934|73240&4&474.02671208760734|73244&4&50.82259026326177|73246&4&8.234377321593811|73249&4&941.5046069843679|73256&4&684.0008246178861|73262&4&292.43595664451306|73263&4&959.8278328711519|73264&4&490.694723649324|73266&4&-1.865174681370263E-14|73268&4&339.7602440826886|73269&4&224.94533043082828|73274&4&258.01815284078555|73275&4&1139.326239004709|73280&4&269.1044167205206|73285&4&407.52187071874715|73288&4&107.6727346466673|73297&4&41.14326712802787|73305&4&40.997082214118116|73308&4&39.373134938771635,2|73196&4&375.6726123701553|73204&4&79.5404228246046|73205&4&153.06582681257254|73214&4&16.383620824513237|73221&4&933.0919234876076|73224&4&805.7768392601628|73226&4&253.11723719899499|73231&4&553.6719534088603|73237&4&173.23061182363853|73238&4&115.17250586550975|73239&4&37.44137650186336|73240&4&345.94730723579823|73244&4&495.88128014640756|73250&4&434.2494647884163|73252&4&322.32734618063637|73257&4&153.0032104963401|73265&4&455.3261337614424|73268&4&242.46962436569987|73271&4&175.3556955373962|73276&4&396.53027384988764|73289&4&56.23952247908633|73296&4&53.53011130829087|73300&4&92.69099307385497|73301&4&85.71428280137842|73303&4&26.555113990040773|73304&4&30.556438725820538,2|73190&4&185.7688759970851|73195&4&60.18519315395349|73203&4&349.8233658755571|73206&4&56.03134190786241|73209&4&605.5721680625945|73214&4&455.3001790479846|73218&4&439.76990621650015|73230&4&4.232503990753413|73231&4&253.01836261935227|73235&4&169.57763877937091|73239&4&224.40135010717643|73242&4&311.6438213129664|73244&4&149.4452639737487|73251&4&439.3536768210113|73252&4&11.867581334952426|73253&4&1026.357883337335|73271&4&195.1952567157609|73277&4&63.99336042642992|73300&4&91.11003002857015|73301&4&2.9611454638535255|73303&4&40.49977625679141|73307&4&19.356837530811397
