87|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73210&4&132.63501302219413|73211&4&279.9742543860398|73217&4&54.18302208739502|73222&4&100.88933972428146|73228&4&443.41597372679615|73230&4&545.6304644363618|73238&4&129.54011492729973|73245&4&404.58878663210294|73246&4&892.7434955647132|73248&4&842.9309172170722|73266&4&875.5256333590955|73285&4&240.620872529805|73289&4&14.8325564011631|73296&4&40.68843110940163,2|73191&4&173.4386905092366|73195&4&713.9611586680911|73201&4&651.469653445471|73202&4&118.658604051234|73206&4&615.9233101598589|73207&4&553.1755171147945|73208&4&546.6226422190686|73216&4&347.6951281920654|73219&4&43.84278660683985|73222&4&807.0692192124122|73223&4&23.41812279483615|73229&4&1024.9440803342893|73232&4&513.8897925371101|73241&4&38.803201364322064|73242&4&445.9577223886671|73245&4&1.826618226907899|73251&4&285.0240198924037|73255&4&264.69468735738053|73257&4&27.74755011446569|73284&4&183.88065168702803|73286&4&411.63326641567517|73293&4&78.20849277552315|73304&4&17.594096007567856|73307&4&76.08096449347372|73308&4&45.3118622439093,2|73189&4&415.89498233686095|73193&4&110.08779846161738|73202&4&99.8045853007934|73204&4&652.090770723135|73215&4&758.6984782283125|73217&4&152.64452195154536|73218&4&320.38139453535024|73230&4&194.19132411483923|73237&4&275.3741635992378|73239&4&37.34729991914173|73247&4&195.2084831746485|73257&4&68.71043989103978|73260&4&130.3442945466398|73271&4&385.0000030533298|73278&4&1869.8280364286206|73279&4&573.5903711478625|73282&4&227.87650688133613|73296&4&22.163312180596588|73302&4&41.06531352671678,2|73189&4&152.98112566484681|73190&4&26.193403021498753|73193&4&175.0873575954826|73198&4&436.3704920616285|73200&4&305.66758333479834|73203&4&63.332069269999835|73204&4&123.1750143159112|73211&4&357.96358328381064|73219&4&88.47997035567653|73226&4&39.27596527152785|73232&4&48.01133385955703|73235&4&277.05231435513434|73236&4&766.5609935997586|73241&4&298.90231384796346|73250&4&319.3195773173725|73252&4&316.832362441813|73258&4&209.9999891803492|73260&4&84.62253391589901|73261&4&711.8159258377316|73262&4&79.75900525272709|73267&4&186.15801508075685|73270&4&3.093391671108091|73272&4&18.138461605282767|73276&4&526.5858518271866|73284&4&77.78405564217118|73286&4&411.6354254920549|73288&4&601.123799679799|73292&4&24.709213466058838|73293&4&41.793525177386066|73297&4&150.21363189553082|73301&4&91.27797102566487|73302&4&29.973443323455385|73305&4&84.09621751045918|73308&4&74.40884428172362,2|73192&4&315.4672302037308|73196&4&36.46649066979729|73199&4&508.91113129660096|73208&4&85.01265931161542|73209&4&618.2472560979018|73210&4&569.9111924454105|73225&4&144.75455400792205|73233&4&736.2820235378408|73234&4&124.08458443427615|73239&4&478.87674821309855|73243&4&459.82244309046575|73249&4&136.09534875537605|73250&4&148.03703297299944|73255&4&498.12928717717034|73257&4&761.865777601967|73262&4&348.7933052825821|73267&4&101.89158622177672|73270&4&240.63920937700007|73272&4&321.12928547118094|73280&4&357.28698672682845|73282&4&360.4863577654672|73296&4&0.0|73304&4&58.68563340407274,2|73196&4&428.3150330305853|73200&4&297.8563817410227|73204&4&77.53319287241766|73212&4&130.21236206490994|73217&4&739.8070331521347|73220&4&304.69192037757364|73224&4&108.98993699599879|73254&4&660.6408082850721|73260&4&243.550082481416|73267&4&105.07141047900078|73268&4&468.3665026411338|73270&4&1228.860141403883|73271&4&51.78459680999651|73272&4&146.70303789851764|73280&4&12.263184220928338|73283&4&198.00859668245243|73285&4&149.38496947641943|73287&4&123.00270194099491|73294&4&62.8751133668288|73296&4&42.5622608284131|73302&4&39.53620906501796|73303&4&29.71137287894345|73304&4&18.14737566452721,2|73190&4&352.60835121464214|73197&4&329.98733974095205|73200&4&41.00960612941671|73205&4&211.35608052016752|73208&4&514.7363364158306|73212&4&461.83084622820934|73213&4&431.9134438073362|73216&4&108.85177698627616|73219&4&566.5841446040397|73221&4&13.219530489804278|73223&4&606.7839216386121|73227&4&120.51151102891261|73228&4&211.73419898181305|73237&4&419.994893639477|73238&4&551.1010882231132|73241&4&280.68929162805017|73243&4&256.4362206114018|73245&4&508.6920568609649|73252&4&180.020183203685|73259&4&375.7653382843288|73260&4&364.7183053130377|73267&4&216.59847372177026|73273&4&746.6194736251817|73281&4&0.0|73288&4&223.14115931307128|73289&4&105.845396077209|73291&4&9.523045093635222|73292&4&102.67937072443192|73294&4&44.09496043014103|73298&4&32.98603021861328|73303&4&37.24573137158338|73304&4&79.13893377309631,2|73191&4&195.50688081393122|73192&4&269.29806224732795|73194&4&53.068090476886134|73197&4&36.40815551315977|73204&4&170.13277368090877|73207&4&287.4455371358738|73213&4&146.4889371895582|73216&4&354.78728201692513|73218&4&83.81235860429089|73232&4&83.22579729628524|73237&4&9.63239626898876|73240&4&447.0288965688321|73244&4&34.44366181258488|73246&4&2.5861243469688686|73249&4&988.6378213824682|73256&4&679.6622590654653|73261&4&49.70426666654902|73262&4&268.35334423371023|73263&4&1017.7859352701421|73264&4&604.4233691656805|73268&4&545.8640012631018|73269&4&212.01839792940265|73274&4&295.30800295898393|73275&4&1033.8540263940731|73280&4&254.02283996472767|73285&4&346.45882471189117|73288&4&98.86760295107963|73297&4&38.857530065359654|73305&4&79.71063456787513|73308&4&36.336766680006725,2|73196&4&523.3919945067635|73204&4&70.7025980663152|73205&4&133.49351486192623|73214&4&15.291379436212354|73221&4&960.3891909088464|73224&4&844.2026649224687|73226&4&228.86558640355753|73231&4&486.2364501006933|73237&4&148.96379649644058|73238&4&100.60397637571538|73239&4&19.845407194098705|73240&4&299.5418691432127|73244&4&458.82024896520943|73250&4&398.3640197494732|73252&4&293.69268845406106|73257&4&137.3190091731314|73265&4&427.37866447778623|73268&4&202.21015488984895|73271&4&156.7279347648871|73276&4&334.87958479600576|73287&4&21.627043502683648|73289&4&50.940271345816384|73296&4&49.96143722107148|73300&4&85.94548287575986|73301&4&78.48012472896816|73303&4&23.332910245575235|73304&4&27.161278867396035,2|73190&4&160.43965924852102|73195&4&91.04621987309736|73203&4&307.5542941942944|73206&4&39.76506519427288|73209&4&526.51294918726|73214&4&395.71287674631316|73218&4&416.2335296770907|73230&4&7.105427357601002E-15|73231&4&415.3236368756644|73235&4&147.13320072881268|73239&4&194.09747431705932|73242&4&377.2180491191209|73244&4&124.78123166750143|73251&4&411.88622325122014|73252&4&3.8208713857895855|73253&4&1084.4947914686131|73262&4&42.97919881717678|73271&4&275.13781094032754|73277&4&68.09598123736923|73296&4&26.06821832088383|73300&4&106.00349205846231|73301&4&6.217248937900877E-15|73303&4&36.83153648844235|73307&4&18.21820002899896
88|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73210&4&108.86776419648177|73211&4&231.53181903071388|73217&4&40.637266565546284|73222&4&74.86470073110809|73228&4&387.91045536604213|73230&4&481.96886819102747|73238&4&258.16694319915973|73245&4&348.6939942040278|73246&4&803.0034551574388|73248&4&888.5610018840356|73266&4&856.1755354047965|73272&4&70.14920489088928|73285&4&332.239193214852|73289&4&10.700071515031922|73296&4&38.215924726659296,2|73191&4&142.7740586609226|73195&4&644.7467576311609|73201&4&580.0815030186728|73202&4&110.7480304478184|73206&4&610.9069094258517|73207&4&480.35716658100114|73208&4&491.4746537565708|73216&4&315.58110779906355|73219&4&39.85707873349077|73222&4&825.8647275823597|73223&4&13.32215665813224|73229&4&1041.051291113955|73232&4&475.12582438850444|73241&4&36.21632127336726|73242&4&382.83110756144765|73245&4&0.0|73251&4&243.4890817020621|73255&4&215.15971741844365|73257&4&17.798498861492394|73284&4&167.23895549179534|73286&4&350.1758986615072|73293&4&68.67669216381778|73304&4&12.924721528724422|73307&4&66.9449660874609|73308&4&36.70189553986424,2|73189&4&358.75171228308665|73193&4&123.00712887325358|73202&4&94.5461589403762|73204&4&604.9976145030273|73215&4&692.6634484634164|73217&4&128.34793704295265|73218&4&290.2471093609427|73230&4&395.51346158167763|73237&4&251.8230806643781|73239&4&251.24235870203165|73240&4&76.96267595307057|73247&4&178.47328303242583|73257&4&58.743311459117514|73260&4&97.23729416815182|73271&4&357.300635673443|73278&4&1976.7296547198423|73279&4&527.7909097696606|73282&4&243.04054457420995|73288&4&70.85370393398892|73296&4&17.865507211156277|73301&4&7.646545942685293|73302&4&36.3914707147017,2|73189&4&144.01347771100376|73190&4&12.476675333691041|73193&4&162.57665908727697|73198&4&471.9887432415454|73200&4&334.4321887861538|73203&4&58.489257914903305|73204&4&100.00142878799855|73211&4&332.9829736299838|73219&4&76.50087160634806|73226&4&36.96561437320268|73232&4&29.51609629179648|73235&4&258.01286480685457|73236&4&704.0299785503539|73241&4&321.92956159579535|73250&4&299.2446417389843|73252&4&391.84050325619387|73258&4&281.93052637850485|73260&4&79.64473780319906|73261&4&645.3443227198444|73262&4&54.329752819031214|73267&4&175.53907660805544|73270&4&-1.865174681370263E-14|73272&4&12.278932599804545|73276&4&697.5969147147902|73284&4&72.59845193269311|73286&4&440.85869550742035|73288&4&564.9059022229794|73292&4&19.673873890569478|73293&4&39.181429853799436|73297&4&139.07507442241322|73301&4&80.5053581893615|73302&4&27.968008405664047|73305&4&74.61208214826628|73308&4&108.59674755604304,2|73192&4&313.4737136619016|73196&4&34.18301378554605|73199&4&455.9353898358096|73208&4&60.65888453769752|73209&4&750.2412276150632|73210&4&534.4102332321087|73225&4&135.10425040739392|73233&4&650.2144533674617|73234&4&115.535013673644|73239&4&448.0027138491873|73243&4&427.5288139431609|73249&4&97.3236165158932|73250&4&117.13790056538295|73255&4&643.1563816968771|73257&4&787.4738477832232|73262&4&327.54578695789513|73267&4&95.26874262233693|73270&4&197.19693591327874|73272&4&300.360350753991|73280&4&310.9722681431612|73282&4&312.90990289453197|73304&4&53.891464148405234,2|73196&4&369.1333864062387|73200&4&250.83382413759745|73204&4&68.91839366437125|73212&4&97.54630233010695|73217&4&806.5366706070198|73220&4&394.09542036717585|73224&4&81.77765657046533|73254&4&818.6132849062951|73260&4&230.46170947722652|73267&4&235.47693557711813|73268&4&429.41009878484596|73270&4&1226.0536122146607|73271&4&25.594790908515407|73272&4&138.98182537754303|73280&4&203.63778603326944|73283&4&269.10564713707726|73285&4&138.44129373352223|73287&4&116.16921849982853|73294&4&58.62896378947341|73296&4&38.59521868524232|73302&4&50.23482079644939|73303&4&48.23720692475827|73304&4&16.24012646291114,2|73190&4&441.8841940205667|73197&4&502.6387027711169|73200&4&38.080348548744084|73205&4&198.5731094036185|73208&4&555.9136335818141|73212&4&562.685157090348|73213&4&377.83706905883577|73216&4&81.85569906277371|73219&4&527.998695151026|73221&4&5.7447122205955115|73223&4&610.5647075291448|73227&4&109.37582502607641|73228&4&198.08123000419164|73237&4&394.2800753793136|73238&4&498.8668547230552|73241&4&248.0757659520604|73243&4&216.04023804981696|73245&4&571.8340421712394|73252&4&150.57401871573512|73259&4&450.89484212602724|73260&4&502.121374611171|73261&4&16.677540004080242|73267&4&191.93514603915457|73273&4&731.9695600146126|73281&4&81.19131224862332|73288&4&187.72181669301733|73289&4&98.7321246035709|73291&4&8.61928226864404|73292&4&94.96424888290522|73294&4&37.56371206547413|73298&4&30.29747734153359|73303&4&34.09197603917256|73304&4&74.16731334514527,2|73191&4&183.74826752083914|73192&4&220.13609862716433|73194&4&50.11986322817024|73197&4&22.457566686187217|73204&4&237.15228439200547|73207&4&269.87747191825133|73213&4&396.59022226473235|73216&4&440.10148238467593|73218&4&57.45478873989504|73232&4&75.65981572389566|73237&4&4.511572869761456|73240&4&420.03108105005697|73244&4&19.774251060139306|73246&4&0.0|73249&4&942.4459833542026|73256&4&643.2704828295143|73261&4&47.21905333322157|73262&4&244.27073182290752|73263&4&961.7922116508196|73264&4&563.0193137513199|73268&4&585.0352327737473|73269&4&199.09146542797703|73274&4&294.64277430400136|73275&4&983.2802251695089|73280&4&238.94126320893474|73285&4&290.4718106736235|73288&4&90.06247125549197|73297&4&58.25280426818739|73305&4&75.38346048769708|73308&4&33.30039842124181,2|73196&4&501.7463279206863|73204&4&61.8647733080258|73205&4&113.92120291127993|73214&4&0.0|73221&4&958.2818491063557|73224&4&782.5790021269016|73226&4&204.61393560812007|73231&4&425.12682124963084|73237&4&124.69698116924263|73238&4&86.03544688592102|73239&4&6.27154758609422|73240&4&255.91159580345803|73244&4&527.6493212281929|73250&4&362.4785747105302|73252&4&265.05803072748574|73257&4&121.63480784992267|73265&4&399.43119519413|73268&4&170.14340202883838|73271&4&138.100173992378|73276&4&276.3908966551626|73287&4&41.02576313149791|73289&4&45.641020212546415|73296&4&46.392763133852085|73300&4&79.19997267766479|73301&4&71.2459666565579|73303&4&20.110706501109696|73304&4&23.766119008971533,2|73190&4&135.11044249995695|73195&4&86.3434458965576|73203&4&265.2852225130317|73206&4&25.184528920690422|73207&4&68.36482529726324|73209&4&453.0282761781583|73214&4&0.0|73218&4&392.69715313768125|73231&4&423.7131431381632|73235&4&124.68876267825448|73239&4&163.79359852694225|73242&4&415.66711443369127|73244&4&100.11719936125418|73251&4&384.41876968142896|73252&4&0.0|73253&4&1125.17031309382|73262&4&40.83023887631794|73271&4&260.5216952965716|73277&4&63.27009802122457|73296&4&45.61846287254268|73300&4&97.71104149012952|73303&4&33.2814155771172|73307&4&18.532523928109484
89|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73210&4&86.46047489309939|73211&4&187.70809449097624|73217&4&27.091511043697555|73222&4&52.438042484922626|73228&4&479.92586810094855|73230&4&426.59278394525586|73238&4&369.32194847174884|73245&4&292.7992017759527|73246&4&713.2634147501645|73248&4&957.2416773963282|73266&4&835.051719647755|73272&4&66.64174464634482|73285&4&433.6419185920421|73289&4&7.175352510519437|73296&4&35.74341834391697,2|73191&4&113.0831214029|73195&4&580.2653967536348|73201&4&514.2517445183073|73202&4&102.8374568444028|73206&4&661.9325129052883|73207&4&415.3552003369003|73208&4&436.3266652940731|73216&4&283.46708740606175|73219&4&35.871370860141695|73220&4&13.197198818211668|73222&4&760.7923950646405|73223&4&4.5045424719961025|73229&4&1113.7353384052926|73231&4&79.49403095019983|73232&4&505.4133745805869|73241&4&33.62944118241245|73242&4&322.44934135854936|73251&4&201.95414351172053|73255&4&245.1982077179695|73257&4&9.868109885147987|73267&4&66.12012908853856|73284&4&150.59725929656264|73286&4&294.9642271669356|73293&4&89.27031979296892|73304&4&8.974719915950974|73307&4&58.33914523008008|73308&4&29.066952896243272,2|73189&4&303.870532667072|73193&4&207.6875601253318|73195&4&28.527383640158632|73202&4&89.287732579959|73204&4&557.9044582829197|73210&4&40.38207842367001|73215&4&643.5194935574518|73217&4&104.05135213435992|73218&4&260.11282418653525|73230&4&569.2541925413345|73237&4&228.2719977295184|73239&4&238.5868725171322|73240&4&73.11454215541704|73247&4&158.83696988703406|73257&4&48.776183027195245|73260&4&68.6848685018579|73271&4&530.2598598348911|73278&4&1988.5400164286905|73279&4&481.99144839145896|73282&4&413.2451773032444|73288&4&144.64423349731646|73296&4&13.567702241715967|73300&4&13.628704442656385|73301&4&30.43293760963782|73302&4&31.71762790268661,2|73189&4&135.04582975716073|73190&4&3.067590038942523|73193&4&150.06596057907134|73198&4&475.7902792305978|73200&4&312.5212443514746|73203&4&53.646446559806776|73204&4&77.88063036254384|73211&4&342.90565643356354|73219&4&64.52177285701957|73226&4&173.29443123858277|73232&4&12.990605975780246|73235&4&238.9734152585748|73236&4&679.4843985823816|73241&4&303.58131847037976|73250&4&279.1697061605961|73252&4&469.73803227800437|73258&4&267.15438427117886|73260&4&74.66694169049912|73261&4&579.5566803195723|73262&4&30.877295190016646|73267&4&164.92013813535402|73272&4&7.866883506831348|73276&4&746.0041239025929|73284&4&67.41284822321504|73286&4&644.9007480406659|73288&4&528.6880047661598|73292&4&14.973290154130545|73293&4&36.56933453021281|73297&4&127.93651694929564|73301&4&69.73274535305814|73302&4&25.962573487872714|73305&4&65.48405310299533|73308&4&128.23304118355134,2|73191&4&34.55203309883609|73192&4&463.4878961249141|73196&4&31.89953690129482|73199&4&403.67132249529334|73208&4&40.11408991678354|73209&4&799.2862362153193|73210&4&498.90927401880685|73225&4&125.45394680686579|73233&4&566.6618965709151|73234&4&106.98544291301185|73239&4&417.12867948527594|73243&4&401.09801878364095|73249&4&65.57527402277427|73250&4&89.68940193830167|73255&4&606.3609995971267|73257&4&735.7735162762318|73262&4&306.29826863320824|73267&4&88.64589902289714|73270&4&153.7546624495574|73272&4&279.591416036801|73280&4&267.5918979668235|73282&4&268.0534999370712|73304&4&49.097294892737736,2|73196&4&316.5514125513684|73200&4&210.71695348781017|73204&4&60.303594456324845|73212&4&70.48134337272626|73217&4&749.8046825320255|73220&4&370.0919759100952|73224&4&58.678729169673886|73254&4&803.456323697869|73260&4&217.37333647303706|73267&4&223.31934208625512|73268&4&390.45369492855804|73270&4&1141.3123715128004|73271&4&8.527881103760828|73272&4&131.26061285656843|73280&4&287.6849631324508|73283&4&248.83413058878799|73285&4&127.49761799062502|73287&4&109.33573505866215|73294&4&54.38281421211804|73296&4&34.628176542071536|73302&4&67.5213618233481|73303&4&45.751068146323|73304&4&14.33287726129507,2|73189&4&96.79266037143083|73190&4&608.0575608547595|73197&4&500.9783082447124|73200&4&100.79252683505297|73205&4&185.79013828706945|73208&4&655.5103726421615|73212&4&621.1018597620753|73213&4&330.8393293556623|73216&4&57.80371816386743|73219&4&489.4132456980124|73221&4&2.3092638912203256E-14|73223&4&689.1038853061226|73227&4&98.24013902324022|73228&4&184.4282610265702|73237&4&368.56525711915003|73238&4&456.6513932924365|73241&4&218.4917754646777|73243&4&176.65951281179565|73245&4&680.0052646352456|73251&4&70.44720039484497|73252&4&121.12785422778524|73259&4&536.3487240498603|73260&4&683.8075747426193|73261&4&15.84366300387623|73267&4&172.6247046011089|73273&4&906.6363747258058|73281&4&77.13174663619215|73288&4&154.2118014035396|73289&4&91.61885312993279|73291&4&7.715519443652858|73292&4&87.24912704137853|73294&4&31.03246370080724|73298&4&27.608924464453892|73303&4&30.93822070676173|73304&4&69.19569291719424,2|73191&4&171.98965422774705|73192&4&175.39806956653086|73194&4&47.171635979454344|73197&4&15.245455017638324|73204&4&311.2098370562662|73207&4&252.30940670062898|73213&4&458.80385344428396|73216&4&415.308415586553|73218&4&36.27256619440274|73232&4&68.09383415150609|73237&4&1.1351825086159588|73240&4&393.0332655312818|73244&4&6.823445869398194|73249&4&980.6802111378264|73256&4&705.5505643507689|73261&4&44.733839999894116|73262&4&220.18811941210475|73263&4&875.8250605898512|73264&4&521.6152583369595|73268&4&551.8602565733532|73269&4&186.16453292655143|73274&4&274.09630854398006|73275&4&882.7243317909662|73280&4&223.85968645314182|73285&4&239.6104066925253|73288&4&81.25733955990432|73297&4&79.01851356128398|73305&4&71.056286407519|73308&4&30.264030162476896,2|73196&4&586.1717540153556|73204&4&53.0269485497364|73205&4&94.34889096063363|73221&4&930.4888484320525|73224&4&720.9553393313347|73226&4&180.36228481268267|73231&4&367.46909324325986|73237&4&100.43016584204473|73238&4&71.46691739612666|73239&4&4.085620730620576E-14|73240&4&214.12799010526334|73244&4&659.3672799640742|73250&4&326.5931296715871|73252&4&236.42337300091043|73257&4&345.06996175180234|73265&4&371.4837259104738|73268&4&140.61274466437013|73271&4&119.4724132198689|73276&4&225.70799482058152|73287&4&38.92040736616631|73289&4&40.341769079276446|73296&4&42.82408904663269|73300&4&72.45446247956971|73301&4&64.01180858414764|73303&4&16.888502756644158|73304&4&20.37095915054703,2|73190&4&109.78122575139285|73195&4&81.64067192001784|73203&4&223.70635884265337|73206&4&13.252515523974868|73207&4&146.6596847705008|73209&4&385.9677217969694|73218&4&404.49215393067664|73231&4&400.8250036871901|73235&4&102.24432462769627|73239&4&133.48972273682512|73242&4&594.526143953625|73244&4&75.45316705500693|73251&4&356.95131611163777|73253&4&1108.5981292036402|73262&4&96.08016538712873|73271&4&245.90557965281556|73277&4&58.44421480507991|73296&4&43.27236918311333|73300&4&89.67519938692467|73303&4&30.00727012959725|73307&4&17.3212383562509
