90|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73210&4&64.70896027973004|73211&4&150.14252948530049|73216&4&5.220084846436009|73217&4&13.545755521848825|73222&4&34.257067374280666|73228&4&524.7764895996993|73230&4&379.73102136411944|73238&4&418.9186913590443|73245&4&241.87821678089438|73246&4&626.0449749494296|73248&4&871.4951868239084|73266&4&821.9172218710461|73272&4&63.13428440180036|73285&4&410.1936007318418|73289&4&4.324362994488162|73296&4&54.33418651661088,2|73191&4&83.45079626592282|73195&4&519.2987231275807|73199&4&167.50288472819204|73201&4&477.73825804946557|73202&4&94.9268832409872|73206&4&790.5374615767332|73207&4&357.5493146200039|73208&4&381.1786768315754|73216&4&251.3530670130599|73217&4&123.31347135120876|73219&4&31.885662986792617|73220&4&37.53685082642883|73222&4&695.7200625469216|73223&4&1.2434497875801753E-14|73229&4&1041.69577673566|73231&4&75.51932940268983|73232&4&734.6654809627662|73241&4&31.042561091457646|73242&4&269.2351249777747|73251&4&160.41920532137894|73255&4&363.640141728952|73257&4&4.934054942573988|73267&4&62.814122634111634|73284&4&133.95556310132991|73286&4&247.24545615501603|73293&4&100.78251831916079|73304&4&5.074173055259752|73307&4&50.561647122618766|73308&4&22.308408004295742,2|73189&4&254.91309035900412|73193&4&220.2320289983002|73195&4&86.85721354240769|73202&4&84.0293062195418|73204&4&510.811302062812|73210&4&132.91251799421724|73215&4&638.6751996318885|73217&4&79.75476722576721|73218&4&229.97853901212778|73230&4&595.527224567933|73237&4&204.72091479465865|73239&4&225.9313863322328|73240&4&69.26640835776351|73247&4&139.20065674164232|73257&4&38.809054595272976|73260&4&44.9605580819554|73271&4&785.0414362622371|73278&4&1815.5495669241036|73279&4&436.1919870132571|73282&4&417.5050398725433|73288&4&195.02871880414796|73296&4&9.969105460920604|73300&4&29.819248889896127|73301&4&28.892174364299215|73302&4&27.043785090671527,2|73189&4&126.07818180331769|73190&4&-2.042810365310288E-14|73193&4&137.55526207086575|73198&4&459.2161313367729|73200&4&290.6102999167954|73203&4&48.80363520471025|73204&4&57.828952580465774|73211&4&362.14657044278886|73219&4&52.54267410769108|73226&4&259.07385715444934|73232&4&2.828792407941974|73235&4&381.7287339600242|73236&4&699.2931132325705|73241&4&285.2330753449642|73250&4&259.09477058220784|73252&4&516.6843299899913|73258&4&283.306556597662|73260&4&69.68914557779917|73261&4&514.5050387417388|73262&4&13.578854706204629|73267&4&154.30119966265258|73272&4&4.18404082244372|73276&4&751.6889965036751|73284&4&62.227244513736956|73286&4&625.5646557364996|73288&4&492.47010730934016|73292&4&10.800509475349887|73293&4&33.95723920662618|73297&4&116.79795947617806|73301&4&63.166729076639655|73302&4&23.957138570081376|73305&4&56.81189859210366|73308&4&120.71373006118816,2|73191&4&129.41765331883897|73192&4&506.70230400930984|73196&4&29.61606001704358|73199&4&353.08711044782524|73208&4&26.007923937610183|73209&4&870.3654874443065|73210&4&463.4083148055049|73225&4&115.80364320633765|73233&4&543.7780507065387|73234&4&198.9163406453565|73239&4&386.25464512136466|73243&4&523.562053182495|73249&4&41.83006214760418|73250&4&62.96017069770852|73255&4&569.5656174973763|73257&4&684.0731847692402|73262&4&285.0507503085213|73267&4&82.02305542345736|73270&4&113.04269491946683|73272&4&258.82248131961103|73273&4&156.64639343704346|73280&4&226.19762950845495|73282&4&228.6530738728986|73304&4&44.30312563707024,2|73196&4&270.3873398308279|73200&4&178.0732505028786|73204&4&51.68879524827844|73212&4&49.33016402465083|73217&4&693.0726944570312|73220&4&346.08853145301447|73224&4&40.04738456511969|73254&4&905.7270110789941|73260&4&204.2849634688476|73267&4&211.1617485953921|73268&4&351.4972910722701|73270&4&1056.5711308109408|73271&4&6.039613253960852E-14|73272&4&123.53940033559381|73280&4&272.7594296521651|73283&4&228.56261404049874|73285&4&116.5539422477278|73287&4&102.50225161749577|73294&4&50.13666463476266|73296&4&30.66113439890075|73302&4&76.92767892548252|73303&4&43.26492936788773|73304&4&12.425628059679001,2|73189&4&291.4320206270443|73190&4&671.6227175021602|73197&4&468.4559522741007|73200&4&205.4993566083293|73205&4&173.0071671705204|73208&4&765.93774813305|73212&4&685.7418222380068|73213&4&286.1657873713473|73216&4&34.88635753989114|73219&4&450.82779624499886|73223&4&635.6530815802723|73227&4&87.10445302040402|73228&4&170.77529204894876|73237&4&342.85043885898654|73238&4&416.62534067945995|73241&4&188.9077849772949|73243&4&139.81542693835894|73245&4&731.9854934995483|73251&4&178.7323808070297|73252&4&97.28929989387835|73259&4&505.14276391346027|73260&4&696.5467071280905|73261&4&15.009786003672218|73267&4&153.31426316306323|73273&4&832.6358580865532|73281&4&73.07218102376098|73288&4&122.62376074392843|73289&4&102.03857559900743|73291&4&6.811756618661676|73292&4&79.53400519985185|73294&4&25.071464243971853|73298&4&24.9203715873742|73303&4&27.7844653743509|73304&4&64.22407248924321,2|73191&4&160.23104093465497|73192&4&135.46890010194613|73194&4&44.22340873073845|73197&4&12.196364014110632|73204&4&436.85597591828605|73207&4&234.74134148300658|73213&4&483.9365193891352|73216&4&390.5153487884301|73218&4&18.23985590840468|73232&4&60.52785257911652|73237&4&7.549516567451064E-15|73240&4&366.03545001250666|73244&4&-4.796163466380676E-14|73249&4&1051.0514878660306|73256&4&776.6409856720967|73261&4&42.248626666566665|73262&4&196.10550700130202|73263&4&851.2074473348225|73264&4&480.21120292259917|73268&4&518.6852803729589|73269&4&173.2376004251258|73274&4&253.54984278395864|73275&4&904.4073072607148|73280&4&208.77810969734887|73285&4&194.33545330454476|73288&4&72.45220786431666|73297&4&74.441951089389|73305&4&66.72911232734093|73308&4&27.227661903711983,2|73196&4&599.1460339956793|73204&4&44.189123791447|73205&4&74.77657900998732|73214&4&83.57825074066065|73221&4&1027.6515267486195|73224&4&659.3316765357678|73226&4&156.11063401724522|73231&4&315.78256568973444|73237&4&76.1633505148468|73238&4&56.8983879063323|73239&4&145.57898049501082|73240&4&175.01171990165113|73244&4&722.1363135631334|73250&4&290.7076846326441|73252&4&207.7887152743351|73257&4&392.4844662370207|73265&4&343.5362566268176|73268&4&111.08208729990189|73271&4&100.8446524473598|73276&4&180.8797417562332|73287&4&36.81505160083471|73289&4&35.042517946006484|73292&4&7.55098606580782|73296&4&39.2554149594133|73300&4&65.70895228147461|73301&4&56.77765051173739|73303&4&13.666299012178621|73304&4&16.975799292122527,2|73190&4&84.45200900282876|73195&4&76.93789794347809|73203&4&183.60957385732036|73206&4&4.520865279233599|73207&4&184.5572305435058|73209&4&322.5017619674686|73218&4&553.7589567182952|73231&4&377.936864236217|73235&4&79.79988657713807|73239&4&103.18584694670801|73242&4&700.7884719107974|73244&4&50.78913474875969|73251&4&329.48386254184663|73253&4&1086.276072711535|73262&4&341.16332283613576|73271&4&231.28946400905954|73277&4&53.61833158893524|73296&4&40.92627549368399|73300&4&82.14633871370096|73303&4&27.14609672658149|73307&4&41.652561553957256
91|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73210&4&45.362801798686306|73211&4&119.4757402325618|73216&4&109.7553769266064|73217&4&9.592326932761353E-14|73222&4&18.125469375029834|73228&4&512.9616370100457|73230&4&336.5438506332813|73238&4&395.932464062245|73245&4&195.01889924675868|73246&4&545.5035230446359|73248&4&846.0918959004492|73266&4&875.3356009375236|73272&4&111.63787396600569|73279&4&24.191017122353912|73285&4&386.7452828716416|73289&4&2.1741101535952856|73296&4&72.23919459362772,2|73191&4&55.8662547340616|73195&4&460.4521788584741|73199&4&212.26581504084183|73201&4&562.510052471861|73202&4&87.0163096375716|73206&4&723.2491232526445|73207&4&303.02531513276045|73208&4&326.0306883690778|73216&4&219.23904662005805|73217&4&357.50571973476224|73219&4&27.89995511344354|73220&4&35.62701528806186|73222&4&630.6477300292021|73229&4&934.8775960894079|73231&4&109.64329870025307|73232&4&776.8864098615484|73235&4&90.66209107293514|73240&4&47.92258805412007|73241&4&28.455681000502842|73242&4&219.1271124701674|73251&4&119.79176351184478|73255&4&375.4675254638528|73257&4&-2.8421709430404007E-14|73267&4&59.508116179684706|73284&4&117.3138669060972|73286&4&206.59654057380862|73293&4&112.57981009281097|73304&4&2.567775441794577|73307&4&43.66346963728421|73308&4&16.100785405028475,2|73189&4&211.7713538938709|73193&4&332.1135074618091|73195&4&104.61444068884208|73202&4&78.77087985912459|73204&4&463.71814584270436|73210&4&202.77646579070526|73215&4&722.6648384720697|73217&4&55.45818231717449|73218&4&199.8442538377203|73230&4&672.6874256287069|73237&4&181.16983185979896|73239&4&213.27590014733335|73240&4&65.41827456010998|73247&4&119.56434359625054|73257&4&28.841926163350703|73260&4&26.699256903981826|73271&4&848.9439592725543|73278&4&1644.2348917789063|73279&4&390.97882197101063|73282&4&444.56919960285785|73288&4&371.69264452441826|73296&4&6.840339035788624|73300&4&47.05988434332886|73301&4&27.35141111896061|73302&4&22.36994227865644,2|73189&4&117.11053384947465|73193&4&125.04456356266012|73198&4&420.01002033778497|73200&4&268.6993554821162|73203&4&43.96082384961372|73204&4&38.87033428871368|73211&4&574.610692932788|73219&4&40.5635753583626|73226&4&245.08046110782004|73232&4&1.865174681370263E-14|73235&4&354.599545999258|73236&4&646.5088211351356|73241&4&266.8848322195487|73250&4&239.01983500381968|73252&4&580.3133953599598|73258&4&266.9839987686455|73260&4&64.71134946509922|73261&4&450.62811774817123|73262&4&2.6843626345665386|73267&4&143.68226118995113|73272&4&1.3923357679769786|73276&4&896.5732982064781|73284&4&57.041640804258876|73286&4&634.602834075559|73288&4&456.25220985252054|73292&4&7.280039198231819|73293&4&31.345143883039547|73297&4&105.65940200306048|73301&4&56.60071280022119|73302&4&21.951703652290043|73305&4&48.64367082482627|73308&4&142.53767103084164,2|73191&4&163.89116232212243|73192&4&631.4233549016179|73196&4&27.332583132792344|73199&4&307.849893462649|73208&4&11.901757958436775|73209&4&823.6943003291533|73210&4&427.90735559220315|73225&4&172.83093777147113|73233&4&597.3134360183201|73234&4&227.8738599039854|73239&4&355.3806107574533|73243&4&667.3447965533665|73249&4&25.116835270805364|73250&4&38.314156136627176|73255&4&532.7702353976256|73257&4&632.3728532622488|73262&4&263.80323198383434|73267&4&75.40021182401759|73270&4&79.98100606001731|73272&4&238.05354660242102|73273&4&219.70758710399159|73280&4&186.84425873645017|73282&4&190.521991358182|73301&4&14.925540596923724|73304&4&39.50895638140274,2|73196&4&226.68207567602823|73200&4&151.74700422652109|73204&4&43.07399604023203|73212&4&33.524951292538105|73217&4&636.3407063820368|73220&4&322.08508699593375|73222&4&34.297046022169695|73224&4&24.391374820635626|73254&4&850.2809215916233|73260&4&191.19659046465807|73267&4&199.0041551045291|73268&4&312.54088721598225|73270&4&971.8298901090807|73272&4&115.8181878146192|73280&4&310.3102830241459|73283&4&208.2910974922095|73285&4&105.61026650483059|73287&4&95.6687681763294|73294&4&45.890515057407285|73296&4&26.69409225572997|73302&4&93.37056003423149|73303&4&40.778790589452456|73304&4&10.518378858062931,2|73189&4&441.72295638483433|73190&4&749.1931393160464|73197&4&512.4287412112712|73200&4&193.74211927694267|73205&4&160.22419605397138|73208&4&900.0374825712821|73212&4&736.8788638698466|73213&4&244.1605389122539|73216&4&17.065916790721708|73219&4&412.2423467919853|73223&4&582.2022778544218|73227&4&187.4399637101654|73228&4&157.12232307132734|73237&4&317.13562059882304|73238&4&376.5992880664834|73241&4&159.3237944899122|73243&4&106.14315108944166|73245&4&762.1019483083969|73251&4&318.356012140083|73252&4&79.2440090825937|73259&4&573.6283293334296|73260&4&676.471528421833|73261&4&78.38857513581456|73267&4&134.00382172501753|73273&4&765.2524615427388|73281&4&69.0126154113298|73288&4&91.65794522272252|73289&4&94.04865442823368|73291&4&5.907993793670494|73292&4&71.81888335832515|73294&4&19.686338848967246|73298&4&22.231818710294505|73303&4&24.630710041940073|73304&4&87.67113551247397,2|73191&4&148.4724276415629|73192&4&101.01360772243989|73194&4&41.27518148202255|73197&4&9.14727301058297|73204&4&484.3921099755541|73207&4&217.17327626538417|73213&4&566.2857081398706|73216&4&365.7222819903071|73218&4&7.8963236981357285|73232&4&52.96187100672695|73240&4&339.0376344937315|73249&4&1046.5652717385358|73256&4&853.7922820572912|73261&4&39.763413333239214|73262&4&172.02289459049925|73263&4&836.0026304334249|73264&4&438.8071475082387|73268&4&676.4722942654804|73269&4&219.37544367660558|73274&4&284.0342818535436|73275&4&925.2416068433073|73280&4&193.69653294155592|73285&4&155.21012034399678|73288&4&63.647076168729|73297&4&69.865388617494|73305&4&62.40193824716286|73308&4&24.19129364494707,2|73196&4&563.5091816800827|73204&4&35.3512990331576|73205&4&55.20426705934101|73214&4&326.97780779240856|73221&4&1044.1345620632944|73224&4&597.7080137402007|73226&4&131.85898322180776|73231&4&266.70996841347|73237&4&51.896535187648865|73238&4&42.329858416537945|73239&4&215.2170036663283|73240&4&138.05545703850777|73244&4&665.3856902199152|73250&4&254.8222395937011|73252&4&179.15405754775975|73257&4&488.11676938886274|73265&4&315.5887873431614|73268&4&81.55142993543365|73271&4&82.2168916748507|73276&4&138.07004246463651|73287&4&34.7096958355031|73289&4&29.743266812736515|73292&4&28.92256474559746|73296&4&35.68674087219391|73300&4&58.96344208337953|73301&4&49.543492439327125|73303&4&10.444095267713084|73304&4&13.580639433698025,2|73190&4&59.12279225426467|73195&4&72.23512396693835|73203&4&147.1814058105257|73206&4&3.552713678800501E-14|73207&4&229.47444077986646|73209&4&267.28981839371835|73218&4&623.5080678439474|73231&4&355.04872478524385|73235&4&57.35544852657985|73239&4&78.77034532489517|73242&4&775.5055894020909|73244&4&26.125102442512446|73251&4&302.0164089720555|73253&4&1026.2784300401504|73262&4&371.2458171219666|73271&4&216.67334836530355|73277&4&61.62168756863688|73296&4&38.580181804254636|73300&4&75.14638974364819|73303&4&24.774111378024237|73307&4&58.08241100007389
92|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73210&4&30.849991930319995|73211&4&92.84268871164974|73216&4&186.11638924147744|73222&4&6.353106644091605|73228&4&641.6131499236983|73230&4&300.0428961553039|73238&4&391.0812785703931|73245&4&154.277883978595|73246&4&484.6891664522518|73248&4&955.3711028000441|73266&4&955.5710719294843|73272&4&106.75845808200168|73276&4&121.04940447483864|73279&4&95.602502819768|73285&4&363.29696501144144|73289&4&0.730476330142321|73296&4&91.21676013995243,2|73191&4&30.945390548133332|73195&4&402.5132674180631|73199&4&208.5622576390405|73201&4&671.7457804048769|73202&4&79.105736034156|73206&4&785.5912096831651|73207&4&250.77582706215065|73208&4&270.88269990658|73216&4&187.12502622705625|73217&4&436.53733057449045|73219&4&23.91424724009446|73220&4&33.71717974969489|73222&4&565.5753975114828|73224&4&179.7730535481735|73229&4&834.051138572406|73231&4&322.515140174742|73232&4&723.6812039125439|73235&4&86.12898651928839|73240&4&184.86418523822474|73241&4&25.86880090954804|73242&4&177.33207448576616|73251&4&81.85628212484326|73255&4&386.57140061055946|73267&4&56.20210972525778|73284&4&100.67217071086448|73286&4&166.63406476429148|73293&4&124.6438206489693|73304&4&0.8642575185990652|73307&4&37.65288806193135|73308&4&10.831801027521772,2|73189&4&171.3126646537708|73193&4&318.8171431934078|73195&4&222.61765828929543|73202&4&138.28406114113065|73204&4&416.6249896225968|73210&4&230.3047990704388|73215&4&644.9849411437563|73217&4&31.16159740858178|73218&4&169.70996866331285|73230&4&664.7102229347374|73237&4&157.61874892493927|73239&4&200.62041396243393|73240&4&61.57014076245645|73247&4&263.59653332350103|73257&4&18.874797731428433|73260&4&14.412868389674234|73271&4&790.7729429645615|73278&4&1479.8404262592203|73279&4&346.42760148791274|73282&4&417.8253857055898|73288&4&542.4549378229099|73296&4&4.208827208058327|73300&4&64.48294978376023|73301&4&25.810647873622006|73302&4&17.696099466641353|73303&4&17.99137930787856,2|73189&4&108.14288589563161|73193&4&112.5338650544545|73198&4&380.80390933879704|73200&4&246.78841104743694|73203&4&109.55828333712384|73204&4&22.35549642857071|73211&4&632.5842478903178|73219&4&28.58447660903411|73226&4&231.0870650611908|73235&4&327.4703580384917|73236&4&625.1536900690235|73241&4&248.53658909413312|73250&4&306.38780132539654|73252&4&613.4070623299722|73258&4&250.66144093962902|73260&4&59.73355335239928|73261&4&391.33291634838173|73262&4&1.865174681370263E-14|73267&4&133.06332271724972|73272&4&0.0|73276&4&828.8557579601559|73284&4&51.856037094780795|73286&4&672.7862473807477|73288&4&420.03431239570085|73292&4&4.437220075346042|73293&4&28.733048559452918|73297&4&94.52084452994289|73301&4&50.706784132679886|73302&4&19.946268734498705|73305&4&41.02427169453799|73308&4&164.72866815412667,2|73191&4&209.41311966567292|73192&4&752.918718025374|73196&4&25.049106248541108|73199&4&264.7680275409597|73208&4&3.286247976741908|73209&4&823.5649970152948|73210&4&392.40639637890126|73221&4&84.03496148878514|73225&4&335.5717918139442|73233&4&693.2851619624292|73234&4&215.8311976982934|73239&4&324.50657639354205|73243&4&740.0452490028848|73244&4&138.3452592544193|73245&4&142.53962578427746|73249&4&14.609867950075227|73250&4&17.9557322366433|73255&4&495.97485329787514|73257&4&580.6725217552573|73262&4&242.5557136591474|73267&4&68.7773682245778|73270&4&50.9209398569899|73272&4&217.28461188523104|73273&4&290.85358258125484|73280&4&152.5617614525754|73282&4&331.91235898425504|73285&4&185.77833494903751|73301&4&38.70558299567266|73304&4&34.71478712573524,2|73196&4&184.59020481270053|73200&4&127.18082986243769|73204&4&34.459196832185626|73212&4&23.154687895464097|73217&4&579.6087183070425|73220&4&298.0816425388531|73222&4&170.23561197206126|73224&4&10.409208186675002|73254&4&963.4740702074369|73260&4&178.10821746046858|73267&4&186.8465616136661|73268&4&273.58448335969433|73270&4&887.0886494072206|73272&4&108.09697529364458|73280&4&486.66261322545256|73283&4&188.01958094392023|73285&4&94.66659076193338|73287&4&88.83528473516301|73294&4&41.64436548005191|73296&4&22.727050112559184|73302&4&109.84716760674297|73303&4&38.29265181101718|73304&4&8.611129656446863,2|73189&4&418.65414778055003|73190&4&833.937194726693|73197&4&476.0816279952704|73200&4&196.7459516509055|73205&4&147.44122493742236|73208&4&1071.5076807132034|73212&4&693.487259082099|73213&4&207.68091334066781|73216&4&5.303258562695086|73219&4&373.65689733897176|73223&4&528.7514741285713|73227&4&221.988831142875|73228&4&143.46935409370593|73237&4&291.4208023386595|73238&4&336.57323545350675|73241&4&129.73980400252947|73243&4&76.90655532606164|73245&4&710.8788422097209|73251&4&333.3436356885348|73252&4&66.83173559918822|73259&4&537.4377929192112|73260&4&662.2860397556167|73261&4&144.824344519298|73267&4&114.69338028697184|73273&4&697.8690649989244|73281&4&64.95304979889863|73288&4&66.25133907645869|73289&4&86.05873325745993|73291&4&5.0042309686793125|73292&4&64.10376151679846|73294&4&14.936927288211654|73298&4&19.543265833214807|73303&4&21.476954709529245|73304&4&108.50857298192301,2|73191&4&136.7138143484708|73192&4&72.22165220028927|73194&4&38.32695423330666|73197&4&6.098182007055307|73204&4&564.6559225845538|73207&4&199.60521104776177|73213&4&668.7813512770654|73216&4&340.92921519218424|73218&4&0.0|73232&4&45.395889434337384|73240&4&312.03981897495635|73249&4&1013.1166102485396|73256&4&778.3258002285964|73261&4&37.27819999991176|73262&4&147.9402821796965|73263&4&910.8052343454201|73264&4&397.4030920938783|73268&4&739.4952879257867|73269&4&216.39593828890958|73274&4&260.93627085204184|73275&4&1008.3142618704362|73280&4&178.614956185763|73285&4&118.73605617332134|73288&4&54.84194447314134|73297&4&85.34321383362426|73305&4&70.00860786998174|73308&4&21.154925386182153,2|73196&4&593.0468238587482|73204&4&26.5134742748682|73205&4&35.63195510869471|73214&4&325.0508298695641|73221&4&951.3876431553139|73223&4&61.00416681260333|73224&4&536.0843509446337|73226&4&107.60733242637035|73231&4&220.8299414551015|73237&4&31.2527385728118|73238&4&27.761328926743577|73239&4&277.71898900367586|73240&4&101.28349242009827|73244&4&608.635066876697|73250&4&218.9367945547581|73252&4&150.5193998211844|73257&4&450.37260633017615|73265&4&287.64131805950524|73268&4&52.0207725709654|73271&4&63.5891309023416|73276&4&100.99128761216392|73287&4&108.17723879054041|73289&4&24.444015679466553|73292&4&28.087108029868872|73296&4&32.118066784974516|73300&4&52.21793188528445|73301&4&42.30933436691687|73303&4&7.221891523247548|73304&4&10.185479575273522,2|73190&4&38.78731384805404|73195&4&67.53234999039859|73203&4&114.90037088230584|73207&4&449.5486924307748|73209&4&216.63970478726418|73218&4&792.0221869893563|73231&4&332.16058533427076|73235&4&47.718847344842|73239&4&58.09918981484445|73242&4&728.1670625802157|73244&4&8.938785902790325|73251&4&274.5489554022643|73253&4&930.4871476700595|73262&4&491.3055120085511|73271&4&202.05723272154756|73277&4&129.60873734648874|73296&4&36.2340881148253|73300&4&68.70137054255201|73303&4&22.94289818722673|73307&4&73.71540225170921
