93|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73210&4&18.133410916262754|73211&4&69.41034233152311|73216&4&316.51269185775953|73222&4&-3.730349362740526E-14|73228&4&617.4333013371875|73229&4&54.2010034358555|73230&4&263.5419416773265|73238&4&503.3434194147356|73245&4&119.45514801793603|73246&4&536.1353194142193|73248&4&958.22244322926|73266&4&1032.7112687267877|73272&4&100.58901550447084|73276&4&274.97686980249375|73279&4&141.29032585815244|73285&4&339.84864715124127|73286&4&88.71391857998185|73289&4&-6.439293542825908E-15|73296&4&109.70798721611129,2|73191&4&12.15227462678302|73195&4&553.326828217555|73199&4&256.81156695332936|73201&4&751.2498017395774|73202&4&71.1951624307404|73206&4&840.4440501805196|73207&4&205.96343135333737|73208&4&215.7347114440823|73213&4&28.82547251601909|73216&4&155.01100583405443|73217&4&523.513852276744|73219&4&19.928539366745383|73220&4&31.80734421132792|73222&4&500.5030649937636|73224&4&258.63811759942087|73229&4&739.6845492701191|73231&4&458.85806278155053|73232&4&665.7505890029818|73235&4&81.59588196564164|73240&4&336.314867557348|73241&4&23.281920818593235|73242&4&136.13711708007202|73243&4&124.48224158020201|73251&4&53.66201989711641|73255&4&404.714736011543|73267&4&52.89610327083085|73284&4&84.03047451563177|73286&4&128.28817217269517|73293&4&137.29747239858406|73304&4&-3.774758283725532E-15|73307&4&32.601446882839475|73308&4&6.536413586178125,2|73189&4&133.23483370639178|73193&4&432.4341779254454|73195&4&210.91861048640158|73202&4&215.1428631095006|73204&4&369.5318334024891|73210&4&217.82241948905005|73215&4&715.4599684437236|73217&4&17.36868238510631|73218&4&139.57568348890538|73230&4&742.1194501301788|73237&4&134.06766599007955|73239&4&187.9649277775345|73240&4&57.722006964802915|73247&4&266.6286527560679|73257&4&8.907669299506164|73260&4&6.533845296526417|73271&4&732.6019266565687|73278&4&1382.1535569698476|73279&4&301.8763810048148|73282&4&391.0815718083217|73288&4&600.7762185910353|73296&4&2.158542011652084|73300&4&81.83975548861888|73301&4&24.269884628283403|73302&4&13.44820008249197|73303&4&31.45822713766996,2|73189&4&99.17523794178857|73193&4&100.02316654624887|73198&4&341.5977983398091|73200&4&224.87746661275773|73203&4&160.02321224039594|73204&4&7.824514508678684|73211&4&595.9421663793632|73219&4&16.60537785970562|73226&4&241.8911523180243|73235&4&300.34117007772545|73236&4&741.527596321667|73241&4&339.641412665424|73250&4&338.8501075888048|73252&4&630.2601616075189|73258&4&234.33888311061253|73260&4&54.755757239699335|73261&4&334.2786692344454|73267&4&122.44438424454829|73276&4&761.1382177138337|73284&4&65.17370748920848|73286&4&629.6338331648788|73288&4&383.8164149388812|73292&4&2.2809476971138656|73293&4&26.12095323586629|73297&4&83.3822870568253|73301&4&45.26252068230552|73302&4&17.940833816707368|73305&4&33.9687522104677|73308&4&183.00890411301765,2|73191&4&383.9922411306326|73192&4&828.1984314413078|73196&4&22.76562936428987|73199&4&223.66418942198956|73208&4&2.398081733190338E-14|73209&4&975.8460214973117|73210&4&356.90543716559944|73221&4&79.83321341434589|73225&4&313.80135642756875|73233&4&817.0468290497836|73234&4&214.74615674864117|73239&4&293.6325420296307|73243&4&684.3875418557972|73244&4&200.6308699865662|73245&4&302.29977024923556|73249&4&6.478541626570688|73250&4&5.203521847169873|73255&4&459.1794711981246|73257&4&528.9721902482656|73262&4&221.3081953344605|73267&4&62.154524625138016|73270&4&25.757515109455998|73272&4&196.51567716804107|73273&4&340.95183654623156|73280&4&125.57841514186242|73282&4&473.83051204236216|73285&4&363.5435056965579|73301&4&60.30972015588364|73304&4&29.920617870067737,2|73196&4&144.84812902465612|73200&4&107.68034140302532|73204&4&25.84439762413922|73212&4&14.228205536303918|73217&4&522.8767302320482|73220&4&274.07819808177237|73222&4&338.5542913379979|73224&4&1.9803131532924174|73254&4&930.5660010117581|73260&4&165.01984445627912|73267&4&174.68896812280306|73268&4&234.62807950340644|73270&4&928.9310573744413|73272&4&100.37576277266996|73280&4&459.4181762513433|73283&4&225.67174082532253|73285&4&83.72291501903615|73287&4&82.00180129399664|73294&4&37.39821590269653|73296&4&18.760007969388404|73302&4&118.37484534596955|73303&4&35.80651303258191|73304&4&6.703880454830794,2|73189&4&395.5853391762657|73190&4&797.0217392512832|73197&4&469.9451691479702|73200&4&184.25066083425145|73205&4&284.09179962247197|73208&4&1077.7240827683713|73212&4&685.8483998003044|73213&4&177.11783238502184|73216&4&3.375077994860476E-14|73219&4&456.952878079286|73223&4&475.30067040272075|73227&4&202.71667964190016|73228&4&129.81638511608452|73237&4&347.2176565316603|73238&4&296.54718284053024|73241&4&100.15581351514673|73243&4&52.361972860131715|73245&4&659.6557361110447|73251&4&453.6962584941241|73252&4&56.61987990011901|73259&4&501.2472565049929|73260&4&710.7123917673825|73261&4&226.54449451306638|73267&4&95.38293884892617|73273&4&630.48566845511|73281&4&60.89348418646747|73288&4&47.32539454606474|73289&4&82.97994736260067|73291&4&4.10046814368813|73292&4&56.38863967527176|73294&4&10.834775230588816|73298&4&16.854712956135113|73303&4&18.323199377118414|73304&4&127.89822938216291,2|73191&4&124.95520105537871|73192&4&49.411598858035156|73194&4&35.37872698459076|73197&4&3.049091003527644|73204&4&731.1410823213138|73207&4&182.0371458301394|73213&4&629.7987555215127|73216&4&316.13614839406125|73232&4&37.82990786194782|73240&4&285.0420034561812|73249&4&1035.915856494365|73256&4&704.3109403054467|73261&4&34.79298666658431|73262&4&123.85766976889376|73263&4&1035.7433515903435|73264&4&355.99903667951787|73268&4&978.0862693032336|73269&4&291.54489092615813|73274&4&237.83825985054014|73275&4&1025.5422852837626|73280&4&163.53337942997007|73285&4&88.80343424074107|73288&4&46.036812777553685|73297&4&79.76393197732801|73305&4&80.11367236692203|73308&4&18.11855712741724,2|73196&4&623.4116361335133|73204&4&17.6756495165788|73205&4&16.059643158048413|73214&4&307.7614509484107|73221&4&859.6870016518963|73223&4&92.73704827777486|73224&4&474.46068814906675|73226&4&83.3556816309329|73231&4&180.40731045955982|73237&4&17.38449227852027|73238&4&13.192799436949214|73239&4&454.8992691976528|73240&4&66.22598153137855|73244&4&551.8844435334787|73250&4&183.05134951581508|73252&4&121.8847420946091|73257&4&628.4865015865022|73265&4&259.69384877584906|73268&4&23.48491228151279|73271&4&44.9613701298325|73276&4&66.81373313536218|73287&4&102.29323808919037|73289&4&19.144764546196583|73292&4&60.589892607936285|73296&4&28.549392697755124|73300&4&45.47242168718936|73301&4&35.07517629450661|73303&4&4.2387211246432015|73304&4&6.79031971684902,2|73189&4&85.71039127727732|73190&4&24.971282332651867|73195&4&62.82957601385883|73203&4&87.66687272298864|73207&4&536.7548658581834|73209&4&165.98959118080998|73218&4&838.0835177221842|73231&4&309.2724458832976|73235&4&38.08224616310407|73239&4&38.63495624642833|73242&4&772.0086896793944|73244&4&-7.105427357601002E-14|73251&4&247.08150183247318|73253&4&839.0764747100822|73256&4&98.59431276756692|73262&4&464.40297821187187|73271&4&187.44111707779157|73277&4&162.35574245568426|73296&4&33.887994425395945|73300&4&62.83671872996667|73303&4&21.11168499642923|73307&4&74.14002092256484
94|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73210&4&6.959911240232369|73211&4&48.12784144613504|73216&4&496.4774399046169|73228&4&611.0438668553281|73229&4&143.93004041628222|73230&4&227.0409871993491|73238&4&687.8468847509693|73245&4&86.7241049119327|73246&4&614.7694467576631|73248&4&982.849132299418|73266&4&942.5404445297044|73272&4&94.41957292693998|73276&4&435.6066421851658|73279&4&133.92330188824923|73285&4&316.40032929104103|73286&4&109.64106989798582|73296&4&127.44922053169762,2|73191&4&1.52141108247778|73195&4&637.3638445121053|73199&4&397.14007900266097|73201&4&685.904381516955|73202&4&63.2845888273248|73206&4&768.9749853163889|73207&4&168.95091611581967|73208&4&160.58672298158461|73213&4&46.27816781029677|73216&4&122.8969854410526|73217&4&680.0235102779875|73219&4&15.942831493396307|73220&4&29.897508672960946|73222&4&435.43073247604434|73224&4&245.2567790855794|73229&4&652.2276270039504|73231&4&539.3251218187569|73232&4&783.1535204499668|73235&4&235.93624420443126|73240&4&426.8595311217433|73241&4&20.695040727638432|73242&4&97.9150633394779|73243&4&155.90905674159032|73251&4&35.095107585180024|73255&4&578.27045976559|73267&4&49.59009681640392|73284&4&67.38877832039906|73286&4&93.21463673553576|73293&4&150.269829583939|73307&4&27.5500057037476|73308&4&3.2850144352956376,2|73189&4&101.66506603214708|73193&4&408.0892010754799|73195&4&199.2195626835077|73202&4&225.53486426349042|73204&4&322.43867718238147|73210&4&304.51161466469347|73215&4&824.5393449649025|73217&4&4.717017962649462|73218&4&113.7155144478938|73230&4&787.1642253610825|73237&4&110.51658305521984|73239&4&175.30944159263507|73240&4&53.873873167149384|73247&4&325.71035558314594|73257&4&6.039613253960852E-14|73260&4&-4.085620730620576E-14|73271&4&733.0061254533922|73278&4&1342.128591946933|73279&4&257.97157080201754|73282&4&364.33775791105376|73288&4&659.2299883121007|73296&4&0.7407065025939185|73300&4&98.49658975139039|73301&4&22.729121382944797|73302&4&9.724811157746911|73303&4&50.717569473301396,2|73189&4&90.20758998794554|73193&4&87.51246803804327|73198&4&302.39168734082114|73200&4&202.96652217807855|73203&4&148.71689965314414|73204&4&-1.2434497875801753E-14|73211&4&738.8422138312267|73219&4&5.622728925439875|73226&4&497.8714025590087|73235&4&273.21198211695923|73236&4&860.0775473110061|73241&4&394.3718439251868|73250&4&311.55755756857866|73252&4&688.7909863422691|73258&4&218.016325281596|73260&4&49.777961126999394|73261&4&279.21956696909933|73267&4&111.82544577184686|73276&4&693.4206774675115|73284&4&59.06294007453511|73286&4&586.4814189490096|73288&4&347.5985174820616|73292&4&0.7335170643778768|73293&4&23.50885791227966|73297&4&72.24372958370772|73301&4&40.38564024758382|73302&4&15.935398898916032|73305&4&27.51664525868552|73308&4&198.11025180582627,2|73191&4&557.6604833467713|73192&4&780.1565777481226|73196&4&20.482152480038636|73199&4&183.50089184671953|73209&4&1070.5218551384223|73210&4&321.40447795229767|73221&4&101.78729681156028|73225&4&292.0309210411933|73233&4&833.5317138025048|73234&4&198.12323334405477|73239&4&262.7585076657195|73243&4&628.7298347087093|73244&4&190.2534633391018|73245&4&410.95524009148124|73249&4&-4.085620730620576E-14|73250&4&3.375077994860476E-14|73255&4&422.38408909837415|73257&4&477.2718587412742|73262&4&200.06067700977354|73267&4&55.531681025698234|73270&4&8.747257909521835|73272&4&175.74674245085106|73273&4&340.37106126840405|73280&4&101.92778462363306|73282&4&439.7183652580826|73285&4&465.9985372497771|73294&4&6.530785494208658|73301&4&84.55017063783939|73304&4&25.12644861440024,2|73196&4&107.29573738660034|73200&4&88.17985294361293|73204&4&17.229598416092813|73212&4&6.957222532899525|73217&4&466.144742157054|73220&4&250.07475362469165|73222&4&370.1111847585678|73224&4&4.440892098500626E-16|73250&4&213.52033657463963|73254&4&999.8611129853981|73260&4&151.93147145208965|73267&4&162.53137463194005|73268&4&195.67167564711855|73270&4&913.2283951844231|73272&4&92.65455025169534|73280&4&472.4246177379909|73283&4&202.5040404555487|73285&4&72.77923927613894|73287&4&75.16831785283026|73294&4&33.152066325341146|73296&4&14.792965826217618|73302&4&132.84796081038144|73303&4&33.32037425414664|73304&4&4.796631253214725,2|73189&4&372.5165305719813|73190&4&826.3237877668378|73197&4&432.08752321353427|73200&4&171.7553700175974|73205&4&263.837151215843|73208&4&1197.8049895994259|73212&4&678.8842351148622|73213&4&148.91903344694384|73219&4&412.273357116606|73223&4&421.8498666768703|73227&4&183.44452814092529|73228&4&116.16341613846308|73237&4&505.4896258114631|73238&4&256.5211302275536|73241&4&70.571823027764|73243&4&33.37592798154433|73245&4&608.4326300123685|73251&4&589.0378607656464|73252&4&47.63422529124463|73259&4&465.05672009077455|73260&4&870.2549150739073|73261&4&366.0544011989503|73267&4&76.07249741088049|73273&4&563.1022719112957|73281&4&56.8339185740363|73288&4&31.452327977651496|73289&4&74.7444694280312|73291&4&3.196705318696948|73292&4&48.673517833745066|73294&4&7.40856551824743|73298&4&14.166160079055416|73303&4&15.169444044707586|73304&4&146.2183629922147,2|73191&4&113.19658776228663|73192&4&32.08747501885257|73194&4&32.43049973587487|73197&4&-1.865174681370263E-14|73204&4&919.633630111787|73207&4&164.46908061251702|73213&4&590.81615976596|73216&4&291.3430815959383|73232&4&30.263926289558245|73240&4&258.04418793740604|73249&4&1172.3458209565142|73256&4&638.5155006420026|73261&4&32.30777333325686|73262&4&99.775057358091|73263&4&1016.0583019543999|73264&4&314.59498126515746|73268&4&1057.2955010178075|73269&4&270.4359784809491|73274&4&214.74024884903844|73275&4&1147.63981516579|73280&4&148.45180267417715|73285&4&65.9821021397963|73288&4&37.23168108196602|73297&4&74.18465012103175|73305&4&95.3220893331236|73308&4&15.082188868652324,2|73196&4&619.8889536736692|73204&4&8.8378247582894|73205&4&1.446568087415224|73207&4&224.74912716884336|73214&4&290.47207202725724|73221&4&769.9345838161245|73223&4&234.24040796178593|73224&4&412.83702535349977|73226&4&59.10403083549547|73231&4&148.0993037459295|73237&4&10.909249932274511|73238&4&4.618527782440651E-14|73239&4&482.07434926683266|73240&4&38.96012374640851|73244&4&495.13382019026045|73250&4&147.1659044768721|73252&4&93.25008436803375|73257&4&653.3255955186996|73265&4&231.74637949219286|73266&4&94.63234870778558|73268&4&6.178129422992491|73271&4&26.33360935732341|73276&4&39.23380909306529|73287&4&97.98302074789453|73289&4&13.845513412926618|73292&4&72.80551015517645|73296&4&24.98071861053573|73300&4&38.72691148909428|73301&4&27.84101822209636|73303&4&2.16521588090305|73304&4&3.3951598584245186,2|73189&4&137.9114754866456|73190&4&14.799381579692266|73195&4&58.12680203731908|73203&4&64.1375861609335|73207&4&507.05000758543605|73209&4&117.99792770874637|73218&4&863.0123920688627|73231&4&286.3843064323244|73235&4&28.445644981366133|73239&4&25.458214406817046|73242&4&828.6156630447396|73251&4&219.61404826268205|73253&4&754.2837926841182|73256&4&245.45651550630396|73262&4&440.0634414089219|73271&4&172.82500143403558|73277&4&211.12472505147986|73296&4&31.541900735966603|73300&4&57.54269034511316|73303&4&19.280471805631727|73307&4&94.69521995109626
95|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73210&4&8.881784197001252E-15|73211&4&31.932918927446273|73216&4&538.1343714882469|73228&4&619.3784721915156|73229&4&308.6995740672369|73230&4&190.54003272137172|73238&4&646.3859393156107|73245&4&59.98860202732899|73246&4&548.8352260308412|73248&4&970.4187222049087|73266&4&856.9408143132921|73272&4&88.25013034940915|73276&4&544.6386578685325|73279&4&139.64728200451154|73285&4&292.9520114308408|73286&4&255.90705176197199|73296&4&143.71172143550197,2|73191&4&-3.1086244689504383E-15|73195&4&575.2310879643849|73199&4&498.71342462990447|73201&4&625.9293716538212|73202&4&55.3740152239092|73206&4&703.9613696092388|73207&4&141.13613493226376|73208&4&114.47000278677291|73213&4&49.07490751035643|73216&4&92.83321600067674|73217&4&642.2253876074369|73219&4&11.95712362004723|73220&4&27.987673134593976|73222&4&373.544281903056|73224&4&231.8754405717379|73229&4&572.0458906718031|73231&4&629.6638223471381|73232&4&906.5253941112277|73235&4&223.45946631116269|73240&4&533.8213680791814|73241&4&18.10816063668363|73242&4&66.19890565723422|73243&4&147.8023983005603|73251&4&16.528195273243718|73255&4&604.1957488378861|73267&4&46.28409036197699|73284&4&50.747082125166344|73286&4&59.52144019418836|73293&4&163.2771260239765|73307&4&22.498564524655723|73308&4&1.0888978107377127,2|73189&4&77.51950824906461|73193&4&421.2530747488699|73195&4&187.5205148806138|73202&4&222.2338991760819|73204&4&275.3455209622738|73210&4&467.81816452273944|73215&4&839.9537875957947|73217&4&8.881784197001252E-15|73218&4&87.8553454068822|73230&4&855.7782552264172|73237&4&86.96550012036013|73239&4&162.65395540773565|73240&4&50.02573936949585|73247&4&327.81091643593277|73271&4&836.0642175434039|73278&4&1195.751697842612|73279&4&220.58803674704626|73282&4&337.59394401378574|73288&4&648.3931722778088|73296&4&-3.3306690738754696E-15|73300&4&92.94047111713161|73301&4&21.188358137606194|73302&4&6.5267297911047395|73303&4&69.86827432347704,2|73189&4&81.2399420341025|73193&4&75.00176952983765|73198&4&263.18557634183327|73200&4&181.05557774339928|73203&4&137.41058706589234|73211&4&788.5055060825296|73219&4&2.811364462719917|73226&4&483.47585193109006|73235&4&246.08279415619302|73236&4&801.4302326924123|73241&4&418.8885942889357|73250&4&284.2650075483524|73252&4&840.0086294968659|73258&4&201.69376745257952|73260&4&44.80016501429945|73261&4&229.48327864533894|73267&4&101.20650729914543|73276&4&625.7031372211893|73284&4&172.88728643041134|73286&4&543.3290047331404|73288&4&311.38062002524197|73292&4&-2.886579864025407E-15|73293&4&20.89676258869303|73297&4&61.10517211059014|73301&4&36.168797846928825|73302&4&13.929963981124697|73305&4&21.69576605857609|73308&4&217.73146998327587,2|73191&4&657.5648813046319|73192&4&810.9580666214131|73196&4&18.1986755957874|73199&4&150.94986112510531|73209&4&1146.9344065186356|73210&4&285.90351873899584|73221&4&352.5804886856298|73225&4&270.2604856548179|73233&4&904.0597242937197|73234&4&181.50030993946842|73239&4&231.88447330180819|73243&4&573.0721275616214|73244&4&179.87605669163747|73245&4&467.17109900639|73255&4&385.58870699862365|73257&4&425.5715272342826|73262&4&178.8131586850866|73267&4&48.90883742625845|73270&4&0.0|73272&4&154.97780773366108|73273&4&320.6777244693807|73280&4&78.65296563779552|73282&4&428.0918205952094|73285&4&531.945858643351|73294&4&17.314363882410213|73301&4&80.0291471289238|73304&4&20.33227935873274,2|73196&4&76.39292621784006|73197&4&51.074102463586|73200&4&68.67936448420055|73203&4&41.14522100306684|73204&4&8.614799208046406|73212&4&2.1293347520288375|73217&4&409.4127540820597|73220&4&226.07130916761093|73222&4&527.4073968695704|73244&4&123.33447997941346|73250&4&369.567612004577|73254&4&938.9114086584053|73260&4&138.84309844790016|73261&4&96.51183602816792|73267&4&150.37378114107705|73268&4&156.71527179083063|73270&4&1098.4341471892465|73272&4&84.93333773072072|73280&4&507.62598659847225|73283&4&182.09883909104957|73285&4&61.835563533241725|73287&4&68.33483441166388|73294&4&28.905916747985774|73296&4&10.825923683046835|73302&4&146.82987505755304|73303&4&30.834235475711367|73304&4&2.889382051598656,2|73189&4&349.447721967697|73190&4&837.6803638098356|73197&4&394.2298772790984|73200&4&230.23133905555872|73205&4&243.58250280921405|73208&4&1223.5351976853326|73212&4&669.6241023967648|73213&4&122.68393879507225|73219&4&367.5938361539261|73223&4&371.33004529953996|73227&4&200.88345998566388|73228&4&102.51044716084166|73237&4&466.29610537051013|73238&4&216.49507761457707|73241&4&51.21608941186588|73243&4&19.00339772392663|73245&4&557.2095239136924|73251&4&751.447114762144|73252&4&40.82933596392398|73259&4&428.86618367655615|73260&4&794.9124889150703|73261&4&346.44429995878465|73267&4&62.52423653365699|73273&4&495.7188753674813|73281&4&52.77435296160514|73288&4&17.513390530608472|73289&4&66.5089914934617|73291&4&2.292942493705766|73292&4&40.95839599221837|73294&4&4.288399639498135|73298&4&11.477607201975722|73303&4&12.015688712296758|73304&4&164.7239225402862,2|73191&4&101.43797446919454|73192&4&17.01904225443026|73194&4&29.482272487158973|73204&4&1085.6343169734466|73207&4&146.9010153948946|73213&4&551.8335640104074|73216&4&266.55001479781544|73232&4&22.697944717168674|73240&4&231.04637241863094|73249&4&1165.275824485655|73256&4&577.6951080705198|73261&4&29.82255999992941|73262&4&75.69244494728825|73263&4&1067.279890164356|73264&4&273.19092585079704|73268&4&1085.976928668369|73269&4&249.32706603574002|73274&4&191.64223784753673|73275&4&1292.2641045568307|73280&4&133.37022591838422|73285&4&46.02550231149595|73288&4&28.426549386378362|73297&4&68.6053682647355|73305&4&111.0309626341781|73308&4&12.045820609887407,2|73196&4&689.5436038536748|73204&4&0.0|73205&4&1.1572544699321703|73207&4&295.80789698825237|73214&4&273.1826931061038|73217&4&71.07953849641137|73221&4&682.6148203289306|73223&4&222.1364090051191|73224&4&351.2133625579328|73226&4&42.30363710687524|73231&4&121.86266037732608|73237&4&4.434007586028762|73239&4&455.0898647497681|73240&4&19.188484305034606|73244&4&438.38319684704214|73250&4&111.2804594379291|73252&4&64.61542664145843|73253&4&98.77565199768912|73257&4&646.4897078683|73265&4&203.7989102085367|73266&4&244.52904017275245|73268&4&4.085620730620576E-14|73271&4&7.705848584814316|73276&4&19.584369405994156|73278&4&66.05406476251659|73287&4&108.3828786623115|73289&4&9.357793586485286|73292&4&90.49187274396014|73296&4&21.41204452331634|73300&4&53.56990713247151|73301&4&20.606860149686106|73303&4&0.7235717547584766|73304&4&1.687538997430238E-14,2|73189&4&187.60378527531694|73190&4&11.873229252886597|73195&4&53.42402806077933|73203&4&42.13134321027232|73207&4&477.34514931268865|73209&4&81.90411359199291|73218&4&868.3407737218417|73231&4&263.49616698135134|73235&4&18.8090437996282|73239&4&14.647626358185855|73242&4&975.6317307299|73251&4&192.14659469289091|73253&4&669.4911106581541|73256&4&327.90403558434093|73262&4&506.78806925859715|73271&4&158.20888579027957|73277&4&196.8901365751592|73296&4&29.19580704653726|73300&4&52.83947373936256|73303&4&17.449258614834225|73307&4&108.70139603615058
