96|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73211&4&21.13071772941453|73216&4&550.683678574831|73228&4&688.0694439026959|73229&4&347.9879133012055|73230&4&154.03907824339433|73238&4&604.9249938802521|73245&4&39.23995087317269|73246&4&489.79584900719385|73248&4&1014.1242404117035|73266&4&776.0976429268679|73272&4&82.0806877718783|73276&4&515.2622516653277|73279&4&131.62570783030006|73285&4&269.5036935706406|73286&4&317.5730988171821|73296&4&160.27952060450525,2|73195&4&563.7019619038387|73199&4&544.9359372235882|73201&4&609.4591451624132|73202&4&47.4634416204936|73206&4&638.9477539020886|73207&4&115.48216968047086|73208&4&76.5707457134324|73213&4&152.93631391288835|73216&4&68.57815326816629|73217&4&604.4272649368863|73219&4&7.971415746698154|73220&4&26.077837596227006|73222&4&317.73545031714366|73224&4&218.49410205789644|73229&4&499.33139406477403|73231&4&593.938441638893|73232&4&837.7528206386356|73235&4&210.9826884178941|73240&4&708.3234444611326|73241&4&15.521280545728823|73242&4&45.56592293942328|73243&4&260.4578085252913|73251&4&4.532975429997451|73255&4&689.5396772592146|73267&4&42.978083907550065|73284&4&37.254001975685796|73286&4&33.06330163528307|73288&4&44.57029373599181|73293&4&174.8409270809163|73307&4&17.44712334556385|73308&4&-8.881784197001252E-15,2|73189&4&57.11658038180127|73193&4&395.0326553727366|73195&4&175.82146707771992|73202&4&261.23555899775147|73204&4&228.25236474216615|73210&4&441.33983079463474|73215&4&762.1830872973317|73218&4&61.99517636587062|73230&4&887.5923851492649|73237&4&63.414417185500426|73239&4&149.9984692228362|73240&4&46.17760557184232|73247&4&357.6248576274125|73271&4&766.756547022508|73278&4&1056.0483617171685|73279&4&183.20450269207498|73282&4&310.8501301165177|73288&4&608.8860176160819|73300&4&87.38435248287284|73301&4&19.64759489226759|73302&4&3.945443519162094|73303&4&88.48301010961532,2|73189&4&72.27229408025946|73193&4&62.491071021632024|73198&4&223.97946534284532|73200&4&159.14463330872007|73203&4&126.10427447864052|73211&4&727.2288936644687|73219&4&-1.687538997430238E-14|73226&4&473.62570377632653|73235&4&218.95360619542677|73236&4&821.5820358102126|73241&4&495.9505648600145|73250&4&256.9724575281262|73252&4&864.9672701385837|73258&4&185.37120962356306|73260&4&39.82236890159951|73261&4&182.89836171033133|73267&4&90.587568826444|73276&4&557.9855969748673|73284&4&160.77976332721047|73286&4&500.17659051727145|73288&4&275.1627225684223|73293&4&18.2846672651064|73297&4&49.96661463747255|73301&4&31.951955446273832|73302&4&11.92452906333336|73305&4&16.508784081108445|73308&4&231.43534722554793,2|73191&4&620.7294849968783|73192&4&819.5143621192085|73196&4&15.915198711536162|73199&4&123.97874121675261|73209&4&1242.8042593207124|73210&4&250.402559525694|73221&4&483.9008323442745|73225&4&248.49005026844245|73233&4&893.1329128629666|73234&4&239.34763696763667|73239&4&201.01043893789685|73243&4&517.4144204145335|73244&4&169.4986500441731|73245&4&529.421156510237|73255&4&348.79332489887315|73257&4&373.87119572729114|73262&4&157.56564036039964|73267&4&42.28599382681867|73272&4&134.2088730164711|73273&4&399.828074176916|73280&4&57.077071440289224|73282&4&489.46274896194876|73285&4&502.7172161299022|73294&4&34.53801687137643|73301&4&86.43804390568576|73304&4&15.538110103065243,2|73196&4&48.67232841546554|73197&4&48.5203973404067|73200&4&50.15732864638084|73203&4&138.17745307628024|73204&4&0.0|73212&4&-3.552713678800501E-15|73217&4&352.68076600706536|73220&4&202.06786471053027|73222&4&498.6545743491817|73244&4&302.2900676649667|73250&4&448.9454306683433|73254&4&852.0317392511605|73260&4&125.75472544371067|73261&4&238.3793154462374|73267&4&138.216187650214|73268&4&117.75886793454274|73270&4&1272.1093987603288|73272&4&77.2121252097461|73280&4&475.14608821344376|73283&4&223.2350582685285|73285&4&50.89188779034451|73287&4&61.50135097049749|73294&4&24.659767170630396|73296&4&6.858881539876052|73302&4&159.56584451904047|73303&4&28.348096697276095|73304&4&0.9821328499825868,2|73189&4&326.37891336341266|73190&4&808.433271400733|73197&4&356.37223134466245|73200&4&316.55367450980134|73205&4&223.3278544025851|73208&4&1349.05303345268|73212&4&644.8269400701877|73213&4&98.96251564942484|73219&4&410.8747148352241|73223&4&322.51607910379084|73227&4&275.61326758972143|73228&4&88.85747818322025|73237&4&427.1025849295572|73238&4&176.4690250016005|73241&4&31.904136510243536|73243&4&6.371363064871388|73245&4&505.98641781501624|73251&4&720.3627985822764|73252&4&34.02444663660332|73259&4&392.67564726233775|73260&4&720.5867780241667|73261&4&326.83419871861906|73267&4&48.97597565643352|73273&4&433.1603093642551|73281&4&48.714787349173974|73288&4&5.8116428734748515|73289&4&64.24910603262046|73291&4&1.3891796687145843|73292&4&33.24327415069167|73294&4&2.152922915700905|73298&4&16.83127790000209|73303&4&8.861933379885926|73304&4&179.05495142646484,2|73191&4&89.67936117610246|73192&4&6.4614207519024|73194&4&26.534045238443078|73204&4&1068.9577564018314|73206&4&23.709765326899685|73207&4&129.3329501772722|73213&4&512.8509682548546|73216&4&241.7569479996925|73222&4&13.705597328114322|73225&4&8.720863824113906|73232&4&15.131963144779103|73240&4&204.04855689985575|73249&4&1105.2355761149054|73256&4&522.0689107992669|73261&4&27.33734666660196|73262&4&51.609832536485506|73263&4&1042.0484024618784|73264&4&231.78687043643657|73268&4&1057.6871530631313|73269&4&228.21815359053096|73274&4&168.54422684603503|73275&4&1258.1854004552524|73279&4&110.5319958073951|73280&4&250.90023267515932|73285&4&30.838523537500407|73288&4&19.6214176907907|73297&4&63.02608640843924|73305&4&120.57988986192115|73308&4&9.00945235112249,2|73196&4&812.5352927262093|73205&4&0.8679408524491272|73207&4&280.45562932091764|73214&4&255.8933141849503|73215&4&1.8385007379774834|73217&4&75.93400648893123|73221&4&599.5541331823598|73223&4&210.03241004845228|73224&4&502.3751477823919|73226&4&35.595745842173365|73231&4&103.47092662290702|73237&4&1.4210854715202004E-14|73239&4&449.9700075902535|73240&4&8.234542188778303|73244&4&382.4220482784265|73250&4&83.13063663071576|73252&4&42.94298440745618|73253&4&324.0942163183822|73257&4&766.0570374831121|73265&4&175.85144092488054|73266&4&409.93050438324053|73271&4&-7.815970093361102E-14|73276&4&77.72761652783453|73278&4&217.8322919582995|73287&4&181.269057530615|73289&4&5.697544652114391|73292&4&107.42305096375785|73296&4&17.843370436096947|73300&4&69.24681270242534|73301&4&13.37270207727585|73303&4&-6.217248937900877E-15,2|73189&4&275.3106989118355|73190&4&8.947076926080953|73195&4&48.721254084239575|73203&4&24.969649847627366|73207&4&447.6402910399413|73209&4&53.56419190478712|73218&4&806.7999357471502|73231&4&240.6080275303782|73235&4&10.856706222618861|73237&4&37.555126566604315|73238&4&86.52288044413915|73239&4&6.707451313887878|73242&4&1031.3217274066794|73251&4&164.67914112309978|73253&4&587.2564522567777|73256&4&351.6312274908439|73262&4&654.4612767905935|73271&4&143.59277014652358|73277&4&182.65554809883855|73296&4&26.849713357107916|73300&4&48.13625713361196|73303&4&15.61804542403672|73307&4&122.88440918400931
97|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73211&4&11.495939212979096|73216&4&518.7397082562732|73228&4&870.95202185521|73229&4&412.29316026822863|73230&4&117.53812376541697|73238&4&563.4640484448936|73245&4&21.04540138021712|73246&4&581.9456423357753|73248&4&1077.0139203813987|73266&4&700.4349723847342|73272&4&173.39895641341448|73276&4&485.88584546212286|73279&4&123.60413365608855|73285&4&246.0553757104404|73286&4&371.60648846129715|73296&4&149.52837431867724,2|73195&4&618.7884739684436|73199&4&592.3100504654128|73201&4&712.2277271320797|73202&4&39.552868017078|73206&4&575.4365795808499|73207&4&90.72366305441747|73208&4&47.45365801048094|73213&4&265.13835405842633|73216&4&50.044661924271665|73217&4&566.6291422663357|73219&4&3.9857078733490776|73220&4&24.168002057860033|73222&4&266.8936389514088|73224&4&205.11276354405493|73229&4&431.22516988302385|73231&4&558.213060930648|73232&4&769.4912284792779|73235&4&278.17643440110294|73240&4&741.763499992034|73241&4&12.934400454774018|73242&4&31.25923443002884|73243&4&424.3916210314384|73251&4&0.16829184971411673|73255&4&753.5122330364178|73267&4&98.12190669204156|73284&4&27.156219438598068|73286&4&13.743461225597656|73288&4&254.53118443846233|73293&4&185.8796447801354|73307&4&12.757702790702272,2|73189&4&38.88693403202747|73193&4&368.8122359966033|73195&4&164.12241927482603|73202&4&253.9199988726485|73204&4&181.15920852205852|73210&4&414.8614970665301|73215&4&684.4123869988686|73218&4&36.13500732485904|73230&4&826.8517102233226|73237&4&39.86333425064072|73239&4&137.3429830379368|73240&4&42.32947177418879|73247&4&333.53763475121707|73271&4&712.7159252104532|73278&4&924.8850163013476|73279&4&148.70922744076512|73282&4&284.10631621924966|73288&4&569.3788629543549|73300&4&81.82823384861405|73301&4&18.10683164692899|73302&4&1.9958859360295467|73303&4&98.65333343753562,2|73189&4&63.30464612641642|73193&4&49.9803725134264|73198&4&184.7733543438574|73200&4&137.23368887404084|73203&4&114.79796189138871|73211&4&665.9522812464079|73226&4&490.23220078141463|73235&4&191.82441823466053|73236&4&751.5300529858249|73241&4&549.0329745620498|73250&4&229.6799075079|73252&4&939.2475160811307|73258&4&273.2972330863489|73260&4&34.84457278889957|73261&4&142.51883981759136|73267&4&79.96863035374257|73276&4&490.2680567285451|73284&4&263.62329370409543|73286&4&457.0241763014024|73288&4&238.94482511160265|73293&4&15.67257194151977|73297&4&38.82805716435496|73301&4&27.735113045618835|73302&4&9.919094145542022|73305&4&35.28071626335879|73308&4&249.09063370515844,2|73191&4&583.8940886891248|73192&4&807.4725223973527|73196&4&13.631721827284924|73199&4&97.0076213083999|73209&4&1152.7434830959942|73210&4&214.90160031239213|73221&4&547.9653088218192|73225&4&226.71961488206702|73233&4&1014.3597212419835|73234&4&219.00120104141251|73239&4&170.1364045739856|73243&4&461.75671326744583|73244&4&159.12124339670873|73245&4&545.2766015105221|73255&4&311.9979427991227|73257&4&322.1708642202997|73262&4&136.3181220357127|73267&4&35.663150227378885|73272&4&113.43993829928111|73273&4&375.1925530525647|73280&4&38.95266080994097|73282&4&558.1150739561775|73285&4&488.3883715470693|73294&4&32.75068680617929|73301&4&102.81366376234187|73304&4&10.743940847397743,2|73196&4&25.465207190930105|73197&4&45.966692217227404|73200&4&33.480498860607085|73203&4&179.2945922435933|73217&4&295.9487779320711|73220&4&178.06442025344958|73222&4&469.901751828793|73244&4&308.9905940776758|73250&4&425.01374922140633|73254&4&781.0364628961066|73260&4&112.66635243952118|73261&4&283.33361667658056|73267&4&126.058594159351|73268&4&78.80246407825483|73270&4&1250.8298050580702|73272&4&69.49091268877149|73273&4&184.04389929378658|73280&4&442.66618982841527|73283&4&304.1063278321569|73285&4&39.94821204744729|73287&4&54.667867529331104|73294&4&20.413617593275017|73296&4&2.8918393967052687|73300&4&23.10363452393554|73302&4&171.78863974741427|73303&4&25.861957918840822|73304&4&-9.769962616701378E-15,2|73189&4&303.3101047591283|73190&4&740.4187746455268|73197&4&321.8082840772416|73200&4&295.39151123723514|73205&4&203.07320599595613|73208&4&1537.1667695901633|73212&4&670.4570572557333|73213&4&81.50292134434149|73219&4&439.5178113894613|73223&4&274.6423577887962|73227&4&254.75927214675755|73228&4&75.20450920559881|73237&4&387.90906448860426|73238&4&139.51656888057565|73241&4&17.774084488918348|73243&4&3.730349362740526E-14|73245&4&454.76331171634007|73251&4&676.930892476437|73252&4&27.219557309282663|73259&4&356.48511084811935|73260&4&811.6533739628378|73261&4&307.2240974784535|73267&4&35.42771477921005|73273&4&378.4551689691999|73281&4&44.65522173674281|73288&4&3.730349362740526E-14|73289&4&55.714848474364565|73291&4&0.48541684372340244|73292&4&26.25322932503978|73294&4&0.7214114688502933|73298&4&14.570325166995453|73303&4&5.708178047475098|73304&4&192.61151457250028,2|73191&4&77.92074788301039|73192&4&2.1808483599963644|73194&4&23.585817989727182|73204&4&1089.0103702101273|73206&4&132.21744543950444|73207&4&111.76488495964983|73210&4&85.60229548776556|73213&4&473.86837249930204|73216&4&216.96388120156956|73222&4&85.61123751669479|73225&4&8.284820632908211|73232&4&7.565981572389533|73240&4&177.0507413810806|73249&4&1110.7615779347786|73256&4&467.8869076360969|73261&4&24.85213333327451|73262&4&31.916899407019486|73263&4&1152.662403145227|73264&4&212.94073024808796|73268&4&1077.7653428478548|73269&4&330.6989391590655|73274&4&145.4462158445333|73275&4&1145.6316448267723|73279&4&105.00539601702535|73280&4&229.18807674373798|73285&4&16.785538574084207|73288&4&10.816285995203039|73297&4&57.44680455214299|73305&4&111.869479682883|73308&4&5.973084092357576,2|73196&4&786.5769783539607|73198&4&72.07122403206941|73205&4&0.5786272349660841|73207&4&305.76020996137277|73214&4&238.60393526379687|73215&4&155.3458267591676|73217&4&271.0223068401477|73221&4&521.2395215445987|73223&4&197.92841109178548|73224&4&644.8886776665075|73226&4&28.88785457747151|73231&4&85.07919286848792|73239&4&568.8437173468624|73240&4&5.435673927447905|73244&4&332.30260136784915|73250&4&57.69357582118804|73252&4&24.879989093001235|73253&4&508.57070826661516|73257&4&770.7766373417003|73265&4&147.90397164122436|73266&4&480.0876157669373|73276&4&281.11553740985596|73278&4&528.9965763784401|73287&4&193.61577904732994|73289&4&2.9015333822679414|73292&4&101.27428567569743|73296&4&14.274696348877555|73300&4&61.52347473539159|73301&4&9.07009207535222,2|73189&4&425.1648997200715|73190&4&6.7103076945607105|73195&4&44.01848010769982|73203&4&13.863419663366075|73207&4&417.9354327671939|73209&4&33.49267401900404|73218&4&847.3443914586185|73231&4&217.71988807940508|73235&4&2.9043686456095217|73237&4&79.4290360203742|73238&4&82.19673642193219|73239&4&1.453542789091329|73242&4&980.6196997449827|73251&4&137.21168755330862|73253&4&509.5287872174039|73256&4&436.3910111617446|73262&4&653.8848118008773|73271&4&128.9766545027676|73277&4&186.03985078753882|73296&4&24.50361966767857|73300&4&43.433040527861365|73303&4&13.786832233239217|73307&4&143.81770860174458
98|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73211&4&2.528028629533895|73216&4&486.79573793771533|73228&4&942.2098560374809|73229&4&621.6145660973955|73230&4&84.0918443937|73238&4&522.0031030095352|73245&4&7.2616926366733585|73246&4&524.1115582073658|73248&4&983.5864135722495|73266&4&629.7748042189925|73272&4&162.35512827493028|73276&4&456.50943925891795|73279&4&115.58255948187707|73285&4&222.60705785024018|73286&4&414.94712346920136|73296&4&138.77722803284925,2|73195&4&591.571555646135|73199&4&556.3130153927517|73201&4&779.2312952509349|73202&4&31.6422944136624|73206&4&515.7157750786446|73207&4&65.96515642836407|73208&4&26.395757012664717|73213&4&251.15929701942753|73216&4&33.762499976377654|73217&4&528.8310195957852|73219&4&8.881784197001252E-16|73220&4&80.71285424749179|73222&4&222.73120250402627|73224&4&191.73142503021347|73229&4&369.61127102586767|73231&4&522.487680222403|73232&4&908.6936226404192|73235&4&385.8534568335149|73238&4&0.34995745190940397|73240&4&734.6800584194015|73241&4&10.347520363819212|73242&4&16.95254592063436|73243&4&504.0943953537407|73251&4&1.1657341758564144E-15|73255&4&707.0736384559362|73267&4&223.60239397974354|73277&4&39.776528922803635|73280&4&67.52064972587607|73284&4&17.32788063214019|73286&4&2.8040727095120506|73288&4&375.63877695414124|73293&4&197.05152450465715|73296&4&60.59107471641971|73307&4&8.471997242352556,2|73189&4&28.07324404014632|73193&4&342.59181662046996|73195&4&152.42337147193217|73202&4&300.1156356171381|73204&4&134.06605230195083|73210&4&388.3831633384254|73215&4&610.1214928306882|73218&4&18.051920506579155|73230&4&865.1489607608754|73237&4&20.62768742429292|73239&4&124.68749685303733|73240&4&38.48133797653526|73247&4&309.4504118750216|73271&4&643.7056095534462|73278&4&802.7836127986817|73279&4&117.08344340017953|73282&4&257.36250232198165|73288&4&529.871708292628|73300&4&76.27211521435527|73301&4&16.566068401590385|73302&4&0.6776873980050341|73303&4&116.11935331872907,2|73189&4&54.33699817257339|73193&4&37.46967400522079|73198&4&145.56724334486944|73200&4&115.32274443936161|73203&4&103.4916493041369|73211&4&604.675668828347|73226&4&479.85513552098166|73235&4&164.6952302738943|73236&4&782.8931630503553|73241&4&571.1176839014191|73250&4&202.38735748767374|73252&4&898.531154749521|73258&4&336.62111352303884|73260&4&29.866776676199628|73261&4&104.70766715312563|73264&4&209.2854621896019|73267&4&69.34969188104114|73276&4&422.550516482223|73284&4&276.9152972604735|73286&4&413.8717620855333|73288&4&202.72692765478303|73293&4&13.06047661793314|73297&4&27.68949969123737|73301&4&23.518270644963838|73302&4&7.913659227750686|73305&4&54.149944697760375|73308&4&230.96289194961446,2|73191&4&547.0586923813712|73192&4&793.69351890793|73196&4&11.348244943033688|73199&4&70.0365014000472|73209&4&1062.6827068712757|73210&4&179.40064109909028|73221&4&640.1425527101806|73225&4&204.9491794956916|73233&4&934.4720106674812|73234&4&280.2631775974188|73239&4&139.2623702100743|73243&4&406.09900612035796|73244&4&148.7438367492444|73245&4&606.3350496873483|73255&4&275.2025606993722|73257&4&270.4705327133081|73262&4&115.07060371102575|73267&4&29.040306627939106|73272&4&92.67100358209113|73273&4&350.5570319282134|73280&4&20.93045321393247|73282&4&543.4266173373887|73285&4&458.5322140614511|73294&4&30.963356740982142|73301&4&96.67398727014962|73304&4&5.9497715917302445,2|73196&4&9.480132620063397|73197&4&43.412987094048106|73200&4&19.670910394774978|73203&4&254.77091536686777|73209&4&103.66409616085059|73217&4&243.82114609515497|73220&4&154.0609757963689|73222&4&441.1489293084043|73233&4&24.9919788399568|73244&4&364.2369341090484|73248&4&91.54591603256208|73250&4&421.78622681655355|73254&4&715.096961692785|73260&4&99.5779794353317|73261&4&421.66987125860686|73267&4&113.901000668488|73268&4&47.74633177823826|73270&4&1144.9636353294186|73272&4&61.76970016779688|73273&4&175.03343623434432|73280&4&410.18629144338684|73283&4&361.5678961229683|73285&4&29.004536304550076|73287&4&47.83438408816472|73294&4&16.16746801591964|73296&4&1.4124440095826487|73300&4&45.972119893313106|73302&4&183.58342560119354|73303&4&23.37581914040555,2|73189&4&280.241296154844|73190&4&721.1170827869938|73197&4&287.24433680982065|73200&4&274.22934796466893|73205&4&182.81855758932716|73208&4&1500.2927481172387|73212&4&612.1038724843999|73213&4&70.63539821364526|73219&4&566.0394679155986|73223&4&231.29159194395447|73227&4&262.84786573539475|73228&4&61.55154022797739|73237&4&348.71554404765135|73238&4&107.15746159797234|73241&4&9.457672148008688|73245&4&403.5402056176638|73251&4&707.5361314355007|73252&4&20.414667981962005|73259&4&320.294574433901|73260&4&840.7455649148849|73261&4&287.6139962382879|73267&4&23.056335429733384|73273&4&328.0414226328726|73279&4&80.30454058569433|73281&4&40.595656124311645|73289&4&47.54358354134975|73291&4&0.0|73292&4&20.04641955242119|73294&4&6.217248937900877E-15|73298&4&12.799225595945803|73303&4&2.5544227150642698|73304&4&212.2007008252781,2|73191&4&66.16213458991831|73192&4&-7.105427357601002E-15|73194&4&72.20140454813856|73204&4&1360.9760026463523|73206&4&210.83150377665305|73207&4&94.19681974202743|73210&4&150.27159453131645|73213&4&434.88577674374926|73216&4&192.17081440344663|73222&4&207.54994280962958|73225&4&27.8199300773232|73232&4&-3.730349362740526E-14|73240&4&150.05292586230547|73249&4&1080.988763213636|73256&4&421.6310641397074|73261&4&22.366919999947058|73262&4&15.384260112075236|73263&4&1066.728661374957|73264&4&170.40877907242694|73268&4&1229.9424379269722|73269&4&303.4105418131693|73274&4&200.61246270568654|73275&4&1090.4189013871967|73279&4&99.47879622665559|73280&4&207.47592081231664|73285&4&7.345471309537855|73288&4&2.0111542996153764|73297&4&51.86752269584674|73305&4&103.15906950384485|73308&4&2.936715833592661,2|73196&4&877.6120752834502|73198&4&294.12354734349697|73205&4&0.289313617483041|73207&4&370.3038129890168|73214&4&221.3145563426434|73215&4&309.2481899519455|73217&4&366.4086692906647|73221&4&449.1983439288119|73223&4&185.82441213511868|73224&4&750.1624722772336|73226&4&22.179963312769658|73231&4&66.68745911406884|73239&4&588.7196091357296|73240&4&3.6237826182986077|73244&4&283.9427640346781|73250&4&33.91150536270766|73252&4&14.90041427786036|73253&4&493.7362889137576|73257&4&767.6538959264542|73265&4&119.95650235756817|73266&4&521.6169682968305|73276&4&405.21982458795753|73278&4&826.7933065103202|73287&4&181.69606755336653|73289&4&0.9756618543942107|73292&4&95.12552038763701|73296&4&10.706022261658163|73300&4&54.426588422290564|73301&4&4.767482073428608,2|73189&4&402.0977483168747|73190&4&4.473538463040471|73195&4&39.31570613116007|73203&4&5.381160073923139|73207&4&388.23057449444656|73209&4&17.50607180919389|73218&4&898.5353239776446|73231&4&194.83174862843194|73235&4&1.865174681370263E-14|73237&4&308.2692112561102|73238&4&77.87059239972523|73239&4&-3.1086244689504383E-15|73242&4&905.7685556281573|73251&4&109.74423398351747|73253&4&436.87219955155524|73256&4&538.5648775525927|73262&4&719.3208069887435|73271&4&114.36053885901157|73277&4&170.9243177529671|73296&4&22.15752597824923|73300&4&38.72982392211077|73303&4&11.955619042441715|73307&4&134.4388434118297
