99|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73201&4&132.75927631131006|73211&4&1.4210854715202004E-14|73216&4&454.85176761915744|73228&4&963.2184755959743|73229&4&625.0643843190911|73230&4&59.365114994129854|73238&4&480.5421575741765|73245&4&4.085620730620576E-14|73246&4&473.09942325154987|73248&4&898.9895211659357|73266&4&560.6102895276928|73272&4&229.03772206991647|73276&4&427.1330330557131|73279&4&107.56098530766558|73285&4&199.15873999003998|73286&4&391.1448889636825|73296&4&128.02608174702127,2|73195&4&532.6975261942182|73199&4&520.3159803200907|73201&4&712.1513459483305|73202&4&23.7317208102468|73206&4&460.4779829389846|73207&4&41.20664980231067|73208&4&8.926747518692634|73213&4&237.1802399804288|73216&4&18.282732509479654|73217&4&491.0328969252346|73220&4&90.13172318129475|73222&4&183.00272120542968|73224&4&178.35008651637196|73229&4&314.79200924114105|73231&4&504.6577166005188|73232&4&830.0588311650364|73235&4&446.47035740893267|73238&4&114.16805063049156|73240&4&718.5682673378944|73241&4&7.760640272864407|73242&4&4.1522700582228165|73243&4&487.619732147108|73255&4&660.6350438754549|73267&4&260.4274531760449|73277&4&37.787702476663455|73280&4&221.89625046680578|73284&4&11.551920421426829|73286&4&1.687538997430238E-14|73288&4&356.103513124281|73293&4&208.87485372415085|73296&4&82.92854282383567|73307&4&5.557706550251402,2|73189&4&17.25955404826516|73193&4&385.0472146997485|73195&4&140.72432366903826|73202&4&330.82274501250424|73204&4&90.57583738810796|73210&4&361.9048296103207|73215&4&540.4479942230819|73218&4&6.7698184681797455|73230&4&917.6453815990133|73237&4&7.037677713403783|73239&4&112.0320106681379|73240&4&34.633204178881726|73247&4&285.3631889988261|73265&4&146.64634284803677|73271&4&777.8095225740678|73278&4&689.9961701600113|73279&4&88.7235468052597|73282&4&230.61868842471358|73288&4&490.364553630901|73300&4&70.7159965800965|73301&4&15.025305156251779|73302&4&1.5543122344752192E-15|73303&4&130.37530807359008,2|73189&4&45.36935021873035|73193&4&24.958975497015167|73198&4&116.42858094507704|73199&4&25.076114290318287|73200&4&93.41180000468236|73203&4&92.1853367168851|73207&4&9.95453099360384|73211&4&545.7282445232269|73219&4&111.66727362197895|73226&4&518.2399333054292|73235&4&137.5660423131281|73236&4&817.9252993321031|73241&4&644.242021309499|73242&4&50.67652070543676|73245&4&222.67220843865783|73250&4&175.09480746744754|73252&4&938.682322775146|73258&4&310.8431832629174|73260&4&24.888980563499686|73261&4&73.52933410984576|73264&4&348.14691315356924|73267&4&58.7307534083397|73276&4&362.00763467176654|73284&4&320.14582532680123|73286&4&370.7193478696642|73288&4&166.50903019796343|73293&4&10.448381294346511|73297&4&16.550942218119783|73301&4&19.30142824430884|73302&4&5.908224309959349|73305&4&48.63953996324847|73308&4&212.83515019407045,2|73191&4&510.2232960736176|73192&4&738.8685678305671|73196&4&9.06476805878245|73199&4&53.99065302386704|73209&4&972.6219306465575|73210&4&143.89968188578845|73221&4&863.4684997562324|73225&4&183.17874410931617|73233&4&856.6135308695326|73234&4&303.72084205881123|73239&4&108.38833584616299|73243&4&353.8948681724571|73244&4&138.36643010178003|73245&4&569.4149847811375|73255&4&238.40717859962172|73257&4&218.77020120631659|73262&4&93.8230853863388|73267&4&22.417463028499327|73272&4&71.90206886490115|73273&4&325.92151080386213|73280&4&9.010077616194474|73282&4&533.7808019370698|73285&4&570.454006994679|73294&4&29.176026675784996|73301&4&90.53431077795737|73304&4&1.1556023360627454,2|73189&4&83.79240202572754|73196&4&1.9943739462759593|73197&4&66.70743646292263|73200&4&7.157992571695413|73203&4&257.58784590456236|73209&4&276.3776610055474|73217&4&192.99911916887692|73220&4&130.0575313392882|73222&4&412.39610678801563|73233&4&23.742379897958962|73244&4&429.2055968332281|73248&4&195.06256354984865|73250&4&424.79871040961837|73254&4&789.8118307341291|73260&4&86.4896064311422|73261&4&398.9862872028861|73267&4&101.74340717762497|73268&4&28.032779763579853|73270&4&1205.7617193705157|73272&4&54.04848764682227|73273&4&293.5847005810252|73280&4&377.70639305835823|73283&4&338.237111127946|73285&4&18.06086056165286|73287&4&41.00090064699833|73294&4&11.92131843856426|73296&4&4.884981308350689E-15|73300&4&68.96895964128979|73301&4&42.44109187183858|73302&4&194.5304178812764|73303&4&20.889680361970278,2|73189&4&257.17248755055965|73190&4&693.6649691477339|73197&4&252.68038954239972|73200&4&329.6216475464036|73205&4&212.76593125209814|73208&4&1493.8862684967849|73212&4&647.68183360977|73213&4&60.54462704026736|73219&4&504.10163362846527|73223&4&193.16557119759676|73227&4&358.23435687760406|73228&4&47.89857125035597|73237&4&309.52202360669844|73238&4&77.32360180720413|73241&4&4.308260520883786|73245&4&352.31709951898773|73251&4&660.4023680764161|73252&4&13.609778654641348|73259&4&284.10403801968255|73260&4&888.5279707999767|73261&4&268.0038949981223|73267&4&13.02844537259556|73273&4&277.7594526618018|73279&4&207.48817690977702|73281&4&36.53609051188048|73289&4&51.44541199511056|73292&4&14.620725275624267|73298&4&14.316530845260903|73303&4&1.5840456681345605|73304&4&223.6612725091798,2|73191&4&54.40352129682623|73194&4&117.45667739429018|73204&4&1372.746217539409|73206&4&199.89714684023852|73207&4&76.62875452440504|73210&4&142.5440090660312|73213&4&395.9031809881966|73216&4&167.3777476053237|73222&4&263.887819532722|73225&4&26.38532925433647|73240&4&123.0551103435303|73249&4&998.0646834643483|73256&4&380.3034694487266|73261&4&19.881706666619607|73262&4&3.8871249001288395|73263&4&1016.3603590865634|73264&4&134.65267693409334|73268&4&1380.4207032851757|73269&4&331.4668666774551|73274&4&237.1628822716313|73275&4&1118.3536873333182|73279&4&93.95219643628583|73280&4&185.76376488089534|73285&4&-4.085620730620576E-14|73288&4&-3.552713678800501E-15|73297&4&46.28824083955048|73305&4&94.4486593248067|73308&4&0.9921352427302017,2|73196&4&845.4977358296503|73198&4&323.6738625661384|73205&4&-2.1094237467877974E-15|73207&4&348.8222672507742|73214&4&253.373979481672|73215&4&515.60346806558|73217&4&544.5389253272696|73221&4&384.3632127709843|73223&4&332.0470145844015|73224&4&729.8724513161862|73226&4&15.472072048067805|73231&4&48.295725359649765|73239&4&551.0808702528188|73240&4&1.8118913091493107|73244&4&239.25935012608366|73250&4&17.012015107915108|73252&4&6.207484912369236|73253&4&537.9352742646092|73257&4&844.514559385248|73265&4&92.00903307391198|73266&4&549.8083800171516|73276&4&550.2335961055101|73278&4&847.5710060421549|73287&4&169.77635605940316|73289&4&-6.661338147750939E-16|73292&4&93.40464201424695|73296&4&7.137348174438771|73300&4&47.946613798931|73301&4&2.399674233961383,2|73189&4&379.0305969136778|73190&4&2.236769231520232|73195&4&34.61293215462032|73203&4&-3.730349362740526E-14|73207&4&358.5257162216992|73209&4&4.758507346240016|73218&4&958.6879938771425|73231&4&171.94360917745882|73237&4&356.4108264536337|73238&4&73.54444837751826|73242&4&830.9174115113317|73251&4&82.27678041372633|73253&4&368.22045977324075|73256&4&509.8207483858696|73262&4&785.8813754627613|73271&4&99.74442321525558|73277&4&155.8087847183954|73296&4&19.811432288819887|73300&4&34.02660731636016|73303&4&10.12440585164421|73307&4&125.05997822191485
100|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73201&4&181.61601757804925|73216&4&422.90779730059955|73228&4&896.5957606177961|73229&4&622.0286399836313|73230&4&37.161194681199675|73238&4&439.08121213881805|73246&4&422.087288295734|73248&4&820.524347302999|73266&4&492.61252758496624|73272&4&269.95123646518556|73276&4&397.75662685250825|73279&4&99.53941113345408|73285&4&175.7104221298398|73286&4&499.0623602442379|73296&4&117.27493546119325,2|73195&4&476.12764870374514|73199&4&484.3189452474297|73201&4&652.0196006838704|73202&4&15.8211472068312|73206&4&408.3664346672306|73207&4&16.448143176257272|73208&4&6.039613253960852E-14|73213&4&288.41736580123086|73216&4&71.8644615244133|73217&4&453.234774254684|73220&4&84.58658131359934|73222&4&150.21141584515385|73224&4&164.9687480025305|73229&4&267.30048769045675|73231&4&470.31767842922375|73232&4&751.4240396896537|73235&4&480.21071392162787|73238&4&351.9291881703181|73240&4&738.9642141670522|73241&4&5.173760181909602|73242&4&-7.105427357601002E-15|73243&4&507.00403811268313|73255&4&614.1964492949735|73267&4&389.1552685950085|73269&4&29.814236399815627|73277&4&35.798876030523274|73280&4&291.6961667471878|73284&4&5.775960210713433|73288&4&336.5682492944208|73293&4&219.8150021074044|73296&4&101.34573494827418|73305&4&19.406590369307196|73307&4&2.643415858150241,2|73189&4&6.445864056383996|73193&4&365.0143151834105|73195&4&129.0252758661444|73202&4&307.43933620240415|73204&4&50.83238498374135|73210&4&335.42649588221605|73215&4&476.6794164566657|73218&4&3.585309503546834|73230&4&916.2122103508253|73232&4&91.18406484747572|73237&4&-3.375077994860476E-14|73239&4&99.37652448323846|73240&4&30.7850703812282|73247&4&261.2759661226306|73261&4&158.58191449460958|73265&4&223.59448216702637|73271&4&867.3262224890199|73278&4&586.1766667316684|73279&4&65.99479333440657|73282&4&203.87487452744557|73288&4&536.7675385355622|73300&4&65.1598779458377|73301&4&13.484541910913176|73303&4&146.26792928122507,2|73189&4&36.401702264887305|73193&4&12.44827698880955|73198&4&0.0|73199&4&168.60523327399466|73200&4&71.50085557000315|73203&4&80.87902412963328|73207&4&224.4743406501538|73211&4&588.2822663803959|73219&4&271.96976481328704|73226&4&517.373984244682|73235&4&112.90445222862854|73236&4&890.0047149116742|73237&4&116.6768623508817|73241&4&595.1348814966077|73242&4&143.24990436330026|73245&4&364.0252733003614|73250&4&147.80225744722134|73252&4&1024.1369002870128|73258&4&285.065253002796|73260&4&19.911184450799745|73261&4&48.29578707256218|73264&4&456.9164630456684|73267&4&48.111814935638265|73276&4&310.15124316930934|73284&4&318.7512333343625|73286&4&327.56693365379516|73288&4&130.2911327411438|73293&4&7.8362859707598815|73297&4&5.4123847450021945|73301&4&15.084585843653846|73302&4&3.902789392168014|73305&4&43.864870240332706|73308&4&213.27017370357459,2|73191&4&544.7899628098967|73192&4&670.0210665852042|73196&4&6.781291174531215|73199&4&44.4645009475267|73209&4&882.5611544218391|73210&4&108.39872267248661|73221&4&980.3568464635391|73225&4&161.40830872294075|73233&4&781.3196042498483|73234&4&354.59132186999943|73239&4&77.51430148225168|73243&4&303.76608567179545|73244&4&127.98902345431566|73245&4&532.4949198749267|73255&4&201.61179649987122|73257&4&168.90509279964024|73262&4&72.57556706165185|73267&4&15.794619429059544|73272&4&51.13313414771117|73273&4&301.2859896795108|73280&4&2.566160753103753|73282&4&588.0888365624401|73285&4&672.3019487897989|73294&4&27.388696610587854|73301&4&84.39463428576511|73304&4&2.220446049250313E-15,2|73189&4&224.7242146766829|73196&4&-5.773159728050814E-15|73197&4&62.86132361514064|73200&4&-5.5067062021407764E-14|73203&4&289.45316204197275|73209&4&338.9529352766603|73217&4&153.65561324228676|73220&4&106.05408688220751|73222&4&383.6432842676269|73233&4&158.79176888329948|73244&4&539.662185263242|73248&4&207.1394108632482|73250&4&398.4328523609718|73251&4&91.51458362806318|73254&4&820.5112961188258|73260&4&73.40123342695273|73261&4&376.3027031471653|73267&4&89.58581368676195|73268&4&15.143174651174562|73270&4&1210.819258344185|73272&4&46.327275125847656|73273&4&284.3161426971444|73280&4&345.22649467332985|73283&4&314.9063261329235|73285&4&7.1171848187556455|73287&4&34.167417205831946|73294&4&7.675168861208883|73300&4&88.18035160448379|73301&4&66.55559518047826|73302&4&202.98770072476984|73303&4&18.403541583535006,2|73189&4&234.10367894627532|73190&4&771.6447302877145|73197&4&219.84504050421754|73200&4&421.4233342843333|73205&4&245.54774057460617|73208&4&1543.76843914441|73212&4&622.6740871305916|73213&4&50.453855866889455|73219&4&442.1637993413321|73223&4&160.15039711982683|73227&4&334.11891463353027|73228&4&34.24560227273455|73237&4&270.32850316574553|73238&4&48.63279313036543|73241&4&-5.329070518200751E-15|73245&4&301.0939934203115|73251&4&613.2686047173315|73252&4&6.804889327320691|73259&4&247.9135016054642|73260&4&914.4389780020274|73261&4&248.3937937579567|73267&4&3.9152270762307837|73273&4&233.95009398579427|73279&4&278.15934522302564|73281&4&32.476524899449316|73289&4&63.23219888599943|73292&4&9.978924560873699|73298&4&19.881618697475957|73303&4&0.6136686212048663|73304&4&205.97931198707875,2|73191&4&42.64490800373415|73194&4&162.14859408018143|73204&4&1421.768017661804|73206&4&188.962789903824|73207&4&59.06068930678265|73210&4&276.3668415266324|73213&4&356.92058523264393|73216&4&142.58468080720078|73222&4&331.17245615164575|73225&4&24.95072843134974|73240&4&96.05729482475516|73249&4&1012.2606984707102|73256&4&338.97587475774577|73261&4&17.396493333292156|73262&4&-8.881784197001252E-16|73263&4&1152.3132414273123|73264&4&111.05389234245546|73268&4&1359.1044559660145|73269&4&301.41123322104977|73274&4&217.59117594818503|73275&4&1013.8007930622525|73279&4&88.42559664591607|73280&4&164.051608949474|73297&4&40.70895898325422|73305&4&85.73824914576855|73308&4&1.5543122344752192E-15,2|73196&4&811.1209603920333|73198&4&0.0|73207&4&327.34072151253156|73214&4&350.2536171626957|73215&4&619.1104883056759|73217&4&544.0360305701297|73221&4&327.4421478666718|73223&4&343.05670211405857|73224&4&713.7123383624267|73226&4&8.764180783365951|73231&4&29.90399160523069|73239&4&515.6102396005656|73240&4&1.3766765505351941E-14|73244&4&200.42211014409085|73250&4&7.2684440824246614|73252&4&3.730349362740526E-14|73253&4&507.2900241258074|73257&4&846.6103014690735|73265&4&65.93045149135548|73266&4&644.489997150552|73276&4&716.500780739732|73278&4&867.7688370794837|73287&4&157.85664456543972|73292&4&87.03448238045301|73296&4&3.56867408721938|73300&4&42.09946819740824|73301&4&0.8131026294253589,2|73189&4&355.963445510481|73190&4&-7.105427357601002E-15|73195&4&29.910158178080565|73207&4&328.8208579489518|73209&4&2.1316282072803006E-14|73218&4&885.0002185422568|73231&4&149.0554697264857|73237&4&337.507599565659|73238&4&69.2183043553113|73242&4&756.0662673945062|73251&4&54.80932684393517|73253&4&306.82492708012546|73256&4&506.6965052847807|73262&4&772.5096999804261|73271&4&85.12830757149959|73277&4&140.69325168382366|73296&4&17.46533859939054|73300&4&29.323390710609562|73303&4&8.293192660846708|73307&4&119.03481598824544
101|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73201&4&191.41479526157804|73216&4&390.96382698204167|73228&4&829.973045639618|73229&4&671.8617170955695|73230&4&19.10045259060425|73238&4&397.6202667034594|73246&4&378.14906535860933|73248&4&742.0591734400623|73266&4&429.98163086395664|73272&4&399.8691665613714|73276&4&368.38022064930334|73279&4&91.5178369592426|73285&4&152.26210426963956|73286&4&613.4591017239608|73296&4&106.52378917536527,2|73195&4&655.0616726949148|73199&4&448.32191017476873|73201&4&594.9100715704002|73202&4&7.9105736034156|73206&4&356.7387737795093|73207&4&-1.1368683772161603E-13|73213&4&271.17749961924204|73216&4&207.3946646324099|73217&4&415.4366515841334|73220&4&0.0|73222&4&121.29501162724299|73224&4&151.587409488689|73229&4&222.50002285282036|73231&4&517.1730653243442|73232&4&674.740098891304|73235&4&450.35075343537653|73238&4&394.438516356473|73240&4&689.2584391508985|73241&4&2.586880090954797|73243&4&541.9972165911875|73255&4&662.5404375791146|73257&4&237.56603187159317|73267&4&519.2809685289565|73269&4&70.07227530977595|73277&4&33.810049584383094|73280&4&374.96973002112924|73284&4&3.730349362740526E-14|73288&4&317.0329854645606|73293&4&203.86375709112704|73296&4&122.18789311439318|73305&4&18.436260850841837|73307&4&1.3217079290751117,2|73189&4&0.0|73193&4&569.9977573796061|73195&4&117.32622806325051|73202&4&315.1921254765656|73204&4&23.458831166754564|73210&4&308.94816215411134|73215&4&424.057532479659|73218&4&0.40080053891398265|73230&4&934.4800419676103|73232&4&224.83283899261113|73239&4&86.72103829833901|73240&4&26.93693658357467|73247&4&237.18874324643514|73253&4&112.65977141337902|73261&4&327.7705916314866|73265&4&356.18681396209666|73271&4&981.4309909286346|73278&4&487.3288087958831|73279&4&48.9098090237087|73282&4&177.1310606301775|73283&4&30.230288086210066|73288&4&673.0175018156406|73300&4&59.603759311578926|73301&4&11.943778665574573|73303&4&160.39077682442223,2|73189&4&27.434054311044267|73193&4&5.105785883681006|73199&4&281.3169038711857|73200&4&49.589911135323916|73203&4&74.04000124373303|73207&4&444.99891077034897|73211&4&648.471324990875|73219&4&258.09210838856774|73226&4&520.5112899098002|73235&4&91.49076750704212|73236&4&946.4366475248924|73237&4&243.67838275323976|73241&4&567.4401328199664|73242&4&145.14102321403942|73245&4&345.2673291142467|73250&4&120.50970742699513|73252&4&1003.850644074719|73258&4&300.7111319641996|73260&4&14.933388338099801|73261&4&29.939865586343736|73264&4&505.0223244688945|73267&4&37.492876462936835|73276&4&266.2830439009344|73284&4&329.16541888576245|73286&4&284.41451943792606|73288&4&97.63112130688494|73293&4&5.224190647173252|73297&4&0.9973015847730106|73301&4&10.86774344299885|73302&4&1.897354474376678|73305&4&39.85880385355906|73308&4&226.03479172677766,2|73191&4&584.3377948914358|73192&4&623.4785443641238|73196&4&4.497814290279979|73199&4&35.82455115265219|73209&4&792.5003781971207|73210&4&78.01561535426794|73221&4&939.6334463185277|73225&4&139.6378733365653|73233&4&712.5214644854694|73234&4&323.88566114847185|73239&4&46.6402671183404|73243&4&260.19210557100354|73244&4&117.61161680685129|73245&4&495.57485496871595|73255&4&164.81641440012075|73257&4&133.85188641196817|73262&4&51.3280487369649|73267&4&9.171775829619762|73272&4&30.364199430521186|73273&4&276.6504685551596|73280&4&1.865174681370263E-14|73282&4&612.4887872152312|73285&4&628.2812520338405|73294&4&25.60136654539071|73301&4&78.25495779357286,2|73189&4&239.98491887763572|73197&4&84.71504229334336|73203&4&272.6486550838925|73209&4&321.0422261078912|73217&4&122.90871888883267|73220&4&0.0|73222&4&354.8904617472382|73233&4&150.72722054493474|73244&4&656.9084422238416|73248&4&196.0544758816257|73250&4&429.8350143350625|73251&4&296.66357650376597|73254&4&752.2955662072186|73260&4&60.31286042276324|73261&4&353.61911909144453|73267&4&77.42822019589893|73268&4&6.437741647268999|73270&4&1094.525962066978|73272&4&38.606062604873046|73273&4&409.74723521736104|73280&4&312.74659628830125|73283&4&291.57554113790104|73285&4&0.0|73287&4&27.333933764665563|73294&4&4.7634261471516455|73300&4&108.15617467909945|73301&4&90.64404479034967|73302&4&212.1165203762165|73303&4&15.917402805099734,2|73189&4&211.03487034199097|73190&4&752.3904565743785|73197&4&187.00969146603532|73200&4&469.2111247586913|73205&4&262.8904895964759|73208&4&1662.629003987974|73212&4&682.2416654572258|73213&4&40.36308469351155|73219&4&392.4300815914295|73223&4&128.7032746911206|73227&4&313.38479206156444|73228&4&20.592633295113128|73237&4&231.13498272479256|73238&4&27.68774136888594|73245&4&255.2535671353585|73251&4&566.1348413582471|73252&4&3.375077994860476E-14|73259&4&211.72296519124578|73260&4&854.0316440730087|73261&4&228.7836925177911|73267&4&2.6645352591003757E-15|73273&4&193.8048425817596|73279&4&263.52185810056244|73281&4&28.41695928701815|73289&4&53.008984621189|73292&4&6.134018470678101|73298&4&32.18816990869993|73303&4&4.218847493575595E-15|73304&4&188.29735146497762,2|73191&4&30.886294710642076|73194&4&223.31713444433876|73204&4&1491.5726187613545|73206&4&264.74886648152506|73207&4&41.49262408916025|73210&4&261.5617351650528|73213&4&317.93798947709126|73216&4&117.79161400907785|73222&4&313.1336643666836|73225&4&96.75772138668037|73240&4&69.05947930598|73249&4&919.6069637336581|73256&4&297.6482800667649|73261&4&14.911279999964705|73263&4&1203.7410470782677|73264&4&88.17996626628165|73268&4&1353.6966488425717|73269&4&271.3555997646444|73274&4&198.01946962473878|73275&4&1091.4234771116508|73279&4&82.89899685554632|73280&4&142.33945301805267|73297&4&45.74540481835294|73305&4&77.0278389667304,2|73196&4&778.4669615585138|73198&4&110.36795800507419|73207&4&305.85917577428893|73214&4&324.6649753032739|73215&4&643.3855909463268|73217&4&513.3283019193108|73221&4&275.9528350584692|73223&4&487.4306274299261|73224&4&767.5690465123589|73226&4&5.842787188910659|73231&4&14.663124987339643|73239&4&588.2712701536715|73244&4&167.9664845213714|73250&4&-5.5067062021407764E-14|73253&4&476.6447739870056|73257&4&784.8802988575711|73265&4&48.60795118032751|73266&4&605.9671155636324|73276&4&698.0255243854718|73278&4&1036.1379395425884|73287&4&145.93693307147635|73292&4&89.6511056794917|73296&4&-1.1546319456101628E-14|73300&4&36.92804124686216|73301&4&-5.995204332975845E-15,2|73189&4&332.8962941072842|73195&4&25.207384201540812|73207&4&299.1159996762044|73218&4&938.5693903781364|73231&4&126.1673302755126|73235&4&23.592196147531354|73237&4&318.6043726776844|73238&4&64.89216033310434|73242&4&681.2151232776807|73251&4&28.91333860749154|73253&4&251.9842996550521|73256&4&493.63541003322337|73262&4&810.6452593851897|73271&4&70.51219192774357|73277&4&127.59510358850342|73293&4&23.132263649372742|73296&4&15.119244909961198|73300&4&24.62017410485896|73303&4&6.461979470049204|73305&4&23.086970682703544|73307&4&109.4882656505183
