102|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73201&4&181.0415223542368|73216&4&359.01985666348384|73228&4&851.8442982507993|73229&4&784.276975230589|73230&4&6.45773222765502|73238&4&356.1593212681008|73246&4&414.77576679479967|73248&4&663.5939995771256|73266&4&369.0821399972304|73272&4&533.6884569344477|73276&4&339.0038144460985|73279&4&83.4962627850311|73285&4&128.8137864094394|73286&4&631.2831569243681|73296&4&95.77264288953728,2|73195&4&666.5154066577982|73199&4&412.3248751021076|73201&4&539.7473829357049|73202&4&0.0|73206&4&307.42510654755296|73213&4&253.93763343725325|73216&4&254.28890996543996|73217&4&377.63852891358283|73222&4&93.69500828424515|73224&4&138.20607097484753|73229&4&179.9271186313017|73231&4&549.9535582786691|73232&4&604.0473489265927|73235&4&420.4907929491252|73238&4&482.34364178091505|73240&4&868.0784063065475|73241&4&-7.993605777301127E-15|73243&4&507.50892373656984|73255&4&611.362713855402|73257&4&385.28539479847586|73267&4&533.9544797326538|73269&4&66.49412595328761|73277&4&31.821223138242914|73280&4&413.7525923176078|73288&4&297.4977216347004|73293&4&188.84591330399417|73296&4&143.9215184065183|73305&4&17.465931332376478|73307&4&-8.43769498715119E-15,2|73193&4&528.1065456949875|73195&4&105.62718026035662|73202&4&290.6925788159705|73204&4&7.882836336118927|73210&4&282.46982842600664|73215&4&373.27972718562415|73218&4&-1.887379141862766E-15|73230&4&942.0065235417358|73232&4&311.99513207084317|73239&4&74.06555211343957|73240&4&23.088802785921143|73247&4&247.32429162691014|73253&4&358.7379146838295|73261&4&465.9004193824803|73265&4&402.7344197059326|73271&4&902.5839343685784|73278&4&397.4792070045442|73279&4&32.60769259914278|73282&4&150.3872467329095|73283&4&83.58045439772971|73288&4&621.824009659241|73300&4&54.047640677320146|73301&4&10.403015420235969|73303&4&173.12627576082824,2|73189&4&18.466406357201226|73193&4&3.552713678800501E-14|73199&4&266.76372079442933|73200&4&27.678966700644693|73203&4&67.57650001157775|73207&4&426.9050458493272|73211&4&788.5861099197105|73219&4&244.21445196384843|73226&4&478.95247237746673|73235&4&73.02415590328413|73236&4&976.5270740454857|73237&4&337.6921475963893|73241&4&537.8570282292777|73242&4&187.82905087688272|73245&4&326.509384928132|73250&4&93.21715740676892|73252&4&915.7353258581413|73258&4&312.7324423180651|73260&4&9.955592225399858|73261&4&16.78932707800965|73264&4&580.2694459131711|73267&4&26.8739379902354|73276&4&224.7968483209001|73284&4&348.95779783110424|73286&4&241.26210522205696|73288&4&71.2213545855017|73293&4&2.612095323586623|73297&4&-6.661338147750939E-16|73301&4&6.650901042343854|73302&4&0.6361148749883013|73305&4&36.641899763466725|73308&4&240.7969468854337,2|73191&4&561.3820403903568|73192&4&658.3840083410206|73196&4&2.214337406028743|73199&4&28.781395915924705|73203&4&27.512372613931745|73209&4&702.4396019724024|73210&4&51.59286276046579|73220&4&151.80655219055376|73221&4&999.0410549476625|73225&4&117.86743795018988|73233&4&645.9055079766263|73234&4&338.46520199108545|73239&4&20.112474678726777|73243&4&223.39865080185774|73244&4&107.23421015938693|73245&4&458.6547900625052|73255&4&128.3108625347047|73257&4&98.79868002429612|73262&4&30.080530412277955|73267&4&2.54893223017998|73272&4&12.288321181019318|73273&4&252.0149474308083|73282&4&658.7136890676609|73285&4&584.2605552778823|73294&4&23.814036480193565|73301&4&72.11528130138062,2|73189&4&273.74916969827245|73197&4&161.38933363542884|73203&4&255.8441481258123|73209&4&443.53496954161807|73217&4&93.0527659849281|73219&4&119.03170284589652|73222&4&326.1376392268495|73233&4&237.1791035398947|73244&4&618.3769213435485|73248&4&265.171611597072|73250&4&440.29567184741217|73251&4&335.3624579473315|73254&4&796.4605484613796|73260&4&47.22448741857375|73261&4&330.9355350357237|73267&4&65.27062670503591|73268&4&-4.085620730620576E-14|73270&4&1191.9541681357655|73272&4&30.884850083898435|73273&4&549.9540748840654|73280&4&280.26669790327276|73283&4&268.2447561428786|73287&4&20.50045032349918|73294&4&2.4767525582205234|73300&4&129.25704070659654|73301&4&85.83404569671742|73302&4&220.38733939541595|73303&4&13.431264026664461,2|73189&4&187.96606173770664|73190&4&827.346214525711|73197&4&155.46010663979908|73200&4&586.9186762958907|73205&4&257.0717865481277|73208&4&1675.9044487749247|73212&4&692.1434165113641|73213&4&30.272313520133654|73219&4&351.0734939401157|73223&4&103.06376616521631|73227&4&291.2213223285819|73228&4&6.939664317491706|73237&4&199.66355422609618|73238&4&9.024065213665587|73245&4&211.0894908174377|73251&4&519.0010779991625|73255&4&44.08367152269648|73259&4&178.44585900983694|73260&4&831.9883983465645|73261&4&209.17359127762552|73269&4&112.47841937485089|73273&4&157.92039344564282|73275&4&86.15668647330709|73279&4&313.18371811505494|73281&4&63.78269089978735|73289&4&46.82837022669482|73292&4&3.164331122577561|73298&4&36.07889363348448|73304&4&170.6153909428766,2|73191&4&19.12768141755|73194&4&224.49588638226655|73204&4&1563.3894479601463|73206&4&425.97256304664984|73207&4&23.92455887153786|73210&4&246.7566288034733|73213&4&278.9553937215386|73216&4&92.99854721095494|73222&4&367.49411117582366|73225&4&144.67559947053388|73240&4&42.06166378720486|73249&4&895.3356832399529|73256&4&256.320685375784|73261&4&12.426066666637254|73263&4&1170.942525655803|73264&4&68.5952368953529|73268&4&1274.3901611331253|73269&4&241.2999663082391|73274&4&178.44776330129253|73275&4&989.3330514950064|73279&4&77.37239706517656|73280&4&120.62729708663136|73297&4&39.635336577486925|73305&4&68.31742878769226,2|73196&4&705.1322481413991|73198&4&124.24359806239586|73207&4&284.3776300360463|73214&4&299.0763334438519|73215&4&688.1840572949637|73217&4&631.7948821521268|73221&4&225.6820111444925|73223&4&505.57218633281315|73224&4&702.0185227074419|73226&4&2.9213935944553455|73231&4&5.266476643663923|73239&4&736.4194334600495|73244&4&141.78586572433343|73253&4&445.99952384820375|73257&4&723.1502962460686|73265&4&32.912833678063905|73266&4&588.4826644909158|73276&4&717.871604313494|73278&4&1061.176918970959|73287&4&134.01722157751294|73292&4&82.83160689905614|73300&4&32.46194674834574,2|73189&4&309.82914270408736|73195&4&20.504610225001063|73207&4&269.41114140345707|73210&4&90.34105522008753|73218&4&856.5832784929885|73231&4&103.27919082453947|73235&4&40.787122888074734|73237&4&299.7011457897098|73238&4&60.56601631089738|73242&4&606.3639791608554|73251&4&15.210627694078585|73253&4&199.7335163477173|73256&4&494.91885542866015|73262&4&757.826906553244|73271&4&55.89607628398758|73277&4&116.8802869116438|73293&4&55.892208262087955|73296&4&12.773151220531854|73300&4&19.91695749910836|73303&4&4.630766279251701|73305&4&46.487751757831205|73307&4&99.94171531279117
103|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73201&4&229.85884594128694|73216&4&327.075886344926|73228&4&829.7733970389154|73229&4&734.1249068503489|73230&4&-2.3092638912203256E-14|73238&4&314.6983758327423|73246&4&477.51763643249683|73248&4&585.1288257141889|73266&4&314.0976520631345|73272&4&500.63792959635543|73276&4&309.6274082428936|73279&4&75.4746886108196|73285&4&105.36546854923918|73286&4&603.7545334248875|73296&4&85.02149660370928,2|73195&4&737.1394773882914|73199&4&376.3278400294466|73201&4&487.1374424346419|73206&4&263.03960458838884|73213&4&236.69776725526447|73216&4&299.04756879318904|73217&4&339.84040624303225|73222&4&66.84839240134926|73224&4&124.82473246100604|73229&4&144.22422483775233|73231&4&584.4637212964933|73232&4&540.8633701367054|73235&4&390.63083246287397|73238&4&525.9958788089607|73240&4&942.3461207532177|73243&4&509.86806952312554|73255&4&560.1849901316895|73257&4&568.9451018603221|73267&4&662.4357734317156|73269&4&62.91597659679927|73277&4&29.832396692102733|73280&4&498.0127646779231|73288&4&277.9624578048402|73293&4&173.82806951686135|73296&4&143.00393592384572|73305&4&16.49560181391112,2|73193&4&486.21533401036885|73195&4&93.92813245746274|73202&4&336.45893321566155|73204&4&-1.7763568394002505E-15|73210&4&255.99149469790194|73215&4&327.46364267683566|73229&4&17.04896827393651|73230&4&857.8618525384702|73232&4&446.80147305812926|73239&4&61.410065928540135|73240&4&19.240668988267615|73247&4&221.52593018788113|73253&4&425.0956452225112|73261&4&549.1990077284792|73265&4&382.163160743205|73271&4&879.75591801676|73278&4&316.8029058489501|73279&4&23.046407854738888|73282&4&123.64343283564146|73283&4&86.72633843810746|73288&4&626.7238099090398|73300&4&48.491522043061366|73301&4&8.862252174897366|73303&4&185.8396304901376,2|73189&4&9.498758403358186|73199&4&289.39412462417624|73200&4&14.37017102947442|73203&4&61.11299877942247|73207&4&421.7903876622274|73211&4&728.9124263021312|73219&4&230.33679553912913|73226&4&437.3936548451334|73235&4&58.40655865314909|73236&4&929.6646428144777|73237&4&319.89206749601567|73241&4&557.6529746835381|73242&4&311.5172924989483|73245&4&360.2892529160264|73250&4&73.08691193833633|73252&4&1015.7657074865319|73258&4&322.9791846379842|73260&4&4.977796112699915|73261&4&8.86949224326861|73264&4&673.6115872774916|73267&4&16.254999517533967|73276&4&189.5335574238599|73284&4&326.5857480514334|73286&4&200.72260128974642|73288&4&47.94932481646687|73293&4&-6.217248937900877E-15|73301&4&2.434058641688858|73302&4&1.9984014443252818E-15|73305&4&34.278847241871986|73308&4&257.2029730395611,2|73191&4&606.3918154994421|73192&4&736.7405518527544|73196&4&0.0|73199&4&21.738240679197226|73203&4&26.13675398323516|73209&4&613.2843454441843|73210&4&30.404795288179635|73220&4&158.7987184747887|73221&4&1067.914100992341|73225&4&105.74730616434255|73233&4&587.3766338635994|73234&4&314.2528008007433|73239&4&8.252324754698954|73243&4&189.41569704600118|73244&4&96.85680351192258|73245&4&421.7347251562944|73255&4&94.63317074388674|73257&4&66.80002082171545|73262&4&16.431013083477154|73267&4&-1.687538997430238E-14|73272&4&125.16536354323102|73273&4&227.37942630645696|73276&4&15.726817628236347|73282&4&833.5311634720349|73285&4&540.2398585219239|73294&4&22.02670641499642|73301&4&65.97560480918837,2|73189&4&293.57054832841203|73197&4&268.1980153118207|73203&4&239.0396411677321|73209&4&617.5339454128894|73217&4&63.19681308102351|73219&4&299.4469269612383|73222&4&297.3848167064608|73233&4&351.88676005378835|73244&4&637.793387634861|73248&4&420.1101065366141|73250&4&521.6564348892257|73251&4&422.83703676191885|73254&4&844.4550646283307|73260&4&34.13611441438427|73261&4&308.2519509800029|73267&4&53.113033214172894|73270&4&1279.1957377923864|73272&4&23.163637562923824|73273&4&667.6433626943522|73280&4&247.7867995182442|73283&4&244.91397114785622|73287&4&13.666966882332797|73294&4&0.8788555463450266|73300&4&150.48944410364712|73301&4&81.02404660308517|73302&4&202.62104861868963|73303&4&10.94512524822919,2|73189&4&164.8972531334223|73190&4&895.7684194051376|73197&4&127.3818736266822|73200&4&617.8688209428725|73205&4&401.7229774606442|73208&4&1675.4293246155894|73212&4&773.8979003608497|73213&4&20.181542346755755|73219&4&315.4474964884886|73223&4&78.71772320487172|73227&4&269.05785259559934|73228&4&1.8260949203689243|73237&4&173.68633789408884|73238&4&8.526512829121202E-14|73245&4&169.24387392330476|73251&4&471.867314640078|73255&4&170.81929189836399|73259&4&208.33877471159772|73260&4&785.39452602661|73261&4&189.56349003745993|73269&4&109.84390925983939|73273&4&126.52802258397404|73275&4&198.65712317470923|73279&4&338.8915813634201|73281&4&234.70400320866372|73289&4&41.64738738409915|73292&4&1.0903223136588414|73298&4&39.86749236760725|73304&4&155.62273717181108,2|73191&4&7.369068124457923|73194&4&271.00187198059746|73204&4&1610.960987609267|73206&4&401.8774806756673|73207&4&10.751373615603763|73210&4&231.95152244189376|73213&4&239.97279796598593|73216&4&69.62821939686967|73222&4&535.0871958221071|73225&4&159.8796800731464|73240&4&25.589369033937718|73249&4&799.2628257907332|73256&4&214.99309068480318|73261&4&9.940853333309803|73263&4&1069.2079913887712|73264&4&53.64208831441156|73268&4&1157.8904692795013|73269&4&212.4299910622581|73274&4&158.87605697784625|73275&4&894.4363983808844|73279&4&71.8457972748068|73280&4&98.91514115521002|73297&4&37.836470218876244|73305&4&59.607018608654116,2|73196&4&754.0164470917962|73198&4&204.3629070620488|73207&4&262.8960842978037|73214&4&273.48769158443|73215&4&647.7471841026295|73217&4&821.3700546694017|73221&4&181.58657191331062|73223&4&580.369861584903|73224&4&710.2106157988815|73226&4&3.197442310920451E-14|73231&4&0.0|73239&4&722.4749737660311|73244&4&118.53446003525781|73253&4&415.35427370940187|73257&4&661.4202936345662|73265&4&18.672751147285567|73266&4&623.213534653722|73276&4&674.5859289115085|73278&4&1173.7499381851105|73287&4&122.09751008354951|73292&4&76.01210811862057|73300&4&28.67467425278125,2|73189&4&286.7619913008905|73195&4&15.801836248461312|73207&4&239.7062831307097|73210&4&172.71647232815434|73218&4&840.9287557376117|73226&4&75.95740739697762|73231&4&80.39105137356636|73235&4&89.78089779216475|73237&4&280.79791890173516|73238&4&56.23987228869042|73242&4&531.5128350440297|73251&4&5.993661726364278|73253&4&154.5885460106573|73256&4&469.24338492671495|73262&4&916.2696321706522|73271&4&41.279960640231586|73277&4&106.16547023478415|73293&4&84.33363999745151|73296&4&10.42705753110251|73300&4&15.213740893357759|73303&4&2.7995530884541986|73305&4&71.02397612397338|73307&4&90.39516497506403
104|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73201&4&278.5385243663663|73216&4&295.1319160263681|73228&4&921.2301314394189|73229&4&683.9728384701089|73238&4&273.2374303973837|73246&4&430.8683376417406|73248&4&514.0451799326102|73266&4&263.7855243116842|73272&4&467.5874022582632|73276&4&280.25100203968873|73279&4&67.4531144366081|73285&4&81.91715068903898|73286&4&578.6804256825766|73296&4&75.77385535024649,2|73195&4&806.6786591573102|73199&4&340.3308049567856|73201&4&434.52750193357895|73206&4&220.31076427024777|73213&4&219.45790107327565|73216&4&374.225289391944|73217&4&302.04228357248167|73222&4&45.05550583772477|73224&4&111.44339394716455|73229&4&110.4660411382087|73231&4&569.0107914882003|73232&4&483.60458574660754|73235&4&360.7708719766227|73238&4&520.1382358552478|73240&4&912.4527058209826|73243&4&589.145592714101|73255&4&509.0072664079769|73257&4&604.676898277717|73267&4&668.0132056312904|73269&4&59.337827240310936|73277&4&27.843570245962553|73280&4&469.44210081559925|73288&4&258.42719397498|73293&4&158.81022572972853|73296&4&189.44001313478583|73305&4&15.52527229544576,2|73193&4&444.32412232575024|73195&4&82.22908465456885|73202&4&324.15947393495753|73210&4&229.51316096979724|73215&4&287.60749924388864|73229&4&16.196519860239682|73230&4&773.7171815352046|73232&4&463.13420671384443|73239&4&48.7545797436407|73240&4&15.392535190614087|73247&4&248.19866977570467|73253&4&515.6080415176264|73261&4&604.4451083652158|73265&4&373.8584045571323|73271&4&808.3901519193689|73278&4&247.05416148785133|73279&4&14.992925598085964|73282&4&96.89961893837344|73283&4&82.10171587398146|73288&4&570.9486428278879|73300&4&42.935403408802586|73301&4&7.321488929558761|73303&4&198.26460452958312,2|73189&4&2.545217673245104|73199&4&272.98176220209467|73200&4&9.652485692578017|73203&4&54.64949754726719|73207&4&542.490996528722|73211&4&721.691386397335|73219&4&216.45913911440982|73226&4&395.83483731279995|73235&4&49.41589470309782|73236&4&886.9698140456915|73237&4&302.09198739564204|73241&4&613.6425416287931|73242&4&510.985217927821|73245&4&405.3955731276131|73250&4&60.586384881543665|73252&4&983.0865454337472|73258&4&298.69131071741384|73260&4&-2.8421709430404007E-14|73261&4&1.6795479782269422|73264&4&672.6540863078812|73267&4&5.636061044832535|73276&4&157.92433291451|73284&4&304.2136982717627|73286&4&161.95455757151956|73288&4&30.887729388035687|73301&4&1.509903313490213E-14|73305&4&31.915794720277255|73308&4&234.7668859207451,2|73191&4&583.9010287308311|73192&4&799.6049720827426|73199&4&14.695085442469747|73203&4&24.761135352538574|73209&4&529.9874715654171|73210&4&15.445859544748862|73220&4&150.47926617057286|73221&4&1136.6693584895863|73225&4&93.62717437849525|73233&4&532.0442987884373|73234&4&290.0403996104011|73239&4&2.52458873864688|73243&4&162.46041098562648|73244&4&86.47939686445822|73245&4&384.81466025008365|73255&4&65.01378887202415|73257&4&46.00778464874009|73262&4&3.1013108318840015|73272&4&155.69054145571755|73273&4&202.74390518210572|73276&4&41.80463110598693|73282&4&831.8581932553834|73285&4&496.2191617659656|73294&4&20.239376349799272|73301&4&59.83592831699612|73302&4&45.95513807404393,2|73189&4&319.6298946087632|73197&4&256.79630255720554|73203&4&222.23513420965193|73209&4&690.0146866045794|73217&4&44.2901358175767|73219&4&336.4860293557291|73222&4&268.63199418607206|73233&4&332.72148882781113|73244&4&683.8231583842567|73248&4&572.1717106855153|73250&4&579.0059732907621|73251&4&417.8731133482447|73254&4&765.7965744424863|73260&4&21.04774141019479|73261&4&285.5683669242821|73267&4&40.95543972330988|73270&4&1237.2011360439294|73272&4&15.442425041949212|73273&4&711.7030962398834|73280&4&215.3069011332157|73283&4&221.58318615283375|73287&4&6.833483441166414|73294&4&1.9984014443252818E-15|73300&4&171.94951638016448|73301&4&76.21404750945291|73302&4&184.85475784196333|73303&4&8.458986469793917,2|73189&4&141.82844452913798|73190&4&820.9630505066291|73197&4&103.3802021077307|73200&4&635.2965341432684|73205&4&385.6742415133345|73208&4&1540.5902227439224|73212&4&699.0581320408602|73213&4&10.090771173377856|73219&4&285.5308337958568|73223&4&59.9325840849087|73227&4&246.89438286261677|73228&4&-3.1086244689504383E-15|73237&4&148.71553543730238|73245&4&133.9903895904731|73251&4&424.73355128099337|73255&4&274.0810301921939|73259&4&248.28956914257927|73260&4&867.8313585440401|73261&4&169.9533887972943|73269&4&133.8349870348706|73273&4&96.75711790461823|73275&4&259.0529943317753|73279&4&402.71308728922475|73281&4&236.51931010096243|73289&4&57.905395843747115|73292&4&8.881784197001252E-15|73298&4&37.15073047043456|73304&4&140.6300834007456,2|73191&4&-1.2434497875801753E-14|73194&4&252.85227976188546|73204&4&1566.2273107501483|73206&4&377.78239830468476|73207&4&2.6785943738751374|73210&4&217.1464160803142|73213&4&200.99020221043327|73216&4&49.74259059099526|73222&4&591.6907329399278|73225&4&158.75709790649367|73240&4&14.501650468981975|73249&4&777.8524379125785|73256&4&173.66549599382233|73261&4&7.455639999982353|73263&4&1025.8323229169114|73264&4&42.30063552763224|73268&4&1129.1856900354287|73269&4&188.92815399026136|73274&4&139.30435065439997|73275&4&808.7684682351988|73279&4&66.31919748443704|73280&4&84.25275882207109|73297&4&48.161498686620135|73305&4&50.896608429615966,2|73196&4&743.26810012117|73198&4&195.57394518143005|73207&4&241.4145385595611|73214&4&247.89904972500818|73215&4&635.6115015898974|73217&4&867.428420845505|73221&4&144.6491270213299|73223&4&571.6174145715552|73224&4&778.4368379243637|73239&4&676.5327038871274|73244&4&98.84486787323777|73253&4&384.70902357060004|73257&4&599.6902910230638|73265&4&6.925901749308983|73266&4&668.9483915175227|73276&4&631.3002535095228|73278&4&1121.0731797305937|73287&4&110.1777985895861|73292&4&69.19260933818501|73300&4&25.60895028835884,2|73189&4&263.69483989769367|73195&4&11.09906227192156|73207&4&210.0014248579623|73210&4&224.9029276860536|73218&4&882.0634055107053|73226&4&72.15953702712874|73231&4&57.50291192259323|73235&4&155.63122704570864|73237&4&261.8946920137605|73238&4&51.91372826648346|73242&4&460.1987521995928|73251&4&1.4602617953990686|73253&4&116.25680366663447|73256&4&433.72658183117557|73262&4&947.6240206868044|73271&4&26.66384499647559|73277&4&95.45065355792454|73293&4&111.0732768942746|73296&4&8.080963841673167|73300&4&10.51052428760716|73303&4&1.3997765442271008|73305&4&71.98815104774991|73307&4&98.90712440398482
105|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73200&4&82.55321568664374|73201&4&366.8783546929348|73216&4&263.1879457078102|73228&4&933.7945689027435|73229&4&633.8207700898687|73238&4&231.77648496202517|73246&4&512.3045440750459|73248&4&446.5400735754155|73266&4&217.38290020237065|73272&4&434.53687492017093|73276&4&250.8745958364839|73278&4&0.7213105050461195|73279&4&59.43154026239661|73285&4&58.46883282883877|73286&4&629.8366265111199|73296&4&67.33588781201357,2|73195&4&783.0453321633283|73199&4&304.3337698841245|73201&4&382.8545965521601|73206&4&180.61935776872662|73213&4&211.36138900685307|73216&4&376.452617889027|73217&4&264.2441609019311|73222&4&28.18002319821437|73224&4&98.06205543332308|73229&4&80.195836223946|73231&4&518.8019836792164|73232&4&428.2228148056297|73235&4&330.91091149037135|73238&4&510.18673355297955|73240&4&915.5190063068951|73243&4&686.4155328053071|73255&4&457.8295426842644|73257&4&695.6325299174504|73267&4&625.3030054631356|73269&4&55.759677883822604|73277&4&25.854743799822373|73280&4&442.90644839309437|73288&4&238.8919301451198|73293&4&143.79238194259568|73296&4&178.15729879692856|73305&4&14.5549427769804,2|73191&4&102.75854178635967|73193&4&402.43291064113157|73195&4&70.53003685167496|73202&4&307.2891256297397|73207&4&49.226177715475615|73210&4&203.03482724169254|73215&4&249.43246243967687|73229&4&15.344071446542857|73230&4&689.5725105319393|73232&4&437.1579175786749|73239&4&36.09909355874127|73240&4&11.544401392960559|73247&4&327.91130061138387|73253&4&693.558511681448|73261&4&570.2645031616535|73265&4&442.1104793013309|73271&4&837.7794636992539|73278&4&184.35386692508547|73279&4&8.850756680887763|73282&4&70.1558050411054|73283&4&123.19569940806463|73288&4&531.2706394180439|73300&4&37.379284774543805|73301&4&5.780725684220158|73303&4&184.49867630879405,2|73189&4&1.69681178216338|73199&4&371.3423080932965|73200&4&7.2393642694335085|73203&4&48.18599631511191|73207&4&511.2849244818809|73211&4&716.2950105878016|73219&4&202.58148268969052|73226&4&356.5863706787918|73235&4&40.448692062432315|73236&4&969.076299003354|73237&4&302.1970595164266|73241&4&670.5957941649484|73242&4&503.8023690966142|73245&4&502.270260072613|73250&4&53.36877043970565|73252&4&1008.7554355244496|73258&4&317.67984211186246|73261&4&-1.021405182655144E-14|73264&4&672.4246766003482|73267&4&1.2434497875801753E-14|73276&4&126.9531335672303|73284&4&281.841648492092|73286&4&124.5896230231526|73288&4&16.202682590039366|73305&4&29.552742198682523|73308&4&212.33079880192912,2|73191&4&532.5257757592899|73192&4&729.4496285975818|73199&4&7.651930205742269|73203&4&23.385516721841988|73209&4&449.49921665310154|73210&4&7.77236570733129|73220&4&142.15981386635704|73221&4&1198.719267975352|73225&4&81.50704259264796|73233&4&476.7119637132754|73234&4&265.827998420059|73239&4&1.7763568394002505E-14|73243&4&137.95793765176558|73244&4&76.10199021699387|73245&4&347.8945953438729|73255&4&40.8852985305911|73257&4&26.85643921453406|73262&4&-1.1546319456101628E-14|73272&4&147.60123648184478|73273&4&178.10838405775445|73276&4&39.67508250661699|73282&4&890.5922565831347|73285&4&452.1984650100073|73294&4&18.45204628460213|73301&4&53.696251824803866|73302&4&43.657381170341736,2|73189&4&340.94200052442|73197&4&241.59236733776623|73203&4&205.43062725157174|73209&4&649.7694061284726|73217&4&30.992585623171486|73219&4&372.91624435989235|73222&4&239.87917166568332|73233&4&313.5562176018339|73244&4&638.3152319212902|73248&4&659.5447857025076|73250&4&537.4249509331163|73251&4&510.79926459385996|73254&4&748.3482774149372|73260&4&7.9593684060053045|73261&4&262.8847828685613|73267&4&28.797846232446858|73270&4&1174.9620515141455|73272&4&7.7212125209746|73273&4&723.2431537669172|73280&4&182.82700274818717|73283&4&198.25240115781133|73287&4&3.019806626980426E-14|73300&4&161.64954568772526|73301&4&71.40404841582065|73302&4&167.08846706523704|73303&4&5.972847691358646,2|73189&4&118.75963592485364|73190&4&757.9607241713223|73197&4&80.5172000648731|73200&4&589.4631943899086|73205&4&365.50137741782663|73208&4&1405.7511208722556|73212&4&626.8115529484194|73213&4&-4.263256414560601E-14|73219&4&260.4285734558704|73223&4&42.276360654712704|73227&4&224.7309131296342|73237&4&126.68520871691172|73245&4&102.29742147492365|73251&4&377.59978792190867|73255&4&465.65725308419434|73259&4&287.45647448884307|73260&4&920.2194323552542|73261&4&150.3432875571287|73269&4&126.57337205911853|73273&4&71.52793236328475|73275&4&378.16826499686977|73279&4&477.1952913315092|73281&4&0.0|73289&4&53.7711613004573|73298&4&34.867106896855034|73304&4&127.91974330659554,2|73194&4&234.70268754317345|73204&4&1437.8514076554459|73206&4&487.5653387626939|73207&4&0.0|73210&4&202.34130971873464|73213&4&162.0076064548806|73216&4&31.973796809150418|73222&4&651.7885382075665|73225&4&149.47349497622548|73240&4&5.190963117073887|73249&4&965.7055377425193|73256&4&132.3379013028415|73261&4&4.970426666654902|73263&4&1136.2056072086525|73264&4&31.04738018741498|73268&4&1169.9846354649546|73269&4&171.7994530352816|73274&4&142.6386357471926|73275&4&728.7475222609091|73279&4&60.79259769406728|73280&4&72.93637093191242|73297&4&43.289074574173455|73305&4&44.463813929139924,2|73196&4&715.7245842649597|73198&4&184.65399952553818|73207&4&219.93299282131844|73214&4&222.31040786558626|73215&4&738.0923098459674|73217&4&912.8205802881847|73221&4&111.49673379542071|73223&4&605.9746054797407|73224&4&757.0826830943979|73239&4&620.5684264816836|73244&4&79.15527571121771|73253&4&354.06377343179815|73257&4&537.9602884115611|73265&4&-2.6645352591003757E-14|73266&4&838.7238107397484|73276&4&588.0145781075373|73278&4&1045.9361771358244|73287&4&110.0122148749451|73292&4&62.37311055774945|73300&4&23.384918989989465,2|73189&4&240.62768849449685|73195&4&6.39628829538181|73207&4&180.29656658521492|73210&4&345.64823651498153|73218&4&964.0980101255454|73226&4&105.73905405918607|73231&4&34.61477247162011|73235&4&218.87897173779982|73237&4&242.99146512578588|73238&4&47.5875842442765|73242&4&396.9887240677315|73251&4&9.325873406851315E-15|73253&4&83.76496674188752|73256&4&479.207509426853|73262&4&870.5487806071857|73271&4&13.861808170474005|73277&4&84.73583688106493|73293&4&105.09830360119567|73296&4&5.734870152243824|73300&4&5.807307681856559|73303&4&4.884981308350689E-15|73305&4&68.02551974374397|73307&4&89.65321795482835
