106|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73200&4&221.46874034416504|73201&4&345.20626504719274|73216&4&231.24397538925234|73228&4&852.8274916741651|73229&4&583.6687017096286|73238&4&190.31553952666656|73246&4&576.446438661738|73248&4&382.32539771214766|73262&4&53.76904547965586|73264&4&78.47052401826483|73266&4&175.36314170081738|73272&4&401.4863475820788|73276&4&221.49818963327905|73278&4&97.93237637806145|73279&4&51.40996608818511|73281&4&14.042649586093244|73285&4&35.02051496863857|73286&4&722.2441031911314|73296&4&59.0572479089279,2|73195&4&753.1865997528149|73199&4&268.3367348114635|73201&4&340.9263682716914|73206&4&144.2822255017613|73213&4&340.336175426706|73216&4&354.4086640044528|73217&4&226.4460382313805|73222&4&14.49628849364958|73224&4&84.6807169194816|73229&4&52.833984348243156|73231&4&695.5698875017063|73232&4&374.1092812241465|73235&4&301.05095100412007|73238&4&498.02617668360494|73240&4&955.856455732782|73243&4&637.33540790591|73255&4&406.6518189605519|73257&4&880.5271701465764|73267&4&582.5928052949807|73269&4&52.181528527334265|73277&4&23.865917353682192|73280&4&570.2302199985746|73288&4&219.3566663152596|73293&4&128.7745381554628|73296&4&166.87458445907126|73305&4&13.584613258515041,2|73191&4&114.91547071618773|73193&4&360.54169895651296|73195&4&58.83098904878109|73202&4&398.18002330914925|73207&4&142.25014393753352|73210&4&176.55649351358784|73215&4&216.49538956686285|73229&4&14.491623032846032|73230&4&605.4278395286736|73232&4&411.18162844350536|73239&4&23.44360737384183|73240&4&7.69626759530703|73247&4&315.4602551990448|73253&4&675.1922262119978|73261&4&553.847141292542|73265&4&414.77891109701255|73271&4&873.9194732175212|73278&4&128.97686781504007|73279&4&2.708587763689561|73282&4&50.233231002659664|73283&4&118.56226086877376|73288&4&474.69061415332646|73300&4&31.82316614028502|73301&4&4.2399624388815536|73303&4&170.73274808800497,2|73189&4&0.848405891081693|73199&4&349.1913002555508|73200&4&4.826242846289|73203&4&41.72249508295663|73207&4&480.0788524350398|73211&4&656.6627238456488|73219&4&188.70382626497124|73226&4&317.33790404478356|73235&4&32.358953649945846|73236&4&1005.7263582728947|73237&4&380.9456783809213|73241&4&615.3524089178925|73242&4&536.9030362864984|73245&4&614.7044707096946|73250&4&46.15115599786766|73252&4&1009.6602381653965|73258&4&411.3677876458028|73264&4&629.0921912107875|73276&4&98.40288502293312|73284&4&259.4695987124213|73286&4&87.50560769589998|73288&4&6.740487451825843|73305&4&27.189689677087788|73308&4&189.89471168311312,2|73191&4&481.1505227877485|73192&4&659.2942851124209|73199&4&3.7248150697456395|73203&4&22.009898091145402|73209&4&373.32611880552406|73210&4&3.4047452314657924|73220&4&285.34406044714103|73221&4&1211.4113326631582|73225&4&69.38691080680067|73233&4&421.37962863811333|73234&4&344.263337517455|73243&4&114.59385965198264|73244&4&65.72458356952951|73245&4&310.9745304376621|73255&4&24.020571091830202|73257&4&9.881475389761672|73270&4&213.63834592745644|73272&4&260.0511783686647|73273&4&153.47286293340318|73276&4&105.89576163362395|73282&4&902.012399392556|73285&4&612.0061006112658|73294&4&16.664716219404987|73301&4&47.55657533261163|73302&4&41.35962426663954,2|73189&4&443.6541537509755|73197&4&357.4625523493045|73203&4&188.62612029349154|73209&4&842.8791633629806|73217&4&18.383935415982812|73219&4&352.3150877542662|73222&4&211.12634914529463|73233&4&312.8758480427341|73244&4&592.4986807167371|73248&4&634.5117332395041|73250&4&495.8439285754705|73251&4&575.1319769431865|73254&4&764.83765988388|73260&4&1.408088187677168|73261&4&240.20119881284046|73267&4&16.64025274158384|73270&4&1066.9428442276658|73272&4&-1.2434497875801753E-14|73273&4&743.6573766724196|73280&4&150.34710436315868|73283&4&174.9216161627889|73300&4&151.34957499528605|73301&4&66.5940493221884|73302&4&150.8510776866632|73303&4&3.4867089129233735,2|73189&4&95.6908273205693|73190&4&719.0939585252602|73197&4&58.068370329220514|73200&4&543.629854636549|73205&4&339.79730982218587|73208&4&1350.5951820489104|73212&4&653.7076385578592|73219&4&237.07618862175065|73223&4&27.955222546850926|73227&4&202.56744339665164|73237&4&106.87045003479454|73245&4&73.90473936386053|73251&4&330.46602456282415|73255&4&500.7463783656673|73259&4&415.83609312891616|73260&4&950.8496037118839|73261&4&130.7331863169631|73267&4&12.098705120820881|73269&4&119.31175708336642|73273&4&48.700168348542135|73275&4&495.8473271839717|73279&4&448.0369584901119|73289&4&49.63692675716747|73298&4&32.58348332327552|73304&4&115.20940321244548,2|73194&4&219.5013225731774|73204&4&1310.3967725948962|73206&4&456.77635525026176|73210&4&187.53620335715507|73213&4&123.02501069932792|73216&4&16.890446714218207|73222&4&611.5006786854309|73225&4&252.57483846795185|73240&4&-1.4210854715202004E-14|73249&4&1057.203131659888|73256&4&96.31124001285961|73261&4&2.485213333327451|73263&4&1184.7705498492278|73264&4&19.794124847197722|73268&4&1245.177971000012|73269&4&154.6707520803019|73274&4&314.90661388287845|73275&4&652.7907313661999|73279&4&55.265997903697524|73280&4&66.30579175628404|73297&4&38.41665046172677|73305&4&38.031019428663896,2|73196&4&692.0647206229025|73198&4&173.73405386964632|73207&4&198.4514470830758|73214&4&196.72176600616442|73215&4&730.9895830523624|73217&4&925.4074185978961|73221&4&81.08785512266036|73223&4&565.4437505856567|73224&4&861.2207121727263|73239&4&669.4197299513876|73244&4&59.46568354919766|73253&4&323.4185232929964|73257&4&476.2302858000587|73266&4&889.26407669422|73276&4&544.7289027055515|73278&4&970.7991745410554|73287&4&166.68756459304768|73292&4&55.553611777313876|73300&4&21.160887691620097,2|73189&4&217.56053709130003|73195&4&1.693514318842058|73207&4&150.59170831246755|73210&4&428.70180461128297|73218&4&1015.1698407596816|73226&4&104.67030681511912|73231&4&11.726633020646984|73235&4&207.12957342896766|73237&4&224.08823823781123|73238&4&43.26144022206954|73242&4&339.33873777039645|73253&4&57.34724119049096|73256&4&557.3256377902978|73262&4&793.4735405275669|73271&4&4.502793803253452|73277&4&74.0210202042053|73293&4&99.12333030811675|73296&4&3.3887764628144796|73300&4&70.16757946850404|73305&4&64.06288843973803|73307&4&80.39931150567186
107|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73200&4&212.23790807255074|73201&4&323.5341754014506|73216&4&199.30000507069445|73228&4&777.2096755092223|73229&4&533.5166333293885|73238&4&150.27568796888505|73246&4&533.6924619442386|73248&4&319.55486839096875|73262&4&179.54988720417114|73264&4&186.63066263514193|73266&4&135.87653983176682|73272&4&368.43582024398654|73276&4&192.12178343007417|73278&4&278.4304164801496|73279&4&43.38839191397361|73281&4&44.62001206656904|73285&4&17.086830345086582|73286&4&668.807124145606|73293&4&11.44976097750282|73296&4&50.77860800584223,2|73195&4&694.6279163162845|73199&4&232.33969973880244|73201&4&298.9981399912227|73206&4&109.98704838273096|73213&4&410.27145823273804|73216&4&332.3647101198786|73217&4&188.64791556082994|73222&4&3.9937067089365144|73224&4&71.29937840564011|73229&4&29.54630345478427|73231&4&797.9635045778796|73232&4&322.82684583119425|73235&4&271.19099051786884|73238&4&464.9330999889973|73240&4&941.2476721678274|73243&4&588.2552830065129|73255&4&355.47409523683933|73257&4&917.3135793785967|73267&4&539.882605126826|73269&4&48.603379170845926|73277&4&21.877090907542012|73280&4&715.157546178958|73288&4&199.8214024853994|73293&4&113.75669436832997|73296&4&155.591870121214|73305&4&12.614283740049682,2|73191&4&108.91280082591244|73193&4&361.884445774389|73195&4&47.131941245887205|73202&4&367.472094035839|73207&4&197.39196081695982|73210&4&150.07815978548314|73215&4&341.2509447711228|73229&4&33.371577641332614|73230&4&543.1680274101586|73232&4&385.2053393083358|73239&4&10.788121188942393|73240&4&3.8481337976535013|73247&4&287.87819019340435|73253&4&745.9662193547473|73261&4&642.5933669032554|73265&4&387.44734289269434|73271&4&890.2674883922693|73278&4&88.03825410542525|73279&4&-2.8421709430404007E-14|73282&4&34.06756738288217|73283&4&197.9777757356847|73288&4&418.11058888860913|73300&4&26.267047506026238|73301&4&2.69919919354295|73303&4&156.96681986721592,2|73189&4&5.995204332975845E-15|73199&4&327.0402924178051|73200&4&2.4131214231444917|73203&4&35.258993850801346|73207&4&448.87278038819875|73211&4&692.896995451142|73219&4&174.82616984025196|73226&4&278.0894374107754|73235&4&24.269215237459385|73236&4&1025.3942174408267|73237&4&397.4382324569168|73241&4&639.7802939908304|73242&4&626.4806950952931|73245&4&576.7547338322164|73250&4&38.93354155602967|73252&4&963.4978109665549|73258&4&498.8769265207835|73264&4&585.7597058212265|73276&4&69.85263647863592|73284&4&237.09754893275058|73286&4&56.531488521540496|73288&4&-4.796163466380676E-14|73305&4&24.826637155493053|73308&4&169.9294359099457,2|73191&4&429.77526981620724|73192&4&603.273225452303|73199&4&2.042810365310288E-14|73203&4&20.634279460448816|73209&4&307.43474607284446|73210&4&3.552713678800501E-14|73220&4&269.44942319867516|73221&4&1122.8870894758415|73225&4&57.26677902095338|73233&4&366.9063089450894|73234&4&336.3883162182722|73243&4&91.22978165219973|73244&4&55.34717692206516|73245&4&274.05446553145134|73255&4&8.658213172355099|73257&4&3.6813524613451145|73270&4&283.5804064341674|73272&4&336.177451448787|73273&4&128.83734180905188|73276&4&311.1811474855047|73282&4&973.9550366426301|73285&4&679.5970367966041|73294&4&14.87738615420784|73301&4&41.41689884041938|73302&4&63.573407139609756,2|73189&4&454.2027924299393|73197&4&485.9865958985081|73203&4&171.82161333541134|73209&4&1037.9845046078235|73217&4&5.879125025232365|73219&4&337.1345856658233|73222&4&182.37352662490588|73233&4&292.786331733413|73244&4&546.6821295121841|73248&4&595.4777560745675|73250&4&482.2036966574533|73251&4&540.6719714980451|73254&4&737.0815205919121|73260&4&-9.325873406851315E-15|73261&4&217.51761475711967|73267&4&6.788719932808603|73270&4&971.3567620182362|73273&4&776.3039507376363|73280&4&117.86720597813016|73283&4&152.10047294629163|73300&4&141.04960430284683|73301&4&61.78405022855613|73302&4&134.61368830808928|73303&4&1.0005701344881015,2|73189&4&72.62201871628497|73190&4&642.7976499136375|73197&4&37.00165503871727|73200&4&497.79651488318916|73205&4&314.09324222654516|73208&4&1413.1611875121353|73212&4&721.3152732308474|73219&4&213.72380378763094|73223&4&14.996491209886635|73227&4&180.4039736636691|73237&4&90.27533164286794|73245&4&48.73864736959991|73248&4&141.54000814264828|73251&4&283.3322612037396|73255&4&580.8110915368711|73259&4&439.2695283959057|73260&4&945.8797821718302|73261&4&111.1230850767975|73267&4&141.33711985739998|73269&4&114.74209720665613|73273&4&27.365007362655827|73275&4&468.63263452096305|73279&4&418.87862564871443|73289&4&50.76765229703693|73298&4&30.299859749695997|73304&4&102.49906311829544,2|73194&4&204.2999576031813|73204&4&1357.5409324305103|73206&4&445.48778847572345|73210&4&172.7310969955755|73213&4&84.04241494377524|73216&4&8.423232646861806|73222&4&673.5322412576882|73225&4&237.67198821658394|73249&4&996.3193530243964|73256&4&68.68297407100937|73261&4&0.0|73263&4&1189.4935394083216|73264&4&11.27895761300587|73268&4&1442.5993296356696|73269&4&137.5420511253222|73274&4&320.38026173555306|73275&4&576.8339404714908|73279&4&49.739398113327766|73280&4&59.67521258065564|73297&4&33.54422634928008|73305&4&31.598224928187864,2|73196&4&850.5029554990258|73198&4&162.81410821375442|73207&4&176.96990134483318|73214&4&171.13312414674252|73215&4&679.8227211278374|73217&4&1049.6879881694713|73221&4&56.11091074619685|73223&4&529.9114277605306|73224&4&888.0631539068223|73239&4&771.9400655802308|73244&4&39.77609138717759|73253&4&292.7732731541945|73257&4&414.50028318855624|73266&4&893.2430348910507|73276&4&501.4432273035659|73278&4&895.6621719462862|73287&4&210.66378921006284|73292&4&48.73411299687832|73300&4&18.93685639325073,2|73189&4&194.4933856881032|73195&4&0.0|73207&4&120.88685003972019|73210&4&405.0747211672781|73218&4&971.6311993632758|73226&4&98.77366745038107|73231&4&1.4894117006415586|73235&4&195.3801751201355|73237&4&205.1850113498366|73238&4&38.93529619986258|73242&4&281.6887514730614|73253&4&33.66201122199001|73256&4&658.5154779133026|73262&4&716.398300447948|73271&4&1.4210854715202004E-14|73277&4&63.30620352734566|73293&4&93.14835701503782|73296&4&1.042682773385136|73300&4&118.63177379468331|73305&4&60.10025713573209|73307&4&71.14540505651539
108|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73200&4&316.1158644981805|73201&4&446.4886442258835|73216&4&167.3560347521366|73228&4&695.9751352274621|73229&4&483.3645649491484|73238&4&115.3628029737703|73246&4&490.93848522673943|73248&4&264.0318486694202|73262&4&170.43797023026343|73264&4&177.10295319333918|73266&4&103.3919634220778|73272&4&335.38529290589435|73276&4&162.74537722686932|73278&4&550.307531841361|73279&4&35.36681773976211|73281&4&101.09734046941044|73285&4&5.945287773209088|73286&4&615.3701451000805|73293&4&37.087209640168496|73296&4&42.49996810275657,2|73195&4&738.2771932034|73199&4&196.34266466614145|73201&4&257.0699117107539|73206&4&80.55663537871446|73213&4&597.4152833103228|73216&4&310.3207562353044|73217&4&150.84979289027936|73222&4&0.0|73224&4&57.91803989179864|73229&4&12.756882362042525|73231&4&782.8100004720452|73232&4&271.5444104382419|73235&4&241.3310300316175|73238&4&650.1625630041499|73240&4&960.7208421134064|73243&4&539.1751581071157|73255&4&304.29637151312676|73257&4&862.1785488291234|73267&4&497.1724049586713|73269&4&45.025229814357594|73277&4&19.888264461401832|73280&4&819.4221680550859|73288&4&180.28613865553922|73293&4&98.73885058119714|73296&4&144.3091557833567|73305&4&11.643954221584323,2|73191&4&106.163197003105|73193&4&484.3313008659285|73195&4&35.43289344299332|73202&4&336.7641647625287|73207&4&288.59129240520616|73210&4&123.59982605737846|73215&4&301.06961870565186|73229&4&154.33314917566844|73230&4&594.7683203209768|73232&4&473.4598186915957|73239&4&3.907985046680551E-14|73240&4&-2.7533531010703882E-14|73247&4&262.47857689194575|73253&4&722.6922356469886|73261&4&601.3338498839206|73265&4&360.11577468837595|73271&4&871.2798240076994|73278&4&56.78910622050002|73282&4&19.58754833649658|73283&4&248.18561359172108|73288&4&385.175485448822|73300&4&20.71092887176746|73301&4&1.158435948204346|73303&4&144.07322019260562,2|73199&4&304.88928458005944|73200&4&-1.687538997430238E-14|73203&4&28.795492618646065|73207&4&417.66670834135755|73211&4&651.0031771636083|73219&4&160.94851341553266|73226&4&238.84097077676714|73235&4&16.179476824972923|73236&4&994.9175816547222|73237&4&413.93309208531997|73241&4&625.2825869932342|73242&4&683.8358158713152|73245&4&649.6440704129453|73250&4&31.715927114191675|73252&4&1014.1438171998286|73258&4&463.08830382981887|73264&4&542.4272204316657|73276&4&41.30238793433872|73284&4&214.7254991530799|73286&4&35.5124182992155|73305&4&22.46358463389832|73308&4&149.96416013677825,2|73191&4&378.400016844666|73192&4&655.8101778978383|73203&4&19.25866082975223|73209&4&251.05128391422298|73220&4&321.2921531452801|73221&4&1032.7711023193215|73225&4&45.14664723510609|73233&4&312.4329892520654|73234&4&305.9700396682659|73243&4&67.86570365241681|73244&4&44.969770274600805|73245&4&237.1344006252405|73255&4&-1.0658141036401503E-14|73257&4&-2.7533531010703882E-14|73270&4&396.0625119434233|73272&4&330.2128704713339|73273&4&104.2018206847006|73276&4&346.59770416162775|73282&4&1000.5503194496496|73285&4&642.8221433392009|73286&4&78.37216830969155|73294&4&13.090056089010695|73301&4&35.27722234822713|73302&4&83.08509826253051,2|73189&4&470.5077613705918|73197&4&456.71487042851027|73203&4&155.01710637733115|73209&4&1155.9022855475546|73217&4&-2.6645352591003757E-14|73219&4&316.2623963343379|73222&4&153.6207041045172|73233&4&272.69681542409194|73244&4&554.1418815357592|73248&4&556.4437789096307|73250&4&445.69564514431687|73251&4&506.21196605290356|73254&4&891.4461935233633|73261&4&194.83403070139883|73267&4&0.0|73270&4&882.3228825331805|73273&4&845.155507921601|73280&4&86.00046680414805|73283&4&131.88967543359672|73300&4&130.7496336104076|73301&4&56.974051134923876|73302&4&118.97709812442912|73303&4&-7.549516567451064E-15,2|73189&4&49.55321011200063|73190&4&777.9205670034389|73197&4&20.496552539971454|73200&4&451.9631751298295|73205&4&288.38917463090445|73208&4&1381.1869475766432|73212&4&791.3115696850947|73219&4&190.37141895351124|73223&4&6.285237214420376|73227&4&158.24050393068651|73237&4&76.79662946207849|73245&4&28.260463945973104|73248&4&282.34976490253547|73251&4&236.19849784465504|73255&4&746.9482395283953|73259&4&510.93687837096866|73260&4&1064.2057762169807|73261&4&91.51298383663189|73267&4&216.1677642724489|73269&4&177.0592143488239|73273&4&12.261101229680097|73275&4&543.52443518887|73279&4&389.720292807317|73289&4&46.370169749589145|73298&4&28.01623617611648|73304&4&89.78872302414538,2|73194&4&189.0985926331852|73204&4&1407.2117117560847|73206&4&438.3488239851368|73210&4&157.92599063399598|73213&4&52.384266047700564|73216&4&100.01136547124169|73222&4&847.2916909845087|73225&4&222.76913796521603|73249&4&988.3611870637639|73256&4&44.684515661334416|73263&4&1083.8798552118362|73264&4&10.151061851705318|73268&4&1367.333342017613|73269&4&120.41335017034248|73274&4&324.5898899368042|73275&4&500.8771495767817|73279&4&44.21279832295801|73280&4&53.04463340502724|73297&4&32.1659135825132|73305&4&27.214988829327787,2|73196&4&804.6891971318634|73198&4&232.31008212964124|73207&4&155.48835560659052|73214&4&145.54448228732065|73215&4&628.6558592033125|73217&4&1029.8950944119968|73221&4&35.94582356273454|73223&4&530.7452654709751|73224&4&905.9478322089712|73239&4&887.9969213568043|73244&4&20.086499225157528|73253&4&262.1280230153927|73257&4&352.7702805770537|73266&4&867.6064380085016|73276&4&458.15755190158035|73278&4&820.525169351517|73287&4&212.42277747363397|73292&4&41.91461421644275|73300&4&16.712825094881357,2|73189&4&171.42623428490634|73207&4&91.1819917669728|73210&4&381.44763772327326|73218&4&983.7571107735456|73226&4&92.87702808564302|73231&4&1.021405182655144E-14|73235&4&183.63077681130332|73237&4&186.28178446186195|73238&4&34.609152177655616|73242&4&228.17753445700868|73243&4&30.934368387561165|73253&4&17.363287275463758|73256&4&605.732508850886|73262&4&641.4720203091881|73277&4&53.01655370891861|73293&4&87.1733837219589|73296&4&58.10042467782808|73300&4&141.9713062998961|73305&4&57.886640394315805|73307&4&61.89149860735891
109|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&115.76708692943373|73200&4&386.41958041161104|73201&4&417.5852266566327|73216&4&135.41206443357873|73228&4&733.8533916319305|73229&4&433.2124965689084|73238&4&87.2086624142608|73246&4&448.1845085092401|73248&4&214.93113963547154|73262&4&161.32605325635575|73264&4&167.57524375153642|73266&4&74.00687856340453|73272&4&305.84222581234656|73276&4&133.36897102366444|73278&4&734.907618769387|73279&4&27.34524356555061|73281&4&95.89406146061|73285&4&0.0|73286&4&561.933166054555|73293&4&62.012919412272474|73296&4&34.2213281996709,2|73195&4&674.6081117506874|73199&4&160.3456295934804|73201&4&215.14168343028518|73206&4&53.4002171872928|73213&4&616.955260043188|73216&4&288.27680235073024|73217&4&113.05167021972882|73224&4&44.536701377957165|73229&4&1.9102337824044904|73231&4&779.5128798292716|73232&4&220.26197504528963|73235&4&211.47106954536622|73238&4&811.4918008392808|73240&4&915.7466056586462|73243&4&490.09503320771853|73255&4&253.1186477894142|73257&4&944.2066733268116|73267&4&454.46220479051647|73269&4&41.44708045786926|73277&4&17.89943801526165|73280&4&820.8678834316797|73288&4&160.75087482567903|73293&4&83.7210067940643|73296&4&133.02644144549942|73305&4&10.673624703118964,2|73191&4&194.90648922751137|73193&4&486.1733001393469|73195&4&23.73384564009943|73202&4&306.05623548921847|73207&4&426.66638050399706|73210&4&97.12149232927376|73215&4&266.8899497322065|73229&4&256.3004084584139|73230&4&761.6306406398021|73232&4&496.0219563152206|73247&4&234.9255375393424|73253&4&676.702676505866|73261&4&560.0743328645858|73265&4&332.7842064840578|73271&4&959.5783506778498|73278&4&39.206990855289234|73282&4&6.478920917298807|73283&4&233.7614967028665|73288&4&520.1395813053307|73300&4&15.154810237508679|73301&4&8.881784197001252E-15|73303&4&151.53114959095126,2|73199&4&313.6277083759638|73203&4&22.331991386490785|73207&4&386.46063629451646|73211&4&638.916953904985|73219&4&147.07085699081335|73226&4&199.5925041427589|73235&4&8.089738412486463|73236&4&970.9033717719815|73237&4&386.25928208180886|73241&4&571.9034904153574|73242&4&867.7180995093556|73245&4&728.6159783284348|73250&4&24.498312672353684|73252&4&934.3069791650679|73258&4&430.31321969186286|73264&4&499.09473504210484|73276&4&23.261057119522903|73284&4&192.3534493734092|73286&4&17.06117877733607|73305&4&20.10053211230359|73308&4&131.9233648569906,2|73191&4&327.02476387312475|73192&4&704.9063759269926|73203&4&17.883042199055645|73209&4&202.9513860347643|73212&4&23.862587105818193|73220&4&302.0106475370608|73221&4&942.6551151628014|73225&4&33.026515449258795|73233&4&257.95966955904146|73234&4&302.89515095063337|73243&4&44.501625652633905|73244&4&34.59236362713644|73245&4&200.2143357190297|73270&4&455.85417005498186|73272&4&310.9512854666097|73273&4&79.56629956034934|73276&4&379.2799558662674|73282&4&1053.561020551087|73285&4&716.37734667932|73286&4&329.4349317927007|73294&4&11.30272602381355|73301&4&29.137545856034883|73302&4&99.8418128419458,2|73189&4&464.51806587691647|73197&4&482.045917432598|73203&4&138.21259941925092|73209&4&1098.4756160211812|73219&4&295.3902070028526|73222&4&124.86788158412847|73233&4&275.8810405215499|73244&4&761.6061399843943|73248&4&517.4098017446939|73250&4&402.39408274636514|73251&4&526.349055152667|73254&4&840.5653693623185|73261&4&172.15044664567804|73270&4&797.1906559772985|73273&4&922.1522148718925|73280&4&63.73311568133525|73283&4&116.02976206389776|73300&4&120.44966291796837|73301&4&52.16405204129162|73302&4&103.98192355699383,2|73189&4&26.48440150771629|73190&4&907.011234272094|73197&4&13.691645364518346|73200&4&406.1298353764697|73205&4&262.68510703526374|73208&4&1263.8914836028434|73212&4&722.505686746268|73219&4&167.01903411939156|73223&4&-3.730349362740526E-14|73227&4&136.07703419770394|73237&4&63.317927281289045|73245&4&12.476625921612431|73248&4&471.0902665911473|73251&4&189.06473448557045|73255&4&811.1506242305084|73259&4&539.4112082152482|73260&4&1016.9124940919862|73261&4&72.7367595966703|73267&4&269.1566717726608|73269&4&166.1773351244761|73273&4&4.618527782440651E-14|73275&4&641.8122991194011|73279&4&360.5619599659195|73289&4&41.97268720214136|73298&4&25.732612602536957|73304&4&77.07838292999533,2|73194&4&173.89722766318914|73204&4&1383.5788383385548|73206&4&600.178382230039|73210&4&143.12088427241642|73213&4&33.597403748358396|73216&4&95.0028471240584|73222&4&866.8382485161037|73225&4&255.30155753698466|73249&4&944.8201652696358|73256&4&22.703076955614357|73262&4&28.130924087952735|73263&4&980.1271706575455|73264&4&9.023166090404729|73268&4&1244.6494687790203|73269&4&103.28464921536278|73274&4&301.70409279257916|73275&4&427.55676498725273|73279&4&38.68619853258825|73280&4&46.41405422939884|73297&4&43.68291901381485|73305&4&22.831752730467713,2|73196&4&731.2399784008055|73198&4&217.36934049516043|73207&4&134.00680986834791|73214&4&119.95584042789876|73215&4&577.4889972787873|73217&4&954.9953429897602|73221&4&19.362955970737012|73223&4&666.5663818840054|73224&4&836.8595561581453|73239&4&887.7323261186664|73244&4&5.69141223534655|73253&4&231.48277287659087|73257&4&291.0402779655513|73266&4&925.5015497243701|73276&4&414.87187649959463|73278&4&745.388166756748|73287&4&228.83733598350221|73292&4&35.09511543600718|73300&4&14.488793796511986,2|73189&4&148.35908288170953|73207&4&64.89537475908858|73210&4&357.8205542792684|73218&4&991.3295672701707|73226&4&135.2481487552373|73235&4&210.87917121933094|73237&4&167.3785575738873|73238&4&30.28300815544866|73242&4&177.65576706172305|73243&4&94.97203424290944|73253&4&7.717711417256269|73256&4&678.7659782743976|73262&4&566.5457401704281|73277&4&42.72690389049155|73293&4&81.19841042887997|73296&4&82.40681836621593|73300&4&161.3754705121263|73305&4&53.836558362180384|73307&4&52.71024022824858
