110|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&199.61283493253217|73200&4&461.68728515243356|73201&4&390.31318053167365|73216&4&103.46809411502086|73228&4&806.1131756269913|73229&4&383.0604281886683|73238&4&65.27761236217313|73246&4&437.17387885074805|73248&4&173.57324896500256|73262&4&152.21413628244807|73264&4&158.04753430973366|73266&4&47.60558088973583|73272&4&276.29915871879876|73276&4&103.99256482045959|73278&4&754.5171223118839|73279&4&19.323669391339116|73281&4&90.69078245180955|73286&4&508.4961870090296|73293&4&58.78949979499249|73296&4&25.94268829658523,2|73195&4&610.9390302979746|73199&4&124.34859452081935|73201&4&173.2134551498164|73206&4&31.433593759767994|73213&4&585.823512006759|73216&4&266.2328484661561|73217&4&75.25354754917825|73224&4&31.155362864115688|73229&4&3.1086244689504383E-15|73231&4&747.2968648512798|73232&4&172.43211556937172|73235&4&181.6111090591149|73238&4&757.2156750834235|73240&4&826.1695261323024|73243&4&441.01490830832137|73255&4&205.56140669856342|73257&4&992.9539342958553|73267&4&415.0580110767886|73269&4&37.86893110138092|73277&4&15.91061156912147|73280&4&832.4405422879772|73288&4&141.21561099581885|73293&4&70.18597144045066|73296&4&121.74372710764214|73305&4&9.703295184653605,2|73191&4&206.09280874764434|73193&4&499.6446828737994|73195&4&13.461167019213478|73202&4&275.3483062159082|73207&4&403.5588887564671|73210&4&72.66226252235259|73215&4&227.25309455508082|73229&4&375.4554589183183|73230&4&831.1432614231533|73232&4&678.8890163026365|73247&4&243.5104546349114|73253&4&630.7131173647434|73261&4&518.814815845251|73265&4&305.45263827973946|73271&4&1077.7090645830633|73278&4&30.778129680747142|73282&4&2.56228445845632|73283&4&219.33737981401197|73288&4&536.3155454672328|73300&4&10.280126825382716|73303&4&159.94032603444816,2|73199&4&473.19220575603595|73203&4&15.868490154335504|73207&4&355.2545642476754|73211&4&568.4762383312865|73219&4&133.19320056609408|73226&4&167.27599589693597|73235&4&3.552713678800501E-15|73236&4&972.4258784227713|73237&4&358.58547207829776|73241&4&518.5243938374807|73242&4&920.9319673516895|73245&4&852.6394046396197|73250&4&17.28069823051569|73252&4&887.4212641462075|73258&4&462.16085617150543|73264&4&455.76224965254386|73276&4&10.123897235672551|73284&4&175.9487317001645|73286&4&10.047100616818309|73305&4&17.737479590708855|73308&4&115.17569361291105,2|73191&4&277.3771125565253|73192&4&759.1064469112788|73203&4&16.50742356835906|73209&4&159.40178250258145|73212&4&89.7173715960674|73220&4&304.1143055075397|73221&4&966.0563782078348|73225&4&20.906383663411503|73233&4&203.48634986601752|73234&4&328.0786577694071|73243&4&21.43068935224023|73244&4&24.214956979672085|73245&4&163.29427081281892|73270&4&555.1572443610017|73272&4&291.68970046188554|73273&4&54.930778435998064|73276&4&485.57171132695817|73282&4&965.4043170632992|73285&4&653.3301833775209|73286&4&452.9703406744211|73294&4&9.515395958616406|73301&4&22.997869363842636|73302&4&115.53837123187915,2|73189&4&597.4673118302417|73197&4&450.044053338896|73203&4&121.40809246117075|73209&4&1142.1012227872598|73219&4&274.5180176713672|73222&4&96.11505906373975|73233&4&273.60137635835076|73244&4&940.5701351289193|73248&4&478.37582457975725|73250&4&359.0925203484133|73251&4&531.7714791190253|73254&4&799.356153849292|73261&4&149.46686258995726|73270&4&712.0584294214163|73273&4&1033.2548573367299|73280&4&46.17875077659242|73283&4&100.1698486941988|73300&4&110.14969222552915|73301&4&47.35405294765936|73302&4&89.98963185136802,2|73189&4&8.255225922003515|73190&4&887.3911031007092|73197&4&8.356355400694206|73200&4&363.5785674164591|73205&4&236.98103943962306|73208&4&1353.8178156169172|73212&4&658.2395988131293|73219&4&143.6666492852719|73227&4&260.82042369910005|73237&4&49.839225100499604|73245&4&3.87331242416783|73248&4&460.58596466805614|73251&4&145.45333114622815|73255&4&882.158078938673|73259&4&529.6340488637165|73260&4&987.8524487607053|73261&4&53.96053535670871|73267&4&254.7540617777317|73269&4&155.2954559001283|73275&4&751.7554212910773|73279&4&331.40362712452213|73289&4&37.57520465469357|73298&4&23.448989028957435|73304&4&64.36804283584527,2|73194&4&158.69586269319305|73204&4&1249.5333930893466|73206&4&762.0922419393371|73210&4&128.31577791083686|73213&4&18.931009680804365|73216&4&257.2903747651068|73222&4&806.6808262627579|73225&4&238.02694379445992|73249&4&1036.0411199149598|73256&4&7.661985266793042|73262&4&195.4898049144413|73263&4&996.6664034365393|73264&4&7.895270329104139|73268&4&1121.965595540427|73269&4&86.15594826038308|73274&4&278.81829564835425|73275&4&354.2363803977238|73279&4&33.15959874221849|73280&4&39.783475053770445|73297&4&40.152610515923065|73305&4&18.44851663160764,2|73196&4&663.3977816976833|73198&4&202.42859886067959|73207&4&112.52526413010527|73214&4&226.17339636531733|73215&4&526.3221353542624|73217&4&880.0955915675238|73221&4&5.257136006186891|73223&4&612.0882636418633|73224&4&778.9914418662966|73239&4&848.8786453468119|73244&4&-3.730349362740526E-14|73253&4&200.83752273778902|73257&4&241.26624311530318|73266&4&906.2944930184226|73276&4&371.58620109760903|73278&4&670.2511641619786|73287&4&223.09223626371045|73292&4&28.275616655571614|73300&4&12.264762498142616,2|73189&4&125.2919314785127|73207&4&42.69441278810944|73210&4&334.1934708352635|73218&4&1097.594982661041|73226&4&211.0069321786925|73235&4&430.8720895904405|73237&4&148.47533068591267|73238&4&25.9568641332417|73241&4&33.901967603423714|73242&4&137.29341997851105|73243&4&200.62609645028238|73253&4&1.9959677828038735|73256&4&827.0601508452315|73262&4&494.48940435425163|73277&4&32.43725407206449|73293&4&75.22343713580103|73296&4&94.27357633439073|73300&4&178.74074707630757|73305&4&49.78647633004496|73307&4&43.528981849138255
111|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&235.74923022459103|73200&4&435.33028281493614|73201&4&525.1802436969953|73216&4&71.7851280387848|73228&4&723.5716348440334|73229&4&332.9083598084282|73238&4&46.80289422361379|73246&4&468.9815987027188|73248&4&132.29195385516164|73262&4&143.10221930854036|73264&4&148.5198248679309|73266&4&24.560385611477074|73272&4&246.75609162525097|73276&4&74.61615861725473|73278&4&814.2323749384464|73279&4&11.302095217127619|73281&4&85.48750344300912|73286&4&455.05920796350404|73293&4&55.56608017771249|73296&4&18.717212121271377,2|73195&4&604.5738051502514|73199&4&96.72670368456787|73201&4&132.53558596124867|73206&4&18.795222093935177|73213&4&551.1456409793512|73216&4&244.1888945815819|73217&4&43.62109844618807|73224&4&17.77402435027421|73231&4&724.4229729492047|73232&4&138.1756886158447|73235&4&151.75114857286363|73238&4&702.9395493275667|73240&4&786.8947699510724|73243&4&391.9347834089242|73244&4&29.804881259802016|73255&4&166.1011129550294|73257&4&1070.9346195025291|73267&4&375.65381736306074|73269&4&34.290781744892584|73277&4&98.2340293640862|73280&4&881.0609130196042|73288&4&121.68034716595864|73293&4&57.727283088779245|73296&4&110.46101276978484|73305&4&8.732965666188246,2|73191&4&194.07720110885867|73193&4&490.01352767455506|73195&4&6.176298352540375|73202&4&244.6403769425979|73207&4&380.4513970089372|73210&4&52.930509890017966|73215&4&288.2816854447568|73229&4&471.32885375083515|73230&4&878.5796665087205|73232&4&746.0220275875915|73247&4&214.1505174598994|73253&4&700.8506351969464|73261&4&478.94332763152744|73265&4&278.1210700754212|73271&4&1053.4428310175983|73278&4&22.34926850620505|73282&4&1.687538997430238E-14|73283&4&204.91326292515737|73288&4&560.617955390175|73300&4&6.249042396725378|73303&4&170.15018342008855,2|73199&4&440.3337274966327|73203&4&9.404988922180223|73207&4&324.04849220083423|73211&4&500.33385717188423|73219&4&119.31554414137479|73226&4&139.7105744112319|73236&4&922.4825799319228|73237&4&330.91166207478653|73241&4&465.1452972596039|73242&4&1064.30896429818|73245&4&851.1513505693608|73250&4&10.063083788677696|73252&4&879.8159729825111|73258&4&427.7010517243599|73264&4&412.42976426298304|73276&4&-9.947598300641403E-14|73284&4&191.6474862541491|73286&4&3.873134643859915|73305&4&15.374427069114121|73308&4&98.42802236883153,2|73191&4&232.55912233367303|73192&4&830.096377163896|73203&4&51.90141821689094|73209&4&121.73170016647475|73212&4&192.75490201503501|73220&4&283.7635417203855|73221&4&1095.2771875558112|73225&4&8.786251877564212|73233&4&151.78616919306057|73234&4&416.6243212626942|73243&4&6.112293314123978|73244&4&13.837550332207726|73245&4&126.37420590660814|73260&4&102.80120831647153|73270&4&614.9875947229737|73272&4&272.42811545716137|73273&4&38.127576983498955|73276&4&477.94286998130013|73282&4&879.1078899618215|73285&4&584.8406988624306|73286&4&429.2925093694053|73294&4&7.72806589341926|73301&4&16.858192871650388|73302&4&132.79077672921528,2|73189&4&579.8679017938408|73197&4&424.39628226767763|73203&4&104.60358550309056|73209&4&1200.2544306120913|73219&4&276.887792410728|73222&4&67.36223654335103|73233&4&484.29268515951867|73244&4&867.2804578846693|73248&4&439.3418474148205|73250&4&315.79095795046146|73251&4&638.6616033528255|73254&4&899.6390896769377|73261&4&126.78327853423643|73270&4&626.9262028655344|73273&4&1135.3647803873234|73280&4&28.624385871849547|73283&4&84.30993532449985|73300&4&99.84972153308992|73301&4&42.54405385402711|73302&4&76.65635595440398,2|73189&4&-7.105427357601002E-14|73190&4&876.4288294495038|73197&4&3.021065436870056|73200&4&326.5732074138134|73205&4&211.27697184398232|73208&4&1453.7419033205429|73212&4&599.0514586261731|73219&4&120.31426445115218|73227&4&266.50367872912784|73237&4&36.360522919710164|73245&4&9.769962616701378E-15|73248&4&435.24765298786315|73251&4&107.43230482848216|73255&4&850.1035462128483|73259&4&623.8334436013287|73260&4&898.8619934531924|73261&4&35.184311116747125|73267&4&240.3514517828026|73269&4&144.41357667578052|73275&4&705.4653332203068|73279&4&302.2452942831247|73289&4&34.05437180438142|73298&4&21.165365455377913|73304&4&51.657702741695225,2|73194&4&143.49449772319696|73204&4&1116.9310291705729|73206&4&741.6426376551447|73210&4&113.51067154925731|73213&4&6.737058994892801|73216&4&259.73652718844875|73222&4&746.5234040094123|73225&4&277.4962111802041|73249&4&1128.9794935915304|73256&4&1.2434497875801753E-14|73262&4&414.37574969261243|73263&4&1078.3197913726453|73264&4&6.767374567803548|73268&4&999.2817223018342|73269&4&69.02724730540339|73274&4&308.97082992391984|73275&4&286.9336614274566|73279&4&27.632998951848737|73280&4&33.15289587814205|73297&4&36.62230201803129|73305&4&14.065280532747568,2|73196&4&597.8704008181764|73198&4&187.48785722619874|73207&4&91.04371839186265|73214&4&252.8326132605627|73215&4&475.1552734297375|73217&4&980.2260644678832|73221&4&3.375077994860476E-14|73223&4&557.6101453997207|73224&4&854.5745860882374|73239&4&844.1647098743019|73253&4&170.19227259898722|73257&4&195.24494194353917|73266&4&962.4006090320764|73276&4&328.30052569562343|73278&4&595.1141615672095|73287&4&266.29559508573425|73292&4&21.833667178426442|73300&4&10.040731199773246,2|73189&4&102.22478007531586|73207&4&22.76352292086893|73210&4&310.5663873912587|73218&4&1111.6055110425825|73226&4&287.8105436495346|73235&4&524.2358040689403|73237&4&129.57210379793804|73238&4&21.630720111034744|73241&4&32.206869223252525|73242&4&103.96862914483837|73243&4&250.98146172445732|73253&4&-3.1086244689504383E-15|73256&4&822.4714661701755|73262&4&434.9381716236975|73277&4&22.14760425363743|73293&4&130.8248760439468|73296&4&126.5541173855939|73300&4&198.07077036308752|73305&4&45.73639429790954|73307&4&35.62485390850617|73308&4&2.3747877943850426
112|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&250.7905657460796|73200&4&408.9732804774386|73201&4&663.8328856956769|73207&4&159.0702420796826|73216&4&45.341976778673306|73228&4&643.4823537288393|73229&4&282.7562914281881|73238&4&28.328176085054483|73246&4&445.4040867725737|73248&4&93.74118631907125|73262&4&133.99030233463264|73264&4&138.99211542612815|73266&4&8.198505657294902|73272&4&219.8135770221407|73276&4&45.23975241404986|73278&4&831.5518464721757|73279&4&4.490071899033813|73281&4&80.28422443420868|73286&4&401.62222891797865|73293&4&52.342660560432506|73296&4&12.563269855334061,2|73195&4&540.1984175652983|73199&4&71.76171657576943|73201&4&99.0780035787089|73206&4&6.156850428102405|73213&4&637.6460995973371|73216&4&222.14494069700768|73217&4&24.006545440753722|73224&4&4.39268583643273|73231&4&695.82113667553|73232&4&108.81980693665845|73235&4&126.42429264025908|73238&4&648.6634235717097|73240&4&788.938298605996|73243&4&342.8546585095271|73244&4&161.63316621513297|73255&4&129.47093522000426|73257&4&1066.9377018385826|73267&4&336.2496236493329|73269&4&30.712632388404252|73277&4&129.5743875272429|73280&4&857.1457727146574|73288&4&102.14508333609845|73293&4&46.38478727666518|73296&4&99.17829843192757|73305&4&7.762636147722886,2|73191&4&197.84324431981833|73193&4&650.8808521640109|73195&4&3.730349362740526E-14|73202&4&377.78993275671615|73207&4&357.34390526140726|73210&4&37.02928370229619|73215&4&254.5669600087175|73229&4&524.6560738196197|73230&4&808.5869940660086|73232&4&695.1384971570941|73247&4&280.3666960977209|73250&4&99.93349472305027|73253&4&742.9036043619394|73261&4&437.6144091719121|73265&4&250.7895018711029|73271&4&968.6858187564828|73278&4&13.920407331662958|73283&4&190.4891460363028|73288&4&744.4085080707562|73300&4&3.156241451019753|73303&4&152.80081630618463,2|73199&4&407.4752492372296|73203&4&2.941487690024943|73207&4&292.84242015399315|73211&4&444.26588757153155|73219&4&105.4378877166555|73226&4&112.14515292552778|73236&4&923.8420017638543|73237&4&437.684296432864|73241&4&411.7662006817271|73242&4&1024.1336430136867|73245&4&895.8090689797962|73250&4&2.8454693468397028|73252&4&790.0206107842736|73258&4&395.8977968339257|73264&4&369.09727887342217|73284&4&189.3696583457195|73286&4&2.7533531010703882E-14|73305&4&13.011374547519388|73308&4&83.14751372935285,2|73191&4&189.79267069841947|73192&4&937.9754149260523|73203&4&118.25220701336818|73209&4&84.34759316904095|73211&4&177.37908761280093|73212&4&271.4637310159612|73220&4&263.4127779332312|73221&4&1062.5031260110748|73225&4&0.0|73233&4&106.71031791291512|73234&4&383.23323009747935|73238&4&0.2923228375915983|73243&4&-4.973799150320701E-14|73244&4&3.460143684743368|73245&4&89.45414100039736|73260&4&198.10014711475532|73270&4&581.6580270562939|73272&4&253.16653045243717|73273&4&24.869051197939882|73276&4&551.9969399645751|73282&4&965.7703881395475|73285&4&516.3512143473404|73286&4&405.6146780643896|73294&4&5.940735828222116|73295&4&84.09430061285036|73301&4&11.464793409304331|73302&4&152.03487111168698,2|73189&4&537.795316858297|73197&4&392.07671352285143|73203&4&87.79907854501036|73209&4&1113.2836083240554|73219&4&333.88864833270713|73222&4&40.32426632407081|73233&4&455.66288124396357|73244&4&793.9907806404194|73248&4&400.3078702498839|73250&4&272.48939555250973|73251&4&765.9450108738445|73254&4&847.3045311433121|73261&4&104.09969447851563|73270&4&541.7939763096522|73273&4&1177.073032021316|73280&4&13.693840309720022|73283&4&68.45002195480089|73300&4&89.54975084065069|73301&4&37.734054760394855|73302&4&64.36687485686548,2|73190&4&979.4507390416438|73197&4&1.5105327184350237|73200&4&289.56784741116763|73205&4&185.5729042483416|73208&4&1408.4528782217435|73212&4&544.5200175305041|73219&4&96.96187961703251|73227&4&332.2280557854407|73237&4&22.881820738920723|73248&4&448.7293901655267|73251&4&76.8480969294558|73255&4&794.8346324535428|73259&4&594.7338700241935|73260&4&811.6142425877911|73261&4&19.61872018340285|73267&4&228.39366400515118|73269&4&133.5316974514327|73275&4&659.1752451495365|73279&4&273.0869614417273|73289&4&30.53353895406927|73298&4&18.88174188179839|73304&4&40.36829682010426,2|73194&4&128.2931327532009|73204&4&987.9404824539965|73206&4&855.1225853526884|73210&4&98.70556518767775|73213&4&2.6645352591003757E-14|73216&4&307.35557256396817|73222&4&714.9717274864585|73225&4&405.4308464388289|73249&4&1028.5160185732757|73262&4&451.93763444381824|73263&4&1086.0040052378151|73264&4&5.639478806502958|73268&4&948.21338951539|73269&4&54.851785138068934|73274&4&285.9846614501856|73275&4&225.55493020573826|73279&4&22.106399161478983|73280&4&26.522316702513645|73297&4&33.09199352013951|73305&4&9.682044433887496,2|73196&4&532.3430199386694|73198&4&172.5471155917179|73207&4&69.56217265362002|73214&4&388.82888943080167|73215&4&423.98841150521247|73217&4&1042.4308351478317|73223&4&520.0396901043442|73224&4&931.0231523107815|73239&4&906.7171324520621|73253&4&139.54702246018536|73257&4&155.5749010675146|73266&4&1013.401180807974|73276&4&285.0148502936378|73278&4&519.9771589724403|73287&4&264.37679516693|73292&4&16.479174100435262|73300&4&7.816699901403876,2|73189&4&79.15762867211902|73207&4&5.567191985721806|73210&4&348.6763277296787|73218&4&1144.114347488539|73226&4&270.83122177474485|73228&4&165.66039330102927|73235&4&492.9145251715277|73237&4&110.66887690996339|73238&4&17.304576088827787|73241&4&30.51177084308134|73242&4&76.45601184988807|73243&4&344.82302834800157|73256&4&765.7909504545919|73262&4&377.76726397488824|73269&4&21.406155636937314|73277&4&12.499416395002683|73285&4&31.281882425397498|73293&4&150.7112745868757|73296&4&151.6984228943144|73300&4&218.95048030362383|73305&4&41.68631226577412|73307&4&28.666639240696753|73308&4&35.10195198811576
113|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&236.818597658167|73199&4&14.914255099063098|73200&4&382.6162781399411|73201&4&794.5961543993675|73207&4&258.5333901819842|73216&4&22.99191708722769|73228&4&572.8958177058266|73229&4&232.60422304794804|73238&4&10.760210036742542|73246&4&494.1395222627383|73248&4&64.79159762657159|73262&4&124.87838536072496|73264&4&129.4644059843254|73266&4&5.6843418860808015E-14|73272&4&192.9324922615793|73276&4&21.91581643458697|73278&4&849.3890384821572|73279&4&1.309100408616573|73281&4&75.08094542540823|73286&4&348.18524987245314|73293&4&49.11924094315252|73296&4&7.588066067707525,2|73195&4&658.4238827733109|73199&4&47.16315399507403|73201&4&74.14715776525037|73206&4&3.730349362740526E-14|73213&4&700.7641863436537|73216&4&200.10098681243355|73217&4&9.252751460561516|73224&4&-1.2434497875801753E-14|73226&4&82.0018765755603|73231&4&730.512213021872|73232&4&79.83819105314052|73235&4&101.09743670765454|73238&4&594.3872978158527|73240&4&943.6360232090442|73243&4&293.77453361013|73244&4&281.7195060441556|73255&4&95.65169737072667|73257&4&1182.2168078445532|73267&4&296.84542993560495|73269&4&27.134483031915916|73277&4&234.33039580217786|73280&4&922.7371089228146|73288&4&82.60981950623824|73293&4&36.1990142712792|73296&4&87.8955840940703|73305&4&6.792306629257526,2|73191&4&241.51217441205227|73193&4&651.622568019365|73202&4&353.36306614943345|73207&4&334.23641351387744|73210&4&23.033329555580252|73215&4&334.05926623361745|73229&4&649.4212752376345|73230&4&816.9519714255041|73232&4&644.2549667265966|73247&4&362.8422097297578|73250&4&251.37172131711822|73253&4&690.3578356210048|73261&4&499.30044333697293|73265&4&223.45793366678464|73271&4&883.9288064953672|73278&4&5.491546157120865|73283&4&222.04217812285344|73288&4&853.888322865145|73300&4&1.057759661763349|73303&4&136.35101815767473,2|73199&4&374.6167709778264|73203&4&-1.865174681370263E-14|73207&4&261.636348107152|73211&4&393.1515217315575|73219&4&91.56023129193619|73226&4&84.57973143982369|73236&4&1060.7709034113739|73237&4&565.8428918578923|73241&4&358.38710410385033|73242&4&1130.2082686310125|73245&4&985.5377040316957|73250&4&-2.220446049250313E-14|73252&4&703.7437797649766|73258&4&361.3051649089446|73264&4&325.76479348386124|73284&4&195.63540536301213|73305&4&10.648322025924655|73308&4&69.42587863238661,2|73191&4&149.7327569971578|73192&4&970.4490466562052|73203&4&111.5598633141534|73209&4&49.59085446727845|73211&4&310.082308004017|73212&4&281.13001889237194|73220&4&243.062014146077|73221&4&955.9489704145582|73233&4&70.4278417329955|73234&4&350.02501331485377|73238&4&234.58953956682586|73244&4&4.440892098500626E-15|73245&4&59.66105738340041|73260&4&193.1474268254815|73270&4&714.5654303973536|73272&4&233.90494544771303|73273&4&15.736674953183567|73276&4&794.358854032254|73282&4&1049.4746810665797|73285&4&457.1506465797019|73286&4&407.27267402423405|73294&4&4.1534057630249706|73295&4&109.15099868536024|73301&4&7.297709918388026|73302&4&142.64914752598457|73303&4&55.49252420288063,2|73189&4&623.7962128302488|73197&4&359.7571447780252|73203&4&70.99457158693018|73209&4&1172.298510635836|73219&4&307.9026036248291|73222&4&20.168967017340538|73233&4&545.0465636841739|73244&4&720.7011033961695|73248&4&361.273893084947|73250&4&229.1878331545579|73251&4&896.4090817177054|73254&4&790.5976691382143|73261&4&81.41611042279482|73270&4&456.66174975377004|73273&4&1179.6811401857776|73280&4&8.458378898800671|73283&4&52.59010858510192|73300&4&79.24978014821144|73301&4&32.9240556667626|73302&4&53.17506462191196,2|73190&4&1043.5608144700645|73197&4&-9.325873406851315E-15|73200&4&253.30054089378933|73205&4&376.2705250924254|73208&4&1269.056804868991|73212&4&490.15167815970733|73219&4&73.60949478291282|73227&4&304.52514353751036|73237&4&9.403118558131286|73248&4&496.7234636268534|73251&4&47.84074798085491|73255&4&834.27096217112|73259&4&555.3145581385661|73260&4&726.4908158886092|73261&4&7.577143234573794|73267&4&213.8688128993582|73269&4&122.64981822708488|73275&4&731.1960898127256|73279&4&243.9286286003298|73289&4&27.012706103757125|73298&4&16.59811830821887|73304&4&30.440390502011255,2|73194&4&113.09176778320483|73204&4&1156.4603342656765|73206&4&860.4760633790729|73210&4&83.9004588260982|73216&4&417.3858922308739|73222&4&670.4508536781573|73225&4&377.91671648701254|73249&4&991.753045854007|73262&4&427.714116749978|73263&4&1127.088202373583|73264&4&4.511583045202368|73268&4&1108.5143693918012|73269&4&41.32135626580325|73274&4&262.99849297645153|73275&4&173.2492228888948|73279&4&16.579799371109228|73280&4&19.891737526885244|73297&4&30.564404406649|73305&4&5.89550052017727,2|73196&4&470.0743637838757|73198&4&157.60637395723705|73207&4&48.080626915377394|73214&4&366.6878633432037|73215&4&372.8215495806875|73217&4&964.6321133770796|73223&4&510.6754187907219|73224&4&900.1326906025979|73239&4&902.6713662744779|73253&4&108.90177232138355|73257&4&115.90486019149009|73266&4&1072.4240775396424|73276&4&241.72917489165218|73278&4&444.8401563776712|73287&4&252.69716783725835|73292&4&11.156158471779879|73300&4&5.592668603034506,2|73189&4&56.09047726892219|73207&4&1.9539925233402755E-14|73210&4&435.61242318515195|73218&4&1182.165376165833|73226&4&253.85189989995507|73228&4&157.37737363597782|73235&4&517.8810658175571|73237&4&91.76565002198873|73238&4&12.97843206662083|73241&4&42.90765867906862|73242&4&48.94339455493774|73243&4&450.6434030015886|73256&4&777.2406945053643|73262&4&327.5945576919487|73269&4&118.84262093438802|73277&4&6.523948284057379|73285&4&154.43021201863556|73293&4&170.50557012131497|73296&4&177.67437414861462|73300&4&240.14842749481164|73305&4&37.6362302336387|73307&4&22.66179059962708|73308&4&33.340917419224006
