114|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&310.14499148718346|73199&4&267.8684095626473|73200&4&356.25927580244365|73201&4&759.4082966089677|73207&4&485.2611409260469|73216&4&7.641368057951775|73228&4&504.3466618224612|73229&4&185.1622048395007|73238&4&3.907985046680551E-14|73246&4&464.16689398778607|73248&4&40.60185339632333|73262&4&115.76646838681727|73264&4&119.93669654252264|73272&4&166.05140750101793|73276&4&6.590877232693945|73278&4&874.7976939539183|73279&4&0.6545502043082798|73281&4&69.8776664166078|73286&4&299.1839667559268|73293&4&45.895821325872525|73296&4&3.826220758799015,2|73195&4&641.6358240721751|73199&4&25.546980504691337|73201&4&56.500026468698366|73213&4&646.7408573071064|73216&4&178.05703292785935|73217&4&-6.750155989720952E-14|73226&4&0.0|73231&4&821.0260430887008|73232&4&51.0132838070465|73235&4&75.77058077504999|73238&4&540.1111720599957|73240&4&1103.225487606044|73243&4&250.91852078974287|73244&4&267.151210013103|73255&4&65.0372091982717|73257&4&1137.5962899278545|73267&4&257.44123622187715|73269&4&23.55633367542758|73273&4&10.616571085477744|73277&4&295.90215025674013|73280&4&849.5907292158785|73288&4&63.074555676378054|73293&4&27.22765024919958|73296&4&76.61286975621302|73300&4&37.11079447886576|73305&4&5.821977110792166,2|73191&4&376.4907781383697|73193&4&603.177111339046|73202&4&322.3778558371814|73207&4&311.1289217663475|73210&4&9.037375408864326|73215&4&509.9732228998733|73229&4&703.1644611315096|73230&4&865.5066460965666|73232&4&840.7715041954143|73247&4&396.70077661882925|73250&4&238.55330151445466|73253&4&659.241436803979|73261&4&452.8207772461237|73265&4&196.1263654624663|73271&4&808.2291379234903|73278&4&0.0|73283&4&205.31920378522864|73288&4&791.8098369930715|73300&4&-1.7763568394002505E-15|73303&4&120.61954084892403,2|73199&4&341.75829271842315|73207&4&230.43027606031094|73211&4&342.5076580165567|73219&4&77.6825748672169|73226&4&0.0|73236&4&1103.522073013315|73237&4&729.8269009801741|73241&4&310.4806608608089|73242&4&1128.2408850997222|73245&4&1096.2693906807308|73250&4&82.02816320856752|73252&4&689.8470644378135|73258&4&326.7125329839636|73264&4&282.4323080943003|73284&4&169.2576330700705|73302&4&75.4623600004|73305&4&8.285269504329921|73308&4&57.14552269683874,2|73191&4&118.96756633265804|73192&4&930.1663641232426|73203&4&104.86751961493863|73209&4&25.213368865764508|73211&4&454.1799812444129|73212&4&265.57253367846636|73220&4&222.71125035892277|73221&4&893.4566679547164|73233&4&44.391379682449596|73234&4&317.5566956967488|73238&4&331.8212794731966|73243&4&30.34681481421427|73245&4&38.212330054112044|73260&4&324.14504258031417|73270&4&869.7603818563562|73272&4&214.64336044298886|73273&4&9.884368650655857|73276&4&957.4224278407316|73282&4&1033.7541828447593|73285&4&407.30278318681206|73286&4&382.3280513559753|73294&4&2.366075697827826|73295&4&119.9472525177259|73301&4&4.309462935546079|73302&4&133.2634239402822|73303&4&83.37901888164164,2|73189&4&770.7243485923874|73197&4&416.3771017531045|73203&4&54.19006462884998|73209&4&1199.3027501599122|73219&4&315.7298375627323|73222&4&8.859477839590076|73233&4&628.024820067405|73244&4&647.4114261519197|73248&4&322.23991592001033|73250&4&185.88627075660608|73251&4&980.7858884759289|73254&4&910.2254681351092|73261&4&58.732526367074016|73270&4&377.85870563134193|73273&4&1085.4835267007684|73280&4&3.2229174878814066|73283&4&39.62637903688754|73300&4&68.94980945577223|73301&4&28.11405657313034|73302&4&42.73836230100841,2|73190&4&1095.6875348718613|73200&4&217.0332343764111|73205&4&347.2180503648784|73208&4&1206.0201467798925|73212&4&437.74223287532396|73219&4&56.351181458459564|73227&4&276.82223128958003|73237&4&4.263256414560601E-14|73248&4&533.037811881559|73251&4&25.757350893057595|73255&4&1146.4359652141104|73259&4&515.8952462529387|73260&4&646.7285215978561|73261&4&3.730349362740526E-14|73267&4&199.34396179356523|73269&4&111.76793900273708|73275&4&1082.9428848548077|73279&4&221.48131086477434|73289&4&23.737430017240698|73298&4&21.725886818563175|73304&4&21.869669714130637,2|73194&4&97.89040281320874|73204&4&1211.413141279249|73206&4&794.0597207738366|73210&4&69.09535246451864|73216&4&455.96916119820816|73222&4&793.9996105637377|73225&4&350.40258653519624|73249&4&958.7637480605586|73261&4&187.17620702106237|73262&4&403.4905990561377|73263&4&1135.1799328399259|73264&4&3.3836872839017778|73268&4&998.3299539968107|73269&4&32.374635254606986|73274&4&240.01232450271735|73275&4&127.03201883944084|73279&4&11.053199580739474|73280&4&13.261158351256842|73297&4&28.036815293158483|73305&4&2.8604031445804514,2|73196&4&411.2687270948356|73198&4&142.6656323227562|73207&4&26.599081177134764|73214&4&341.1878586102339|73215&4&321.6546876561625|73217&4&992.1051527098878|73223&4&457.99582914540014|73224&4&826.9850949779991|73239&4&872.2648756413984|73253&4&78.25652218258172|73257&4&87.02772223121613|73266&4&991.6221240569394|73276&4&198.44349948966655|73278&4&369.70315378290206|73287&4&231.5334304698859|73292&4&7.533106229616857|73300&4&3.368637304665135,2|73189&4&37.30884542958924|73210&4&470.5490897545316|73218&4&1265.9183665531493|73226&4&0.0|73228&4&263.3363042961782|73235&4&530.4131943016084|73237&4&72.86242313401408|73238&4&8.652288044413872|73241&4&65.07389794966281|73242&4&25.989784956040104|73243&4&425.668515967133|73256&4&851.8218455674199|73262&4&277.42185140900904|73269&4&112.84697449857629|73277&4&2.642833674753172|73285&4&155.81277384381116|73293&4&183.61077678548043|73296&4&204.47017826133066|73300&4&225.0726936766758|73305&4&33.58614820150328|73307&4&16.897557657595158|73308&4&64.0334283289505
115|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&440.8707512068324|73199&4&412.34845494831814|73200&4&329.90227346494623|73201&4&703.6216849904141|73207&4&585.7621761772659|73216&4&2.118727495482943|73228&4&438.6591626524943|73229&4&142.34214098866443|73246&4&545.6929051127664|73248&4&22.20068642095599|73262&4&106.65455141290957|73264&4&110.40898710071988|73272&4&139.17032274045653|73276&4&0.0|73278&4&978.2347458750763|73279&4&3.552713678800501E-15|73281&4&64.67438740780736|73286&4&251.4508260017506|73293&4&42.67240170859253|73296&4&1.3009021645157794,2|73195&4&693.0810636774605|73199&4&11.666275695889201|73201&4&38.8528951721464|73213&4&592.0288742805654|73216&4&156.0130790432852|73226&4&196.70782234035696|73231&4&999.4595007714627|73232&4&31.11959794807485|73235&4&58.38739818206732|73238&4&485.83504630413876|73240&4&1129.4349801844778|73243&4&209.94505433137576|73244&4&323.13278639964915|73255&4&45.27221906760301|73257&4&1133.1820574318865|73267&4&218.0370425081492|73269&4&19.978184318939242|73273&4&10.085742531203858|73277&4&278.41382155414044|73280&4&843.8537032820718|73288&4&43.539291846517855|73293&4&19.513341401078456|73296&4&65.33015541835573|73300&4&73.03332440260547|73305&4&4.851647592326806,2|73191&4&422.85474261610767|73193&4&580.1385824557406|73202&4&295.7389798617763|73207&4&288.02143001881757|73210&4&1.0658141036401503E-14|73215&4&551.7710542769134|73229&4&810.3390040035242|73230&4&788.2811590790263|73232&4&903.4063747476439|73247&4&422.20963493987057|73250&4&225.7348817117911|73253&4&706.0843925743534|73261&4&406.34111115527446|73265&4&168.79479725814804|73271&4&943.231465814634|73283&4&249.8997786420069|73288&4&734.3311449382569|73303&4&105.93192514721261,2|73192&4&114.85987828950272|73199&4&308.89981445902|73207&4&199.22420401346983|73211&4&301.33492798091896|73216&4&49.428567259368585|73219&4&63.804918442497595|73236&4&1008.8650750801703|73237&4&676.9776384899424|73241&4&266.50178400376814|73242&4&1257.929083825602|73245&4&1127.2695277873288|73250&4&246.28138436522985|73252&4&846.3516477977121|73258&4&292.1199010589825|73264&4&239.09982270473947|73284&4&302.8821931826702|73302&4&102.08367663870091|73305&4&5.922216982735188|73308&4&69.47426994693932,2|73191&4&97.9162908943173|73192&4&853.3210301684568|73203&4&185.92016778700852|73209&4&8.85383947746641|73211&4&471.88388108116226|73212&4&250.0150484645608|73220&4&202.3604865717685|73221&4&958.9958701260566|73233&4&23.356032442758043|73234&4&285.08837807864387|73238&4&314.64297430317106|73243&4&100.21295100927165|73245&4&22.969943095782096|73260&4&390.3128856588674|73270&4&1028.8514067304009|73272&4&195.38177543826473|73273&4&4.942184325327929|73276&4&1017.4973686759906|73282&4&1064.4306771101888|73285&4&363.5097524276933|73286&4&385.6570109365722|73294&4&0.9052849073411124|73295&4&122.42675754700736|73299&4&20.759853498909422|73301&4&2.69080995226943|73302&4&123.8777003545798|73303&4&110.15097495426392,2|73189&4&763.6184622891475|73197&4&406.78321707965756|73203&4&37.385557670769785|73209&4&1203.1076430373664|73219&4&365.5250315913193|73222&4&1.0658141036401503E-14|73233&4&721.8256208367128|73244&4&574.1217489076698|73248&4&283.2059387550736|73250&4&153.26072518738616|73251&4&1087.5587700036167|73254&4&917.3053077991142|73261&4&36.048942311353215|73270&4&302.82404955617864|73273&4&991.2859132157589|73280&4&-2.042810365310288E-14|73283&4&26.662649488673154|73300&4&58.649838763332994|73301&4&23.304057479498088|73302&4&33.391795176116574,2|73190&4&1094.844888002198|73200&4&180.76592785903281|73205&4&318.16557563733136|73208&4&1246.3028646390069|73212&4&387.4233611114921|73219&4&39.09286813400627|73227&4&303.1543758772377|73248&4&603.5409913898575|73251&4&11.693552232400833|73255&4&1128.7165727775143|73259&4&476.4759343673114|73260&4&578.1512249006922|73262&4&43.37383163832453|73267&4&184.81911068777222|73269&4&100.88605977838928|73275&4&1166.4409421062967|73279&4&259.6062217583798|73289&4&20.46215393072427|73298&4&19.071693640787462|73304&4&14.670517593463655,2|73194&4&82.68903784321267|73204&4&1365.9782358471184|73206&4&727.6433781686001|73210&4&54.29024610293908|73216&4&429.24146490185973|73222&4&940.1622572437204|73225&4&322.8884565833799|73249&4&916.7467653920634|73261&4&231.4471950647178|73262&4&379.2670813622974|73263&4&1174.4460739848428|73264&4&2.2557915226011875|73268&4&1128.943421563071|73269&4&23.427914243410704|73274&4&217.02615602898317|73275&4&92.20110659170322|73279&4&5.526599790369718|73280&4&6.630579175628442|73297&4&25.50922617966797|73305&4&0.8694922574657801,2|73196&4&354.40488610810644|73198&4&127.7248906882754|73207&4&16.35499179733426|73214&4&315.68785387726405|73215&4&270.4878257316375|73217&4&997.9582790840223|73223&4&412.630875625825|73224&4&864.2711179063167|73239&4&882.9729796361057|73253&4&47.6112720437799|73257&4&61.81939226627396|73266&4&1138.2790806509538|73276&4&155.15782408768095|73278&4&294.5661511881329|73287&4&223.26565591990786|73292&4&4.680657191729484|73300&4&1.1446060062957648,2|73189&4&21.351543778917865|73210&4&497.28594299054447|73218&4&1264.9503497806859|73228&4&415.6448036468281|73235&4&493.94413450909184|73237&4&53.95919624603945|73238&4&4.326144022206915|73241&4&103.4374589885392|73242&4&8.461400751306119|73243&4&400.6936289326775|73256&4&879.5380129058126|73262&4&227.37729497575597|73269&4&191.62920668003017|73277&4&1.7618891165021042|73285&4&163.29128521289402|73293&4&212.7712137281589|73296&4&231.82227862282642|73300&4&209.9969598585399|73305&4&29.53606616936786|73307&4&12.392500217436659|73308&4&60.64971648612784
