116|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&519.5166154979906|73199&4&482.7320264386463|73200&4&303.5452711274487|73201&4&732.9803612684859|73207&4&565.7129461152322|73216&4&1.509903313490213E-14|73228&4&376.3269931456225|73229&4&108.12715404684602|73238&4&187.00554589662323|73246&4&497.9935422822511|73248&4&7.6981789690989775|73262&4&97.54263443900186|73264&4&100.88127765891713|73272&4&112.28923797989513|73278&4&1159.594902683693|73281&4&59.47110839900692|73286&4&211.31617625534113|73293&4&39.448982091312544|73296&4&-3.552713678800501E-15,2|73195&4&728.8984267207436|73199&4&3.9700546816421807|73201&4&21.474284393568844|73213&4&635.4455403487082|73216&4&133.96912515871102|73226&4&186.8724312233391|73231&4&927.4608788855194|73232&4&20.746398632049832|73235&4&41.00421558908461|73238&4&431.5589205482818|73240&4&1177.7488010467864|73243&4&168.97158787300864|73244&4&510.59601323213235|73255&4&29.01506859222895|73257&4&1144.8276588273077|73267&4&178.63284879442136|73269&4&16.400034962450906|73273&4&208.62274782395372|73277&4&260.92549285154075|73280&4&1001.8889938686673|73288&4&24.004028016657657|73293&4&13.086633213522045|73296&4&54.04744108049846|73300&4&108.95955485261507|73305&4&3.881318073861446,2|73191&4&470.17315828488483|73193&4&532.2982219117388|73202&4&364.04216209578567|73207&4&264.91393827128763|73215&4&575.7802130456614|73229&4&769.6372490693503|73230&4&717.0055450677623|73232&4&833.858420703296|73247&4&446.4207080217482|73250&4&212.91646190912758|73253&4&797.3580494916739|73261&4&359.8614450644253|73265&4&141.46322905382976|73271&4&858.2940682528856|73283&4&302.9010559418389|73288&4&787.0506353967962|73303&4&92.33493225861957,2|73192&4&221.6262265019283|73199&4&276.0413361996168|73207&4&168.0181319666287|73211&4&265.44505054858416|73216&4&173.5969375155914|73219&4&49.92726201777829|73236&4&969.217363163775|73237&4&668.292163195346|73241&4&225.13616780722734|73242&4&1399.132221729058|73245&4&1060.7130592748385|73250&4&274.6742232126768|73252&4&904.2998143523569|73258&4&383.4796518612055|73264&4&195.7673373151786|73284&4&274.5010599579792|73302&4&127.38440399266976|73305&4&3.5591644611404543|73308&4&88.61196117924132,2|73191&4&83.37643423052971|73192&4&780.844716099238|73203&4&261.195576701413|73209&4&-2.4868995751603507E-14|73211&4&445.8513699052498|73212&4&234.45756325065526|73220&4&182.0097227846142|73221&4&968.0903611029478|73233&4&9.913485917087115|73234&4&368.4958155938395|73238&4&297.46466913314555|73243&4&266.3103717253956|73245&4&11.622232980591644|73260&4&396.9783689657474|73270&4&963.7206330482774|73272&4&176.12019043354053|73273&4&0.0|73276&4&1026.9837490366554|73282&4&1118.1414216922067|73285&4&324.2489104260516|73286&4&564.4386074190479|73294&4&0.0|73295&4&115.48724525074944|73299&4&38.261437191879125|73301&4&1.072156968992774|73302&4&114.49197676887741|73303&4&134.193134042311,2|73189&4&782.7681752350866|73197&4&391.6408566429756|73203&4&22.638311762842946|73209&4&1323.0939937834714|73219&4&503.08132920069255|73233&4&732.2825359262094|73244&4&506.99879566239065|73248&4&244.17196159013693|73250&4&128.97134423109972|73251&4&1012.9692921969036|73254&4&859.5817421925883|73261&4&18.19095005704077|73270&4&241.7916216403855|73273&4&897.0882997307493|73283&4&13.837044890722503|73300&4&48.34986807089378|73301&4&18.494058385865834|73302&4&25.165309946175043,2|73190&4&1005.9078108056513|73200&4&148.04718433438532|73205&4&289.1131009097844|73208&4&1464.0538680669765|73212&4&339.18479314260685|73219&4&21.83455480955297|73227&4&373.5633491253531|73248&4&766.9174571470189|73251&4&7.403714506490323|73255&4&1073.6881515252944|73259&4&437.0566224816841|73260&4&509.57392820352794|73262&4&98.07514568011513|73267&4&170.29425958197925|73269&4&90.00418055404148|73275&4&1086.242620239029|73279&4&226.73139843717553|73289&4&17.186877844207846|73298&4&16.41750046301175|73304&4&16.735824407317025,2|73194&4&67.48767287321658|73204&4&1425.883026383427|73206&4&661.2270355633638|73210&4&39.48513974135952|73216&4&402.5137686055113|73222&4&893.2861437810807|73225&4&360.62730994035473|73249&4&893.3946084783449|73261&4&393.74356819884787|73262&4&355.0435636684571|73263&4&1088.2626742198122|73264&4&1.1278957613005975|73268&4&1067.4296694296936|73269&4&14.481193232214423|73274&4&195.58220041856896|73275&4&70.01074793083916|73279&4&-3.730349362740526E-14|73280&4&4.085620730620576E-14|73297&4&22.981637066177452|73305&4&3.3306690738754696E-15,2|73196&4&303.2387972407964|73198&4&112.78414905379455|73207&4&10.225713726426326|73214&4&290.18784914429426|73215&4&219.32096380711255|73217&4&1050.3490956255632|73223&4&367.2659221062499|73224&4&970.6279955425732|73239&4&851.3798658115643|73253&4&21.904804504862554|73257&4&38.87956161730029|73266&4&1182.3086241743358|73276&4&111.87214868569532|73278&4&222.7318518314895|73287&4&260.64511151985164|73292&4&2.910878770408713|73300&4&1.7763568394002505E-15,2|73189&4&8.23435010530633|73210&4&458.3978544921958|73218&4&1224.3352642287532|73228&4&637.3704198505371|73235&4&457.4750747165755|73237&4&35.0559693580648|73238&4&-4.263256414560601E-14|73241&4&207.18299553896625|73242&4&1.1499579264347786|73243&4&375.71874189822194|73256&4&843.7251240343808|73262&4&182.02050411730488|73269&4&181.39466631335517|73277&4&0.8809445582510551|73285&4&234.81256059652665|73293&4&197.37801530867867|73296&4&258.1133885630739|73300&4&194.92122604040404|73305&4&25.48598413723244|73307&4&8.882125907071394|73308&4&57.26600464330518
117|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&521.4454804289992|73199&4&550.9213698507991|73200&4&308.088151097594|73201&4&787.0874818739574|73207&4&633.6278970453761|73228&4&320.2107702546656|73229&4&76.6734381386471|73238&4&246.69237547792656|73246&4&579.238254801431|73248&4&-5.5067062021407764E-14|73262&4&88.43071746509416|73264&4&119.02491437110332|73270&4&8.218722802421553|73272&4&85.40815321933374|73278&4&1369.1135307556942|73281&4&54.26782939020648|73286&4&174.92994532664795|73293&4&36.22556247403255|73299&4&6.620528981747043,2|73195&4&775.7102657723972|73199&4&8.881784197001252E-16|73201&4&6.552859327450733|73213&4&740.1410079901545|73216&4&111.92517127413684|73226&4&204.6102470904634|73231&4&859.919474695691|73232&4&10.373199316024879|73235&4&23.621032996101885|73238&4&377.28279479242485|73240&4&1214.0626096767353|73243&4&134.03622484792953|73244&4&482.2222727559791|73255&4&18.956516572924492|73257&4&1217.5413128149567|73265&4&26.142251317792528|73267&4&139.22865508069347|73269&4&12.82188560596257|73273&4&198.13852757732863|73277&4&243.43716414894104|73280&4&967.8938022569222|73288&4&6.697278873597067|73293&4&7.906071218311778|73296&4&42.76472674264119|73300&4&139.00076595775406|73305&4&2.910988555396086,2|73191&4&556.8206186114344|73193&4&484.4578613677369|73202&4&342.6386764175029|73207&4&241.80644652375776|73210&4&51.42717142422049|73215&4&732.9359759078409|73229&4&789.6147065729059|73230&4&650.1373027159648|73232&4&836.9870415886428|73247&4&415.2427617948273|73250&4&200.09804210646405|73253&4&891.0008243212542|73261&4&313.38177897357616|73265&4&114.13166084951146|73271&4&773.3566706911373|73283&4&385.48231879127246|73288&4&880.4665800943133|73303&4&79.85629487059899,2|73192&4&249.04166211188786|73199&4&243.18285794021358|73207&4&136.8120599197876|73211&4&229.5551731162494|73216&4&215.64428679962126|73219&4&36.04960559305899|73236&4&876.4607817993717|73237&4&638.149857661221|73241&4&189.14173631457808|73242&4&1315.7894412566286|73245&4&1088.7783339359964|73250&4&260.1094846627074|73252&4&972.4579371704373|73258&4&422.50968309082936|73264&4&152.43485192561766|73284&4&337.5428045602705|73302&4&150.28703907362504|73305&4&1.196111939545721|73308&4&101.62568916302487,2|73191&4&68.83657756674206|73192&4&711.84361324109|73203&4&265.76181343419114|73211&4&419.81885872933725|73212&4&301.7659636144102|73220&4&161.65895899746|73221&4&1080.5459120105456|73233&4&-6.750155989720952E-14|73234&4&358.1980410611193|73238&4&280.2863639631199|73243&4&409.5507109442787|73245&4&4.66564348014462|73260&4&562.0232634385985|73270&4&898.5898593661539|73272&4&177.709461316816|73276&4&1011.7691901099099|73282&4&1144.0685004794923|73285&4&284.9880684244101|73286&4&576.2101504006998|73295&4&121.55741331115999|73299&4&36.296465698537894|73301&4&-3.1086244689504383E-15|73302&4&105.10625318317501|73303&4&158.1062361257836,2|73189&4&865.203618031667|73197&4&355.04792809302324|73203&4&12.84554051108448|73209&4&1446.9704467754568|73219&4&566.3597712120993|73233&4&773.4118634599341|73244&4&449.1319580013376|73248&4&205.1379844252002|73250&4&109.6014632800849|73251&4&931.6405149241169|73254&4&866.4651478022156|73261&4&7.667611363702213|73270&4&194.88500827024387|73273&4&802.8906862457397|73283&4&4.233542517647701|73300&4&38.04989737845455|73301&4&13.684059292233579|73302&4&18.05261346664713,2|73190&4&918.816800482728|73200&4&120.44675027291926|73205&4&260.06062618223734|73208&4&1619.918553907432|73212&4&292.3536926779915|73219&4&8.974261467298582|73227&4&344.8372096580179|73248&4&969.1841332984495|73251&4&3.701857253245166|73255&4&1025.6151481754414|73259&4&397.6373105960567|73260&4&440.9966315063637|73262&4&243.79800119402057|73267&4&298.44264351367826|73269&4&79.12230132969367|73275&4&1006.0442983717612|73279&4&241.69064942800242|73289&4&14.210381381377836|73298&4&14.148537263873447|73304&4&26.36701855064956,2|73194&4&52.28630790322052|73204&4&1293.6546518822533|73206&4&595.9961812244724|73210&4&24.680033379779957|73216&4&375.78607230916276|73222&4&890.8905936485596|73225&4&330.2865740143045|73249&4&954.4161572434542|73261&4&516.499298710801|73262&4&330.82004597461685|73263&4&989.000476228721|73264&4&7.549516567451064E-15|73268&4&989.2122341483816|73269&4&5.5344722210181425|73274&4&172.5189213016688|73275&4&51.721203930104274|73297&4&20.45404795268694,2|73196&4&260.7222000335027|73198&4&97.84340741931372|73207&4&4.096435655518422|73214&4&264.6878444113245|73215&4&168.2460269194864|73217&4&1188.9239165527592|73223&4&334.9737484544063|73224&4&1073.3103218541696|73239&4&863.1967957053545|73253&4&7.711204311974132|73257&4&24.36633514036089|73266&4&1139.056117626641|73276&4&72.07566803274972|73278&4&158.65159899654162|73287&4&240.80631482891332|73292&4&2.240145278033561,2|73189&4&-1.4210854715202004E-14|73210&4&419.50976599384717|73218&4&1285.6613789473438|73228&4&678.0679952602135|73235&4&670.8795201583686|73237&4&18.030498798420354|73241&4&370.1833376517287|73242&4&8.43769498715119E-15|73243&4&350.74385486376633|73256&4&966.9664100173643|73262&4&145.63329609651208|73269&4&277.34598160528515|73277&4&5.995204332975845E-15|73285&4&371.0111406844145|73293&4&181.98481688919844|73296&4&241.99685676436508|73300&4&179.84549222226818|73305&4&21.43590210509702|73307&4&6.425010736129245|73308&4&53.88229280048252
118|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&690.7432195709367|73199&4&672.4135302105175|73200&4&321.08976163190255|73201&4&817.2996086859748|73207&4&596.4255041225609|73228&4&275.90547729935554|73229&4&49.369902202401434|73238&4&306.1944773998773|73246&4&532.5739889873128|73262&4&79.31880049118647|73264&4&352.59621339141|73270&4&7.807786662300475|73272&4&63.40145401972572|73278&4&1461.052102228959|73281&4&49.064550381406036|73286&4&142.0979212860022|73293&4&33.00214285675256|73299&4&21.401868003368627,2|73195&4&706.7555497752599|73201&4&0.0|73213&4&684.1928110029255|73216&4&89.88121738956266|73226&4&220.44295927260086|73231&4&887.724656980158|73232&4&-7.460698725481052E-14|73235&4&10.221376596943037|73238&4&323.0066690365678|73240&4&1224.6703619508712|73243&4&108.00479054187373|73244&4&504.5719629684259|73255&4&14.217387429693401|73257&4&1235.7204381902002|73265&4&125.87100376594837|73267&4&102.74695282891156|73269&4&9.243736249474233|73273&4&187.65430733070357|73277&4&225.94883544634138|73280&4&1016.0850715907069|73288&4&0.0|73293&4&3.973097696104918|73296&4&31.482012404783905|73300&4&166.75792409196697|73305&4&1.9406590369307264,2|73191&4&520.6391020589473|73193&4&436.61750082373504|73202&4&395.3884983007548|73207&4&218.69895477622785|73210&4&48.85581285300947|73215&4&869.8854765110007|73229&4&908.7698410015543|73230&4&610.168487472157|73232&4&980.6795500646076|73247&4&384.0648155679063|73250&4&187.2796223038005|73253&4&915.2493952057683|73261&4&266.902112882727|73265&4&86.80009264519317|73271&4&689.1826255648309|73283&4&412.2558456596755|73288&4&844.2745824756968|73303&4&68.12971013526857,2|73192&4&288.46951454642465|73199&4&210.32437968081035|73207&4&105.60598787294646|73211&4&193.6652956839146|73216&4&204.29833012679535|73219&4&22.17194916833969|73236&4&850.479022828702|73237&4&758.0744796139784|73241&4&157.58807071756274|73242&4&1324.1142248498754|73245&4&1064.2718711840023|73250&4&275.4106438691304|73252&4&945.144469425758|73258&4&460.58816797580914|73264&4&109.10236653605679|73284&4&357.9238039232746|73302&4&170.97699162558456|73305&4&5.329070518200751E-15|73308&4&116.85724843554297,2|73191&4&54.29672090295442|73192&4&645.4615753935835|73203&4&273.7077224257784|73211&4&441.9325011507581|73212&4&282.06518412162166|73220&4&141.3081952103057|73221&4&1174.5471640549347|73234&4&367.9257761325071|73238&4&263.1080587930944|73243&4&388.06069706302026|73245&4&0.0|73260&4&636.1083616824582|73270&4&833.4590856840307|73272&4&168.4549295721979|73276&4&1124.980333170545|73282&4&1043.958393005391|73285&4&246.47221631929924|73286&4&537.1755117230639|73295&4&134.75684609416555|73299&4&34.33149420519666|73302&4&95.72052959747262|73303&4&180.54232864830047,2|73189&4&793.0406180186351|73197&4&318.45499954307087|73203&4&5.459213003007713|73209&4&1430.2229858531002|73219&4&694.8175470413292|73233&4&711.8698175744671|73244&4&392.3712886400799|73248&4&166.10400726026347|73250&4&90.23158232907015|73251&4&937.4602127207663|73254&4&785.4547100929094|73261&4&-1.2434497875801753E-14|73270&4&152.8843171984818|73273&4&717.8952677254197|73283&4&0.0|73300&4&28.905108412212094|73301&4&8.874060198601324|73302&4&12.083736463397816,2|73190&4&1000.1356215636363|73200&4&92.84631621145311|73205&4&237.32448589582577|73208&4&1520.203796417803|73212&4&249.5217970684655|73219&4&1.0658141036401503E-14|73227&4&316.11107019068277|73248&4&1046.582427861873|73251&4&6.217248937900877E-15|73255&4&940.8806205115179|73259&4&358.2179987104294|73260&4&380.51276152209425|73262&4&281.5923146342245|73267&4&378.70394021337825|73269&4&68.24042210534586|73275&4&1108.765182396173|73279&4&208.9019632689987|73289&4&11.23388491854782|73296&4&29.1047444387018|73298&4&11.879574064735147|73304&4&36.978883279942494,2|73194&4&172.23174540165894|73204&4&1404.6508176864854|73206&4&553.5507033345186|73210&4&14.155041792588705|73216&4&349.0583760128144|73222&4&806.7145964478691|73225&4&299.9458380882543|73249&4&943.051233108845|73261&4&573.8801228797856|73262&4&306.5965282807765|73263&4&963.4825420191678|73268&4&1266.9636261557966|73269&4&2.7672361105090832|73274&4&263.68653546531084|73275&4&33.43165992936942|73297&4&31.353702437869522,2|73196&4&219.84006890698703|73198&4&162.75397287954914|73207&4&-7.105427357601002E-15|73212&4&68.38257346074488|73214&4&239.18783967835463|73215&4&124.85105258476477|73217&4&1128.1927124976182|73223&4&403.488829472717|73224&4&1182.606973606797|73239&4&890.8807029739405|73253&4&3.5640112137930204|73257&4&12.53346829928492|73266&4&1076.8413674066185|73276&4&43.02022923870882|73278&4&110.68239787059193|73286&4&75.83482037743187|73287&4&222.12306256705494|73292&4&1.5694117856584122,2|73210&4&380.62167749549855|73218&4&1260.0024237198254|73228&4&639.7954180853117|73235&4&718.4761199816695|73237&4&3.192611527880951|73241&4&489.37572977186267|73243&4&325.7689678293108|73256&4&1072.0711819844494|73262&4&111.2516664291747|73269&4&261.8021484556799|73285&4&350.47346467264185|73293&4&166.5916184697182|73296&4&225.8803249656562|73300&4&164.7697584041323|73305&4&17.3858200729616|73307&4&5.411331975075189|73308&4&50.498580957659854
