119|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&793.0507364199241|73199&4&634.1912944322444|73200&4&413.2995509437037|73201&4&746.7500052088301|73207&4&559.2231111997456|73228&4&238.05814617617358|73229&4&33.67486317981382|73238&4&372.4426599507573|73246&4&485.9097231731944|73262&4&70.20688351727877|73264&4&394.4063463879325|73270&4&120.117313244712|73272&4&41.39475482011768|73278&4&1412.256280120984|73281&4&43.86127137260559|73286&4&112.46317674599561|73293&4&29.778723239472573|73299&4&29.248325052879682,2|73195&4&643.3827888658456|73213&4&628.2446140156962|73216&4&67.83726350498848|73226&4&259.83834765555287|73231&4&810.5018409566484|73235&4&3.0285865237593654|73238&4&268.7480411533063|73240&4&1122.6680864322143|73243&4&87.11092948160007|73244&4&633.4449916434346|73255&4&9.478258286462275|73257&4&1312.012986195133|73265&4&238.67522326539182|73267&4&72.85069983733337|73269&4&5.665586892985897|73273&4&311.78225927475387|73277&4&210.44933318988183|73280&4&932.6313648067269|73293&4&1.3190615919731554|73296&4&23.22885180274759|73300&4&193.91507790709994|73305&4&0.9703295184653666,2|73191&4&484.4575855064602|73193&4&388.7771402797331|73202&4&411.3014425266123|73207&4&195.59146302869794|73210&4&57.08656501979519|73215&4&1058.8829365706563|73229&4&1014.4796202689135|73230&4&566.1008758308094|73232&4&938.2120222619305|73247&4&352.8868693409853|73250&4&174.46120250113694|73253&4&1051.7540166892268|73261&4&220.4224467918778|73265&4&59.46852444087489|73271&4&788.5181073669537|73283&4&380.75269838110535|73288&4&773.3153648753637|73303&4&57.557565512926516,2|73192&4&287.4311191723721|73199&4&177.46590142140718|73207&4&74.39991582610533|73211&4&157.77541825157982|73216&4&202.46107294592747|73219&4&8.294292743620392|73236&4&1022.3849239015118|73237&4&871.0124360812013|73241&4&129.14732429282972|73242&4&1264.7973429981607|73245&4&1195.4198447314898|73250&4&342.9057274821914|73252&4&891.9268739389347|73258&4&421.26965918121056|73264&4&76.23415425597602|73284&4&355.41663256851257|73302&4&188.77426991940854|73308&4&140.9009133770892,2|73191&4&39.756864239166774|73192&4&581.7426976188727|73203&4&310.84415652818984|73211&4&464.1129181558341|73212&4&262.3644046288331|73220&4&129.08357964143534|73221&4&1193.6939157208028|73234&4&353.51077052586453|73238&4&245.92975362306885|73243&4&366.5706831817618|73260&4&675.3251828109279|73270&4&768.3283120019073|73272&4&258.4816917588978|73276&4&1165.4163327677625|73282&4&945.1514376057432|73285&4&207.9622379604065|73286&4&498.1408730454279|73293&4&12.843780733571293|73295&4&147.90061339036987|73299&4&32.36652271185543|73302&4&86.33480601177024|73303&4&170.0541531571679,2|73189&4&720.8776180056029|73197&4&281.8620709931185|73203&4&2.3176106235948133|73209&4&1419.8971548775985|73219&4&731.2049572779852|73233&4&687.7662155011669|73244&4&339.1993866745404|73248&4&131.6473258969549|73250&4&71.89690933015957|73251&4&854.1832429789742|73254&4&758.552748083895|73270&4&111.43012812280391|73273&4&632.909435800362|73300&4&20.96150280074836|73301&4&4.06406110496907|73302&4&7.294469441511319,2|73189&4&35.885061580499894|73190&4&932.5569455425631|73200&4&65.24588214998698|73205&4&298.02704410969534|73208&4&1449.9033711092154|73212&4&206.6899014589396|73227&4&401.00651361026723|73248&4&1039.2307584240357|73255&4&856.1460928475941|73259&4&400.4147838408072|73260&4&325.12822397347117|73262&4&376.2326414165394|73267&4&352.64768077331047|73269&4&57.35854288099806|73275&4&1200.1900657286328|73279&4&372.45882956797595|73289&4&8.275538086979862|73296&4&45.29146490872333|73298&4&9.610610865596845|73304&4&48.55247591612683,2|73194&4&208.63509857438285|73204&4&1555.6287842185075|73206&4&528.6072552312344|73210&4&7.07752089629437|73216&4&322.33067971646597|73222&4&728.851275805283|73225&4&270.6036597939851|73249&4&928.8409077581482|73261&4&602.3882004823058|73262&4&282.3730105869363|73263&4&1063.2992834848992|73268&4&1444.5877265829213|73269&4&-1.687538997430238E-14|73274&4&312.8206186874946|73275&4&17.84936411624743|73297&4&44.98601739500867,2|73196&4&186.52379773037518|73198&4&189.62550454360064|73212&4&210.0102003327685|73214&4&301.0759538741653|73215&4&89.53979078917222|73217&4&1262.5531631395593|73223&4&512.4718658896431|73224&4&1135.3503233885008|73239&4&811.1709069543876|73243&4&4.997545057160664|73253&4&0.0|73257&4&3.0393211759679755|73266&4&1120.2696047257232|73276&4&20.88151663397037|73278&4&78.96142332467701|73286&4&105.54597832931447|73287&4&203.43981030519657|73292&4&0.8986782932832633,2|73210&4&341.7335889971499|73218&4&1287.029749952321|73228&4&667.7395400293692|73235&4&736.6567212248399|73237&4&1.1546319456101628E-14|73241&4&511.62221005462425|73243&4&300.79408079485523|73256&4&992.0476836810922|73262&4&82.27651704184477|73269&4&246.2583153060746|73285&4&423.5818019146544|73293&4&151.19842005023798|73296&4&209.76379316694732|73300&4&149.6940245859964|73305&4&13.335738040826179|73307&4&4.397653214021143|73308&4&47.11486911483719
120|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&837.7430808841116|73199&4&595.9690586539714|73200&4&546.0500110288325|73201&4&682.8383655472508|73207&4&692.2574292453379|73228&4&204.383735745214|73229&4&19.875166536193603|73238&4&351.89203923821265|73246&4&476.9912470736704|73262&4&61.094966543371065|73264&4&570.0989819496822|73270&4&414.9686852631476|73272&4&23.274376717183166|73278&4&1401.6801233810934|73281&4&38.65799236380515|73286&4&82.82843220598903|73293&4&26.555303622192582|73299&4&45.319508032936355,2|73195&4&609.2850784006102|73213&4&572.296417028467|73216&4&45.79330962041431|73221&4&122.6863128616198|73226&4&263.0127323724487|73231&4&734.1737957874568|73235&4&-2.042810365310288E-14|73238&4&220.18119282260372|73240&4&1060.2975862998514|73243&4&66.80264845295099|73244&4&743.2261091845882|73255&4&4.739129143231148|73257&4&1307.7471106405137|73265&4&355.666636301876|73267&4&45.436397164399054|73269&4&2.0874375364975606|73273&4&314.98162464047647|73277&4&196.53038600724992|73280&4&845.4264228125647|73293&4&-5.329070518200751E-15|73296&4&16.24404229287314|73300&4&182.81309840583066|73305&4&6.8833827526759706E-15,2|73191&4&448.2760689539731|73193&4&434.53737035949496|73202&4&377.41879806363454|73207&4&172.48397128116804|73210&4&211.93052151284638|73215&4&1170.2572483677986|73229&4&962.2320065868535|73230&4&616.5913012169269|73232&4&959.9750483425986|73247&4&321.7089231140643|73250&4&161.6427826984734|73253&4&1022.2867566397521|73261&4&173.94278070102865|73265&4&39.469273378958434|73271&4&837.9991193639682|73283&4&358.1339525394614|73288&4&772.1084534184827|73303&4&48.03707975290561,2|73192&4&335.76170766140933|73199&4&236.85042367668302|73201&4&145.7555133929264|73204&4&180.45331378337744|73207&4&43.69157032894441|73211&4&122.00200022489204|73216&4&274.66824901952543|73219&4&3.552713678800501E-15|73236&4&1140.4698762804662|73237&4&895.0447507730554|73241&4&106.52712440242865|73242&4&1224.9506204242643|73245&4&1292.5962228004537|73250&4&322.6700381918598|73252&4&1031.5134819283812|73258&4&381.9511503866121|73264&4&50.83222817956758|73284&4&329.246149527872|73302&4&206.01636077919093|73308&4&165.80086124247023,2|73191&4&25.21700757537912|73192&4&518.7678405412|73203&4&387.7378507289005|73211&4&574.0615930145607|73212&4&242.66362513604446|73220&4&108.32650844336688|73221&4&1088.5673522337108|73234&4&399.92585591787855|73238&4&228.75144845304328|73243&4&345.08066930050336|73260&4&633.6429912043054|73270&4&703.1975383197838|73272&4&333.79941757211435|73276&4&1231.7034312192282|73282&4&919.7243670328078|73285&4&176.54732455598509|73286&4&459.1062343677919|73293&4&28.882364427855336|73295&4&161.61489517582217|73299&4&30.401551218514204|73302&4&76.94908242606783|73303&4&159.56597766603534,2|73189&4&652.9042380938572|73197&4&246.56155016776873|73203&4&1.7763568394002505E-14|73209&4&1393.6980421931235|73219&4&745.3917199324512|73233&4&807.1478325811192|73244&4&290.28180660914546|73248&4&102.59534169959203|73250&4&54.96120498085433|73251&4&932.7472662956477|73254&4&829.9301797257874|73270&4&78.49089353425143|73273&4&554.3117561706357|73300&4&14.285557430732233|73301&4&1.37611660492874|73302&4&3.7014032213709664,2|73189&4&179.01420982546549|73190&4&950.6133065090494|73200&4&41.473171231235874|73205&4&266.665311280388|73208&4&1518.7932109719986|73212&4&168.55456314424882|73227&4&374.0031617245828|73248&4&976.8741303589665|73255&4&841.9432970907261|73259&4&356.91466710437965|73260&4&275.68715454215254|73262&4&530.4447587199121|73267&4&458.75601728870845|73269&4&46.47666365665026|73275&4&1101.8073252920658|73279&4&495.8354351639505|73280&4&204.42551013821924|73289&4&5.939903037575837|73296&4&65.24198293172483|73298&4&7.5060679074767815|73304&4&60.868307757915346,2|73194&4&267.34985465506065|73204&4&1420.74343209149|73206&4&541.1531584243805|73210&4&4.796163466380676E-14|73216&4&295.6029834201174|73222&4&663.5083728852558|73225&4&241.26148149971596|73249&4&1004.3719126824856|73261&4&651.8500272437519|73262&4&258.149492893096|73263&4&1259.3157368688114|73268&4&1451.2333607427427|73274&4&287.2353803290549|73275&4&8.92468205812375|73297&4&50.63307439433693,2|73196&4&154.99420768199795|73198&4&245.62049903184396|73212&4&272.29192668101575|73214&4&452.5444721076122|73215&4&65.339072905708|73217&4&1196.3272706821344|73223&4&499.2642397824552|73224&4&1122.752796959054|73238&4&67.78252907871956|73239&4&831.3122816548115|73243&4&74.41251901414722|73257&4&-2.042810365310288E-14|73266&4&1228.5007651707733|73276&4&7.050840744971784|73278&4&50.4501351577966|73286&4&289.19700403757065|73287&4&184.7565580433382|73292&4&0.4493391466416305,2|73210&4&302.84550049880124|73218&4&1231.705441319451|73228&4&655.5827331158825|73235&4&837.7284026480618|73241&4&499.7316016680251|73243&4&275.8191937603997|73256&4&996.8071100164985|73262&4&59.0344006128301|73269&4&230.71448215646933|73285&4&447.62369519262023|73293&4&135.80522163075773|73296&4&193.64726136823847|73300&4&134.61829076786054|73305&4&9.28565600869076|73307&4&3.3839744529670965|73308&4&43.73115727201453
121|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&782.9980839825234|73199&4&557.7468228756984|73200&4&569.0996688844021|73201&4&621.7014611397866|73207&4&894.8760356238422|73228&4&170.7093253142545|73229&4&7.741301262631406|73238&4&331.3414185256679|73246&4&443.33061661866964|73262&4&51.98304956946336|73264&4&615.2071368932059|73270&4&571.5613017793197|73272&4&7.946181795769975|73278&4&1430.5871485188713|73281&4&33.45471335500471|73286&4&59.77967295528621|73293&4&23.33188400491259|73299&4&53.753165447120026,2|73195&4&686.8299168490623|73213&4&519.6090291842279|73216&4&140.7701278703947|73221&4&227.62836653305834|73226&4&246.93131065886996|73231&4&666.09415216089|73238&4&183.78786524015015|73240&4&1134.4026823516726|73243&4&48.902174916118085|73244&4&784.7006471421164|73255&4&2.1316282072803006E-14|73257&4&1364.6943432225664|73265&4&410.31486176272165|73267&4&25.22328013717394|73269&4&1.509903313490213E-14|73273&4&382.79475989789216|73277&4&246.66615693875588|73280&4&762.2746573398041|73296&4&10.394987630619758|73300&4&171.7111189045614,2|73191&4&412.0945524014861|73193&4&577.2969299481618|73202&4&382.7411383841877|73207&4&149.37647953363813|73210&4&280.79639731463294|73215&4&1189.8563696563815|73229&4&952.8400594655382|73230&4&766.8983543579145|73232&4&959.2725175132484|73247&4&290.5309768871433|73250&4&148.82436289580988|73253&4&1065.2213968537294|73261&4&135.39221033490992|73265&4&23.684045140111525|73271&4&952.1370628344393|73283&4&422.3861030969335|73288&4&851.88816896927|73303&4&39.70266912096058,2|73192&4&417.13373530161954|73199&4&262.9712129543094|73201&4&266.66507461704475|73204&4&315.0893022269256|73207&4&23.73410164209492|73211&4&91.42593688224815|73216&4&258.64542898605055|73236&4&1185.7112109086243|73237&4&885.385024341127|73241&4&83.9069245120276|73242&4&1227.740234596837|73245&4&1194.630775339769|73250&4&323.18995039945077|73252&4&943.1848824205881|73258&4&416.13789830559193|73264&4&31.7653075634217|73284&4&355.502637164435|73302&4&221.37054947262382|73308&4&191.2198821089246,2|73191&4&14.247254063793136|73192&4&455.79298346352726|73203&4&383.39318153091506|73211&4&635.0276558644491|73212&4&222.96284564325586|73220&4&136.86360679496352|73221&4&991.7558011341496|73234&4&367.3369998416049|73238&4&211.5731432830177|73243&4&323.59065541924497|73260&4&710.7055523898695|73270&4&638.0667646376605|73272&4&337.7849354287832|73276&4&1138.6700877980084|73282&4&1029.2507867622721|73285&4&152.07853679685303|73286&4&420.0715956901559|73293&4&27.40613675462864|73295&4&175.5925976081861|73299&4&28.436579725172976|73302&4&67.56335884036545|73303&4&149.0778021749027,2|73189&4&592.1869298197234|73197&4&221.57192551345375|73209&4&1284.141956591399|73219&4&828.3466161169608|73233&4&742.786717477162|73244&4&248.10566082419396|73248&4&74.64629951627782|73250&4&38.02550063154908|73251&4&1034.8288243497418|73254&4&810.1193126458045|73270&4&51.70533390380926|73273&4&476.03064533947963|73300&4&8.751382924996957|73301&4&5.213291101202335|73302&4&1.2398623712345707,2|73189&4&169.97378668024095|73190&4&1026.1078510673037|73200&4&23.54003897014538|73205&4&280.3793331845799|73208&4&1658.6866643618487|73212&4&132.32132460890756|73227&4&378.36567825080886|73248&4&903.8617140081474|73255&4&773.3881138990828|73259&4&313.41455036795196|73260&4&231.01539153258028|73262&4&652.4591988471117|73267&4&650.9046753364851|73269&4&35.594784432302454|73275&4&1040.428528164139|73279&4&509.29482130007653|73280&4&353.2641781284637|73289&4&4.652363281300345|73296&4&89.77698357854429|73298&4&5.776555332570867|73300&4&130.34283124261557|73304&4&57.52715272940269,2|73194&4&346.405823953003|73204&4&1293.0969745290363|73206&4&651.7868916261522|73216&4&268.87528712376894|73222&4&592.5977341621203|73225&4&292.4695262457026|73249&4&1060.9787836916869|73261&4&833.0894272359265|73262&4&233.9259751992557|73263&4&1312.037786386073|73268&4&1471.4778436657075|73274&4&261.65014197061527|73275&4&7.105427357601002E-14|73297&4&64.13519581205267,2|73196&4&125.22751101907623|73198&4&231.98365274001372|73212&4&431.50423254941927|73214&4&422.03079992597947|73215&4&47.66201323630156|73217&4&1185.1103721420955|73223&4&576.5039665905409|73224&4&1057.8738001145734|73238&4&91.68695309257365|73239&4&972.2426054620166|73243&4&136.05845933423464|73266&4&1124.921019672661|73276&4&3.0062740633337133|73278&4&25.280024264177072|73286&4&399.4861200121026|73287&4&166.07330578147977|73292&4&-7.771561172376096E-16,2|73210&4&263.9574120004526|73218&4&1224.5573497334244|73228&4&647.4932397113432|73235&4&796.0741165444992|73241&4&534.125562871265|73243&4&250.84430672594414|73256&4&974.5534342875227|73262&4&37.81535659222892|73269&4&215.17064900686404|73285&4&440.68302103480636|73293&4&120.4120232112775|73296&4&177.5307295695296|73300&4&119.54255694972467|73305&4&5.23557397655534|73307&4&2.5379808397253214|73308&4&40.347445429191865
122|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&757.3973613520516|73199&4&519.5245870974254|73200&4&712.0494347261395|73201&4&561.5251305699832|73207&4&888.7820545896175|73228&4&137.03491488329496|73229&4&-1.2434497875801753E-14|73238&4&310.7907978131232|73246&4&503.534798173173|73262&4&42.871132595555665|73264&4&574.6409583616858|73270&4&752.5648536342472|73272&4&1.9539925233402755E-14|73278&4&1416.0024685140206|73281&4&54.45522586168155|73286&4&43.970161768310575|73293&4&20.1084643876326|73299&4&50.79728242807735,2|73195&4&815.4682425282139|73213&4&466.9216413399887|73216&4&147.97643167528096|73221&4&345.45997690083937|73226&4&236.6566959880388|73231&4&761.3582591635629|73236&4&81.2460007725939|73238&4&150.41414397567445|73240&4&1149.3717772808627|73243&4&34.31034287133856|73244&4&733.977198976368|73257&4&1489.6648424358068|73265&4&427.2151745363862|73267&4&12.641302263692662|73273&4&712.03280768131|73277&4&262.20263607800007|73280&4&684.0524095641938|73296&4&5.859723860452527|73300&4&160.60913940329212,2|73191&4&375.913035848999|73193&4&531.0593515395549|73202&4&365.9428304966673|73207&4&126.26898778610823|73210&4&330.922915165982|73215&4&1134.307669836045|73229&4&1003.9164301540734|73230&4&815.2525225771084|73232&4&1121.8688456241177|73247&4&327.77116943136235|73250&4&136.00594309314633|73253&4&1147.0155913310168|73261&4&105.69752861187156|73265&4&15.105750489291712|73271&4&870.6113577834413|73283&4&448.6398560162936|73288&4&916.8168437308334|73303&4&32.52514869027337,2|73192&4&522.1015036818789|73199&4&259.0763686691017|73201&4&252.96743210271018|73204&4&462.4966052589092|73207&4&15.365291629254772|73211&4&66.84251517954834|73216&4&242.62260895257566|73236&4&1083.3751197957536|73237&4&887.8570858709579|73241&4&62.357344178439064|73242&4&1241.7540600915336|73245&4&1091.8919185655213|73250&4&371.1167276517832|73252&4&865.9996236407862|73258&4&512.9718642813016|73264&4&16.316958257107906|73284&4&443.0717624620497|73302&4&236.5585977064475|73308&4&176.89886619854133,2|73191&4&7.27516712928187|73192&4&393.8628623397642|73193&4&38.01045899655742|73203&4&357.13757100927245|73211&4&829.2820510202913|73212&4&203.2620661504673|73220&4&236.32753041574273|73221&4&895.7944256988799|73234&4&403.3648431162262|73238&4&194.39483811299215|73243&4&302.10064153798646|73260&4&804.7433400955053|73270&4&572.9359909555371|73272&4&576.5909223140168|73276&4&1045.6367443767888|73282&4&1195.0779466827048|73285&4&127.609749037721|73286&4&381.0369570125199|73293&4&88.69020102274709|73295&4&188.80403342566595|73299&4&26.471608231831745|73302&4&58.17763525466306|73303&4&138.58962668377015,2|73189&4&532.8049413425824|73197&4&292.08076025868513|73209&4&1255.8882293798213|73219&4&946.504672831553|73233&4&738.867037525565|73244&4&213.34750446023736|73248&4&46.6972573329636|73250&4&23.978197283380705|73251&4&1017.4561338785484|73254&4&798.9290636137298|73270&4&24.92151603289666|73273&4&404.8169142670271|73300&4&4.45428938232768|73301&4&21.8694641262625|73302&4&1.1546319456101628E-14,2|73189&4&160.9333635350164|73190&4&1007.4065601982952|73200&4&9.53776948641986|73205&4&409.62068777042305|73208&4&1698.5838922964867|73212&4&102.31405708217396|73227&4&349.86209709505357|73245&4&64.03828427359133|73248&4&858.4462648815871|73255&4&832.1730239552109|73259&4&269.9144336315244|73260&4&186.92299386165118|73262&4&761.7612127189498|73264&4&51.38236332143151|73267&4&620.8615305753741|73269&4&24.712905207954655|73275&4&1097.422340633986|73276&4&120.14124394002778|73279&4&614.6455630867858|73280&4&389.7768257410163|73289&4&3.364823525024861|73296&4&115.42178564725288|73298&4&4.770061622092465|73300&4&137.28264136117252|73304&4&54.18599770089003,2|73189&4&59.90199988008453|73194&4&324.09109886507224|73204&4&1174.090496308232|73206&4&672.3726924719529|73216&4&242.14759082742052|73222&4&522.4260228915473|73225&4&361.98145394728033|73249&4&1056.9364904512654|73261&4&978.012359910691|73262&4&209.70245750541545|73263&4&1280.9205043339455|73268&4&1493.0803608337555|73274&4&236.06490361217567|73297&4&78.74125519345301,2|73196&4&97.39799124108762|73198&4&289.0455766144474|73212&4&441.91215104426595|73214&4&391.51712774434674|73215&4&32.87319881168359|73217&4&1251.7143254808034|73223&4&536.8392941870508|73224&4&965.2433605456537|73238&4&306.39255210043245|73239&4&1099.139618707109|73243&4&129.0563865142125|73266&4&1091.2066892841672|73276&4&0.0|73278&4&11.0267130787703|73286&4&472.30700542293|73287&4&147.3900535196214,2|73210&4&225.069323502104|73218&4&1229.0989240734361|73228&4&713.4259979788786|73235&4&811.0644288875405|73241&4&500.7025365534666|73243&4&225.86941969148853|73256&4&889.732839097114|73262&4&21.295900344816793|73269&4&214.76798169094585|73285&4&423.3954430292963|73293&4&106.1754379742659|73296&4&161.41419777082075|73300&4&104.4668231315888|73305&4&2.339840478555102|73307&4&1.6919872264835476|73308&4&36.9637335863692
123|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&777.6781996595902|73199&4&481.3023513191523|73200&4&819.5369450850503|73201&4&501.3488000001795|73207&4&983.9793912599156|73228&4&107.78520283180342|73238&4&290.24017710057853|73246&4&453.29621520593656|73262&4&33.75921562164797|73264&4&534.0747798301657|73270&4&916.5979104372947|73278&4&1522.9743361540782|73281&4&218.6286480560592|73286&4&30.93322673428281|73293&4&16.885044770352614|73299&4&47.84139940903467,2|73195&4&828.7287711735396|73201&4&107.37023217835116|73213&4&461.7383294648664|73216&4&180.9349534242538|73221&4&374.16032060164855|73226&4&237.16391222037714|73231&4&751.7504416758695|73236&4&193.10635570169973|73238&4&122.48079920698996|73240&4&1094.5862171254169|73243&4&19.718510826559054|73244&4&683.2537508106196|73257&4&1610.0823659326686|73265&4&477.7663374681388|73267&4&2.2994110651299655|73273&4&841.0367066354298|73277&4&241.6183548109424|73280&4&608.7816203217172|73296&4&2.7485138832760554|73300&4&149.50715990202286,2|73191&4&339.7315192965119|73193&4&484.8217731309475|73202&4&427.4586213131611|73207&4&103.16149603857832|73210&4&411.9645793291541|73215&4&1094.5581755754183|73229&4&994.1940385518055|73230&4&803.1715820427157|73232&4&1094.6821669655135|73247&4&337.09755306993964|73250&4&123.18752329048279|73253&4&1180.9922542806553|73261&4&83.74858749477349|73265&4&9.79249980333864|73271&4&820.2298394858976|73283&4&484.84507717914306|73288&4&901.6208354541602|73303&4&26.49299554056728,2|73192&4&650.7595603337566|73199&4&304.15949402352066|73201&4&239.2697895883756|73204&4&536.4047549582716|73207&4&7.233651472063661|73211&4&52.17674082026983|73216&4&226.59978891910077|73236&4&986.570413563936|73237&4&843.3012960548588|73241&4&41.83749658380128|73242&4&1284.3103991939079|73245&4&989.153061791274|73250&4&346.38324595567764|73252&4&836.300352307439|73258&4&467.154977308608|73264&4&6.025171827170276|73284&4&413.66839323128187|73302&4&250.7014622304868|73308&4&213.4893893125253,2|73191&4&1.3754507715681263|73192&4&336.99462775852464|73193&4&36.109936046729544|73203&4&332.2575791183264|73211&4&774.4550844314502|73212&4&183.5612866576787|73220&4&255.5647555873906|73221&4&805.7322851498236|73234&4&369.4014633018546|73238&4&177.21653294296658|73243&4&280.61062765672807|73260&4&757.633713252042|73270&4&507.80521727341375|73272&4&605.2075632981102|73276&4&952.6034009555692|73282&4&1268.2194924805524|73285&4&103.14096127858899|73286&4&342.00231833488385|73293&4&84.07595875245315|73295&4&200.4896341157309|73299&4&24.506636738490513|73302&4&48.79191166896066|73303&4&128.10145119263757,2|73189&4&475.7502159832677|73197&4&302.61985895943087|73209&4&1283.301277108419|73219&4&1053.1772620718746|73233&4&719.9974473344087|73244&4&293.840245660879|73248&4&22.758318684502868|73250&4&11.916639763318969|73251&4&1128.6850555727715|73254&4&769.1835872720428|73270&4&8.64679320454655|73273&4&341.76271929853755|73300&4&1.5123829985217436|73301&4&30.08794634747169,2|73189&4&151.8929403897919|73190&4&974.276048577073|73200&4&3.0124310930359544|73205&4&544.3449087943291|73208&4&1652.3098254881083|73212&4&76.15745999151011|73227&4&321.35851593929823|73245&4&147.54141473419799|73248&4&992.1220227069664|73250&4&134.94246961638936|73255&4&846.815616232102|73259&4&226.55998840673723|73260&4&145.1581499309919|73262&4&892.4281367079516|73264&4&106.40632614827527|73267&4&607.5055235325505|73269&4&19.45494695234936|73275&4&1190.1346603498937|73276&4&114.13418174302639|73279&4&658.6287620035228|73280&4&445.8571649085055|73289&4&2.0772837687493766|73296&4&142.13183198451404|73298&4&4.076265646158108|73300&4&160.92298148276444|73304&4&65.9826007118271,2|73189&4&96.82285459760229|73194&4&356.8407162443058|73204&4&1064.256607801122|73206&4&618.6638383271547|73216&4&215.41989453107203|73222&4&653.4703072672097|73225&4&344.5748474300832|73249&4&955.9327051187902|73258&4&32.24999113023148|73261&4&1052.8873111017842|73262&4&185.47893981157517|73263&4&1172.5133637818585|73268&4&1444.655066038024|73274&4&210.47966525373602|73297&4&93.80919269408413,2|73196&4&69.56847146309899|73198&4&320.0372977127171|73212&4&469.20420490443524|73214&4&361.003455562714|73215&4&22.143210079492835|73217&4&1406.8873740914205|73223&4&583.0700037050349|73224&4&1025.2965287198667|73238&4&390.0608277844161|73239&4&1133.225579620621|73243&4&241.81863906147424|73266&4&1102.7600651510472|73278&4&1.0695354352501751|73286&4&522.1463606184466|73287&4&128.70680125776298,2|73210&4&190.6982877647598|73218&4&1242.5760571749438|73228&4&837.8338375048129|73235&4&833.5148332494907|73241&4&516.6927924152549|73243&4&200.894532657033|73256&4&806.6423207450658|73262&4&5.16331564741772|73269&4&275.92053607900124|73285&4&444.0363491207121|73293&4&93.63468062701351|73296&4&145.29766597211193|73300&4&89.39108931345291|73305&4&0.6718634610180092|73307&4&7.1728248984071|73308&4&33.58002174354654
