124|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&717.6518365983121|73199&4&443.0801155408793|73200&4&850.4140718769677|73201&4&444.13199925509554|73207&4&1060.7726536444718|73228&4&80.98431638759997|73238&4&269.68955638803385|73246&4&432.2338961399328|73262&4&24.64729864774027|73264&4&493.50860129864554|73270&4&1066.533882508726|73278&4&1390.490701987286|73281&4&229.51881318755338|73286&4&18.539862725855937|73293&4&13.661625153072622|73299&4&44.88551638999199,2|73195&4&799.4557494484701|73201&4&179.84137663751346|73213&4&409.44306005674537|73216&4&228.8968152264387|73221&4&447.8480848431412|73226&4&219.94820123975825|73231&4&675.1873203112062|73236&4&322.97164163018283|73238&4&98.04720533906635|73240&4&996.4634449542809|73243&4&6.969050713838234|73244&4&632.5303026448713|73257&4&1515.5677738168094|73265&4&485.2223777268581|73267&4&-1.0658141036401503E-14|73273&4&865.2863298941427|73277&4&221.03407354388474|73280&4&538.8837280422239|73296&4&-9.769962616701378E-15|73300&4&138.40518040075358,2|73191&4&416.38279785853024|73193&4&438.58419472234027|73202&4&418.46446543873355|73207&4&80.05400429104841|73210&4&523.9805273935053|73215&4&1192.6402768242706|73229&4&910.5564959489284|73230&4&732.94334959056|73232&4&1007.2601475488871|73247&4&367.18750725574955|73250&4&110.36910348781925|73253&4&1271.3030129944061|73261&4&67.19111204366294|73265&4&4.551602045167453|73271&4&764.7686999034261|73283&4&446.04823015658513|73288&4&863.6052401255843|73303&4&21.662370825536556,2|73192&4&673.5482227142396|73199&4&277.30003237880163|73201&4&225.57214707404103|73204&4&507.10379183274966|73207&4&5.5067062021407764E-14|73211&4&37.51433475281244|73216&4&210.57696888562592|73236&4&891.6189671268463|73237&4&840.1839957682005|73241&4&24.86782091730926|73242&4&1327.1483727094337|73245&4&889.041095625727|73250&4&321.64976425957195|73252&4&821.1680479019469|73258&4&423.34255956565795|73264&4&2.0525274134299054|73284&4&384.26502400051396|73302&4&265.0033598749195|73308&4&228.7726568909181,2|73191&4&-9.325873406851315E-15|73192&4&287.31840280349405|73193&4&34.20941309690167|73203&4&307.3775872273804|73211&4&719.6281178426093|73212&4&163.8605071648901|73220&4&232.47799493111376|73221&4&722.3376131020685|73233&4&12.118731574260266|73234&4&335.438083487483|73238&4&160.038227772941|73243&4&259.1206137754696|73260&4&754.5229148156703|73270&4&442.67444359129036|73272&4&560.6654808262955|73276&4&860.3563984157615|73282&4&1252.0639112989113|73285&4&78.67217351945695|73286&4&302.9676796572478|73293&4&98.284440500742|73295&4&210.61140958661827|73299&4&22.541665245149286|73302&4&39.406188083258264|73303&4&117.61327570150499,2|73189&4&420.44197328814585|73197&4&279.41185876074644|73209&4&1293.4109668035037|73219&4&980.8730300128191|73233&4&661.5255946052586|73244&4&421.3931584539053|73248&4&7.321056708843004|73250&4&5.485120639242437|73251&4&1054.8376205324894|73254&4&800.6262465284946|73270&4&2.46079612624935|73273&4&286.1501596463885|73300&4&-1.021405182655144E-14|73301&4&28.51519048064179,2|73189&4&142.85251724456737|73190&4&886.5262911767682|73200&4&-2.042810365310288E-14|73205&4&509.1611398705529|73208&4&1515.6141291855756|73212&4&57.63670349848689|73227&4&292.85493478354294|73245&4&184.05688530390137|73248&4&1165.5032045352618|73250&4&264.4309295975224|73255&4&832.8607517291575|73259&4&371.6438319449808|73260&4&104.5655063693773|73262&4&933.3845771952059|73264&4&100.95755393255793|73267&4&598.028893454637|73269&4&14.346459239430654|73275&4&1167.7246815022213|73276&4&195.80299811161544|73279&4&671.4401217187516|73280&4&464.4619622176085|73289&4&0.7897440124738925|73296&4&134.1016792967338|73298&4&3.7056960419619145|73300&4&152.19147587321143|73304&4&86.46130613276952,2|73189&4&91.83195686802196|73194&4&362.876309288023|73204&4&962.8416740159072|73206&4&621.9248812193382|73216&4&188.69219823472355|73222&4&712.894653579988|73225&4&312.9740005726064|73249&4&905.1272639358056|73258&4&61.68613148120421|73261&4&1008.9367982843653|73262&4&161.25542211773492|73263&4&1162.3890145032635|73268&4&1389.6505648904883|73274&4&220.1297235983898|73297&4&109.29953599663274,2|73196&4&47.84989730348602|73198&4&298.637866287476|73211&4&19.69515163968498|73212&4&452.8996096178713|73214&4&330.4897833810813|73215&4&11.413221347302075|73217&4&1386.5277253835843|73223&4&642.6688415085699|73224&4&928.654538625554|73238&4&403.13336822692247|73239&4&1126.3806174453498|73243&4&429.1559581970091|73266&4&1112.629665406677|73278&4&3.552713678800501E-15|73286&4&563.0832954410877|73287&4&124.9807927485056,2|73210&4&160.6718755208691|73218&4&1441.5863635079993|73228&4&992.1518571392605|73235&4&763.1141347919529|73241&4&559.8592341215365|73243&4&175.91964562257746|73256&4&763.0764319790361|73262&4&-2.1316282072803006E-14|73269&4&409.81642724141545|73285&4&412.2478922164221|73293&4&82.65861692014067|73296&4&129.18113417340308|73300&4&74.31535549531704|73305&4&0.34980291251793005|73307&4&6.01048972090706|73308&4&30.19630990072388
125|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&657.625473537034|73199&4&404.85787976260633|73200&4&779.9285579158185|73201&4&390.0158225678685|73207&4&1034.7006177793792|73228&4&62.43107861166841|73238&4&249.13893567548917|73246&4&529.0919067882186|73262&4&15.535381673832577|73264&4&452.94242276712544|73270&4&1152.9193206056916|73278&4&1258.0070678204938|73281&4&213.17410115128064|73286&4&6.944974082168437|73293&4&10.438205535792632|73299&4&41.929633370949325,2|73195&4&874.6096262264024|73201&4&230.03913268564554|73213&4&610.5909690055395|73216&4&328.5815479895491|73221&4&637.6006130498164|73226&4&210.51447845343702|73231&4&600.2792407560995|73232&4&24.29519279481218|73236&4&427.89487254274906|73238&4&74.81285591785377|73240&4&933.6580351174334|73243&4&2.3092638912203256E-14|73244&4&581.806854479123|73257&4&1435.6649481079512|73265&4&551.5080458770034|73273&4&813.0613765163245|73277&4&200.44979227682714|73280&4&468.98583576273046|73300&4&127.30320089948431,2|73191&4&375.9176090811603|73193&4&392.346616313733|73202&4&411.638930740423|73207&4&56.946512543518516|73210&4&493.9939812332493|73215&4&1108.801745748745|73229&4&839.8849637691355|73230&4&662.7151171384044|73232&4&921.8528435032548|73247&4&384.558333068536|73250&4&97.55068368515572|73253&4&1322.7897473379057|73261&4&54.89205115637614|73265&4&-1.2434497875801753E-14|73271&4&720.1480092789648|73283&4&407.25138313402704|73288&4&913.1289704223638|73303&4&18.07893193242176,2|73192&4&667.6857060336467|73199&4&285.8089340579768|73201&4&211.87450455970648|73204&4&477.8028287072277|73211&4&25.45782855911319|73216&4&194.55414885215106|73236&4&798.6636376148151|73237&4&834.9393588177919|73241&4&13.435506799919985|73242&4&1305.6763137178882|73245&4&792.2536872105001|73250&4&296.9162825634663|73252&4&960.6895503941911|73258&4&379.9081037019141|73264&4&3.552713678800501E-15|73284&4&354.86165476974605|73302&4&246.55858582142304|73308&4&214.19260110784924,2|73192&4&244.1627028655511|73193&4&32.3088901470738|73203&4&282.4975953364343|73211&4&664.8011512537684|73212&4&144.1597276721015|73220&4&209.3912342748369|73221&4&645.9378935533081|73233&4&46.22940129601635|73234&4&301.47470367311143|73238&4&142.85992260291542|73243&4&237.63059989421117|73260&4&763.2307399944174|73270&4&377.54366990916697|73272&4&518.1171453066161|73276&4&769.4526035939117|73282&4&1295.300280716739|73285&4&54.203385760324934|73286&4&263.9330409796118|73293&4&92.7290620295189|73295&4&194.7179401960942|73299&4&20.576693751808058|73302&4&32.31822140125806|73303&4&107.12510021037241,2|73189&4&367.27943577293706|73196&4&148.48149568173403|73197&4&246.94028055601052|73209&4&1167.9393646868346|73219&4&911.1842493537467|73233&4&603.0537418761081|73244&4&379.88398038588093|73248&4&0.6667107000920577|73250&4&3.764580598936483|73251&4&1090.2878147525344|73254&4&880.3884046324118|73270&4&-1.0658141036401503E-14|73273&4&234.66983936315887|73278&4&138.14274528944645|73301&4&26.942434613811898,2|73189&4&133.81209409934286|73190&4&798.7765337764635|73205&4&474.7497749306269|73208&4&1378.918432883043|73212&4&39.1159470054637|73227&4&264.3513536277876|73245&4&348.71649517163155|73248&4&1172.3317806536375|73250&4&250.8720269436053|73255&4&816.5802686291302|73259&4&351.3644759306002|73260&4&71.65520843712889|73262&4&934.9435826334785|73264&4&191.51142196230876|73267&4&549.0986347475459|73269&4&10.726194990834973|73275&4&1185.7515906988224|73276&4&185.41214198633452|73279&4&625.2568126936251|73280&4&524.6531892369983|73289&4&0.5264960083159285|73296&4&126.07152660895358|73298&4&3.335126437765723|73300&4&143.45997026365842|73304&4&81.134425784713,2|73189&4&86.84105913844164|73194&4&348.3335286229573|73204&4&865.6513818632702|73206&4&579.0266852411569|73216&4&161.96450193837512|73222&4&696.3426953730686|73225&4&301.6250541265048|73249&4&1100.0149553571337|73258&4&120.03242545373428|73261&4&940.7498624644431|73262&4&137.03190442389467|73263&4&1301.769667413718|73268&4&1373.7004723761597|73274&4&279.12262501659546|73297&4&102.320560002977,2|73196&4&29.566188747116204|73198&4&277.3399102801052|73211&4&116.27069943306918|73212&4&629.6042621571848|73214&4&299.9761111994485|73215&4&2.098292149091429|73217&4&1412.0492554539992|73223&4&650.3933321431633|73224&4&838.4831104247411|73238&4&396.1504320090341|73239&4&1027.7445798389365|73243&4&435.1536746382162|73266&4&1107.4247254052252|73286&4&552.430204960272|73287&4&105.54967829901717,2|73210&4&133.6978698575962|73218&4&1435.2651976482803|73228&4&1016.5678332703562|73235&4&696.2385999076782|73241&4&607.8985750815243|73243&4&150.9447585881219|73256&4&820.0400759018719|73269&4&381.93939076390006|73285&4&420.1821891876039|73293&4&73.24039179373938|73296&4&113.0646023746942|73300&4&59.23962167718116|73305&4&0.26235218438844754|73306&4&41.614062019258085|73307&4&5.694148156648794|73308&4&26.812598057901216
126|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&597.5991104757559|73199&4&366.6356439843333|73200&4&796.3400170617547|73201&4&341.1383087364658|73207&4&1153.0248796508042|73228&4&48.59325709056339|73238&4&228.58831496294448|73246&4&618.1100710648765|73262&4&6.42346469992488|73264&4&412.3762442356053|73270&4&1333.4833045618607|73278&4&1125.5594991789542|73281&4&196.82938911500793|73286&4&2.6645352591003757E-14|73293&4&7.214785918512642|73299&4&38.973750351906645,2|73195&4&849.7385703850812|73201&4&217.8057257503013|73213&4&679.9995887810675|73216&4&310.4320119393875|73221&4&822.2499070961563|73226&4&192.90966806310328|73231&4&604.8399154751287|73232&4&178.73426743963816|73236&4&512.4214030226075|73238&4&52.63302019826|73240&4&1000.3592430283625|73244&4&531.0834063133747|73257&4&1706.4283203472892|73265&4&516.7444729172289|73273&4&791.4174694851521|73277&4&179.8655110097695|73280&4&399.1896940552279|73295&4&51.66156448110682|73296&4&43.72225455234752|73300&4&116.20122139821504|73308&4&24.8400985994474,2|73191&4&437.37248890652864|73193&4&346.1090379051258|73202&4&524.7728979261797|73207&4&36.300329681762406|73210&4&464.00743507299353|73215&4&1015.6144910002067|73229&4&755.5991206451043|73230&4&625.6089051391407|73232&4&836.4455394576229|73247&4&385.4263092608033|73250&4&84.73226388249218|73253&4&1307.7890460431472|73261&4&42.59299026908931|73271&4&655.2254050198046|73283&4&370.7404664163796|73288&4&830.3729903057643|73303&4&14.495493039306961,2|73192&4&718.4493804399515|73199&4&270.0961141386271|73201&4&198.17686204537193|73204&4&448.5018655817058|73211&4&16.162446781895934|73216&4&178.53132881867617|73236&4&714.0117690985052|73237&4&800.2416690197848|73241&4&7.690411758303696|73242&4&1181.101531096694|73245&4&701.5454827697799|73250&4&272.18280086736064|73252&4&987.7087602806087|73258&4&339.03432807708765|73284&4&325.4582855389782|73302&4&228.1138117679265|73308&4&199.61254532478034,2|73192&4&201.00700292760808|73193&4&30.408367197245926|73203&4&257.6176034454883|73211&4&609.9741846649274|73212&4&124.4589481793129|73220&4&312.5600019002792|73221&4&576.547606727918|73233&4&143.96488100163285|73234&4&356.76099689302964|73238&4&125.68161743288984|73243&4&216.14058601295272|73260&4&702.230845263271|73270&4&312.4128962270436|73272&4&631.5329653993848|73276&4&678.5488087720621|73282&4&1295.9118107361937|73285&4&29.734598001192914|73286&4&224.89840230197578|73293&4&87.1736835582958|73295&4&178.8244708055701|73299&4&18.611722258466827|73302&4&25.23025471925786|73303&4&96.63692471923984,2|73189&4&316.1325266784023|73196&4&400.7917050920971|73197&4&434.7419609623721|73209&4&1390.7414555099372|73219&4&844.2112482951406|73233&4&544.5818891469578|73244&4&338.3894987341225|73248&4&-4.6629367034256575E-15|73250&4&2.0440405586305075|73251&4&1047.217758570695|73254&4&895.1215216782241|73273&4&185.90238661637|73278&4&523.6182187215913|73301&4&25.369678746982004,2|73189&4&124.77167095411833|73190&4&758.964983264792|73205&4&440.6018006335644|73208&4&1488.8326965537942|73212&4&20.595190512440514|73227&4&235.84777247203232|73245&4&380.53905279114815|73248&4&1069.4006182143428|73250&4&237.3131242896882|73255&4&940.5028875007692|73259&4&516.6158365245935|73260&4&45.30893548040419|73262&4&941.3264801815204|73264&4&342.09883506123697|73267&4&500.1683760404547|73269&4&7.105930742239283|73275&4&1210.1546600806257|73276&4&249.70005484015218|73279&4&584.0087673296265|73280&4&689.17473746899|73289&4&0.26324800415796445|73296&4&118.04137392117337|73298&4&2.9645568335695316|73300&4&134.7284646541054|73304&4&75.80754543665648,2|73189&4&81.85016140886131|73194&4&325.3965646487291|73204&4&768.4610897106331|73206&4&643.8616378476365|73216&4&135.23680564202664|73222&4&689.0167548532557|73224&4&71.54185440123797|73225&4&425.158697436612|73249&4&1269.9144476277988|73258&4&187.79190765389328|73261&4&872.562926644521|73262&4&112.8083867300544|73263&4&1340.7363160938144|73268&4&1466.2935061535304|73274&4&401.57138208061286|73297&4&108.83386636663496,2|73196&4&14.049330629872589|73198&4&256.0419542727343|73211&4&110.4079265823165|73212&4&683.9363755803406|73214&4&269.46243901781577|73215&4&-3.552713678800501E-15|73217&4&1423.961899954064|73223&4&615.290786517776|73224&4&750.4993774143708|73238&4&380.2053183199873|73239&4&1043.8238577879663|73243&4&448.9235829337991|73266&4&1006.6460373092979|73286&4&775.644565436791|73287&4&183.62761367801514,2|73210&4&113.3568337775236|73218&4&1306.3474065641528|73228&4&974.3771479441103|73235&4&632.9343575472569|73241&4&563.6575761484227|73243&4&125.96987155366635|73256&4&732.4383628785379|73269&4&354.0623542863846|73285&4&559.411492053153|73293&4&63.82216666733807|73296&4&96.94807057598535|73300&4&44.163887859045296|73305&4&0.17490145625896503|73306&4&112.56048168098842|73307&4&5.377806592390527|73308&4&23.428886215078553
127|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&537.5727474144777|73199&4&328.41340820606024|73200&4&806.4820747077107|73201&4&292.26079490506305|73207&4&1122.4003428126384|73228&4&34.75543556945837|73238&4&208.0376942503998|73246&4&611.6788310683849|73262&4&-4.085620730620576E-14|73264&4&375.7335919049985|73270&4&1252.9017192755844|73278&4&997.9742871073278|73281&4&0.0|73293&4&3.9913663012326515|73299&4&36.01786733286398,2|73195&4&804.8292674144479|73201&4&205.5723188149571|73213&4&698.3115190656785|73216&4&331.0370157111569|73221&4&832.4437563488984|73226&4&175.3048576727695|73231&4&725.1790042951873|73232&4&226.91316637959264|73236&4&546.8113383188495|73238&4&31.449971137010664|73240&4&1139.0447840610327|73241&4&77.55578544757432|73244&4&480.3599581476263|73256&4&0.8920985212329526|73257&4&1567.4890061257681|73265&4&481.9808999574544|73273&4&796.7479762248324|73277&4&211.85600050089036|73280&4&337.1933616497151|73295&4&78.06860441573076|73296&4&152.91317890834483|73300&4&105.09924189694576|73308&4&63.274909952503336,2|73191&4&450.9784153977504|73193&4&299.8714594965185|73202&4&485.3743898123886|73207&4&20.4284105753979|73210&4&434.0208889127377|73215&4&1033.7510348776054|73229&4&842.5016857147666|73230&4&611.6715340595408|73232&4&751.0382354119907|73247&4&351.47168733007686|73250&4&71.91384407982864|73253&4&1386.789563289444|73261&4&31.182091548525026|73267&4&158.02729733131903|73271&4&703.1230742911097|73283&4&488.6420130903622|73288&4&750.263438997626|73303&4&10.912054146192164,2|73192&4&680.9911222088497|73199&4&366.7929098041072|73201&4&184.47921953103736|73204&4&526.2419657611149|73211&4&162.33699375483317|73216&4&162.5085087852013|73236&4&635.4832976558625|73237&4&754.2662503227843|73241&4&1.9453167166874064|73242&4&1104.8944013344217|73245&4&617.9984186868961|73250&4&247.449319171255|73252&4&915.2987718039174|73258&4&304.58423741009926|73284&4&296.0549163082103|73302&4&209.66903771443|73308&4&185.03248954171153,2|73192&4&157.85130298966507|73193&4&42.83372257068458|73203&4&232.73761155454224|73211&4&555.1472180760863|73212&4&104.75816868652433|73220&4&350.491291617178|73221&4&512.0493320221689|73233&4&136.61925177792875|73234&4&339.28590764286594|73238&4&108.50331226286426|73243&4&194.65057213169428|73260&4&641.2309505321247|73270&4&257.9640398412931|73272&4&654.2816253390185|73276&4&591.0625253365313|73282&4&1264.8250969384162|73285&4&15.457226859921791|73286&4&185.86376362433975|73293&4&81.61830508707271|73295&4&162.931001415046|73299&4&16.646750765125596|73302&4&105.27843780943248|73303&4&86.14874922810723,2|73189&4&271.17202979112017|73196&4&562.8159763450694|73197&4&507.7759236763907|73209&4&1464.1817686670356|73219&4&777.2382472365346|73233&4&487.03428150115144|73244&4&296.8950170823641|73250&4&0.3235005183245319|73251&4&954.3882584817155|73254&4&809.4615757992099|73273&4&140.42715305176722|73278&4&497.0919509222882|73301&4&23.796922880152106,2|73189&4&115.73124780889381|73190&4&671.2172735886021|73205&4&406.4538263365018|73208&4&1567.0210260270576|73212&4&6.911744389022053|73227&4&207.34419131627703|73245&4&359.5651677682973|73248&4&1093.5917189166717|73250&4&223.7542216357711|73255&4&1102.4142906125267|73259&4&502.7792320271456|73260&4&24.766993625250052|73262&4&877.4246223061463|73264&4&361.1355157145551|73267&4&451.84305258940464|73269&4&3.485666493643593|73275&4&1128.4196930040289|73276&4&310.7094058931922|73279&4&542.760721965628|73280&4&938.5199095466844|73289&4&4.440892098500626E-16|73296&4&110.01122123339314|73298&4&2.59398722937334|73300&4&125.99695904455238|73304&4&70.48066508859995,2|73189&4&76.85926367928099|73194&4&302.459600674501|73204&4&671.2707975579963|73206&4&712.5687201406648|73216&4&108.50910934567818|73222&4&862.2736427846627|73224&4&99.03014768935816|73225&4&432.5360955964501|73249&4&1229.61469577982|73258&4&317.52563874343826|73261&4&905.0074108017994|73262&4&228.94724770051806|73263&4&1424.4925531755314|73268&4&1476.3856872200472|73274&4&408.7031784954336|73278&4&233.36794592453043|73297&4&101.18027625511353,2|73196&4&1.3297369966434243|73198&4&234.74399826536344|73211&4&104.54515373156383|73212&4&741.8625549843055|73214&4&238.94876683618304|73217&4&1497.0966675104692|73223&4&563.4064232041919|73224&4&670.9032444448819|73238&4&356.68973773885006|73239&4&1041.1450520757514|73243&4&422.555354282567|73266&4&948.8200000891626|73286&4&862.8362871482869|73287&4&295.8905463587579,2|73190&4&112.87538794026813|73210&4&98.09582872317986|73218&4&1184.161580974787|73228&4&961.1328614486878|73235&4&569.6301151868356|73241&4&519.416577215321|73243&4&100.9949845192108|73256&4&650.7208907548812|73257&4&200.0842318389624|73269&4&326.1853178088692|73285&4&615.0919010134821|73293&4&54.40394154093674|73296&4&80.83153877727649|73300&4&162.86101747059647|73305&4&0.08745072812948251|73306&4&130.6076347460002|73307&4&5.061465028132261|73308&4&20.04517437225589
128|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&477.5463843531997|73199&4&290.1911724277872|73200&4&957.8152123184964|73201&4&243.38328107366036|73207&4&1243.2619006218133|73228&4&21.185077101535114|73238&4&187.4870735378551|73246&4&586.9350255991018|73264&4&344.6951228152811|73270&4&1172.3201339893083|73278&4&879.6588981455641|73293&4&1.3404347328278001|73299&4&33.061984313821306,2|73195&4&939.8535957055424|73201&4&193.33891187961282|73213&4&810.7761019062451|73216&4&344.81201197900975|73221&4&889.8910792178702|73226&4&157.70004728243575|73231&4&769.5212817864156|73232&4&296.91934776376763|73236&4&515.3705538508182|73238&4&10.266922075761329|73240&4&1109.2731967622626|73241&4&82.99861802924053|73244&4&429.63650998187796|73256&4&29.777747722749442|73257&4&1432.9269033224132|73265&4&447.21732699768|73273&4&762.4460260011841|73277&4&188.64298069592377|73280&4&284.26700674003666|73295&4&102.7734169892974|73296&4&203.825770241602|73300&4&93.99726239567649|73308&4&103.18238637263158,2|73191&4&407.4593946493939|73193&4&255.79557901303605|73202&4&445.97588169859745|73207&4&7.675360945062916|73210&4&404.03434275248185|73215&4&942.8598376247037|73229&4&1002.9080242975331|73230&4&758.7931032454536|73232&4&665.6309313663586|73247&4&346.30408666174026|73250&4&59.09542427716511|73253&4&1421.2579673050386|73261&4&25.961942477010698|73267&4&150.12593246475308|73271&4&707.0861199872832|73283&4&535.0267795334247|73288&4&667.3751374406037|73303&4&7.328615253077366,2|73192&4&844.5408332372489|73199&4&379.56545397063485|73201&4&175.27903176620754|73204&4&550.1827673771197|73211&4&150.40355568359632|73216&4&146.48568875172643|73236&4&562.2501183020372|73237&4&728.0638121380855|73241&4&-1.3766765505351941E-14|73242&4&987.226762222903|73245&4&534.4513546040122|73250&4&222.71583747514936|73252&4&866.4781442382457|73258&4&276.4228224583212|73284&4&266.65154707744244|73302&4&191.22426366093345|73308&4&170.45243375864266,2|73192&4&115.40231724297422|73193&4&312.9871383587793|73203&4&207.85761966359627|73211&4&500.3202514872453|73212&4&85.05738919373573|73220&4&415.3691861391005|73221&4&447.62685464828655|73233&4&129.27362255422463|73234&4&312.9994307184054|73238&4&91.32500709283867|73243&4&173.16055825043583|73260&4&825.2281277748189|73270&4&207.54638234569666|73272&4&620.479655700824|73276&4&514.1178641928789|73282&4&1369.7609739221048|73285&4&7.270008196608446|73286&4&146.82912494670373|73293&4&76.06292661584963|73295&4&147.03753202452194|73299&4&14.681779271784368|73302&4&95.05924062765715|73303&4&75.66057373697465,2|73189&4&228.0990899940737|73196&4&631.955986437723|73197&4&493.42609076421604|73209&4&1521.5241423743537|73219&4&710.5362789037877|73233&4&429.48667385534486|73242&4&89.58689515663156|73244&4&370.7045241550127|73250&4&2.1094237467877974E-15|73251&4&861.5587583927365|73254&4&786.3387633561102|73259&4&53.07018158748801|73273&4&99.0203671864457|73277&4&57.346140630181765|73278&4&470.56568312298504|73301&4&22.22416701332221,2|73189&4&106.6908246636693|73190&4&583.4695639124124|73205&4&372.30585203943923|73208&4&1448.5183078889918|73212&4&1.5987211554602254E-14|73227&4&178.8406101605217|73245&4&511.4273330353136|73248&4&1167.1042079149452|73250&4&210.19531898185403|73255&4&1169.6492648186131|73259&4&459.0365979223331|73260&4&8.53959978191094|73262&4&813.5227644307723|73264&4&340.97842558283565|73267&4&410.0098966379855|73269&4&-7.105427357601002E-15|73275&4&1098.192266816399|73276&4&323.26391940777046|73279&4&501.51267660162944|73280&4&987.0470677587424|73296&4&101.98106854561293|73298&4&2.2234176251771487|73300&4&117.26545343499937|73304&4&65.15378474054343,2|73189&4&71.86836594970066|73194&4&279.5226367002728|73204&4&582.8104451501675|73206&4&713.7835648931876|73216&4&81.94041452175406|73222&4&897.9848808859817|73223&4&59.2274346189364|73224&4&217.59060033651863|73225&4&410.3020668953677|73249&4&1328.0274927820874|73258&4&460.41289527558655|73261&4&909.7932483280737|73262&4&220.5920041191156|73263&4&1305.461132987741|73268&4&1356.349412312178|73274&4&379.70683210526573|73278&4&448.0900987632807|73297&4&130.09346752814125,2|73196&4&-1.1546319456101628E-14|73198&4&353.4857076519412|73211&4&98.68238088081117|73212&4&794.8681172554798|73214&4&291.3468590628345|73217&4&1511.818096944674|73223&4&511.8878476036838|73224&4&595.9048928984954|73238&4&543.9488527772414|73239&4&1167.7179675989526|73243&4&396.1871256313349|73266&4&1026.2202348276828|73286&4&1001.6544551750352|73287&4&275.16732962759625,2|73190&4&293.7849876884751|73210&4&82.8348236688361|73218&4&1064.1995091345889|73228&4&916.0706879182576|73235&4&506.32587282641435|73241&4&475.1755782822195|73243&4&76.02009748475525|73256&4&576.3354571638638|73257&4&307.037208228072|73269&4&298.3082813313537|73281&4&81.2603539523501|73285&4&619.9224450531236|73293&4&44.98571641453543|73296&4&64.71500697856763|73300&4&147.37354661267238|73305&4&0.0|73306&4&145.58603201786408|73307&4&4.745123463873995|73308&4&16.661462529433226
