129|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73195&4&17.36251640581918|73196&4&417.5200212919215|73199&4&251.96893664951418|73200&4&949.0750292414882|73201&4&201.7370951657664|73207&4&1296.4748125085514|73228&4&7.614718633611854|73238&4&166.93645282531043|73246&4&535.3644317192202|73264&4&313.6566537255638|73270&4&1091.7385487030322|73278&4&775.6457772121125|73293&4&-4.884981308350689E-15|73299&4&30.10610129477863,2|73195&4&862.8042308555057|73201&4&181.10550494426863|73213&4&747.4802430040927|73216&4&347.1727342409073|73221&4&876.6213014196068|73226&4&140.095236892102|73231&4&843.6007393804259|73232&4&414.67542678003156|73236&4&597.6849456107484|73238&4&-4.263256414560601E-14|73240&4&1005.4496851626959|73241&4&120.14140763665353|73244&4&378.9130618161296|73256&4&189.28475717603519|73257&4&1298.364800519058|73265&4&412.45375403790547|73273&4&901.3153694575042|73277&4&165.4299608909572|73280&4&238.83099298577162|73295&4&126.10408031312234|73296&4&234.3063116382726|73300&4&82.89528289440722|73308&4&125.81261442030092,2|73191&4&364.10302720441086|73193&4&220.04468676461772|73202&4&406.5773735848063|73207&4&2.3092638912203256E-14|73210&4&374.04779659222606|73215&4&851.9686403718019|73229&4&1020.5321603317559|73230&4&938.773833110422|73232&4&585.935165746648|73247&4&311.0192362531034|73250&4&46.277004474501574|73253&4&1409.9539503670208|73261&4&20.741793405496328|73267&4&142.22456759818712|73271&4&885.5665527989227|73283&4&494.0057583690703|73288&4&645.0391029268318|73303&4&3.7887927872715075,2|73192&4&988.7257141597842|73199&4&441.500208122063|73201&4&169.14974929924395|73204&4&692.6226196141414|73211&4&139.77631634966514|73216&4&130.4628687182515|73236&4&491.8130541381041|73237&4&656.6648537132897|73242&4&874.3264184698684|73245&4&456.44624419403857|73250&4&197.98235577904367|73252&4&931.4834469649854|73258&4&248.31451945595887|73284&4&237.24817784667454|73302&4&172.77948960743694|73308&4&155.87237797557378,2|73192&4&79.09679944856912|73193&4&346.9195684072516|73203&4&182.9776277726502|73211&4&629.2627008790168|73212&4&65.35660970094716|73220&4&389.4594188435814|73221&4&383.20437727440424|73233&4&156.8665998658937|73234&4&345.9297073772922|73238&4&74.1467019228131|73243&4&151.6705443691774|73260&4&826.0476289515045|73270&4&163.4884859348894|73272&4&577.4840355693252|73276&4&439.748464996911|73282&4&1561.691738600549|73285&4&0.25915815301384104|73286&4&111.71309468455229|73293&4&70.50754814462654|73295&4&131.14406263399786|73299&4&12.716807778443139|73302&4&86.50522281696271|73303&4&65.17239824584206,2|73189&4&187.29590165485916|73196&4&772.9822368395936|73197&4&483.7016007446091|73209&4&1462.5530687634937|73219&4&643.8343105710408|73233&4&371.9390662095384|73242&4&332.93277204032324|73244&4&482.05416481181715|73251&4&889.4694719946149|73254&4&712.4724057117078|73259&4&63.94978496483759|73267&4&140.48257709750862|73273&4&63.69570056130674|73277&4&67.09107655499491|73278&4&444.03941532368185|73301&4&20.651411146492315,2|73189&4&97.65040151844478|73190&4&506.2928155212938|73205&4&338.1578777423767|73208&4&1468.044115658655|73227&4&150.33702900476638|73245&4&638.6531719138757|73248&4&1174.6695691675875|73250&4&196.63641632793696|73255&4&1130.895532573084|73259&4&420.7563061065608|73260&4&3.0072721302376966|73262&4&749.6209065553979|73264&4&320.8213354511162|73267&4&372.27312804510245|73275&4&1012.1556070593272|73276&4&352.5252968637701|73279&4&460.26463123763085|73280&4&926.2479182268358|73296&4&93.95091585783271|73298&4&1.8528480209809572|73300&4&108.53394782544636|73304&4&59.826904392486895,2|73189&4&136.20745706098626|73194&4&256.58567272604466|73204&4&503.4746836182836|73206&4&697.9639719722143|73216&4&60.22123657258892|73222&4&890.2883524862696|73223&4&100.54504620439079|73224&4&206.27569758266606|73225&4&430.4878156054182|73226&4&202.73609181361138|73249&4&1387.817384857508|73258&4&435.49811960035737|73261&4&832.6745242920388|73262&4&357.07879734888104|73263&4&1186.4297127999507|73268&4&1238.735182315289|73274&4&352.0458262351887|73278&4&515.1667642206983|73297&4&145.39245108683446,2|73198&4&329.20656435346183|73211&4&92.81960803005849|73212&4&856.3471014191668|73214&4&256.6875986607875|73217&4&1398.5581422924329|73223&4&462.5716571286839|73224&4&525.0481106070125|73238&4&619.8871833940892|73239&4&1165.4104951320282|73243&4&369.81889698010275|73266&4&1144.7339983627562|73286&4&1169.8379122207937|73287&4&303.7267543429442,2|73190&4&550.2676920795221|73210&4&67.57381861449231|73218&4&961.1307669234811|73228&4&887.7948060071376|73235&4&443.021630465993|73241&4&430.93457934911794|73243&4&52.59192886967777|73256&4&501.9500235728462|73257&4&489.9255987619142|73269&4&270.4312448538383|73281&4&77.19733625473259|73285&4&757.0120008901786|73293&4&35.56749128813412|73296&4&51.50349641375017|73300&4&144.2221006423569|73306&4&137.5700413072527|73307&4&4.428781899615728|73308&4&13.277750686610563
130|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73195&4&65.36964250712448|73196&4&363.2820125771152|73199&4&213.74670087124113|73200&4&990.9841513790197|73201&4&160.0909092578724|73207&4&1261.4677861117862|73228&4&2.3092638912203256E-14|73238&4&146.38583211276574|73246&4&509.57395273200973|73264&4&282.61818463584643|73270&4&1177.8569347113246|73278&4&682.2861862867292|73295&4&28.042459386590075|73299&4&27.150218275735956|73303&4&1.9333869713129843,2|73195&4&785.7548660054692|73201&4&168.87209800892438|73213&4&689.6551186370552|73216&4&544.5092249716467|73221&4&1086.032780893609|73226&4&122.49042650176825|73231&4&853.0324411363267|73232&4&620.5934958119426|73236&4&560.556402331319|73240&4&903.7501184712997|73241&4&139.73855461483737|73244&4&328.1896136503813|73256&4&500.6483508599244|73257&4&1170.6608554680613|73265&4&377.69018107813093|73273&4&1021.5873607858091|73277&4&142.2169410859907|73280&4&196.1188921197139|73295&4&119.19462048130062|73296&4&221.55952507201067|73300&4&71.79330339313796|73308&4&119.02946557296424,2|73191&4&325.4920905303306|73193&4&186.89304973916717|73202&4&367.1788654710152|73210&4&344.06125043197017|73215&4&761.3775259735014|73229&4&1018.4818204705211|73230&4&859.2029865951689|73232&4&508.9518983861732|73247&4&333.2898477427633|73250&4&33.45858467183804|73253&4&1371.1797465423765|73261&4&15.521644333981957|73267&4&134.32320273162117|73271&4&1094.4581887617046|73283&4&452.9847372047159|73288&4&569.8237305142444|73303&4&1.312344023787834,2|73192&4&1022.3849651083781|73199&4&404.94087784896686|73201&4&154.83757240819185|73204&4&808.7588827824187|73211&4&132.01096544135038|73216&4&114.44004868477666|73236&4&424.6195081178298|73237&4&585.265895288494|73242&4&772.7580929863424|73245&4&384.56431370735874|73250&4&173.248874082938|73252&4&966.4551101157053|73258&4&220.20621645359654|73284&4&0.0|73302&4&154.3347155539404|73308&4&141.29232219250494,2|73192&4&49.0232619484848|73193&4&328.15485198119774|73203&4&225.74889941866127|73211&4&659.5510742691458|73212&4&46.84895956344948|73220&4&363.9498105314854|73221&4&318.7818999005219|73233&4&169.59948534837037|73234&4&310.63587749268606|73238&4&56.96839675278752|73243&4&130.18053048791896|73260&4&803.8577205212183|73270&4&123.4738162932259|73272&4&534.4884154378265|73276&4&367.9463755974378|73282&4&1447.6864955787664|73285&4&4.440892098500626E-16|73286&4&89.34613301732557|73293&4&64.95216967340346|73295&4&115.25059324347376|73299&4&10.75183628510191|73302&4&78.48369546608103|73303&4&54.68422275470949,2|73189&4&147.76121912465175|73196&4&787.367524085588|73197&4&452.4233437332023|73209&4&1330.520798928156|73219&4&577.1323422382939|73233&4&315.55514563407087|73242&4&431.49476245280016|73244&4&631.9423538624601|73251&4&1101.1164805333174|73254&4&695.4706529656404|73259&4&80.61045022085932|73267&4&143.8195075581594|73273&4&35.1645166266759|73277&4&97.17267277935578|73278&4&417.5131475243787|73301&4&19.07865527966242,2|73189&4&88.60997837322026|73190&4&439.63154081236297|73205&4&304.0099034453141|73208&4&1645.8013401809276|73227&4&0.0|73245&4&788.6499428741088|73248&4&1075.6697137853785|73250&4&183.07751367401985|73255&4&1169.5559442526715|73259&4&385.81186975106596|73260&4&-2.042810365310288E-14|73262&4&685.7190486800238|73264&4&300.66424531939674|73267&4&337.7454793329403|73275&4&1150.9566503664842|73276&4&469.6304169822191|73279&4&419.0165858736324|73280&4&865.4487686949291|73296&4&85.92076317005248|73298&4&1.4822784167847658|73300&4&99.80244221589334|73304&4&54.500024044430376,2|73189&4&355.0697296158187|73194&4&233.64870875181649|73204&4&429.86361096047176|73206&4&746.3601665696185|73216&4&38.502058623423764|73219&4&47.60699634322401|73222&4&880.1602756598406|73223&4&226.7395226341059|73224&4&194.9607948288135|73225&4&392.8197447330149|73226&4&199.3557265502938|73249&4&1414.9874990009341|73258&4&431.8910007873605|73261&4&755.5558002560036|73262&4&586.6565509723541|73263&4&1243.1763144537995|73268&4&1293.90291944866|73274&4&324.3848203651116|73278&4&487.67560990470326|73297&4&135.62892134214954,2|73198&4&304.92742105498246|73211&4&86.95683517930583|73212&4&947.5755794987774|73214&4&343.50968971655266|73217&4&1466.7299519658823|73223&4&422.31733497059696|73224&4&454.19132831552963|73238&4&580.3332357330273|73239&4&1260.3181506219175|73243&4&379.96508757094625|73266&4&1075.0414076048264|73286&4&1262.019425571722|73287&4&309.76533026724564,2|73190&4&580.0436654633648|73193&4&79.85972452269363|73199&4&184.62415347746912|73209&4&178.43012948445255|73210&4&52.31281356014852|73218&4&1019.5158620044554|73228&4&878.1747101921708|73230&4&132.96645396416216|73235&4&500.6342022036908|73236&4&170.28276769187102|73237&4&11.691530148136621|73241&4&386.6935804160163|73243&4&32.44297946833662|73256&4&433.85541190612514|73257&4&619.4675758920991|73269&4&242.55420837632283|73281&4&73.13431855711508|73285&4&697.7225400806574|73293&4&26.14926616173281|73296&4&39.652556595046676|73300&4&131.01265701657573|73306&4&129.55405059664133|73307&4&4.112440335357462|73308&4&9.8940388437879
131|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73195&4&79.36326145855152|73196&4&313.5257089797873|73199&4&175.52446509296811|73200&4&919.3257209154402|73201&4&118.52629192219305|73207&4&1196.3698189787983|73238&4&125.83521140022108|73246&4&515.488132839327|73249&4&14.017183056456702|73264&4&251.5797155461291|73270&4&1144.5081002617499|73278&4&591.8632727005411|73295&4&54.63287713370647|73299&4&43.460403571704916|73303&4&17.994970829082753,2|73195&4&708.7055011554329|73201&4&156.63869107358016|73213&4&687.2287873949925|73216&4&510.5055979689583|73221&4&1238.3298281603966|73226&4&104.88561611143449|73231&4&775.2952438068459|73232&4&586.531194214102|73236&4&523.4278590518895|73240&4&890.9692030700794|73241&4&132.01963885903723|73244&4&277.46616548463294|73256&4&654.749037879812|73257&4&1048.4939328806083|73265&4&342.9266081183565|73273&4&1007.4855340883165|73277&4&119.00392128102413|73280&4&156.773246960259|73295&4&112.28516064947891|73296&4&208.81273850574868|73300&4&60.69132389186868|73308&4&179.82702135466863,2|73191&4&287.98600753048447|73193&4&156.77231737465578|73202&4&327.78035735722403|73210&4&314.0747042717143|73215&4&737.1563945603327|73229&4&1079.878505887668|73230&4&786.7681359601054|73232&4&442.83200031608544|73247&4&296.93412206162026|73250&4&20.640164869174505|73253&4&1469.3755467124683|73261&4&10.301495262467586|73267&4&126.42183786505521|73271&4&1060.7395908648139|73283&4&411.96371604036136|73288&4&750.6614849790778|73303&4&3.1086244689504383E-15,2|73192&4&1009.406261347987|73199&4&377.5445464158456|73201&4&348.4245265641714|73204&4&789.5705501063031|73211&4&124.24561453303565|73216&4&98.4172286513018|73236&4&362.00065983046477|73237&4&513.8669368636984|73242&4&676.5549658960156|73245&4&321.3642980599225|73250&4&148.51539238683233|73252&4&1049.9672576811092|73258&4&195.32904948211404|73302&4&135.8899415004439|73308&4&126.7122664094361,2|73192&4&25.31952365618335|73193&4&309.39013555514384|73203&4&311.65377368029954|73211&4&822.6700448372146|73212&4&31.693705118228834|73220&4&339.08929346572995|73221&4&260.0352850367172|73225&4&110.37563182878904|73233&4&161.40478411089475|73234&4&278.1904952460998|73238&4&39.790091582761946|73243&4&108.69051660666051|73260&4&724.1663445973097|73270&4&89.68010556888635|73272&4&491.49279530632765|73276&4&302.52043667208636|73282&4&1412.103838118889|73286&4&73.98932564470525|73293&4&59.39679120218037|73295&4&99.3571238529497|73296&4&96.93319453484241|73299&4&8.78686479176068|73302&4&71.53432979116825|73303&4&44.196047263576894,2|73189&4&116.50541476625177|73196&4&787.7111656839679|73197&4&533.6920829268734|73209&4&1204.3783272334608|73219&4&510.43037390554684|73233&4&260.11990201942643|73242&4&513.6857500220709|73244&4&738.2773210315348|73251&4&1076.134230674078|73254&4&790.83795099031|73259&4&136.9074126762925|73267&4&136.27732573750765|73273&4&15.471786292805866|73277&4&223.28752139206344|73278&4&390.98687972507554|73301&4&17.505899412832523,2|73189&4&79.56955522799575|73190&4&376.08718540277283|73205&4&269.86192914825153|73208&4&1738.2697963125302|73227&4&43.392794976723295|73245&4&934.624179145869|73248&4&1013.7566724760513|73250&4&169.51861102010275|73255&4&1132.980584081934|73259&4&352.17974564035705|73262&4&621.8171908046496|73264&4&280.5071551876773|73267&4&303.21783062077816|73275&4&1095.2666087992145|73276&4&584.7966833132957|73279&4&438.98573616881674|73280&4&970.1407305989333|73296&4&77.89061048227228|73298&4&1.1117088125885743|73300&4&91.07093660634033|73304&4&49.17314369637385,2|73189&4&437.79984609645055|73194&4&210.71174477758836|73204&4&356.52474157002865|73206&4&831.9723229580233|73216&4&25.147682973670186|73219&4&45.22664652606281|73222&4&876.6166553908322|73223&4&251.3922966862782|73224&4&183.64589207496093|73225&4&355.15167386061154|73226&4&188.88109999324507|73249&4&1299.0022240952699|73258&4&405.9108422690197|73261&4&764.7532634611072|73262&4&803.6392157176277|73263&4&1244.1295757913326|73268&4&1290.2098024302572|73274&4&383.47530993582416|73278&4&508.3443389196364|73297&4&136.82389779263679,2|73198&4&280.6482777565031|73211&4&81.09406232855315|73212&4&991.1501110349983|73214&4&495.4401747997752|73217&4&1663.4024233708628|73223&4&382.06301281251007|73224&4&383.89555411199575|73238&4&540.7792880719657|73239&4&1256.1546777859764|73243&4&405.97612312420335|73266&4&1035.0674551158136|73286&4&1178.5042261671774|73287&4&377.8605953325754,2|73190&4&578.4137170309002|73193&4&151.09877302714128|73199&4&197.725911224354|73209&4&223.054115962184|73210&4&37.05180850580474|73218&4&998.1402523077433|73228&4&960.5354101089054|73230&4&305.3412668233627|73234&4&69.4483959272161|73235&4&674.5395900485319|73236&4&161.76862930727748|73237&4&130.96286551473048|73238&4&54.8635233624085|73241&4&344.14767986308595|73243&4&17.81803005901975|73256&4&376.1291984172814|73257&4&671.4294660298176|73269&4&302.7616935459818|73281&4&69.07130085949757|73285&4&638.4330792711364|73293&4&16.731041035331497|73296&4&28.608234273752185|73300&4&234.83948487348604|73306&4&146.01038374819555|73307&4&3.796098771099196|73308&4&6.510327000965236
132|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73195&4&135.51490249468446|73196&4&266.0897281202598|73199&4&137.3022293146951|73200&4&847.6672904518609|73201&4&85.15427705185299|73207&4&1344.3007689187384|73210&4&1.01034279983935|73238&4&105.2845906876764|73246&4&497.86198030475435|73249&4&41.32690844283223|73250&4&30.200753220898207|73264&4&220.54124645641178|73270&4&1172.7596465754048|73278&4&506.5291577747112|73295&4&80.19252830597503|73299&4&39.54121713691166|73303&4&17.09038882020033,2|73195&4&634.5213291206458|73201&4&144.40528413823594|73213&4&743.1410514281916|73216&4&476.5019709662699|73221&4&1274.4967257642656|73226&4&87.28080572110075|73231&4&778.7921329682626|73232&4&552.4688926162615|73236&4&486.2993157724601|73240&4&965.0674978625452|73241&4&124.30072310323709|73244&4&228.2329613818747|73256&4&620.1784359150471|73257&4&933.6025550917576|73265&4&308.163035158582|73273&4&927.2774034846803|73277&4&100.00651368811285|73280&4&122.8147658865036|73295&4&105.37570081765722|73296&4&196.06595193948675|73300&4&49.58934439059941|73308&4&169.6648372758799,2|73191&4&322.8356015811049|73193&4&128.57645044794504|73202&4&543.5461315802665|73210&4&284.0881581114585|73215&4&695.4283880740675|73229&4&1119.534636842966|73230&4&720.5812827977982|73232&4&382.33193756578123|73247&4&369.3156269589592|73250&4&7.821745066510967|73253&4&1378.3650483948122|73261&4&5.150747631233779|73267&4&118.52047299848925|73271&4&979.0009259463012|73283&4&370.94269487600695|73288&4&892.0285401373087,2|73192&4&1017.5916624943768|73199&4&350.1482149827244|73201&4&527.2251417337275|73204&4&736.0840435076634|73211&4&116.48026362472092|73216&4&82.39440861782691|73236&4&301.4014994950431|73237&4&442.4679784389027|73242&4&590.4934535737557|73245&4&411.2245973812527|73250&4&123.7819106907267|73252&4&956.5342712478123|73258&4&170.4518825106316|73302&4&117.44516744694738|73308&4&112.13221062636725,2|73192&4&8.96014449545602|73193&4&290.6254191290899|73203&4&390.08371191324784|73211&4&742.346936985701|73212&4&21.91760344633498|73220&4&314.22877639997455|73221&4&212.5393031236413|73225&4&150.63121787384623|73233&4&317.84447025394644|73234&4&251.65288968192775|73238&4&22.61178641273637|73243&4&87.20050272540206|73260&4&649.6150290892247|73270&4&60.444765510534666|73272&4&448.49717517482895|73276&4&238.0934259042455|73282&4&1403.4837463797703|73286&4&58.63251827208497|73293&4&53.84141273095727|73295&4&83.46365446242562|73296&4&130.94021379583052|73299&4&6.82189329841945|73302&4&123.55857686749387|73303&4&33.707871772444314,2|73189&4&86.41499968876343|73196&4&835.3864230584653|73197&4&493.5248028178574|73209&4&1085.1465236393785|73219&4&444.8905037763423|73233&4&216.32931786186458|73242&4&621.8962329301069|73244&4&920.6178459203579|73251&4&1130.59166321364|73254&4&943.3893858076372|73259&4&144.72443543195305|73267&4&128.73514391685592|73273&4&4.6097962690224765|73277&4&240.03915510709908|73278&4&364.46061192577235|73301&4&15.933143546002627,2|73189&4&70.52913208277121|73190&4&315.9917811067643|73205&4&235.71395485118896|73208&4&1797.152780384486|73227&4&187.07648723096483|73245&4&878.1534522032697|73248&4&987.3164118393898|73250&4&155.95970836618568|73255&4&1157.9788793757257|73259&4&325.1243770911305|73262&4&557.9153329292755|73264&4&260.3500650559579|73267&4&268.6901819086161|73275&4&1111.00056176177|73276&4&689.327286155608|73279&4&434.8438497957648|73280&4&901.0670254952311|73296&4&69.86045779449205|73298&4&0.7411392083923829|73300&4&82.3394309967873|73304&4&43.846263348317315,2|73189&4&412.84879058157526|73194&4&187.77478080336022|73204&4&283.1858721795855|73206&4&911.7464491416683|73216&4&12.584280977413442|73219&4&104.98189842544917|73222&4&932.5344971590605|73223&4&237.82865668242403|73224&4&306.74631099365126|73225&4&320.3207970446216|73226&4&178.40647343619634|73249&4&1192.4139709112635|73258&4&433.86478680677453|73261&4&810.505879829577|73262&4&810.8412753789551|73263&4&1344.0588181308544|73268&4&1220.5036616048899|73274&4&366.8317892310408|73278&4&611.945753489061|73297&4&154.49103358893456,2|73198&4&256.3691344580237|73211&4&75.23128947780047|73212&4&975.0388964133292|73214&4&602.5420286798566|73217&4&1684.509185160483|73223&4&341.80869065442323|73224&4&320.86140132649757|73238&4&501.2253404109039|73239&4&1147.14677652581|73243&4&556.2047708133762|73266&4&993.4386338536146|73286&4&1096.148273227634|73287&4&383.71002056113923,2|73190&4&639.5470269456978|73193&4&350.6587475369977|73199&4&255.0758799414858|73209&4&252.43948870374902|73210&4&21.79080345146096|73218&4&960.3437228377246|73228&4&1136.4425132636397|73230&4&289.7417873472841|73234&4&76.6178089822078|73235&4&613.38270822974|73236&4&185.61099182975852|73237&4&370.34088583420333|73238&4&157.80491852049755|73241&4&301.60177931015556|73243&4&6.228345794668624|73256&4&321.6456601529143|73257&4&703.139050523839|73269&4&296.28207370334104|73281&4&65.00828316188006|73285&4&661.1884418454237|73293&4&10.391636518991438|73296&4&19.431549478888563|73300&4&252.63429817973164|73306&4&162.69583955060656|73307&4&3.4797572068409295|73308&4&3.245354547861825
133|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73195&4&392.04280371817293|73196&4&220.03533314689432|73199&4&99.07999353642205|73200&4&776.0088599882814|73201&4&60.57377371178722|73207&4&1424.0904618696848|73210&4&42.584621825880006|73238&4&84.73396997513171|73246&4&493.62506607888355|73249&4&39.22552006304947|73250&4&230.79444819459002|73251&4&274.8162398049327|73253&4&33.76388990907731|73256&4&187.2249181962918|73263&4&130.4578174246091|73264&4&189.50277736669443|73270&4&1349.8239774251101|73278&4&424.4184923876161|73295&4&75.9727082419522|73297&4&28.170647743449535|73299&4&35.622030702118415|73303&4&16.185806811317914,2|73195&4&560.4451014200093|73201&4&132.17187720289172|73213&4&770.4539614132109|73216&4&442.4983439635815|73221&4&1264.2572242888907|73226&4&69.675995330767|73231&4&924.5018105432955|73232&4&518.4065910184211|73236&4&449.17077249303065|73240&4&1109.5487748566165|73241&4&181.80972088499047|73244&4&185.66568373003247|73256&4&585.6078339502822|73257&4&822.2516191979084|73265&4&273.39946219880744|73273&4&847.069272881044|73277&4&82.88634593626915|73280&4&90.88603155090392|73295&4&98.46624098583551|73296&4&183.31916537322482|73300&4&38.48736488933013|73308&4&242.94596870398235,2|73191&4&439.9209172056087|73193&4&110.57643417687673|73202&4&585.1047375495367|73210&4&254.10161195120264|73215&4&790.7309074956911|73229&4&1130.026201790895|73230&4&654.8081183955051|73232&4&321.8318748154769|73247&4&441.5800377186722|73250&4&-5.5067062021407764E-14|73253&4&1253.9854535068962|73261&4&-2.8421709430404007E-14|73267&4&110.6191081319233|73271&4&897.2622610277887|73283&4&331.04565541014233|73288&4&929.3588978792847,2|73192&4&1024.5129294471926|73199&4&322.75188354960324|73201&4&702.305203882953|73204&4&865.8072753734734|73211&4&108.71491271640619|73216&4&66.37158858435204|73236&4&245.4555553175941|73237&4&377.7913422321864|73242&4&505.90302084641684|73245&4&477.5968104237722|73250&4&99.04842899462105|73252&4&863.1012848145156|73258&4&145.70754301698474|73302&4&99.00039339345085|73308&4&97.55215484329838,2|73192&4&1.7604370408235237|73193&4&271.86070270303605|73203&4&363.2568373847883|73211&4&746.3268928821093|73212&4&16.57317711553211|73220&4&289.36825933421915|73221&4&168.75674226419483|73225&4&142.82371790058195|73233&4&470.7880108789687|73234&4&225.11528411775566|73238&4&5.448097384590376|73243&4&65.71048884414363|73260&4&580.0856635418451|73270&4&31.33771875003754|73272&4&405.50155504333014|73276&4&178.79943526823723|73282&4&1437.4685784486528|73286&4&43.27571089946469|73293&4&48.28603425973418|73295&4&71.77490010254405|73296&4&164.82981441103382|73299&4&4.85692180507822|73302&4&140.19899635159285|73303&4&23.219696281311727,2|73189&4&56.32458461127507|73196&4&818.8832115236297|73197&4&453.3575227088413|73209&4&965.9147200452965|73217&4&47.81061509187657|73219&4&383.30239081998803|73233&4&172.79957049840317|73242&4&912.2894748869444|73244&4&906.5688750164993|73251&4&1024.943901084892|73254&4&911.3347431266693|73259&4&136.60449267962503|73267&4&121.19296209620417|73273&4&0.0|73277&4&382.1341729028933|73278&4&337.93434412646917|73301&4&14.360387679172732,2|73189&4&61.48870893754669|73190&4&264.9124291011956|73205&4&221.13789273029852|73208&4&1722.3589599679988|73227&4&177.6141808819748|73245&4&821.6827252606706|73248&4&979.881306909236|73250&4&142.4008057122686|73255&4&1218.5932806818178|73259&4&298.5604246518321|73262&4&494.0134750539012|73264&4&240.19297492423846|73267&4&234.28477430731786|73275&4&1225.5979066128039|73276&4&816.6987066782004|73279&4&438.09554316910777|73280&4&831.9933203915288|73296&4&61.83030510671183|73298&4&0.37056960419619145|73300&4&73.60792538723429|73304&4&38.51938300026079,2|73189&4&494.31086605881694|73194&4&164.83781682913207|73204&4&209.84700278914235|73206&4&844.7954837592041|73216&4&3.110045964937281|73219&4&99.49476852246059|73222&4&848.6926479578492|73223&4&244.43934267514499|73224&4&323.77442335980925|73225&4&292.89224238150996|73226&4&180.50901634713966|73249&4&1085.8257177272571|73258&4&405.187923135629|73261&4&787.2907264014607|73262&4&765.0507246165524|73263&4&1220.516711645332|73268&4&1178.1612084402925|73274&4&361.4716028261639|73278&4&797.5052342326536|73297&4&142.78064899195397,2|73198&4&232.08999115954435|73211&4&69.36851662704781|73212&4&900.8882396453638|73214&4&563.8563643982523|73217&4&1538.6054886579727|73223&4&302.3997516436745|73224&4&265.49522212996715|73238&4&461.67139274984214|73239&4&1094.8597068316508|73243&4&739.6581381550573|73266&4&981.6287112154203|73286&4&1012.5751114998394|73287&4&357.0101431456622,2|73190&4&601.8911173929866|73193&4&385.1660140586419|73199&4&330.82229668423696|73209&4&559.4366466294013|73210&4&9.616649586238422|73218&4&973.3862178757961|73228&4&1035.4182351441584|73230&4&315.9348138018529|73234&4&88.79811115689209|73235&4&552.2258264109481|73236&4&491.1339363530809|73237&4&505.9123895378394|73238&4&386.26864113963745|73241&4&259.0558787572251|73243&4&-3.730349362740526E-14|73256&4&267.9623393222215|73257&4&844.5396186741946|73269&4&391.8945994030553|73281&4&60.945265464262555|73285&4&759.2719448928267|73293&4&5.499241624954827|73296&4&11.859072309653236|73300&4&268.9925752243249|73306&4&152.1599795115804|73307&4&3.163415642582663|73308&4&1.6226772739309245
