134|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&123.19006575787657|73195&4&575.3884151069822|73196&4&173.9809381735288|73199&4&61.60347051310218|73200&4&704.350429524702|73201&4&44.829888813760014|73207&4&1545.6492790138066|73210&4&186.12287965149818|73238&4&64.18334926258703|73246&4&445.4466964104655|73249&4&204.0064723770783|73250&4&295.4442431357955|73251&4&365.00016553269023|73252&4&126.76023732990598|73253&4&64.855256463252|73256&4&177.86367228647723|73263&4&266.3327552222063|73264&4&158.4643082769771|73270&4&1463.4848445592256|73278&4&345.71833504000483|73295&4&71.75288817792939|73297&4&56.34207903056713|73299&4&31.702844267325162|73303&4&15.281224802435494,2|73195&4&495.6122579098792|73201&4&119.93847026754747|73213&4&815.7820308826508|73216&4&408.494716960893|73221&4&1240.4392228102756|73226&4&52.07118494043325|73231&4&1000.8348346101509|73232&4&484.3442894205806|73236&4&412.0422292136012|73240&4&1190.4812584468473|73241&4&211.83480363637534|73244&4&149.5105315953367|73256&4&551.0372319855173|73257&4&720.5819484773069|73265&4&238.63588923903296|73273&4&766.8611422774077|73277&4&71.40806252313533|73280&4&65.56385511602305|73295&4&91.55678115401379|73296&4&170.57237880696283|73300&4&27.38538538806086|73308&4&228.61161884984907,2|73191&4&533.6706233625649|73193&4&95.23807761393543|73202&4&537.4265347029126|73210&4&224.1150657909468|73215&4&930.2656297076647|73229&4&1089.783527606055|73230&4&593.3110357452596|73232&4&261.3318120651727|73247&4&425.8708676891873|73253&4&1129.8029880368097|73267&4&102.71774326535734|73271&4&815.5235961092761|73283&4&296.3123207799746|73288&4&853.0630387186769,2|73192&4&936.5456113070856|73199&4&295.3555521164821|73201&4&743.6518624371627|73202&4&24.570327983464608|73204&4&1154.6294006770531|73211&4&100.94956180809146|73216&4&50.34876855087717|73217&4&217.54544818038494|73236&4&201.0664575667122|73237&4&321.24244240780104|73242&4&430.1697190388358|73245&4&598.5008395716441|73250&4&74.31494729851539|73252&4&769.6682983812186|73258&4&120.96320352333787|73302&4&80.55561933995433|73308&4&82.97209906022954,2|73192&4&0.0|73193&4&253.0959862769821|73203&4&328.7067444067559|73211&4&882.084066236534|73212&4&12.429882836649076|73220&4&264.5077422684637|73221&4&124.97418140474839|73225&4&135.01621792731765|73233&4&658.6732220244303|73234&4&198.5776785535836|73238&4&1.9539925233402755E-14|73243&4&44.22047496288519|73260&4&684.3827106143015|73270&4&10.677228502674733|73272&4&362.50593491183133|73276&4&133.31050797487347|73282&4&1467.9704260592896|73286&4&29.185694890087415|73293&4&42.730655788511086|73295&4&151.87588965090427|73296&4&160.46220851375767|73299&4&2.89195031173699|73302&4&157.08173772393496|73303&4&15.506147000323198,2|73189&4&32.637843579161455|73196&4&952.6910308380602|73197&4&464.8664897130173|73209&4&853.9822026812047|73217&4&45.420084337282745|73219&4&321.7142778636337|73233&4&135.4443760865356|73242&4&987.526258117026|73244&4&848.9374227900937|73251&4&928.5856787434137|73254&4&1068.2821062213527|73259&4&128.484549927297|73267&4&113.65078027555244|73277&4&465.8325805682956|73278&4&311.408076327166|73301&4&12.787631812342834,2|73189&4&52.44828579232217|73190&4&221.0166228903734|73205&4&233.1770529843734|73208&4&1831.8507100259867|73214&4&60.685640439059625|73227&4&168.15187453298472|73245&4&765.2119983180716|73248&4&996.3705113842806|73250&4&128.8419030583515|73255&4&1241.4091453764531|73259&4&271.9964722125338|73262&4&430.11161717852696|73264&4&220.03588479251903|73267&4&199.87936670601965|73275&4&1427.156384004204|73276&4&948.487344891875|73279&4&411.1081132268842|73280&4&910.6480780253145|73296&4&53.80015241893162|73298&4&0.0|73300&4&64.87641977768126|73304&4&33.19250265220426,2|73189&4&618.2088271720072|73194&4&141.9008528549039|73204&4&151.1122137256172|73206&4&781.2621288830076|73216&4&-1.865174681370263E-14|73219&4&94.007638619472|73222&4&771.0116864629275|73223&4&229.86698637146208|73224&4&341.0115721823211|73225&4&265.4636877183982|73226&4&426.0833672164231|73249&4&982.2882763799565|73258&4&376.5110594644834|73261&4&838.030519735776|73262&4&719.2601738541496|73263&4&1104.4928271424235|73268&4&1152.1907473534836|73274&4&330.2586998449913|73278&4&1057.1463807566586|73297&4&131.0702643949734,2|73198&4&207.81084786106499|73211&4&63.505743776295134|73212&4&826.7375828773986|73214&4&523.544257461838|73217&4&1393.3590592821395|73223&4&265.1362637196873|73224&4&212.8134638053165|73238&4&422.1174450887804|73239&4&1058.3454853509825|73243&4&776.2129224405592|73266&4&1054.56177817776|73286&4&929.0019497720447|73287&4&330.7692722274155,2|73190&4&564.2352078402754|73193&4&364.41431884195543|73199&4&479.7468810084559|73209&4&670.5404243605681|73210&4&3.1249972254458176|73218&4&911.2066505718167|73228&4&959.3431129974225|73230&4&504.1585688584193|73232&4&57.44663574568085|73234&4&83.98435903728303|73235&4&493.8833355693284|73236&4&783.6675576906007|73237&4&753.0788057943507|73238&4&528.3442039496254|73241&4&217.21452751510265|73256&4&218.5257597852043|73257&4&794.0955813025607|73269&4&357.91322301245106|73281&4&56.88224776664505|73285&4&803.0722602665937|73293&4&2.121601683912342|73296&4&6.01259543460661|73300&4&252.81591083448936|73306&4&171.48375161256945|73307&4&2.847074078324397|73308&4&1.199040866595169E-14
135|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&286.10899823676266|73195&4&544.8224712848582|73196&4&132.29146129600974|73199&4&36.81194085070905|73200&4&632.6919990611226|73201&4&30.066896955168694|73207&4&1469.9588270475028|73210&4&319.4927953960708|73238&4&43.63272855004236|73246&4&431.60241845415|73249&4&335.2267047061261|73250&4&484.91811975869575|73251&4&346.0631166565434|73252&4&120.42222546341068|73253&4&169.57865419470167|73256&4&223.02364155651918|73263&4&529.8358547266557|73264&4&127.42583918725978|73270&4&1427.7127070220572|73278&4&270.97778430694075|73295&4&67.53306811390658|73297&4&53.45454845968015|73299&4&48.823242251012694|73303&4&14.376642793553074,2|73195&4&433.21541593966737|73201&4&107.70506333220325|73213&4&761.6941649348026|73216&4&549.3172774519475|73221&4&1309.358912281029|73226&4&34.4663745500995|73231&4&1103.2722245628688|73232&4&450.28198782274|73236&4&374.9136859341718|73240&4&1239.013227336513|73241&4&205.08581841142623|73244&4&113.35537946064093|73256&4&516.4666300207523|73257&4&621.0826249924817|73265&4&203.87231627925846|73273&4&687.183840228045|73277&4&63.694544974628286|73280&4&40.24167868114212|73295&4&84.64732132219208|73296&4&157.8255922407009|73300&4&18.13894561073487|73308&4&214.2772689957158,2|73191&4&616.074408749632|73193&4&79.89972105099412|73202&4&489.7968813675224|73210&4&194.12851963069096|73215&4&962.0777151229024|73229&4&1179.1588920890022|73230&4&538.019875092637|73232&4&213.20175270983424|73247&4&516.5947122563878|73253&4&1006.8989769516403|73267&4&94.81637839879139|73271&4&734.4627710821044|73283&4&323.89379858268205|73288&4&776.7671795580694,2|73192&4&848.5782931669785|73199&4&267.9592206833609|73201&4&694.2655016641195|73202&4&102.4659702022303|73204&4&1428.5023940642627|73211&4&93.18421089977673|73216&4&34.325948517402296|73217&4&206.6681757713657|73236&4&163.6549103676378|73237&4&275.01893646972593|73242&4&358.33430423957|73245&4&641.2888813992893|73250&4&53.68287376283814|73252&4&679.7101962648653|73258&4&96.21886402969099|73284&4&0.0|73302&4&65.8839632864778|73308&4&68.39204327716068,2|73193&4&234.33126985092824|73197&4&121.308769089381|73203&4&294.1566514287234|73206&4&6.948624087853318|73211&4&839.7957228419509|73212&4&8.286588557766049|73217&4&85.69603005535339|73220&4&239.6472252027083|73221&4&83.39471320213566|73225&4&127.20871795405338|73230&4&10.017198385122526|73233&4&831.5516003247907|73234&4&172.0400729894115|73242&4&326.1166344746115|73243&4&24.247801822337475|73252&4&197.63323086533404|73260&4&712.4326235249762|73270&4&0.0|73272&4&319.51031478033246|73276&4&98.35198017832637|73282&4&1426.3515327467464|73286&4&15.095678880710148|73293&4&37.17527731728799|73295&4&169.60343544317212|73296&4&236.07503411876627|73299&4&0.9269788183957602|73302&4&173.61673279305023|73303&4&9.325653763779908,2|73189&4&18.721322284200667|73196&4&1063.1504684934596|73197&4&426.56237353433687|73209&4&748.1134027192184|73217&4&43.02955358268892|73219&4&261.81682883956853|73233&4&104.25219097099266|73242&4&930.2745748336192|73244&4&796.5586443401576|73251&4&839.6771099742865|73254&4&984.7791035479968|73259&4&157.37652203544457|73267&4&106.1085984549007|73277&4&439.6720046942185|73278&4&284.88180852786274|73301&4&11.214875945512937,2|73189&4&43.40786264709764|73190&4&184.01391751778812|73205&4&207.05328521359047|73208&4&1945.4181973513028|73214&4&57.65135841710664|73227&4&268.74760952031176|73245&4&708.7412713754723|73248&4&1002.7097096756283|73250&4&115.2830004044344|73255&4&1332.7142055964464|73259&4&245.43251977323536|73262&4&366.2097593031529|73264&4&258.3675596294702|73267&4&165.47395910472144|73275&4&1579.3474431773593|73276&4&1036.011004680144|73279&4&469.0862021327242|73280&4&955.3869926441793|73296&4&45.7699997311514|73300&4&157.09551150096885|73304&4&27.865622304147728,2|73189&4&580.2286314486424|73194&4&118.96388888067575|73204&4&101.532791818162|73206&4&717.728774006811|73219&4&110.63191790772797|73222&4&883.8575501764519|73223&4&215.29463006777917|73224&4&319.3714139486508|73225&4&238.03513305528645|73226&4&513.9838222602904|73249&4&881.8613274959931|73258&4&467.80181272754095|73261&4&801.1709361979944|73262&4&674.8969506305832|73263&4&994.1670084311966|73268&4&1180.780572536873|73274&4&299.0457968638188|73278&4&1139.580012119152|73297&4&119.35987979799283,2|73198&4&183.53170456258562|73211&4&57.642970925542464|73212&4&755.229721056163|73214&4&483.23215052542383|73217&4&1254.066348444494|73223&4&227.87277579570005|73224&4&217.39156567041985|73238&4&382.56349742771863|73239&4&956.6831952108847|73243&4&720.6970540181683|73251&4&102.07540331075683|73266&4&1220.0152444346745|73286&4&1031.3632060857499|73287&4&320.5022473464585,2|73190&4&526.5792982875641|73193&4&343.66262362526885|73199&4&620.9297321470849|73209&4&749.0516116638789|73210&4&1.3322676295501878E-14|73218&4&920.0925135164329|73228&4&1035.797543092312|73230&4&476.17382109434953|73232&4&78.36593051555373|73234&4&79.17060691767395|73235&4&437.8742346456404|73236&4&741.8304323547334|73237&4&712.7931372884295|73238&4&500.3958666519111|73241&4&176.60147062105887|73256&4&176.45834317519183|73257&4&875.7600261621805|73269&4&323.9318466218468|73281&4&52.81923006902755|73285&4&743.750602638969|73293&4&1.4210854715202004E-14|73296&4&2.0194115113788946|73300&4&236.63924644465376|73306&4&187.89994738273214|73307&4&2.5307325140661305
