136|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&332.29435016717787|73195&4&595.4818636360377|73196&4&98.05511671366119|73199&4&19.91594876339359|73200&4&561.0335685975431|73201&4&15.303905096577374|73207&4&1413.9022627382587|73210&4&302.9382790375035|73238&4&23.08210783749767|73246&4&388.8024170650107|73249&4&419.93976912432026|73250&4&459.24452691034554|73251&4&327.1260677803965|73252&4&114.08421359691539|73253&4&330.47006763653286|73256&4&210.93633488771178|73263&4&611.9472675205207|73264&4&96.38737009754247|73270&4&1300.682401586879|73278&4&204.29624034162086|73295&4&63.31324804988376|73297&4&50.56701788879317|73299&4&43.8520765952954|73303&4&19.092748421614782,2|73195&4&376.42578147842505|73201&4&95.47165639685903|73213&4&812.8029292931141|73216&4&741.0177898996274|73221&4&1459.296783680853|73226&4&26.69695527678362|73231&4&1023.0233293428223|73232&4&416.21968622489953|73236&4&337.78514265474234|73238&4&94.03619352276586|73240&4&1357.3004629726875|73241&4&315.5881009276562|73244&4&80.72772094682513|73256&4&481.8960280559874|73257&4&525.8724803762582|73265&4&295.73252425432383|73273&4&607.5065381786826|73277&4&55.981027426121244|73280&4&18.289969934917668|73288&4&101.91602551953304|73295&4&77.73786149037039|73296&4&145.07880567443897|73300&4&10.781409315793045|73308&4&199.9429191415825,2|73191&4&568.3815859183912|73193&4&65.83171087790348|73202&4&442.37762973993983|73210&4&164.14197347043512|73215&4&939.5195302071471|73229&4&1079.0374255117908|73230&4&482.7287144400146|73232&4&171.36611357338032|73247&4&562.8524093416697|73253&4&889.235310700003|73267&4&86.91501353222543|73271&4&664.0298970417838|73283&4&472.2047121145736|73288&4&700.4713203974617,2|73192&4&858.2256508311517|73199&4&240.56288925023972|73201&4&830.8345492820731|73202&4&193.50612845602382|73204&4&1600.6537289796076|73211&4&85.418859991462|73216&4&20.774556846895862|73217&4&195.79090336234646|73236&4&178.130850563421|73237&4&228.79543053165074|73242&4&297.1744499118936|73245&4&620.9469697304028|73250&4&41.468531693015336|73252&4&601.6652657609663|73258&4&71.47452453604411|73284&4&65.95020777754675|73302&4&52.73202896491733|73308&4&54.974722718064996,2|73193&4&215.56655342487431|73197&4&115.24333063491196|73203&4&263.9938080442553|73206&4&6.601192883460652|73211&4&770.1356062119403|73212&4&4.143294278883021|73217&4&81.41122855258573|73220&4&214.78670813695288|73221&4&50.46467794207834|73225&4&158.5422908275719|73230&4&58.8611855842114|73233&4&888.7078332104077|73234&4&145.50246742523942|73242&4&508.77849642717587|73243&4&7.844302528578126|73252&4&243.57157137996717|73260&4&751.8805454392827|73272&4&375.9057754714613|73276&4&69.30094020477596|73282&4&1369.8124959620357|73286&4&2.419341983775674|73293&4&31.6198988460649|73295&4&186.1288067219117|73296&4&222.79601394113135|73299&4&1.5543122344752192E-15|73302&4&193.76008535858077|73303&4&4.69914244359717,2|73189&4&7.361830609981525|73196&4&1032.7828641539422|73197&4&389.6168903735253|73209&4&647.4515386971115|73217&4&40.639022828095094|73219&4&205.79297494894104|73222&4&213.69574779295087|73233&4&80.07229283589425|73242&4&873.0228915502124|73244&4&877.9579008477499|73251&4&759.7104811946012|73254&4&965.0284521508988|73259&4&147.4059835400928|73267&4&107.93502221717952|73270&4&105.49066567242483|73277&4&464.656440683133|73278&4&258.35554072855956|73301&4&23.02606111270399,2|73189&4&34.367439501873115|73190&4&151.3819786821397|73205&4&180.92951744280754|73208&4&2112.932505133608|73214&4&54.61707639515366|73227&4&354.6315414030003|73245&4&652.2705444328732|73248&4&908.985603820853|73250&4&101.72409775051732|73255&4&1274.8180879665092|73259&4&218.868567333937|73262&4&304.4765930096949|73264&4&235.2860312493172|73267&4&131.0685515034232|73275&4&1463.526721793485|73276&4&1009.4885280139424|73279&4&417.5401426036109|73280&4&1049.3406744845931|73296&4&37.73984704337118|73300&4&182.5929024083452|73304&4&22.5387419560912,2|73189&4&619.1387697507291|73194&4&96.02692490644759|73204&4&65.96650813750743|73206&4&654.1954191306145|73219&4&398.7202348324583|73222&4&811.4583023966088|73223&4&200.7222737640963|73224&4&297.73125571498053|73225&4&210.60657839217473|73226&4&484.4545538413904|73249&4&783.6693137621708|73258&4&433.1265682096853|73261&4&974.6267923769749|73262&4&726.8023198751185|73263&4&891.1866127032542|73268&4&1065.7786964702386|73274&4&291.7302781837331|73278&4&1173.3620175216206|73297&4&107.64949520101224,2|73198&4&159.25256126410625|73203&4&165.97809576888872|73211&4&51.780198074789794|73212&4&680.9469245408611|73214&4&442.9200435890096|73217&4&1166.6270125431352|73223&4&190.60928787171284|73224&4&490.986853063795|73238&4&343.0095497666569|73239&4&937.2759217256217|73243&4&862.2575668541141|73251&4&96.97163314521899|73266&4&1380.2587307310878|73286&4&1201.1935813134594|73287&4&399.50223848453356,2|73190&4&488.9233887348528|73193&4&322.9109284085824|73199&4&741.7248059761633|73209&4&921.5984917240595|73218&4&824.1081174629476|73228&4&1073.7986335419353|73230&4&448.18907333027977|73232&4&74.30401740041185|73234&4&254.06224627629044|73235&4&418.54691054969794|73236&4&699.9933070188661|73237&4&672.5074687825083|73238&4&472.4475293541967|73241&4&138.08798888091178|73256&4&139.4058186564084|73257&4&1324.3567650362652|73269&4&294.18936416210585|73281&4&48.756212371410044|73285&4&675.580840245104|73296&4&7.993605777301127E-15|73300&4&220.4625820548182|73306&4&204.26790803404202|73307&4&2.214390949807864
137|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&427.67697400383173|73195&4&676.2734641812785|73196&4&69.0405662698169|73199&4&7.605447435142413|73200&4&489.3751381339637|73201&4&4.798177632817307|73207&4&1479.1322127816761|73210&4&286.38376267893625|73238&4&11.881764419784108|73246&4&519.2098375810607|73249&4&599.8681079707624|73250&4&433.5709340619954|73251&4&308.1890189042497|73252&4&107.7462017304201|73253&4&512.0202366941107|73256&4&307.7779154293562|73263&4&578.9666166659432|73264&4&65.34890100782513|73270&4&1173.6520961517003|73278&4&149.97280872680537|73295&4&59.09342798586095|73297&4&47.67948731790619|73299&4&38.8809109395781|73303&4&38.33131620494411,2|73195&4&324.74232107350065|73201&4&83.23824946151478|73213&4&773.9373587157477|73216&4&686.5505810809989|73221&4&1665.8757188094346|73226&4&18.927536003467715|73231&4&942.7744341227755|73232&4&382.15738462705895|73236&4&300.65659937531296|73238&4&183.88953428815924|73240&4&1384.6497311740352|73241&4&476.4960926489643|73244&4&58.378013257230165|73256&4&447.3254260912225|73257&4&435.968965266636|73265&4&254.6377622478073|73273&4&537.7826278216714|73277&4&48.2675098776142|73280&4&8.065868087802613|73288&4&96.82022424355638|73295&4&70.82840165854869|73296&4&132.332019108177|73300&4&5.407406703668072|73308&4&185.60856928744926,2|73191&4&524.3864265786868|73193&4&51.763700704812834|73202&4&399.89984863600796|73210&4&134.15542731017928|73215&4&1075.5594417381735|73229&4&1105.1835151190703|73230&4&427.437553787392|73232&4&129.53047443692645|73247&4&522.9195024739413|73253&4&779.295541580922|73267&4&79.01364866565947|73271&4&593.5970230014632|73283&4&574.5699539172494|73288&4&629.617107651504,2|73192&4&803.4805705658753|73199&4&213.1665578171185|73201&4&964.2361399575134|73202&4&219.45429659605912|73204&4&1578.3070404178898|73211&4&77.65350908314727|73216&4&13.555155107349021|73217&4&184.9136309533272|73236&4&170.00604342123066|73237&4&184.7801139533574|73242&4&247.7996810382648|73245&4&636.2353125837675|73250&4&31.29978854687908|73252&4&530.7013296164082|73258&4&53.02780417875741|73284&4&159.45980039157988|73288&4&224.68569776915294|73302&4&41.109772997652115|73306&4&31.187404017741983|73308&4&43.03631573496489,2|73193&4&196.80183699882045|73197&4&109.17789218044291|73203&4&238.14871477014628|73206&4&111.23150963824224|73210&4&70.38099162175985|73211&4&700.4754895819298|73212&4&-7.105427357601002E-15|73217&4&77.12642704981806|73220&4&189.92619107119748|73221&4&23.15355488317654|73225&4&181.54168977043705|73230&4&55.893083309038026|73233&4&986.0011782789745|73234&4&124.75864961773233|73242&4&482.5242800196305|73243&4&0.0|73252&4&387.4485173269776|73260&4&726.8129931731416|73272&4&355.7854865614224|73276&4&43.92333442164219|73282&4&1321.8273528117422|73286&4&-6.217248937900877E-15|73293&4&26.064520374841813|73295&4&201.74651976108075|73296&4&209.51699376349643|73302&4&181.15307772330272|73303&4&1.5678222863642821,2|73189&4&0.0|73196&4&1023.8402438493601|73197&4&353.6928628371551|73208&4&166.19513060482836|73209&4&558.0660303053099|73217&4&38.24849207350127|73219&4&158.22445112746237|73222&4&203.01096040330333|73233&4&59.08810174627216|73242&4&815.7712082668056|73244&4&925.7485827233888|73251&4&680.06477143711|73254&4&928.7898556791552|73259&4&137.435445044741|73263&4&64.22557781640012|73267&4&260.32553190030876|73270&4&327.47610415412254|73277&4&458.0438370692104|73278&4&231.82927292925638|73301&4&38.60051767263924,2|73189&4&25.32701635664859|73190&4&118.75003984649128|73205&4&154.8057496720246|73208&4&1933.5329550123229|73214&4&51.58279437320068|73227&4&334.6238759722697|73245&4&595.7998174902741|73248&4&1073.2874604267136|73250&4&88.16519509660023|73255&4&1170.9256796510101|73259&4&192.3046148946386|73262&4&245.58692699742232|73264&4&345.38878304362674|73267&4&96.66314390212497|73275&4&1395.5981694678926|73276&4&1036.8325158823818|73279&4&365.9940830744975|73280&4&1013.2707353284216|73296&4&29.709694355590962|73300&4&206.66147953105147|73304&4&17.60261363488693,2|73189&4&577.3140573260916|73194&4&219.67398260142963|73204&4&39.82759179771059|73206&4&590.6620642544182|73219&4&469.1155628725773|73222&4&740.8470340015283|73223&4&186.14991746041338|73224&4&276.09109748131027|73225&4&186.44067289450254|73226&4&454.92528542249033|73237&4&138.87576668172312|73249&4&688.5072905488266|73258&4&467.8805781866729|73261&4&899.9033008876942|73262&4&943.4704443085136|73263&4&789.2790939136548|73268&4&1077.2600740947514|73274&4&259.39961663067226|73278&4&1323.806515259921|73297&4&95.93911060403167,2|73198&4&134.97341796562688|73203&4&287.8067978067576|73211&4&45.91742522403712|73212&4&670.9549411469982|73214&4&402.6079366525954|73217&4&1299.5398282211804|73223&4&153.3457999477256|73224&4&667.3766022842724|73238&4&303.4556021055951|73239&4&1072.559542475457|73243&4&992.1375339064059|73251&4&91.86786297968115|73266&4&1381.5254645568489|73286&4&1267.9330598438055|73287&4&399.1931995001176|73296&4&140.17581595937008,2|73190&4&451.2674791821416|73193&4&302.15923319189585|73199&4&916.3807825784021|73209&4&1081.0499500097199|73218&4&807.5420995572819|73228&4&1238.6592601083717|73230&4&420.20432556621|73232&4&125.7008732231053|73234&4&240.2632245827701|73235&4&770.3389505314674|73236&4&658.1561816829989|73237&4&632.221800276587|73238&4&444.49919205648246|73241&4&105.04815982793377|73256&4&104.20506094383605|73257&4&1242.0249935352044|73269&4&402.7529164728567|73281&4&44.69319467379254|73285&4&611.4394264299326|73300&4&204.2859176649826|73306&4&189.32586180879824|73307&4&1.898049385549598
138|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&497.4131424438028|73195&4&721.8469366216302|73196&4&41.67304970339478|73199&4&-5.5067062021407764E-14|73200&4&437.67379154922793|73201&4&2.1316282072803006E-14|73207&4&1350.095924675333|73210&4&269.82924632036895|73238&4&4.133276345877335|73246&4&474.19666886414655|73249&4&800.622803983899|73250&4&407.89734121364523|73251&4&289.25197002810285|73252&4&101.4081898639248|73253&4&522.0576166544269|73256&4&423.83034171266695|73263&4&545.9859658113655|73264&4&35.69399922580725|73270&4&1047.032726856643|73278&4&110.03331864318892|73295&4&54.87360792183813|73297&4&55.63921494376293|73299&4&34.24077173294816|73303&4&55.94542045567362,2|73195&4&278.8474877441844|73201&4&71.00484252617056|73213&4&720.2608121168234|73216&4&632.0833722623706|73221&4&1760.5116625647825|73226&4&12.536777079358913|73231&4&862.7483997875345|73232&4&348.0950830292185|73236&4&263.5280560958836|73238&4&395.5274582273348|73240&4&1467.8884285304887|73241&4&582.5646606283289|73244&4&36.02830556763513|73256&4&412.7548241264575|73257&4&354.6908137685567|73265&4&372.4800230329126|73273&4&468.05871746466005|73277&4&40.55399232910717|73280&4&0.554229374835454|73288&4&91.72442296757973|73295&4&63.918941826726964|73296&4&119.58523254191505|73300&4&1.8218634912572533|73308&4&171.27421943331598,2|73191&4&486.24026613798435|73193&4&37.6956905317222|73202&4&357.99163973500276|73210&4&106.74023972113442|73215&4&1240.5399869940175|73229&4&1134.7677225518437|73230&4&372.14639313476954|73232&4&91.3286640469573|73247&4&482.9865956062129|73253&4&677.5843203466382|73267&4&71.11228379909352|73271&4&523.1641489611426|73283&4&579.0101052407551|73288&4&566.5114463528778,2|73192&4&749.2261436427814|73199&4&185.77022638399734|73201&4&956.6504211874271|73202&4&292.8465400314495|73204&4&1564.9574234468419|73211&4&69.88815817483254|73216&4&8.878291746700047|73217&4&174.03635854430797|73236&4&184.25699997497944|73237&4&142.01055469085838|73242&4&199.57195597259167|73245&4&695.2507657011922|73250&4&21.13104540074283|73252&4&467.4735671254651|73258&4&38.57709793601899|73284&4&219.1995468680089|73288&4&270.5328720951129|73302&4&30.9737746887462|73306&4&62.02694569189045|73308&4&32.272837307871484,2|73193&4&178.03712057276653|73197&4&103.11245372597386|73203&4&213.30180050283306|73206&4&272.22712705368383|73210&4&78.07180417135295|73211&4&630.8153729519192|73217&4&72.8416255470504|73220&4&176.56697698971468|73221&4&6.536230082316442|73225&4&227.54669681796145|73230&4&142.41652248652048|73233&4&924.6720216251101|73234&4&105.22687272624589|73242&4&485.55805481083564|73248&4&360.97767938046314|73252&4&443.33022830906606|73260&4&704.9478491267065|73261&4&93.90867470721986|73272&4&307.47061092006265|73275&4&194.67191831463572|73276&4&21.167787574075476|73282&4&1254.1088082971744|73293&4&20.50914190361872|73295&4&218.51903705597294|73296&4&196.23797358586154|73302&4&168.5460700880247|73303&4&6.661338147750939E-15,2|73189&4&33.62220673071795|73196&4&1277.02631229882|73197&4&317.76883530078493|73208&4&159.61457183894413|73209&4&480.7152004376238|73217&4&35.85796131890744|73219&4&115.82013109869177|73222&4&192.3261730136558|73233&4&42.99302367661156|73242&4&758.5195249833989|73244&4&1058.491830763313|73251&4&600.4190616796188|73254&4&845.8609178174507|73259&4&127.46490654938918|73263&4&249.54801230880108|73267&4&396.6668985971023|73270&4&310.8385722822353|73274&4&252.11188971529077|73276&4&274.3008404523245|73277&4&507.48990803711536|73278&4&205.30300512995316|73300&4&41.66948625510832|73301&4&54.18783450871045|73302&4&97.87960505193958,2|73189&4&16.286593211424066|73190&4&86.11810101084282|73205&4&128.68198190124167|73208&4&1768.8762986631587|73214&4&127.51028939252231|73227&4&314.61621054153903|73245&4&539.329090547675|73248&4&976.6649509054689|73250&4&74.60629244268313|73255&4&1068.779058207609|73259&4&165.7406624553402|73262&4&194.23401335400007|73264&4&469.66909143369077|73267&4&69.3913980527013|73275&4&1268.9801015776702|73276&4&961.7752180221729|73279&4&447.4532356180339|73280&4&1096.2177470720953|73296&4&21.679541667810746|73300&4&188.92805103977383|73304&4&13.389411169138764,2|73189&4&535.4893449014543|73194&4&296.50044755941815|73204&4&13.856362807033381|73206&4&527.1287093782216|73219&4&683.6845624994282|73222&4&674.3029081336344|73223&4&295.94253004146265|73224&4&254.45093924763998|73225&4&162.27476739683033|73226&4&425.3960170035904|73237&4&325.6852852854642|73249&4&600.6283213249081|73258&4&613.0324100822386|73261&4&813.1078829037585|73262&4&1143.8558348641927|73263&4&687.6681172815793|73268&4&1392.171991757059|73274&4&227.06895507761135|73278&4&1296.6511689749514|73297&4&84.22872600705108,2|73198&4&329.9785051731419|73203&4&295.41465883355954|73211&4&40.05465237328445|73212&4&653.9689920738913|73214&4&362.2958297161812|73217&4&1299.1876888201637|73223&4&116.73595101712496|73224&4&822.9033975174812|73238&4&263.9016544445334|73239&4&1043.6447841718282|73243&4&980.3847963777472|73251&4&86.76409281414331|73266&4&1349.5823387065748|73286&4&1317.563726668845|73287&4&369.00769265714644|73296&4&133.16702516140157,2|73190&4&413.6115696294304|73193&4&342.4003224416897|73199&4&1030.0083189293712|73209&4&1347.4017594401134|73218&4&955.4240559178331|73228&4&1138.1666254813583|73230&4&392.2195778021402|73232&4&332.20882850647024|73234&4&226.46420288924978|73235&4&704.5076745407654|73236&4&616.3190563471315|73237&4&591.9361317706657|73238&4&416.5508547587681|73241&4&80.71840637460011|73256&4&78.79888000789228|73257&4&1235.7837538707106|73269&4&371.40442505752145|73281&4&40.630176976175036|73285&4&554.7616438576022|73300&4&188.10925327514704|73306&4&174.38381558355445|73307&4&1.5817078212913316
