139|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&509.5563852572566|73195&4&677.1502042505424|73196&4&24.403362418812264|73200&4&596.7061906394297|73207&4&1221.0596365689896|73210&4&253.27472996180165|73238&4&0.0|73246&4&429.18350014723245|73249&4&917.1025821003643|73250&4&382.2237483652951|73251&4&270.314921151956|73252&4&95.07017799742951|73253&4&711.7641831598621|73256&4&493.61042918159285|73263&4&513.0053149567881|73264&4&18.263226232279848|73270&4&920.4133575615854|73278&4&79.31796433739436|73295&4&50.65378785781531|73297&4&81.52320585011543|73299&4&30.35625079985366|73303&4&62.950382868184,2|73195&4&232.95265441486805|73201&4&58.77143559082633|73213&4&773.880391380457|73216&4&577.6161634437423|73221&4&1716.0823052590288|73226&4&7.498356337668245|73231&4&787.7236987050542|73232&4&314.032781431378|73236&4&226.39951281645415|73238&4&408.2770101441746|73240&4&1352.5470929977826|73241&4&711.347192249299|73244&4&16.214769412470126|73256&4&378.18422216169256|73257&4&279.74256763197684|73265&4&464.4523660264633|73273&4&753.8596251370768|73277&4&32.840474780600125|73280&4&-3.774758283725532E-15|73288&4&86.62862169160307|73295&4&57.009481994905265|73296&4&106.8384459756531|73300&4&-3.1086244689504383E-15|73307&4&12.473955962183368|73308&4&156.9398695791827,2|73191&4&448.09410569728163|73193&4&23.627680358631565|73202&4&320.364619701158|73210&4&79.32505213208958|73215&4&1380.1537416267183|73229&4&1200.6413351214|73230&4&318.2002038375465|73232&4&63.97056822032798|73247&4&443.0536887384844|73253&4&581.0433641941382|73267&4&63.21091893252757|73271&4&491.04219331902226|73283&4&534.767835647451|73288&4&505.0613669581428,2|73192&4&669.9712452521346|73199&4&158.37389495087615|73201&4&996.4529955139797|73202&4&343.99717685190393|73204&4&1526.5204791626907|73211&4&62.12280726651781|73216&4&23.608984876079642|73217&4&163.15908613528873|73236&4&244.43181515528136|73237&4&108.0523869842876|73242&4&157.13200510855586|73245&4&673.9093497863782|73250&4&12.455597142426216|73252&4&407.2520667807192|73258&4&28.014007743094496|73284&4&260.35283028794385|73288&4&256.44451424593444|73302&4&22.28771279466779|73306&4&58.847629897251565|73308&4&22.7687277427477,2|73193&4&159.27240414671266|73197&4&97.04701527150482|73203&4&189.67195780559592|73206&4&341.2689400593145|73210&4&73.9922614837309|73211&4&712.8610278984022|73217&4&68.55682404428273|73220&4&169.21219017910153|73221&4&-4.085620730620576E-14|73222&4&79.29053221927393|73225&4&213.27355765988202|73230&4&134.9738431387143|73233&4&898.6870143046417|73234&4&87.96901427678645|73242&4&521.2964579084628|73248&4&446.91631823755665|73250&4&118.46200444257457|73252&4&528.608100376718|73260&4&673.0791251333934|73261&4&166.99481712851747|73272&4&413.44579776519674|73275&4&370.3518230561266|73276&4&7.586687708223137|73282&4&1154.0564214494543|73293&4&14.953763432395625|73295&4&235.59496946309457|73296&4&182.9589534082266|73302&4&155.93906245274664,2|73189&4&97.65756127954411|73196&4&1477.815639386472|73197&4&281.84480776441467|73208&4&151.21835542048484|73209&4&408.9695873245413|73217&4&33.46743056431362|73219&4&82.09719174315573|73222&4&181.64138562400825|73233&4&26.89794560695098|73242&4&701.2678416999921|73244&4&1079.7373871604732|73251&4&525.1307756755995|73254&4&848.4452411541134|73259&4&117.4943680540374|73263&4&311.60911335822175|73267&4&489.88146664782226|73270&4&384.6900231313057|73274&4&339.8882745099409|73276&4&384.6226418408773|73277&4&473.70336249833355|73278&4&178.77673733064995|73300&4&39.586011942352904|73301&4&69.8339984968841|73302&4&126.55947387500734,2|73189&4&7.246170066199541|73190&4&61.90665374538597|73205&4&234.28691730126025|73208&4&1606.196683508168|73214&4&327.2384614973096|73227&4&468.9166096079385|73245&4&482.8583636050758|73248&4&887.0329534306871|73250&4&61.04738978876603|73255&4&966.6324367642085|73259&4&139.17671001604185|73262&4&145.3982625941856|73264&4&676.4198445733302|73267&4&47.21564268114609|73275&4&1151.5079939820314|73276&4&886.7179201619637|73279&4&634.1506790875022|73280&4&1091.7789841170688|73296&4&15.10462620196561|73300&4&171.19462254849623|73304&4&9.917309499094532,2|73189&4&493.664632476817|73194&4&323.9104748368553|73204&4&2.8421709430404007E-14|73206&4&464.46039040352457|73219&4&888.6046759243295|73222&4&607.7587822657406|73223&4&430.7984313826174|73224&4&232.8107810139697|73225&4&138.10886189915814|73226&4&395.8667485846903|73237&4&494.684486363229|73249&4&516.5005167974392|73258&4&565.7207758827326|73261&4&730.5781449864562|73262&4&1198.4549263396589|73263&4&589.5365484525835|73268&4&1591.6349640258231|73274&4&200.44983818857753|73278&4&1206.8430317977677|73297&4&73.18970359000417,2|73198&4&344.92639580925817|73203&4&335.92026695056074|73211&4&34.19187952253178|73212&4&771.4602523636621|73214&4&321.98372277976694|73217&4&1458.1255259667016|73223&4&85.85278576308797|73224&4&878.1342928699396|73238&4&224.3477067834716|73239&4&981.6629689231629|73243&4&902.0836545313832|73251&4&81.66032264860547|73266&4&1315.5781397811288|73286&4&1247.674020495343|73287&4&338.8221858141752|73296&4&126.15823436343307,2|73190&4&375.9556600767191|73193&4&391.4842481217232|73199&4&968.0390144589005|73209&4&1293.8000404255881|73218&4&1095.0971439361551|73228&4&1211.4313500237313|73230&4&364.2348300380704|73232&4&409.7323879493071|73234&4&212.66518119572945|73235&4&739.604730498971|73236&4&574.4819310112642|73237&4&551.6504632647445|73238&4&388.6025174610537|73241&4&63.34383480126149|73256&4&62.5099860389583|73257&4&1551.2221896546716|73269&4&340.0559336421862|73281&4&36.56715927855753|73285&4&698.5487207391964|73300&4&171.93258888531145|73306&4&159.44176935831075|73307&4&1.2653662570330653
140|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&549.011634508088|73195&4&641.5334531035361|73196&4&14.386884765513983|73200&4&650.3355403624108|73207&4&1246.02912738459|73210&4&236.72021360323436|73246&4&384.17033143031836|73249&4&1018.1025498902386|73250&4&356.55015551694487|73251&4&251.37787227580915|73252&4&88.73216613093422|73253&4&671.8203369917181|73256&4&658.6751778373405|73263&4&480.02466410221047|73264&4&4.079730165478192|73270&4&799.4300114026546|73278&4&51.251232919250974|73295&4&46.4339677937925|73297&4&76.62761815003743|73299&4&26.91838495536586|73303&4&59.24236905102077,2|73195&4&187.25189946143615|73201&4&46.538028655482094|73213&4&704.976640926783|73216&4&523.1489546251139|73221&4&1646.0942199942895|73226&4&5.058024497557343|73231&4&712.6989976225739|73232&4&279.9704798335375|73236&4&189.27096953702474|73238&4&464.06527536272364|73240&4&1255.5103508233678|73241&4&690.7212478599752|73244&4&4.39038029158465|73256&4&343.6136201969276|73257&4&214.3463932564562|73265&4&421.0636858563157|73273&4&727.0631096170126|73277&4&25.126957232093083|73288&4&81.53282041562642|73295&4&50.100022163083565|73296&4&94.09165940939116|73307&4&11.8502581640742|73308&4&158.2192052718889,2|73191&4&409.94794525657903|73193&4&9.55967018554093|73202&4&285.2314724125989|73210&4&52.44997007994459|73215&4&1397.0177734345325|73229&4&1217.9330701641452|73230&4&265.21369982995725|73232&4&38.69037087127346|73247&4&403.120781870756|73253&4&495.5439889074584|73267&4&55.30955406596162|73271&4&496.4507860147776|73283&4&554.6871497267801|73288&4&443.61128756340776|73306&4&17.607618335848656,2|73192&4&595.5886416690594|73199&4&130.97756351775496|73201&4&1149.895574116151|73202&4&338.9878733367964|73204&4&1537.4667094325173|73211&4&54.35745635820308|73216&4&194.291626317812|73217&4&152.2818137262695|73234&4&0.0|73236&4&513.7008187959431|73237&4&82.99684713716483|73242&4&117.38713388399118|73245&4&764.6481827779304|73250&4&7.957804736652109|73252&4&348.81912912550035|73253&4&253.3375830810428|73254&4&265.46646049637036|73258&4&17.450917550170036|73284&4&246.1868326701619|73288&4&396.4295927809469|73302&4&14.97945042325149|73303&4&19.33267988928833|73306&4&55.66831410261268|73308&4&15.027560766143408,2|73193&4&140.5076877206588|73197&4&90.98157681703577|73203&4&168.77956651247982|73206&4&323.6577585428689|73210&4&246.90745495317984|73211&4&801.0328879465532|73217&4&64.27202254151507|73220&4&143.27887560482887|73222&4&158.62806484920694|73225&4&199.0004185018026|73230&4&277.5361860438193|73233&4&975.2219669242616|73234&4&0.0|73242&4&498.6553297048104|73248&4&423.66805812722765|73250&4&112.53890422044584|73252&4&498.8090103633088|73260&4&699.7709280036817|73261&4&345.07389668469864|73272&4&446.4251468698715|73275&4&377.9731329861314|73276&4&5.329070518200751E-15|73282&4&1185.908103666096|73293&4&10.040573997851094|73295&4&253.98973380582862|73296&4&169.67993323059167|73302&4&143.33205481746862,2|73189&4&291.3480734418238|73196&4&1421.9747117592228|73197&4&245.92078022804452|73208&4&382.7511282910807|73209&4&343.17137306073334|73217&4&31.076899809719787|73219&4&52.886183814887346|73222&4&170.9565982343607|73233&4&12.612309780798842|73242&4&644.0161584165854|73244&4&1149.158075782239|73251&4&449.9629512358033|73254&4&763.91959288999|73259&4&198.7625861644787|73263&4&484.0104877289673|73267&4&634.5476098865087|73270&4&363.5280421233706|73274&4&322.2635810601557|73276&4&508.858914683776|73277&4&439.9168169595516|73278&4&152.25046953134677|73300&4&37.50253762959749|73301&4&64.77947349840088|73302&4&155.0950320007438,2|73189&4&8.881784197001252E-15|73190&4&38.970065761289476|73205&4&310.82329810328355|73208&4&1446.865921255087|73214&4&402.2183897806631|73227&4&440.1935409523513|73245&4&426.38763666247667|73248&4&800.5034954046284|73250&4&47.48848713484894|73255&4&864.485815320808|73259&4&116.69356242754377|73262&4&102.04783352926485|73264&4&830.0134775706708|73267&4&25.074799504364254|73275&4&1043.0743446611084|73276&4&811.6606223017548|73279&4&762.808284518356|73280&4&1249.5365617538973|73296&4&9.411808620718318|73300&4&153.4611940572186|73304&4&7.186013376202986,2|73189&4&451.8399200521797|73194&4&502.41072500880557|73206&4&403.36225010217936|73219&4&914.9808861025322|73222&4&541.2146563978467|73223&4&411.88824558540466|73224&4&211.17062278029942|73225&4&113.94295640148593|73226&4&366.33748016579034|73237&4&580.6169731338357|73249&4&435.98604822317805|73258&4&559.8774133230056|73261&4&651.0837338107959|73262&4&1232.835954810691|73263&4&501.2891096681168|73268&4&1623.8027382944465|73274&4&177.53050600504267|73278&4&1117.0348946205838|73297&4&62.9922444854854,2|73198&4&411.0130689097078|73203&4&436.2759658041988|73211&4&28.32910667177911|73212&4&836.089721136539|73214&4&286.0410217897917|73217&4&1375.8810358044548|73223&4&63.00603613937356|73224&4&818.104594912925|73238&4&184.79375912240982|73239&4&987.6339829685866|73243&4&861.0680188828278|73251&4&76.55655248306763|73266&4&1202.724200325201|73270&4&239.4876271237839|73286&4&1381.3955482058736|73287&4&308.63667897120405|73296&4&119.14944356546457,2|73190&4&338.29975052400783|73193&4&582.6189584011435|73199&4&1020.9370796586278|73209&4&1309.450683107751|73218&4&994.858215965273|73228&4&1196.0927355035883|73230&4&336.25008227400065|73232&4&592.6351399891748|73234&4&0.0|73235&4&697.3256078018645|73236&4&532.6448056753969|73237&4&511.3647947588233|73238&4&360.65418016333945|73241&4&48.4249086100491|73256&4&46.22109207002427|73257&4&1531.89087464041|73269&4&308.70744222685084|73281&4&32.50414158094003|73285&4&714.8078346837127|73300&4&155.75592449547588|73306&4&144.49972313306696|73307&4&0.949024692774799
141|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&515.5785058303768|73195&4&751.2813441651147|73196&4&9.105518605824063|73200&4&717.538356662731|73207&4&1349.1579921078126|73210&4&220.1656972446671|73246&4&341.04445219913396|73249&4&957.9361459787152|73250&4&330.8765626685947|73251&4&232.4408233996623|73252&4&82.39415426443892|73253&4&631.8764908235742|73256&4&620.0635872782389|73263&4&447.04401324763296|73264&4&-3.019806626980426E-14|73270&4&693.491581808458|73278&4&27.876538801545504|73295&4&42.21414772976968|73297&4&71.73203044995944|73299&4&24.36074325044237|73303&4&55.53435523385754,2|73195&4&143.21867932489178|73201&4&34.30462172013786|73213&4&636.0728904731092|73216&4&468.68174580648554|73221&4&1512.424179904834|73226&4&3.5346358208023587|73231&4&637.6742965400937|73232&4&245.908178235697|73236&4&152.14242625759533|73238&4&529.9917273445442|73240&4&1141.1633367570528|73241&4&646.0835211991362|73244&4&4.263256414560601E-14|73256&4&309.0430182321627|73257&4&154.95197305206995|73265&4&544.3230256111631|73273&4&644.6156253227135|73277&4&17.492467437277423|73288&4&76.43701913964976|73295&4&43.19056233126186|73296&4&81.34487284312922|73307&4&11.226560365965032|73308&4&172.9565624250456,2|73191&4&425.115371178295|73193&4&-8.526512829121202E-14|73202&4&250.09832512403983|73210&4&33.472659057857626|73215&4&1293.2189249617538|73220&4&124.5442293866347|73229&4&1202.7024767474836|73230&4&217.6672947477635|73232&4&18.803494617839718|73247&4&363.18787500302756|73253&4&413.3396794532429|73267&4&47.40818919939567|73271&4&658.5223147207194|73283&4&609.6038160259367|73288&4&385.6488234758454|73306&4&47.16173933648031|73307&4&24.890656233446066,2|73192&4&734.5434989075677|73199&4&108.13069182464196|73201&4&1129.7909279585124|73202&4&325.91882603149395|73204&4&1604.2303362490472|73211&4&46.59210544988835|73216&4&376.0853258494627|73217&4&141.40454131725025|73236&4&632.9844408403246|73237&4&62.84378445369398|73242&4&81.31891294299851|73245&4&897.5235222379295|73249&4&54.23167720688923|73250&4&3.4600123308779813|73252&4&301.62577715898897|73253&4&468.4140627186489|73254&4&401.66620488651347|73258&4&6.887827357245577|73284&4&344.20411952908313|73288&4&572.8460571360532|73300&4&90.9347263952086|73302&4&9.090118178928321|73303&4&38.68496349293986|73306&4&52.48899830797381|73308&4&9.180297653676325,2|73193&4&121.74297129460491|73197&4&152.51021606050878|73203&4&152.74936219860584|73206&4&371.88106116796484|73210&4&329.4862759911359|73211&4&872.9067795263409|73217&4&59.9872210387474|73218&4&101.7857616900593|73220&4&117.34556103055624|73222&4&150.4984352761984|73225&4&298.70305177140915|73230&4&375.2465436061906|73233&4&905.1440369667198|73242&4&541.3572676930057|73248&4&400.41979801689865|73250&4&173.4684076000049|73252&4&503.64064394104787|73260&4&858.0968373643652|73261&4&643.0211601433764|73272&4&478.8857824348046|73275&4&578.2081278518351|73282&4&1337.8480882793256|73293&4&5.961423199854689|73295&4&275.13674180091596|73296&4&156.40091305295675|73297&4&30.61746359340941|73302&4&130.7250471821906,2|73189&4&276.44826757386556|73196&4&1309.1015095884004|73197&4&209.9967526916743|73208&4&655.8159944542464|73209&4&282.3795215790832|73217&4&28.686369055125958|73219&4&27.302671506140477|73222&4&160.27181084471317|73233&4&7.4008492679932445|73242&4&586.7644751331786|73244&4&1201.5988649652493|73251&4&383.01366109136495|73254&4&686.7519838787381|73259&4&200.0328530158441|73263&4&668.4891766523256|73267&4&739.3512484340758|73270&4&342.36606111543557|73274&4&304.6388876103704|73276&4&525.1559461759252|73277&4&543.8257123648182|73278&4&125.7242017320436|73300&4&35.41906331684208|73301&4&59.724948499917645|73302&4&184.31273759415882,2|73190&4&21.546336813597364|73205&4&312.0763509967823|73208&4&1297.7271541438731|73214&4&380.28560044239066|73227&4&453.5749960370315|73245&4&369.9169097198776|73248&4&714.4814558683672|73250&4&33.929584480931844|73255&4&888.8834611642278|73259&4&94.21041483904563|73262&4&67.4355817700354|73264&4&848.297200358647|73267&4&9.578843929867745|73275&4&934.6406953401854|73276&4&736.6033244415457|73279&4&819.0126562646363|73280&4&1358.7063526221868|73296&4&4.833383695947742|73300&4&135.72776556594098|73304&4&5.2002880566591205,2|73189&4&410.0152076275424|73194&4&532.0451542408609|73206&4&345.7872649726751|73219&4&1033.9520655273045|73222&4&475.129137968205|73223&4&582.5806219468768|73224&4&189.53046454662913|73225&4&89.77705090381373|73226&4&336.80821174689027|73237&4&764.5818659074725|73249&4&363.71564336487023|73258&4&597.0780781169135|73261&4&575.8241031718059|73262&4&1272.0162019963195|73263&4&428.1201340292068|73268&4&1510.3559318236753|73274&4&154.61117382150775|73278&4&1051.9289603407915|73297&4&53.279163961230665,2|73198&4&378.7356568064717|73203&4&427.09281621229763|73211&4&22.466333821026435|73212&4&890.2096529212627|73214&4&259.04184524030876|73217&4&1352.2043683601212|73223&4&42.092173297777244|73224&4&769.0074239819094|73238&4&148.62893791528404|73239&4&961.7715430064201|73243&4&830.1004159818996|73251&4&343.89621602335103|73266&4&1097.5956968479081|73270&4&464.74391164022757|73286&4&1313.6538614372803|73287&4&278.4511721282328|73296&4&184.22104223963635,2|73190&4&300.6438409712965|73193&4&749.562831162001|73199&4&1141.1143625151099|73209&4&1222.8660670955642|73218&4&897.435605461723|73228&4&1087.1678454794521|73230&4&308.26533450993094|73232&4&655.5436023881938|73235&4&710.8224140725192|73236&4&490.80768033952967|73237&4&471.0791262529021|73238&4&332.7058428656251|73241&4&34.3775556366012|73256&4&34.16606462999236|73257&4&1612.0842225702509|73269&4&277.35895081151557|73281&4&28.441123883322526|73285&4&655.005836478801|73300&4&139.57926010564032|73306&4&129.55767690782324|73307&4&0.6326831285165326
142|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&482.1453771526656|73195&4&1016.0610612966202|73196&4&3.8241524461341196|73200&4&668.924856723703|73207&4&1221.7822120349178|73210&4&203.61118088609982|73215&4&32.390525506452605|73246&4&298.6631192101919|73249&4&897.7697420671917|73250&4&305.20296982024456|73251&4&213.50377452351546|73252&4&76.05614239794363|73253&4&591.9326446554303|73256&4&581.4519967191372|73263&4&414.0633623930554|73270&4&596.4373768321191|73278&4&11.402642943183231|73295&4&37.994327665746866|73297&4&66.83644274988144|73299&4&25.60972869209413|73303&4&51.826341416694305,2|73195&4&106.51849819176368|73201&4&22.071214784793632|73213&4&633.3969848346411|73216&4&419.90131237598285|73221&4&1526.0954881120492|73226&4&2.0112471440473727|73230&4&43.27014120165791|73231&4&636.6783137328807|73232&4&211.84587663785652|73236&4&115.01388297816591|73238&4&717.1358697820594|73240&4&1292.1649015388184|73241&4&621.7967685653742|73256&4&274.47241626739776|73257&4&104.92005013420837|73265&4&535.0102776895549|73273&4&0.0|73277&4&13.143692689544627|73288&4&71.34121786367311|73295&4&36.28110249944015|73296&4&68.59808627686726|73307&4&10.602862567855864|73308&4&210.25433749264675,2|73191&4&387.32466861554775|73202&4&216.92542707465728|73210&4&18.489103582768514|73215&4&1194.178397381044|73220&4&281.977288407114|73229&4&1230.2318592098327|73230&4&180.6484028010966|73232&4&3.2283675071881137|73247&4&323.2549681352991|73253&4&338.21528413628783|73260&4&123.38905825189784|73267&4&39.50682433282972|73271&4&597.2384312672565|73283&4&688.8978824820223|73288&4&335.18291146228165|73306&4&76.2230953411256|73307&4&42.65834582881864,2|73192&4&653.4232182069961|73199&4&88.03560889790954|73201&4&1051.5771478070822|73202&4&305.4328749148274|73204&4&1750.7040787189653|73211&4&38.82675454157362|73216&4&387.5408764664406|73217&4&130.527268908231|73236&4&639.2618890855172|73237&4&45.86202857999128|73242&4&51.00522361284704|73245&4&1018.6409081126478|73249&4&123.36738647833582|73250&4&-1.687538997430238E-14|73252&4&254.43242519247747|73253&4&631.6024368391792|73254&4&473.30527433783897|73258&4&2.6645352591003757E-14|73273&4&0.0|73284&4&0.0|73288&4&707.6984752117321|73300&4&189.27238261938538|73301&4&10.629107953173161|73302&4&4.59626745973547|73303&4&58.117197637165944|73306&4&49.309682513334934|73308&4&5.3011803354443865,2|73193&4&102.97825486855103|73197&4&252.49276454081405|73203&4&137.76253604300123|73206&4&461.3433220462407|73210&4&413.83485470046736|73211&4&1039.1350778462217|73217&4&55.70241953597973|73218&4&273.91428315414345|73220&4&93.87695493376687|73222&4&142.36880570318985|73225&4&348.69694251742544|73230&4&354.6709487445977|73233&4&1036.0740196595539|73242&4&633.0462992821308|73248&4&484.8636339720262|73250&4&222.43397958333122|73252&4&492.40219396142805|73260&4&784.400577882516|73261&4&817.2424865233522|73272&4&716.1958775880695|73275&4&835.053437690193|73282&4&1476.397830389386|73293&4&1.8822724018582926|73295&4&263.2966189676576|73296&4&143.12189287532183|73297&4&61.15173725068259|73302&4&118.11803954691256,2|73189&4&287.47163773933596|73196&4&1196.228307417578|73197&4&174.58826996385585|73208&4&813.7385691096969|73209&4&222.4848690789317|73217&4&26.29583830053213|73219&4&8.966436274393308|73222&4&149.58702345506563|73233&4&2.189388755187604|73242&4&529.5127918497719|73244&4&1147.8577205094277|73251&4&325.64092223485306|73254&4&612.4940866675522|73259&4&249.18709699262754|73263&4&632.1630281325961|73267&4&780.6077105935163|73270&4&321.2040801075005|73274&4&287.01419416058513|73276&4&709.4744208356051|73277&4&503.154394778834|73278&4&99.19793393274043|73300&4&33.335589004086664|73301&4&54.931088056494524|73302&4&214.41628008213314,2|73190&4&12.40656953544821|73205&4&279.3782138905859|73208&4&1162.40143663541|73214&4&358.35281110411825|73227&4&422.746701194431|73245&4&313.44618277727847|73248&4&628.4594163321062|73250&4&20.37068182701475|73255&4&1091.6777623135133|73259&4&71.72726725054751|73262&4&40.388532322973234|73264&4&811.9072080665467|73267&4&5.362036414389806|73275&4&828.0572431846941|73276&4&661.5460265813368|73279&4&922.5347955882996|73280&4&1358.8193096849209|73296&4&1.6542951916686186|73300&4&124.5114786367941|73304&4&3.2145627371152545,2|73189&4&368.190495202905|73194&4&557.2625556643231|73206&4&296.81598427403526|73219&4&1029.7666202732755|73222&4&409.0436195385632|73223&4&585.5870279996618|73224&4&167.89030631295884|73225&4&69.63865655815432|73226&4&322.9164194689813|73237&4&808.8076930819566|73247&4&132.44282942027814|73249&4&298.8857027816792|73258&4&645.3459331915692|73261&4&511.5998707578558|73262&4&1514.84939221754|73263&4&363.04282056870255|73268&4&1381.8719538861158|73274&4&131.69184163797286|73278&4&1091.1185543487743|73297&4&44.46743416717255,2|73198&4&431.21559360716753|73203&4&401.61415874031394|73211&4&16.603560970273765|73212&4&832.8984621553411|73214&4&232.04266869082593|73217&4&1292.290845571584|73223&4&27.65263418177713|73224&4&742.6563414550369|73238&4&113.82879423154776|73239&4&905.8013634213964|73243&4&826.0569632463478|73251&4&513.3352273064424|73263&4&66.55328092179286|73266&4&992.4671933706156|73270&4&807.5718009685945|73286&4&1298.3525992038838|73287&4&248.26566528526166|73296&4&173.6082319680608,2|73190&4&262.9879314185853|73193&4&706.4331716661488|73199&4&1064.0071917706064|73209&4&1259.5032115120566|73218&4&805.3652301317165|73228&4&1147.9466430918171|73230&4&280.2805867458611|73232&4&797.3007641717719|73235&4&653.385998836105|73236&4&448.9705550036623|73237&4&430.7934577469808|73238&4&304.75750556791075|73241&4&23.559583021297982|73256&4&25.13634853873663|73257&4&1605.5447993960552|73269&4&436.4933841016015|73281&4&24.378106185705022|73285&4&628.4482957285727|73300&4&123.40259571580475|73306&4&114.61563068257946|73307&4&0.3163415642582663
