143|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&637.8302296311936|73195&4&1047.5399984679145|73196&4&-6.217248937900877E-15|73200&4&903.8708442399038|73207&4&1148.5336169386437|73210&4&187.05666452753252|73215&4&67.0065117363687|73246&4&261.7440972147483|73249&4&837.6033381556684|73250&4&279.5293769718944|73251&4&194.56672564736863|73252&4&69.71813053144834|73253&4&551.9887984872864|73256&4&542.8404061600356|73263&4&381.0827115384779|73270&4&509.9321544714683|73278&4&-6.750155989720952E-14|73295&4&33.77450760172405|73297&4&61.940855049803446|73299&4&34.309939712714424|73303&4&48.11832759953108,2|73192&4&84.44352672643686|73195&4&79.49047771916463|73201&4&9.8378078494494|73213&4&690.6943876737707|73216&4&372.34103077684836|73221&4&1600.0317157424993|73226&4&0.7781988194297648|73230&4&71.83484722463011|73231&4&714.1020169312173|73232&4&177.78357504001605|73236&4&81.9476397373662|73238&4&831.0715917679718|73240&4&1455.3156396351246|73241&4&708.2543175647036|73256&4&239.90181430263283|73257&4&67.5259976190781|73265&4&600.3173433831253|73277&4&10.514954151635715|73288&4&66.24541658769645|73295&4&29.37164266761845|73296&4&55.85129971060531|73307&4&9.979164769746696|73308&4&190.9514123587745,2|73191&4&501.76383156039986|73202&4&184.62691782079577|73210&4&6.762023534505167|73215&4&1096.3767156815607|73220&4&267.56706341329175|73229&4&1281.8431292270309|73230&4&149.35230966340464|73232&4&-2.042810365310288E-14|73247&4&286.74296820612767|73253&4&272.18612694808814|73260&4&139.245580591559|73266&4&79.55726763625717|73267&4&31.60545946626377|73271&4&567.1143447727011|73283&4&671.5395508026266|73286&4&16.967679520930687|73288&4&291.395695524655|73306&4&105.84616478414185|73307&4&40.46320189679409,2|73192&4&578.8016453243279|73199&4&69.02611094136853|73201&4&1046.5439741825135|73202&4&315.7925364666132|73204&4&1847.78636585815|73211&4&31.06140363325889|73216&4&459.7594404491406|73217&4&119.64999649921177|73236&4&727.0660829913495|73237&4&32.484645845833356|73242&4&27.27205227675847|73245&4&1080.931231670681|73249&4&117.0634379614018|73252&4&207.63449751848123|73253&4&784.9220153637547|73254&4&573.1264100184977|73273&4&174.10578109225548|73284&4&4.0987716008176065|73288&4&667.6682772199073|73300&4&222.3383074797566|73301&4&10.097652555514504|73302&4&1.5593653189490024|73303&4&61.15355437938115|73306&4&46.13036671869605|73308&4&1.422063017212448,2|73193&4&86.11406139232503|73197&4&363.9908594785019|73203&4&122.77570988739663|73206&4&483.49012491957166|73210&4&449.40394976209933|73211&4&963.4504632674092|73217&4&51.41761803321206|73218&4&407.08007706526257|73220&4&76.54263400179401|73222&4&218.3595041627462|73225&4&372.5383647316334|73230&4&334.0953538830048|73233&4&955.9456940694932|73242&4&857.7151133872546|73248&4&795.3215785905779|73250&4&396.77048882363835|73252&4&737.1827459975918|73260&4&717.7871792482604|73261&4&816.3466337299153|73272&4&872.591384764826|73275&4&1047.427380840398|73282&4&1683.4349345180608|73293&4&0.9411362009291326|73295&4&319.1112483020006|73296&4&129.84287269768691|73297&4&58.01760672916493|73302&4&105.51103191163452,2|73189&4&272.6216840942315|73196&4&1149.3986018019796|73197&4&144.4317826761791|73208&4&995.2869774020476|73209&4&167.59739342886124|73217&4&23.9053075459383|73219&4&1.0658141036401503E-14|73222&4&138.9022360654181|73233&4&-1.0658141036401503E-14|73242&4&472.2611085663652|73244&4&1271.7516802165417|73251&4&271.82653799925697|73254&4&541.7224177488308|73259&4&230.64064063507203|73263&4&595.8368796128666|73267&4&788.7924265059456|73270&4&300.0420990995654|73274&4&382.6002284911965|73276&4&669.4980953446947|73277&4&462.4830771928498|73278&4&72.67166613343724|73300&4&31.252114691331247|73301&4&50.98306949207742|73302&4&244.42295848049122,2|73190&4&7.10298335290558|73205&4&485.2902779180468|73208&4&1035.9465016803938|73214&4&336.4200217658458|73227&4&391.91840635183047|73245&4&260.17737004835885|73248&4&543.8172251570581|73250&4&6.8117791730976585|73255&4&1072.9956826708926|73259&4&49.24411966204939|73262&4&20.64932399091857|73264&4&758.9460296756669|73267&4&1.878744220437026|73275&4&729.3351285327955|73276&4&592.4957909181293|73279&4&992.6359651184436|73280&4&1359.6678111253916|73296&4&-1.199040866595169E-14|73300&4&113.96803929168166|73304&4&1.2288374175713888,2|73189&4&329.3608827722719|73194&4&608.1542850288829|73206&4&252.159395526219|73219&4&1072.5656172483823|73222&4&342.9950474815496|73223&4&694.0457453751399|73224&4&146.25014807928855|73225&4&54.46123908544209|73226&4&427.1311515253178|73237&4&762.2036956161909|73247&4&134.05960573282476|73249&4&238.8357914748796|73258&4&627.7939008777666|73261&4&457.1469831143275|73262&4&1564.951352538331|73263&4&301.8929306140692|73268&4&1287.0839105184239|73274&4&108.772509454438|73278&4&1300.5203377527127|73297&4&36.63078021877661,2|73198&4&464.9530182805938|73203&4&376.13550126833024|73211&4&10.740788119521094|73212&4&779.9799702192419|73214&4&205.04349214134308|73217&4&1305.7364713166705|73223&4&13.751050629147485|73224&4&686.5856459496141|73238&4&90.00162069707076|73239&4&894.645070782923|73243&4&990.7114878416631|73251&4&488.59857915508013|73263&4&107.36739253157765|73266&4&890.8319606488037|73270&4&975.5895177857827|73286&4&1178.2631064245484|73287&4&218.08015844229047|73296&4&267.9178409780851,2|73190&4&225.33202186587403|73193&4&657.5170906734028|73199&4&986.9000210261025|73209&4&1515.1821201826292|73218&4&719.1666481918339|73228&4&1299.7225961879683|73230&4&252.29583898179138|73232&4&870.2345655980714|73235&4&675.1819183770467|73236&4&407.13342966779504|73237&4&390.5077892410595|73238&4&276.80916827019644|73241&4&12.74161040599476|73256&4&16.106632447480923|73257&4&1636.9440639949137|73269&4&423.76407636582405|73281&4&207.9360754305974|73285&4&616.7597548888989|73300&4&107.22593132596919|73306&4&99.67358445733572|73307&4&0.0
144|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&594.9412018956704|73195&4&973.7476484908693|73200&4&829.3340562985468|73207&4&1308.6702431104648|73210&4&170.50214816896522|73215&4&176.13253243656487|73246&4&335.3636891728064|73249&4&777.4369342441452|73250&4&253.8557841235442|73251&4&175.62967677122177|73252&4&63.38011866495304|73253&4&512.0449523191425|73256&4&551.8488410610737|73263&4&348.1020606839003|73270&4&433.6548391046965|73295&4&29.554687537701234|73297&4&57.04526734972545|73299&4&52.07289886732934|73303&4&44.410313782367844,2|73192&4&146.83189975788102|73195&4&56.6719828975256|73201&4&2.972912523022726|73213&4&614.3788215011141|73216&4&327.2059488933967|73221&4&1649.602590557882|73226&4&0.38909940971487944|73230&4&68.13492951039447|73231&4&681.8985851949535|73232&4&143.72127344217552|73236&4&54.67752924495329|73238&4&834.2705595421944|73240&4&1361.33924429957|73241&4&684.0666264758449|73256&4&205.33121233786787|73257&4&42.77506607969585|73265&4&628.9379853678829|73277&4&7.88621561372679|73288&4&61.1496153117198|73295&4&22.462182835796746|73296&4&43.10451314434336|73307&4&9.355466971637528|73308&4&212.75959062643136,2|73190&4&182.46186779098684|73191&4&503.8925507967745|73202&4&157.16112005729775|73210&4&4.085620730620576E-14|73215&4&1000.6657824353506|73220&4&253.15683841946944|73229&4&1170.3334526313226|73230&4&120.82513518846336|73247&4&252.34167318901734|73253&4&212.68681538909618|73260&4&236.94124326913933|73266&4&100.64606029821758|73267&4&23.704094599697818|73271&4&526.5516838873174|73281&4&11.828335120933787|73283&4&619.5969256877219|73286&4&164.5591458458025|73288&4&250.61084681302634|73306&4&134.31634491694876|73307&4&38.26805796476954,2|73192&4&512.188230064039|73195&4&32.785395908131534|73199&4&53.6053756855098|73201&4&1143.628491770478|73202&4&299.5835489191717|73204&4&1810.8888510363445|73210&4&74.1146951488144|73211&4&23.29605272494416|73216&4&552.7117588601822|73217&4&108.77272409019253|73236&4&886.2957255721257|73237&4&20.27423890055927|73242&4&11.749459941191471|73245&4&1072.9845274153304|73249&4&272.07265585424636|73252&4&163.62580749788088|73253&4&836.1559189826992|73254&4&613.5063020216064|73273&4&165.40049203764272|73284&4&3.893833020776726|73288&4&627.6380792280825|73300&4&228.5996827963003|73301&4&9.566197157855846|73302&4&-1.2434497875801753E-14|73303&4&97.521977988409|73306&4&42.95105092405717|73308&4&0.0,2|73193&4&69.24986791609902|73197&4&387.85878147504366|73203&4&107.78888373179203|73206&4&611.5136738043284|73210&4&423.67777994111054|73211&4&1043.31631008078|73217&4&47.13281653044439|73218&4&588.0312401330033|73220&4&61.258461189945585|73222&4&450.43416562970845|73225&4&376.2147626785215|73230&4&313.5197590214119|73233&4&875.8173684794322|73242&4&1169.9688113949824|73248&4&952.6916357150611|73250&4&402.44559809423106|73252&4&889.254040062028|73260&4&651.5534137765225|73261&4&795.4166146830635|73272&4&832.26563560994|73275&4&994.0015143339222|73282&4&1665.5870666026185|73293&4&-6.8833827526759706E-15|73295&4&342.5744116184196|73296&4&116.563852520052|73297&4&54.88347620764728|73302&4&92.90402427635648,2|73189&4&294.4544697207552|73196&4&1033.223224803396|73197&4&116.58689030901137|73208&4&1076.233896547552|73209&4&120.39978358687821|73217&4&21.51477679134447|73222&4&128.21744867577056|73242&4&415.00942528295843|73244&4&1179.9134316395025|73251&4&228.0441046070737|73254&4&473.4054500838608|73259&4&267.5919227451893|73263&4&559.5107310931372|73267&4&826.0943761480501|73270&4&278.8801180916304|73274&4&432.01028209689383|73276&4&629.5217698537842|73277&4&421.8117596068655|73278&4&46.14539833413406|73300&4&29.16864037857583|73301&4&47.50130036042407|73302&4&230.0907640315428,2|73190&4&4.735322235270404|73205&4&519.5447269537108|73208&4&914.1201623120955|73214&4&314.4872324275733|73227&4&361.09011150923004|73245&4&211.24380955315365|73248&4&469.57843510888046|73250&4&4.796163466380676E-14|73255&4&1061.0900215709505|73259&4&26.760972073551272|73262&4&9.651594335479903|73264&4&758.2731268898156|73267&4&-9.325873406851315E-15|73275&4&640.4379519057885|73276&4&523.4455552549217|73279&4&996.901239999765|73280&4&1332.5798881587896|73300&4&104.96611640995707|73304&4&5.329070518200751E-15,2|73189&4&292.5270680772149|73194&4&569.9667827387577|73206&4&207.87726538929456|73219&4&1148.223403707835|73222&4&286.86507080162187|73223&4&655.138339699731|73224&4&124.60998984561827|73225&4&40.01438422189628|73226&4&390.09371558525396|73237&4&715.5996981504248|73247&4&187.12463240450614|73249&4&178.7858801680801|73258&4&568.5298870737317|73261&4&409.4516084055585|73262&4&1481.584844141709|73263&4&240.83317140864764|73268&4&1395.5939074175715|73274&4&85.85317727090307|73278&4&1474.0479693557754|73297&4&29.84104981428748,2|73198&4&432.310199153564|73203&4&350.65684379634666|73211&4&4.878015268768422|73212&4&700.3192289953045|73214&4&178.0443155918602|73217&4&1247.2006549420673|73223&4&4.589062822840029|73224&4&638.1491308313482|73238&4&71.14419965312213|73239&4&819.3433555878963|73243&4&1049.259391504977|73251&4&460.2945125797471|73263&4&370.18243424602673|73266&4&795.0754514567302|73270&4&1082.9884325882635|73286&4&1061.9597608809577|73287&4&190.91702873189232|73296&4&252.0589097424296,2|73190&4&187.67611231316278|73193&4&612.2281971097977|73199&4&917.6798193707713|73209&4&1642.6429802194948|73218&4&639.5699517786395|73228&4&1401.1851188337605|73230&4&224.31109121772158|73232&4&819.5795508455703|73235&4&699.5673984625387|73236&4&365.2963043319278|73237&4&350.2221207351383|73238&4&248.86083097248212|73241&4&4.3943018996708805|73256&4&7.076916356225212|73257&4&1503.8671752016699|73269&4&456.77347850222384|73281&4&194.4920083858544|73285&4&552.8014040726847|73300&4&91.04926693613358|73306&4&84.73153823209195
145|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&552.0521741601472|73195&4&899.9552985138241|73200&4&759.6240607740027|73207&4&1317.2401829774446|73210&4&153.94763181039795|73215&4&325.2109239099893|73246&4&294.1001687466829|73249&4&717.2705303326217|73250&4&228.18219127519401|73251&4&156.6926278950749|73252&4&57.04210679845774|73253&4&472.10110615099853|73256&4&689.6088828762611|73263&4&315.1214098293228|73270&4&367.41197184491665|73295&4&25.33486747367842|73297&4&52.149679649647446|73299&4&48.326197946264514|73303&4&40.70229996520462,2|73192&4&139.3642478668451|73195&4&35.82861501878823|73201&4&1.865174681370263E-14|73213&4&768.6111710196211|73216&4&285.22208354565464|73221&4&1726.9387077488827|73226&4&-2.55351295663786E-15|73230&4&64.43501179615882|73231&4&656.6406946512942|73232&4&109.65897184433504|73236&4&34.39360468831537|73238&4&782.3435083408475|73240&4&1293.5492915258126|73241&4&639.1324770611691|73256&4&170.76061037310296|73257&4&20.044011054509102|73265&4&584.7139114537572|73277&4&5.2574770758178655|73288&4&56.053814035743144|73295&4&15.552723003975043|73296&4&30.35772657808142|73307&4&8.73176917352836|73308&4&191.40111032248268,2|73190&4&173.3387744014375|73191&4&523.2179341756869|73201&4&132.17095633555437|73202&4&131.06735050734366|73215&4&914.0417148405515|73220&4&272.27699451810327|73229&4&1063.966341155963|73230&4&92.29796071352206|73247&4&221.19479685693275|73253&4&162.64910583972465|73260&4&363.6481394399903|73265&4&112.65734521628025|73266&4&242.51248699644748|73267&4&15.802729733131866|73271&4&608.4414358182481|73281&4&11.534195590074598|73283&4&642.4123447766071|73286&4&261.9450739113016|73288&4&211.69304012816968|73302&4&163.79940307833704|73306&4&126.95487954188422|73307&4&36.072914032745,2|73192&4&448.68991059367886|73195&4&142.38948708208136|73199&4&38.262752948144325|73201&4&1052.8078148894174|73202&4&372.5414888284955|73204&4&1672.098112087318|73210&4&164.80181052090472|73211&4&15.530701816629433|73216&4&576.2470269696105|73217&4&97.89545168117328|73236&4&1046.1331232203813|73237&4&11.361081010085204|73242&4&4.527161639621845|73245&4&1119.4139631420476|73249&4&493.76530293561314|73252&4&122.81211473061936|73253&4&899.1879742964603|73254&4&672.4933359730644|73273&4&195.6865735130183|73284&4&3.6888944407358455|73288&4&757.3530973862619|73300&4&215.8663740437832|73301&4&9.034741760197189|73303&4&92.17786214472304|73306&4&39.771735129418296,2|73193&4&52.385674439873|73197&4&399.1681822957658|73203&4&92.80205757618742|73206&4&671.2281473647583|73210&4&397.9516101201217|73211&4&1040.2804312000717|73217&4&42.848015027676716|73218&4&742.507358928858|73220&4&45.974288378097164|73222&4&593.8862118557422|73225&4&357.598854731661|73230&4&292.944164159819|73233&4&804.0093778387967|73242&4&1169.566738613542|73248&4&1018.0205322331749|73250&4&381.9424622152916|73252&4&913.7587391361984|73260&4&587.9182045457834|73261&4&774.1085565852547|73272&4&772.6087991823924|73275&4&978.1915944658587|73282&4&1750.542472153868|73295&4&319.4112395253935|73296&4&103.28483234241708|73297&4&51.74934568612962|73302&4&80.29701664107844,2|73189&4&276.28640195753036|73196&4&1030.2590769534092|73197&4&89.1917425236847|73208&4&1157.595160546692|73209&4&79.91404029753618|73217&4&19.12424603675064|73222&4&117.53266128612302|73242&4&357.75774199955174|73244&4&1078.5800419729383|73251&4&185.2783402976604|73254&4&410.4237707382064|73259&4&377.4031229528144|73263&4&523.1845825734079|73267&4&769.0263376673564|73270&4&257.7181370836953|73274&4&527.6680105569335|73276&4&589.5454443628738|73277&4&381.1404420208813|73278&4&19.619130534830873|73300&4&27.085166065820413|73301&4&44.01953122877074|73302&4&215.75856958259442,2|73190&4&2.3676611176352074|73205&4&558.5024477014858|73208&4&792.2938229437975|73214&4&292.5544430893009|73227&4&330.2618166666295|73245&4&164.51288090880328|73246&4&69.83610319620107|73248&4&408.24848744406285|73255&4&1042.2810604995668|73259&4&13.53416611413568|73262&4&3.3468931154007895|73264&4&802.3625838147108|73267&4&26.445877372914936|73275&4&555.8088245991762|73276&4&458.7791135199936|73279&4&930.6494253728051|73280&4&1385.1985860075274|73300&4&95.96419352823247,2|73189&4&255.69325338215788|73194&4&554.706737488528|73206&4&166.8368116456556|73219&4&1070.0191400494762|73222&4&237.09549276858806|73223&4&632.6393479610194|73224&4&102.969831611948|73225&4&25.56752935835048|73226&4&353.05627964519005|73237&4&668.9957006846591|73247&4&177.08558934272054|73249&4&121.24588606875511|73258&4&510.8183052650708|73261&4&362.91034907786116|73262&4&1426.8432363038205|73263&4&184.7821890535731|73268&4&1332.5681806619866|73274&4&64.69560992252286|73278&4&1459.875376837356|73297&4&24.160931416290765,2|73198&4&399.66738002653426|73203&4&325.17818632436297|73211&4&0.0|73212&4&700.0145100571619|73214&4&151.04513904237731|73217&4&1244.632252629733|73223&4&0.80438864772037|73224&4&752.6736027337898|73238&4&53.97523196215445|73239&4&733.7174948490807|73243&4&1034.9964719232003|73251&4&431.9904460044141|73263&4&681.8046112993791|73266&4&705.2216490071305|73270&4&1132.2821641291484|73286&4&949.1867489162565|73287&4&213.7986111725354|73296&4&236.1999785067741,2|73190&4&150.02020276045153|73193&4&579.3937023241226|73199&4&994.0322124825839|73209&4&1601.2767005308947|73218&4&576.0052756126537|73228&4&1552.3715680559121|73230&4&196.32634345365184|73232&4&783.901089906903|73235&4&709.3391100701012|73236&4&323.4591789960605|73237&4&309.936452229217|73238&4&220.9124936747678|73241&4&-1.2434497875801753E-14|73256&4&-2.6645352591003757E-14|73257&4&1613.1259178143137|73269&4&455.4224832348833|73281&4&181.0479413411114|73285&4&488.8430532564704|73300&4&74.87260254629801|73306&4&69.7894920068482
146|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&509.1631464246241|73195&4&826.1629485367789|73200&4&689.9140652494584|73207&4&1544.5688193696064|73210&4&137.39311545183068|73215&4&467.7258763723276|73246&4&259.97421868661894|73249&4&657.1041264210983|73250&4&202.50859842684383|73251&4&137.75557901892807|73252&4&50.70409493196244|73253&4&432.15725998285455|73256&4&765.9331473459316|73263&4&282.14075897474527|73270&4&308.52774839875497|73295&4&21.115047409655602|73297&4&47.25409194956945|73299&4&49.42783662103379|73303&4&36.99428614804138,2|73192&4&183.9381253731638|73195&4&21.965549649109263|73213&4&1015.3828136829829|73216&4&248.90441077718793|73221&4&1870.0205583655072|73230&4&60.73509408192317|73231&4&872.7390131204997|73232&4&76.81142988623516|73233&4&14.407884622457686|73236&4&20.198072613445255|73238&4&730.4164571395007|73240&4&1242.6392287318022|73241&4&585.0313777843214|73256&4&136.190008408338|73257&4&1.1368683772161603E-13|73265&4&545.3017061639135|73276&4&21.86079006522891|73277&4&2.628738537908941|73288&4&50.95801275976649|73295&4&8.64326317215334|73296&4&17.61094001181947|73307&4&8.108071375419192|73308&4&170.04263001853394,2|73190&4&164.21568101188814|73191&4&514.8040949919184|73201&4&125.56240851877665|73202&4&106.48214358198615|73215&4&827.8628245635148|73220&4&309.54011638275813|73229&4&952.8478368253911|73230&4&63.77078623858077|73247&4&192.6979259729069|73253&4&120.32247779383472|73260&4&344.16776861895835|73265&4&107.02447795546624|73266&4&283.0000047695538|73267&4&7.901364866565914|73271&4&569.5421737943517|73281&4&10.927914972768534|73283&4&661.7660954276373|73286&4&487.0856193024551|73288&4&179.1125938526913|73295&4&161.0656165040737|73302&4&203.1404544235132|73306&4&119.59341416681973|73307&4&33.87777010072045,2|73192&4&387.02988274969016|73195&4&215.53753715532326|73199&4&24.770566521391483|73201&4&961.9871380083571|73202&4&457.9042954939183|73204&4&1523.867083721346|73210&4&183.04502917715615|73211&4&7.765350908314705|73216&4&542.0371232321153|73217&4&87.01817927215404|73236&4&1045.246551967244|73237&4&5.803667793963664|73242&4&2.263580819810902|73245&4&1102.8034396431785|73249&4&681.5763906167717|73252&4&92.94704408572963|73253&4&1027.054833700567|73254&4&632.5567614748387|73273&4&300.7645185347631|73284&4&3.483955860694965|73288&4&737.3274346022287|73300&4&203.13306529126612|73301&4&8.503286362538532|73303&4&86.83374630103705|73306&4&36.59241933477942,2|73193&4&35.521480963646994|73197&4&506.75285224419395|73203&4&77.81523142058283|73206&4&699.270041469861|73210&4&372.22544029913297|73211&4&952.7969806132645|73217&4&38.563213524909045|73218&4&731.9529171191766|73220&4&30.690115566248735|73222&4&621.7872354354454|73225&4&575.5747822157992|73230&4&272.3685692982262|73233&4&725.8370992239367|73242&4&1155.9818469148145|73248&4&956.2320449655278|73250&4&358.9626339725955|73252&4&911.5202063080054|73260&4&527.6024105488488|73261&4&725.2621630513402|73272&4&857.4434103830711|73275&4&934.7715581028465|73282&4&1723.0918726822129|73295&4&296.24806743236746|73296&4&90.00581216478216|73297&4&48.61521516461197|73302&4&67.6900090058004,2|73189&4&361.90348511165746|73196&4&1196.3624808308134|73197&4&61.79659473835804|73208&4&1256.7019956156864|73209&4&39.42829700819409|73217&4&16.733715282156812|73222&4&106.84787389647548|73242&4&300.50605871614493|73244&4&977.2466523063742|73251&4&148.99984170435016|73254&4&355.4601190702064|73259&4&588.5475518601781|73263&4&486.85843405367837|73267&4&711.9582991866629|73270&4&236.5561560757602|73274&4&717.305261595832|73276&4&549.5691188719634|73277&4&340.46912443489714|73278&4&3.552713678800501E-14|73300&4&25.001691753064996|73301&4&40.537762097117394|73302&4&201.42637513364602,2|73190&4&1.0658141036401503E-14|73205&4&524.0620003155965|73208&4&670.4674835754994|73214&4&270.6216537510285|73227&4&299.43352182402896|73245&4&126.50192267275182|73246&4&256.79663462635324|73247&4&71.08597228236329|73248&4&352.1451939962771|73255&4&1071.3309966717168|73259&4&1.565036344887834|73262&4&2.042810365310288E-14|73264&4&854.6092353315278|73267&4&25.123583504269188|73275&4&477.50663318361177|73276&4&394.1126717850655|73279&4&864.397610745845|73280&4&1505.3813693093382|73300&4&86.96227064650787,2|73189&4&218.85943868710083|73194&4&517.2012270612914|73206&4&126.89215617144811|73219&4&991.8148763911173|73222&4&189.98620588193143|73223&4&600.9166343169134|73224&4&81.3296733782777|73225&4&12.113838513555306|73226&4&316.0188437051262|73237&4&688.5056759387378|73247&4&167.04654628093493|73249&4&78.44266127312999|73258&4&571.981449178809|73261&4&316.36908975016377|73262&4&1500.5372147561611|73263&4&141.3263131503466|73268&4&1414.7776104400482|73274&4&47.855037804732625|73278&4&1541.685686463957|73297&4&18.480813018294047,2|73198&4&367.02456089950465|73203&4&299.6995288523793|73212&4&811.042364221333|73214&4&124.04596249289445|73217&4&1204.5744618877463|73223&4&-5.10702591327572E-15|73224&4&888.6250046882118|73238&4&37.57636645879707|73239&4&764.2566591483439|73243&4&1020.7849073397673|73251&4&403.686379429081|73263&4&851.9586949145469|73266&4&620.5893992651738|73270&4&1350.5400211484252|73286&4&837.5410859442159|73287&4&295.1700807363661|73296&4&220.34104727111855,2|73190&4&112.36429320774025|73193&4&548.3077977169443|73199&4&986.260877045404|73209&4&1685.518884323328|73218&4&518.6802250370158|73228&4&1455.5849665761689|73230&4&168.34159568958208|73232&4&730.802282326462|73235&4&649.4108475393324|73236&4&281.62205366019316|73237&4&269.65078372329583|73238&4&192.9641563770535|73257&4&2112.793944516604|73269&4&420.3782125029912|73281&4&167.6038742963684|73285&4&731.1653474434216|73300&4&58.69593815646244|73306&4&56.92814888256737
