147|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&466.2741186891009|73195&4&752.3705985597338|73200&4&630.4558673763281|73207&4&1452.6572138082643|73210&4&120.8385990932634|73215&4&453.0881076604493|73246&4&232.64098470017933|73249&4&596.937722509575|73250&4&176.83500557849368|73251&4&118.81853014278123|73252&4&44.36608306546714|73253&4&392.2134138147106|73256&4&819.8364962932988|73263&4&249.1601081201677|73270&4&262.07902824985257|73295&4&16.895227345632787|73297&4&42.35850424949145|73299&4&64.73055827526869|73303&4&33.28627233087815,2|73192&4&244.4730938180792|73195&4&10.342099578919772|73213&4&1053.05610488297|73216&4&212.58673800872117|73221&4&1828.2014067257487|73230&4&57.03517636768753|73231&4&1013.9779973099039|73232&4&51.74657964236361|73233&4&13.687490391334801|73236&4&11.375517622796103|73238&4&678.4894059381538|73240&4&1177.1279080138606|73241&4&538.1654730331638|73256&4&101.61940644357307|73265&4&505.8895008740699|73276&4&140.17131391876606|73277&4&1.687538997430238E-14|73288&4&45.862211483789835|73295&4&4.3168815643869864|73296&4&7.050266173174913|73307&4&7.4843735773100235|73308&4&149.92615464455758,2|73190&4&158.5930358814196|73191&4&485.30931426697794|73201&4&118.95386070199893|73202&4&89.44780676786789|73215&4&741.6839342864779|73220&4&416.9323571465972|73229&4&841.7293324948197|73230&4&36.899712786284084|73247&4&165.89435421753902|73253&4&82.25299900250313|73260&4&382.7638964947499|73265&4&101.39161069465223|73266&4&494.6955566369559|73267&4&-3.730349362740526E-14|73271&4&633.2387263433623|73281&4&28.420119952065853|73283&4&750.6269845557963|73286&4&746.4954236086268|73288&4&146.53214757721287|73295&4&200.66918340851007|73302&4&240.22407619000998|73306&4&112.23194879175522|73307&4&31.6826261686959,2|73192&4&330.1313706677362|73195&4&266.87261666916174|73199&4&11.72331987007245|73201&4&871.1664611272968|73202&4&434.13911848219|73204&4&1406.2096873951084|73210&4&173.28622211723044|73211&4&-2.3092638912203256E-14|73216&4&588.4426567821558|73217&4&76.1409068631348|73236&4&1051.9750672814691|73237&4&2.252370962979478|73242&4&-7.105427357601002E-15|73245&4&1035.7295721107625|73249&4&719.6051479258363|73252&4&68.67435662240389|73253&4&1233.4420541265301|73254&4&603.6599600112077|73273&4&294.98488539240054|73284&4&3.2790172806540845|73288&4&762.486562609684|73300&4&190.39975653874905|73301&4&7.9718309648798735|73303&4&81.4896304573511|73306&4&33.41310354014054,2|73193&4&18.657287487420977|73197&4&671.6196984921239|73203&4&62.82840526497823|73206&4&653.6270073171011|73210&4&346.4992704781442|73211&4&868.2650736192394|73217&4&34.278412022141374|73218&4&747.3069442400501|73220&4&21.718719168486246|73222&4&744.3644805170616|73225&4&557.2388731077695|73230&4&251.7929744366333|73233&4&652.6686829390444|73242&4&1225.1899527326118|73248&4&1108.5098978200595|73250&4&335.9828057298995|73252&4&848.2355652805401|73260&4&467.2866165519141|73261&4&680.3361063690661|73272&4&946.1798767284107|73275&4&1000.193133711342|73282&4&1650.8784526010481|73295&4&273.08489533934136|73296&4&76.72679198714724|73297&4&45.48108464309431|73302&4&55.083001370522375,2|73189&4&358.52553231082027|73196&4&1222.2700394717656|73197&4&45.41510988358628|73208&4&1226.8522267272656|73209&4&16.35623836584051|73217&4&14.343184527562983|73222&4&96.16308650682794|73242&4&243.2543754327382|73244&4&911.8368881571996|73251&4&115.31486020819281|73254&4&305.5109189279427|73259&4&548.7184614366741|73263&4&450.532285533949|73267&4&654.8902607059696|73270&4&215.39417506782513|73274&4&682.2722339928898|73276&4&509.59279338105284|73277&4&299.79780684891284|73300&4&22.91821744030958|73301&4&37.05599296546406|73302&4&187.09418068469756,2|73205&4&489.62155292970704|73208&4&560.9716422058657|73214&4&260.6824931967053|73227&4&268.60522698142853|73232&4&5.041107871401266|73245&4&91.0050807530036|73246&4&321.90740406345833|73247&4&93.04931409048744|73248&4&296.04190054849136|73255&4&1061.0507600102958|73259&4&1.021405182655144E-14|73264&4&820.6209158082769|73267&4&93.49352442637422|73275&4&405.834555651679|73276&4&333.18016849909236|73279&4&812.7194148977987|73280&4&1635.2780478767104|73300&4&77.96034776478328,2|73189&4&182.02562399204382|73194&4&479.69571663405463|73206&4&93.15005125230435|73219&4&913.6106127327585|73222&4&145.89251209573155|73223&4&663.2759577807398|73224&4&63.266607864669325|73225&4&6.447099376258672|73226&4&278.9814077650623|73237&4&717.0864440977866|73247&4&157.00750321914933|73249&4&49.16449205638635|73252&4&76.92074230353467|73258&4&700.1382860215649|73261&4&269.8278304224663|73262&4&1641.8315122564345|73263&4&105.54962767215699|73268&4&1524.2108290561462|73274&4&38.66639831560315|73278&4&1574.12400309979|73297&4&13.475308738163012,2|73198&4&334.3817417724749|73203&4&274.22087138039564|73212&4&928.745178438671|73214&4&97.04678594341156|73217&4&1306.0727534571545|73224&4&952.801015621104|73238&4&21.53799937887257|73239&4&745.9495947811617|73243&4&965.3923596545868|73251&4&375.38231285374803|73263&4&917.3489096258887|73266&4&536.1173005785671|73270&4&1272.5775002620012|73286&4&738.7725119623358|73287&4&323.30977712895924|73296&4&204.4821160354631,2|73190&4&74.708383655029|73193&4&692.5957343298269|73199&4&1005.6986363322711|73209&4&1780.5722478189869|73218&4&461.35517446137806|73228&4&1421.652551174965|73230&4&140.3568479255123|73232&4&677.7034747460209|73235&4&589.4825850085635|73236&4&239.7849283243259|73237&4&229.36511521737458|73238&4&165.0158190793392|73257&4&2212.086227962449|73269&4&397.3337324444108|73281&4&154.1598072516254|73285&4&796.6036540322402|73300&4&42.51927376662687|73306&4&47.71816189642115
148|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&423.3850909535778|73195&4&678.5782485826887|73200&4&745.3290929763323|73207&4&1314.6070547218922|73210&4&104.28408273469611|73215&4&427.6328953703472|73246&4&207.396412036054|73249&4&536.7713185980516|73250&4&151.1614127301435|73251&4&99.88148126663438|73252&4&38.02807119897184|73253&4&352.26956764656666|73256&4&758.0862335365658|73263&4&216.17945726559014|73270&4&215.63030810095012|73295&4&12.675407281609969|73297&4&37.46291654941345|73299&4&59.77684839665759|73303&4&29.57825851371492,2|73192&4&406.8832595142994|73195&4&9.947598300641403E-14|73213&4&1254.1751960858373|73216&4&178.20679223135096|73221&4&1734.52925758869|73230&4&458.5289318351977|73231&4&1007.1126363388936|73232&4&29.540546913188226|73233&4&12.967096160211916|73236&4&5.6877588113980435|73238&4&917.7382311360459|73240&4&1278.321209072018|73241&4&588.2740773638787|73256&4&67.09340940486979|73265&4&466.4772955842261|73276&4&222.08993007625773|73288&4&40.76641020781318|73295&4&1.4400058645545937|73296&4&2.058444188711089|73307&4&6.8606757792008555|73308&4&131.79352008473265,2|73190&4&318.0446827466873|73191&4&441.28390673493874|73201&4&262.7201931038652|73202&4&72.41346995374963|73215&4&661.071233940738|73220&4&539.9728091687084|73222&4&152.18416701826652|73229&4&765.4694579200486|73230&4&12.925987453747378|73247&4&139.0907824621711|73253&4&53.30350947530006|73260&4&653.2838677203532|73265&4&95.75874343383822|73266&4&670.0079657830408|73271&4&735.7536664988495|73281&4&63.46423711260654|73283&4&808.6814683534712|73286&4&848.6263449202294|73288&4&114.08402274215752|73295&4&241.52124043477306|73302&4&227.2750478113701|73306&4&104.87048341669069|73307&4&29.487482236671354,2|73192&4&273.82135350404843|73195&4&498.943895125249|73199&4&4.7637407622003645|73201&4&780.3457842462362|73202&4&404.25823451548723|73204&4&1261.802030592397|73210&4&163.52741505730472|73216&4&710.9246833458305|73217&4&65.26363445411556|73234&4&21.199858807737904|73236&4&1001.8406233577001|73237&4&0.0|73245&4&1229.5304050885288|73249&4&792.2931975997625|73252&4&45.078359039006|73253&4&1289.6218701233418|73254&4&758.7679738626962|73273&4&322.8615919985757|73284&4&3.074078700613204|73288&4&723.0253153182505|73300&4&177.666447786232|73301&4&7.440375567221215|73303&4&76.14551461366511|73306&4&30.23378774550166,2|73193&4&2.5093879273582935|73197&4&682.0313397619695|73203&4&47.84157910937364|73206&4&727.1570690575763|73210&4&320.7731006571554|73211&4&837.5648561336247|73217&4&29.993610519373703|73218&4&702.2066270916426|73220&4&15.735104862874376|73222&4&700.4361941978433|73225&4&533.6463369466783|73230&4&231.21737957504047|73233&4&579.500266654152|73242&4&1250.939255092916|73248&4&1260.1508526926987|73250&4&313.0029774872035|73252&4&784.9509242530747|73260&4&406.97082255497946|73261&4&710.5632057817722|73272&4&883.0591043762356|73275&4&1145.3323679292669|73282&4&1585.9330320120735|73295&4&249.9217232463153|73296&4&63.447771809512304|73297&4&42.34695412157666|73302&4&46.832801223853046,2|73189&4&334.16923837631504|73196&4&1207.5089663123151|73197&4&34.5318999207025|73208&4&1205.2717145901483|73209&4&3.517072125248177|73217&4&11.952653772969153|73222&4&85.4782991171804|73242&4&186.00269214933144|73244&4&930.7632499693857|73251&4&81.62987871203543|73254&4&255.56171878567903|73259&4&708.8243880811102|73263&4&414.2061370142195|73267&4&597.8222222252759|73270&4&194.23219405989008|73274&4&637.6315393451164|73276&4&469.6164678901424|73277&4&259.12648926292866|73300&4&20.834743127554162|73301&4&33.57422383381072|73302&4&172.7619862357492,2|73205&4&455.1811055438177|73207&4&216.15876543999786|73208&4&462.63731911733396|73214&4&276.98680675464124|73218&4&41.05929452704345|73227&4&237.77693213882802|73232&4&61.154681988200025|73245&4&55.50823883325537|73246&4&304.9867225028295|73247&4&125.40956320442817|73248&4&246.29472025778682|73255&4&1264.4372252564797|73264&4&773.7321316233028|73267&4&189.7408337767535|73275&4&335.4722107440437|73276&4&276.00437249448294|73279&4&745.7389193318932|73280&4&1679.4096992441046|73300&4&68.95842488305868,2|73189&4&145.19180929698683|73194&4&452.06788048643233|73206&4&66.11423090030475|73219&4&835.4063490743999|73222&4&113.99433248757211|73223&4&697.65404901807|73224&4&46.75681165147006|73225&4&2.8678849082671958|73226&4&241.9439718249984|73237&4&663.2522247829882|73247&4&146.96846015736372|73249&4&23.09984850541982|73252&4&73.07470518835794|73258&4&740.4856473127385|73261&4&228.31814209362898|73262&4&1512.9562746105391|73263&4&79.6963651158803|73268&4&1396.2277277095254|73274&4&31.267715418463794|73278&4&1645.4828367159325|73285&4&91.19138980547984|73294&4&104.83004969926748|73297&4&8.469804458031978,2|73198&4&434.41949825971926|73203&4&248.74221390841197|73212&4&909.5529697815268|73214&4&70.04760939392871|73217&4&1352.8826706939813|73224&4&960.9859254369705|73238&4&5.499632298948065|73239&4&943.175910474037|73243&4&941.447735596415|73251&4&347.078246278415|73263&4&866.0285472015121|73266&4&453.6880994499376|73270&4&1392.1040889854985|73286&4&646.7237494818728|73287&4&321.8978940901152|73296&4&217.24494623368486|73300&4&131.276581280458,2|73190&4&42.6962434993311|73193&4&733.2289179197082|73199&4&911.2081216453923|73209&4&1974.682040710952|73218&4&404.0301238857402|73228&4&1370.4803956952048|73230&4&112.37210016144255|73232&4&624.6046671655798|73235&4&529.5543224777946|73236&4&197.94780298845865|73237&4&189.07944671145333|73238&4&137.06748178162488|73257&4&2187.9702760488226|73269&4&361.68947217885295|73281&4&140.7157402068824|73285&4&726.2734178289118|73300&4&32.85859382729461|73306&4&39.69713552548043
149|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&380.4960632180546|73195&4&604.7858986056435|73200&4&846.2195231750923|73204&4&318.86678360773294|73207&4&1187.1492814164947|73210&4&87.72956637612884|73215&4&436.3773743199034|73246&4&183.42930548671907|73249&4&476.6049146865282|73250&4&125.48781988179331|73251&4&0.0|73252&4&31.690059332476537|73253&4&312.3257214784227|73256&4&828.9882204185258|73263&4&183.19880641101258|73270&4&169.18158795204766|73295&4&8.455587217587153|73297&4&32.56732884933545|73299&4&64.18314623648273|73303&4&25.870244696551687,2|73192&4&637.47462796155|73213&4&1208.4504881610378|73216&4&145.51995941943633|73221&4&1572.3088803147552|73230&4&467.11712567744115|73231&4&1103.159155829955|73232&4&11.427636696654835|73233&4&12.246701929089031|73236&4&-3.730349362740526E-14|73238&4&1171.933806625956|73240&4&1238.9991631432003|73241&4&601.2061968901119|73256&4&34.013925072545405|73265&4&427.0650902943824|73276&4&272.7952659607606|73288&4&35.670608931836526|73295&4&-1.1102230246251565E-14|73296&4&-3.552713678800501E-15|73307&4&6.236977981091687|73308&4&115.81755163312033,2|73190&4&453.9920613013999|73191&4&397.2584992028996|73201&4&272.2374589534773|73202&4&55.379133139631364|73215&4&580.4585335949981|73220&4&507.506147255631|73222&4&248.56018128173469|73229&4&787.0594837887886|73230&4&-1.4210854715202004E-13|73247&4&113.72656176992268|73253&4&31.427970018145423|73260&4&752.6954138381597|73265&4&90.12587617302421|73266&4&756.1168114714351|73271&4&827.9629940124333|73281&4&67.4143810819077|73283&4&747.9989165207218|73286&4&996.1526027570767|73288&4&81.63589790710215|73295&4&284.6714743024728|73302&4&328.4130946478749|73306&4&97.50901804162618|73307&4&27.292338304646805,2|73192&4&228.1796544675152|73195&4&513.4889586381458|73199&4&3.375077994860476E-14|73201&4&689.7499801026512|73202&4&370.9423092765185|73204&4&1120.3240646850238|73210&4&153.76860799737904|73216&4&737.4481556161927|73217&4&54.38636204509631|73234&4&20.13986586735101|73236&4&1105.0525357113631|73245&4&1285.7765457288579|73249&4&839.0377635006857|73252&4&23.254976779996163|73253&4&1307.3037110514297|73254&4&708.4995818626686|73273&4&505.6384810412987|73284&4&2.8691401205723235|73288&4&901.3125566483386|73300&4&164.93313903371487|73301&4&6.908920169562557|73303&4&70.80139876997914|73306&4&27.054471950862784,2|73193&4&0.0|73197&4&740.3125495895997|73203&4&32.85475295376904|73206&4&767.6751475875868|73210&4&295.04693083616667|73211&4&845.3323046453443|73217&4&25.708809016606033|73218&4&657.1063099432354|73220&4&14.235991994271789|73222&4&656.507907878625|73225&4&585.0060141437187|73230&4&210.64178471344758|73233&4&506.33185036925966|73242&4&1498.6871577318911|73248&4&1394.5253168461622|73250&4&290.0231492445074|73252&4&721.6662832256095|73260&4&358.9048821567368|73261&4&657.5573199158155|73272&4&820.4062768412637|73275&4&1169.1966092002867|73282&4&1441.2922604014054|73295&4&226.7585511532892|73296&4&50.168751631877385|73297&4&39.212823600059004|73302&4&38.58260107718375,2|73189&4&309.8129444418098|73196&4&1164.211779254972|73197&4&24.67698460104102|73208&4&1350.023793768943|73209&4&0.0|73217&4&9.562123018375324|73222&4&74.79351172753286|73242&4&133.2303536237563|73244&4&1155.852964801344|73251&4&0.0|73254&4&208.59814849393538|73259&4&661.6520558835837|73263&4&377.87998849449014|73267&4&540.7541837445824|73270&4&173.07021305195502|73274&4&592.9908446973428|73276&4&429.640142399232|73277&4&243.50342906416645|73300&4&18.751268814798745|73301&4&30.092454702157383|73302&4&158.4297917868008,2|73198&4&13.577944680566475|73205&4&420.74065815792824|73207&4&288.5918197599359|73208&4&365.68892849398395|73214&4&329.9028892902291|73218&4&103.02059346254072|73227&4&206.94863729622753|73232&4&345.9837196218478|73245&4&28.653199428000477|73246&4&288.06604094220063|73247&4&121.22313390117822|73248&4&205.33367817645808|73252&4&164.34519194121287|73255&4&1312.02576331205|73264&4&712.1300414061973|73267&4&199.44085060883555|73275&4&269.0604621363693|73276&4&220.3503772583825|73279&4&678.7584237659875|73280&4&1549.3896399348146|73300&4&59.956502001334094|73306&4&8.555818116290993,2|73189&4&108.3579946019298|73194&4&414.06848634521486|73206&4&42.69664642493667|73219&4&757.2020854160411|73222&4&87.76836171961496|73223&4&811.1016868706607|73224&4&36.43155617165229|73225&4&1.687538997430238E-14|73226&4&332.4722574215283|73237&4&609.4180054681897|73247&4&136.92941709557815|73249&4&7.255780103244233|73252&4&69.22866807318121|73258&4&815.045018041106|73261&4&190.70867098204442|73262&4&1463.226029053|73263&4&53.8431025596036|73268&4&1268.2446263629051|73274&4&23.86903252132442|73278&4&1668.3188763671656|73282&4&137.36428039149342|73285&4&159.65593416447484|73294&4&141.13620989115853|73297&4&5.292639247128406,2|73198&4&402.14463362167334|73203&4&223.26355643642827|73212&4&895.9193974701384|73214&4&47.194021064860074|73217&4&1381.951470589352|73224&4&884.2094118956877|73238&4&-3.730349362740526E-14|73239&4&1043.9489854522483|73243&4&850.8427326560429|73251&4&0.0|73263&4&814.7081847771352|73266&4&379.99511935088464|73270&4&1416.1195382759565|73286&4&564.3121113936608|73287&4&330.88125354470696|73296&4&250.70408083780262|73300&4&177.30258248428055,2|73190&4&20.011771800894206|73193&4&801.9188794729926|73199&4&816.7176069585134|73209&4&1813.4115036551866|73218&4&346.70507331010236|73228&4&1391.5627692237283|73230&4&84.38735239737278|73232&4&571.5058595851386|73235&4&469.6260599470256|73236&4&156.11067765259133|73237&4&148.79377820553208|73238&4&109.11914448391059|73257&4&2238.714261529973|73269&4&326.0452119132952|73281&4&131.3346908597569|73285&4&658.5512112972065|73300&4&23.19791388796239|73306&4&32.77108001084805
150|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&337.6070354825314|73195&4&531.8616744488893|73200&4&915.4584787549109|73204&4&556.3516972669204|73207&4&1067.431080884999|73210&4&71.17505001756157|73215&4&454.8940894168374|73220&4&9.449546441567492|73246&4&159.46219893738413|73249&4&416.4385107750049|73250&4&99.81422703344313|73251&4&332.75628727162234|73252&4&25.352047465981236|73253&4&272.3818753102788|73256&4&1177.5185750837322|73263&4&150.21815555643508|73270&4&122.73286780314521|73295&4&4.235767153564336|73297&4&27.671741149257453|73299&4&78.24830355721758|73303&4&22.16223087938846,2|73192&4&719.8509203021138|73213&4&1192.5392756655624|73216&4&114.04018152095225|73221&4&1469.952416800662|73230&4&529.6773364960803|73231&4&1058.7746711139412|73232&4&-3.907985046680551E-14|73233&4&11.526307697966146|73238&4&1089.4138905790862|73240&4&1114.7363077893249|73241&4&544.7225129542442|73256&4&8.984347094507397|73265&4&387.65288500453863|73275&4&82.13101136468447|73276&4&348.4969769303231|73288&4&30.574807655859875|73300&4&44.555854026163196|73307&4&5.613280182982519|73308&4&101.24222017650831,2|73190&4&543.4730632277264|73191&4&416.8105031720991|73201&4&342.6693224894581|73202&4&38.3447963255131|73215&4&499.8458332492582|73220&4&475.0394853425535|73222&4&244.59714782987214|73229&4&0.0|73247&4&88.36234107767426|73253&4&14.63737238344822|73260&4&708.8439622220751|73265&4&84.4930089122102|73266&4&744.8476849143293|73268&4&188.2399559082162|73271&4&930.835165839227|73281&4&63.71095433342156|73283&4&744.753121793578|73286&4&1192.624025203656|73288&4&52.15627411964695|73295&4&330.6666383176851|73302&4&367.7352378310276|73306&4&90.14755266656168|73307&4&25.097194372622255,2|73192&4&192.77144795920123|73195&4&484.7608238038384|73201&4&599.5438375983085|73202&4&337.6263840375499|73204&4&987.8472267488073|73210&4&144.00980093745332|73216&4&687.5313307570176|73217&4&43.509089636077064|73234&4&87.96607218932691|73236&4&1250.3624579086838|73245&4&1412.9293496593768|73249&4&1115.7265801623337|73252&4&8.62322660696796|73253&4&1220.2987030222373|73254&4&812.3601358760827|73273&4&611.6346536695369|73284&4&3.8006105349454833|73288&4&920.9090309317102|73300&4&152.19983028119782|73301&4&6.377464771903899|73303&4&65.45728292629317|73306&4&23.87515615622391,2|73197&4&690.8660592205432|73203&4&17.867926798164444|73206&4&1016.8053329835392|73210&4&269.32076101517794|73211&4&966.3706075368036|73217&4&21.42400751383836|73218&4&612.005992794828|73220&4&12.736879125669201|73222&4&612.5796215594069|73225&4&538.3450239868972|73230&4&190.06618985185472|73233&4&434.9103644111359|73242&4&1489.418807653267|73248&4&1312.7338075623084|73250&4&267.0433210018113|73252&4&658.3816421981442|73260&4&314.5424042338203|73261&4&604.5514340498587|73272&4&757.7534493062917|73275&4&1085.0211505819839|73282&4&1312.0984519228055|73295&4&203.59537906026313|73296&4&36.88973145424247|73297&4&36.07869307854135|73302&4&30.358072336529865,2|73189&4&564.9310311035404|73196&4&1122.1125509337642|73197&4&16.133045801391333|73208&4&1446.9558645585914|73217&4&7.171592263781496|73222&4&64.10872433788532|73242&4&92.84927618025733|73244&4&1355.1080647462366|73254&4&161.63457820219168|73259&4&641.2062679466326|73263&4&341.5538399747607|73267&4&490.7102741187644|73270&4&151.90823204401994|73274&4&548.3501500495693|73276&4&389.6638169083215|73277&4&351.5131069192232|73300&4&16.66779450204333|73301&4&26.61068557050404|73302&4&144.0975973378524,2|73198&4&12.899047446538152|73205&4&386.3002107720388|73207&4&273.62183185833914|73208&4&276.8201185641937|73214&4&601.0756686954007|73218&4&439.31913640158564|73224&4&5.506286154847714|73227&4&365.30298620676547|73232&4&611.944261786988|73245&4&9.640236343540948|73246&4&345.07765899938653|73247&4&146.81167541368646|73248&4&169.93100793477484|73252&4&471.4564773778917|73255&4&1316.011038957974|73264&4&650.5279511890915|73267&4&188.60325259331444|73275&4&203.75111173185434|73276&4&167.12961602628747|73279&4&611.7779282000818|73280&4&1419.369580625525|73300&4&50.95457911960949|73306&4&8.128027210476443,2|73189&4&74.99067934891605|73194&4&376.06909220399746|73206&4&22.164925136709975|73219&4&678.9978217576823|73222&4&64.77991370793436|73223&4&746.0328762581162|73224&4&26.106300691834583|73226&4&322.4859193679903|73237&4&555.5837861533912|73247&4&126.89037403379255|73249&4&-1.2434497875801753E-14|73252&4&65.38263095800448|73258&4&762.0405714447061|73261&4&153.09919987045987|73262&4&1730.4625562595138|73263&4&27.9898400033269|73268&4&1140.261525016285|73274&4&16.470349624185047|73278&4&1524.6478227998498|73282&4&241.0218401171682|73285&4&218.6521645606445|73294&4&265.20752573712747|73297&4&3.3457843948327293,2|73198&4&369.8697689836274|73203&4&197.78489896444458|73212&4&988.8487231510767|73214&4&24.34043273579142|73217&4&1423.7575092442798|73224&4&807.4328983544051|73239&4&1142.1440640002556|73243&4&836.1510768187551|73263&4&1038.259687427043|73266&4&317.4262449059694|73270&4&1343.5785319228307|73286&4&493.4877183682625|73287&4&325.47385506918386|73296&4&230.87660383487992|73300&4&168.10926190686536,2|73190&4&10.900007214723445|73193&4&777.2620540067869|73199&4&783.0212484549368|73209&4&1830.7041036144128|73218&4&289.9687807620711|73228&4&1317.7605600089187|73230&4&56.402604633303014|73232&4&518.4070520046977|73235&4&723.4466959767788|73236&4&114.27355231672406|73237&4&108.50810969961083|73238&4&81.17080718619627|73257&4&2217.398800976255|73269&4&364.1295791742933|73281&4&121.9536415126314|73285&4&600.1803865105765|73300&4&14.080425743220779|73306&4&25.845024496215686
