151|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&294.7180077470083|73195&4&461.38121288821503|73200&4&849.353763841237|73204&4&563.0811387144005|73207&4&951.4284348519244|73210&4&54.62053365899429|73215&4&634.1009465252885|73220&4&8.977069119489117|73246&4&136.78409813268277|73249&4&356.2721068634815|73250&4&74.14063418509296|73251&4&443.30093389387247|73252&4&19.014035599485936|73253&4&232.43802914213487|73256&4&1201.917907586851|73263&4&117.23750470185752|73270&4&84.61914621897122|73295&4&1.4180700588710298|73297&4&22.776153449179454|73299&4&81.9011022364754|73303&4&18.550886410790877,2|73192&4&680.190595889811|73213&4&1218.0521678157827|73216&4&93.57659970501228|73221&4&1476.284252418259|73230&4&691.671511510245|73231&4&1051.4606340818318|73233&4&165.66511850930578|73238&4&1006.8939745322165|73240&4&1152.5387468111264|73241&4&489.53959391047084|73256&4&1.0658141036401503E-14|73265&4&348.240679714695|73275&4&157.70711629448323|73276&4&336.1630196604406|73288&4&25.479006379883224|73300&4&109.25329224695443|73307&4&4.989582384873351|73308&4&86.66688871989626,2|73190&4&561.9673499541027|73191&4&369.60622506499794|73201&4&428.03356251935304|73202&4&21.31045951139484|73215&4&419.23313290351825|73220&4&442.57282342947605|73222&4&345.8656499065456|73247&4&65.8758934803407|73253&4&1.812454318000025|73260&4&664.9925106059903|73265&4&78.86014165139619|73266&4&815.5168183135469|73268&4&292.64152187987304|73271&4&1020.6653245562543|73281&4&60.00752758493542|73283&4&681.1987321055483|73286&4&1123.4297190656382|73288&4&22.676650332191777|73295&4&378.2299319173929|73302&4&346.183079425503|73306&4&82.78608729149715|73307&4&22.90205044059771,2|73192&4&162.58212710682017|73195&4&536.0050806343756|73201&4&509.3376950939657|73202&4&304.31045879858135|73204&4&863.5063937288678|73210&4&134.2509938775276|73216&4&637.6145058978428|73217&4&32.631817227057816|73234&4&225.7327682186856|73236&4&1159.501366793166|73245&4&1411.265640178337|73249&4&1308.703568982881|73252&4&-4.263256414560601E-14|73253&4&1266.3777256982253|73254&4&953.3812076256866|73273&4&631.935523439746|73284&4&3.5388515051839007|73288&4&1097.8437244850109|73300&4&139.46652152868072|73301&4&5.846009374245241|73303&4&60.113167082607205|73306&4&20.695840361585034,2|73197&4&722.6235941801211|73203&4&6.2636638194076975|73206&4&945.3307625263835|73210&4&243.59459119418915|73211&4&1139.289605874203|73217&4&17.13920601107069|73218&4&566.9056756464205|73220&4&11.257774206237777|73222&4&568.6513352401885|73225&4&611.1852854392996|73230&4&169.49059499026185|73233&4&364.5801507046597|73242&4&1658.0135056232198|73248&4&1217.4911910986832|73250&4&244.0634927591153|73252&4&595.0970011706789|73260&4&272.9180914296478|73261&4&669.3198790014769|73272&4&695.1006217713199|73275&4&1000.8456919636809|73282&4&1183.4910414797964|73295&4&180.43220696723702|73296&4&23.61071127660755|73297&4&32.944562557023694|73302&4&22.133543595875974,2|73189&4&633.9406469171563|73196&4&1088.223267125196|73197&4&7.751437066978808|73208&4&1421.728790889657|73217&4&4.781061509187667|73222&4&53.42393694823778|73242&4&58.23982854937759|73244&4&1381.8563650554238|73254&4&117.43006487385593|73259&4&744.0685957637852|73263&4&305.2276914550313|73267&4&441.1844174587227|73270&4&130.74625103608486|73274&4&503.7094554017956|73276&4&349.687491417411|73277&4&373.449650249167|73300&4&14.584320189287912|73301&4&23.1289164388507|73302&4&129.765402888904,2|73198&4&12.220150212509829|73205&4&351.85976338614944|73207&4&343.72031498510603|73208&4&204.27802715236132|73214&4&764.2023970714733|73218&4&476.5765044707384|73224&4&5.230971847105328|73227&4&366.2777308150296|73232&4&643.6866823725798|73245&4&4.263256414560601E-14|73246&4&513.3279350462045|73247&4&138.37663928621723|73248&4&134.5283376930916|73252&4&598.1760756899705|73255&4&1408.3049333319595|73264&4&588.9258609719858|73267&4&177.76565457779336|73275&4&150.5146448907181|73276&4&120.85593763152048|73279&4&599.2249498519714|73280&4&1289.3495213162355|73300&4&41.952656237884895|73306&4&32.23361322444591,2|73189&4&52.98934758222525|73194&4&345.5713794387438|73206&4&7.387087534432717|73219&4&603.1739079164848|73222&4&44.87951578856796|73223&4&687.5325555118957|73224&4&15.78104521201688|73226&4&293.75612700910557|73237&4&604.2125920586325|73247&4&116.85133097200696|73252&4&61.53659384282775|73258&4&700.1431255110392|73261&4&115.48972875887534|73262&4&1883.578514642659|73263&4&10.925478539132229|73268&4&1020.9175220261775|73274&4&9.071666727045674|73278&4&1380.9767692325333|73282&4&468.1319822005146|73285&4&236.94525006152568|73294&4&251.3191300450826|73297&4&1.3989295425370567,2|73198&4&337.5949043455814|73203&4&323.1253290942842|73212&4&1147.0365839636372|73214&4&7.560911979613322|73217&4&1679.4738920778038|73224&4&730.6563848131221|73239&4&1112.1287699537288|73243&4&907.1354253012112|73263&4&1137.8173259958276|73266&4&256.8087014016701|73270&4&1246.1380081973016|73286&4&431.02983547407723|73287&4&457.28878301866484|73296&4&211.0491268319572|73300&4&158.9159413294502,2|73190&4&4.704248546071865|73193&4&774.3222550291459|73199&4&723.9124317605408|73209&4&1719.753676272468|73218&4&241.66605576837452|73228&4&1229.8008596903935|73230&4&35.06617956744131|73232&4&465.30824442425654|73235&4&653.7793347410975|73236&4&80.95056536545027|73237&4&68.80701770109643|73238&4&53.22246988848196|73257&4&2109.803374191777|73269&4&415.3228936009228|73281&4&112.57259216550591|73285&4&541.8095617239462|73300&4&4.96293759847917|73306&4&18.918968981583312
152|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&251.8289800114851|73195&4&391.7660266959305|73200&4&783.2490489275633|73204&4&631.0718945243106|73207&4&837.8225740053811|73210&4&38.06601730042701|73215&4&631.865712669829|73220&4&8.504591797410743|73238&4&47.058256005893895|73246&4&116.9653279469255|73249&4&296.80656210478094|73250&4&48.46704133674278|73251&4&553.7692725741924|73252&4&12.676023732990638|73253&4&192.49418297399095|73256&4&1107.0079773911405|73263&4&84.25685384727997|73270&4&49.28381210486869|73295&4&9.325873406851315E-15|73297&4&17.880565749101454|73299&4&94.13080054551821|73303&4&15.747454602510059,2|73192&4&672.7224962504921|73213&4&1224.2751937600067|73216&4&73.11301788907238|73221&4&1437.4217910971315|73230&4&662.9588287104759|73231&4&1143.0909640368927|73233&4&359.6194912076499|73238&4&924.3740584853468|73240&4&1233.4561852177321|73241&4&434.3566748666975|73265&4&308.8284744248512|73275&4&187.10288535363992|73276&4&371.6987341227882|73288&4&20.383205103906572|73300&4&166.232556303618|73307&4&4.365884586764183|73308&4&75.47059249473625,2|73190&4&727.1165366633118|73191&4&426.19110142070633|73201&4&553.6700832682235|73202&4&4.276122697276577|73215&4&341.93893170703484|73220&4&410.10616151639863|73222&4&463.0189811152007|73242&4&144.05112868170272|73247&4&43.38944588300711|73253&4&-3.1086244689504383E-15|73260&4&621.1410589899058|73265&4&73.22727439058218|73266&4&1012.9219363542686|73268&4&294.69162651643245|73271&4&953.7330230896209|73281&4&56.30410083644927|73283&4&617.6443424175184|73286&4&1054.2354129276205|73288&4&5.809712704397836|73295&4&356.00862336932653|73302&4&388.8241851601783|73306&4&75.42462191643264|73307&4&24.180753059869154,2|73192&4&135.5407384577195|73195&4&580.5652406337326|73201&4&429.52650914197443|73202&4&738.5389018732421|73204&4&740.9421360787995|73210&4&173.6715637242307|73216&4&684.2726621207795|73217&4&21.754544818038568|73234&4&221.3325983602538|73236&4&1068.6402756776483|73245&4&1466.6587582235993|73249&4&1228.3743389152085|73253&4&1172.7185161337738|73254&4&1062.4708781290988|73273&4&593.033844877126|73284&4&3.277092475422318|73288&4&1191.7696017845471|73300&4&126.73321277616363|73301&4&5.314553976586582|73303&4&54.769051238921236|73306&4&17.516524566946156,2|73197&4&669.1169025446327|73203&4&0.36777230712254116|73206&4&1015.1105918680895|73210&4&217.8684213732004|73211&4&1050.3304208174743|73217&4&12.854404508303022|73218&4&521.8053584980131|73220&4&9.77866928680635|73222&4&524.7230489209702|73225&4&638.1220814752314|73230&4&148.91500012866896|73233&4&294.3493935264157|73242&4&1528.9147617868289|73248&4&1122.248574635058|73250&4&381.8420977004901|73252&4&531.8123601432136|73260&4&231.2937786254753|73261&4&633.5820371325668|73272&4&632.447794236348|73275&4&916.6702333453778|73282&4&1059.420478252253|73295&4&157.26903487421097|73296&4&15.178350825714718|73297&4&29.810432035506043|73302&4&13.909014855222082,2|73189&4&590.2436525139427|73196&4&1063.9160444874676|73197&4&5.167624711319226|73208&4&1504.0599116121598|73217&4&2.390530754593839|73222&4&42.73914955859024|73242&4&28.87204207958773|73244&4&1410.645978340771|73254&4&81.63769525007518|73259&4&692.8182518216063|73263&4&268.90154293530185|73267&4&391.6585607986809|73270&4&109.5842700281498|73274&4&490.3660585986332|73276&4&309.7111659265006|73277&4&394.61029393923286|73300&4&12.500845876532495|73301&4&19.647147307197358|73302&4&115.43320843995559,2|73198&4&11.541252978481506|73205&4&317.41931600026|73207&4&713.9043991431442|73208&4&144.04164103742633|73214&4&862.0909644651504|73218&4&631.3293726985416|73224&4&130.02765471964787|73227&4&481.4875825164032|73232&4&608.8811334619969|73246&4&483.2672598752681|73247&4&231.1051848659078|73248&4&100.94468908420221|73252&4&624.186038056406|73255&4&1288.664493761175|73264&4&527.3237707548801|73267&4&166.92805656227227|73275&4&99.8581677134975|73276&4&81.77975352657953|73279&4&570.3776301172513|73280&4&1167.6040175787411|73283&4&97.08393067365341|73300&4&32.9507333561603|73306&4&30.57915347264216,2|73189&4&36.115690672463266|73194&4&307.19690122872817|73206&4&8.881784197001252E-15|73219&4&555.8271738138671|73222&4&28.550793294002435|73223&4&656.1298819484995|73224&4&5.455789732199175|73226&4&259.3816059771473|73237&4&922.9917319745819|73247&4&106.81228791022136|73252&4&57.690556727651014|73258&4&638.2456795773725|73261&4&82.19606700934769|73262&4&1766.6754108508662|73263&4&-7.460698725481052E-14|73268&4&907.7015296028203|73274&4&6.010558601945755|73278&4&1393.2044862403438|73282&4&655.5103818234586|73285&4&370.973081661983|73294&4&237.43073435303776|73297&4&-9.325873406851315E-15,2|73198&4&305.32003970753544|73203&4&470.9327673642515|73212&4&1081.5895421276778|73214&4&0.08506638185115617|73217&4&1712.0730828881892|73224&4&653.8798712718394|73239&4&1072.9189696786623|73243&4&1037.595956435239|73263&4&1321.5564504919391|73266&4&199.58414732386026|73270&4&1148.6974844717722|73286&4&368.5719525798919|73287&4&451.3441603239595|73296&4&211.50345731271995|73300&4&149.72262075203503,2|73190&4&2.1316282072803006E-14|73193&4&716.9717350703899|73199&4&797.9555668131756|73209&4&1873.326210158306|73218&4&197.71803924155702|73228&4&1312.6359865477948|73230&4&22.680911279450143|73232&4&412.20943684381547|73235&4&595.5881473292535|73236&4&47.62757841417654|73237&4&35.09872129628209|73238&4&28.017308758888092|73257&4&1973.8821866513308|73269&4&415.36313956267315|73281&4&103.19154281838041|73285&4&483.438736937316|73300&4&1.6315361703680964|73306&4&13.216529660059214
