153|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&208.93995227596196|73195&4&325.16728074469074|73200&4&717.1443340138894|73204&4&681.3248605248763|73207&4&737.3847834583421|73210&4&21.562018081851704|73215&4&934.7962543039577|73220&4&8.032114475332369|73238&4&388.11169861883275|73246&4&98.781466119159|73249&4&238.74154657304035|73250&4&24.30348614943753|73251&4&696.3065764204985|73252&4&6.338011866495339|73253&4&152.55033680584702|73256&4&1012.09804719543|73263&4&51.27620299270242|73270&4&19.94580387250266|73297&4&12.984978049023452|73299&4&105.9505135500563|73303&4&12.944022794229248,2|73192&4&629.9365872333026|73213&4&1223.761922717558|73216&4&52.64943607313246|73221&4&1413.4727054734503|73230&4&793.188179299374|73231&4&1264.5105350281633|73233&4&565.0687343883305|73238&4&841.854142438477|73240&4&1374.035255869358|73241&4&430.41452272428774|73265&4&269.4162691350075|73275&4&348.1352054848586|73276&4&609.9066337328516|73288&4&15.287403827929921|73300&4&226.8189119444752|73307&4&3.742186788655015|73308&4&64.27429626957627,2|73190&4&743.0644536310433|73191&4&377.4151494429881|73201&4&775.3392673490968|73202&4&0.0|73215&4&267.00990165964686|73220&4&377.63949960332116|73222&4&457.5204171367883|73242&4&231.58755260091885|73247&4&26.33985981459763|73260&4&577.2896073738211|73265&4&67.59440712976817|73266&4&1108.278495777061|73268&4&343.0890485622618|73271&4&886.800721622988|73281&4&52.60067408796313|73283&4&554.0899527294887|73286&4&985.0411067896025|73288&4&4.440892098500626E-14|73295&4&333.7873148212601|73302&4&423.2977125634233|73306&4&68.06315654136813|73307&4&35.981059248676914,2|73192&4&112.8628838674023|73195&4&711.2981143541082|73201&4&359.8907106206311|73202&4&715.6014263906743|73204&4&618.5283738709699|73210&4&208.61062108753106|73216&4&787.1054674025369|73217&4&10.877272409019321|73234&4&209.35386136051977|73236&4&1093.384851692668|73245&4&1565.2033163688016|73249&4&1148.0451088475356|73253&4&1079.0593065693222|73254&4&1004.6155435015332|73273&4&554.1321663145059|73284&4&3.0153334456607355|73288&4&1129.662747539097|73300&4&113.99990402364654|73301&4&4.783098578927924|73303&4&49.42493539523526|73306&4&14.337208772307278,2|73197&4&615.6102109091444|73203&4&0.0|73206&4&962.454331138118|73210&4&192.14225155221163|73211&4&1100.466957116158|73217&4&8.569603005535352|73218&4&476.70504134960566|73220&4&8.299564367374924|73222&4&480.79476260175187|73225&4&589.590825352124|73230&4&128.3394052670761|73233&4&232.45478507184194|73242&4&1399.8160179504382|73248&4&1178.4927742163352|73250&4&467.7479145224321|73252&4&468.5277191157483|73260&4&189.66946582130282|73261&4&710.0338864434585|73272&4&569.7949667013761|73275&4&832.4947747270751|73282&4&941.4570821960205|73295&4&134.10586278118487|73296&4&8.68867432420845|73297&4&26.676301513988392|73302&4&8.572988646373238,2|73189&4&748.2628828789657|73192&4&88.27924368467256|73196&4&1061.557690691509|73197&4&2.58381235565962|73208&4&1602.0664029759678|73217&4&1.0658141036401503E-14|73222&4&32.0543621689427|73242&4&6.308974595880432|73244&4&1327.6809157762445|73254&4&57.098856577685794|73259&4&642.3268109988555|73263&4&232.57539441557242|73267&4&342.13270413863916|73270&4&88.42228902021473|73274&4&551.376246374027|73276&4&269.7348404355901|73277&4&480.4967236963054|73300&4&10.417371563777078|73301&4&16.16537817554402|73302&4&101.10101399100718,2|73198&4&10.862355744453183|73205&4&410.6616711324421|73207&4&816.817541373508|73208&4&94.43960029127774|73214&4&827.94051526556|73218&4&803.9500786263256|73224&4&123.49874055289125|73227&4&454.78811995356676|73229&4&16.714901267121235|73232&4&574.0755845514141|73246&4&468.86004114038104|73247&4&323.45528524503226|73248&4&71.04465222337967|73252&4&652.6895325684053|73255&4&1181.8468320044572|73264&4&465.7216805377744|73267&4&156.0904585467512|73275&4&55.48187940987968|73276&4&49.729155251517604|73279&4&503.8552848166545|73280&4&1045.858513841247|73283&4&92.22973413997074|73300&4&23.948810474435707|73306&4&50.572997986964566,2|73189&4&19.24203376270127|73194&4&268.8224230187126|73209&4&258.14770454710515|73219&4&481.6861810715681|73222&4&18.94540309733981|73223&4&703.7247700528137|73224&4&1.8513003360086893|73226&4&293.7957984652803|73237&4&978.3604526762839|73247&4&96.77324484843575|73252&4&53.84451961247428|73258&4&579.0449387965103|73261&4&55.261762748148115|73262&4&1619.4660943137658|73268&4&797.619297084202|73271&4&41.31970544423717|73274&4&3.5846076451630373|73278&4&1605.2245357063098|73282&4&957.4405575360397|73285&4&391.1395821788616|73294&4&241.5953265984072|73295&4&191.1050115061495,2|73198&4&273.04517506948946|73203&4&428.8718030060746|73212&4&1000.9949509238008|73214&4&-5.273559366969494E-16|73217&4&1651.9298144804554|73224&4&577.1033577305566|73239&4&1056.8500666919692|73243&4&1027.332043962367|73263&4&1538.5548627360963|73266&4&145.5022738000729|73270&4&1162.098048780274|73286&4&306.1720320089567|73287&4&435.09525715864515|73296&4&190.66188993561295|73300&4&140.52930017461986,2|73193&4&858.5104867740326|73199&4&735.3022779266249|73209&4&1693.6319824968098|73218&4&157.2357517147421|73228&4&1192.3742121949774|73230&4&10.295642991458912|73232&4&359.11062926337434|73235&4&537.3969599174095|73236&4&15.922416508256545|73237&4&13.68819451249665|73238&4&8.096376195604702|73257&4&2066.2513355205906|73269&4&498.1569294853524|73281&4&93.81049347125492|73285&4&429.17015331987625|73300&4&7.549516567451064E-15|73306&4&8.81034347384166
154|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&166.05092454043879|73191&4&214.18791439830588|73195&4&271.7546100559157|73200&4&651.0396191002156|73204&4&890.8175308124414|73207&4&646.9687282711337|73210&4&7.139258671578038|73215&4&875.7970618296656|73220&4&7.559637153253995|73238&4&655.0756673360539|73246&4&82.92229229437683|73249&4&180.67653104129974|73250&4&10.245117593869168|73251&4&663.6908076734038|73252&4&4.085620730620576E-14|73253&4&114.29468513315695|73256&4&926.5493629095342|73263&4&24.818443009355363|73266&4&156.94663404084793|73270&4&4.345627042762477|73279&4&69.26466327936475|73297&4&9.497922736117937|73299&4&107.11724350339946|73303&4&10.140590985948437,2|73192&4&587.150678216113|73213&4&1254.4915935146469|73216&4&32.185854257192545|73221&4&1551.5658267535139|73230&4&815.4611742031627|73231&4&1388.6878473662302|73233&4&741.2492596246934|73238&4&759.3342263916072|73240&4&1506.4621966810425|73241&4&497.9870426230489|73265&4&230.00406384516373|73275&4&540.2521692799861|73276&4&574.6542326645279|73288&4&10.19160255195327|73300&4&214.65278799168453|73307&4&3.1184889905458464|73308&4&57.25016581976083,2|73190&4&772.5258067347381|73191&4&336.5102024619892|73201&4&830.2479818164543|73215&4&201.41582761420358|73220&4&345.1728376902437|73222&4&638.3228085929359|73242&4&270.15367643791205|73247&4&0.0|73260&4&695.0030404313952|73265&4&61.96153986895416|73266&4&1037.8543595396548|73268&4&410.442232414462|73271&4&819.8684201563547|73281&4&48.897247339477|73283&4&490.59176212638346|73286&4&915.8468006515848|73295&4&311.5660062731937|73302&4&458.07095454987746|73306&4&60.70169116630363|73307&4&46.55307009789631,2|73192&4&94.70353332912904|73195&4&869.7939173115255|73201&4&300.7530412504517|73202&4&693.6000236950725|73204&4&505.4331188007134|73210&4&440.5270901158424|73216&4&834.2076273000687|73217&4&7.460698725481052E-14|73234&4&197.37512436078572|73236&4&1178.64523555002|73245&4&1661.795161377243|73249&4&1067.715878779863|73253&4&1001.134497149322|73254&4&1258.7737841282903|73273&4&515.2304877518858|73284&4&2.7535744158991533|73288&4&1065.878771368824|73300&4&101.26659527112946|73301&4&4.251643181269266|73303&4&44.08081955154929|73306&4&11.1578929776684,2|73197&4&576.3357549820969|73206&4&908.1380167907331|73210&4&166.41608173122287|73211&4&1269.0523372944672|73217&4&4.284801502767683|73218&4&431.6047242011982|73220&4&6.820459447943499|73222&4&436.86647628253354|73225&4&541.0595692290167|73230&4&107.76381040548324|73233&4&179.13832550122046|73242&4&1270.7172741140475|73248&4&1277.7968254938523|73250&4&610.6701270385944|73252&4&405.243078088283|73260&4&148.0451530171303|73261&4&858.071812672049|73272&4&507.14213916640415|73275&4&748.3193161087721|73282&4&831.5991773213525|73295&4&110.94269068815876|73296&4&4.2329450372687365|73297&4&23.542170992470737|73302&4&4.432532483050805,2|73189&4&887.3052839547679|73192&4&83.86528150043894|73196&4&1209.3755924839384|73197&4&1.4210854715202004E-14|73208&4&1928.3274715323748|73219&4&21.93792786947165|73222&4&21.36957477929516|73242&4&4.085620730620576E-14|73244&4&1229.1781068160224|73254&4&35.071426365279365|73259&4&591.8353701761046|73263&4&196.249245895843|73267&4&292.6068474785974|73270&4&67.26030801227967|73274&4&499.80989946825287|73276&4&229.75851494467966|73277&4&582.1703839556299|73300&4&8.33389725102166|73301&4&12.683609043890677|73302&4&86.76881954205876,2|73198&4&10.18345851042486|73205&4&370.8156792294577|73207&4&963.0583587083172|73208&4&49.068171631534085|73214&4&781.0531577955144|73215&4&309.54329284745063|73218&4&854.531305394372|73224&4&116.96982638613463|73227&4&413.4324381082076|73229&4&102.9121801005313|73232&4&569.816853321501|73246&4&438.0166931476422|73247&4&0.0|73248&4&45.86561536120803|73252&4&787.7618094942021|73255&4&1356.1978837216855|73264&4&404.1195903206687|73267&4&145.25286053123008|73275&4&22.64295901796872|73276&4&395.23680557999717|73279&4&439.81138698900736|73280&4&924.113010103753|73283&4&87.37553760628808|73300&4&14.946887592711109|73306&4&47.836123021854505,2|73189&4&7.68903340254516|73194&4&230.447944808697|73209&4&473.2873911596017|73219&4&407.5451883292689|73222&4&9.34001290067714|73223&4&641.5121404247383|73224&4&3.1086244689504383E-15|73226&4&549.1951109533431|73237&4&925.9764390800831|73247&4&0.0|73252&4&49.998482497297545|73258&4&519.8441980156483|73261&4&31.55639535986377|73262&4&1472.2567777766656|73268&4&692.0405282462298|73271&4&86.26549018235036|73274&4&2.389738430108685|73278&4&1651.6698629915004|73282&4&979.9026166564087|73285&4&368.6913655431771|73294&4&226.80428150949166|73295&4&251.11060818645137,2|73198&4&240.77031043144348|73203&4&386.8108386478976|73212&4&917.3217369770887|73217&4&1649.0611362659427|73224&4&500.32684418927386|73239&4&963.9404894538819|73243&4&1001.0254158319528|73263&4&1653.0124016578447|73266&4&95.8698479994149|73270&4&1304.0534142304082|73286&4&243.77211143802145|73287&4&401.1698741718468|73296&4&169.82032255850592|73300&4&131.3359795972047,2|73193&4&819.1722087907132|73199&4&888.7216093756937|73209&4&1529.9700121723458|73218&4&122.6012053145333|73228&4&1072.1124378421598|73230&4&4.263256414560601E-14|73232&4&306.01182168293326|73235&4&506.5023196477|73236&4&1.0658141036401503E-14|73237&4&-1.4210854715202004E-13|73238&4&-8.526512829121202E-14|73257&4&1877.6730187582348|73269&4&458.27882733565616|73281&4&84.42944412412942|73285&4&382.89712524767873|73306&4&4.404157287624102
155|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&129.32140009280943|73191&4&330.46035024240837|73195&4&228.52820390099464|73200&4&602.2713258113216|73204&4&1020.2631607716833|73207&4&568.8954097708904|73210&4&-4.085620730620576E-14|73215&4&816.7978693553735|73220&4&7.0871598311756205|73235&4&102.38860924853793|73238&4&641.5348601332533|73244&4&125.47524180995208|73246&4&67.06311846959466|73248&4&341.06094471092445|73249&4&130.9556325442498|73250&4&9.947598300641403E-14|73251&4&858.3359609346695|73253&4&77.6780115129483|73256&4&1062.7593043080317|73263&4&199.4235344558362|73266&4&429.6117498935066|73270&4&0.0|73279&4&238.29239016812642|73297&4&7.489865606926907|73299&4&118.05958494704387|73303&4&7.337159177667625,2|73192&4&544.3647691989235|73213&4&1181.5416207513274|73216&4&11.722272441252631|73221&4&1736.8669532901001|73230&4&799.2491081295542|73231&4&1469.0046160739903|73233&4&895.3317888078266|73238&4&676.8143103447376|73240&4&1597.4303623412102|73241&4&439.450946539752|73265&4&190.59185855532002|73275&4&588.3773080763125|73276&4&539.4018315962041|73288&4&5.095801275976618|73300&4&202.48666403889385|73307&4&2.494791192436678|73308&4&50.22603536994541,2|73190&4&844.5597653488865|73191&4&302.5618462034843|73201&4&780.1784355493573|73215&4&147.5520499311671|73220&4&312.70617577716627|73222&4&730.7505460509149|73242&4&625.9049737142201|73260&4&797.8833248997669|73265&4&56.32867260814015|73266&4&967.430223302249|73268&4&531.2565328788658|73271&4&752.9361186897218|73281&4&45.19382059099086|73283&4&427.2958229317951|73286&4&998.3120414014269|73295&4&289.34469772512733|73302&4&493.0132262973326|73306&4&53.340225791239114|73307&4&56.69277134278234,2|73192&4&76.54418279085581|73195&4&814.6639633907546|73201&4&245.95173730924364|73202&4&634.6286368126089|73204&4&410.07724089679687|73210&4&598.6103379950814|73216&4&792.8210798828987|73228&4&79.02715274898264|73234&4&185.3963873610517|73236&4&1072.908773161506|73245&4&1626.155462907332|73249&4&1045.5781043447685|73253&4&1064.9237815499769|73254&4&1164.4584536564464|73273&4&476.32880918926577|73284&4&216.71681131157925|73288&4&1027.9774326705492|73300&4&88.53328651861237|73301&4&3.7201877836106076|73303&4&38.73670370786331|73306&4&7.978577183029524,2|73197&4&553.820836114638|73206&4&853.447075624277|73210&4&140.68991191023412|73211&4&1206.511042561242|73217&4&1.4210854715202004E-14|73218&4&386.50440705279084|73220&4&5.341354528512072|73222&4&392.93818996331527|73225&4&537.3304961613237|73230&4&87.18821554389035|73233&4&136.5760057847708|73242&4&1141.618530277657|73248&4&1164.873817800813|73250&4&723.327126902286|73252&4&341.95843706081774|73260&4&115.09913761873143|73261&4&842.843030384384|73272&4&444.48931163143226|73275&4&664.143857490469|73282&4&729.6484780272102|73295&4&92.29585225778686|73296&4&-1.7763568394002505E-15|73297&4&20.408040470953082|73302&4&1.5595409619432545,2|73189&4&823.881217977271|73192&4&130.51146322287107|73196&4&1257.8284606763057|73208&4&2124.897620297684|73219&4&20.84103147599807|73222&4&10.684787389647617|73244&4&1114.6300129299045|73254&4&25.088484776049754|73259&4&541.3439293533538|73263&4&159.92309737611356|73267&4&243.0809908185557|73270&4&46.098327004344604|73274&4&448.24355256247884|73276&4&189.7821894537692|73277&4&547.4052197121356|73285&4&112.12597560600932|73300&4&108.44927596430131|73301&4&9.201839912237338|73302&4&72.43662509311037,2|73198&4&9.504561276396537|73205&4&332.7869696133713|73207&4&981.147949661751|73208&4&17.353164186239276|73214&4&720.7313024841302|73215&4&477.1986967127427|73218&4&830.8255186584008|73224&4&123.19758156036681|73227&4&0.0|73229&4&168.80643778654445|73232&4&700.7447765414653|73246&4&512.8034594931421|73248&4&26.651660498918726|73252&4&1056.2524039395798|73255&4&1407.0276729081263|73264&4&342.51750010356295|73267&4&134.415262515709|73275&4&5.970554228533166|73276&4&519.7712751694277|73279&4&376.8579028421792|73280&4&860.6087756080592|73283&4&82.52134107260541|73300&4&5.944964710986514|73306&4&56.77174645797328,2|73189&4&3.8445167012725743|73194&4&192.07346659868136|73209&4&614.123327929442|73219&4&333.40419558696976|73222&4&4.263256414560601E-14|73223&4&579.2995107966631|73226&4&510.2146839776351|73237&4&839.8655557223761|73252&4&46.15244538212081|73258&4&460.64345723478635|73261&4&14.939159026261887|73262&4&1325.047461239565|73268&4&591.3308638213516|73271&4&81.84891640962225|73274&4&1.1948692150543399|73278&4&1601.8064265815938|73282&4&930.4060139640007|73285&4&346.24314890749247|73294&4&212.0132364205761|73295&4&305.71103684715035,2|73198&4&208.4954457933975|73203&4&344.74987428972065|73212&4&833.6485230303766|73217&4&1505.1027856019418|73224&4&423.5503306479911|73239&4&874.2389545173685|73243&4&1036.7926753136774|73263&4&1540.9203234872384|73266&4&54.76805859639584|73270&4&1299.344749800198|73286&4&181.37219086708623|73287&4&367.2448602955345|73296&4&148.97875518139895|73300&4&122.1426590197895,2|73193&4&749.5489724684443|73199&4&1019.5443865989115|73209&4&1373.3472430420409|73218&4&90.00790849573366|73228&4&953.0981212879798|73232&4&255.78534588977618|73235&4&446.9463048787493|73257&4&1988.8193277597647|73269&4&441.470165452816|73281&4&75.04839477700392|73285&4&341.99349005501745|73306&4&1.4909527084073164
