156|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&101.04579743351911|73191&4&393.7397192561169|73195&4&185.30179774607353|73200&4&535.2997898164087|73203&4&133.49456246846722|73204&4&1124.2270560927402|73207&4&493.31937109679353|73215&4&757.7986768810813|73220&4&16.44208152773548|73235&4&97.26917878611104|73238&4&781.4246782188297|73244&4&414.45845685147344|73246&4&52.87581667666009|73248&4&505.67468523150325|73249&4&88.3180209343758|73251&4&808.1116955718552|73253&4&46.46386640670887|73256&4&1041.4522392979118|73263&4&365.6567428317147|73266&4&644.9655515795782|73279&4&226.2046090015217|73297&4&5.481808477735886|73299&4&128.0882501015513|73303&4&4.533727369386813,2|73192&4&501.57886018173406|73213&4&1166.844044867541|73216&4&-8.171241461241152E-14|73221&4&1801.9914609808704|73230&4&858.7469818642076|73231&4&1366.3342908695663|73233&4&945.7394780183511|73238&4&594.2943942978678|73240&4&1604.4464759217713|73241&4&381.2289302523018|73265&4&151.17965326547625|73275&4&748.8417655757878|73276&4&504.1494305278804|73288&4&-3.375077994860476E-14|73300&4&190.32054008610316|73307&4&1.8710933943275094|73308&4&43.20190492012998,2|73190&4&788.0741321292506|73191&4&274.9740967278007|73201&4&868.7881577548251|73215&4&100.09845935193752|73220&4&280.2395138640888|73222&4&829.372361426445|73242&4&896.9776056423156|73260&4&797.433093827058|73265&4&317.159641363939|73266&4&897.0060870648431|73267&4&55.78962143152086|73268&4&500.53580814414363|73271&4&686.0150658584325|73281&4&41.490393842504716|73283&4&367.3279883377936|73286&4&1254.5993106502306|73295&4&267.1233891770609|73302&4&525.754507333529|73306&4&45.978760416174595|73307&4&76.47908148529015,2|73192&4&58.38483225258258|73195&4&788.5057768193224|73201&4&191.16696610209272|73202&4&694.4256164210128|73204&4&332.6002524217191|73210&4&562.4609426076578|73216&4&887.8856591841658|73228&4&162.97241588893434|73234&4&0.0|73236&4&1084.5464974628164|73245&4&1564.118533224743|73249&4&1060.95468789972|73253&4&1210.473652326475|73254&4&1070.1431231846022|73273&4&437.42713062664563|73284&4&205.7438024855456|73288&4&1130.8726407801691|73300&4&75.79997776609528|73301&4&3.1887323859519494|73303&4&33.392587864177344|73306&4&4.799261388390646,2|73197&4&553.4138171872493|73206&4&841.9648125096965|73210&4&114.96374208924536|73211&4&1105.7959854999065|73218&4&341.40408990438345|73220&4&3.862249609080646|73222&4&349.009903644097|73225&4&600.4426024436206|73230&4&67.11348060155359|73233&4&104.55519127294656|73242&4&1028.8256181649972|73248&4&1051.9508101077731|73250&4&708.6017000100007|73252&4&288.55545757661923|73260&4&87.09942756171658|73261&4&944.3011292944979|73272&4&443.204913107276|73275&4&579.9683988721662|73282&4&729.1461810047747|73295&4&75.23133188660188|73297&4&17.27390994943543|73302&4&0.0,2|73189&4&882.9029073847577|73192&4&199.7130224334049|73196&4&1270.2028388849014|73208&4&2279.840331804662|73219&4&234.3034972979634|73222&4&7.460698725481052E-14|73244&4&1000.3445527326099|73254&4&38.86121257355356|73259&4&492.70308427362676|73263&4&123.5969488563841|73267&4&193.55513415851397|73270&4&24.93634599640954|73274&4&401.06170515559637|73276&4&149.80586396285875|73277&4&546.6916025397629|73285&4&202.9855443042215|73300&4&101.25585900024414|73301&4&5.720070780583998|73302&4&58.10443064416195,2|73198&4&8.825664042368214|73205&4&294.7582599972849|73207&4&1031.1773629656868|73208&4&2.1316282072803006E-14|73214&4&660.409447172746|73215&4&452.5649036449869|73218&4&780.1169471780365|73224&4&531.2753912365838|73227&4&74.58295797880106|73229&4&160.0649588311397|73232&4&717.4607500212066|73241&4&85.15829961645164|73246&4&476.6786057834913|73248&4&13.025148097928431|73252&4&1113.4986223367587|73255&4&1295.4671677142646|73264&4&283.8398481348908|73267&4&123.5776645001879|73275&4&2.794738836410956|73276&4&486.4964559985659|73279&4&319.28085146484955|73280&4&972.8492580638788|73283&4&103.22013296957851|73300&4&1.9905716959039859|73306&4&80.72797518458651,2|73189&4&8.881784197001252E-16|73194&4&220.81133345310565|73209&4&988.0239160105604|73219&4&260.36877330423283|73223&4&517.0868811685878|73226&4&476.8261485953923|73237&4&944.3749261327894|73252&4&42.306408266944075|73258&4&479.2742166504619|73261&4&0.9165509389191868|73262&4&1282.6883775982376|73268&4&498.4617733437319|73271&4&77.43234263689413|73274&4&-5.329070518200751E-15|73278&4&1658.8817920287388|73282&4&874.590423927343|73285&4&323.79493227180797|73294&4&197.22219133166053|73295&4&361.93495664818727,2|73198&4&176.2205811553515|73203&4&302.68890993154366|73212&4&807.9871772720843|73217&4&1378.3521507327691|73224&4&349.6015208552133|73235&4&83.15598684522439|73239&4&784.537419580855|73243&4&1108.376025155361|73263&4&1428.8282453166328|73266&4&27.201664649905243|73270&4&1178.5892339503043|73286&4&128.26899119822593|73287&4&373.0262039079195|73296&4&128.1371878042919|73300&4&112.94933844237434,2|73193&4&679.9257361461753|73199&4&1145.8945597669933|73209&4&1222.4860056442108|73218&4&62.65423465188528|73228&4&842.7345081586368|73232&4&206.74845142447694|73235&4&387.39029010979857|73257&4&1939.3485456779667|73269&4&400.43859128977704|73281&4&65.66734542987842|73285&4&301.5486630429692|73306&4&1.021405182655144E-14
157|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&75.8101336245612|73191&4&372.6643391424095|73195&4&146.13665839981755|73200&4&468.3282538214959|73203&4&171.5952518874254|73204&4&1054.867881107461|73207&4&421.0326006601071|73215&4&698.7994844067891|73220&4&15.478234254725193|73235&4&92.14974832368415|73238&4&737.8241111274577|73244&4&393.4218459043749|73246&4&38.68851488372553|73248&4&735.9872225785425|73249&4&50.79250216049399|73251&4&757.887430209041|73253&4&23.730777025656323|73256&4&1038.0475775548693|73263&4&381.1751114178438|73266&4&677.4394968914111|73279&4&239.06527259746179|73297&4&3.473751348544867|73299&4&137.47112661858768|73303&4&2.0113299429532088,2|73192&4&458.7929511645444|73213&4&1126.524639360216|73221&4&1635.034488289241|73230&4&799.0697992041871|73231&4&1264.6004469540756|73233&4&1058.033468539572|73238&4&516.4762879271364|73240&4&1562.6094069083697|73241&4&329.19926113754934|73265&4&118.09863702237453|73275&4&753.6185567288154|73276&4&468.89702945955673|73300&4&178.1544161333125|73307&4&1.247395596218341|73308&4&36.177774470314546,2|73190&4&770.757225673915|73191&4&247.38634725211716|73201&4&1157.7195197121318|73215&4&56.46830521163425|73220&4&247.77285195101132|73222&4&829.1599414952368|73242&4&848.799603363808|73247&4&45.39644707067174|73260&4&804.5271016194538|73265&4&298.2035823022943|73266&4&826.5819508274373|73267&4&53.000140359944815|73268&4&533.0466039289993|73271&4&619.0940130271434|73281&4&37.78696709401858|73283&4&316.7378764878813|73286&4&1420.8129274002188|73295&4&244.90208062899453|73302&4&556.1265674158634|73306&4&38.61729504111008|73307&4&86.099764905975,2|73192&4&44.81906580879957|73195&4&932.8662319033015|73201&4&145.69732468525163|73202&4&641.7684378495906|73204&4&268.81001492332865|73210&4&613.5226972861781|73216&4&888.8530043515384|73228&4&487.3999709889159|73236&4&975.5357001095538|73245&4&1487.9326065901814|73249&4&1203.628683698404|73253&4&1363.8065795988698|73254&4&975.8277927127582|73273&4&398.52545206402567|73284&4&349.53942969813176|73288&4&1242.5956346546268|73300&4&63.06666901357819|73301&4&2.657276988293291|73303&4&28.04847202049137|73306&4&1.6199455937517695,2|73197&4&501.2092322297989|73206&4&822.8106421709963|73210&4&89.23757226825659|73211&4&1005.0809284385713|73218&4&296.30377275597596|73220&4&2.38314468964922|73222&4&305.08161732487866|73225&4&564.9085336035319|73230&4&49.50598801513409|73233&4&77.81684995524168|73242&4&925.9810907361518|73248&4&939.0278024147335|73250&4&652.870286970197|73252&4&237.94347819531563|73260&4&64.65408525710833|73261&4&940.0234371752098|73272&4&382.4532181628947|73275&4&495.79294025386304|73282&4&685.101109565706|73295&4&59.74571052015924|73297&4&14.139779427917778,2|73189&4&932.4893993787462|73192&4&188.93762662433295|73196&4&1299.2740748753836|73208&4&2355.0819250647137|73219&4&373.9649853838274|73244&4&893.0237596564565|73254&4&145.36768279121463|73259&4&444.0622391938997|73263&4&87.27080033665466|73267&4&144.49770777761879|73270&4&9.04889827209568|73274&4&349.2761332748777|73276&4&109.82953847194831|73277&4&537.3413111502348|73285&4&192.5559521499954|73300&4&94.06244203618698|73301&4&2.907498700631706|73302&4&43.772236195213544,2|73198&4&107.37731077085718|73205&4&412.39811581144716|73207&4&1157.4198276331676|73214&4&600.0875918613617|73215&4&427.93111057723115|73218&4&922.7970311435499|73221&4&350.12380896811237|73224&4&761.2664043584527|73227&4&70.853810079861|73229&4&151.32347987573496|73232&4&734.1449656679488|73238&4&61.50249781871037|73241&4&398.4893150281172|73246&4&440.5537520738404|73248&4&-9.592326932761353E-14|73252&4&1313.8263089606999|73255&4&1186.0138718207613|73264&4&225.16219616621868|73267&4&112.74006648466681|73275&4&-1.865174681370263E-14|73276&4&609.9196652729827|73279&4&261.70380008751994|73280&4&889.8341023763298|73283&4&234.69215483875587|73300&4&9.325873406851315E-15|73306&4&102.50100730251182,2|73194&4&315.34157788256954|73209&4&1060.280713466521|73219&4&202.06740188586008|73223&4&492.39977532968106|73226&4&443.4376132131494|73237&4&1081.9751346496905|73252&4&38.46037115176734|73258&4&756.6540643794906|73261&4&-9.769962616701378E-15|73262&4&1575.388909495381|73268&4&406.061399450694|73271&4&73.01576886416602|73278&4&1760.5054917334496|73282&4&818.7748338906849|73285&4&301.3467156361234|73294&4&182.43114624274497|73295&4&417.9655312783693,2|73198&4&143.94571651730553|73203&4&268.92685036181115|73212&4&889.19199085312|73217&4&1410.6333449011397|73224&4&291.7595215043656|73235&4&280.6643464099762|73239&4&872.1648987965418|73243&4&1123.112465273138|73263&4&1316.736167146027|73266&4&12.97993634113363|73267&4&86.37972743765667|73270&4&1186.8748708137014|73286&4&88.3008044222447|73287&4&357.4141917430717|73296&4&107.29562042718491|73300&4&103.75601786495918,2|73193&4&610.3024998239063|73199&4&1074.7353304619703|73209&4&1082.3761612033225|73218&4&35.300560808036884|73228&4&739.1157076017798|73232&4&157.71155695917776|73235&4&329.66836418223505|73257&4&1963.1447634638644|73269&4&595.449045824634|73281&4&56.286296082752926|73285&4&261.1038360309211
158|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&56.22626920376423|73191&4&351.5889590287021|73195&4&112.74245961236306|73200&4&401.3567178265832|73203&4&162.68175288688298|73204&4&1118.231668469631|73207&4&358.2349647925769|73215&4&639.800291932497|73220&4&161.10880353993804|73235&4&87.03031786125726|73238&4&694.2235440360857|73244&4&489.87562642814646|73246&4&33.161584186050504|73248&4&1000.1493114237998|73249&4&23.395444585816435|73251&4&707.6631648462267|73253&4&10.935733936837146|73256&4&1096.1417709742918|73263&4&542.588049335464|73266&4&640.394793164346|73279&4&461.04658313368736|73297&4&1.4656942193538474|73299&4&147.19611143473605|73303&4&0.5101417252225531,2|73192&4&416.00704214735487|73213&4&1079.5128602387058|73221&4&1484.1970030998443|73230&4&760.1459878512302|73231&4&1161.8832976852045|73233&4&994.8760509850869|73238&4&443.38593907848156|73240&4&1431.3718857763467|73241&4&286.19184201438367|73265&4&85.01762077927279|73275&4&790.0420015048969|73276&4&433.64462839123297|73300&4&165.98829218052185|73307&4&0.6236977981091726|73308&4&29.15364402049911,2|73190&4&841.7381318311645|73191&4&219.79859777643352|73201&4&1102.7071982878783|73215&4&24.640427155740614|73220&4&215.30619003793387|73222&4&901.5435512220785|73242&4&800.6216010853005|73247&4&43.12662471713816|73260&4&797.3192523983494|73265&4&443.3348831281055|73266&4&756.1578145900315|73267&4&50.210659288368774|73268&4&1029.7238811113327|73271&4&552.1729601958541|73281&4&34.083540345532434|73283&4&273.51511636005876|73286&4&1478.0758583550746|73295&4&222.6807720809281|73302&4&583.9416103386691|73306&4&31.255829666045575|73307&4&95.62715898383065,2|73192&4&32.57566741244161|73195&4&985.5374452979652|73201&4&109.85019670111035|73202&4&587.456733720236|73204&4&209.66596477660687|73210&4&573.0127443954574|73216&4&885.448520410888|73228&4&641.6363641434465|73236&4&968.8322572532894|73245&4&1444.6875573082948|73249&4&1361.9856012946666|73253&4&1393.8346047900584|73254&4&881.5124622409141|73273&4&359.6237735014056|73284&4&0.0|73288&4&1135.592933043625|73300&4&50.33336026106111|73301&4&2.125821590634633|73303&4&22.704356176805398|73306&4&-1.7763568394002505E-14,2|73197&4&449.0046472723486|73206&4&832.9632750418439|73210&4&67.0304520283558|73211&4&964.0223178042976|73218&4&251.20345560756857|73220&4&0.9040397702177937|73222&4&261.1533310056604|73225&4&519.3541774997539|73230&4&31.898495428714593|73233&4&58.63196110050971|73242&4&823.1365633073065|73248&4&826.104794721694|73250&4&601.6999038616856|73252&4&195.1589791936707|73260&4&44.74420031139445|73261&4&1102.031503641108|73272&4&323.0937674816429|73275&4&411.6174816355602|73282&4&627.6488657939271|73295&4&45.872550196717526|73297&4&11.005648906400125,2|73189&4&856.9864033449635|73192&4&178.16223081526098|73196&4&1430.7064960606724|73208&4&2221.056897342405|73219&4&769.8582662157103|73244&4&791.3354383259035|73254&4&138.2741139707002|73259&4&395.4213941141727|73263&4&54.15593070774521|73267&4&103.46033748587001|73270&4&4.524449136047878|73274&4&442.7841526609975|73276&4&69.85321298103784|73277&4&514.7568235311966|73285&4&182.1263599957693|73300&4&86.86902507212982|73301&4&0.9857470946027164|73302&4&29.440041746265134,2|73198&4&266.76313981547236|73205&4&366.58597792384836|73207&4&1083.3806258590425|73214&4&578.4238028463453|73215&4&803.68941577485|73218&4&1154.5989898618263|73221&4&546.4208393674822|73224&4&867.6290627093031|73227&4&67.12466218092095|73229&4&381.2866874973135|73232&4&900.7169034829469|73238&4&155.98497626993617|73241&4&438.7081983687717|73246&4&404.4288983641896|73252&4&1264.8322024064155|73255&4&1076.5605759272576|73264&4&368.16604793214475|73267&4&101.90246846914572|73276&4&688.88155361031|73279&4&204.12674871019033|73280&4&892.6660860903293|73283&4&301.67508046410086|73306&4&122.08015073808772,2|73194&4&460.8193027520134|73209&4&1149.612075553322|73219&4&148.35213443083887|73223&4&616.1316370333575|73226&4&410.0490778309066|73237&4&1220.342046634319|73252&4&34.614334036590606|73258&4&686.6228180210559|73262&4&1532.3496773955148|73266&4&115.41535501176975|73268&4&320.3564050777072|73271&4&100.52236855649491|73278&4&1650.7857903268496|73282&4&762.959243854027|73285&4&278.8984990004388|73294&4&167.64010115382942|73295&4&472.72009363415737,2|73192&4&0.2566018275419424|73198&4&111.67085187925954|73203&4&274.56178710007987|73212&4&797.5894771776387|73217&4&1424.4272696025864|73224&4&245.4679244131945|73235&4&306.10275491967155|73239&4&1012.4042374431801|73243&4&1029.4018152230028|73263&4&1204.6440889754208|73266&4&4.459815776432307|73267&4&283.4455825146069|73270&4&1163.6037385116465|73286&4&56.96983634891819|73287&4&344.0929266712843|73296&4&93.46284384804639|73300&4&94.56269728754401,2|73193&4&540.6792635016374|73199&4&1082.5812789738225|73209&4&952.9005082784971|73218&4&11.753888432428978|73228&4&648.3118472663448|73232&4&111.44760094077029|73235&4&292.4281997420137|73257&4&2131.490270329534|73269&4&549.5306719652247|73281&4&46.90524673562743|73285&4&220.6590090188729
159|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&41.29447137070216|73191&4&330.5135789149946|73195&4&83.6468420064057|73200&4&502.8636519868902|73203&4&153.76825388634052|73204&4&1338.06400188908|73207&4&295.4373289250467|73215&4&580.8010994582049|73220&4&152.8152354390166|73235&4&81.91088739883037|73238&4&650.6229769447139|73244&4&710.921001712502|73246&4&27.63465348837542|73248&4&1017.4756520521248|73249&4&7.674589128637944|73251&4&657.4388994834123|73253&4&4.618527782440651E-14|73256&4&1012.5283002397889|73263&4&668.2862841071045|73266&4&603.350089437281|73279&4&435.9455540319075|73297&4&1.021405182655144E-14|73299&4&136.25283895935175|73303&4&0.0,2|73192&4&373.22113313016536|73213&4&1043.7889673573266|73221&4&1344.6878302191317|73230&4&699.4311366258567|73231&4&1074.3051539341877|73233&4&963.9231799368936|73238&4&381.3489647866963|73240&4&1309.849994542962|73241&4&249.91581419528677|73265&4&110.01312308507815|73275&4&1072.1514529391839|73276&4&398.3922273229092|73299&4&23.261233326617457|73300&4&153.82216822773117|73302&4&65.22273681727465|73307&4&4.218847493575595E-15|73308&4&22.12951357068368,2|73190&4&776.822813487559|73191&4&192.21084830074994|73201&4&1067.3741229820716|73215&4&6.169755315742378|73220&4&182.83952812485643|73222&4&998.7673950778662|73242&4&752.443598806793|73247&4&40.85680236360457|73260&4&936.5514822933263|73265&4&416.1744560720881|73266&4&685.7336783526257|73267&4&47.42117821679273|73268&4&1310.983601518024|73271&4&485.2519073645649|73281&4&0.0|73283&4&232.86679880121812|73286&4&1477.2726977427324|73295&4&200.45946353286172|73302&4&539.632499338292|73306&4&23.89436429098106|73307&4&117.61946147254392,2|73192&4&21.64832839141211|73195&4&932.4707671292321|73201&4&77.05734234902741|73202&4&643.2226838895372|73204&4&155.85026492867055|73210&4&532.5027915047367|73216&4&808.4397138041618|73228&4&729.9605696191517|73236&4&1072.343008562017|73245&4&1559.896270872541|73249&4&1481.9745188474183|73253&4&1356.5966254229882|73254&4&787.1971317690699|73273&4&406.6334156976884|73284&4&41.868671503011974|73288&4&1031.4443043933438|73300&4&37.60005150854402|73301&4&1.594366192975975|73303&4&33.549854978754716,2|73197&4&396.8000623148985|73206&4&752.9167219100435|73210&4&45.38382489498909|73211&4&1092.006525822098|73218&4&206.10313845916116|73220&4&1.5543122344752192E-15|73222&4&217.2250446864421|73225&4&467.99232439729843|73230&4&18.7655799149279|73233&4&39.44707224577776|73242&4&721.7564354383989|73248&4&731.2306709976776|73250&4&581.8679184724084|73252&4&156.19357284242113|73260&4&27.186319649874157|73261&4&1089.2511799409956|73272&4&301.89051864457724|73275&4&337.175618932989|73282&4&665.9990997381678|73295&4&33.71768998032129|73297&4&7.871518384882473,2|73189&4&864.0103918834302|73192&4&167.38683500618905|73196&4&1463.8955755046861|73208&4&2027.7360079330174|73219&4&847.4746562650434|73244&4&699.8088406364456|73254&4&374.3973038148875|73259&4&430.0664376976173|73263&4&30.467746747996873|73267&4&70.04156893840806|73270&4&0.0|73274&4&446.74102127082824|73276&4&43.59192951274356|73277&4&474.2764865727622|73285&4&272.2553309374972|73300&4&154.11935846939843|73301&4&2.220446049250313E-16|73302&4&20.00182754991366,2|73198&4&252.8714027094797|73205&4&501.50933754565744|73207&4&1009.3414240849174|73214&4&836.1127737183183|73215&4&1136.4532420194791|73218&4&1195.6861771762783|73221&4&780.931209220872|73224&4&878.2725156434619|73227&4&205.70055925642512|73229&4&486.08457175444266|73232&4&879.650438689024|73238&4&288.3654627515416|73241&4&517.98002417956|73246&4&368.3040446545387|73252&4&1310.2735239718916|73255&4&967.1072800337539|73264&4&664.5979223042079|73267&4&91.06487045362464|73276&4&919.4883754576499|73279&4&153.08037275071308|73280&4&953.6919378380368|73283&4&284.66329286907677|73306&4&141.17700809468445,2|73194&4&530.7344876414057|73209&4&1221.086908671678|73219&4&106.66095971667364|73223&4&749.3297017601408|73226&4&376.6605424486637|73237&4&1360.0157349473993|73242&4&88.8514281152585|73252&4&30.76829692141387|73258&4&625.7564986195293|73262&4&1559.9557912005102|73266&4&226.22903520600704|73268&4&256.7736171937363|73271&4&267.04142522950315|73278&4&1505.5374126592262|73282&4&707.1436538173692|73285&4&256.4502823647543|73294&4&152.84905606491384|73295&4&507.01645848717544,2|73192&4&24.765646390289263|73198&4&90.36019876651335|73203&4&348.63185457793077|73212&4&878.2541402340172|73217&4&1616.9772107239119|73224&4&209.76997472847157|73235&4&479.5946985978954|73239&4&948.3235686033993|73243&4&938.860136807044|73263&4&1092.552010804815|73266&4&0.1268023169148677|73267&4&426.86864063542293|73270&4&1185.25387646358|73283&4&47.61080532582878|73286&4&33.852507328113845|73287&4&314.2168895129074|73296&4&92.53516896537398|73300&4&85.36937671012883,2|73193&4&525.7194444416108|73198&4&217.715214538583|73199&4&994.8457194950338|73209&4&839.9357740027745|73218&4&-1.0302869668521453E-13|73228&4&557.5079869309095|73232&4&75.85078526463278|73235&4&255.1880353017924|73257&4&2115.446589783089|73269&4&542.2070295309773|73281&4&0.0|73285&4&180.21418200682473
160|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&28.367697173435786|73191&4&309.4381988012872|73195&4&54.55122440044835|73200&4&722.5503305745353|73203&4&144.85475488579806|73204&4&1247.2772959603235|73207&4&232.6396930575166|73215&4&521.8019069839128|73220&4&144.52166733809514|73235&4&76.79145693640348|73238&4&607.0224098533417|73244&4&904.3577717226103|73246&4&22.107722790700336|73248&4&1008.6187007911594|73249&4&-5.5067062021407764E-14|73251&4&644.7090226661421|73256&4&997.4253743386373|73263&4&893.8577197283422|73266&4&566.3053857102159|73279&4&410.8445249301276|73299&4&125.30956648396742,2|73192&4&330.4352241129758|73201&4&44.85800501336976|73213&4&941.8263016722293|73221&4&1210.1201202094817|73230&4&754.9212410951056|73231&4&1093.7867175094661|73233&4&1046.2143795859733|73238&4&320.9736151785072|73240&4&1188.3281033095764|73241&4&221.8434454275425|73265&4&263.10297589146865|73275&4&1006.5862586245198|73276&4&363.1398262545855|73299&4&47.625040273300144|73300&4&141.65604427494048|73302&4&127.78756412716774|73308&4&15.10538312086825,2|73190&4&711.9074951439532|73191&4&164.62309882506634|73201&4&990.112894388513|73215&4&0.0|73220&4&150.37286621177896|73222&4&1048.3097247409275|73242&4&704.2655965282854|73247&4&38.58698001007099|73260&4&926.0171554504652|73265&4&389.0140290160706|73266&4&615.3095421152199|73267&4&44.63169714521669|73268&4&1338.0283294331432|73271&4&420.24640045318574|73283&4&192.34877090790363|73286&4&1595.2580239768322|73295&4&178.23815498479536|73302&4&495.32338833791505|73306&4&16.532898915916547|73307&4&130.69968278878542,2|73192&4&10.720989370382618|73195&4&898.7455717019811|73201&4&49.84088996543765|73202&4&591.239485680588|73204&4&106.3749665288039|73210&4&663.5907470918634|73216&4&850.5036833034047|73228&4&755.8902579737749|73236&4&1251.5451889579924|73245&4&1536.370946224184|73249&4&1506.8198518709569|73253&4&1329.4837524463464|73254&4&692.881801297226|73273&4&363.4361710971232|73284&4&39.775237927861376|73288&4&1046.6502831467556|73300&4&24.86674275602693|73301&4&1.062910795317317|73303&4&27.396258402786977,2|73197&4&344.5954773574483|73204&4&312.38683111506117|73206&4&677.0185551986866|73210&4&23.73719776162237|73211&4&1108.6354128490311|73218&4&161.00282131075375|73222&4&177.26128497818752|73225&4&416.6304712948432|73230&4&5.632664401141193|73233&4&22.02939085771561|73242&4&623.5491585227466|73248&4&641.555923414967|73250&4&560.1541989233638|73252&4&150.72507274337528|73260&4&11.331400308673423|73261&4&1218.3161927270262|73272&4&266.8215581616871|73275&4&272.00443126327895|73282&4&940.5559981459704|73295&4&23.330242059191484|73297&4&4.73738786336482,2|73189&4&883.8962727828398|73190&4&83.83669787691832|73192&4&156.6114391971171|73196&4&1490.770221925784|73208&4&2213.7048302107023|73219&4&873.0098001890482|73244&4&613.3771681879986|73254&4&530.2112491360114|73259&4&377.26129818473163|73263&4&10.514516068718585|73267&4&42.465992290143745|73274&4&402.7953869981466|73276&4&23.53248821500778|73277&4&469.74452235697504|73285&4&306.01114112741413|73300&4&145.39140201566818|73302&4&12.242305807345474,2|73198&4&238.97966560348704|73205&4&471.9774831376049|73207&4&1123.113770563442|73214&4&847.4329472716956|73215&4&1270.750377814118|73218&4&1114.8954652892905|73221&4&892.1460169342439|73224&4&827.1467685726058|73227&4&194.85615910876285|73229&4&459.1341285931196|73232&4&885.5418910878291|73238&4&480.82557862278|73241&4&537.3712886658986|73246&4&332.17919094488786|73252&4&1220.9724894324163|73255&4&857.6539841402506|73264&4&738.3738695508252|73267&4&80.22727243810354|73276&4&1135.254288816519|73279&4&114.14692592408295|73280&4&1141.4829697363693|73283&4&267.6515052740527|73306&4&132.57131697345375,2|73194&4&621.4531744175049|73209&4&1438.809863365863|73219&4&77.1126380703095|73220&4&22.377640904874937|73223&4&699.8452138913005|73226&4&343.2720070664209|73237&4&1360.5159548001307|73242&4&150.560442449481|73252&4&26.922259806237136|73257&4&165.0956124746417|73258&4&564.8901792180028|73262&4&1639.2115946996348|73266&4&292.01238360164115|73268&4&209.68542216908924|73271&4&387.0554868316929|73278&4&1493.2795401790745|73279&4&170.25447593942891|73282&4&651.3280637807113|73285&4&234.00206572906973|73294&4&138.0580109759983|73295&4&560.9346560708483,2|73192&4&64.42473840067846|73198&4&71.35947965902508|73203&4&318.5813983768985|73212&4&1010.2695550097513|73217&4&1639.1851517365255|73224&4&179.6740349867931|73235&4&524.8310285208895|73239&4&928.3866793290456|73243&4&848.3184583910853|73263&4&980.459932634209|73266&4&-2.220446049250313E-16|73267&4&444.78824271641463|73270&4&1307.0037414767141|73283&4&198.9393588621115|73286&4&13.193893611587056|73287&4&286.463544923674|73296&4&78.05713730141218|73300&4&76.17605613271367,2|73193&4&611.6927095218092|73198&4&206.82945381165385|73199&4&952.4636055912553|73209&4&728.3098278863636|73228&4&475.3919945539436|73232&4&45.00524715585232|73235&4&222.75288912182265|73257&4&1921.4570710760893|73269&4&494.35891910030983|73285&4&149.79259796747277
