161|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&18.911798115623817|73191&4&346.06469403738515|73195&4&25.909605855695066|73200&4&771.1648117593402|73203&4&135.94125588525563|73204&4&1156.490590031567|73207&4&177.5423461360837|73215&4&462.8027145096206|73220&4&136.2280992371737|73235&4&71.67202647397659|73238&4&563.4218427619699|73244&4&975.0529872669204|73246&4&16.580792093025252|73248&4&948.4902614782061|73251&4&845.4144173281155|73256&4&970.5445771584003|73263&4&859.2334893318405|73266&4&529.2606819831509|73279&4&385.74349582834776|73299&4&114.36629400858308,2|73192&4&287.6493150957862|73201&4&42.61510476270127|73213&4&839.8636359871316|73221&4&1079.4630098164982|73230&4&838.3700700305169|73231&4&984.1648348087001|73233&4&974.09379247973|73238&4&264.4949071531795|73240&4&1194.5547508938514|73241&4&194.91449486320363|73265&4&355.5101417981056|73275&4&1020.0908377783205|73276&4&327.8874251862618|73299&4&73.00146722562617|73300&4&129.48992032214983|73302&4&186.4969438044567|73308&4&8.861936948394796,2|73190&4&646.9921768003475|73191&4&137.0353493493827|73201&4&912.8516657949546|73220&4&117.9062042987015|73222&4&976.7075900463216|73242&4&656.0875942497779|73247&4&36.317157656537404|73260&4&1072.1158508067538|73265&4&361.85360196005314|73266&4&544.885405877814|73267&4&41.84221607364065|73268&4&1334.4777671505171|73271&4&358.66997035728485|73283&4&155.17562634702335|73286&4&1585.797533291022|73295&4&156.01684643672894|73302&4&451.014277337538|73306&4&10.051814457644468|73307&4&154.59793830528653,2|73192&4&6.750155989720952E-14|73195&4&1088.1909612233117|73201&4&34.1616598625468|73202&4&539.9764523147713|73204&4&63.926248377109204|73210&4&756.8713039419188|73216&4&950.0187943808307|73228&4&748.847361897459|73236&4&1337.2591191551962|73245&4&1567.1551088713327|73249&4&1500.6418888058477|73253&4&1299.3724673697784|73254&4&611.8397938502005|73273&4&395.0889642983782|73284&4&109.30814344594279|73288&4&1177.646639977032|73300&4&12.133434003509844|73301&4&0.5314553976586589|73303&4&49.937098664997905,2|73197&4&292.39089239999805|73204&4&483.0341265232527|73206&4&601.143544502692|73210&4&10.940307436109226|73211&4&1236.5522679784522|73218&4&115.90250416234632|73222&4&141.46262823197773|73225&4&386.584632366717|73230&4&3.375077994860476E-14|73233&4&11.593275306661223|73242&4&525.7543985429487|73248&4&551.8811758322564|73250&4&553.822885265046|73252&4&204.7052194917821|73260&4&0.0|73261&4&1168.7875205111757|73272&4&0.0|73275&4&208.1645226374988|73282&4&1047.1590444513904|73295&4&14.810085557209238|73297&4&1.6032573418471663|73300&4&111.86047711833118,2|73189&4&814.5275770520208|73190&4&127.74308545122209|73192&4&145.83604338804514|73196&4&1483.564244186632|73208&4&2250.219086770705|73218&4&209.4912902046542|73219&4&828.3319189780289|73244&4&534.703923853844|73254&4&557.1767929713751|73259&4&329.0180965021356|73263&4&5.6843418860808015E-14|73267&4&23.59834589543521|73274&4&358.849752725465|73276&4&10.680704769075724|73277&4&605.8576368614952|73285&4&415.97052273615236|73300&4&136.6634455619379|73302&4&6.2381956063831225,2|73198&4&225.08792849749437|73205&4&547.4879814233548|73207&4&1245.2189874013275|73214&4&784.5223590189628|73215&4&1266.7593874516726|73218&4&1034.1047534023028|73221&4&936.9804057600269|73224&4&777.5456957046567|73227&4&184.01175896110058|73229&4&432.18368543179656|73232&4&916.421618712651|73238&4&499.56409717793986|73241&4&506.7113755354069|73246&4&363.03174922522925|73252&4&1131.6714548929413|73255&4&797.3615908455711|73264&4&712.2435500249555|73267&4&69.38967442258244|73276&4&1068.5886040566156|73279&4&84.54273263913569|73280&4&1263.0412946812319|73283&4&250.6397176790286|73306&4&123.96562585222301,2|73194&4&749.1298549869379|73203&4&68.86938870025048|73209&4&1350.775966226715|73219&4&51.387116982801686|73220&4&157.5810933788607|73223&4&846.9186494727642|73226&4&309.88347168417806|73237&4&1390.256077198589|73242&4&173.5917605958224|73252&4&23.0762226910604|73257&4&401.19148537957216|73258&4&635.3242097590055|73262&4&1694.2936120856007|73266&4&276.5432265266382|73268&4&170.82197205543665|73271&4&365.6834957545565|73278&4&1570.5361705612045|73279&4&366.8544555706883|73282&4&595.5124737440534|73285&4&211.55384909338517|73294&4&171.54682322474196|73295&4&598.4746286100212,2|73192&4&167.71617740263528|73198&4&57.22661828364113|73203&4&294.4861031168141|73212&4&1044.335642903409|73217&4&1599.0569539820522|73224&4&149.57809524511467|73235&4&546.2332007539118|73239&4&1029.7754984501755|73243&4&793.1742350006231|73263&4&868.3678544636031|73267&4&513.4395530009019|73270&4&1405.5148977967274|73271&4&206.5585129090215|73283&4&281.47397961270053|73286&4&5.213735411326394|73287&4&256.48137313683986|73296&4&63.57910563745037|73300&4&66.9827355552985,2|73193&4&856.6561923450696|73198&4&195.94369308472469|73199&4&922.6855992672861|73209&4&621.5522274220646|73228&4&397.8025548324475|73232&4&24.417510122648316|73235&4&191.31427492474828|73257&4&1731.8117383577137|73269&4&446.51080866964253|73285&4&123.28490586946351
162|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&9.455899057811862|73191&4&322.1042201561874|73195&4&5.01291843563524|73200&4&917.5343660910156|73203&4&127.02775688471318|73204&4&1065.7038841028107|73207&4&134.01267952601276|73215&4&403.80352203532846|73220&4&127.93453113625225|73235&4&66.5525960115497|73238&4&519.8212756705979|73244&4&950.5489179783535|73246&4&11.053861395350168|73248&4&1108.6485740233209|73251&4&787.4114804720439|73256&4&882.5639321747608|73263&4&844.4699095102641|73266&4&492.21597825608586|73279&4&360.6424667265679|73299&4&103.42302153319874,2|73192&4&244.86340607859674|73201&4&40.37220451203278|73213&4&993.4599025217613|73221&4&949.4212154976249|73230&4&912.084925364147|73231&4&965.6930359382717|73233&4&984.1769831241035|73238&4&212.61458212802|73240&4&1422.5694919237515|73241&4&167.98554429886474|73265&4&327.73148070716445|73275&4&1093.545461062863|73276&4&292.6350241179381|73299&4&99.42402585223547|73300&4&117.32379636935916|73302&4&176.68141801977058|73308&4&4.111110340152929,2|73190&4&582.0768584567417|73191&4&112.11327919182006|73201&4&835.590437201396|73220&4&91.66675385495577|73222&4&1009.425927188953|73242&4&607.9095919712704|73247&4&34.04733530300382|73260&4&1044.5876724155269|73265&4&334.6931749040357|73266&4&474.4612696404082|73267&4&39.05273500206461|73268&4&1346.4599352686114|73271&4&308.1955306630556|73283&4&123.24226589259798|73286&4&1637.1217512829464|73295&4&133.79553788866255|73302&4&406.70516633716096|73306&4&5.092455095243596|73307&4&179.6420664204721,2|73195&4&1321.8565330395975|73201&4&21.55476313291684|73202&4&489.0666048447337|73204&4&31.195176028871916|73210&4&886.09992391184|73216&4&950.6859804939579|73228&4&886.7852614289977|73234&4&102.31051802314812|73236&4&1312.7446347286964|73245&4&1493.222005371354|73249&4&1402.731469367598|73253&4&1381.2344330673877|73254&4&538.271439773923|73273&4&348.14921780772204|73284&4&165.04363244633234|73288&4&1120.3912613841394|73300&4&3.9468615707531587|73301&4&8.881784197001252E-16|73303&4&65.84036135233654,2|73197&4&243.56601132744495|73204&4&575.7549767854979|73206&4&729.3912636631603|73210&4&2.9188221372676644|73211&4&1410.426547481594|73218&4&75.89147509844193|73222&4&105.66397148576797|73225&4&532.7793815276805|73233&4&1.1571597556067985|73242&4&431.65993465539003|73248&4&462.20642824954575|73250&4&501.4654324599385|73252&4&261.54954818174815|73261&4&1267.761064465294|73272&4&0.0|73275&4&155.35314125463003|73282&4&1290.53815749211|73295&4&8.32961619968044|73297&4&-5.773159728050814E-15|73300&4&106.26745326241462,2|73189&4&906.039342220274|73190&4&319.6711461452976|73192&4&135.0606475789732|73196&4&1386.1007768864333|73208&4&2183.2139907764704|73218&4&359.7971425125067|73219&4&935.1790752599513|73244&4&463.32803406775815|73254&4&717.8442099066278|73259&4&318.4656086290966|73267&4&11.88090103240427|73274&4&314.90411845278334|73276&4&0.0|73277&4&581.6759318988832|73285&4&391.6584574800461|73300&4&127.93548910820762|73302&4&2.11137489749081,2|73198&4&211.1961913915017|73205&4&500.03220255177916|73207&4&1281.5706754635587|73214&4&721.61177076623|73215&4&1237.714107539201|73218&4&953.3140415153151|73221&4&1097.3746522861816|73224&4&825.9945999876904|73227&4&173.1673588134383|73229&4&469.1424714982763|73232&4&986.3091293256387|73238&4&658.7960740861305|73241&4&476.051462404915|73246&4&323.5580249160788|73252&4&1042.3704203534658|73255&4&923.4955797655125|73264&4&680.0350175975999|73267&4&58.552076407061364|73276&4&1001.9229192967125|73279&4&60.71674774523353|73280&4&1217.7961362810029|73283&4&233.62793008400448|73306&4&115.3599347309923,2|73194&4&699.0503521744454|73203&4&65.42591926523795|73209&4&1382.2759528743281|73219&4&34.30528494442149|73220&4&149.64609460765544|73223&4&844.0314363106015|73226&4&292.0040029360822|73237&4&1363.788050444613|73242&4&395.1387580493294|73252&4&19.230185575883667|73257&4&677.0208168207594|73258&4&662.8986330274406|73262&4&1857.219761533881|73266&4&370.39654670766777|73268&4&133.0053651258297|73271&4&344.31150467742003|73278&4&1461.3130824505142|73279&4&451.0386247667325|73282&4&539.6968837073955|73285&4&189.10563245770058|73294&4&154.34178526894343|73295&4&631.0685535592365,2|73192&4&250.32525061735402|73198&4&43.09375690825722|73203&4&271.16678442244785|73212&4&958.5356698473176|73217&4&1531.2932513994915|73224&4&119.8228771564527|73235&4&546.9402555115705|73239&4&1101.6042826467826|73243&4&806.422345050418|73263&4&756.2757762929972|73267&4&771.780930930738|73270&4&1665.219595343723|73271&4&196.2305872635704|73283&4&395.4321087176221|73286&4&0.0|73287&4&226.49920135000576|73296&4&116.95882604201049|73300&4&57.78941497788333,2|73193&4&794.2076944802502|73198&4&311.26509906026456|73199&4&881.9053039923161|73209&4&514.7946269577658|73220&4&203.57997726322122|73228&4&320.21311511095115|73232&4&8.60074973675701|73235&4&163.31466338716857|73257&4&1551.7040340745975|73269&4&595.9262467437525|73273&4&228.37239254953505|73285&4&96.96059002751161
163|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&-9.237055564881302E-14|73191&4&451.88074126989386|73195&4&-1.5987211554602254E-14|73200&4&838.3235460667416|73203&4&118.11425788417074|73204&4&974.9171781740542|73207&4&90.48301291594191|73215&4&346.42385583635894|73220&4&119.6409630353308|73235&4&61.4331655491228|73238&4&476.22070857922586|73244&4&891.8943907093146|73246&4&5.526930697675084|73248&4&1353.9824214862483|73251&4&748.4984923017253|73254&4&267.69255392176046|73256&4&893.1123778557096|73263&4&791.3649464885996|73266&4&455.1712745290208|73279&4&335.54143762478805|73299&4&92.64296246173075,2|73192&4&202.0774970614072|73201&4&38.12930426136429|73213&4&1010.1174152034097|73221&4&827.1148795481143|73230&4&894.8832359765212|73231&4&1005.7221757079047|73233&4&986.9506851722433|73238&4&171.6234437758217|73240&4&1474.6983048776624|73241&4&142.0741424358797|73250&4&201.61003690232485|73265&4&403.232556619057|73275&4&1178.9299353643432|73276&4&257.3826230496143|73299&4&126.59992800976505|73300&4&105.15767241656849|73302&4&166.86589223508446|73308&4&2.0555551700764534,2|73190&4&517.1615401131359|73191&4&87.3422658940612|73201&4&758.3292086078372|73220&4&73.61031693570052|73222&4&1112.5970360230913|73242&4&764.1789656339607|73247&4&35.65330556681354|73260&4&972.7656359876369|73265&4&307.53274784801823|73266&4&404.03713340300243|73267&4&36.26325393048857|73268&4&1318.5623193778279|73271&4&257.72109096882645|73281&4&119.18852231294755|73283&4&97.78904996302707|73286&4&1626.4571370505519|73295&4&111.57422934059616|73302&4&362.39605533678406|73306&4&1.706268833708172|73307&4&194.6413613447021,2|73195&4&1400.0815831438013|73201&4&8.947866403286863|73202&4&506.939091112769|73204&4&12.293990921602504|73210&4&896.729128117679|73216&4&1083.5465438267538|73228&4&956.4609635314496|73234&4&97.19499212199071|73236&4&1348.7117428165518|73245&4&1422.8744498557369|73249&4&1269.191693625467|73253&4&1527.2542233483302|73254&4&469.32238798999015|73273&4&301.20947131706583|73284&4&156.29836994001005|73288&4&1098.759581334157|73300&4&0.9045087651933635|73303&4&60.280661732927015,2|73197&4&200.2125147958754|73204&4&581.9406627960749|73206&4&807.7875593790179|73210&4&-2.042810365310288E-14|73211&4&1297.827255792106|73218&4&44.74133651196685|73222&4&69.86531473955822|73225&4&630.9519939388827|73233&4&0.7714398370712274|73242&4&343.9001363447294|73248&4&377.91628547010794|73250&4&452.01954477410777|73252&4&480.07671983097504|73261&4&1226.303191901113|73275&4&116.95222922545076|73282&4&1341.0775465632084|73295&4&2.2792931711105715|73300&4&100.67442940649806|73302&4&166.0238663420048,2|73189&4&829.9227822461729|73190&4&472.62045348658114|73192&4&124.28525176990127|73196&4&1380.9793201265443|73208&4&2075.7268278997253|73218&4&528.7683071339392|73219&4&996.8138879454259|73244&4&394.30526987520324|73254&4&677.2564339787363|73259&4&272.3913581458794|73267&4&4.493808958228421|73274&4&294.253589527854|73277&4&536.3568637409768|73285&4&367.3463922239398|73300&4&119.20753265447735|73302&4&1.0658141036401503E-14,2|73197&4&190.52272365305475|73198&4&197.30445428550905|73205&4&0.0|73207&4&1434.407186556356|73214&4&658.7011825134972|73215&4&1158.4354983706792|73218&4&872.5233296283274|73221&4&1316.4381532314894|73224&4&769.8100749534873|73227&4&162.32295866577604|73229&4&438.996566875563|73232&4&1075.9093573277578|73238&4&681.2508134411487|73241&4&445.39154927442314|73246&4&306.12649396914577|73252&4&953.0693858139905|73255&4&1130.992515017184|73264&4&767.8054705296511|73267&4&47.714478391540275|73276&4&935.2572345368092|73279&4&45.194130431093626|73280&4&1105.151801524545|73283&4&216.6161424889804|73306&4&151.74273953285063,2|73194&4&719.4263081004062|73203&4&61.98244983022543|73209&4&1659.1119776941623|73219&4&20.141495173685225|73220&4&141.71109583645023|73223&4&916.8936582481015|73226&4&296.44681837603673|73237&4&1263.263697957578|73242&4&374.3077228352008|73252&4&15.384148460706934|73257&4&888.9464841520818|73258&4&693.7306873673595|73262&4&1895.6167671975231|73266&4&452.03097805402587|73268&4&95.18875819622275|73271&4&322.9395136002836|73278&4&1567.540599324818|73279&4&529.4572626127292|73282&4&483.8812936707375|73285&4&166.65741582201605|73294&4&137.1367473131449|73295&4&660.2382907051651,2|73192&4&338.32390050449834|73198&4&33.170143903568494|73203&4&247.8474657280816|73212&4&964.1082374229127|73217&4&1608.0257943607894|73224&4&91.48287873343598|73235&4&558.7654026379332|73239&4&1088.6459915772837|73243&4&926.5977359792279|73263&4&647.5113621684809|73267&4&888.7870364941682|73270&4&1769.2940134306227|73271&4&219.42351356265533|73283&4&440.34408784283823|73287&4&196.51702956317166|73296&4&143.16025372773944|73300&4&48.59609440046816|73303&4&20.737869870117947,2|73193&4&726.9982237560749|73198&4&338.53336938379596|73199&4&947.0198037595594|73201&4&204.16087595507366|73209&4&414.1981145149008|73220&4&242.73678380274407|73228&4&251.021446648812|73232&4&1.7359497997720725|73235&4&135.32019849604163|73244&4&304.57370516865086|73257&4&1377.2742010933025|73269&4&547.7391051231175|73272&4&62.43823470698571|73273&4&299.1719753539107|73285&4&109.34088754351944|73290&4&48.11129533225039
164|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&484.99912026435123|73200&4&774.2426229053062|73203&4&109.20075888362831|73204&4&884.1304722452978|73207&4&49.52961333175342|73215&4&290.85596526265135|73220&4&111.34739493440935|73235&4&56.3137350866959|73238&4&432.62014148785397|73244&4&833.2398634402757|73246&4&0.0|73248&4&1340.2069715629534|73251&4&721.1383518247184|73254&4&317.9199057043485|73256&4&796.6764104184158|73263&4&945.4925328955769|73266&4&418.1265708019558|73279&4&310.44040852300816|73299&4&82.4068387433233,2|73192&4&163.5137643805395|73201&4&35.8864040106958|73213&4&939.345685597746|73221&4&715.6202214964048|73230&4&814.0701491714899|73231&4&895.0643931506492|73233&4&988.4922538572921|73238&4&138.40553040765263|73240&4&1359.5718575780202|73241&4&122.76838179097084|73250&4&303.9888520833414|73265&4&511.1282728964348|73275&4&1107.2827210820114|73276&4&222.13022198129056|73299&4&153.59589952454775|73300&4&208.25381453246348|73302&4&157.05036645039837|73308&4&-3.552713678800501E-15,2|73190&4&452.2462217695301|73191&4&70.34135557447631|73201&4&681.0679800142788|73220&4&55.553880016445355|73222&4&1215.8338012364347|73242&4&830.1952191771012|73247&4&56.02187178541578|73260&4&1070.103905946392|73265&4&280.3723207920008|73266&4&337.59086054740953|73267&4&33.473772858912525|73268&4&1344.6346625247297|73271&4&208.80464112254268|73281&4&0.0|73283&4&74.153616923377|73286&4&1671.2129347799873|73295&4&89.35292079252976|73302&4&318.086944336407|73306&4&2.220446049250313E-15|73307&4&220.06655241916405,2|73195&4&1300.7162533403646|73201&4&-2.8421709430404007E-14|73202&4&584.1255688372216|73204&4&5.035582397243154|73210&4&981.1505816484771|73216&4&1034.8196509368568|73228&4&1029.6120851804587|73234&4&92.0794662208333|73236&4&1367.8312817337996|73245&4&1456.9297793489245|73249&4&1305.5482618019257|73253&4&1679.6510025639227|73254&4&406.63270692448583|73273&4&262.97501388102233|73284&4&147.55310743368776|73288&4&1023.8905597638225|73300&4&-1.5543122344752192E-15|73303&4&55.02544597939327,2|73197&4&163.17974935520766|73204&4&549.2752614289229|73206&4&770.4478624311078|73211&4&1389.6830901120404|73218&4&20.946996549144345|73222&4&38.27267439497674|73225&4&572.8883526342163|73233&4&0.3857199185356137|73242&4&269.4407260156113|73248&4&310.580683167278|73250&4&411.89934732636686|73252&4&562.9605476627695|73261&4&1236.6566676725802|73275&4&91.45874168323789|73282&4&1262.9571458195614|73295&4&-2.6645352591003757E-15|73300&4&95.08140555058151|73302&4&200.7380255874058,2|73189&4&822.1100387366205|73190&4&452.239065667811|73192&4&113.50985596082933|73196&4&1302.1899563432726|73208&4&1995.8298993982075|73218&4&659.8221663621202|73219&4&1099.4406024555774|73244&4&336.63504276400255|73254&4&636.6686580508447|73259&4&327.797117126999|73267&4&-3.019806626980426E-14|73274&4&392.5760564848573|73277&4&491.0377955830703|73285&4&343.03432696783347|73300&4&110.47957620074708,2|73197&4&341.5624550770002|73198&4&183.4127171795164|73205&4&150.2996930693274|73207&4&1510.3290985407657|73214&4&595.7905942607645|73215&4&1079.1568892021571|73218&4&791.7326177413396|73221&4&1470.5074370339314|73224&4&763.0780470845832|73227&4&151.47855851811377|73229&4&408.85066225284993|73232&4&1088.6898816294765|73238&4&655.7363050700994|73241&4&414.7316361439313|73246&4&545.7810503515142|73252&4&863.7683512745152|73255&4&1076.4744613695239|73264&4&772.5925202202282|73267&4&36.87688037601919|73276&4&868.5915497769058|73279&4&36.35315060671197|73280&4&1009.4936227167145|73283&4&199.60435489395627|73306&4&140.8876236154655,2|73194&4&673.2825787611154|73203&4&58.5389803952129|73209&4&1670.23816733818|73219&4&11.39087189543193|73220&4&133.77609706524498|73223&4&920.8544254603794|73226&4&289.67448079058465|73237&4&1190.4666840525638|73242&4&353.4766876210722|73252&4&11.5381113455302|73257&4&841.2984354714213|73258&4&644.0256569625994|73262&4&1835.7300366460106|73266&4&425.96721150201313|73268&4&58.70187417963672|73271&4&301.56752252314715|73278&4&1546.586403650751|73279&4&635.9112474907504|73282&4&428.0657036340796|73285&4&144.2091991863315|73294&4&193.79566057683604|73295&4&614.3375433006743,2|73192&4&349.0769440663141|73198&4&26.53611512285477|73203&4&224.52814703371536|73212&4&871.261975491766|73217&4&1657.315030344794|73224&4&63.14288031041928|73235&4&597.8471996038525|73239&4&1050.5356249683784|73243&4&1003.328953068836|73263&4&540.9540368267583|73267&4&837.4721845697699|73270&4&1839.136559753186|73271&4&225.31856302091532|73283&4&464.4056493174365|73287&4&166.53485777633756|73296&4&170.43581443338977|73300&4&39.402773823052996|73303&4&41.70715096491084,2|73193&4&659.7887530318998|73194&4&27.948656631529445|73198&4&319.1140308524641|73199&4&860.3626664631956|73201&4&350.7396169381433|73209&4&331.0228327072456|73220&4&246.89246960063215|73228&4&194.92045637541554|73232&4&0.8295403162749401|73235&4&111.09198952676344|73241&4&93.41432933233378|73244&4&307.4126005328834|73257&4&1210.703067367572|73269&4&628.2658469419831|73272&4&230.78995956807583|73273&4&384.4680378712634|73285&4&85.5823245975524|73290&4&76.54983111679454
165|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&502.33213719874357|73200&4&710.161699743871|73203&4&100.28725988308587|73204&4&793.3437663165414|73207&4&22.560730059788625|73215&4&240.91594081898285|73220&4&103.0538268334879|73235&4&51.194304624269|73238&4&389.01957439648197|73244&4&774.5853361712368|73248&4&1291.8102514388538|73251&4&741.5620232375184|73254&4&480.57249092851254|73256&4&702.6214442541291|73263&4&1374.3379663905584|73266&4&381.0818670748908|73279&4&285.3393794212283|73299&4&73.19498455232916,2|73192&4&128.28055916806008|73201&4&33.64350376002731|73213&4&1026.9147521371647|73221&4&614.1423964340497|73230&4&733.2570623664585|73231&4&786.4916383126836|73233&4&922.528840882766|73238&4&107.81266556212974|73240&4&1233.168600405958|73241&4&104.86628242063244|73250&4&288.2853843869185|73265&4&577.8224651909848|73275&4&1280.483528703487|73276&4&186.87782091296685|73299&4&144.92889108704924|73300&4&190.32457727623853|73302&4&147.23484066571228,2|73190&4&396.45399681547383|73191&4&55.88353119655024|73201&4&603.8067514207202|73220&4&37.497443097190185|73222&4&1254.6296810976191|73242&4&765.5740168705984|73247&4&52.41665089086488|73260&4&1050.8127853598485|73265&4&253.21189373598332|73266&4&272.39792049400523|73267&4&30.684291787336484|73268&4&1268.5715986931268|73271&4&160.92429143017648|73283&4&50.518183883726934|73286&4&1611.2743942682591|73295&4&67.13161224446337|73302&4&273.77783333602997|73307&4&205.8467246928272,2|73195&4&1257.7038251030208|73202&4&533.1098265536816|73204&4&3.057363203973351|73210&4&1016.1124266594431|73216&4&972.3669753430281|73228&4&1164.6546166479127|73234&4&86.96394031967588|73236&4&1435.0831891346652|73245&4&1612.8239413939648|73249&4&1467.3934210060577|73253&4&1598.7094858442224|73254&4&347.54330292945394|73273&4&224.7405564449789|73284&4&138.80784492736547|73288&4&1009.8535769796108|73303&4&51.75654162836969,2|73196&4&246.36953619679105|73197&4&128.4022429129296|73204&4&516.6098600617711|73206&4&736.2939432578959|73211&4&1352.0673833719031|73218&4&7.26551359898805|73222&4&18.900549422475123|73225&4&516.300321264481|73233&4&0.0|73242&4&213.32596726224344|73248&4&253.39295399018246|73250&4&373.13805463013495|73252&4&634.634875394444|73261&4&1219.6555568844049|73275&4&66.22805936950581|73282&4&1349.6834798069776|73300&4&89.48838169466495|73302&4&190.2860646421805,2|73189&4&771.4717575601348|73190&4&427.0117039693483|73192&4&102.73446015175738|73196&4&1172.4085935013638|73208&4&1988.530271322535|73218&4&762.7000861345534|73219&4&1027.441236086421|73244&4&279.8102419301046|73254&4&596.0808821229531|73259&4&512.190319416956|73274&4&520.3883855367703|73277&4&445.7187274251638|73285&4&318.7222617117271|73300&4&101.7516197470168,2|73197&4&324.0080255140176|73198&4&169.52098007352376|73205&4&188.9201663456402|73207&4&1453.6308058688164|73214&4&589.9387588407263|73215&4&1062.7429373418424|73218&4&710.9419058543518|73221&4&1650.7491009777327|73224&4&843.1566162159675|73227&4&140.6341583704515|73229&4&378.7047576301367|73232&4&1025.8633495588624|73238&4&713.404379493257|73241&4&384.07172301343945|73246&4&552.0943127673636|73252&4&774.46731673504|73255&4&1065.7341311655737|73264&4&786.5198540169749|73267&4&26.039282360498103|73276&4&801.9258650170026|73279&4&31.013409211420687|73280&4&1067.3836214758226|73283&4&182.59256729893218|73306&4&130.03250769808028,2|73194&4&627.1388494218246|73203&4&55.09551096020038|73209&4&1573.8473363165403|73219&4&9.967012908502976|73220&4&125.84109829403977|73223&4&845.5874742395147|73226&4&260.0386765742217|73237&4&1249.6403015688652|73242&4&332.6456524069436|73252&4&7.692074230353468|73257&4&793.6503867907606|73258&4&668.6944025973186|73262&4&1713.5976900636335|73266&4&513.3802013212825|73268&4&33.58277102112612|73271&4&280.1955314460107|73278&4&1684.9885841972143|73279&4&656.44274036565|73282&4&372.25011359742166|73285&4&121.76098255064693|73294&4&172.89742506006303|73295&4&568.4367958961834,2|73192&4&358.3623299829274|73198&4&19.902086342141068|73203&4&201.2088283393491|73212&4&785.7909794893765|73217&4&1500.5385394729683|73224&4&34.80288188740258|73235&4&558.4308850200749|73239&4&949.5860804587023|73243&4&918.9944568434605|73263&4&447.8142012122023|73267&4&786.1573326453716|73270&4&1844.5867598387413|73271&4&367.86276986724226|73283&4&478.5603219120995|73287&4&0.0|73296&4&179.14255583279197|73300&4&30.20945324563782|73303&4&39.569948741990004,2|73193&4&592.7606416791815|73194&4&56.80092796429003|73198&4&299.69469232113227|73199&4&913.8613401192897|73201&4&468.65674657956964|73209&4&259.72894063487513|73220&4&265.29112908964123|73223&4&78.56441227829873|73228&4&149.61213759637502|73232&4&-5.995204332975845E-15|73235&4&90.720670854091|73241&4&246.81453834975292|73244&4&352.41176248198815|73257&4&1044.1597601905792|73269&4&578.6118715488387|73272&4&219.09436600290456|73273&4&393.445885783747|73285&4&113.70474793006818|73290&4&85.0808533800417
