166|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&530.4393720098838|73200&4&870.8470674826502|73203&4&91.37376088254342|73204&4&702.557060387785|73207&4&2.3339484013555594|73215&4&198.88279435051675|73220&4&94.76025873256646|73235&4&46.074874161842104|73238&4&345.41900730511|73244&4&715.930808902198|73248&4&1308.6675709741921|73251&4&668.7887012101316|73254&4&455.0463736637814|73256&4&869.1640476135515|73263&4&1667.6880061376228|73266&4&344.03716334782575|73279&4&260.2383503194484|73299&4&63.98313036133504,2|73192&4&93.0516065512644|73201&4&31.40060350935882|73208&4&136.6962425122822|73213&4&1231.8337972693084|73221&4&524.3350203572331|73230&4&652.4439755614272|73231&4&853.9905610479717|73233&4&917.5356134995561|73238&4&156.21734405572838|73240&4&1218.6286653640493|73241&4&87.40070447230224|73250&4&272.58191669049563|73257&4&190.41794708013796|73265&4&543.938602055101|73275&4&1350.474216771821|73276&4&151.6254198446431|73280&4&270.64431304637685|73299&4&150.87318546412897|73300&4&172.39534002001358|73302&4&137.41931488102617,2|73190&4&340.6617718614173|73191&4&44.67369827670653|73201&4&533.1540706439392|73220&4&21.117525232557803|73222&4&1387.001069825185|73242&4&700.9528145640954|73247&4&52.59073907112939|73260&4&958.3331039951463|73265&4&231.68433394077988|73266&4&214.55986158471254|73267&4&27.894810715760443|73268&4&1418.9796412090855|73271&4&120.19159241061129|73283&4&30.620653054266377|73286&4&1654.57383647495|73295&4&44.91030369639698|73302&4&237.65869248956975|73307&4&191.6268969664903,2|73195&4&1317.461094230099|73202&4&609.3069432108265|73204&4&1.5286816019866807|73210&4&954.6953295727701|73216&4&886.8345177691117|73228&4&1232.3045436469574|73234&4&114.28217621258656|73236&4&1417.9430837050536|73245&4&1491.057165852535|73249&4&1706.1364679133717|73253&4&1603.1811521739237|73254&4&293.1645469558355|73273&4&188.45566753543488|73284&4&130.06258242104317|73288&4&910.4975882150882|73303&4&48.487637277346124,2|73196&4&398.755984240731|73197&4&95.36483236016976|73204&4&483.9444586946191|73206&4&662.2611747097424|73211&4&1291.2140817678182|73218&4&2.8787782985371746|73222&4&7.92883482861115|73225&4&558.0231038957495|73242&4&160.84030412395452|73248&4&202.25843356478993|73250&4&334.49469966551015|73252&4&613.1768984983869|73261&4&1121.6613453756297|73275&4&43.154119877599115|73282&4&1469.8057109884971|73300&4&83.8953578387484|73302&4&179.8341036969552,2|73189&4&846.8552941527394|73190&4&401.78434227088553|73192&4&91.95906434268542|73196&4&1048.2877921168852|73208&4&1800.9304120161758|73218&4&739.149198076535|73219&4&955.4418697172646|73244&4&222.9854410962065|73254&4&555.4931061950615|73259&4&604.1709288454421|73274&4&668.1393055459984|73277&4&400.39965926725733|73285&4&294.4101964556209|73300&4&93.02366329328653,2|73197&4&335.27536708456404|73198&4&155.6292429675311|73205&4&179.0984087956849|73207&4&1471.049269159209|73214&4&524.1752329463587|73215&4&1060.8097081540852|73218&4&630.1511939673641|73221&4&1772.0420294967992|73224&4&878.0777040541054|73227&4&129.78975822278923|73229&4&348.55885300742347|73232&4&964.5523223536892|73238&4&667.9248174796347|73241&4&353.41180988294764|73246&4&624.6995116638981|73252&4&685.1662821955647|73255&4&1057.332473655673|73264&4&853.2474318406474|73267&4&16.52397821362277|73276&4&735.2601802570991|73279&4&25.673667816129417|73280&4&965.3446578607517|73283&4&165.58077970390806|73306&4&119.1773917806951,2|73194&4&582.073462377378|73203&4&51.652041525187855|73209&4&1902.2522079386513|73219&4&8.543153921573982|73220&4&117.90609952283455|73223&4&771.6511814308425|73226&4&230.40287235785877|73237&4&1253.8880931817416|73242&4&311.81461719281504|73252&4&3.8460371151767343|73257&4&746.0023381101|73258&4&750.4628776184564|73262&4&1669.920402325478|73266&4&680.4260725774548|73268&4&11.636502872101936|73271&4&258.82354036887426|73278&4&1801.642232806423|73279&4&617.8187615329567|73282&4&316.43452356076375|73285&4&99.31276591496237|73294&4&151.99918954329002|73295&4&522.5360484916924,2|73192&4&337.2324296105065|73198&4&13.268057561427366|73203&4&177.88950964498287|73212&4&947.0263399618908|73217&4&1389.9642699896535|73224&4&14.61093281542119|73235&4&519.0145704362974|73239&4&848.6365359490259|73243&4&864.91941182286|73263&4&371.2030865781164|73267&4&734.8424807209733|73270&4&1909.3299277750198|73271&4&391.28784708083873|73276&4&112.69072951873636|73283&4&554.328349417813|73296&4&195.68893708812098|73300&4&21.01613266822265|73303&4&37.43274651906917,2|73193&4&560.627776438177|73194&4&53.89100992449671|73198&4&280.2753537898005|73199&4&853.3358390016936|73201&4&443.81113790886377|73209&4&192.46915079828045|73220&4&458.08412805258206|73223&4&133.74742726022075|73228&4&117.58883222958323|73235&4&73.66839856895817|73241&4&234.24027560893444|73244&4&366.9642553118132|73257&4&889.7624524600558|73269&4&530.5623378444825|73272&4&393.2403611123509|73273&4&451.0397001804312|73285&4&251.81885980458773|73290&4&103.01736991770869
167|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&489.6626432199314|73200&4&911.9683497609574|73203&4&82.46026188200098|73204&4&611.7703544590286|73207&4&-1.687538997430238E-14|73215&4&164.82369780545883|73220&4&86.46669063164501|73235&4&40.955443699415206|73238&4&301.8184402137381|73244&4&657.276281633159|73248&4&1513.507142626168|73251&4&596.0153791827449|73254&4&429.5202563990503|73256&4&949.0493237370625|73263&4&1737.335344970659|73266&4&306.99245962076066|73279&4&235.13732121766856|73299&4&55.013693150132625,2|73192&4&60.429195629804376|73196&4&144.11093482047272|73201&4&29.157703258690333|73208&4&401.9345470900512|73213&4&1243.863123526188|73221&4&449.531478315932|73230&4&705.1748506010051|73231&4&1085.269261121211|73233&4&831.2865501282597|73238&4&121.67460204324941|73240&4&1260.0849292961707|73241&4&69.935126523972|73250&4&256.87844899407276|73257&4&196.79767635276482|73265&4&510.05473891921724|73273&4&106.702971403785|73275&4&1243.6993915207618|73276&4&117.46605827958079|73280&4&488.33725202682143|73299&4&186.27214924799748|73300&4&247.7537252867986|73302&4&127.60378909634007,2|73190&4&284.8695469073609|73191&4&35.48390034088815|73201&4&462.5013898671583|73220&4&7.40510066358045|73222&4&1495.5665568844474|73242&4&726.8798146677015|73247&4&48.79655272283772|73260&4&1074.5375154858918|73265&4&210.15677414557643|73266&4&159.37548243048076|73267&4&25.1053296441844|73268&4&1451.4829665674465|73271&4&80.83157108577025|73283&4&14.474836123612022|73286&4&1725.0679367610253|73295&4&30.74227597353424|73302&4&203.91610271806428|73307&4&177.40706924015342,2|73195&4&1295.5798868667996|73202&4&553.7353004801596|73204&4&1.021405182655144E-14|73210&4&883.8170915954998|73216&4&801.3020601951953|73228&4&1327.7333779623984|73234&4&130.9853922447117|73236&4&1309.620248518172|73245&4&1342.4219581556226|73249&4&1708.1908196433674|73253&4&1781.3726653619324|73254&4&238.785790982217|73273&4&157.95741875603375|73284&4&121.31731991472088|73288&4&812.5661892513299|73303&4&45.21873292632256,2|73196&4&378.20226118820244|73197&4&68.96828594778927|73204&4&521.3301773755533|73206&4&711.2899148689535|73211&4&1371.4506839206088|73218&4&0.0|73222&4&-4.085620730620576E-14|73225&4&586.313166257655|73242&4&111.50605043563431|73248&4&151.12391313939736|73250&4&295.8513447008855|73252&4&758.8573463304374|73261&4&1113.7696717293102|73275&4&20.964254523861623|73282&4&1749.0665482086815|73300&4&78.30233398283184|73302&4&169.38214275172993,2|73189&4&834.6502872964821|73190&4&393.1397780774664|73192&4&81.18366853361348|73196&4&938.1927541098729|73208&4&1621.7903331901118|73218&4&882.7224374214302|73219&4&883.4425033481077|73244&4&166.16064026230842|73254&4&514.9053302671699|73259&4&581.405126410108|73274&4&709.1850730652973|73277&4&355.08059110935085|73285&4&270.09813119951457|73300&4&84.29570683955626,2|73197&4&476.46884210910923|73198&4&141.73750586153844|73205&4&169.27665124572957|73207&4&1338.3182422190087|73214&4&511.16628837272475|73215&4&1034.1947645845496|73218&4&549.3604820803762|73221&4&1788.9530977808017|73224&4&900.9319368602921|73227&4&118.94535807512696|73229&4&318.41294838471026|73232&4&868.4890439944305|73238&4&622.4452554660124|73241&4&322.7518967524558|73246&4&673.648020438078|73252&4&595.8652476560893|73255&4&1223.4650583455395|73264&4&841.4973236718888|73267&4&7.008674066747428|73276&4&668.5944954971959|73279&4&20.333926420838146|73280&4&875.6042375910849|73283&4&148.56899210888398|73306&4&108.32227586330991,2|73194&4&537.0080753329314|73203&4&48.20857209017533|73209&4&2083.0234861578992|73219&4&7.119294934644986|73220&4&109.97110075162932|73223&4&698.6508938597026|73226&4&200.76706814149583|73237&4&1246.623304487493|73242&4&290.9835819786864|73252&4&8.881784197001252E-16|73257&4&698.3542894294394|73258&4&897.0360911612584|73262&4&1633.7852365611043|73266&4&975.6867416891793|73268&4&4.618527782440651E-14|73271&4&237.45154929173782|73278&4&1917.7289100269736|73279&4&579.1947827002635|73282&4&260.6189335241059|73285&4&76.86454927927781|73294&4&131.100954026517|73295&4&476.63530108720147,2|73192&4&316.1025292380855|73198&4&6.634028780713662|73203&4&154.57019095061662|73212&4&1036.8208292487973|73217&4&1318.815378583515|73224&4&4.045782064626114|73235&4&479.5982558525196|73239&4&812.5160041321722|73243&4&781.0704079643367|73263&4&304.87372430161497|73267&4&752.4894939372209|73270&4&1807.9905069448375|73271&4&560.7601604905133|73276&4&141.82481920253574|73283&4&692.9505558633632|73287&4&239.76386110157426|73296&4&180.33494775509564|73300&4&11.822812090807478|73303&4&35.29554429614833,2|73193&4&685.4978100624426|73194&4&50.98109188470338|73198&4&260.8560152584687|73199&4&903.5492614967467|73201&4&418.96552923815784|73209&4&135.72559148330208|73220&4&533.443644311026|73223&4&188.15437965755532|73228&4&86.88073113439171|73235&4&56.61612628382534|73241&4&221.66601286811596|73244&4&346.0885737887476|73257&4&767.6389083528073|73269&4&507.1704160967918|73272&4&467.07998944189256|73273&4&425.0093551231561|73285&4&456.3996535183238|73290&4&117.47198641065064
168|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&448.8859144299791|73200&4&970.4037623386445|73203&4&73.54676288145853|73204&4&520.9836485302721|73215&4&131.2797176212687|73220&4&78.17312253072356|73235&4&35.83601323698831|73238&4&258.21787312236603|73244&4&598.62175436412|73248&4&1580.1511923227772|73251&4&523.2420571553581|73254&4&597.1830577929765|73256&4&865.4008374754609|73263&4&1621.3414846013045|73266&4&269.94775589369567|73279&4&210.03629211588873|73299&4&47.008847916684765,2|73192&4&31.341708035376577|73196&4&371.4577986989461|73201&4&26.914803008021845|73208&4&605.9504416054481|73213&4&1340.9917585775609|73221&4&380.6853747103947|73230&4&901.5986039930192|73231&4&1281.7280215948008|73233&4&742.7040603902121|73238&4&417.55142414270404|73240&4&1406.553325264952|73241&4&52.831308301926285|73250&4&241.17498129764988|73257&4&481.7446098432524|73265&4&476.17087578333343|73273&4&150.8454102934682|73275&4&1308.4249292094225|73276&4&89.27687488235846|73280&4&694.9096093699401|73299&4&210.23964840698096|73300&4&287.48821594644664|73302&4&117.78826331165396,2|73190&4&229.25234436625854|73191&4&27.11557204268574|73201&4&391.8487090903774|73220&4&0.0|73222&4&1611.6636865523074|73224&4&38.77548535224577|73228&4&92.56257699511423|73242&4&986.3819807331834|73247&4&45.00236637454604|73260&4&1111.5422259450258|73265&4&188.62921435037302|73266&4&115.53786872377783|73267&4&22.31584857260836|73268&4&1354.5550170916665|73271&4&48.00867713743761|73283&4&5.743675710560644|73286&4&1818.2826173333601|73295&4&18.957090637153552|73302&4&172.5560200963272|73307&4&163.18724151381656,2|73195&4&1336.6837060650205|73202&4&498.61066607488914|73210&4&810.4478803266885|73216&4&748.6420489180022|73228&4&1234.1566512614459|73234&4&123.07615675270159|73236&4&1192.925561916644|73245&4&1282.4820079975134|73249&4&1717.4248660104545|73253&4&1846.9710373744397|73254&4&184.9590236603283|73273&4&127.9922632050772|73284&4&112.57205740839859|73288&4&750.1306236097303|73303&4&41.94982857529899,2|73196&4&357.6485381356739|73197&4&52.408755697782155|73204&4&489.9304671050594|73206&4&901.638652484768|73211&4&1337.4341542441127|73225&4&534.7844821225268|73242&4&69.62042654560753|73248&4&110.69270972011371|73250&4&257.20798973626074|73252&4&804.1640484376455|73261&4&1019.3734139619984|73275&4&5.14474761377718|73282&4&1821.2459356482957|73300&4&72.70931012691528|73302&4&158.9301818065046,2|73189&4&787.8895420829593|73190&4&592.9364130181586|73192&4&70.40827272454153|73196&4&835.1656396768917|73208&4&1445.0851936704867|73218&4&927.2042287618458|73219&4&811.4431369789513|73244&4&111.13202070427985|73254&4&474.31755433927844|73259&4&617.8712052607948|73274&4&661.8009570598367|73277&4&337.07710111599283|73285&4&245.7860659434083|73300&4&75.56775038582599,2|73197&4&520.9015175051169|73198&4&127.84576875554578|73205&4&159.45489369577422|73207&4&1429.2959463934978|73214&4&468.5042260772798|73215&4&1019.8996994819803|73218&4&468.56977019338854|73221&4&1667.44269207415|73224&4&825.6385538408443|73227&4&108.10095792746469|73229&4&288.2670437619971|73232&4&772.677821028742|73238&4&576.9656934523902|73241&4&292.09198362196395|73246&4&687.6439728516714|73252&4&506.5642131166141|73255&4&1384.5692755576797|73264&4&781.741338702485|73267&4&0.9779816594096498|73276&4&601.9288107372927|73279&4&15.72286596449257|73280&4&798.7734735227283|73283&4&131.55720451385986|73306&4&97.46715994592473,2|73194&4&491.9426882884849|73203&4&44.765102655162806|73209&4&2463.1430445164096|73219&4&5.695435947715991|73220&4&102.03610198042409|73223&4&631.3375136433685|73226&4&171.13126392513288|73237&4&1233.6090668299298|73242&4&270.1525467645578|73257&4&650.7062407487788|73258&4&957.8965225758745|73262&4&1482.2914060369178|73266&4&1064.9166727881222|73271&4&216.0795582146014|73278&4&2084.6063583428695|73279&4&540.5708038675701|73282&4&204.80334348744796|73285&4&54.41633264359325|73294&4&110.20271850974399|73295&4&430.73455368271055,2|73192&4&650.4196830367375|73198&4&-4.085620730620576E-14|73203&4&131.25087225625037|73212&4&1030.6238297032119|73217&4&1392.175385942648|73221&4&102.26411408536956|73224&4&-1.7763568394002505E-15|73235&4&440.1819412687421|73239&4&950.7987103841168|73243&4&698.7470303676658|73263&4&244.1020085553859|73267&4&814.9521222799046|73270&4&1969.3233517129652|73271&4&692.3802840155261|73276&4&348.88508401690365|73283&4&818.9253845706032|73287&4&279.6404035929821|73295&4&153.46438914335613|73296&4&219.5524818260572|73300&4&2.6294915133923054|73303&4&33.15834207322749,2|73193&4&814.7005832513271|73194&4&56.22279320218889|73198&4&326.97688241488635|73199&4&819.3781578492175|73201&4&474.16127935990346|73209&4&90.56463320118198|73220&4&558.6549629778232|73223&4&260.6336258743818|73228&4&60.61564284197589|73235&4&39.563853998692515|73241&4&209.09175012729747|73244&4&389.5102106974835|73257&4&659.3840288871751|73269&4&461.6763130085287|73272&4&441.35095137656816|73273&4&398.9790100658811|73285&4&574.6938203686409|73290&4&132.68865299224586
169|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&489.3282960641594|73200&4&1019.0441925610169|73203&4&64.6332638809161|73204&4&430.1969426015157|73215&4&97.73573743707858|73220&4&69.87955442980211|73235&4&30.71658277456141|73238&4&214.6173060309941|73244&4&539.9672270950811|73248&4&1670.3525776842725|73251&4&516.375152823038|73254&4&657.8140785702335|73256&4&1027.1865763088447|73263&4&1505.3476242319502|73266&4&232.90305216663063|73279&4&184.93526301410884|73299&4&39.00400268323692,2|73192&4&11.059649796897851|73196&4&526.7762017054816|73201&4&24.671902757353358|73208&4&678.8488525075363|73213&4&1329.7749651197282|73221&4&315.3589561513837|73230&4&1127.6888605882534|73231&4&1314.9839598025665|73233&4&669.4813984181076|73238&4&381.0464977445903|73240&4&1373.905027193528|73241&4&40.76217378295394|73250&4&225.471513601227|73257&4&645.1652220107428|73265&4&442.2870126474496|73273&4&398.3346894585927|73275&4&1261.430692945653|73276&4&65.53678317656576|73280&4&658.2328444496293|73299&4&235.53690507198468|73300&4&322.5047289740048|73302&4&185.61378999449994,2|73190&4&182.07262995854472|73191&4&18.747243744483338|73201&4&328.71477232452867|73222&4&1597.2496735740074|73224&4&36.83671108463348|73228&4&270.8537870980376|73242&4&1262.1603256578644|73247&4&41.20818002625437|73260&4&1242.8194354265863|73265&4&167.1016545551696|73266&4&81.79520160091434|73267&4&19.52636750103232|73268&4&1412.3599000190422|73271&4&23.68726714591648|73283&4&2.87183785528031|73286&4&1902.8296752828269|73295&4&9.736314312670263|73296&4&42.737665778611245|73302&4&141.1959374745901|73307&4&161.46875351597237,2|73195&4&1322.66645046678|73202&4&443.64960506353606|73210&4&776.6025508096498|73216&4&788.2208227413578|73228&4&1140.5799245604935|73234&4&147.9561672724825|73236&4&1413.6866981848384|73245&4&1558.1180136982816|73249&4&1604.2574227719965|73253&4&1801.202867192018|73254&4&140.91208518851184|73273&4&100.26967253141439|73284&4&103.8267949020763|73288&4&882.5205488592931|73303&4&38.680924224275415,2|73196&4&337.0948150831454|73197&4&38.455332169363004|73204&4&818.9748498497652|73206&4&981.8608609221913|73211&4&1452.6021401252228|73225&4&543.0065831716549|73242&4&33.38292377091415|73248&4&81.46814425814975|73250&4&218.56463477163607|73252&4&899.6466552570589|73261&4&923.5799364339401|73275&4&-3.375077994860476E-14|73282&4&1929.6363029995955|73300&4&67.11628627099873|73302&4&148.4782208612793,2|73189&4&774.7546009553073|73190&4&821.5636164009306|73192&4&59.63287691546957|73196&4&737.0703257560061|73208&4&1271.3502032601882|73218&4&971.4943606430667|73219&4&739.4437706097949|73244&4&62.20619778398227|73254&4&433.7297784113868|73259&4&617.3519967429847|73274&4&614.416841054376|73277&4&430.5765355172215|73285&4&221.474000687302|73300&4&66.83979393209572,2|73197&4&533.7439710957726|73198&4&113.95403164955312|73205&4&149.6331361458189|73207&4&1479.1475545769658|73214&4&482.1277547464954|73215&4&1119.9448757476744|73218&4&389.8320230327529|73221&4&1545.9322863674981|73224&4&750.3451708213967|73227&4&97.25655777980242|73229&4&338.15686899193514|73232&4&889.3573995295759|73238&4&531.4861314387679|73241&4&261.4320704914721|73246&4&632.2977866190748|73252&4&417.2631785771388|73255&4&1267.8358584817488|73264&4&722.6859873536588|73267&4&-1.5543122344752192E-15|73276&4&535.2631259773893|73279&4&11.111805508146988|73280&4&730.4835535177604|73283&4&114.54541691883576|73306&4&86.61204402853956,2|73194&4&447.37118495801906|73203&4&41.32163322015028|73209&4&2293.3786434515873|73219&4&4.271576960786995|73220&4&94.10110320921886|73223&4&568.5963245382555|73226&4&346.07034486047644|73237&4&1114.8741433852947|73242&4&249.32151155042925|73257&4&603.0581920681183|73258&4&933.5994332970399|73262&4&1596.542603144796|73266&4&1196.5079168953782|73271&4&194.707567137465|73278&4&2037.2433254441278|73279&4&501.94682503487695|73282&4&148.98775345079005|73285&4&36.52768549818267|73294&4&94.5459854779344|73295&4&384.8338062782196,2|73192&4&698.8221272459739|73203&4&107.93155356188413|73212&4&937.5096157971105|73217&4&1315.3902333983187|73221&4&97.15090838110108|73235&4&483.78350650917884|73239&4&1043.1448713007514|73243&4&663.1596720262038|73263&4&183.3302928091568|73267&4&770.2289446107317|73270&4&1815.3959423447664|73271&4&933.6827107828449|73276&4&441.327734961871|73283&4&818.4505535622222|73287&4&307.1686820332267|73295&4&168.97689330513612|73296&4&202.90100439452632|73300&4&-7.105427357601002E-15|73303&4&31.021139850306653,2|73193&4&845.6150791948119|73194&4&52.90529419453162|73198&4&329.4344320228702|73199&4&757.6791759214972|73201&4&490.20340615825205|73209&4&62.51822747337849|73220&4&559.3457382921391|73223&4&391.4932048205235|73228&4&37.996670955821735|73235&4&22.511581713559693|73241&4&234.97917793706662|73244&4&688.0152823558503|73257&4&559.0206249476691|73269&4&412.8344721559917|73272&4&415.6219133112439|73273&4&372.94866500860604|73285&4&593.588955227385|73290&4&148.21790097130767
170|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&447.8677771667756|73200&4&1054.439043766885|73203&4&55.71976488037366|73204&4&355.353575853146|73215&4&65.90174181487139|73220&4&61.58598632888068|73235&4&25.59715231213451|73238&4&171.01673893962214|73244&4&481.31269982604215|73248&4&1591.334064042077|73251&4&791.9620155182668|73254&4&876.7929414780201|73256&4&925.9970076218191|73263&4&1562.081557889057|73266&4&195.8583484395656|73279&4&159.834233912329|73299&4&31.46715783571088,2|73192&4&3.43235251971726|73196&4&535.6450926479588|73201&4&22.42900250668487|73208&4&752.9997895058488|73213&4&1289.5118593832817|73221&4&250.0325375923727|73230&4&1112.8126804096169|73231&4&1200.96471502608|73233&4&607.1996192458508|73238&4&360.57564237203746|73240&4&1239.0547080684933|73241&4&32.09733135734953|73250&4&209.76804590480413|73256&4&56.33294804151883|73257&4&742.9677880830071|73265&4&408.40314951156586|73273&4&622.2894077800727|73275&4&1300.107841474467|73276&4&44.907573733124735|73280&4&621.5560795293185|73299&4&265.66171589082865|73300&4&293.7583782964264|73302&4&171.9162115864372,2|73190&4&142.5770646753611|73191&4&10.378915446280935|73201&4&266.763063442546|73221&4&274.5721510325086|73222&4&1534.494082866971|73224&4&97.86611912076611|73228&4&289.7069980800597|73242&4&1250.637069098188|73247&4&37.413993677962694|73260&4&1280.027211388547|73265&4&145.57409475996616|73266&4&54.19205021819758|73267&4&16.736886429456277|73268&4&1279.9813899159096|73271&4&7.580927562123463|73283&4&1.687538997430238E-14|73286&4&1905.4081726400266|73295&4&3.3230762927511526|73296&4&63.69749478125766|73302&4&115.54020861361025|73307&4&171.2600181344799,2|73195&4&1327.3081138926789|73202&4&388.6885440521829|73210&4&732.322592539449|73216&4&867.4961668614751|73228&4&1047.003197859541|73234&4&211.23404753188578|73236&4&1502.766060839725|73245&4&1584.276236449264|73249&4&1670.6746466991526|73253&4&1724.0220525218024|73254&4&96.86514671669534|73273&4&82.64678410073736|73284&4&107.06083943218505|73288&4&938.6745298190091|73303&4&35.41201987325184,2|73196&4&316.54109203061694|73197&4&29.631799126500354|73204&4&874.015510075106|73206&4&1143.4361298523547|73211&4&1532.0600116164762|73225&4&508.035640194356|73242&4&14.175878181254404|73248&4&63.147224115412826|73250&4&179.92127980701142|73252&4&944.2737588033854|73261&4&824.6976510879144|73282&4&1836.4357449158583|73300&4&61.52326241508217|73302&4&138.02625991605402,2|73189&4&1019.4536707009548|73190&4&870.132590083592|73192&4&48.857481106397614|73196&4&642.4799152976794|73208&4&1109.0504989804772|73214&4&231.5832432288127|73218&4&1220.2506092123706|73219&4&667.4444042406383|73243&4&194.1940084793942|73244&4&29.70821901247985|73254&4&393.1420024834952|73259&4&638.696444974146|73274&4&567.0327250489156|73277&4&377.9915218955051|73285&4&197.16193543119573|73300&4&58.11183747836544|73302&4&43.41540966226167|73303&4&4.614567198855184,2|73197&4&519.3700696035595|73198&4&100.74119177758878|73205&4&139.81137859586357|73207&4&1463.933047136618|73214&4&414.84355258051517|73215&4&1017.0878902097115|73218&4&314.29498905520984|73221&4&1424.4218806608462|73224&4&675.051787801949|73227&4&153.7029019680689|73229&4&524.6929839558043|73232&4&994.3922392055503|73238&4&486.0065694251456|73241&4&230.77215736098026|73246&4&648.2482454303433|73252&4&336.1794036347242|73255&4&1158.906428997249|73264&4&663.6306360048327|73276&4&468.5974412174861|73279&4&6.500745051801408|73280&4&662.1936335127923|73283&4&97.53362932381165|73306&4&76.18471901696893,2|73194&4&402.79968162755324|73203&4&37.87816378513776|73209&4&2187.6339160170746|73219&4&2.847717973858|73220&4&86.16610443801363|73223&4&514.4613448441404|73226&4&312.5840824633578|73237&4&996.1392199406598|73242&4&228.49047633630065|73255&4&193.4173362291507|73257&4&555.4101433874575|73258&4&865.0342710457717|73262&4&1923.2756846101452|73266&4&1253.9103141057867|73271&4&173.33557606032855|73278&4&1867.954647038451|73279&4&463.3228462021837|73282&4&100.04037743370678|73285&4&22.29024404523555|73294&4&80.9666355799675|73295&4&338.9330588737286,2|73192&4&655.8839863145582|73203&4&84.61223486751788|73212&4&847.7257231597704|73217&4&1298.4834955772021|73221&4&92.0377026768326|73235&4&853.2018452439238|73239&4&1092.7681491866138|73243&4&581.8325124108824|73263&4&122.55857706292764|73267&4&708.8096684436721|73270&4&1892.4752946244134|73271&4&1171.0376898367472|73276&4&579.9159516513816|73283&4&764.698231131557|73287&4&290.48176678719125|73295&4&160.1443876670209|73296&4&188.78698465856883|73303&4&28.88393762738582,2|73193&4&859.7142070940199|73194&4&49.646997960890076|73198&4&304.4303882859658|73199&4&961.245548163747|73201&4&478.3401155268341|73209&4&34.673085430220716|73220&4&585.9845223400688|73223&4&375.3965740808875|73228&4&22.73347942988266|73235&4&5.459309428426867|73241&4&220.48183066871877|73244&4&983.7738387901386|73257&4&470.3938742103819|73269&4&385.62045952991934|73272&4&389.8928752459195|73273&4&346.9183199513309|73285&4&646.8202996511071|73290&4&164.43876976219377|73300&4&66.45887313003648
