171|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&402.8612345849279|73200&4&978.2461917603136|73203&4&46.806265879831216|73204&4&293.18162174675484|73215&4&36.35184179011511|73220&4&53.76489555003761|73235&4&20.477721849707613|73238&4&127.41617184825014|73244&4&422.6581725570032|73248&4&1639.5550346393397|73251&4&714.9484116893395|73254&4&962.2902520304885|73256&4&845.653100429987|73263&4&1588.4824520338607|73266&4&158.81364471250055|73279&4&134.73320481054918|73299&4&24.904656367448233,2|73192&4&1.6818004465652892|73196&4&577.3974110283782|73201&4&20.186102256016383|73208&4&904.911061943065|73213&4&1179.4725280100088|73221&4&187.5944366864125|73230&4&1018.0303710679692|73231&4&1089.32649927014|73233&4&589.8549578622569|73238&4&340.1047869994847|73240&4&1199.0917392483889|73241&4&23.432488931745112|73250&4&194.06457820838125|73256&4&323.4962020100726|73257&4&770.9249817579079|73265&4&374.519286375682|73273&4&686.6112785939526|73275&4&1289.7207127289557|73276&4&28.794609419405983|73280&4&692.7167888545924|73299&4&293.70800249612864|73300&4&267.2398203201562|73302&4&158.21863317837452,2|73190&4&108.8265371415149|73191&4&5.189457723140444|73195&4&37.72387286982746|73201&4&209.0984237229413|73221&4&628.5600310221184|73222&4&1532.6470591530483|73224&4&148.6087204324114|73228&4&497.02989181389927|73242&4&1405.753401036065|73247&4&33.61980732967102|73260&4&1176.7702295709482|73265&4&124.04653496476273|73266&4&28.166491750360024|73267&4&13.947405357880234|73268&4&1260.6612458542452|73271&4&-4.263256414560601E-14|73286&4&1751.7232256647649|73295&4&-2.398081733190338E-14|73296&4&122.03435620280763|73302&4&92.78325601875787|73307&4&208.52656805372675,2|73195&4&1205.5940643299334|73202&4&419.10672918263566|73210&4&784.4504803272466|73216&4&782.6908620452451|73228&4&953.4264711585882|73230&4&100.73854868393181|73234&4&0.0|73236&4&1379.5444725733335|73245&4&1700.3859589959943|73249&4&1592.8661451764985|73253&4&1716.0114440697048|73254&4&60.524655545550914|73273&4&71.78954720447126|73284&4&97.71661157404121|73288&4&1171.283659213852|73303&4&32.14311552222827,2|73196&4&295.9873689780884|73197&4&20.80826608363774|73203&4&109.31149538900266|73204&4&813.8506243484703|73206&4&1058.765162253653|73211&4&1777.2458321822396|73212&4&15.20854314416104|73213&4&43.403252356542055|73225&4&615.7632940252989|73239&4&21.560226610407142|73242&4&-2.8421709430404007E-14|73248&4&45.46683288599835|73250&4&141.27792484238674|73252&4&1049.348225244089|73261&4&909.5036693771037|73282&4&1766.8810325252352|73300&4&55.930238559165616|73302&4&127.5742989708287,2|73189&4&1022.849876014784|73190&4&814.523766086486|73192&4&38.08208529732566|73196&4&551.1908203618137|73208&4&956.3668447184268|73214&4&398.353889024071|73218&4&1172.5536538063457|73219&4&595.4450378714819|73243&4&341.7480067215102|73244&4&12.777882086400638|73254&4&352.55422655560363|73259&4&745.2074937825562|73274&4&519.648609043455|73277&4&430.4254535830563|73285&4&172.84987017508945|73295&4&101.3025706804474|73300&4&49.383881024635166|73302&4&99.38345360482663|73303&4&4.383838838912425,2|73197&4&584.7409344239602|73198&4&87.52835190562445|73205&4&129.98962104590822|73207&4&1459.3577133632468|73214&4&362.53518086583017|73215&4&1173.0261218730775|73218&4&255.83556612009102|73221&4&1302.911474954194|73224&4&600.0337190902437|73227&4&139.49396460361015|73229&4&479.5111025364978|73232&4&969.4538043178886|73238&4&440.52700741152336|73241&4&200.1122442304884|73246&4&722.3994348031049|73252&4&270.8620559439965|73255&4&1055.841479935203|73264&4&604.5752846560065|73276&4&401.9317564575828|73279&4&1.8896845954558266|73280&4&593.9037135078244|73283&4&80.52184172878754|73306&4&65.7573940053983,2|73194&4&358.22817829708737|73203&4&34.434694350125234|73209&4&2259.480789979456|73219&4&1.4238589869290046|73220&4&78.23110566680842|73223&4&460.32636515002525|73226&4&280.26244903487293|73237&4&1174.0380115606683|73242&4&207.65944112217204|73255&4&445.2634940095979|73257&4&507.76209470679703|73258&4&796.9433174697597|73262&4&2178.8961439628083|73266&4&1410.6192255127035|73271&4&151.9635849831921|73278&4&1815.9815269085043|73279&4&424.6988673694904|73282&4&56.61929010388606|73285&4&11.413152871233764|73294&4&73.9567957552393|73295&4&293.0323114692377,2|73192&4&765.7995036795247|73203&4&61.29291617315165|73212&4&766.4813160861253|73217&4&1617.3970844548148|73221&4&86.92449697256411|73235&4&918.5188252397822|73239&4&1002.9964187467331|73243&4&504.3010201507151|73263&4&75.5304545704128|73267&4&647.3903922766126|73270&4&1770.7289245664879|73271&4&1149.6001120438584|73276&4&705.496245798258|73283&4&710.9459087008917|73287&4&354.1065507255081|73295&4&151.3118820289057|73296&4&174.67296492261136|73303&4&26.74673540446498,2|73193&4&1010.8619845400406|73194&4&124.55166130887497|73198&4&279.42634454906135|73199&4&905.4262508960687|73201&4&761.1444059204971|73209&4&15.967427106690668|73220&4&547.9011461825581|73223&4&353.8194363388555|73228&4&10.31802568334211|73235&4&4.094482071320167|73241&4&205.98448340037092|73244&4&1216.222429308665|73257&4&389.9907858798687|73269&4&536.1187978159846|73272&4&364.1638371805952|73273&4&320.88797489405573|73285&4&609.0253355235814|73290&4&180.45245735467344|73300&4&63.13592947353466
172|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&357.8546920030802|73200&4&902.0533397537426|73203&4&37.892766879288786|73204&4&232.776877303856|73215&4&17.234749243258122|73220&4&45.94380477119454|73235&4&15.358291387280717|73238&4&83.81560475687819|73244&4&364.0036452879642|73248&4&1596.6635854434464|73251&4&0.0|73254&4&1126.2563597185301|73256&4&770.9905867000041|73263&4&1968.9659626400924|73266&4&121.7689409854355|73279&4&109.63217570876932|73299&4&18.844597515338286,2|73192&4&1.199040866595169E-14|73196&4&573.2264004639732|73201&4&17.943202005347896|73208&4&1127.837504564348|73213&4&1075.5702666915604|73221&4&132.95665919287117|73230&4&932.8474880386169|73231&4&981.8296087550575|73233&4&651.8463433777415|73238&4&409.4235104344597|73240&4&1194.5786728760156|73241&4&14.76764650614069|73250&4&178.36111051195834|73256&4&429.3719544604769|73257&4&726.3517656239565|73265&4&340.6354232397982|73273&4&651.49846730654|73275&4&1331.188609626387|73276&4&13.021919079923354|73280&4&659.6587214975124|73299&4&323.30701352852674|73300&4&244.06752388999098|73302&4&144.52105477031182,2|73190&4&77.55896348447553|73191&4&-2.8421709430404007E-14|73195&4&178.74453655186431|73201&4&156.681825448529|73221&4&708.1961052893399|73222&4&1396.2833627462899|73224&4&275.243029519675|73228&4&702.6526097758249|73242&4&1339.5947788533044|73247&4&101.66624602127636|73257&4&335.94921698155156|73260&4&1073.51324775335|73262&4&170.29102118731987|73265&4&102.5189751695593|73266&4&7.89431884096172|73267&4&11.15792428630419|73268&4&1372.2568274164728|73286&4&1598.0382786895032|73296&4&160.6043142448421|73302&4&70.0263034239055|73307&4&236.0748331473346,2|73195&4&1087.8786343504303|73202&4&814.4861098931748|73210&4&779.7297387691326|73216&4&697.8855572290151|73228&4&859.8497444576357|73230&4&95.70162124973523|73236&4&1256.3228843069414|73245&4&1817.3750629015085|73249&4&1460.1870582176855|73253&4&1567.349090247947|73254&4&34.13395992692171|73273&4&63.7514792764351|73284&4&88.37238371589737|73288&4&1069.05953691195|73303&4&28.8742111712047,2|73191&4&84.62137743604296|73196&4&275.43364592555986|73197&4&16.04493430720686|73203&4&356.27161424475804|73204&4&753.6857386218348|73206&4&1208.2097101628663|73211&4&1690.2552275874111|73212&4&185.0014194277091|73213&4&198.44487070105782|73225&4&670.1363515336598|73231&4&182.4827847695114|73239&4&20.482215279886784|73248&4&27.78644165658388|73250&4&296.0241750026662|73252&4&1147.1173024312825|73261&4&1045.538438652965|73282&4&1753.106308940295|73285&4&145.36360949045843|73288&4&315.0661557364241|73300&4&50.33721470324906|73302&4&117.1223380256034,2|73189&4&931.3353524294678|73190&4&1055.2425841692914|73192&4&27.30668948825371|73196&4&463.6345387555198|73208&4&807.6720857519906|73214&4&485.86893264593846|73218&4&1215.509632958799|73219&4&603.0212055540835|73227&4&131.95160311879772|73243&4&562.6573544980316|73244&4&3.0945188685662286|73254&4&311.96645062771205|73259&4&696.2344678972902|73274&4&472.26449303799455|73277&4&383.56256017795937|73285&4&148.53780491898317|73295&4&96.23744214642504|73300&4&40.655924570904894|73302&4&94.30574240042964|73303&4&4.153110478969666,2|73197&4&546.1225548504981|73198&4&74.31551203366011|73205&4&120.1678634959529|73207&4&1534.1465313285262|73214&4&320.54912857355026|73215&4&1057.229375475048|73218&4&200.35557603602348|73221&4&1181.4010692475424|73224&4&525.0156503785386|73227&4&125.28502723915146|73229&4&434.3292211171913|73232&4&885.0227422770857|73238&4&395.04744539790113|73241&4&169.4523310999965|73246&4&670.1601302847898|73252&4&213.0798725113102|73255&4&963.0124918809586|73264&4&545.5199333071803|73276&4&335.26607169767954|73279&4&4.440892098500626E-16|73280&4&525.6137935028564|73283&4&63.51005413376343|73306&4&56.55673783981686,2|73194&4&314.03175903541967|73203&4&30.99122491511271|73209&4&2294.3771278033378|73219&4&9.325873406851315E-15|73220&4&70.2961068956032|73223&4&406.19138545591017|73226&4&248.20961220986777|73237&4&1424.9227066517722|73242&4&186.82840590804346|73255&4&422.5167759685451|73257&4&460.1140460261364|73258&4&851.2117213318095|73262&4&2009.6341703534956|73266&4&1579.9030320306838|73271&4&130.59159390605566|73278&4&1814.9454794840076|73279&4&386.0748885367971|73282&4&25.173435013574544|73285&4&2.029272245360189|73294&4&66.94695593051114|73295&4&247.13156406474678,2|73192&4&745.5343012268452|73203&4&45.5145518588766|73212&4&697.0921503746254|73217&4&1865.3974998975104|73221&4&81.81129126829563|73235&4&848.7244476747985|73239&4&916.2853296204272|73243&4&434.94749278134174|73263&4&36.73341179024169|73267&4&585.9711161095531|73270&4&1720.5702647418093|73271&4&1077.794920401893|73276&4&788.8763814263153|73283&4&657.1935862702264|73287&4&387.17458246427566|73295&4&142.4793763907905|73296&4&160.55894518665383|73303&4&24.609533181544144,2|73193&4&1052.347558123049|73194&4&134.58577313972478|73198&4&254.42230081215692|73199&4&902.0991357836083|73201&4&865.9022246988787|73209&4&0.0|73220&4&509.8177700250477|73223&4&394.7024070851985|73228&4&2.8421709430404007E-14|73235&4&2.7296547142134417|73241&4&191.48713613202307|73244&4&1503.728287679469|73257&4&313.520217086937|73269&4&566.7980470657075|73272&4&338.4347991152709|73273&4&294.8576298367807|73283&4&18.57965692250349|73285&4&571.2303713960557|73290&4&168.91375395087564|73300&4&59.81298581703284
