173|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&312.84814942123245|73200&4&825.8604877471714|73203&4&28.979267878746345|73204&4&177.29076872574558|73215&4&0.0|73220&4&38.12271399235148|73235&4&10.238860924853821|73238&4&42.56795046580093|73244&4&305.34911801892525|73248&4&1559.789512410368|73251&4&89.03839141345463|73254&4&1266.503596311668|73256&4&696.328072970021|73263&4&2329.012820121554|73266&4&84.72423725837047|73279&4&84.53114660698948|73299&4&13.69278322089041,2|73196&4&538.7506501985856|73201&4&15.700301754679408|73208&4&1358.6319858233392|73213&4&977.00015558364|73221&4&83.69212618208894|73230&4&848.2086597464779|73231&4&883.6283280922339|73233&4&711.5192492529802|73238&4&703.2753200249069|73240&4&1307.2080434150892|73241&4&6.102804080536271|73250&4&162.65764281553547|73256&4&406.9467422438189|73257&4&681.7785494900049|73265&4&306.75156010391436|73273&4&676.5188252751226|73275&4&1371.9360793189012|73276&4&1.4210854715202004E-13|73280&4&617.1395543011469|73299&4&349.8258751703791|73300&4&224.02289337502953|73302&4&130.8234763622491,2|73190&4&56.231236397224826|73195&4&415.49408714146614|73201&4&111.78928472751748|73221&4&961.3854086224826|73222&4&1266.72616807252|73224&4&260.638707816914|73228&4&664.5025010538649|73242&4&1356.2173468652363|73247&4&179.24675761975914|73257&4&674.9966322944181|73260&4&970.2562659357513|73262&4&161.77647012795387|73265&4&80.99141537435587|73266&4&0.0|73267&4&8.368443214728147|73268&4&1334.3913908216816|73286&4&1444.3533317142412|73296&4&209.68410213935422|73302&4&217.56051643532754|73307&4&215.19005364550281,2|73195&4&974.0275500917728|73202&4&859.0195003032643|73210&4&694.9072384074528|73216&4&617.9090014668909|73228&4&766.273017756683|73230&4&90.66469381553864|73236&4&1451.7199715590677|73245&4&1900.0084333687373|73249&4&1327.5079712588722|73253&4&1460.106625057752|73254&4&16.593979576123818|73273&4&55.71341134839894|73284&4&79.02815585775353|73288&4&975.6661453312618|73303&4&25.605306820181127,2|73189&4&206.3536786037709|73191&4&80.39030856424081|73196&4&254.87992287303132|73197&4&11.281602530775979|73203&4&396.1002929613322|73204&4&813.874400420659|73206&4&1118.8956867787122|73211&4&1672.624879063929|73212&4&355.53070007645783|73213&4&301.9038911122433|73225&4&618.3370198626999|73231&4&398.5095132559512|73239&4&108.6191878166594|73248&4&10.106050427169405|73250&4&283.813849300892|73252&4&1270.6206007956293|73261&4&1136.6072040558834|73282&4&1857.9195361208142|73285&4&428.63719472696687|73288&4&400.6404302170729|73300&4&44.744190847332504|73302&4&106.6703770803781,2|73189&4&839.8208288441515|73190&4&1032.441627873829|73192&4&16.531293679181758|73196&4&380.3606498635607|73208&4&668.5435765655212|73214&4&485.6094832204725|73218&4&1355.4874622607572|73219&4&553.2717051526245|73227&4&125.35402296285784|73243&4&730.5300692899599|73244&4&0.7640611869474289|73254&4&271.37867469982046|73259&4&647.2614420120241|73274&4&429.26862525836555|73277&4&543.8140045744236|73279&4&5.955029663060969|73285&4&124.22573966287689|73295&4&91.17231361240268|73300&4&31.927968117174622|73302&4&89.22803119603266|73303&4&3.9223821190269064,2|73197&4&507.50417527703587|73198&4&61.10267216169578|73205&4&113.68495547779548|73207&4&1639.9588488075856|73214&4&286.13960362567565|73215&4&1143.0129473264496|73218&4&153.87876545349212|73221&4&1059.8906635408905|73224&4&456.2511815258475|73227&4&111.07608987469277|73229&4&389.14733969788483|73232&4&800.5916802362829|73238&4&349.5678833842788|73241&4&138.7924179695047|73246&4&757.7081676982552|73252&4&158.17412975228507|73255&4&870.1835038267144|73264&4&486.46458195835396|73276&4&268.60038693777625|73280&4&457.3238734978884|73283&4&51.35246307242197|73306&4&47.356081674235426,2|73194&4&269.835339773752|73203&4&27.547755480100186|73209&4&2298.0033748099754|73220&4&62.36110812439798|73223&4&353.3202966588981|73226&4&338.98805613444523|73237&4&1514.9343667831367|73242&4&165.99737069391486|73255&4&514.9326478533478|73257&4&412.4659973454758|73258&4&777.0027998838945|73262&4&1841.9421859507504|73266&4&1639.8594924542422|73271&4&109.21960282891925|73278&4&2040.0286171458579|73279&4&347.45090970410394|73282&4&4.314986651727472|73285&4&-3.552713678800501E-15|73294&4&59.937116105782984|73295&4&201.2308166602558,2|73192&4&850.9998796245561|73203&4&38.777540050703564|73212&4&628.6955253291779|73217&4&1824.2763031682275|73221&4&76.69808556402715|73235&4&821.2391315245015|73239&4&832.0698950051982|73243&4&377.0191252169641|73263&4&10.788077004397813|73267&4&524.5518399424936|73270&4&1664.497780298022|73271&4&1041.9866333713203|73276&4&1037.3828349864614|73283&4&603.4412638395611|73287&4&363.78355566182154|73295&4&133.6468707526753|73296&4&147.45901582488062|73303&4&22.47233095862331,2|73191&4&192.21027006831184|73193&4&979.0386179186024|73194&4&126.49076651355334|73198&4&229.41825707525248|73199&4&808.2531338574853|73201&4&1125.0274855769067|73220&4&471.73439386753705|73223&4&498.3490728760604|73235&4&1.3648273571067167|73241&4&269.06698866775025|73244&4&1497.8878310121588|73257&4&239.54871192625507|73269&4&669.1040943161951|73272&4&312.70576104994655|73273&4&268.82728477950553|73283&4&64.85159012661774|73285&4&533.4354072685302|73290&4&201.09554385719605|73300&4&56.49004216053102
174|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&267.8416068393847|73200&4&749.6676357406002|73203&4&20.065768878203908|73204&4&126.08233831519576|73220&4&30.30162321350841|73235&4&5.119430462426925|73238&4&18.49061394538527|73244&4&246.69459074988634|73248&4&1555.6948614623316|73251&4&130.2500727206904|73254&4&1284.484250161196|73256&4&621.6655592400381|73263&4&2192.245452205714|73266&4&47.67953353130544|73279&4&59.43011750520964|73299&4&9.474126446762455,2|73196&4&642.179807598028|73201&4&13.457401504010921|73208&4&1806.5174039547214|73213&4&883.3926943852136|73221&4&40.52024477122171|73230&4&772.088190597846|73231&4&796.4802000855902|73233&4&869.8344168323281|73238&4&925.2557283898667|73240&4&1654.7620501565073|73241&4&3.730349362740526E-14|73250&4&146.95417511911256|73256&4&462.8876260254282|73257&4&637.2053333560536|73265&4&272.86769696803054|73273&4&635.5949511342304|73275&4&1662.9653037802173|73280&4&697.8504864409545|73299&4&324.99412860442243|73300&4&207.44266665024185|73302&4&117.12589795418641,2|73190&4&37.88028472117855|73195&4&440.2605443168395|73201&4&79.59863760417701|73221&4&1114.7155239198376|73222&4&1271.2856405908637|73224&4&246.03438611415294|73228&4&626.3523923319049|73242&4&1327.1115084537169|73245&4&234.7237349040622|73247&4&167.61220355953412|73257&4&689.6768944925897|73260&4&992.7804834550326|73262&4&153.26191906858787|73265&4&59.46385557915244|73267&4&5.578962143152104|73268&4&1202.2731941450807|73286&4&1329.0651520158513|73296&4&198.17879436588376|73302&4&263.7657293993311|73307&4&221.04565131222688,2|73195&4&868.5426645260536|73202&4&886.6100987171224|73210&4&807.0478842490819|73216&4&716.5311515839551|73228&4&672.6962910557304|73230&4&113.17373586874622|73236&4&1535.1978676839876|73245&4&1739.8092488444902|73249&4&1194.8288843000587|73253&4&1324.100104513946|73254&4&-6.394884621840902E-14|73273&4&47.675343420362786|73284&4&69.6839279996097|73288&4&883.743384430598|73303&4&22.336402469157555,2|73189&4&364.84246231847845|73191&4&76.15923969243866|73196&4&234.3261998205028|73197&4&6.518270754345098|73203&4&375.1176566022575|73204&4&1331.8804198356277|73206&4&1030.8757148804143|73211&4&1909.2710292559987|73212&4&337.25173909831227|73213&4&379.8048036924436|73225&4&565.1604839777611|73231&4&527.9203738363976|73239&4&240.00474016689208|73248&4&5.6843418860808015E-14|73250&4&506.0986559098086|73252&4&1267.0279850611364|73261&4&1295.2968605750511|73282&4&1832.080823830215|73285&4&411.5412065810897|73288&4&420.0740449504576|73300&4&39.15116699141595|73302&4&96.21841613515281,2|73189&4&758.3921164972471|73190&4&1001.1415530561222|73192&4&10.169860054343404|73196&4&302.440415167031|73208&4&540.2433981800818|73214&4&458.4303564549964|73218&4&1376.7360852323254|73219&4&490.9164142638409|73227&4&118.75644280691796|73243&4&714.3723122709005|73244&4&-4.6629367034256575E-15|73254&4&230.79089877192888|73259&4&598.288416126758|73274&4&485.70698731090386|73277&4&738.8904626464771|73279&4&11.540187714621412|73285&4&99.91367440677058|73295&4&86.10718507838031|73300&4&23.20001166344435|73302&4&84.15031999163568|73303&4&3.691653759084147,2|73197&4&639.591357166159|73198&4&47.889832289731444|73205&4&103.69625545125027|73207&4&1897.9400138559315|73214&4&253.08348155976336|73215&4&1017.1371850159486|73218&4&117.74868523257285|73221&4&938.3802578342387|73224&4&387.48671267315655|73227&4&96.86715251023406|73229&4&363.0848268180531|73232&4&746.7900595829984|73238&4&304.08832137065656|73241&4&108.13250483901282|73246&4&724.0683703243842|73252&4&106.41332630788244|73255&4&777.685889662301|73264&4&427.40923060952787|73276&4&201.93470217787302|73280&4&389.03395349292043|73283&4&39.194872011080534|73306&4&39.23784072196031,2|73194&4&225.63892051208438|73203&4&24.10428604508766|73209&4&2412.377876678676|73220&4&54.42610935319276|73223&4&305.7261713872298|73226&4&388.00636926101595|73237&4&1382.1452375498134|73242&4&145.16633547978626|73255&4&689.7977328036404|73257&4&364.8179486648152|73258&4&702.7938784359793|73262&4&1674.2502015480056|73266&4&1718.3052364944267|73271&4&89.91359702399468|73278&4&2218.532250450939|73279&4&308.82693087141064|73282&4&0.3009041592499985|73294&4&69.84436693832971|73295&4&164.88531983107225,2|73192&4&790.624842188942|73203&4&32.0405282425306|73212&4&560.4455013667227|73217&4&1865.6005018624246|73221&4&71.58487985975867|73235&4&748.338394095064|73239&4&751.6319424910191|73243&4&323.59812115108485|73263&4&6.750155989720952E-14|73267&4&463.13256377543416|73270&4&1829.8783483925954|73271&4&968.3815964987853|73276&4&1388.201407287167|73283&4&549.6889414088959|73287&4&340.3925288593675|73295&4&124.81436511456012|73296&4&134.35908646310742|73303&4&20.335128735702476,2|73191&4&431.71326648201847|73193&4&903.644915420094|73194&4&118.3957598873819|73198&4&204.41421333834808|73199&4&842.120254019842|73201&4&1135.79862409224|73215&4&452.5532488388119|73220&4&433.65101771002657|73223&4&467.2315892617441|73235&4&-8.43769498715119E-15|73241&4&467.73972711908135|73244&4&1427.121910783182|73257&4&179.4418876273973|73269&4&613.7670985099852|73272&4&286.97672298462226|73273&4&242.79693972223046|73283&4&122.21699339706737|73285&4&495.6404431410045|73290&4&216.887660630046|73295&4&224.17674504112892|73300&4&198.79284521449046
175|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&233.5444599774524|73200&4&673.474783734029|73203&4&11.152269877661467|73204&4&87.32745519493444|73220&4&22.480532434665342|73226&4&95.46935801928214|73235&4&2.8421709430404007E-14|73238&4&8.737637389378465|73244&4&188.0400634808474|73248&4&1519.0847071712415|73251&4&304.0759260552879|73254&4&1197.905273279943|73256&4&547.0030455100552|73263&4&2256.022592734351|73266&4&18.482161506282793|73279&4&37.79232156739805|73299&4&5.702635916410681,2|73196&4&779.4792011719409|73201&4&11.214501253342434|73208&4&2068.9677153855464|73213&4&796.331808192487|73221&4&11.654103796703623|73230&4&699.5141807656415|73231&4&720.519453376487|73233&4&1084.3363230600821|73238&4&999.1034428165071|73240&4&1871.9241767300027|73250&4&131.2507074226897|73256&4&451.90817752791924|73257&4&592.6321172221021|73265&4&238.98383383214676|73273&4&594.6710769933385|73275&4&1701.6128131458613|73280&4&875.462006174428|73299&4&303.23102415644877|73300&4&190.86243992545414|73302&4&103.4283195461237,2|73190&4&23.330619033695005|73195&4&416.6356010500978|73201&4&52.40695527771531|73221&4&1340.8750385128587|73222&4&1372.0528473005393|73224&4&355.90779950421404|73228&4&740.7306721045509|73242&4&1695.9212775146302|73245&4&267.73969743116857|73247&4&155.97764949930917|73257&4&798.8016884836109|73260&4&1011.3234601564999|73262&4&144.74736800922187|73265&4&37.93629578394901|73267&4&2.7894810715760614|73268&4&1244.733525394774|73286&4&1520.461013224391|73296&4&186.67348659241333|73302&4&238.39373339375237|73307&4&251.58115983951475,2|73195&4&773.2304340497718|73202&4&821.895653794924|73210&4&999.0812943164794|73216&4&826.1567010643857|73228&4&579.1195643547779|73230&4&244.36609000043396|73236&4&1400.078210174131|73245&4&1591.131081833606|73249&4&1062.1497973412459|73253&4&1437.9388995449362|73273&4&39.63727549232663|73284&4&329.0434784040449|73288&4&793.2809296477192|73303&4&19.067498118133983,2|73189&4&346.0844550060451|73191&4&71.92817082063651|73196&4&213.7724767679743|73197&4&2.4665507633362656|73203&4&354.1350202431829|73204&4&1616.349346877892|73206&4&944.1314943613947|73211&4&1871.855961170334|73212&4&318.9727781201667|73213&4&422.62710774063146|73225&4&606.2233540034642|73231&4&827.9530263393267|73239&4&234.15731376979886|73250&4&466.3501597676832|73252&4&1343.7265680886887|73261&4&1244.0086829959534|73282&4&1761.005299616637|73285&4&555.3841641665447|73288&4&445.2858486464655|73300&4&33.55814313549939|73302&4&85.7664551899275,2|73189&4&686.604664486214|73190&4&1100.672883404406|73192&4&3.8084264295050803|73196&4&237.55845965084876|73208&4&434.7256959953544|73214&4&431.25122968952036|73218&4&1273.0800764074784|73219&4&413.9770212362321|73227&4&298.06226168485|73243&4&673.846443387382|73254&4&190.2031228440373|73259&4&549.3153902414919|73269&4&51.33646547281779|73274&4&440.25545464842986|73277&4&686.3262363549759|73279&4&200.939028486758|73285&4&75.6016091506643|73295&4&81.04205654435795|73300&4&14.47205520971408|73302&4&79.07260878723869|73303&4&3.460925399141388,2|73197&4&592.4376995195676|73198&4&34.67699241776711|73205&4&93.70755542470503|73207&4&1888.4575650089419|73214&4&220.81158710638877|73215&4&906.7385873478204|73218&4&86.38069793335926|73221&4&816.8698521275868|73224&4&318.72224382046545|73227&4&82.65821514577536|73229&4&563.8634340247359|73232&4&789.7159671006356|73238&4&258.6087593570343|73241&4&77.472591708521|73246&4&786.2813216225205|73252&4&63.28314826452325|73255&4&699.1803602399605|73264&4&487.5037932658083|73276&4&153.72098454787732|73280&4&320.7440334879525|73283&4&27.037280949739102|73306&4&31.11959976968519,2|73194&4&181.4425012504167|73203&4&20.660816610075138|73209&4&2490.79972254047|73220&4&46.49111058198754|73223&4&258.1320461155614|73226&4&363.691960695015|73237&4&1252.1777515055994|73242&4&124.33530026565768|73255&4&931.9816627401624|73257&4&317.16989998415465|73258&4&628.584956988064|73262&4&1506.5582171452602|73266&4&1907.781223303995|73271&4&72.95817971958635|73278&4&2174.76022720222|73279&4&270.2029520387174|73282&4&-2.1094237467877974E-15|73294&4&86.64490336860567|73295&4&132.01786536466926,2|73192&4&841.095338238536|73203&4&25.303516434357626|73212&4&492.1954774042674|73217&4&1827.3642254037738|73221&4&66.47167415549019|73235&4&675.4376566656265|73239&4&671.1939899768396|73243&4&273.54917745439855|73267&4&401.7132876083746|73270&4&1705.9818763037729|73271&4&910.0904026757225|73276&4&1495.5084733542685|73283&4&495.9366189782305|73287&4&317.0015020569134|73295&4&115.98185947644492|73296&4&121.25915710133418|73303&4&18.19792651278164,2|73191&4&604.8605375030088|73193&4&829.6933537948692|73194&4&110.30075326121046|73198&4&179.41016960144364|73199&4&857.379808384606|73201&4&1076.994151984201|73215&4&512.9072505407933|73220&4&395.567641552516|73223&4&436.1141056474277|73241&4&437.7498225750356|73244&4&1440.3457881725212|73257&4&119.38883208158381|73269&4&558.4301027037754|73272&4&261.2476849192979|73273&4&216.7665946649554|73283&4&228.02266734416227|73285&4&457.84547901347884|73290&4&232.81783085567517|73295&4&288.0406711585146|73300&4&259.73356917528963
