176|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&205.59640469372084|73200&4&598.1487528086969|73203&4&2.2387708771190296|73204&4&57.64644471306005|73220&4&14.659441655822274|73226&4&90.69589011831803|73238&4&-2.8421709430404007E-14|73244&4&135.659298302306|73245&4&15.483472952288366|73248&4&1611.3735102186952|73251&4&302.6269708180498|73254&4&1242.7719124484297|73256&4&483.4284630642919|73263&4&2107.451215082861|73266&4&3.3104118589952347|73279&4&24.77907363222292|73299&4&2.8894505165389557,2|73196&4&976.3427822928245|73201&4&8.971601002673946|73208&4&2223.026127526178|73213&4&710.6924356373906|73221&4&0.0|73230&4&628.7397001668154|73231&4&653.7143222094372|73233&4&1217.0712662537912|73238&4&973.4248428520958|73240&4&1973.8580067679939|73250&4&115.54723972626681|73256&4&551.328322307937|73257&4&548.0589010881507|73265&4&502.08306167461456|73273&4&553.7472028524464|73275&4&1555.3547399209267|73280&4&1134.8594760744209|73299&4&315.13228253214436|73300&4&174.28221320066643|73302&4&89.730741138061,2|73190&4&14.900933909724987|73195&4&393.0106577833561|73201&4&25.215272951253624|73221&4&1466.7894071843948|73222&4&1566.9966399355312|73224&4&765.3827637432832|73228&4&694.9541439578605|73242&4&1799.268706133911|73245&4&253.76590322235|73247&4&242.00028975421742|73257&4&1052.594992753874|73260&4&1039.2470912752462|73262&4&136.23281694985587|73265&4&16.40873598874557|73267&4&1.865174681370263E-14|73268&4&1217.2014177648903|73286&4&1698.2240242628188|73296&4&232.99864862533659|73302&4&216.311272506337|73307&4&280.7723661448175,2|73195&4&677.91820357349|73202&4&889.3774267352212|73210&4&923.4518693079619|73216&4&872.6283936278387|73228&4&489.49419529127454|73230&4&387.74562892921136|73236&4&1265.42951472398|73245&4&1447.4830942206006|73249&4&932.3802831640617|73253&4&1640.4207509416933|73273&4&31.599207564290474|73284&4&308.7289269192887|73288&4&705.6459281621142|73303&4&15.798593767110413,2|73189&4&514.57358282614|73191&4&67.69710194883436|73196&4&193.21875371544576|73197&4&1.4210854715202004E-14|73203&4&467.5631281475383|73204&4&1643.383416089684|73206&4&889.9081037634387|73211&4&1717.806323576812|73212&4&300.6938171420211|73213&4&575.2003880238499|73225&4&695.9797513371834|73231&4&871.7013639963119|73239&4&356.36573803658473|73250&4&434.5271753825325|73252&4&1300.6328642065928|73261&4&1500.5215724850602|73282&4&1634.4271026934734|73285&4&525.0602718569482|73288&4&659.2402382044199|73300&4&27.965119279582833|73302&4&75.31449424470219,2|73189&4&614.817212475181|73190&4&1017.0704943179212|73192&4&2.7533531010703882E-14|73196&4&180.9262039874184|73208&4&346.64504783181945|73214&4&404.07210292404426|73218&4&1169.424067582632|73219&4&568.8877956646205|73227&4&282.1695115772165|73243&4&786.7970976793384|73250&4&152.85026206922322|73254&4&149.6153469161457|73259&4&500.34236435622586|73269&4&48.7696421991769|73274&4&411.65193966093256|73277&4&634.1667022414961|73279&4&190.847594640268|73285&4&56.89584267485844|73295&4&75.97692801033558|73300&4&10.854041407285528|73301&4&63.68262237079284|73302&4&73.9948975828417|73303&4&3.2301970391986288,2|73197&4&545.2840418729761|73198&4&21.464152545802776|73205&4&83.7188553981598|73207&4&1800.0712668443362|73214&4&188.53969265301419|73215&4&805.4966181050753|73218&4&56.2985575267358|73221&4&695.3594464209349|73224&4&250.59560843482393|73227&4&68.44927778131665|73229&4&514.424486709948|73232&4&707.2757594880301|73238&4&213.12919734341205|73241&4&46.81267857802914|73246&4&725.7815554672594|73252&4&35.886042768238724|73255&4&628.861782975476|73264&4&422.4909462167268|73276&4&113.37488775782198|73280&4&254.9968557882308|73283&4&14.879689888397667|73306&4&23.58498373747151,2|73194&4&137.24608198874904|73203&4&17.217347175062613|73209&4&2587.317562535238|73220&4&38.556111810782326|73223&4&210.53792084389306|73226&4&339.377552129014|73237&4&1283.5835701104425|73242&4&103.50426505152907|73255&4&1010.9107031168372|73257&4&269.52185130349403|73258&4&774.8366043419851|73262&4&1338.866232742515|73266&4&2042.1414811354557|73271&4&56.00276241517804|73278&4&2151.6609259335346|73279&4&231.57897320602407|73294&4&78.55156843167032|73295&4&102.53209697820563,2|73192&4&862.214078216381|73203&4&18.56650462618465|73212&4&423.9454534418122|73217&4&1802.1908211143514|73221&4&61.35846845122171|73234&4&238.96071706586562|73235&4&787.4010622272801|73239&4&590.7560374626603|73243&4&229.92537568619085|73249&4&219.12421423029457|73267&4&340.29401144131515|73270&4&1641.8784065586087|73271&4&835.7196736507137|73276&4&1442.5880664946867|73283&4&442.1842965475653|73287&4&359.0355276995631|73295&4&107.14935383832973|73296&4&108.15922773956096|73303&4&16.0607242898608,2|73191&4&573.033675502724|73193&4&755.7417921696442|73194&4&102.205746635039|73198&4&154.40612586453918|73199&4&954.5198736593204|73201&4&1285.653654159812|73215&4&486.13050489165664|73220&4&357.4842653950054|73223&4&404.99662203311135|73241&4&551.970705075825|73244&4&1651.170298259086|73257&4&74.37846501466097|73269&4&504.2465789109084|73272&4&235.5186468539736|73273&4&190.73624960768026|73283&4&385.7790538319764|73285&4&420.05051488595325|73290&4&248.34204858369418|73295&4&273.0781957379861|73300&4&316.8003261843493
177|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&181.66524222558056|73200&4&522.8227218833647|73203&4&-7.105427357601002E-15|73204&4&36.21891376958264|73206&4&243.4514115560247|73220&4&7.329720827911118|73226&4&118.99525969939492|73244&4&98.04138198036573|73245&4&60.87587508917619|73248&4&1687.6317613686322|73251&4&286.1481139547839|73254&4&1149.6206547646896|73256&4&423.48405510857873|73263&4&1957.7769636096596|73266&4&2.042810365310288E-14|73279&4&11.765825697047804|73299&4&0.9842027281682386|73302&4&169.5814930992401,2|73196&4&1118.260901071108|73201&4&6.728700752005458|73208&4&2223.607124707468|73213&4&629.4251781936937|73230&4&563.64022225345|73231&4&586.9091910423873|73233&4&1230.13292355432|73238&4&1069.7490670463064|73240&4&1840.010487427874|73250&4&99.84377202984393|73256&4&517.8900086042855|73257&4&503.48568495419937|73265&4&521.1622741043867|73273&4&512.8233287115543|73275&4&1418.765141781691|73280&4&1058.8945567335145|73299&4&296.36325088422|73300&4&157.70198647587873|73302&4&76.03316272999831,2|73190&4&6.471248785754966|73195&4&599.4750304332855|73201&4&4.957554048420135|73221&4&1796.301664771654|73222&4&1548.8384975449803|73224&4&924.7399888505024|73228&4&1007.3572540941964|73242&4&1676.091976782167|73245&4&239.79210901353142|73247&4&225.4828759782358|73257&4&1322.038234684563|73260&4&936.0976787991201|73262&4&127.71826589048987|73265&4&8.204367994372777|73268&4&1203.2352613537603|73286&4&1785.4842354007972|73296&4&284.1373609253829|73302&4&197.57277395743023|73307&4&310.8879505012673,2|73195&4&584.0545614646753|73202&4&823.7937788478966|73210&4&1021.188892182895|73216&4&810.2827588114183|73228&4&404.26365726664113|73230&4&366.617369326664|73236&4&1216.370819414553|73245&4&1307.537266779404|73249&4&807.54153830709|73253&4&1971.4623067390185|73273&4&23.561139636254318|73284&4&0.0|73288&4&628.0195799790415|73303&4&12.529689416086843,2|73189&4&642.9100747496049|73191&4&63.46603307703221|73196&4&172.66503066291722|73203&4&476.6275575599435|73204&4&1521.9274225271208|73206&4&806.4546000660469|73211&4&1563.7566859832905|73212&4&282.4148561638755|73213&4&587.3228200996462|73225&4&680.5062331394663|73231&4&823.0341138191186|73239&4&546.4462650315556|73250&4&404.6568570044065|73252&4&1416.356010491347|73261&4&1523.8767994327618|73282&4&1600.1350125677745|73285&4&494.736379547352|73288&4&656.3216261573657|73300&4&22.372095423666273|73302&4&64.8625332994769,2|73189&4&549.1520482333972|73190&4&993.6370027774251|73196&4&130.71472593739645|73208&4&274.7919345276198|73214&4&376.8929761585682|73218&4&1065.7680587577852|73219&4&804.1207294793701|73227&4&266.276761469583|73243&4&989.3465526698308|73250&4&145.20774896576205|73254&4&110.2080882235367|73259&4&451.3693384709597|73269&4&94.08966399706543|73274&4&381.70928337948834|73277&4&584.134672268495|73279&4&343.388025420503|73285&4&43.01336957297828|73295&4&70.91179947631322|73300&4&7.23602760485701|73301&4&117.32642424327095|73302&4&68.91718637844471|73303&4&2.9994686792558696,2|73197&4&498.13038422638465|73198&4&0.0|73205&4&73.73015537161459|73207&4&1698.7325916047457|73214&4&156.2677981996396|73215&4&704.2546488623302|73218&4&26.21641712011234|73221&4&573.849040714283|73224&4&203.2312009146834|73227&4&57.969488315798046|73229&4&466.933109792991|73232&4&681.7035205564011|73238&4&167.64963532978982|73241&4&20.41068042835987|73246&4&665.2817893119981|73252&4&14.446444643972768|73255&4&558.5501815367641|73256&4&352.2959202283653|73264&4&379.290726135022|73276&4&73.02879096776657|73280&4&200.40379574944475|73283&4&3.9997482485890323|73306&4&17.414204135847072,2|73194&4&96.40527998030336|73203&4&13.77387774005009|73209&4&2784.088940823804|73220&4&30.6211130395771|73223&4&162.9437955722247|73226&4&315.0631435630131|73237&4&1257.1025198862446|73242&4&82.6732298374005|73255&4&951.6122328380317|73257&4&221.87380262283344|73258&4&1021.1349402507713|73262&4&1176.4131916657116|73266&4&1886.9073988716486|73271&4&39.047345110769726|73278&4&2183.322038001118|73279&4&192.95499437333083|73294&4&100.20761782029223|73295&4&76.67827353269517,2|73192&4&791.9449614021207|73203&4&11.829492818011676|73212&4&358.58941590141114|73217&4&1833.34133678987|73221&4&56.24526274695323|73234&4&237.8408010953666|73235&4&930.8262427264926|73239&4&510.3180849484809|73243&4&194.83877746088368|73249&4&572.3884814790651|73267&4&278.8747352742557|73270&4&1794.573276583778|73271&4&875.2464307216278|73276&4&1609.2890561638987|73283&4&388.4319741169|73287&4&388.0225332960855|73295&4&98.31684820021454|73296&4&95.05929837778774|73303&4&13.923522066939965,2|73191&4&541.2068135024391|73193&4&681.790230544419|73194&4&296.0858267250263|73198&4&0.0|73199&4&930.8874176515037|73201&4&1494.7919252343163|73215&4&744.1234973470425|73220&4&319.4008892374949|73223&4&436.66360382373324|73241&4&533.8832805360684|73244&4&1535.4558138749549|73257&4&36.80179509082876|73267&4&342.28747548417465|73269&4&450.06305511804135|73272&4&209.78960878864928|73273&4&164.70590455040514|73283&4&439.220390364117|73285&4&382.2555507584276|73290&4&229.97087499211668|73295&4&258.11572031745754|73300&4&376.27944077824606
178|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&157.73407975744024|73199&4&185.49565492652386|73200&4&447.49669095803245|73204&4&14.791382826105178|73206&4&374.0518246751262|73220&4&-3.730349362740526E-14|73226&4&117.96629607999458|73244&4&60.42346565842534|73245&4&261.4788458551699|73248&4&2013.4172129099125|73251&4&269.6692570915181|73254&4&1180.304962194718|73256&4&368.24645053077205|73263&4&1965.49898524184|73279&4&-8.171241461241152E-14|73284&4&86.64386346813933|73286&4&332.7287117833366|73299&4&6.8833827526759706E-15|73302&4&238.52553147272903,2|73196&4&1251.792609596791|73201&4&4.4858005013369695|73208&4&2076.948043324628|73213&4&551.1698098053307|73230&4&498.54074434008453|73231&4&520.1508839397841|73233&4&1140.622946371144|73238&4&1287.998139414045|73240&4&1815.5585697332788|73250&4&84.14030433342104|73256&4&484.4516949006338|73257&4&458.9124688202479|73265&4&640.6483559141255|73273&4&471.8994545706623|73275&4&1403.53972714672|73280&4&1110.6781070502198|73299&4&349.15969662319463|73300&4&141.12175975109102|73302&4&62.335584321935606,2|73190&4&-4.085620730620576E-14|73195&4&632.1031867932926|73201&4&1.996578727988197|73221&4&1997.874038502226|73222&4&1487.4520595271802|73224&4&1094.1446559459514|73228&4&1120.826898983044|73242&4&1552.9152474304228|73245&4&225.81831480471283|73247&4&211.2352845557877|73257&4&1392.6576583181131|73260&4&856.8615951600149|73262&4&196.67555074731627|73265&4&-1.4210854715202004E-14|73268&4&1537.120612405774|73286&4&1619.9343082211083|73296&4&266.463752483401|73302&4&182.22697481626443|73307&4&339.84525050056146,2|73195&4&500.23786922447135|73202&4&807.9622804883854|73210&4&931.7846366753068|73216&4&731.9668167168496|73228&4&335.6718064308227|73230&4&346.47868145072727|73236&4&1301.7811479176207|73245&4&1170.6707429886528|73249&4&694.2449718485284|73253&4&1868.2114421096635|73273&4&15.52307170821816|73288&4&561.3437070518696|73303&4&9.260785065063272,2|73189&4&613.9291878997557|73191&4&59.23496420523006|73196&4&152.1113076103887|73203&4&517.2196955498919|73204&4&1471.7999310231532|73206&4&726.3239068539781|73211&4&1419.1064237183668|73212&4&264.13589518572996|73213&4&552.7472018683538|73225&4&676.7481597653968|73231&4&774.3668636419254|73239&4&676.7526853333203|73250&4&374.7865386262805|73252&4&1480.8576096406405|73261&4&1598.1223263085228|73282&4&1662.3178016775328|73285&4&464.4124872377556|73288&4&617.4138491661668|73300&4&16.779071567749714|73302&4&54.41057235425159,2|73189&4&489.44352627865004|73190&4&991.2747936287494|73196&4&87.97261800610275|73208&4&215.9926769133763|73214&4&474.2623850594165|73218&4&1000.8134553606436|73219&4&820.3580137633785|73227&4&250.38401136194955|73243&4&1086.5778473609896|73250&4&189.00534655755837|73254&4&76.52015599097815|73259&4&402.39631258569364|73269&4&119.65702608814667|73274&4&574.5624938092208|73277&4&602.522632573582|73279&4&562.2074253182898|73285&4&29.130896471098083|73295&4&65.84667094229086|73300&4&3.618013802428491|73301&4&131.0448267350402|73302&4&63.839475174047735|73303&4&2.7687403193131104,2|73197&4&450.9767265797933|73205&4&63.74145534506936|73207&4&1549.7589054103128|73214&4&123.99590374626503|73215&4&603.012679619585|73218&4&5.803709485782715|73221&4&469.84482545603674|73224&4&168.76279282560188|73227&4&47.489698850279396|73229&4&640.2588463609516|73232&4&897.4176411871439|73238&4&125.24519820710307|73241&4&9.888128798314987|73246&4&604.7820231567368|73252&4&6.416302671664386|73255&4&488.23858009805207|73256&4&499.181992052789|73264&4&605.757671168799|73276&4&40.413646624992595|73280&4&147.31859294191287|73283&4&-6.217248937900877E-15|73306&4&12.566292955906922,2|73194&4&62.377494966492776|73203&4&10.330408305037565|73209&4&2873.534701163083|73220&4&22.68611426837188|73223&4&117.22594649001476|73226&4&290.7487349970122|73237&4&1563.0169026991832|73242&4&61.8421946232719|73255&4&892.3137625592259|73257&4&174.22575394217284|73258&4&1026.59033023423|73262&4&1035.9696036421108|73266&4&1752.0983803631268|73271&4&22.0919278063614|73278&4&2084.099879150498|73279&4&154.3310155406376|73294&4&127.3695364534338|73295&4&54.628325016642854,2|73192&4&741.1062110471066|73203&4&5.092481009838703|73212&4&301.6153720711334|73217&4&1753.3125908478075|73221&4&51.13205704268475|73234&4&225.3513592479336|73235&4&851.8528391483152|73239&4&438.5515921978855|73243&4&165.38120651628083|73249&4&706.922692936842|73267&4&221.774445479079|73270&4&1613.0719946640795|73271&4&834.2830880609488|73276&4&1788.8868705365535|73283&4&334.67965168623465|73287&4&358.57778962031466|73295&4&89.48434256209934|73296&4&81.95936901601453|73303&4&11.786319844019129,2|73191&4&509.37995150215437|73193&4&607.8386689191942|73194&4&681.8091416147294|73198&4&72.22246871618188|73199&4&851.6942560453939|73201&4&1497.7121774802085|73215&4&946.2438441204606|73220&4&384.4128562602921|73223&4&680.2358953307013|73241&4&606.3589090408396|73244&4&1641.4443754794174|73257&4&9.42974165973329|73267&4&325.1731017099659|73269&4&407.6816327600691|73272&4&184.06057072332493|73273&4&138.67555949313007|73283&4&520.7287642009671|73285&4&344.46058663090196|73290&4&211.59970140053915|73295&4&243.15324489692898|73300&4&434.4060752760731
179|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&133.80291728929993|73199&4&221.45998670449183|73200&4&372.17066003270037|73204&4&1.5631940186722204E-13|73206&4&364.53929533463474|73226&4&163.9959963216749|73244&4&28.680068910028503|73245&4&638.7357264636946|73248&4&1899.4832367262165|73251&4&253.1904002282522|73252&4&375.5575108396506|73254&4&1203.0883754008614|73256&4&320.7536100398644|73263&4&1901.29598749843|73267&4&91.61322591654081|73284&4&82.31167029473237|73286&4&586.2798532635587|73302&4&226.17530116634447,2|73196&4&1379.3645594773016|73201&4&2.242900250668481|73208&4&1930.2889619417883|73213&4&475.66684842390447|73230&4&434.4789349920723|73231&4&453.39257683718097|73233&4&1051.1129691879682|73238&4&1503.4983248154854|73240&4&1665.5967438902917|73250&4&68.43683663699815|73256&4&451.0133811969823|73257&4&414.33925268629645|73265&4&579.9442411735821|73273&4&601.5280272873767|73275&4&1426.3559663866026|73280&4&1156.716018881438|73299&4&370.3239838889736|73300&4&124.54153302630334|73302&4&48.6380059138729,2|73195&4&649.3860928321376|73201&4&4.440892098500626E-16|73221&4&2217.5189915631|73222&4&1347.4620918768396|73224&4&1030.624606053871|73228&4&1215.9364509183445|73242&4&1429.7385180786787|73245&4&211.84452059589427|73247&4&196.98769313333963|73257&4&1493.4176502976734|73260&4&889.0715959844152|73262&4&729.8576019578815|73268&4&1838.1842589496725|73286&4&1462.568163464783|73296&4&248.790144041419|73302&4&170.3156591952502|73307&4&370.4311395001131,2|73195&4&422.38601226184323|73202&4&740.0636117440652|73210&4&842.3803811677187|73216&4&657.5608813566549|73222&4&70.02505381233777|73228&4&276.0410190459875|73230&4&334.0796803824346|73236&4&1389.2327614507192|73245&4&1038.492747191067|73249&4&593.851838798176|73253&4&1741.8725420411688|73273&4&7.485003780182003|73288&4&494.6678341246978|73303&4&5.991880714039702,2|73189&4&660.9890203275816|73191&4&55.003895333427906|73196&4&131.5575845578602|73203&4&597.7003820251813|73204&4&1428.00215940348|73206&4&650.8850604420774|73211&4&1570.5241060016358|73212&4&384.4011309886449|73213&4&535.6992607854908|73225&4&616.0678419713246|73231&4&725.6996134647322|73239&4&683.7238667668497|73250&4&345.14427174471916|73252&4&1356.4377296396153|73261&4&1475.1644822602434|73282&4&1737.182749428552|73285&4&591.4476595288137|73288&4&599.0176864436586|73300&4&11.186047711833154|73302&4&43.95861140902629,2|73189&4&429.7350043239029|73190&4&1037.95712343605|73196&4&58.02519177145943|73208&4&160.02114889795644|73214&4&696.8411343890516|73218&4&1251.0616896195631|73219&4&1172.0947324709036|73227&4&435.01270222235877|73243&4&1017.942272455304|73250&4&265.96582317335015|73254&4&43.03632065515645|73259&4&405.58150870833856|73269&4&255.95061128651838|73274&4&522.9591361060175|73277&4&551.8684147427412|73279&4&756.2096758247138|73285&4&15.24842336921789|73295&4&60.781542408268486|73300&4&-2.7533531010703882E-14|73301&4&156.10353809140136|73302&4&58.761763969650744|73303&4&2.538011959370351,2|73194&4&45.10462902095816|73197&4&403.8230689332018|73205&4&213.5930945037896|73207&4&1495.8482391595116|73214&4&93.65691260770882|73215&4&521.7903152901085|73218&4&-5.6843418860808015E-14|73221&4&376.5307712401793|73224&4&141.65376640058108|73227&4&37.009909384760746|73229&4&591.5146517349896|73232&4&876.2947985933772|73238&4&87.71864125152439|73241&4&2.3833894103252247|73246&4&544.2822570014755|73252&4&4.085620730620576E-14|73255&4&417.9269786593401|73256&4&481.628623997725|73264&4&720.8588747881571|73276&4&13.449123719941465|73280&4&99.97081262392882|73306&4&8.99769918461782,2|73194&4&37.68429176487493|73200&4&371.38284601600833|73203&4&6.886938870025041|73209&4&2784.568353707715|73220&4&14.751115497166657|73223&4&80.8991357838654|73226&4&266.43432643101124|73237&4&1795.8127265651106|73242&4&41.0111594091433|73255&4&833.0152922804203|73257&4&126.57770526151226|73258&4&940.9226018930876|73262&4&901.1804071097921|73266&4&1656.8178935389108|73271&4&6.732669175205941|73278&4&2105.734388870608|73279&4&115.7070367079443|73294&4&142.23395447152205|73295&4&36.50864456280188,2|73192&4&669.878406001261|73203&4&2.1316282072803006E-14|73212&4&244.64132824085567|73217&4&1807.0654585692166|73221&4&46.01885133841627|73234&4&212.86191740050063|73235&4&1009.7149079824025|73239&4&377.93514871905023|73243&4&135.923635571678|73249&4&814.6591082736153|73267&4&174.743397756344|73270&4&1488.2004948954936|73271&4&877.0475710895554|73276&4&1788.3073649493103|73283&4&280.92732925556936|73287&4&329.1330459445438|73295&4&80.65183692398415|73296&4&68.8594396542413|73303&4&9.649117621098291,2|73191&4&477.55308950186964|73193&4&591.2762981402398|73194&4&643.4195268601659|73198&4&296.2094749833077|73199&4&777.4507735971636|73201&4&1569.9144767325727|73215&4&1136.573528019417|73220&4&469.51625008538264|73223&4&916.5962312610063|73241&4&628.5787192181306|73244&4&1903.546341134038|73257&4&6.750155989720952E-14|73267&4&308.0587279357572|73269&4&365.3002104020968|73272&4&158.3315326580006|73273&4&112.64521443585494|73283&4&629.2715797954311|73285&4&306.66562250337637|73290&4&193.22852780896162|73295&4&228.19076947640042|73300&4&490.71380764454636
180|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&109.87175482115961|73199&4&345.6707836974459|73200&4&305.2225223907205|73206&4&344.73814105088064|73226&4&245.08815625472866|73234&4&0.0|73244&4&9.334497451881422|73245&4&879.76111612142|73248&4&1737.2958614273|73251&4&236.71154336498634|73252&4&356.77963529766805|73254&4&1279.8097047213769|73256&4&273.9734231892227|73263&4&1787.1094067993683|73267&4&178.08612536685212|73284&4&77.9794771213254|73286&4&810.170641692517|73302&4&213.82507085995994,2|73196&4&1600.4962410861917|73201&4&-7.105427357601002E-15|73208&4&1861.1348562058747|73213&4&403.59594499847697|73230&4&370.41712564406|73231&4&387.39122001047053|73233&4&963.2132193301068|73238&4&1557.8706423210197|73240&4&1585.2306378684189|73250&4&52.733368940575275|73256&4&417.57506749333066|73257&4&369.766036552345|73265&4&730.5173529308718|73273&4&552.0765308036044|73275&4&1298.8622132989703|73280&4&1271.7628414993922|73299&4&392.79685081095334|73300&4&107.96130630151563|73302&4&38.20156434667395,2|73195&4&801.3447054812333|73221&4&2183.9137733726357|73222&4&1215.3125057147895|73224&4&967.1045561617908|73228&4&1228.6876199252765|73242&4&1306.5617887269348|73245&4&197.8707263870757|73247&4&182.74010171089157|73257&4&1601.7556346251267|73260&4&815.5949180611515|73262&4&861.1862038226297|73268&4&1873.3456994110784|73286&4&1310.89168567463|73296&4&231.11653559943707|73302&4&158.40434357423595|73307&4&341.02464388633143,2|73195&4&345.51033776249955|73202&4&677.455862167866|73210&4&872.3297251258232|73216&4&729.6358305704423|73222&4&66.52380112172088|73228&4&222.5237389007435|73230&4&370.5953830607307|73236&4&1467.0088676411124|73245&4&918.864502840654|73249&4&505.088910824268|73253&4&1752.0213249085098|73273&4&3.7425018900910056|73288&4&427.9919611975259|73303&4&3.532457095297901,2|73189&4&708.9971731400736|73191&4&50.772826461625755|73196&4&111.00386150533166|73203&4&667.2445351120404|73204&4&1575.8323730233913|73206&4&575.4462140301771|73211&4&1629.8750272152445|73212&4&451.97722661632986|73213&4&536.0208579936615|73225&4&555.3875241772522|73231&4&677.032363287539|73239&4&654.9597621764157|73250&4&317.3083788205124|73252&4&1232.0178496385906|73261&4&1573.227157259636|73282&4&1551.79774992756|73285&4&643.8592102761145|73288&4&921.5882262225282|73300&4&5.593023855916596|73302&4&33.506650463800995,2|73189&4&374.06877608094146|73190&4&1158.9835713576776|73196&4&35.77016551220796|73198&4&200.25543334924615|73208&4&104.0496208825366|73214&4&690.6990546942092|73218&4&1258.862371634555|73219&4&1238.9541545870372|73227&4&428.73312153788686|73243&4&949.3066975496183|73250&4&251.3925547724253|73254&4&21.92762499414344|73259&4&427.1798417198521|73269&4&290.57791804031444|73274&4&473.87585468122063|73277&4&532.6475885975494|73279&4&891.8113666484055|73282&4&277.78698704518115|73285&4&6.393878422135429|73295&4&55.716413874246115|73300&4&85.99731263699908|73301&4&182.4789866181701|73302&4&53.68405276525375|73303&4&10.076614704392114,2|73194&4&180.50050879535308|73197&4&356.6694112866104|73205&4&195.6123775179811|73207&4&1475.170126874621|73214&4&79.11770350145814|73215&4&459.4388121719147|73221&4&296.35205309153105|73224&4&117.4861304519896|73227&4&33.645372167964354|73229&4&549.0441869860966|73232&4&981.3378457955026|73238&4&57.208758872928186|73241&4&-1.0658141036401503E-14|73246&4&508.35027944702176|73255&4&347.61537722062803|73256&4&574.5947944434424|73264&4&812.0760984977671|73276&4&-9.592326932761353E-14|73280&4&61.11438314239201|73295&4&34.95038154243525|73306&4&6.748274388463357,2|73194&4&18.746540892017777|73200&4&614.8688897236821|73203&4&3.443469435012517|73209&4&2771.094482240481|73220&4&6.816116725961436|73223&4&54.595313101523|73226&4&242.1199178650103|73237&4&1872.7811544070505|73242&4&24.622695600777625|73255&4&773.7168220016148|73257&4&78.92965658085166|73258&4&855.2548735519451|73262&4&775.1993224577908|73266&4&1643.7847968060437|73271&4&-4.085620730620576E-14|73278&4&2147.170618384923|73279&4&77.08305787525104|73294&4&157.36230037687804|73295&4&21.49283569914431,2|73192&4&599.8766946881217|73212&4&196.12936477692517|73217&4&1847.8802875009803|73221&4&40.90564563414779|73234&4&0.0|73235&4&1129.9630518926458|73239&4&318.6173727153186|73243&4&106.46606462707518|73249&4&1049.783915426524|73267&4&135.602914361866|73270&4&1670.2042669132006|73271&4&943.6603108306845|73276&4&1829.7535312443529|73283&4&229.55554709119556|73287&4&299.688302268773|73295&4&71.81933128586896|73296&4&56.4047653772914|73303&4&7.511915398177455,2|73191&4&445.7262275015848|73193&4&849.7136187857816|73194&4&605.0299121056023|73198&4&281.21844506235186|73199&4&703.2072911489336|73201&4&1608.2469490153953|73215&4&1311.6054107649109|73220&4&419.86102991177586|73223&4&854.2226498201443|73241&4&585.4010314868635|73244&4&2041.8296191722784|73267&4&290.94435416154846|73269&4&324.84852461538264|73272&4&132.6024945926763|73273&4&86.61486937857987|73283&4&713.0602750779337|73285&4&268.8706583758507|73290&4&174.8573542173841|73295&4&213.22829405587188|73300&4&461.0272152515612
