181|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&85.9405923530193|73199&4&327.34666845163025|73200&4&252.4101067686845|73206&4&344.9268606656426|73226&4&231.23352766154628|73233&4&86.76320272413335|73234&4&1.8091289923636218|73242&4&113.20280863664391|73244&4&1.626212284784357|73245&4&924.2243286445025|73248&4&1577.5499855594314|73251&4&377.5222008289204|73252&4&351.8793176499772|73254&4&1266.780752650952|73256&4&231.13206703411825|73263&4&2090.445087717523|73267&4&434.12318139296565|73275&4&215.43624459259036|73284&4&73.64728394791844|73286&4&840.7467391430973|73302&4&201.4748405535754,2|73196&4&1595.5750566573283|73208&4&2067.904685058993|73213&4&331.5250415730494|73230&4&312.16556408077884|73231&4&327.5376463397622|73233&4&882.6664116986896|73238&4&1532.3438498721612|73240&4&1469.683292085937|73250&4&37.0299012441524|73256&4&384.136753789679|73257&4&325.1928204183935|73265&4&670.5880975726791|73273&4&502.6250343198321|73275&4&1171.3684602113383|73280&4&1373.9565263783918|73299&4&416.7821939433448|73300&4&91.38107957672794|73302&4&31.05642098701283,2|73195&4&750.37411299633|73221&4&2216.798645529768|73222&4&1089.0112444058082|73224&4&903.5845062697103|73228&4&1143.0778572396473|73242&4&1183.3850593751904|73245&4&183.89693217825712|73247&4&168.4925102884435|73257&4&1812.9609977273626|73260&4&1007.0425849472016|73262&4&1031.3205823404887|73268&4&1727.322587517046|73286&4&1171.1287825412796|73296&4&213.4429271574551|73302&4&146.4930279532217|73307&4&377.1210999790392,2|73195&4&270.62672898667876|73202&4&627.3991308149316|73210&4&906.7133508586601|73216&4&950.8742119969482|73222&4&63.02254843110399|73228&4&172.30591550101616|73230&4&627.0210524916232|73236&4&1560.8906617109828|73245&4&805.3759713242246|73249&4&423.78051895416576|73253&4&1709.62237376108|73273&4&-6.217248937900877E-15|73288&4&367.2838186405386|73303&4&1.073033476556095,2|73189&4&683.6390245058938|73191&4&46.541757589823604|73196&4&90.45013845280313|73203&4&663.1782154158216|73204&4&1448.5223703294755|73206&4&500.00736761827665|73211&4&1558.6639108259367|73212&4&654.3056255057363|73213&4&569.5401989579831|73225&4&572.2007333377819|73231&4&628.365113110346|73239&4&909.2047213592011|73250&4&290.9789368324331|73252&4&1108.9988221833162|73261&4&1798.8481071731435|73282&4&1385.2380229581468|73285&4&601.1371949221391|73288&4&1177.7215649451414|73300&4&3.730349362740526E-14|73302&4&23.054689518575692,2|73189&4&323.12575969118876|73190&4&1089.9711613131155|73191&4&140.3842008043265|73196&4&20.536088274397976|73198&4&190.24266168178383|73208&4&67.04257845147055|73214&4&642.4900490516019|73218&4&1128.9201405316164|73219&4&1149.4872566847919|73227&4&401.83233730827305|73243&4&948.2297943709002|73250&4&236.81928637150048|73254&4&9.58358061253059|73259&4&376.31245038914824|73269&4&274.5385694009942|73274&4&424.79257325642385|73277&4&589.9046817914963|73279&4&863.3597086734031|73282&4&599.8167762939645|73285&4&-4.085620730620576E-14|73295&4&50.651285340223744|73300&4&173.4314391733131|73301&4&197.88264678115246|73302&4&48.60634156085677|73303&4&32.974371252026785,2|73194&4&382.9684209585041|73197&4&383.4156022127039|73205&4&177.6316605321726|73207&4&1577.305549993147|73214&4&68.33304930575166|73215&4&406.9783788030682|73221&4&223.8006597064515|73223&4&266.0365210295069|73224&4&93.31849450339807|73227&4&30.28083495116792|73229&4&506.5737222372037|73232&4&984.4972773792821|73238&4&37.070366269645184|73246&4&506.5693489032394|73255&4&277.30377578191604|73256&4&542.379614802008|73264&4&765.2316573992874|73280&4&37.2658274951762|73285&4&87.82966678769986|73295&4&110.51096747178751|73306&4&4.498849592308902,2|73194&4&6.751506349413462|73200&4&755.2217915770093|73203&4&-7.105427357601002E-15|73209&4&2529.3742211249164|73220&4&-3.019806626980426E-14|73223&4&29.292383949174162|73226&4&217.80550929900937|73237&4&1943.6825427360372|73242&4&11.541811079411227|73255&4&815.2752454396735|73257&4&39.53638852392314|73258&4&769.5871452108029|73262&4&660.7193757077192|73266&4&1688.4849096383807|73278&4&2022.2399718369975|73279&4&46.971802839529175|73294&4&143.23722196314526|73295&4&10.717183641712086,2|73192&4&693.7119900542252|73195&4&343.26815488844767|73204&4&145.6940307694783|73212&4&158.5836356881447|73217&4&1910.056125744979|73218&4&148.7855874509736|73221&4&35.79243992987931|73235&4&1044.2895490683172|73239&4&262.7636402392217|73243&4&77.00849368247236|73249&4&1046.7687986181218|73267&4&98.47235071006665|73270&4&1736.7279984275963|73271&4&931.376107447702|73276&4&1695.9524253658165|73283&4&185.86921961695046|73284&4&77.65494323509775|73287&4&270.24355859300215|73295&4&62.98682564775376|73296&4&43.95009110034148|73303&4&5.374713175256618,2|73191&4&413.89936550130005|73193&4&1053.4439776044046|73194&4&566.6402973510388|73198&4&266.2274151413961|73199&4&631.2314809794537|73201&4&1582.5637845960716|73215&4&1234.239365521312|73220&4&542.0183561974686|73223&4&791.8490683792822|73241&4&614.8707990989515|73244&4&1999.230702697532|73267&4&273.82998038733973|73269&4&284.3968388286685|73272&4&106.87345652735198|73273&4&60.584524321304755|73283&4&817.4528589644083|73285&4&231.07569424832514|73290&4&156.48618062580658|73295&4&198.26581863534335|73300&4&431.34062285857624
182|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&64.89452365236924|73199&4&309.0225532058146|73200&4&205.56681083523964|73206&4&588.9742752831562|73226&4&234.85098504477358|73233&4&374.92809886786966|73234&4&97.6641583497446|73242&4&456.4231600673317|73244&4&1.021405182655144E-14|73245&4&873.193097838505|73248&4&1557.9520084498986|73251&4&353.1788682492946|73252&4&332.40756421328007|73254&4&1474.9129622762666|73256&4&191.3526458805763|73263&4&1897.7786374579225|73267&4&625.8467955894349|73275&4&573.3181228736304|73284&4&69.31509077451148|73286&4&971.0099656319306|73302&4&189.12461024719084,2|73196&4&1528.2663697896323|73208&4&2124.7511568869845|73213&4&259.45413814762185|73230&4&261.4126989147735|73231&4&267.6840726690539|73233&4&802.1196040672722|73238&4&1421.0432823253825|73240&4&1601.0172764772879|73250&4&21.32643354772952|73256&4&350.6984400860274|73257&4&280.61960428444206|73265&4&616.7633639671544|73273&4&622.3002334179839|73275&4&1047.8281957971294|73280&4&1414.8703143067448|73299&4&444.6508481396846|73300&4&74.80085285194025|73302&4&27.17436836363622,2|73195&4&699.4035205114267|73221&4&2330.527569055321|73222&4&962.7935009746654|73224&4&840.06445637763|73228&4&1112.052905599277|73242&4&1060.2083300234465|73245&4&169.92313796943856|73247&4&154.24491886599543|73257&4&2216.5749123150017|73260&4&1098.6928788097057|73262&4&1175.6756947100919|73268&4&1585.5127975883318|73286&4&1037.5028419515766|73296&4&195.76931871547316|73302&4&134.58171233220747|73307&4&407.0211109813284,2|73195&4&208.99331846798611|73202&4&591.6708671845882|73210&4&843.9603564214464|73216&4&976.4940417922421|73222&4&59.521295740487105|73228&4&123.90389246253423|73230&4&779.5294446810196|73236&4&1476.3889650567476|73245&4&700.6924209964616|73249&4&348.74822518862726|73253&4&1835.221245766828|73288&4&318.2461282851279|73303&4&-7.549516567451064E-15,2|73189&4&765.1239627277682|73191&4&42.31068871802145|73196&4&69.8964154002746|73203&4&617.0364986514234|73204&4&1330.525699483757|73206&4&424.5685212063762|73211&4&1406.3406754416212|73212&4&612.8516572148511|73213&4&620.8859107684576|73225&4&853.4290243852262|73231&4&579.6978629331527|73239&4&1115.5887054376103|73250&4&267.00038862182396|73252&4&990.4231222434524|73261&4&1984.6740355051904|73282&4&1229.6464080346084|73285&4&558.4151795681635|73288&4&1178.9569115888962|73302&4&12.602728573350392,2|73189&4&272.182743301436|73190&4&1095.6420803691021|73191&4&133.36499076411016|73196&4&10.834185171223456|73198&4&180.2298900143215|73208&4&41.87569512486892|73214&4&594.2810434089947|73218&4&1009.4524739389108|73219&4&1165.7156703988894|73227&4&374.93155307865925|73238&4&344.8014169003361|73243&4&876.2162858788661|73250&4&222.24601797057565|73254&4&-6.750155989720952E-14|73259&4&456.8128841050671|73265&4&26.726849231099095|73269&4&332.78447126946253|73274&4&375.70929183162696|73277&4&561.4526253550765|73279&4&953.1260118720734|73282&4&1004.6830244090963|73295&4&45.58615680620137|73300&4&164.54487393305493|73301&4&223.79513344215832|73302&4&43.528630356459786|73303&4&53.78248144386448,2|73194&4&363.25034898741046|73197&4&417.59709326935797|73205&4&159.6509435463641|73207&4&1423.9373978129183|73211&4&265.9319790046885|73212&4&119.3515662978727|73214&4&57.54839511004514|73215&4&357.98916236318223|73221&4&155.9389363787398|73223&4&338.47803970184714|73224&4&69.22709226495192|73227&4&26.916297734371483|73229&4&637.1636487480392|73232&4&1077.9699735319034|73238&4&19.13595806463713|73246&4&620.6591858432973|73255&4&209.45021947314527|73256&4&510.16443516057353|73264&4&794.3427511326357|73280&4&25.199794445790577|73285&4&83.43818344831487|73295&4&142.77011367118425|73306&4&2.2494247961544476,2|73194&4&3.375753174706743|73200&4&978.6279958144903|73209&4&2504.5972057782365|73223&4&14.844132315195946|73226&4&193.4911007330084|73237&4&1795.263227564879|73242&4&0.0|73255&4&1013.0427428172299|73257&4&12.360653143427836|73258&4&804.3434694521836|73262&4&556.8111223465614|73266&4&1755.1813102819765|73278&4&1955.426588249408|73279&4&27.116182975218898|73294&4&158.18673837557458|73295&4&3.5747849785913997,2|73192&4&655.0858377481851|73195&4&486.2969138406604|73204&4&392.1401718940727|73212&4&127.29445969714641|73217&4&1767.1435296748418|73218&4&310.77244554287495|73221&4&30.67923422561083|73235&4&1001.8522592518373|73239&4&216.33147319920965|73243&4&49.22820641678201|73249&4&999.7736499651699|73267&4&65.98878819825467|73270&4&1981.2838953316823|73271&4&844.3133737186554|73272&4&155.68897373319527|73276&4&1599.9711726052867|73283&4&146.8129229280557|73284&4&139.10157845620432|73287&4&240.79881491723137|73295&4&54.15432000963857|73296&4&31.495416823391572|73303&4&3.2375109523357803,2|73191&4&382.07250350101526|73193&4&1029.1592314030163|73194&4&528.2506825964754|73198&4&251.23638522044024|73199&4&561.9797636574772|73201&4&1449.7193674476525|73215&4&1156.8733202777132|73220&4&507.1642596375508|73223&4&729.4754869384201|73241&4&683.2697741494152|73244&4&1955.128011737399|73267&4&256.715606613131|73269&4&243.94515304195428|73272&4&81.14441846202766|73273&4&34.554179264029656|73283&4&1025.9046736829516|73285&4&193.28073012079952|73290&4&138.11500703422905|73295&4&183.3033432148148|73300&4&401.65403046559123
