183|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&43.84845495171919|73199&4&290.69843795999896|73200&4&169.53024376104656|73206&4&663.1289070087555|73226&4&220.1227521527707|73233&4&431.0904777789075|73234&4&92.77642760977646|73242&4&600.1418494409588|73245&4&854.956185143765|73248&4&1842.342341627302|73251&4&361.23165756670966|73252&4&417.6472002216779|73254&4&1338.8902949859164|73256&4&151.73326408850485|73263&4&1706.341179741281|73267&4&613.0830048980789|73275&4&926.3851902192421|73284&4&64.98289760110451|73286&4&1065.6086175367934|73302&4&176.77437994080628,2|73196&4&1469.7987252211178|73208&4&2163.92930230054|73213&4&200.1611813331808|73230&4&218.04676628581868|73231&4&212.3880031898624|73233&4&725.6829853233857|73238&4&1309.7427147786043|73240&4&1637.6286328328313|73250&4&5.622965851306638|73256&4&317.2601263823758|73257&4&236.04638815049063|73265&4&562.93863036163|73273&4&564.3924021551154|73275&4&931.436596696552|73280&4&1477.538069774313|73299&4&407.29579083727504|73300&4&169.71055700484968|73302&4&23.292315740259617,2|73195&4&648.4329280265234|73221&4&2347.340842164237|73222&4&841.8794749071153|73224&4&776.5444064855498|73228&4&1222.9190459929537|73242&4&937.0316006717022|73245&4&155.94934376061997|73247&4&147.9824809867983|73257&4&2209.8003607571695|73260&4&1111.1497733356666|73262&4&1393.6501192092314|73268&4&1551.0824393371408|73281&4&43.55848779726368|73286&4&913.3599474665903|73296&4&178.09571027349122|73302&4&122.67039671119322|73307&4&375.94162145974803,2|73195&4&163.48362523402577|73201&4&184.45206019226953|73202&4&529.7984723826744|73210&4&801.1144146765502|73216&4&982.8827091402813|73222&4&130.97159956466956|73228&4&84.65749958375281|73230&4&758.673509143631|73236&4&1429.5991171984683|73245&4&599.5625251402475|73249&4&275.58363242120646|73253&4&1831.7318645052078|73288&4&271.5543047351556,2|73189&4&712.8983575016665|73191&4&38.0796198462193|73196&4&49.34269234774608|73203&4&570.8947818870249|73204&4&1218.4117048213484|73206&4&359.1700093861385|73211&4&1268.2344897742441|73212&4&571.3976889239659|73213&4&591.9763942631156|73225&4&843.8474594310239|73231&4&697.4973165312651|73239&4&1127.3305702989805|73250&4&243.0218404112149|73252&4&876.56954848287|73261&4&1842.7684457639434|73282&4&1091.6980951878754|73285&4&515.6931642141878|73288&4&1225.0297862347152|73302&4&2.1507676281250925,2|73189&4&229.28374995663688|73190&4&1102.745836522108|73191&4&277.38317892966654|73196&4&2.428190431363723|73198&4&170.2171183468592|73208&4&23.231367400128104|73214&4&570.4880126499731|73218&4&898.0238281871092|73219&4&1257.2648400625376|73227&4&348.03076884904544|73238&4&428.52365262096123|73243&4&1099.9244263126486|73250&4&416.95303132890206|73259&4&401.22213035456735|73265&4&140.32232575740298|73269&4&313.0308601047529|73274&4&344.04682842698844|73277&4&525.4722681180057|73279&4&1018.2730874573413|73282&4&1181.617161547199|73295&4&40.521028272179|73300&4&155.6583086927968|73301&4&250.84716971361559|73302&4&38.450919152062795|73303&4&50.85728132152371,2|73194&4&343.5322770163169|73197&4&472.25825367847693|73205&4&256.1501836209948|73207&4&1277.0721564852008|73211&4&455.18152747853594|73212&4&203.97983026153707|73214&4&46.76374091433863|73215&4&311.3920092212034|73221&4&98.77935949628277|73223&4&552.4026393445708|73224&4&50.118234279707536|73227&4&23.551760517575048|73229&4&730.9216444095036|73232&4&1136.1449451896974|73238&4&10.540406395469367|73246&4&644.7986429947466|73254&4&404.2361985144272|73255&4&153.19138545981514|73256&4&516.830128458246|73264&4&775.3180503731263|73280&4&16.614943553000693|73285&4&164.1993349464663|73295&4&231.77475500428613|73306&4&-7.105427357601002E-15,2|73194&4&2.398081733190338E-14|73200&4&925.170886739967|73209&4&2630.9502109611185|73223&4&3.7958885292588103|73226&4&169.95214549871486|73237&4&1650.4076157103964|73255&4&1278.9379904951852|73257&4&9.947598300641403E-14|73258&4&956.7219254476436|73262&4&469.0727528925149|73266&4&1749.2035960873313|73278&4&2045.0488881785352|73279&4&12.408189519129945|73294&4&188.43573411080357|73295&4&-2.042810365310288E-14,2|73192&4&737.1981932543383|73195&4&485.29577232321446|73204&4&563.4486466704667|73212&4&96.2382014182799|73217&4&1897.3217220993558|73218&4&393.12694686653344|73221&4&25.566028521342353|73226&4&62.75895867259217|73235&4&995.1485722098486|73239&4&178.10994573258375|73243&4&26.515053184514272|73249&4&937.6825651412017|73267&4&47.86908026569678|73270&4&2300.6090906120858|73271&4&875.5959034508403|73272&4&211.21137547937667|73276&4&1522.8155181085806|73283&4&114.1893339814957|73284&4&131.95236217530635|73287&4&211.35407124146053|73295&4&45.321814371523374|73296&4&22.253429176187403|73303&4&1.1003087294149436,2|73191&4&350.24564150073047|73193&4&944.2028827000595|73194&4&489.8610678419119|73198&4&236.2453552994844|73199&4&494.5685044883023|73201&4&1316.8749502992332|73215&4&1079.5072750341146|73220&4&613.5850842744652|73223&4&667.1019054975579|73241&4&626.2940729025381|73244&4&1958.0352737615174|73267&4&239.60123283892227|73269&4&213.3566446804789|73272&4&55.41538039670333|73273&4&19.942453834231266|73283&4&1073.013959243745|73285&4&155.4857659932739|73290&4&152.7783942748762|73295&4&168.34086779428623|73300&4&371.96743807260617
184|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&30.489236000814316|73199&4&272.37432271418334|73200&4&133.4936766868534|73206&4&802.8527040404597|73226&4&205.3945192607678|73233&4&408.3708802356416|73234&4&87.88869686980831|73242&4&685.2206320789288|73245&4&960.8421885948388|73248&4&1680.4207763133445|73251&4&335.2685188922318|73252&4&502.2336477002478|73254&4&1216.2522553916542|73256&4&117.20837815920682|73263&4&1514.9037220246387|73267&4&578.9686800283733|73275&4&878.0671152590403|73284&4&60.65070442769755|73286&4&1048.96336305237|73302&4&164.42414963442172,2|73196&4&1349.7710739342263|73208&4&1973.3254644858916|73213&4&147.2725611555881|73230&4&177.78311023169996|73231&4&164.6183050475627|73233&4&653.1965904815949|73238&4&1198.4421472318259|73240&4&1492.4715275819908|73250&4&-5.6843418860808015E-14|73256&4&283.8218126787242|73257&4&191.4731720165392|73265&4&514.1980133494069|73273&4&642.136480062911|73275&4&823.1475887261346|73280&4&1544.6403725006926|73299&4&371.56667036602954|73300&4&147.55583373617714|73302&4&19.410263116883016,2|73195&4&597.4623355416202|73221&4&2340.1375057648083|73222&4&730.0569906559127|73224&4&713.0243565934694|73228&4&1416.3261629715435|73242&4&824.0772401170179|73245&4&141.9755495518014|73247&4&261.38034727721157|73257&4&2058.953041472327|73260&4&1094.3667396000335|73262&4&1508.3090921107903|73268&4&1613.400698179835|73281&4&46.009058397811|73286&4&796.07480978034|73296&4&160.42210183150928|73302&4&110.75908109017898|73307&4&346.1636207292361,2|73195&4&127.13180906343024|73201&4&203.33238957228656|73202&4&581.8625365889957|73208&4&60.387340791922156|73210&4&1045.2528749904682|73216&4&945.725136137469|73219&4&114.77932933696951|73222&4&465.70059980019903|73224&4&159.28630588756232|73228&4&51.61140850120253|73230&4&709.1853721662275|73236&4&1553.1324750956205|73245&4&501.8947089327001|73249&4&202.4190396537856|73253&4&1960.453293395396|73288&4&228.69043907692586,2|73189&4&660.672752275565|73191&4&33.84855097441715|73196&4&28.788969295217555|73203&4&524.7530651226266|73204&4&1108.1477619388315|73206&4&301.54408832306507|73211&4&1130.1283041068673|73212&4&529.9437206330806|73213&4&630.5099892078209|73225&4&777.246174761793|73231&4&667.578219621573|73239&4&1092.8893502061615|73250&4&219.04329220060578|73252&4&775.7076189179627|73261&4&1697.7661879153934|73282&4&961.9447942946842|73285&4&472.97114886021234|73288&4&1287.0444754149091|73302&4&1.7763568394002505E-14,2|73189&4&186.38475661183773|73190&4&1006.5390348896874|73191&4&400.28912921022874|73196&4&1.687538997430238E-14|73198&4&172.87630987612795|73208&4&8.929149420363872|73214&4&521.0582082631867|73218&4&795.969419933936|73219&4&1167.6669692982207|73227&4&321.12998461943164|73238&4&406.2354664476623|73243&4&1295.5303168750124|73250&4&559.5320201904377|73259&4&446.16199643397465|73263&4&212.13176755766756|73265&4&133.23939234645508|73269&4&469.1822729570962|73274&4&402.4727129303175|73277&4&478.12213038536515|73279&4&1152.9105456534544|73282&4&1130.294097925802|73295&4&35.45589973815663|73300&4&146.77174345253866|73301&4&277.9108442675663|73302&4&33.373207947665804|73303&4&47.932081199182946,2|73194&4&323.8142050452233|73197&4&549.6215752988195|73205&4&294.77709513526815|73207&4&1320.6829280670104|73211&4&889.6305730225051|73212&4&193.48245983271553|73214&4&35.97908671863212|73215&4&264.7948560792246|73221&4&55.79049910230092|73223&4&586.9186496562071|73224&4&31.009376294463138|73227&4&20.187223300778612|73229&4&675.9093206334167|73232&4&1045.6809343243121|73238&4&4.91179221127521|73246&4&694.0133491003776|73248&4&251.86721799887454|73254&4&486.0934599270121|73255&4&112.40870736458774|73256&4&505.9454226738629|73264&4&803.1861905095755|73275&4&8.496831034201705|73280&4&8.030092660210785|73285&4&155.5502198652045|73295&4&296.43826583181635,2|73200&4&871.7137776654438|73209&4&2734.8602249167434|73223&4&8.881784197001252E-16|73226&4&148.304436781764|73237&4&1505.5520038559137|73255&4&1463.0500453034801|73258&4&869.1536220574343|73262&4&391.2384412020325|73266&4&1687.3557366209575|73278&4&1922.7670594293786|73279&4&2.816927224171042|73294&4&205.72367675106614,2|73192&4&723.9375444489665|73195&4&614.4668569241006|73204&4&533.9134170764382|73212&4&69.93508501140275|73217&4&1895.6693001684012|73218&4&600.791044705853|73221&4&20.452822817073876|73226&4&59.62101073896256|73235&4&910.0175699009699|73239&4&144.15948619034816|73243&4&14.290304711873535|73249&4&1044.4701429260704|73267&4&37.764656023035535|73270&4&2462.581705882383|73271&4&823.0684052484708|73272&4&377.4045036060313|73276&4&1397.0932461899392|73283&4&84.86778066540167|73284&4&124.80314589440839|73287&4&235.84239714736725|73295&4&36.48930873340818|73296&4&15.025847854274712|73299&4&68.62199515893872|73303&4&-3.552713678800501E-15,2|73191&4&318.4187795004456|73193&4&859.2465339971027|73194&4&451.4714530873484|73198&4&221.2543253785286|73199&4&434.38446613168037|73201&4&1194.2385769485675|73215&4&1002.1412297905156|73220&4&559.0325753234981|73223&4&604.7283240566959|73241&4&642.2889401067803|73244&4&1792.0168761774194|73267&4&222.48685906471354|73269&4&182.7681363190036|73272&4&32.80825406672831|73273&4&9.44163852602554|73283&4&1028.515918446699|73285&4&119.53588693606832|73290&4&135.1610574083|73295&4&153.3783923737577|73300&4&342.28084567962117
185|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&20.368302181179473|73199&4&254.05020746836766|73200&4&97.45710961266025|73206&4&798.4133246389766|73226&4&190.66628636876487|73233&4&431.4896553848664|73234&4&83.00096612984018|73242&4&647.9491198148985|73245&4&1189.7626813734391|73248&4&1522.1587689094372|73251&4&309.3053802177539|73252&4&636.0285166641364|73254&4&1096.7948147713262|73256&4&82.68349222990881|73263&4&1333.827891779429|73267&4&544.8543551586679|73275&4&829.7490402988385|73284&4&56.318511254290584|73286&4&995.2596752919967|73302&4&152.07391932803716,2|73196&4&1405.5336412216805|73208&4&1782.7216266712426|73213&4&96.41325096848703|73230&4&137.51945417758122|73231&4&116.84860690526295|73233&4&584.7963240688499|73238&4&1087.1415796850474|73240&4&1347.9223547081724|73256&4&250.38349897507254|73257&4&146.89995588258773|73265&4&472.1499567664766|73273&4&841.350803944392|73275&4&715.5147170131943|73280&4&1573.949069766737|73299&4&337.5357870353687|73300&4&131.1642237709388|73302&4&15.528210493506412,2|73195&4&546.4917430567169|73221&4&2549.4972608421945|73222&4&627.7839081308354|73224&4&649.5043067013892|73228&4&1303.44158368217|73242&4&717.3437107932691|73245&4&128.00175534298282|73247&4&241.67635043066042|73257&4&1908.105722187485|73260&4&1132.0355446638087|73262&4&1414.7199659885691|73268&4&1656.6309080253|73281&4&48.017446860192436|73286&4&688.7189181320523|73296&4&142.7484933895273|73302&4&98.84776546916474|73307&4&318.2734780368573,2|73195&4&91.51624481398574|73201&4&368.3314093523871|73202&4&730.9080600526142|73208&4&310.52637739085594|73210&4&1212.609471548834|73216&4&981.0357647679675|73219&4&109.04036287012103|73222&4&838.4206207201883|73224&4&312.92585801281746|73228&4&25.249405282022806|73230&4&659.6972351888237|73236&4&1619.4657600076953|73245&4&412.75832656952315|73249&4&137.74926408229427|73253&4&1791.1470567616689|73288&4&187.18406212900823,2|73189&4&608.4471470494635|73191&4&29.617482102615003|73196&4&8.23524624268903|73203&4&478.6113483582284|73204&4&997.8838190563147|73206&4&246.16982770539386|73211&4&1002.2448747399615|73212&4&488.4897523421953|73213&4&623.1834369490255|73225&4&710.644890092562|73231&4&692.5242168201834|73239&4&1018.3529129453291|73250&4&195.0647439899967|73252&4&681.0114341000431|73261&4&1585.5392276381945|73282&4&833.5026960602385|73285&4&430.2491335062368|73288&4&1385.6641856157098,2|73189&4&146.89758906270475|73190&4&910.5629939182047|73191&4&444.9672883953171|73198&4&162.2299400488291|73208&4&2.8421709430404007E-14|73214&4&492.6222973450432|73215&4&13.834430920402497|73218&4&701.8620957846603|73219&4&1086.3846261948233|73227&4&294.22920038981783|73228&4&354.96079056094334|73238&4&383.9472802743634|73243&4&1194.610451861653|73250&4&526.1139241340292|73253&4&295.7122489095999|73259&4&524.2346022001138|73263&4&759.0068715325519|73265&4&307.03224736649474|73269&4&440.633410591534|73274&4&477.230136489864|73277&4&430.7719926527244|73279&4&1078.5320161365344|73282&4&1254.9843455437003|73295&4&30.39077120413426|73300&4&137.8851782122805|73301&4&260.2176237748869|73302&4&28.29549674326882|73303&4&45.00688107684218,2|73194&4&304.09613307412974|73197&4&500.1665114306077|73199&4&125.75984052404472|73205&4&334.27341512665714|73207&4&1519.8215565114165|73211&4&881.5370068742606|73212&4&228.40453515240102|73214&4&25.194432522925602|73215&4&218.19770293724577|73218&4&271.7844417234743|73221&4&24.43118016407461|73223&4&695.4268882330593|73224&4&14.373143167483692|73227&4&16.822686083982177|73229&4&620.8969968573298|73232&4&960.2495441562974|73238&4&-2.1316282072803006E-14|73246&4&706.2516127046389|73248&4&299.1713775866347|73254&4&637.160858959198|73255&4&74.5426661063591|73256&4&584.3770557952587|73264&4&934.2238657265864|73275&4&247.76290710884473|73280&4&-1.4210854715202004E-14|73285&4&146.90110478394269|73295&4&280.2563996616512,2|73200&4&826.5144883299197|73209&4&2773.0788799109196|73226&4&127.74546457104704|73237&4&1362.082758930532|73255&4&1505.5069667471425|73258&4&782.2371621792017|73262&4&318.48077512013134|73266&4&1752.1432878484688|73278&4&1922.6496463352087|73279&4&-1.865174681370263E-14|73294&4&233.6177025534017,2|73192&4&652.3438296636533|73195&4&799.8237139933447|73204&4&504.3781874824099|73212&4&43.631968604525554|73217&4&2065.315848506811|73218&4&568.5428071584322|73221&4&15.3396171128054|73226&4&56.48306280533295|73235&4&828.6245729039815|73239&4&113.23486655996393|73243&4&10.297055081165473|73249&4&1306.1600382186623|73267&4&27.660231780374367|73270&4&2413.339644904811|73271&4&933.147941904344|73272&4&370.27196523917496|73276&4&1257.829493012732|73283&4&57.970843878766125|73284&4&117.65392961351043|73287&4&223.1149819016069|73295&4&27.65680309529298|73296&4&9.704793776710135|73299&4&65.19089540099178,2|73191&4&286.59191750016083|73193&4&835.167108995837|73194&4&414.47927116436136|73198&4&206.26329545757278|73199&4&374.2004277750584|73201&4&1079.4415428369432|73215&4&924.7751845469169|73220&4&547.0058971061071|73223&4&542.3547426158339|73241&4&686.3832413519153|73244&4&1626.9018576244544|73267&4&238.60716625273386|73269&4&158.54685645044543|73272&4&18.77480956657518|73273&4&3.9821028311409417|73283&4&959.3358094484856|73285&4&83.58600787886276|73290&4&119.08592556928161|73295&4&138.41591695322916|73300&4&312.5942532866361
