186|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&12.858299646374897|73199&4&235.72609222255198|73200&4&61.420542538467075|73206&4&815.2048474534857|73226&4&175.93805347676195|73233&4&576.1070930437945|73234&4&100.21028554872368|73242&4&610.6776075508681|73245&4&1114.6879228038326|73248&4&1366.0082338010425|73251&4&283.342241543276|73252&4&614.5009162024996|73254&4&986.2982647457072|73256&4&48.15860630061081|73263&4&1177.3676627336229|73267&4&510.7400302889622|73275&4&781.4309653386368|73284&4&51.98631808088362|73286&4&1355.0162209900773|73302&4&139.72368902165263,2|73196&4&1715.0395298047092|73208&4&1592.1177888565944|73213&4&55.60175607865614|73230&4&97.2557981234625|73231&4&69.07890876296322|73233&4&517.3112434236245|73238&4&975.8410121382693|73240&4&1397.8300269069255|73256&4&216.94518527142094|73257&4&102.3267397486363|73265&4&434.8913313945193|73273&4&768.5748008382575|73275&4&620.8131894657959|73280&4&1624.2171724310579|73299&4&303.50490370470794|73300&4&114.77261380570054|73302&4&11.646157870129809,2|73195&4&495.5211505718136|73221&4&2648.62536999065|73222&4&532.3156531505813|73224&4&585.9842568093087|73228&4&1190.5570043927958|73242&4&610.6101814695203|73245&4&114.02796113416423|73247&4&221.97235358410927|73257&4&1760.4194475464788|73260&4&1050.9884554396249|73262&4&1321.1308398663475|73268&4&1735.849092174709|73281&4&45.38721084072047|73286&4&586.1829182858145|73296&4&125.07488494754539|73302&4&86.93644984815052|73307&4&290.3833353444785,2|73195&4&59.40942667028414|73201&4&438.1629810526472|73202&4&789.2307135778365|73208&4&557.4770821825389|73210&4&1121.6201660273803|73216&4&901.5904583509025|73219&4&103.30139640327255|73222&4&955.0035167002669|73224&4&522.1819022401996|73228&4&9.000264810304447|73230&4&610.20909821142|73236&4&1554.0974736072815|73245&4&338.50739520103275|73249&4&87.8701932018881|73253&4&1624.9422642045915|73288&4&150.14465026622443,2|73189&4&801.7760732205563|73191&4&25.386413230812856|73196&4&5.6843418860808015E-14|73203&4&432.46963159383006|73204&4&887.6198761737977|73206&4&192.92550935184843|73211&4&878.2328862820664|73212&4&447.03578405131|73213&4&925.0538438420704|73225&4&772.8595169964317|73231&4&804.2387382115324|73239&4&943.8164756844968|73250&4&171.08619577938762|73252&4&591.7325992154042|73261&4&1459.8834444507982|73282&4&714.3613273689596|73285&4&387.5271181522613|73288&4&1419.714487883679,2|73189&4&108.75632158855606|73190&4&814.586952946722|73191&4&474.64656846946235|73192&4&49.844223054973554|73198&4&151.5835702215302|73214&4&467.9811354142243|73215&4&257.54812651288864|73218&4&614.6904129716892|73219&4&1005.1022830914259|73227&4&267.32841616020403|73228&4&427.8838508863942|73238&4&415.42000392032037|73243&4&1093.6905868482934|73250&4&492.69582807762066|73253&4&449.98189248494356|73259&4&631.7753957565906|73263&4&1264.77305970025|73265&4&313.77378809270454|73269&4&412.08454822597173|73274&4&762.7159963893632|73277&4&402.8441028232167|73279&4&1004.1534866196145|73282&4&1430.4318917650521|73295&4&25.32564267011189|73300&4&128.99861297202233|73301&4&242.52440328220743|73302&4&23.217785538871833|73303&4&42.08168095450141,2|73194&4&284.3780611030361|73197&4&450.71144756239585|73199&4&119.47184849784249|73205&4&314.33374494540647|73207&4&1630.9864308770134|73211&4&866.2477912915732|73212&4&367.7026488399904|73214&4&17.26271596885384|73215&4&174.74378266067728|73218&4&304.9218521282623|73221&4&6.591498761459761|73223&4&691.10350753237|73224&4&4.673695991696848|73227&4&13.458148867185741|73229&4&565.8846730812429|73232&4&876.3220529019051|73244&4&15.733091498036288|73246&4&971.2833296068742|73248&4&328.1804853539903|73254&4&603.0264623403202|73255&4&41.68046814735752|73256&4&731.5426572016726|73262&4&276.22701754399884|73264&4&923.9812830169201|73275&4&278.57203285968865|73285&4&270.71796125919036|73295&4&264.074533491486,2|73200&4&818.7140623726932|73209&4&2995.862670618166|73226&4&107.18649236033005|73237&4&1226.6677308517721|73255&4&1630.327194903848|73258&4&819.3372406878668|73262&4&247.84612765346716|73266&4&1592.348648086228|73278&4&2078.5711088551498|73294&4&218.42557145046231,2|73192&4&582.1984618444845|73195&4&866.5156773426778|73197&4&186.38740668272496|73204&4&474.84295788838153|73212&4&17.697615494086236|73217&4&1881.4888379530069|73218&4&536.2945696110115|73221&4&10.226411408536922|73226&4&53.34511487170334|73235&4&747.231575906993|73239&4&82.3102469295797|73243&4&6.534257324837059|73249&4&1370.70383665173|73267&4&17.55580753771319|73270&4&2527.197478906658|73271&4&948.9600441460674|73272&4&585.8618786859063|73276&4&1187.3910471202375|73283&4&33.12441000406522|73284&4&110.50471333261247|73287&4&235.999256209092|73295&4&18.82429745717778|73296&4&5.457152340398682|73299&4&91.55147349704279,2|73191&4&254.76505549987604|73193&4&829.0386599853209|73194&4&378.99957444959114|73198&4&191.27226553661694|73199&4&321.00446254333633|73201&4&971.4427343592297|73215&4&847.4091393033179|73220&4&680.5997556550126|73223&4&483.90938178888666|73232&4&90.6478688419258|73241&4&633.3308837009033|73244&4&1464.8434003834236|73267&4&257.0044116924932|73269&4&134.32557658188728|73272&4&4.741365066422111|73273&4&2.7533531010703882E-14|73283&4&951.8804971759464|73285&4&50.230178135581355|73290&4&103.63473333313408|73295&4&123.4534415327006|73300&4&282.9076608936511
187|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&8.628485854479523|73199&4&217.40197697673636|73200&4&36.62229000928469|73206&4&968.5821417740307|73226&4&161.20982058475903|73233&4&542.6141291740632|73234&4&105.45969645123833|73242&4&668.4513891385623|73245&4&1039.6131642342257|73248&4&1215.3374465859074|73251&4&257.37910286879804|73252&4&703.0707603794119|73254&4&875.8017147200882|73256&4&26.216717263380154|73263&4&1039.9790452597952|73267&4&476.6257054192567|73275&4&733.1128903784352|73284&4&47.65412490747666|73286&4&1711.561046752251|73302&4&127.37345871526807,2|73196&4&1769.8586769397077|73208&4&1408.3487631675594|73213&4&30.631942306646764|73230&4&56.99214206934377|73231&4&29.985966691081977|73233&4&453.8356171138604|73238&4&868.4903217584471|73240&4&1656.557339949281|73256&4&183.50687156776934|73257&4&67.27442096869184|73265&4&397.632706022562|73273&4&702.1764489770574|73275&4&534.5290673145589|73280&4&1641.8414311297506|73299&4&270.2045855147761|73300&4&179.8312491979653|73302&4&7.764105246753205,2|73195&4&444.5505580869103|73221&4&2472.0754200064985|73222&4&448.671242535711|73224&4&522.4642069172285|73228&4&1077.672425103422|73242&4&503.87665214577146|73245&4&100.05416692534564|73247&4&202.45732219129894|73257&4&1970.4563642972075|73260&4&1125.9171315271815|73262&4&1227.5417137441261|73268&4&1713.176792879853|73281&4&42.7569748212485|73286&4&493.6055632062587|73296&4&107.40127650556344|73302&4&75.02513422713628|73307&4&314.8749238171154,2|73195&4&35.84716840341028|73201&4&423.20060351771184|73202&4&718.775751683556|73208&4&687.140167617209|73210&4&1031.2578569917532|73216&4&860.5689992886316|73219&4&97.56242993642407|73222&4&1026.5456178848672|73224&4&703.6057579112387|73228&4&-6.039613253960852E-14|73230&4&637.1150587444117|73236&4&1422.5374772998384|73245&4&265.69447916971495|73249&4&56.77610099748365|73253&4&1465.9884361960728|73288&4&113.10523840344065,2|73189&4&878.0717246055499|73191&4&21.15534435901071|73203&4&386.32791482943173|73204&4&777.3559332912808|73206&4&139.681190998303|73211&4&756.9229653885158|73212&4&405.5818157604248|73213&4&972.761431270093|73225&4&895.9519539477814|73231&4&1241.9451448382833|73239&4&1078.6203594991566|73250&4&147.10764756877853|73252&4&503.28326561844676|73261&4&1380.0554778508763|73282&4&606.0758095468942|73285&4&344.80510279828576|73288&4&1384.985235148964,2|73189&4&78.32934008159548|73190&4&718.6109119752392|73191&4&484.4591067667476|73192&4&135.31617053805547|73198&4&140.93720039423135|73214&4&459.79297256625597|73215&4&436.7922624351196|73218&4&528.4797131703156|73219&4&923.8199399880284|73227&4&0.0|73228&4&560.5314952142968|73238&4&390.44377225605865|73243&4&992.770721834934|73250&4&459.27773202121216|73253&4&603.2181311618966|73259&4&630.2512614646745|73263&4&1466.5537091466954|73265&4&296.50365208227197|73269&4&462.18582508852796|73274&4&711.0055571697052|73277&4&376.9260367048131|73279&4&929.7749571026943|73282&4&1596.148135034476|73295&4&20.26051413608952|73300&4&120.11204773176419|73301&4&224.83118278952804|73302&4&18.140074334474846|73303&4&39.15648083216064,2|73194&4&264.6599891319425|73197&4&402.6974722508606|73199&4&113.18385647164025|73205&4&294.39407476415573|73207&4&1553.9781356454941|73211&4&993.8618478729782|73212&4&445.6534660829962|73214&4&9.330999414782063|73215&4&135.3142930264176|73218&4&368.32494977259984|73221&4&-4.796163466380676E-14|73223&4&663.269979624826|73224&4&-2.1316282072803006E-14|73227&4&0.0|73229&4&594.2803455079577|73232&4&794.0494307500879|73244&4&269.42814237703067|73246&4&1060.3099583224841|73248&4&624.737226622306|73254&4&568.8920657214423|73255&4&13.956547440010358|73256&4&681.1231649396204|73262&4&525.2348563195836|73264&4&891.983852758277|73275&4&279.021731160246|73285&4&509.4816942741212|73295&4&247.89266732132086,2|73199&4&103.92218115224205|73200&4&1002.6785551540197|73209&4&2993.478618037328|73226&4&86.62752014961308|73237&4&1096.9633391667942|73255&4&1759.939875955085|73258&4&1023.3316938775246|73262&4&183.19190302777463|73266&4&1742.0917729958908|73278&4&2375.6059305442986|73294&4&203.23344034752287,2|73192&4&512.0530940253157|73195&4&832.6477648578079|73197&4&304.27079890147496|73204&4&454.5077823348032|73212&4&4.28876151041588|73217&4&1827.1400744430266|73218&4&504.04633206359074|73221&4&5.113205704268444|73226&4&50.207166938073726|73235&4&665.8385789100048|73239&4&51.38562729919546|73243&4&4.356171549891368|73249&4&1470.91893812144|73267&4&7.451383295052014|73270&4&2436.994396265824|73271&4&1054.693909076179|73272&4&636.4674504407243|73276&4&1132.2737450126356|73283&4&13.51167193244818|73284&4&103.35549705171451|73287&4&387.98313045495024|73295&4&9.991791819062584|73296&4&2.7285761701993465|73299&4&151.81455992945018,2|73191&4&222.93819349959122|73193&4&895.9102870958886|73194&4&343.51987773482097|73198&4&176.2812356156611|73199&4&269.06013057329784|73201&4&863.4439258815161|73215&4&770.0430940597192|73220&4&834.1284068405663|73223&4&428.41958274173146|73232&4&97.4896201966331|73241&4&580.2785260498911|73244&4&1304.4719990639587|73267&4&239.14247638102484|73269&4&110.10429671332915|73272&4&-3.375077994860476E-14|73283&4&1114.0441815202676|73285&4&25.097684599020468|73290&4&92.44241562406516|73295&4&108.49096611217205|73300&4&253.2210685006661
