188|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&4.3986720625841285|73199&4&199.07786173092072|73200&4&17.646063479339897|73206&4&1171.295983317233|73226&4&146.48158769275614|73233&4&509.12116530433184|73234&4&98.90501349580634|73242&4&946.7975593303372|73245&4&1127.1906867369744|73248&4&1079.8195072645267|73251&4&231.41596419432014|73252&4&784.7333272655873|73254&4&765.3051646944693|73256&4&12.838472381063957|73263&4&911.4304848908431|73267&4&442.5113805495512|73275&4&684.7948154182334|73284&4&43.32193173406969|73286&4&2023.1771944781613|73302&4&115.02322840888351,2|73196&4&1809.6453534614325|73208&4&1238.183393313694|73213&4&11.847278072416227|73214&4&150.54020363473506|73230&4&23.405684107455453|73231&4&7.456047638849039|73233&4&390.47110634537023|73238&4&761.1396313786247|73240&4&1729.608457368246|73249&4&135.06283776893838|73256&4&150.06855786411774|73257&4&33.01713352007899|73265&4&360.37408065060464|73273&4&628.7833104660493|73275&4&448.24494516332186|73280&4&1675.214898016644|73299&4&239.14409419294907|73300&4&164.03150809100242|73302&4&3.882052623376602,2|73195&4&393.57996560200706|73221&4&2268.450243117965|73222&4&376.2515734210783|73224&4&458.9441570251481|73228&4&964.7878458140481|73242&4&401.670532942528|73245&4&86.08037271652705|73247&4&182.94229079848856|73257&4&2135.2456144126995|73260&4&1309.2656908911276|73262&4&1133.9525876219045|73268&4&1564.069509062731|73281&4&40.12673880177653|73286&4&412.2477836929131|73296&4&89.72766806358149|73302&4&63.11381860612205|73307&4&338.69515641053556,2|73195&4&16.97390046289391|73201&4&675.0295993236903|73202&4&648.3207897892755|73208&4&798.5602809872341|73210&4&941.0141657319139|73216&4&1012.360971366724|73219&4&91.82346346957559|73222&4&1280.689503603544|73224&4&751.6015116761264|73230&4&910.0702516083556|73236&4&1336.7285281147997|73245&4&192.8815631383972|73249&4&33.03684212597845|73253&4&1322.8820048676168|73288&4&76.06582654065687,2|73189&4&806.5284436505408|73191&4&16.92427548720856|73203&4&340.1861980650334|73204&4&670.5945464111683|73206&4&92.41450777474998|73211&4&645.5047106253705|73212&4&364.12784746953946|73213&4&1094.4496907192995|73225&4&885.0989791435842|73231&4&1290.2300905370055|73239&4&1391.9441776912445|73250&4&123.12909935816944|73252&4&423.9164817332954|73261&4&1243.6969311627292|73282&4&516.8374201420689|73285&4&302.0830874443102|73288&4&1274.1728593975954,2|73189&4&51.363468790445815|73190&4&623.4640108790087|73191&4&455.12224533914747|73192&4&429.65545672568095|73198&4&354.2393417680137|73214&4&405.84239399613125|73215&4&414.2724636159153|73218&4&451.6342519012651|73219&4&842.5375968846312|73228&4&549.9628320514869|73238&4&365.46754059179693|73243&4&891.8508568215746|73250&4&425.8596359648036|73253&4&773.0653010884266|73259&4&0.0|73263&4&1387.4870098180063|73265&4&279.23351607183935|73269&4&429.70445576155987|73274&4&743.7354969394308|73277&4&392.70005048369524|73279&4&855.3964275857743|73282&4&1904.6909393072779|73295&4&15.195385602067148|73300&4&111.22548249150604|73301&4&207.1379622968486|73302&4&13.06236313007786|73303&4&36.23128070981988,2|73190&4&12.29257972628642|73194&4&312.3391314325673|73197&4&362.6929465965354|73199&4&106.89586444543802|73205&4&274.454404582905|73207&4&1557.940720796238|73211&4&935.1116283454061|73212&4&489.46186634723176|73214&4&4.03701192674698|73215&4&98.87636984749321|73218&4&470.8994425052169|73223&4&721.6607895446892|73229&4&590.5050524082917|73232&4&711.7768085982709|73244&4&616.0339852680338|73246&4&979.9892161502644|73248&4&882.0809764974834|73254&4&918.2109555998567|73255&4&1.4210854715202004E-13|73256&4&630.7036726775684|73262&4&570.0148472239151|73264&4&826.5872196887802|73275&4&491.5874894047331|73285&4&570.8689026156924|73295&4&231.7108011511557,2|73199&4&98.72607209462994|73200&4&1047.88789333316|73209&4&3022.411046031017|73226&4&66.0685479388961|73237&4&1126.2428274314586|73255&4&1938.8856061203094|73258&4&1132.8481749645555|73262&4&124.69306488846551|73266&4&1676.4280853387477|73278&4&2711.190270622229|73294&4&188.0413092445835,2|73192&4&441.90772620614683|73195&4&1123.266349072222|73197&4&409.57182098052033|73204&4&596.9074828466255|73212&4&-3.019806626980426E-14|73217&4&1969.880589057469|73218&4&471.79809451616995|73221&4&-3.375077994860476E-14|73226&4&47.069219004444115|73235&4&584.4455819130164|73239&4&23.41218956574607|73243&4&2.1780857749456763|73249&4&1366.4408779927403|73267&4&0.7950523094231161|73270&4&2387.3745726235|73271&4&1195.351497320966|73272&4&600.0828769272363|73276&4&1338.6007775049045|73283&4&2.537023401061177|73284&4&96.20628077081655|73287&4&355.18961928062686|73295&4&1.1592861809473884|73296&4&0.0|73299&4&143.63468777465064,2|73191&4&191.1113314993064|73193&4&1031.9479952012339|73194&4&308.0401810200508|73198&4&161.29020569470526|73199&4&223.77340251021613|73201&4&755.4451174038027|73215&4&692.6770488161203|73220&4&898.9225120531449|73223&4&375.9943204341282|73232&4&166.81990059531495|73241&4&527.2261683988789|73244&4&1144.1005977444938|73267&4&405.8705304292976|73269&4&87.11589744260428|73283&4&1225.5181689065466|73285&4&11.162291903203608|73290&4&78.96754838247182|73295&4&93.5284906916435|73300&4&223.53447610768106
189|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&0.16885827068873238|73199&4&180.75374648510507|73200&4&5.6333874334754075|73206&4&1243.422586937973|73226&4&131.75335480075324|73233&4&482.6143555495063|73234&4&104.86967972216851|73242&4&1301.0955108530761|73245&4&1578.909680966795|73248&4&953.3022821338207|73251&4&205.45282551984224|73252&4&1044.6207332540507|73254&4&664.4680606017832|73256&4&-4.618527782440651E-14|73263&4&782.8819245218909|73267&4&408.3970556798456|73275&4&636.4767404580316|73284&4&38.98973856066273|73286&4&2246.84447300093|73302&4&102.67299810249897,2|73196&4&1889.9553285616548|73208&4&1079.2407415836378|73213&4&3.5075172261029977|73214&4&255.40133482409604|73230&4&4.014928060030964|73231&4&0.0|73233&4&327.10659557687995|73238&4&670.3099192043992|73240&4&1672.905586681319|73249&4&365.7438443482002|73256&4&116.63024416046609|73257&4&13.522989180257394|73265&4&323.11545527864735|73273&4&824.5973426457559|73275&4&370.535841159071|73280&4&1542.768369125396|73288&4&223.83985576250177|73299&4&209.86384785138776|73300&4&288.9359156631019|73302&4&-8.881784197001252E-16,2|73195&4&342.6093731171038|73221&4&2044.1733390820325|73222&4&315.9944650121251|73224&4&397.36288140068007|73228&4&856.53139537443|73242&4&315.89695266390913|73245&4&72.10657850770846|73247&4&163.42725940567817|73257&4&2270.358975672939|73260&4&1407.8920981614347|73262&4&1040.3634614996831|73268&4&1416.219092320765|73281&4&0.0|73286&4&343.0943433311994|73296&4&72.05405962159955|73302&4&51.20250298510783|73307&4&365.6011240585291,2|73189&4&16.692351198647884|73190&4&322.07577469781455|73195&4&6.016938713744951|73201&4&818.2864202668167|73202&4&594.9564190276983|73208&4&754.4203861119561|73210&4&850.7704744720745|73216&4&1008.1696504896056|73219&4&86.0844970027271|73222&4&1499.5400736746897|73224&4&709.568207783381|73230&4&915.2596398064263|73236&4&1444.4145414312798|73245&4&124.45474912303347|73249&4&17.191891317864354|73253&4&1190.1146682311162|73277&4&189.50331536012445|73288&4&40.61345340246213,2|73189&4&734.9851626955318|73191&4&12.693206615406414|73203&4&294.0444813006351|73204&4&564.0715718860088|73206&4&58.49034131051915|73211&4&538.7526698487051|73212&4&322.67387917865426|73213&4&1063.6088381250904|73225&4&808.090976393737|73231&4&1303.3517917528372|73239&4&1426.6395930711517|73250&4&99.15055114756036|73252&4&349.067687759298|73261&4&1107.7337376641829|73282&4&437.04661259302657|73285&4&259.3610720903347|73288&4&1163.360483646227,2|73189&4&26.254027876763775|73190&4&539.6097666084986|73191&4&492.66335136006796|73192&4&566.3190539340951|73198&4&332.39554638066073|73214&4&351.8918154260066|73215&4&408.5294439303352|73218&4&379.66771869092975|73219&4&761.2552537812338|73228&4&827.9210964659161|73238&4&340.4913089275353|73243&4&794.755067363663|73250&4&392.44153990839504|73253&4&795.2625106879686|73263&4&1308.4203104893172|73265&4&261.96338006140667|73269&4&397.22308643459166|73274&4&692.2474083442673|73277&4&341.3636489082982|73279&4&781.017898068854|73282&4&2110.1304137995735|73295&4&10.130257068044777|73300&4&102.33891725124789|73301&4&189.4447418041692|73302&4&7.9846519256808755|73303&4&33.306080587479116,2|73190&4&11.677950739972099|73194&4&289.25119874788777|73197&4&326.2603031008542|73199&4&100.60787241923579|73205&4&254.5147344016543|73207&4&1545.772989174593|73211&4&1189.0728092655745|73212&4&522.7651422083231|73214&4&-3.019806626980426E-14|73215&4&66.19558537001913|73218&4&573.0233139101836|73223&4&975.0951526478716|73229&4&750.9500676655159|73232&4&629.504186446454|73244&4&927.8857737275256|73246&4&902.9704805802439|73248&4&1120.5009364002049|73254&4&1050.9940628188651|73256&4&810.0330626404677|73262&4&829.9891024899617|73264&4&761.1905866192836|73275&4&464.8718221475556|73285&4&644.7185177992508|73295&4&215.52893498099053,2|73199&4&124.62746531284384|73200&4&1140.6308476709155|73209&4&2928.7377821043183|73226&4&45.509575728179115|73237&4&1151.6857119603021|73255&4&1790.3878352797924|73258&4&1183.2368570366107|73262&4&66.19422674915636|73266&4&1622.9333038593509|73278&4&2693.374208344524|73294&4&172.84917814164407,2|73192&4&389.53471109553175|73195&4&1060.4771061538256|73197&4&387.8432859916985|73204&4&867.8940132351239|73217&4&1779.9190639333053|73218&4&439.54985696874917|73226&4&292.2464749337215|73235&4&596.7883365660917|73239&4&7.089478555170397|73243&4&-1.509903313490213E-14|73249&4&1261.962817864041|73267&4&-5.10702591327572E-15|73270&4&2219.98886784232|73271&4&1207.5494918307866|73272&4&563.698303413748|73276&4&1390.6381132148306|73283&4&1.687538997430238E-14|73284&4&89.05706448991859|73287&4&429.13625212281465|73295&4&0.0|73299&4&135.4548156198511,2|73191&4&159.2844694990216|73193&4&1203.8494757952672|73194&4&272.9680652731445|73198&4&146.29917577374943|73199&4&178.48667444713448|73201&4&651.4483768657119|73215&4&615.3110035725215|73220&4&837.0511119960568|73223&4&327.6904363940293|73232&4&450.5209491459439|73241&4&474.17381074786664|73244&4&986.9440623466188|73267&4&375.7220393580559|73269&4&64.28691425589247|73283&4&1131.7572265191227|73285&4&4.3345861214879715|73290&4&66.58874984761387|73295&4&78.56601527111494|73300&4&193.84788371469605
190|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&1.0547118733938987E-15|73199&4&162.42963123928942|73200&4&-5.6843418860808015E-14|73206&4&1426.9794318935294|73226&4&117.02512190875032|73233&4&525.4097862332643|73234&4&158.42130889125545|73242&4&1453.640979643691|73245&4&1931.0725872736134|73248&4&837.4136736865663|73251&4&255.30215213497604|73252&4&1204.5082029261434|73254&4&568.4217857078432|73263&4&654.3333641529389|73267&4&374.28273081014|73275&4&588.1586654978299|73284&4&34.657545387255766|73286&4&2098.916893994462|73302&4&90.32276779611442,2|73196&4&1861.394851556825|73208&4&925.5260697029154|73213&4&2.398081733190338E-14|73214&4&311.5362973682001|73230&4&-3.019806626980426E-14|73233&4&264.5100761966869|73238&4&579.4802070301737|73240&4&1527.6133812389771|73249&4&717.4080781151347|73256&4&83.19193045681448|73257&4&3.4538290385168207|73265&4&285.85682990669|73273&4&857.5850949072718|73275&4&296.2445175115338|73280&4&1452.752912939307|73288&4&397.04382396572964|73299&4&182.51934661440657|73300&4&362.5075390029763,2|73195&4&291.63878063220056|73221&4&2291.700943326811|73222&4&261.60202779428164|73224&4&335.781605776212|73228&4&757.4209118824456|73242&4&248.19134719910593|73245&4&58.13278429888988|73247&4&143.9122280128678|73257&4&2201.1269621179376|73260&4&1298.9737375543205|73262&4&946.7743353774615|73268&4&1277.4250276278708|73286&4&285.9674187374809|73296&4&56.517334468548164|73302&4&39.2911873640936|73307&4&329.9939052025804,2|73189&4&361.21289098130313|73190&4&366.8128728680688|73195&4&-4.085620730620576E-14|73201&4&929.4255645799524|73202&4&523.6469275767828|73208&4&1013.074014075106|73210&4&762.5029772998236|73216&4&917.9420814041246|73219&4&80.34553053587862|73222&4&1410.8365446024025|73224&4&677.5766959454218|73230&4&885.2637821507756|73236&4&1341.5262852917485|73245&4&76.70885936205454|73249&4&3.2326270137132163|73253&4&1062.3060069209926|73277&4&180.0281495921182|73288&4&16.533155819296454,2|73189&4&663.4418817405228|73191&4&8.462137743604266|73203&4&262.4861173683476|73204&4&475.8211349843103|73206&4&32.7715582449238|73211&4&444.2170525100213|73212&4&281.21991088776895|73213&4&974.7219772742037|73225&4&734.0267014669851|73231&4&1339.4401518015147|73239&4&1448.051146951502|73250&4&75.17200293695127|73252&4&281.4715784276227|73261&4&984.3685942536692|73282&4&368.7708171401574|73285&4&216.63905673635912|73286&4&243.87927933340825|73288&4&1052.5481078948587,2|73189&4&4.775129063716236|73190&4&469.05434042709885|73191&4&480.93797509680377|73192&4&649.1741731335403|73198&4&310.5517509933078|73214&4&297.9412368558819|73215&4&423.8486114208996|73218&4&312.8144769692855|73219&4&679.9729106778364|73228&4&821.0560650035088|73238&4&463.24679651129435|73243&4&1039.2514626483742|73250&4&359.0234438519865|73253&4&849.4838953280245|73263&4&1674.1461544041103|73265&4&244.69324405097407|73269&4&429.0589651987612|73274&4&640.7593197491037|73277&4&297.0364614062693|73279&4&706.6393685519341|73282&4&1974.3907773364906|73295&4&5.065128534022407|73300&4&93.45235201098974|73301&4&171.75152131148977|73302&4&2.90694072128389|73303&4&30.380880465138347,2|73190&4&11.063321753657778|73194&4&305.9323589976376|73197&4&291.9986247814814|73199&4&94.31988039303356|73205&4&234.5750642204036|73207&4&1468.314139620806|73211&4&1475.354643133594|73212&4&590.6759958184975|73215&4&43.17680859748123|73218&4&664.818547012111|73223&4&1050.5019923926939|73229&4&681.8788535292044|73232&4&557.7151902941873|73244&4&1170.7346373930206|73246&4&825.9517450102237|73248&4&1194.5443165618808|73254&4&1012.7923582442486|73256&4&748.126126267168|73262&4&1032.2799549986687|73264&4&695.7939535497868|73275&4&793.4075093201664|73285&4&667.8137236518392|73295&4&244.4016369181503,2|73199&4&323.434092768475|73200&4&1131.7375537139892|73209&4&2888.0773705911197|73226&4&35.17934777504749|73237&4&1016.9572548852425|73255&4&2026.218163050779|73258&4&1091.1907377618036|73262&4&20.9456254253012|73266&4&1508.956063088253|73278&4&2468.8609669587163|73294&4&157.65704703870466,2|73192&4&341.5269308494271|73195&4&1039.3231320355358|73197&4&366.1147510028767|73204&4&839.3957278297539|73217&4&1690.6342362850603|73218&4&407.30161942132844|73226&4&309.02928268725066|73235&4&847.6021840338801|73239&4&-2.6645352591003757E-14|73249&4&1157.4847577353414|73270&4&2320.6605162770024|73271&4&0.0|73272&4&527.3137299002598|73276&4&1367.9191842494643|73284&4&81.90784820902063|73287&4&434.085813664234|73299&4&127.27494346505156,2|73191&4&127.4576074987368|73193&4&1336.3607927631974|73194&4&237.89594952623824|73197&4&87.82622794227407|73198&4&131.3081458527936|73199&4&134.32355247004324|73201&4&549.6961264980549|73215&4&537.9449583289227|73220&4&821.3158617123734|73223&4&286.63301617127564|73232&4&725.2360353236567|73241&4&423.04453762438385|73244&4&845.9173079038951|73267&4&345.57354828681423|73269&4&41.457931069180646|73283&4&1037.9962841316988|73285&4&-3.019806626980426E-14|73290&4&55.37645252470141|73295&4&63.60353985058639|73299&4&40.91094956168013|73300&4&164.16129132171102
