191|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&144.10551599347377|73206&4&1328.349053350987|73226&4&102.2968890167474|73233&4&523.8255634193629|73234&4&148.20404449755333|73242&4&1455.9534399019215|73245&4&2019.0989240284587|73248&4&724.2241178067522|73251&4&225.54839019601758|73252&4&1350.2106225255352|73254&4&485.3232735791131|73263&4&534.4211934853101|73267&4&340.16840594043447|73275&4&539.8405905376283|73284&4&30.3253522138488|73286&4&1950.9893149879945|73302&4&77.97253748972986,2|73195&4&261.47444229720986|73196&4&1702.2680361998798|73208&4&777.3634029688051|73214&4&494.9371330360475|73233&4&203.2669919141982|73234&4&34.472442023282234|73238&4&488.6504948559481|73240&4&1785.8447734321423|73249&4&724.8522849155353|73256&4&52.5702641552388|73257&4&0.0|73265&4&248.5982045347327|73273&4&843.8846756781685|73275&4&229.82543247817523|73280&4&1570.037410342994|73288&4&834.1010143190306|73299&4&157.44875544492652|73300&4&341.47624206421904,2|73195&4&240.66818814729723|73221&4&2537.000387740311|73222&4&210.6904533841306|73224&4&277.34873926693126|73228&4&659.941793729432|73242&4&185.09203521459133|73245&4&44.1589900900713|73247&4&124.39719662005746|73257&4&2141.621166681942|73260&4&1196.7441749367094|73262&4&853.1852092552401|73268&4&1250.2561608621797|73286&4&236.88402715865197|73296&4&42.135444930075636|73302&4&27.37987174307937|73307&4&295.6184943131951,2|73189&4&490.22300505963216|73190&4&467.5323466043432|73201&4&1291.3189064184028|73202&4&622.2864041392013|73208&4&1078.3328777841841|73210&4&786.8093782286957|73216&4&835.5278765537075|73219&4&74.60656406903014|73222&4&1537.356261132486|73224&4&635.041302449937|73230&4&1058.82021003175|73236&4&1215.5668348423817|73245&4&37.80949296345756|73249&4&0.0|73253&4&937.8840680768963|73277&4&207.6943344602283|73288&4&1.7053025658242404E-13,2|73189&4&591.8986007855137|73191&4&4.231068871802118|73203&4&425.6189444396345|73204&4&393.0566764612771|73206&4&19.505781353839385|73211&4&360.47756151974477|73212&4&239.7659425968837|73213&4&1033.5957079178265|73225&4&664.0257421842329|73231&4&1448.0492778134203|73239&4&1448.11338728211|73250&4&51.19345472634218|73252&4&218.94801280673113|73261&4&1298.5751624589761|73282&4&302.5062381165185|73285&4&173.9170413823836|73286&4&231.68531536673783|73288&4&941.73573214349,2|73189&4&-4.263256414560601E-14|73190&4&403.4597617542593|73191&4&447.20944611993957|73192&4&775.065937001157|73198&4&288.7079556059549|73214&4&255.56982044719805|73215&4&746.1119241254303|73218&4&261.55349714517115|73219&4&598.690567574439|73228&4&772.6278763885635|73238&4&870.2200469897398|73243&4&1149.9207430044708|73250&4&325.6053477955779|73253&4&970.7272077264421|73263&4&1772.2195987196849|73265&4&227.42310804054142|73269&4&539.5871645701234|73274&4&589.2712311539401|73277&4&252.7092739042405|73279&4&670.7398696564435|73282&4&1838.6511408734086|73295&4&3.730349362740526E-14|73300&4&84.56578677073159|73301&4&154.05830081881038|73302&4&-1.1546319456101628E-14|73303&4&27.686408702740337,2|73190&4&10.448692767343458|73194&4&280.85597166623666|73197&4&258.655642143089|73199&4&88.03188836683132|73205&4&214.63539403915286|73207&4&1319.4356069371368|73211&4&1737.7369424261483|73212&4&581.9261599968141|73215&4&20.15803182494324|73218&4&809.8477623144304|73223&4&981.8066325724499|73229&4&623.8418296968537|73232&4&495.63201606394836|73244&4&1285.5048852700795|73246&4&968.6157324999767|73248&4&1125.3159335981884|73254&4&1134.854575769829|73256&4&686.2191898938684|73262&4&974.8475986928559|73264&4&630.39732048029|73275&4&1050.234071938406|73285&4&627.0142311254674|73295&4&225.9670423426189,2|73199&4&306.4052280157199|73200&4&1113.617698808363|73209&4&2827.9392414410495|73226&4&24.84911982191584|73237&4&1049.3393131734424|73255&4&2169.7658087001105|73258&4&1038.0001588068153|73262&4&-6.394884621840902E-14|73266&4&1609.4534717863037|73278&4&2244.3477255729085|73294&4&159.18272367590066,2|73192&4&293.535617954026|73195&4&967.9589770988567|73197&4&344.38621601405487|73204&4&784.0208349771962|73217&4&1953.656343879985|73218&4&375.05338187390765|73226&4&293.02768440666006|73235&4&826.652905489753|73249&4&1053.0066976066416|73270&4&2119.541166645743|73271&4&52.23043461181453|73272&4&490.92915638677164|73274&4&3.989430046469465|73276&4&1451.728139381024|73284&4&74.75863192812267|73287&4&472.63098547691334|73299&4&119.09507131025201,2|73191&4&95.630745498452|73193&4&1362.3844963821912|73194&4&202.82679391803276|73197&4&204.02469748940646|73198&4&116.31711593183775|73199&4&104.60348459174061|73201&4&448.9053199378652|73215&4&460.57891308532385|73220&4&762.0042689875949|73223&4&245.83657247244554|73228&4&207.3910449569114|73229&4&79.26512878077665|73232&4&754.7421007159769|73241&4&371.915264500901|73244&4&721.6894977028762|73256&4&366.1848690141118|73262&4&302.66186839168705|73267&4&315.42505721557256|73269&4&19.710339293792067|73283&4&1079.4826850246739|73290&4&45.42356251492292|73295&4&48.64106443005783|73299&4&103.98614580137844|73300&4&137.79764258522778
192|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&125.78140074765811|73206&4&1560.2847152208192|73226&4&87.56865612474449|73233&4&815.710901696044|73234&4&137.9867801038512|73242&4&1454.3325613928773|73245&4&2105.7134184402344|73248&4&620.2305413347233|73251&4&453.90267581194473|73252&4&1432.642064674237|73254&4&409.1458347360873|73263&4&422.0605800284551|73267&4&306.0540810707289|73275&4&491.5225155774265|73284&4&25.99315904044183|73286&4&1803.061735981527|73302&4&65.6223071833453,2|73195&4&291.2995926659049|73196&4&1546.7024106430733|73208&4&638.9183584105824|73214&4&534.6301637151236|73233&4&145.69187037373234|73234&4&32.74881992211812|73238&4&397.8207826817225|73240&4&1796.0506575408456|73249&4&685.4838059364561|73256&4&35.447592922194616|73265&4&211.3395791627754|73273&4&934.2681928752884|73275&4&169.01365659757633|73280&4&1428.043287007106|73288&4&1264.3415394423835|73299&4&134.6618436356454|73300&4&320.4449451254619,2|73195&4&191.58378930588532|73221&4&2596.3507801753685|73222&4&166.45709968163789|73224&4&221.70736199237274|73228&4&573.5990933199283|73242&4&135.16131080925734|73245&4&30.185195881252714|73247&4&205.76725082916911|73257&4&2089.790845831318|73260&4&1094.514612319098|73262&4&759.5960831330187|73268&4&1386.977502451315|73286&4&187.80063557982308|73296&4&30.83498440785607|73302&4&15.46855612206514|73307&4&263.91024605373843,2|73189&4&467.9493319175749|73190&4&706.0022959563328|73201&4&1371.4001379693473|73202&4&900.9804964892896|73208&4&1411.07575559439|73210&4&700.9954503983395|73216&4&923.1279217869933|73219&4&68.86759760218166|73222&4&1576.6193035940046|73224&4&875.919234911152|73230&4&975.8730308712047|73236&4&1320.3807280273008|73245&4&12.104998571829293|73253&4&820.476698133034|73277&4&307.36131325586655,2|73189&4&520.3553198305048|73191&4&-3.019806626980426E-14|73203&4&0.0|73204&4&310.292217938244|73206&4&6.240004462754916|73211&4&295.84230152099053|73212&4&199.07240146320652|73213&4&1066.842776778984|73225&4&714.9240062815231|73231&4&1436.7473788242291|73239&4&1324.6937922173456|73250&4&27.21490651573309|73252&4&164.77298622688141|73261&4&1304.0451227592703|73269&4&159.13747073847657|73282&4&239.53572862822688|73285&4&131.19502602840805|73286&4&219.4913514000674|73288&4&830.9233563921216,2|73190&4&337.86518308141984|73191&4&461.58963001980726|73192&4&853.0628658897153|73198&4&266.86416021860197|73214&4&222.1158944363489|73215&4&738.1139539872196|73218&4&211.8417321146969|73219&4&517.4082244710416|73227&4&169.57576123859167|73228&4&724.1996877736184|73238&4&916.3775389573416|73243&4&1321.2939847019904|73250&4&526.403083468826|73253&4&911.7921415679258|73263&4&2065.3954661913667|73265&4&210.1529720301088|73269&4&496.5786612834539|73274&4&537.7831425587766|73277&4&213.26730335822617|73279&4&610.0265262322597|73282&4&1811.4305488750488|73300&4&75.67922153047344|73301&4&136.36508032613096|73303&4&24.99193694034233,2|73190&4&9.834063781029137|73194&4&255.77958433483565|73197&4&230.2645282853567|73199&4&81.74389634062909|73205&4&194.69572385790212|73207&4&1267.8130446564737|73211&4&1692.1242877937925|73212&4&652.3687778107869|73215&4&10.0790159124716|73218&4&1111.9817184328606|73223&4&913.1112727522058|73229&4&565.8048058645029|73232&4&436.53272650425856|73244&4&1383.2119243887578|73246&4&961.7385008990426|73248&4&1173.8645763389181|73254&4&1365.9730879637182|73256&4&624.3122535205688|73262&4&917.4152423870428|73264&4&565.000687410793|73275&4&990.6905970798937|73285&4&623.6356685037458|73295&4&240.93335896999707,2|73199&4&373.5004799972363|73200&4&1024.3876863339376|73209&4&2639.938418937736|73226&4&14.518891868784184|73237&4&1395.1218593167034|73255&4&2063.9443175137094|73258&4&1088.822619104084|73266&4&1688.820444779695|73278&4&2080.925466763692|73294&4&185.36809970111432,2|73192&4&253.20427869168256|73195&4&896.5948221621776|73197&4&322.657681025233|73204&4&728.6459421246383|73217&4&1969.200669000082|73218&4&342.80514432648687|73226&4&275.79870370385987|73235&4&783.7314906941464|73249&4&948.528637477942|73270&4&2038.099749938534|73271&4&49.61891288122381|73272&4&470.0774081099201|73274&4&27.915045630665947|73276&4&1619.5350204727713|73284&4&67.60941564722471|73287&4&448.65002062546284|73299&4&110.91519915545246,2|73191&4&63.80388349816718|73193&4&1388.5605879112622|73194&4&171.66889443454448|73197&4&193.60389704508046|73198&4&101.32608601088191|73199&4&76.92735465121109|73201&4&363.85740842676995|73215&4&383.21286784172503|73220&4&702.6926762628166|73223&4&205.04012877361544|73228&4&331.38438258864085|73229&4&75.30187234173782|73232&4&712.9918920675782|73241&4&320.7859913774182|73244&4&611.9350806598592|73256&4&608.8036954448391|73262&4&354.78422769763546|73267&4&285.2765661443309|73269&4&7.7995044770832855|73283&4&1109.7608741766358|73290&4&36.7826911240148|73295&4&33.678589009529276|73299&4&165.18982557507385|73300&4&111.43399384874456
193|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&107.45728550184245|73206&4&1454.6923312091435|73226&4&72.84042323274159|73233&4&1070.9727501070192|73234&4&127.76951571014908|73242&4&1480.9240612661697|73245&4&2159.7509938604735|73248&4&521.3371222512108|73251&4&558.0138184149577|73252&4&1415.1160455950858|73254&4&344.1589626998297|73263&4&335.3332324659845|73267&4&271.9397562010234|73275&4&443.20444061722475|73284&4&21.660965867034864|73286&4&1655.1341569750593|73302&4&53.27207687696075,2|73195&4&585.5882418021218|73196&4&1406.1239242795205|73208&4&514.2275756462452|73214&4&733.5884450714425|73233&4&95.54776404473813|73234&4&31.025197820954013|73238&4&311.4805494478734|73240&4&1925.9107354881603|73249&4&646.1153269573767|73256&4&24.43449143520097|73265&4&174.08095379081809|73273&4&1002.4343519211858|73275&4&116.4830999707771|73280&4&1286.4996922349935|73288&4&1408.8923500068258|73299&4&114.35043137592808|73300&4&307.8546820957001,2|73195&4&149.64473333074983|73221&4&2579.9777410553643|73222&4&122.2237459791452|73224&4&172.79163380305343|73228&4&498.86462275251455|73242&4&87.99385565603133|73245&4&16.21140167243413|73247&4&320.99481886159293|73257&4&1953.6519637414754|73260&4&992.2850497014867|73262&4&674.5215080701633|73268&4&1245.6914655907542|73286&4&138.71724400099419|73296&4&21.781679183726357|73302&4&3.5572405010509094|73307&4&244.81174029413742,2|73189&4&715.3075714390732|73190&4&728.3020186722049|73201&4&1679.1043164297705|73202&4&1011.1392488456822|73208&4&1628.6037818255973|73210&4&619.1129857893594|73216&4&989.8979375387618|73219&4&63.12863113533319|73222&4&1496.4605033583612|73224&4&895.5850492331763|73230&4&1028.962795828748|73236&4&1615.9310917830874|73245&4&7.460698725481052E-14|73253&4&703.0693281891716|73277&4&579.7322066338403,2|73189&4&448.8120388754957|73204&4&227.52775941521085|73206&4&4.680003347066155|73211&4&233.99574495860412|73212&4&166.9065255015671|73213&4&1112.9337634636254|73225&4&788.5245663804037|73229&4&123.72680926859266|73231&4&1576.0472814345258|73239&4&1205.8915570796971|73250&4&12.90583856136921|73252&4&118.99865617745012|73261&4&1315.6758548046057|73268&4&349.29141183262675|73269&4&244.39308260155772|73282&4&182.81299159233419|73285&4&95.74119114895547|73286&4&207.29738743339698|73288&4&735.8642884275744,2|73190&4&287.086986512576|73191&4&667.0830127931163|73192&4&855.8961887758011|73198&4&245.02036483124908|73214&4&194.06255323455693|73215&4&1048.0588626739366|73218&4&168.28928934546843|73219&4&440.1046580702322|73227&4&161.69527880154627|73228&4&675.7714991586734|73238&4&1021.7705838299531|73243&4&1207.2740211531018|73250&4&590.2331222074805|73253&4&852.8570754094094|73263&4&2250.8332226893226|73265&4&192.8828360196762|73269&4&453.5701579967845|73274&4&486.2950539636131|73277&4&173.82533281221194|73279&4&579.0455826780196|73282&4&1947.6284490353082|73300&4&66.79265629021529|73301&4&118.67185983345153|73303&4&22.297465177944325,2|73190&4&9.219434794714816|73194&4&230.70319700343467|73197&4&201.87341442762448|73199&4&75.45590431442686|73205&4&379.3163531821865|73207&4&1578.4578021860416|73211&4&1746.48899992208|73212&4&608.6979833242422|73215&4&5.6843418860808015E-14|73218&4&1283.5469167789097|73223&4&994.8660792098829|73229&4&507.7677820321521|73232&4&377.4334369445688|73244&4&1302.5551328996987|73246&4&979.0581939790627|73248&4&1296.367342337838|73254&4&1287.5047088514045|73256&4&562.4053171472692|73262&4&859.9828860812299|73264&4&499.60405434129626|73275&4&963.3458205242189|73285&4&811.5452323473007|73295&4&220.82871883432017,2|73199&4&448.6346533060327|73200&4&935.1576738595122|73209&4&2835.999696428776|73226&4&4.188663915652531|73237&4&1262.134227716449|73255&4&2033.3350741845693|73258&4&993.7111228557858|73266&4&1857.777325962461|73278&4&2222.3380106405943|73294&4&167.22940833541014,2|73192&4&214.40687575316753|73195&4&825.2306672254983|73197&4&300.92914603641117|73204&4&999.4423197076501|73217&4&1952.7330303906024|73218&4&310.55690677906614|73226&4&297.92180475793526|73235&4&707.9196275892947|73249&4&844.0505773492425|73270&4&2254.8706895709906|73271&4&47.00739115063308|73272&4&432.91619333460005|73274&4&104.83811119742806|73276&4&1773.1339020798723|73284&4&60.46019936632675|73287&4&465.4461775432584|73299&4&102.73532700065292,2|73191&4&31.977021497882383|73193&4&1287.4391127985243|73194&4&141.3742863061524|73197&4&183.18309660075445|73198&4&86.33505608992607|73199&4&53.9489931577849|73201&4&286.43721313646006|73215&4&305.8468225981262|73220&4&643.3810835380384|73223&4&167.36669049920405|73228&4&325.1667179794744|73229&4&71.33861590269899|73232&4&671.2416834191796|73235&4&109.75225240744135|73241&4&472.2026833846866|73243&4&190.5681960178963|73244&4&520.130589825358|73256&4&577.4480485000619|73262&4&360.2632945296393|73267&4&255.1280750730892|73269&4&5.5067062021407764E-14|73283&4&1003.6264725361468|73290&4&28.141819733106665|73295&4&18.716113589000724|73299&4&223.2743476981881|73300&4&85.07034511226135
194|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&89.1331702560268|73206&4&1339.0553358184084|73226&4&58.11219034073868|73233&4&1278.524806772361|73234&4&117.55225131644696|73242&4&1424.0363678097185|73245&4&2093.9746190108035|73248&4&428.0997372337816|73251&4&629.869508574711|73252&4&1550.7090692275078|73254&4&289.7362422559338|73263&4&274.4989814363788|73267&4&237.82543133131784|73275&4&394.886365657023|73284&4&17.328772693627897|73286&4&1507.2065779685915|73302&4&40.9218465705762,2|73195&4&562.5348004470698|73196&4&1534.5367559648198|73197&4&85.55215280380304|73208&4&404.37216969737324|73214&4&692.2179616931917|73233&4&52.584255387822864|73234&4&29.301575719789902|73238&4&241.0809234091929|73240&4&2223.904148486394|73249&4&606.7468479782975|73256&4&13.421389948207368|73265&4&136.82232841886076|73273&4&929.010238191257|73275&4&72.51808606921587|73280&4&1144.9560974628807|73288&4&1452.2399022419827|73299&4&96.48428617372554|73300&4&380.4437057651975,2|73195&4&119.99473171058273|73221&4&2630.4031760152666|73222&4&77.99039227665253|73224&4&123.87590561373415|73228&4&424.13015218510077|73242&4&47.50676490554892|73245&4&2.2376074636155474|73247&4&367.1310469861795|73257&4&1878.802400616707|73260&4&1052.1571621746543|73262&4&589.4469330073078|73268&4&1109.1773169107214|73286&4&89.63385242216529|73296&4&15.613378515214833|73302&4&-3.907985046680551E-14|73307&4&214.9033417558382,2|73189&4&676.041582410636|73190&4&845.3008604138508|73201&4&1720.6931530456209|73202&4&1049.5009230194169|73208&4&1672.545399166545|73210&4&537.2305211803794|73216&4&1137.5358854697456|73219&4&57.38966466848471|73222&4&1545.3887566302606|73224&4&835.0603957340892|73230&4&1046.516674145571|73236&4&1761.5471859255676|73253&4&587.7329526768874|73277&4&656.7175671161624,2|73189&4&387.5864418506752|73204&4&150.78097826845075|73206&4&3.12000223137744|73211&4&178.53400272723314|73212&4&143.7315181888274|73213&4&1067.5101665844745|73225&4&715.3994686574456|73229&4&267.52283719938555|73231&4&1730.6480401278704|73239&4&1267.6461492221215|73250&4&-6.039613253960852E-14|73252&4&83.33176854381581|73261&4&1374.8254701930637|73268&4&351.0536934704846|73269&4&239.52494100969966|73282&4&138.57981316973314|73285&4&74.81444455505441|73286&4&195.10342346672655|73288&4&645.8715995764007,2|73189&4&299.1513869312291|73190&4&238.69000243401405|73191&4&814.5751562081869|73192&4&803.6015589044612|73198&4&223.17656944389614|73214&4&167.29110142990834|73215&4&1386.3953485200022|73218&4&136.05522745802338|73219&4&364.11252380293695|73227&4&153.18657545837246|73228&4&627.3433105437282|73238&4&1353.0930084759793|73243&4&1103.1225431945072|73250&4&680.2532607884959|73253&4&793.922009250893|73263&4&2127.292423774212|73265&4&175.61270000924355|73269&4&410.5616547101151|73274&4&434.94813453512955|73277&4&144.58456199667864|73279&4&499.9563465132436|73282&4&1802.533051601023|73300&4&57.90609104995714|73301&4&149.626590791333|73303&4&19.602993415546315,2|73190&4&8.604805808400496|73194&4&205.6268096720337|73197&4&173.4823005698922|73199&4&69.16791228822463|73205&4&349.3156105022489|73207&4&1827.7247323287731|73211&4&1884.9725095973904|73212&4&565.0271888376974|73218&4&1308.4782921067745|73223&4&952.2084751734105|73229&4&449.73075819980136|73232&4&318.33414738487903|73244&4&1221.8983414106397|73246&4&899.7774822493532|73248&4&1557.4202483855183|73254&4&1408.3993517965655|73256&4&500.4983807739696|73262&4&802.5505297754172|73264&4&434.2074212717995|73275&4&1138.3174768889521|73285&4&919.5909633614948|73295&4&200.7240786986433,2|73199&4&422.58112052165075|73200&4&845.9276613850867|73209&4&3103.24192961816|73210&4&112.62064514722843|73226&4&-3.019806626980426E-14|73237&4&1187.1732884534244|73255&4&2068.404655164117|73258&4&898.5996266074876|73266&4&2109.074779709196|73278&4&2508.489517783856|73294&4&149.09071696970597,2|73192&4&183.50664499719176|73195&4&753.8665122888192|73197&4&279.2006110475893|73204&4&1195.4849145126793|73217&4&2214.077329424576|73218&4&278.30866923164535|73226&4&448.29214653512236|73235&4&634.2704035929738|73249&4&739.5725172205427|73270&4&2330.77883073922|73271&4&54.63037088279624|73272&4&395.75497855928006|73274&4&99.51594576960801|73276&4&1978.4285213602193|73284&4&53.31098308542878|73287&4&430.22526385644164|73299&4&94.55545484585338,2|73191&4&9.760673001013217|73193&4&1186.8984341358052|73194&4&111.07967817776036|73197&4&172.76229615642845|73198&4&71.34402616897023|73199&4&283.76384695827653|73201&4&224.74449198295702|73215&4&228.4807773545274|73220&4&584.06949081326|73223&4&136.11059267265827|73228&4&307.53551963101717|73229&4&67.37535946366016|73232&4&823.5996950052834|73235&4&104.26463978706929|73241&4&601.5513429567185|73243&4&254.28947506745394|73244&4&432.50620575789264|73256&4&546.0924015552846|73262&4&340.5686818293851|73267&4&224.9795840018475|73283&4&899.8521166981697|73290&4&21.68697300770445|73295&4&3.75363816847217|73299&4&278.89617171631085|73300&4&58.70669637577815
195|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&70.80905501021115|73206&4&1223.4183404276732|73226&4&43.38395744873577|73233&4&1418.1514904479357|73234&4&107.33498692274482|73242&4&1764.434855417553|73245&4&2113.2477547070766|73248&4&342.44015908999165|73251&4&651.5966031251446|73252&4&1796.7280489349753|73254&4&240.2925518468369|73263&4&216.01177049641598|73267&4&203.71110646161227|73275&4&346.5682906968213|73284&4&0.0|73286&4&1359.2789989621238|73302&4&28.57161626419165,2|73195&4&605.8952873241882|73196&4&1487.054936268312|73197&4&153.6072617650869|73208&4&320.9484562483591|73209&4&484.36963036984525|73214&4&650.8474783149409|73233&4&21.53240366173842|73234&4&27.57795361862579|73238&4&183.82536486416552|73240&4&2290.1107923550485|73249&4&816.5585785904365|73256&4&6.32659326112712|73265&4&99.56370304690346|73273&4&855.5861244613282|73275&4&49.63348645235853|73280&4&1073.5268498829605|73288&4&1461.998980045214|73299&4&78.61814097152293|73300&4&454.51219901299953,2|73193&4&39.59781584910945|73195&4&92.64908249242119|73221&4&2763.346974097638|73222&4&40.41216033075126|73224&4&74.96017742441487|73228&4&349.3956816176869|73242&4&11.510789005891517|73245&4&-7.105427357601002E-15|73247&4&345.9932666430442|73257&4&2012.1371031017813|73260&4&989.236393070287|73262&4&504.37235794445235|73268&4&972.8001184735008|73286&4&42.47029920717999|73296&4&9.445077846703327|73307&4&273.7228861030974,2|73189&4&636.7755933821988|73190&4&1000.4200728141844|73201&4&1653.142880979247|73202&4&973.9479062221358|73208&4&1881.0434271462818|73210&4&465.0783217983934|73216&4&1034.9508552087518|73219&4&51.65069820163624|73222&4&1699.536537739238|73224&4&846.9265998384657|73230&4&1122.6395882562902|73236&4&1614.7282996382557|73253&4&473.1329185500798|73277&4&619.9562084098982,2|73189&4&334.80116820809945|73204&4&103.24362624758427|73206&4&1.560001115688725|73211&4&142.13049724104238|73212&4&120.55651087608774|73213&4&1062.4748048809106|73216&4&182.5700602431815|73225&4&732.5202199990529|73229&4&321.19888695374743|73231&4&1710.4595040822499|73239&4&1146.2554356975631|73252&4&51.92289974182639|73261&4&1269.558115928077|73268&4&543.1397103134584|73269&4&345.96235884696875|73282&4&100.92807431753263|73285&4&54.12266199186323|73286&4&772.451020124224|73288&4&557.8915758069058,2|73189&4&353.74094685143945|73190&4&192.3683355441359|73191&4&901.1822995869957|73192&4&937.891041210434|73198&4&201.33277405654323|73214&4&140.51964962525975|73215&4&1304.2510753470783|73218&4&109.76900517993151|73219&4&288.8671037514655|73227&4&407.1603742412791|73228&4&578.9151219287832|73238&4&1265.5559930960776|73243&4&1000.1314515151732|73250&4&966.014181174677|73253&4&908.6509085734519|73263&4&2257.382777128668|73265&4&281.9669356295372|73269&4&367.5531514234457|73274&4&388.45311485497996|73277&4&127.47580573866566|73279&4&578.422154348802|73282&4&1647.0023701876578|73300&4&49.01952580969899|73301&4&129.50097272612555|73303&4&16.908521653148313,2|73190&4&7.990176822086175|73194&4&180.55042234063268|73197&4&153.62646478528913|73199&4&62.879920262022395|73205&4&319.3148678223113|73207&4&1842.1471052413376|73211&4&1832.2279771685562|73212&4&521.3563943511526|73218&4&1287.182585771398|73223&4&874.3125938343871|73229&4&392.60791554125666|73232&4&260.7663298945652|73244&4&1141.2415499215804|73246&4&879.4932645698264|73248&4&1574.1822640224636|73254&4&1383.144522837652|73256&4&438.59144440066996|73262&4&745.1181734696042|73264&4&446.2040380391372|73275&4&1548.8340721099441|73285&4&969.3494883211783|73295&4&225.73605622343433,2|73199&4&396.5275877372688|73200&4&756.6976489106614|73209&4&2816.058124453457|73210&4&530.2831944434082|73237&4&1202.600693525257|73255&4&2109.1758034414734|73258&4&1026.3144503012509|73266&4&2310.530899141193|73278&4&2747.7609818107608|73294&4&131.75274766702202,2|73192&4&152.606414241216|73195&4&682.5023573521399|73197&4&257.47207605876747|73204&4&1803.1284958380515|73217&4&2307.9006245730843|73218&4&246.06043168422457|73226&4&620.967958352317|73235&4&560.6211795966528|73249&4&635.0944570918433|73270&4&2117.743147353983|73271&4&51.50712407906782|73272&4&358.59376378395996|73274&4&94.19378034178794|73276&4&1817.2190363505724|73284&4&0.0|73287&4&395.7181177953154|73299&4&86.37558269105382,2|73191&4&1.4210854715202004E-14|73193&4&1086.357755473086|73194&4&80.7850700493683|73197&4&162.34149571210244|73198&4&56.352996248014385|73199&4&448.3021982316012|73201&4&167.14791255496655|73215&4&173.74239455286897|73220&4&524.7578980884817|73223&4&104.85449484611254|73228&4&592.0382484079346|73229&4&63.41210302462133|73232&4&976.9382085590628|73235&4&155.151460554602|73241&4&546.4872603043036|73243&4&265.569526794187|73244&4&346.0246606177318|73256&4&650.7037536217558|73262&4&320.8740691291309|73267&4&194.83109293060585|73276&4&152.4776265510793|73283&4&799.1104824561469|73290&4&16.7079685244099|73295&4&-1.1546319456101628E-14|73299&4&263.55454330978444|73300&4&39.624334974818
