196|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&52.4849397643955|73206&4&1107.7813450369379|73226&4&33.42919245769697|73233&4&1387.267822691071|73234&4&0.0|73242&4&2100.5085391905536|73245&4&2139.1568252112074|73248&4&263.1115029963703|73251&4&607.9490108563369|73252&4&1823.8049712022328|73254&4&190.84886143774006|73263&4&170.01617707280215|73267&4&169.59678159190673|73275&4&298.25021573661957|73286&4&1211.351419955656|73302&4&16.2213859578071,2|73195&4&746.6176865455346|73196&4&1482.5901505601842|73197&4&158.65575544885573|73208&4&256.0062645891679|73209&4&864.943692310916|73214&4&609.4769949366902|73215&4&50.79243084784537|73233&4&5.282212544747127|73234&4&0.0|73238&4&132.96444249055762|73240&4&2293.6009064075183|73249&4&1010.823268972009|73256&4&0.0|73265&4&62.30507767494615|73273&4&782.1620107313994|73275&4&35.73765648949885|73280&4&1268.607332013608|73288&4&1396.9570303755554|73299&4&60.905427875219516|73300&4&516.4010680115089,2|73193&4&105.70510872924439|73195&4&65.30343327425965|73219&4&403.76934338850174|73221&4&2909.1416094476185|73222&4&14.113193367086492|73224&4&32.26833598973667|73228&4&282.2876304750033|73242&4&9.947598300641403E-14|73244&4&227.2055524054431|73247&4&372.14311731719465|73257&4&2044.0712523908994|73260&4&970.0403892286596|73262&4&419.29778288159685|73268&4&845.0793157232479|73286&4&12.656778319577008|73296&4&3.2767771781918213|73307&4&243.31131430781465,2|73189&4&597.5096043537617|73190&4&940.9327307820361|73201&4&1753.491338968281|73202&4&947.0489109055434|73208&4&2194.994536789577|73210&4&406.5213088995471|73216&4&941.6044670972705|73219&4&45.911731734787764|73222&4&1987.7984099710256|73224&4&928.1909770920429|73230&4&1176.9776258153838|73236&4&1601.7888996294362|73253&4&371.7589726564011|73277&4&611.41146738831,2|73189&4&282.0158945655238|73203&4&86.5919419867339|73204&4&74.69932019027151|73206&4&1.021405182655144E-14|73211&4&111.37076117730356|73212&4&97.38150356334808|73213&4&1173.8726675523008|73216&4&313.8471368565846|73225&4&800.1865015713354|73229&4&304.14535263873154|73231&4&1587.5608147945643|73239&4&1037.6552024570549|73252&4&28.999510651166403|73261&4&1487.3362022532758|73268&4&514.1882006080486|73269&4&326.98527405654403|73282&4&67.92500641810369|73285&4&41.72453894748408|73286&4&1231.6565310309002|73288&4&472.3137598213051,2|73189&4&469.8789755815118|73190&4&154.76732196067536|73191&4&835.9512013693464|73192&4&928.6716711712994|73198&4&179.48897866919032|73214&4&113.74819782061118|73215&4&1222.1068021741548|73218&4&83.48278290183961|73219&4&213.62168369999407|73227&4&404.1335948089861|73228&4&530.486933313838|73238&4&1211.0052669016409|73243&4&897.1403598358388|73250&4&908.0354787762997|73253&4&1234.1414921051141|73263&4&2143.524048164666|73265&4&452.8588790909566|73269&4&327.11147141041715|73274&4&341.9580951748304|73277&4&110.36704948065262|73279&4&632.1108219179605|73282&4&1491.471688774292|73300&4&40.13296056944084|73301&4&109.37535466091808|73303&4&14.214049890750303,2|73190&4&7.3755478357718545|73194&4&155.4740350092317|73197&4&133.77062900068614|73199&4&56.59192823582016|73205&4&289.3141251423737|73207&4&1723.7520058883713|73211&4&1756.237641323924|73212&4&477.685599864608|73218&4&1201.8720854562725|73223&4&796.4167124953635|73229&4&347.5694365597918|73232&4&209.56656744144055|73244&4&1060.584758432521|73246&4&804.6600167202276|73248&4&1613.8152466536542|73254&4&1474.0141721784335|73256&4&376.6845080273703|73262&4&687.6858171637914|73264&4&382.895238178054|73275&4&1639.6375612950847|73285&4&907.4511237454592|73295&4&203.37558520473402,2|73199&4&370.4740549528868|73200&4&667.467636436236|73209&4&2543.7032895678203|73210&4&688.7490498583777|73237&4&1476.306288968668|73255&4&1937.6278469719064|73258&4&1302.541626100845|73266&4&2171.3496493183156|73278&4&2777.944983276686|73294&4&127.56356640514849,2|73192&4&127.24846015950058|73195&4&611.1382024154608|73197&4&235.7435410699456|73204&4&1911.9753651674146|73217&4&2227.874145600171|73218&4&213.81219413680378|73226&4&583.2754900864701|73235&4&486.9719556003319|73249&4&530.6163969631435|73270&4&1907.0044352434397|73271&4&48.38387727533941|73272&4&0.0|73274&4&195.68218327469162|73276&4&1665.4260551706725|73287&4&424.83322716187433|73299&4&78.19571053625428,2|73193&4&985.8170768103669|73194&4&50.490461920976244|73197&4&151.92069526777644|73198&4&41.361966327058546|73199&4&664.3038589301474|73201&4&110.37350140759551|73215&4&123.15309495840685|73220&4&465.44630536370346|73223&4&73.59839701956683|73228&4&858.1806292601225|73229&4&59.4488465855825|73232&4&915.242882238244|73235&4&346.8418355294017|73241&4&491.42317765188886|73243&4&509.27720234994894|73244&4&264.9425862321564|73256&4&841.5609442413986|73262&4&348.59242142543906|73267&4&164.68260185936415|73276&4&144.85374522352535|73283&4&939.5137231696373|73290&4&13.285501067967388|73299&4&299.68039718573544|73300&4&24.119221321499047
197|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&34.160824518579844|73206&4&1115.7379479506285|73226&4&23.47442746665817|73233&4&1338.1754337361049|73242&4&1946.478871222535|73245&4&2031.8848548771998|73248&4&196.02261056057608|73251&4&565.0171281887687|73252&4&1947.375429733888|73254&4&147.97745183113025|73263&4&126.03449873235746|73267&4&135.48245672220122|73275&4&249.93214077641784|73286&4&1063.4238409491882|73302&4&3.8711556514225474,2|73195&4&881.3006653450911|73196&4&1692.154379230784|73197&4&150.11437512089023|73208&4&205.05007584478113|73209&4&1014.4439192715992|73214&4&568.1065115584395|73215&4&550.3915640559031|73233&4&2.8421709430404007E-14|73234&4&15.055189067781392|73238&4&83.84157237738764|73240&4&2119.8405002126437|73241&4&377.79767257967745|73249&4&1185.218849681778|73265&4&39.89560685190631|73273&4&708.7378970014707|73275&4&21.841826526639174|73280&4&1219.1092527211263|73288&4&1587.8247166338108|73299&4&45.037036631293674|73300&4&480.58162602361887,2|73193&4&100.3208587531594|73195&4&37.95778405609812|73219&4&700.7139903797317|73221&4&3185.728795144537|73222&4&4.042271015692058|73224&4&11.091653189882248|73228&4&215.1795793323198|73244&4&252.08814854969188|73247&4&347.04759442019196|73257&4&2123.095529330244|73260&4&1053.1235323709097|73262&4&334.22320781874134|73268&4&722.5873088212863|73286&4&8.171241461241152E-14|73296&4&0.0|73307&4&229.2665088695415,2|73189&4&558.2436153253244|73190&4&981.6260274996035|73201&4&1904.956393150573|73202&4&875.6730039273527|73208&4&2049.5104778078476|73210&4&348.3936413797572|73216&4&854.7341497016919|73219&4&40.17276526793929|73222&4&1984.698197175939|73224&4&1322.4653521275318|73230&4&1081.9774184690145|73236&4&1448.2995871311846|73253&4&288.30898419086543|73277&4&573.239277797812,2|73189&4&238.59297767957457|73203&4&149.16470374194063|73204&4&53.22596950316601|73211&4&80.61102511356478|73212&4&74.20649625060841|73213&4&1154.8305793052782|73216&4&297.6983548631474|73225&4&754.0807765991033|73229&4&287.09181832371564|73231&4&1469.0628677846967|73239&4&1257.8034632330962|73252&4&8.996260911919855|73261&4&1577.03820291726|73268&4&594.998161194644|73269&4&468.97400354339|73282&4&37.02790938360551|73285&4&29.326415903104866|73286&4&1508.8950337819324|73288&4&398.6953913018905,2|73189&4&613.0026242586507|73190&4&117.16630837721479|73191&4&770.7201031516972|73192&4&864.4276124190404|73198&4&322.1655806758523|73214&4&86.9767460159626|73215&4&1139.962529001231|73218&4&57.19656062374769|73219&4&149.96877202132254|73227&4&381.57046390864906|73228&4&482.05874469889284|73229&4&108.54640920587588|73238&4&1368.7488822979542|73243&4&801.8230943152782|73250&4&840.0631111249027|73253&4&1146.8677852743324|73263&4&1978.6275705599246|73265&4&419.6903595963182|73269&4&286.6697913973887|73274&4&296.30547637842966|73277&4&93.2582932226396|73279&4&775.118925669168|73282&4&1578.840714749859|73300&4&31.24639532918269|73301&4&92.43386771425025|73303&4&11.519578128352297,2|73190&4&6.760918849457534|73194&4&590.0630160578597|73197&4&113.91479321608318|73199&4&50.30393620961793|73205&4&265.36391188006326|73207&4&1724.9885892082325|73211&4&1614.2035561043065|73212&4&574.3939418977668|73218&4&1268.691477913909|73223&4&718.5208311563399|73229&4&302.53095757832705|73232&4&158.36680498831586|73244&4&979.927966943462|73246&4&729.8267688706287|73248&4&1945.93102103528|73254&4&1531.4105151645585|73256&4&314.7775716540707|73262&4&630.2534608579784|73264&4&319.5864383169709|73275&4&1533.107237040393|73285&4&839.2349511778557|73295&4&181.01511418603377,2|73199&4&344.4205221685049|73200&4&578.2376239618105|73209&4&2287.410808992878|73210&4&652.6902601858388|73237&4&1518.4668102233973|73255&4&1772.6621529145045|73258&4&1401.7751516455683|73266&4&2021.6787674053153|73278&4&2884.7752020401995|73294&4&110.81285126878457,2|73192&4&106.2423087821712|73195&4&539.7740474787815|73197&4&214.01500608112377|73204&4&1780.8423244573962|73217&4&2273.0643463137626|73218&4&181.563956589383|73226&4&545.5830218206231|73231&4&93.23751448681696|73235&4&422.56593875356543|73249&4&437.0945475459587|73270&4&2024.1805260172782|73271&4&45.260630471610995|73272&4&33.13415869300281|73274&4&210.1910389906159|73276&4&1515.5090293656726|73287&4&509.2962243727134|73299&4&70.01583838145474,2|73193&4&885.2763981476478|73194&4&20.195853792584185|73197&4&141.4998948234504|73198&4&26.3709364061027|73199&4&691.5173955746949|73201&4&67.8355656690574|73208&4&241.34932891850906|73215&4&72.5637953639447|73220&4&406.1347126389252|73223&4&42.342299193021105|73228&4&1192.3533901718556|73229&4&55.48559014654367|73232&4&866.8602098512947|73235&4&694.8982167021338|73241&4&443.56963435171565|73243&4&819.1063238902559|73244&4&199.40998777375688|73256&4&1016.1036254795252|73262&4&671.0644258922508|73267&4&140.4474892151738|73276&4&206.47295230998105|73283&4&1211.4718146079067|73290&4&11.477099864838996|73299&4&354.8915169132158|73300&4&12.176519455616436
198|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&15.836709272764198|73206&4&1356.8316261277384|73226&4&15.173304349721418|73233&4&1300.3594679929406|73242&4&1792.449203254516|73245&4&1965.247326373842|73248&4&140.52977540123385|73251&4&522.0852455212005|73252&4&1954.4339611478172|73254&4&105.1060422245204|73263&4&83.6587602110669|73267&4&101.36813185249565|73275&4&201.6140658162161|73286&4&915.4962619427201|73302&4&8.881784197001252E-16,2|73195&4&982.8439658230106|73196&4&1992.3215509475547|73197&4&141.57299479292473|73208&4&161.10531941297194|73209&4&1281.251890738769|73214&4&526.7360281801887|73215&4&992.6176832398392|73234&4&14.302429614392322|73238&4&42.64379834560866|73240&4&1946.781219191229|73241&4&358.9077889506936|73249&4&1392.1345082591283|73265&4&20.87674753459524|73273&4&635.3137832715419|73275&4&7.945996563779494|73280&4&1317.3597168802505|73288&4&1504.833579041513|73299&4&29.571668831183274|73300&4&539.4911652490847,2|73193&4&94.93660877707441|73195&4&22.116600633770194|73219&4&968.2025711560852|73221&4&3224.7569667784664|73222&4&3.019806626980426E-14|73224&4&-7.460698725481052E-14|73228&4&165.98051010378748|73244&4&717.9131714298362|73247&4&321.9520715231892|73257&4&2148.689167994107|73260&4&978.8684434035357|73262&4&249.1486327558859|73268&4&606.263835120969|73307&4&262.54121587254804,2|73189&4&518.9776262968874|73190&4&1018.6788282599496|73201&4&1843.5415769805284|73202&4&804.2970969491621|73208&4&1904.0264188261183|73210&4&299.3851089021491|73216&4&768.8115611420242|73219&4&34.433798801090816|73222&4&2037.6551774812674|73224&4&1227.7662770618103|73230&4&986.9772111226451|73236&4&1309.1014460666242|73253&4&229.4873673422913|73277&4&634.3113461854041,2|73189&4&202.99290359325155|73203&4&162.21846716507093|73204&4&31.752618816060483|73211&4&49.85128904982601|73212&4&51.03148893786874|73213&4&1091.9809505399398|73216&4&281.5495728697102|73225&4&682.1546065992302|73229&4&270.0382840086998|73231&4&1350.5649207748288|73239&4&1462.4679497069633|73252&4&-2.8421709430404007E-14|73261&4&1583.6285967870538|73268&4&994.2109086962978|73269&4&441.9486280391018|73282&4&12.714057853521698|73285&4&16.92829285872565|73286&4&1664.4737205101594|73288&4&326.79079254172086|73297&4&220.7806204524585,2|73189&4&579.4246896110502|73190&4&82.57373967105366|73191&4&705.4890049340481|73192&4&800.1835536667813|73198&4&496.56060790049685|73214&4&60.20529421131402|73215&4&1057.8182558283074|73218&4&30.910338345655795|73219&4&101.96770369787029|73227&4&359.007333008312|73228&4&433.63055608394774|73229&4&103.11908874558208|73238&4&1483.1261316362638|73243&4&719.043286296357|73250&4&824.2979205746094|73253&4&1059.5940784435506|73263&4&2186.764144119723|73265&4&690.4936102873307|73269&4&248.62245363793664|73274&4&251.45946019652064|73277&4&76.14953696462655|73279&4&962.5922906135586|73282&4&1912.3499274391718|73300&4&22.35983008892454|73301&4&78.33377741713332|73303&4&8.82510636595429,2|73190&4&6.146289863143213|73194&4&693.5574122178297|73197&4&94.0589574314802|73199&4&44.0159441834157|73205&4&260.29741168253713|73207&4&1576.7801667466244|73211&4&1472.1694708846894|73212&4&523.704190585237|73218&4&1342.5951644478312|73223&4&1027.452267582469|73229&4&257.5898571167539|73232&4&109.85691120942727|73244&4&899.2711754544031|73246&4&654.99352102103|73248&4&1807.8945411143216|73254&4&1575.2618531092671|73256&4&270.48543129218933|73262&4&572.8211045521656|73264&4&0.0|73275&4&1669.525071577818|73285&4&771.0187786102522|73295&4&158.65464316733352,2|73189&4&58.43685697450371|73199&4&318.3669893841229|73200&4&534.7613496657459|73209&4&2051.980308332156|73210&4&616.6314705133|73237&4&1492.176166073856|73255&4&1607.6964588571032|73258&4&1293.1389344918598|73266&4&2062.6503760618475|73278&4&2712.663071644055|73294&4&145.5743870770158,2|73192&4&85.2361574048418|73195&4&468.4098925421023|73197&4&192.28647109230187|73204&4&1717.8500479901154|73217&4&2181.19946667247|73218&4&149.31571904196224|73226&4&507.8905535547761|73231&4&109.79511129232021|73235&4&369.23048819359633|73249&4&361.7837220267882|73270&4&1818.6488434007163|73271&4&42.137383667882574|73272&4&31.47745075835267|73274&4&225.48040645208758|73276&4&1378.5428265307582|73287&4&470.891406994775|73299&4&61.835966226655195,2|73193&4&784.7357194849287|73194&4&6.394884621840902E-14|73197&4&131.0790943791244|73198&4&11.379906485146861|73199&4&865.916907276903|73201&4&40.26986755473866|73202&4&63.913345462486575|73208&4&229.2818624725836|73215&4&36.21298267470863|73220&4&471.2809598393717|73223&4&14.225424636722318|73228&4&1297.4628157894826|73229&4&249.5323072087951|73232&4&1043.5231750212097|73235&4&751.652081409116|73240&4&272.71128447769377|73241&4&396.67174201936905|73243&4&790.697673968939|73244&4&133.87738931535745|73248&4&72.1426936521965|73256&4&1207.2041422567308|73262&4&816.998026385171|73267&4&515.8507717525583|73276&4&404.47463222481406|73283&4&1222.8842463892013|73290&4&9.668698661710605|73299&4&411.51441199932344|73300&4&4.094967845783736
199|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&6.787376773274783|73206&4&1243.058437141462|73226&4&7.142088540567956|73233&4&1194.4368279308603|73242&4&1705.7849868689136|73245&4&2270.271343720844|73248&4&109.04803809180743|73251&4&479.1533628536321|73252&4&1933.2525703875963|73254&4&68.42641087359894|73263&4&50.753356997338024|73267&4&67.25380698279011|73275&4&153.29599085601438|73286&4&784.2051185254193,2|73195&4&1039.761488039632|73196&4&2123.957803235824|73197&4&133.03161446495926|73208&4&117.16056298116278|73209&4&1352.4379713167716|73214&4&485.36554480193786|73215&4&941.4774900367319|73234&4&13.549670161003252|73238&4&15.863617607966471|73240&4&1779.6986004625944|73241&4&340.01790532170975|73249&4&1598.1086520871813|73265&4&10.438373767297605|73273&4&784.1421960990749|73275&4&4.085620730620576E-14|73280&4&1233.9742843323497|73288&4&1488.5114115215924|73299&4&18.107749516424082|73300&4&498.93527420052703,2|73193&4&196.9817498639128|73195&4&9.663295482571332|73219&4&1119.8988936267042|73221&4&3223.1881265785023|73228&4&125.63919862273977|73244&4&680.790877911906|73247&4&296.85654862618645|73257&4&1944.4289526927687|73260&4&1040.894381110933|73262&4&167.94764948884003|73268&4&513.651817854236|73307&4&290.06633031333683,2|73189&4&479.7116372684501|73190&4&975.7960691945918|73201&4&2011.8604031406285|73202&4&735.4005790369147|73208&4&1758.542359844389|73210&4&250.37657642454104|73216&4&682.8889725823565|73219&4&28.694832334242342|73222&4&2005.712539779484|73224&4&1133.0672019960887|73230&4&901.7763907195011|73236&4&1515.1259953922136|73253&4&174.14070468120514|73277&4&591.1769436960016,2|73189&4&167.74094550787038|73203&4&153.50732819974735|73204&4&13.845693231884768|73211&4&19.56152175251717|73212&4&233.17469052226156|73213&4&1029.7374779537931|73216&4&265.400790876273|73225&4&612.9586974105437|73229&4&252.9847496936839|73231&4&1232.0669737649612|73239&4&1332.9673127719964|73241&4&122.12174335986955|73257&4&266.60063432346647|73261&4&1545.7730130723576|73268&4&1094.281266972298|73269&4&498.94361392528435|73282&4&-8.171241461241152E-14|73285&4&4.530169814346438|73286&4&1568.586620997794|73288&4&254.88619378155124|73297&4&258.62436993723304,2|73189&4&545.8467549634496|73190&4&52.19360220564797|73191&4&640.2579067163989|73192&4&735.9394949145225|73198&4&540.5954973429472|73214&4&39.66126918998168|73215&4&975.6739826553835|73218&4&6.559186338949143|73219&4&59.072572539386016|73227&4&0.0|73228&4&385.20236746900264|73229&4&97.69176828528828|73238&4&1607.6112410385422|73243&4&644.16190063919|73250&4&881.7856700309525|73253&4&1291.2243045068915|73259&4&262.2959350263135|73263&4&2474.5769940533464|73265&4&642.1265022834098|73269&4&212.10154225939954|73274&4&218.60017009538674|73277&4&62.37807106516856|73279&4&1175.5657926454132|73282&4&1815.7831030653322|73300&4&13.473264848666386|73301&4&65.2208836330094|73303&4&6.130634603556283,2|73190&4&5.531660876828893|73194&4&637.9200538719085|73197&4&74.20312164687721|73199&4&37.727952157213466|73205&4&228.73230408405354|73207&4&1519.1320693217094|73211&4&1330.1353856650724|73212&4&473.014439272707|73218&4&1448.315737950406|73223&4&1186.2102565383323|73229&4&223.79185977531267|73232&4&76.07457066338438|73244&4&818.6143839653438|73246&4&580.1602731714313|73248&4&1669.858061193363|73254&4&1740.0408281566026|73256&4&234.41833432210007|73262&4&515.3887482463526|73275&4&1780.172156736241|73285&4&858.5848073930797|73295&4&136.2941721486332,2|73189&4&165.1237416302888|73199&4&292.31345659974096|73200&4&852.450214273932|73209&4&1832.7757376824284|73210&4&580.572680840761|73237&4&1899.0437583521339|73255&4&1442.7307647997022|73258&4&1188.8419134488468|73266&4&1931.1277674208968|73278&4&2560.884310259046|73294&4&129.64703820983163,2|73192&4&65.2015243504747|73195&4&397.04573760542314|73197&4&170.55793610348002|73204&4&1639.2919440965084|73217&4&2231.721480885854|73218&4&117.06748149454147|73226&4&535.9258612347745|73231&4&104.07226194148717|73235&4&315.89503763362706|73249&4&294.657968810983|73270&4&1649.6170150566509|73271&4&39.01413686415415|73272&4&230.3151601414853|73274&4&492.40989649777265|73276&4&1255.8198290496057|73287&4&432.48658961683674|73299&4&53.65609407185565,2|73193&4&684.1950408222095|73197&4&120.6582939347984|73198&4&8.881784197001252E-14|73199&4&817.2277846188972|73201&4&18.11411800441952|73202&4&175.3335743601295|73208&4&259.94570328537725|73211&4&192.89685820537852|73214&4&273.3385425321107|73215&4&12.018948951861555|73220&4&423.34649463748644|73223&4&1.7763568394002505E-14|73228&4&1476.9349986772486|73229&4&278.9690337516532|73232&4&1162.939921971197|73235&4&959.9874093446889|73240&4&359.2240727758277|73241&4&355.30543585546684|73243&4&745.7311740791564|73244&4&431.5711309411101|73248&4&226.726018937772|73256&4&1171.40929130065|73262&4&1294.59867408462|73267&4&603.5349527483377|73276&4&382.93421069340525|73283&4&1124.3778107673775|73290&4&7.860297458582213|73299&4&386.0333931803084|73300&4&7.105427357601002E-15
200|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&215.04245620393533|73191&4&62.2186058677442|73199&4&3.375077994860476E-14|73206&4&1123.1925691888814|73226&4&1.747208597640983|73233&4&1088.5141878687796|73239&4&50.556406901837704|73242&4&1632.3340865377922|73245&4&2403.0449723606293|73248&4&80.03417983437633|73251&4&436.22148018606384|73252&4&1782.900838203721|73254&4&37.8531019799561|73263&4&23.740817548730504|73267&4&37.72014340891161|73275&4&104.97791589581267|73286&4&666.4233539615877,2|73195&4&1125.3243883277153|73196&4&2189.129428267356|73197&4&124.49023413699378|73208&4&73.21580654935363|73209&4&1703.30224212384|73214&4&443.99506142368716|73215&4&1054.287148070733|73234&4&12.796910707614183|73238&4&4.084465480853243|73240&4&1612.6159817339599|73241&4&321.1280216927259|73249&4&1664.9319297894065|73265&4&0.0|73273&4&708.1330783841535|73280&4&1558.4615264829226|73288&4&1670.6101768484168|73299&4&9.263743187623792|73300&4&458.37938315196925,2|73193&4&504.2912603420578|73195&4&-6.750155989720952E-14|73219&4&1260.153261218344|73221&4&3090.831439368637|73228&4&93.68052812887335|73244&4&643.6685843939757|73247&4&271.76102572918376|73257&4&1749.3578258200125|73260&4&940.739612151091|73262&4&114.02517592508127|73268&4&442.9693456725031|73307&4&331.3484538324824,2|73189&4&440.4456482400129|73190&4&1078.027425886672|73201&4&2113.7209695904685|73202&4&666.5040611246671|73208&4&1613.0583008626597|73210&4&201.36804394693297|73216&4&596.9663840226887|73219&4&22.955865867393868|73222&4&1834.6799547346272|73224&4&1038.368126930367|73230&4&996.6562702667122|73236&4&1873.9555140304801|73253&4&120.89287866179052|73277&4&575.4434335914118|73306&4&116.59378250044654,2|73189&4&136.65654518736184|73203&4&246.2423568061128|73204&4&0.0|73211&4&4.419477771301716|73212&4&408.5069919174437|73213&4&956.9885226917072|73216&4&249.2520088828358|73225&4&543.7627882218572|73229&4&235.93121537866799|73231&4&1113.5690267550935|73237&4&317.9230975764906|73239&4&1205.7125772916402|73241&4&189.31655168129618|73257&4&526.6512538521476|73261&4&1708.7973434007806|73268&4&1237.6861518770793|73269&4&517.6978808067256|73285&4&0.0|73286&4&1721.0468236568577|73288&4&184.00717573481614|73297&4&288.50512252119097,2|73189&4&512.2688203158491|73190&4&28.68874449083429|73191&4&575.0268084987498|73192&4&671.6954361622633|73198&4&726.3253183779021|73214&4&31.916509312570632|73215&4&893.5297094824597|73218&4&-2.3092638912203256E-14|73219&4&37.27541596787993|73228&4&336.7741788540575|73229&4&92.26444782499448|73238&4&1483.4422380993701|73243&4&569.2805149820232|73250&4&811.8587753005623|73253&4&1673.4136582008264|73259&4&249.1811382749978|73263&4&2339.902658410777|73265&4&740.5968092971996|73269&4&182.71968973618766|73274&4&185.74087999425282|73277&4&48.60660516571056|73279&4&1342.6892765975683|73282&4&1780.9264627479615|73300&4&4.586699608408233|73301&4&53.711561630757686|73303&4&3.4361628411582763,2|73190&4&4.917031890514572|73194&4&584.5379269770353|73197&4&54.34728586227422|73199&4&31.43996013101123|73205&4&205.15921344483323|73207&4&1583.2848394475309|73211&4&1188.101300445455|73212&4&422.32468796017713|73218&4&1336.7087787957225|73223&4&1131.5993307863002|73229&4&189.99386243387147|73232&4&45.370410349301345|73244&4&737.9575924762848|73246&4&505.3270253218326|73248&4&1531.8215812724047|73254&4&1905.2671020285252|73256&4&198.7655609194181|73262&4&457.95639194053973|73264&4&318.33478771995715|73275&4&1650.0281836743077|73285&4&970.2361652910096|73295&4&113.93370112993293,2|73189&4&156.7214624063381|73199&4&266.259923815359|73200&4&1104.1686188606664|73209&4&1621.3165903413906|73210&4&664.8061261089732|73237&4&1758.1931680351013|73255&4&1385.7886407993399|73258&4&1084.5448924058337|73266&4&1961.3490243298224|73278&4&2417.7372714143103|73294&4&122.17630224179119,2|73192&4&45.166891296107615|73195&4&325.68158266874394|73197&4&148.82940111465817|73204&4&1712.268927259734|73217&4&2079.747342355792|73218&4&84.8192439471207|73226&4&577.9782299285428|73227&4&21.796560499567306|73231&4&189.46022414705047|73235&4&274.3021619047777|73249&4&234.78665170766106|73270&4&1900.9963212989792|73271&4&48.47748371399703|73272&4&235.96633379818977|73274&4&513.5341067614139|73276&4&1139.0433311919078|73287&4&394.08177223889845|73299&4&45.47622191705611,2|73193&4&586.5238217018039|73194&4&271.7782745506892|73197&4&110.23749349047239|73199&4&785.7744746054243|73201&4&5.102916796623641|73202&4&212.57901373820982|73208&4&564.4907019668034|73211&4&493.5584011991674|73214&4&278.7719021248315|73215&4&5.3290705182007514E-14|73220&4&368.76159131453625|73228&4&1427.0249504404155|73229&4&329.9213298392911|73232&4&1335.78341130409|73235&4&1050.888019441365|73240&4&582.2518116558917|73241&4&317.2345042520569|73243&4&814.4770839876116|73244&4&621.9826290119126|73248&4&439.93074945783485|73256&4&1141.7708235314885|73262&4&1528.6151129863265|73267&4&815.5508798011031|73276&4&566.446461102534|73283&4&1099.2006600977252|73290&4&6.051896255453821|73299&4&370.06474116771597
