201|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&204.29033339373856|73191&4&113.70529629788558|73206&4&1062.5637058589928|73226&4&0.8736042988204905|73233&4&1106.4915191135738|73239&4&337.7691516075839|73242&4&1653.532959606294|73245&4&2376.8402249771807|73248&4&51.020321576945264|73251&4&0.0|73252&4&1632.5491060198462|73254&4&16.38832747217444|73263&4&0.028418457591898302|73267&4&12.739157872340064|73275&4&56.659840935610944|73286&4&561.3434195413361,2|73195&4&1372.39652712724|73196&4&2012.856312117986|73197&4&115.94885380902828|73208&4&33.14629889989076|73209&4&1807.6241942243166|73214&4&402.62457804543635|73215&4&1089.8464354682583|73234&4&12.044151254225113|73238&4&-7.105427357601002E-15|73240&4&1449.0131489963815|73241&4&302.23813806374204|73249&4&1568.189734739498|73273&4&739.7665646751807|73280&4&1721.5425848070383|73288&4&1586.3410193057216|73299&4&3.1779213935739334|73300&4&531.5590204342527,2|73193&4&572.6069772299046|73219&4&1294.223964364312|73221&4&2917.3150981850267|73228&4&66.40571152512885|73244&4&606.5462908760454|73247&4&246.66550283218098|73257&4&1564.314141414662|73260&4&1096.256084811993|73262&4&68.65246508248298|73268&4&381.1636105257344|73307&4&302.240971791382,2|73189&4&401.1796592115757|73190&4&1155.4949912539464|73201&4&2085.619117498499|73202&4&597.6075432124198|73208&4&1467.5742418809305|73210&4&158.32719144260955|73216&4&518.3465751448305|73219&4&17.216899400545394|73222&4&1663.6473696897701|73224&4&943.6690518646453|73230&4&1064.6980907006935|73236&4&1967.8051803704286|73253&4&76.42614361692277|73277&4&681.8343036666047|73306&4&110.76409337542421,2|73189&4&109.99549653920293|73203&4&331.20594233890256|73211&4&0.0|73212&4&579.7736292436572|73213&4&1029.63310109191|73216&4&415.31486185971585|73225&4&621.3881913572973|73229&4&218.87768106365212|73231&4&995.0710797452257|73237&4&512.794016331462|73239&4&1079.0292740374275|73241&4&179.5454197388317|73257&4&692.1737272428687|73261&4&1819.2732233827128|73268&4&1247.8781225173207|73269&4&511.31456521067236|73282&4&393.57447696252495|73286&4&1742.847814031165|73288&4&131.25335256225605|73297&4&305.90827110110735|73306&4&49.47227472363511,2|73189&4&478.6908856682485|73190&4&16.12013641985861|73191&4&509.7957102811006|73192&4&622.4307769176371|73198&4&700.7130180422155|73214&4&26.174936385053194|73215&4&811.3854363095361|73219&4&23.092817394802694|73228&4&288.3459902391124|73229&4&86.83712736470068|73238&4&1580.7272917645141|73243&4&494.39912932485635|73250&4&741.9318805701722|73253&4&1691.5701218497597|73259&4&236.06634152368213|73263&4&2498.405298844496|73265&4&836.1379647831006|73269&4&155.75053508883843|73274&4&152.88158989311893|73277&4&36.40680885053505|73279&4&1368.2215407970025|73282&4&1589.1381632867644|73300&4&3.552713678800501E-14|73301&4&43.951826857992216|73303&4&1.1301576340084978,2|73190&4&4.302402904200251|73194&4&538.0383556434344|73197&4&34.491450077671225|73199&4&25.151968104808994|73205&4&181.58612280561292|73207&4&1431.347185084502|73211&4&1046.0672152258378|73212&4&371.63493664764724|73218&4&1491.8674984225988|73223&4&1442.3593714681676|73229&4&156.19586509243027|73232&4&24.104632148725436|73244&4&657.3008009872257|73246&4&431.7221669022742|73248&4&1393.7851013514464|73254&4&1979.112039798742|73256&4&169.07380418755287|73262&4&400.52403563472683|73264&4&535.0880329534273|73275&4&1519.8842106123743|73285&4&884.8480506292318|73295&4&93.3207491883544,2|73189&4&148.31918318238743|73199&4&240.20639103097704|73200&4&1332.6631671184305|73209&4&1421.4196448925256|73210&4&726.787781965195|73237&4&1628.143397355376|73255&4&1724.0589288228946|73258&4&1018.9034619544442|73266&4&1946.5731092049155|73278&4&2582.373282606698|73294&4&186.68256360390194,2|73192&4&25.132258241740523|73195&4&254.31742773206474|73197&4&127.1008661258363|73204&4&1735.23416422227|73217&4&1884.5521618636944|73218&4&52.571006399699925|73226&4&532.8478115775582|73227&4&20.70673247458894|73231&4&179.1818342183976|73235&4&242.68400093552296|73249&4&188.90191211325336|73270&4&2090.24657426084|73271&4&99.98993739020273|73272&4&0.0|73274&4&483.8209099231376|73275&4&90.17948989175147|73276&4&1030.6119415329517|73284&4&0.3341637594074065|73287&4&355.67695486096|73299&4&37.29634976225657,2|73193&4&505.4864852269551|73194&4&430.493736448037|73197&4&99.81669304614638|73199&4&899.1406640856774|73201&4&3.375077994860476E-14|73202&4&201.34395658356|73208&4&812.1619074280692|73211&4&852.7503079030042|73214&4&314.2069193399958|73220&4&444.89258442700225|73228&4&1337.0040112734619|73229&4&310.5434968781102|73232&4&1304.4950811432414|73235&4&1084.5678117439902|73240&4&603.3064031444151|73241&4&279.35384104173625|73243&4&816.225966081818|73244&4&624.4885355434195|73248&4&417.17802236676164|73256&4&1072.195175244702|73262&4&1681.4392688897656|73267&4&919.1340482954724|73276&4&534.6534059740984|73283&4&1228.6183329310188|73290&4&4.24349505232543|73299&4&417.80314619721923
202|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&394.2167019068249|73191&4&107.86448496832193|73206&4&1215.0887817042135|73226&4&3.3306690738754696E-15|73233&4&1262.9453709877341|73239&4&702.6247898448104|73242&4&1742.6096787303686|73245&4&2216.5405920396315|73248&4&22.006463319514182|73252&4&1482.8912517306856|73254&4&-2.8421709430404007E-14|73263&4&-2.1510571102112408E-16|73267&4&1.016692103730911|73275&4&19.11357820503873|73286&4&459.934672222924|73300&4&90.21044357780238,2|73195&4&1484.105804537486|73196&4&1980.325101602206|73197&4&107.4074734810628|73208&4&10.941999201342963|73209&4&1698.7934233726742|73214&4&361.2540946671856|73215&4&1059.7468616601077|73234&4&11.291391800836044|73240&4&1287.3050295613807|73241&4&283.3482544347582|73249&4&1453.7382000378193|73273&4&904.463196467331|73280&4&1690.7627730620843|73288&4&1536.4474244285284|73299&4&2.5757174171303632E-14|73300&4&485.3163529691529,2|73193&4&809.6922819677893|73219&4&1413.490279055914|73221&4&3001.109040561477|73228&4&39.130894921384396|73244&4&569.4239973581151|73247&4&327.9017172529774|73257&4&1394.9426405388263|73260&4&1157.8865011216296|73262&4&34.19729392975874|73268&4&319.35787537896556|73307&4&276.35421139747723,2|73189&4&361.91367018313855|73190&4&1194.9436772498107|73201&4&2037.9260189953811|73202&4&529.3385762113357|73208&4&1322.0901828992014|73210&4&121.34512222777701|73216&4&454.5352727735709|73219&4&11.477932933696918|73222&4&1492.6147846449137|73224&4&848.9699767989239|73230&4&1202.5823741157328|73236&4&1807.3505302189517|73253&4&38.267429400314725|73277&4&676.4456639120694|73306&4&104.93440425040188,2|73189&4&84.31065207467756|73197&4&39.76130534854887|73203&4&312.4851433511597|73212&4&631.8317672859996|73213&4&926.9236813920555|73216&4&448.37633515546895|73225&4&936.8481717866065|73229&4&201.82414674863625|73231&4&876.5731327353581|73237&4&486.3595077709477|73239&4&967.0964278093263|73241&4&169.77428779636722|73257&4&1203.285149136599|73261&4&1677.6031351503839|73268&4&1430.9777323080557|73269&4&647.1593207901384|73282&4&999.8036654678629|73286&4&1985.4024681417168|73288&4&94.20912395476711|73297&4&288.60417918354165|73306&4&80.69564933479566,2|73189&4&445.112951020648|73190&4&5.32305583191102|73191&4&451.5838221036678|73192&4&602.254158143777|73198&4&653.6845538741443|73214&4&20.433363457535762|73215&4&729.2411631366124|73219&4&8.910218821725504|73228&4&239.91780162416725|73229&4&81.40980690440688|73238&4&1901.922924512343|73243&4&422.8956772540379|73250&4&797.0409117300239|73253&4&1908.9132492398562|73259&4&357.65472345572505|73263&4&2331.9577060303764|73265&4&772.8664793162588|73269&4&128.7813804414892|73274&4&120.02229979198498|73277&4&29.591290633956415|73279&4&1498.576348048187|73282&4&1414.1458207556198|73301&4&35.48056925799794|73303&4&0.0,2|73190&4&3.6877739178859303|73194&4&502.11906926860695|73197&4&18.330606721702512|73199&4&18.863976078606758|73205&4&158.01303216639258|73207&4&1292.0657366786156|73211&4&904.0331300062207|73212&4&320.94518533511734|73218&4&1613.646173899358|73223&4&1401.4138961914346|73229&4&122.39786775098905|73232&4&7.480477892595339|73244&4&576.6440094981665|73246&4&361.11466973479173|73248&4&1255.7486214304881|73254&4&2008.2911536524182|73256&4&139.38204745568765|73262&4&343.091679328914|73264&4&507.53779433645605|73275&4&1389.7402375504412|73285&4&803.8514193068388|73295&4&76.5732024970996,2|73189&4&139.91690395843673|73199&4&214.15285824659506|73200&4&1476.393389083602|73209&4&1221.5226994436605|73210&4&796.6294709226127|73237&4&1508.8662810177698|73255&4&1533.303042919294|73258&4&912.67366138185|73266&4&1811.1568979452957|73278&4&2731.48557773013|73294&4&216.21010119270528,2|73192&4&13.187230481749427|73195&4&200.11668053980802|73197&4&105.37233113701444|73204&4&1816.6886802208542|73209&4&477.62053440409727|73217&4&1700.5573845626575|73218&4&27.76204822482784|73226&4&600.5500697320037|73227&4&19.616904449610573|73231&4&295.4932917253704|73234&4&45.027448361267986|73235&4&211.06583996626821|73237&4&72.54236011406454|73249&4&145.79608270514018|73255&4&363.3381527145027|73258&4&142.01714275315845|73261&4&335.10778621285067|73270&4&2362.0102933431062|73271&4&93.4741093956651|73272&4&258.0197929301567|73274&4&454.1077130848613|73275&4&257.9068790684038|73276&4&922.1805518739956|73284&4&0.3174555714370362|73287&4&317.27213748302165|73297&4&46.947548832203665|73299&4&29.11647760745702,2|73193&4&438.80066921840694|73194&4&453.70067179619366|73197&4&89.39589260182038|73199&4&841.4438956569209|73202&4&190.10889942891015|73208&4&1046.505222777997|73211&4&1255.074076732486|73214&4&297.08212994353715|73220&4&644.2096131405866|73228&4&1443.8330861074414|73229&4&406.2864910272529|73232&4&1330.7197015880765|73235&4&1018.8250082456284|73240&4&1018.4623252944376|73241&4&245.30533241132702|73243&4&807.4760760802437|73244&4&577.1960747625377|73248&4&394.4252952756885|73256&4&999.9063141192264|73262&4&1817.776213512196|73267&4&924.0898230720466|73276&4&529.1933754808636|73283&4&1296.8064577205273|73290&4&2.4350938491970373|73299&4&388.16175692844104
203|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&454.1588915161235|73191&4&102.02367363875828|73199&4&7.071543372614087|73206&4&1263.6055272497533|73216&4&165.42986984624076|73233&4&1209.3827271656885|73239&4&870.9148295630282|73242&4&1900.6729391478884|73245&4&2061.860993024661|73248&4&-1.4921397450962104E-13|73252&4&1554.2534297561115|73267&4&0.0|73275&4&1.3500311979441904E-13|73286&4&367.3650278133565|73300&4&192.72599189863857,2|73195&4&1808.9586237092349|73196&4&2001.373874148443|73197&4&98.86609315309731|73208&4&0.0|73209&4&1589.9626525210315|73214&4&319.88361128893484|73215&4&993.9651792062735|73234&4&0.0|73240&4&1139.613342329904|73241&4&264.45837080577434|73249&4&1339.2866653361407|73273&4&819.2238893458398|73280&4&1585.7329782535621|73288&4&1596.2440680435589|73300&4&439.07368550405306,2|73191&4&241.56857035252614|73193&4&764.8599150091492|73207&4&119.71962569162167|73219&4&1481.5525104635458|73221&4&2998.996790987032|73228&4&14.585318869902885|73229&4&58.78475801472629|73240&4&77.60042524844812|73244&4&532.3017038401848|73247&4&356.9456619854581|73248&4&195.88155606492398|73257&4&1251.6473599432518|73260&4&1050.7894885262076|73262&4&9.916576143989673|73268&4&257.56488097356953|73281&4&141.04150299886896|73307&4&274.37785938435974,2|73189&4&322.64768115470133|73190&4&1345.129443180408|73201&4&2003.8673934859926|73202&4&462.4449610531025|73208&4&1176.606123917472|73210&4&85.51201844549564|73216&4&396.03686564625565|73219&4&5.738966466848442|73222&4&1680.5684892160593|73224&4&754.2709017332022|73230&4&1286.7439105796313|73236&4&1921.3003693355067|73253&4&14.872216545183441|73277&4&622.0634222835695|73306&4&99.10471512537956,2|73189&4&64.99297634577016|73197&4&215.76406773745325|73203&4&293.76434436341674|73212&4&676.2463126962465|73213&4&940.4964730274928|73216&4&420.2009295616306|73225&4&862.0156336091468|73229&4&184.77061243362033|73231&4&758.0751857254903|73237&4&459.9249992104334|73239&4&868.2585127034235|73241&4&234.93044518333886|73257&4&1511.893694488846|73261&4&1552.2474841534402|73268&4&1456.5430025131536|73269&4&603.5199242572345|73282&4&1131.7776293823076|73286&4&2139.34070011737|73288&4&60.91507003665998|73297&4&271.30008726597595|73306&4&123.0838461092107,2|73189&4&411.5350163730475|73190&4&0.0|73191&4&393.371933926235|73192&4&846.79274200962|73198&4&606.6560897060734|73214&4&14.691790530018327|73215&4&647.0968899636887|73219&4&-4.263256414560601E-14|73228&4&191.48961300922213|73229&4&75.98248644411308|73238&4&1948.3250297418253|73243&4&351.39222518321935|73250&4&982.8576876879074|73253&4&2002.4382698884665|73259&4&337.8047677702414|73263&4&2228.5221663710345|73265&4&719.8378898831998|73269&4&105.5264883195294|73274&4&87.16300969085107|73277&4&23.697829764135978|73279&4&1509.1068427361365|73282&4&1260.931055944347|73301&4&28.887654014314638,2|73190&4&3.0731449315716093|73194&4&466.19978289377946|73197&4&6.421270422327788|73199&4&12.575984052404522|73205&4&339.77920492746574|73207&4&1152.7842882727289|73211&4&775.295643736838|73212&4&276.223012337481|73218&4&1829.5334068521274|73223&4&1557.1404776207382|73229&4&97.25288997253433|73232&4&-5.5067062021407764E-14|73244&4&495.98721800910744|73246&4&299.2804967262061|73248&4&1117.7121415095298|73254&4&2238.051102553689|73256&4&109.69029072382244|73262&4&285.659323023101|73264&4&479.9875557194848|73275&4&1259.5962644885078|73285&4&722.854787984446|73295&4&61.71925933218691,2|73189&4&131.51462473448603|73199&4&188.09932546221313|73200&4&1371.8635379349057|73209&4&1032.4729162832396|73210&4&875.7242802621679|73237&4&1389.5972004756914|73255&4&1355.652597632804|73258&4&812.1419960974805|73266&4&1730.3841023481405|73278&4&2912.971394211857|73294&4&246.3011126567712,2|73192&4&2.8467777382014496|73195&4&153.92554168238297|73197&4&83.64379614819258|73198&4&18.305783905475664|73204&4&1780.3360820556616|73209&4&961.9374197927644|73217&4&1658.6919635816353|73218&4&11.424396923178191|73226&4&555.6234065386559|73227&4&18.527076424632206|73231&4&511.48818182218395|73234&4&0.0|73235&4&181.4828384727429|73237&4&68.91524210836131|73246&4&211.42924456896202|73249&4&103.40910740040877|73255&4&651.4734995767712|73258&4&392.6155484436837|73261&4&403.85962636335915|73270&4&2653.8658518597385|73271&4&86.95828140112746|73272&4&422.9693159812987|73274&4&506.5957870042799|73275&4&477.289865291267|73276&4&815.6401548709398|73284&4&0.30074738346666585|73287&4&290.6697038772419|73297&4&94.85683631054101|73299&4&20.936605452657474,2|73193&4&375.01539781138524|73194&4&474.8156509932037|73197&4&78.97509215749437|73199&4&783.7471272281641|73202&4&178.87384227426028|73208&4&1254.8820888500702|73211&4&1282.0276767013224|73214&4&279.95734054707845|73220&4&616.3069732370727|73228&4&1692.8359892822127|73229&4&381.15261671055583|73232&4&1518.4638130656072|73235&4&1075.6786547139918|73240&4&962.7231771639358|73241&4&217.22704646174344|73243&4&1157.1854057535734|73244&4&653.2682118846819|73248&4&371.67256818461533|73256&4&1013.7646746801973|73262&4&1703.3748455431976|73267&4&1083.267398377454|73276&4&496.0836691206679|73283&4&1207.4284711374326|73290&4&0.6266926460686457|73299&4&358.52036765966284
204|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&429.3364322904796|73191&4&96.18286230919465|73199&4&39.79913910453824|73206&4&1342.6844430197318|73210&4&21.6971235713571|73216&4&464.81467277240563|73233&4&1104.1328521445892|73239&4&824.5865359907717|73242&4&1732.755583316518|73245&4&2154.5526883247157|73251&4&5.989588415579789|73252&4&1676.9047421473872|73286&4&282.29321272887705|73300&4&182.86416619476213,2|73195&4&1789.5578993522126|73196&4&1818.8737398407034|73197&4&90.32471282513183|73209&4&1481.131881669389|73214&4&278.51312791068403|73215&4&928.1834967524396|73240&4&1001.0153698402055|73241&4&245.56848717679046|73249&4&1382.9818568472974|73273&4&815.499743607005|73280&4&1502.1404912510766|73288&4&1550.6754213387728|73300&4&398.4055145828381,2|73191&4&405.3428864059806|73193&4&720.027548050509|73207&4&661.7540039026632|73219&4&1455.4144440366522|73221&4&3029.3178756933685|73228&4&-1.1013412404281553E-13|73229&4&55.84552011398998|73240&4&73.72040398602572|73244&4&495.1794103222545|73247&4&357.85098771218054|73248&4&455.9639021366705|73257&4&1115.2126873346779|73260&4&949.3166631594382|73262&4&27.899123133451283|73268&4&200.90758247975137|73281&4&0.0|73307&4&310.17560199351095,2|73189&4&283.38169212626417|73190&4&1239.1718337814525|73201&4&1855.208749502531|73202&4&395.68825877128427|73208&4&1031.1220649357429|73210&4&51.41708853065197|73216&4&341.9486403583528|73219&4&-3.375077994860476E-14|73222&4&1890.9281752897086|73224&4&753.7189926953183|73230&4&1180.829289019801|73236&4&2037.4546072108278|73253&4&5.3290705182007514E-14|73277&4&567.6811806550696|73306&4&93.27502600035723,2|73189&4&45.67530061686269|73197&4&325.24896760718804|73203&4&275.04354537567383|73212&4&651.3957317968745|73213&4&1017.4808888172081|73216&4&392.0255239677922|73225&4&896.8083984293074|73229&4&167.71707811860443|73231&4&647.9005739043879|73237&4&433.4904906499191|73239&4&773.4381693149769|73241&4&347.61526800845996|73257&4&1429.250699440848|73261&4&1427.1577977678985|73268&4&1359.0801870210921|73269&4&632.701669177598|73282&4&1238.567290354975|73286&4&2202.7640842064807|73288&4&33.800575942506896|73297&4&253.99599534841028|73306&4&151.8420709637822,2|73189&4&377.9570817254469|73191&4&342.7119156590908|73192&4&841.0188118357014|73198&4&559.6276255380025|73214&4&10.171016346680183|73215&4&564.952616790765|73228&4&143.061424394277|73229&4&70.55516598381928|73238&4&1813.4293110970266|73243&4&294.6748555586917|73250&4&1063.629614282445|73253&4&2268.1728491947324|73259&4&549.0692564315559|73263&4&2384.2188677893364|73265&4&786.2474433642801|73269&4&82.27159619756961|73274&4&55.17476049072506|73277&4&18.34578701315219|73279&4&1511.0053775228782|73282&4&1119.1861421900885|73301&4&24.323975725280416,2|73190&4&2.4585159452572882|73194&4&430.2804965189521|73197&4&-3.019806626980426E-14|73199&4&6.287992026202286|73205&4&346.21408583695535|73207&4&1013.5028398668422|73211&4&656.6854648386592|73212&4&236.03063145377257|73218&4&1953.7836569993838|73223&4&1554.117397086163|73229&4&79.19221311967726|73244&4&415.33042652004826|73246&4&242.16079509503166|73248&4&979.6756615885714|73254&4&2238.456814050672|73256&4&81.94257763891258|73262&4&228.22696671728815|73264&4&452.43731710251353|73275&4&1129.4522914265744|73285&4&646.11578840393|73295&4&51.690874626618694,2|73189&4&123.11234551053535|73199&4&162.04579267783117|73200&4&1277.9022449303886|73209&4&862.0703198426963|73210&4&815.9808910275143|73237&4&1270.328119933613|73255&4&1195.1692525092992|73258&4&723.253230977758|73266&4&1558.1570198521285|73278&4&2909.40882927198|73294&4&276.96435807552893,2|73192&4&-1.865174681370263E-14|73195&4&108.94299655304833|73197&4&61.915261159370715|73198&4&17.39049471020188|73204&4&1636.3670019559986|73209&4&1146.5227453644225|73217&4&1553.3731805271293|73218&4&4.618527782440651E-14|73226&4&507.697032846884|73227&4&17.43724839965384|73231&4&483.2501609018874|73235&4&155.74218862775035|73237&4&65.28812410265809|73246&4&532.2209187166939|73249&4&61.02213209567735|73255&4&740.8550774953783|73258&4&593.1970473944929|73261&4&389.2155542879197|73270&4&2718.365426730539|73271&4&80.44245340658985|73272&4&475.90365786982795|73274&4&518.6842367393056|73275&4&652.5855658862083|73276&4&712.0265800697707|73284&4&0.2840391954962955|73287&4&420.6625217860227|73297&4&144.30729607471|73299&4&12.756733297857927,2|73193&4&311.23012640436355|73194&4&448.0614818366465|73197&4&68.55429171316837|73199&4&726.0503587994074|73202&4&243.78292372400026|73208&4&1183.6148116457439|73211&4&1507.3927052634506|73214&4&262.8325511506198|73220&4&611.7818903501392|73228&4&2086.4991395735915|73229&4&356.0187423938588|73232&4&1459.1602149873638|73235&4&1086.4203510759348|73240&4&906.9840290334341|73241&4&189.14876051215992|73243&4&1406.330715114174|73244&4&693.5014514712913|73248&4&348.9198410935421|73256&4&1026.2913204759009|73262&4&1588.9734775741988|73267&4&1009.9183360921697|73276&4&462.9739627604721|73283&4&1105.3152732714304|73290&4&0.4700194845514764|73299&4&358.21216892540036
205|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&404.51397306483574|73191&4&90.34205097963101|73199&4&273.8770961719344|73206&4&1433.1628402655|73210&4&300.1832179064346|73216&4&441.1603644591697|73233&4&998.8829771234896|73239&4&778.2582424185151|73242&4&1570.6644320042906|73245&4&2462.522085442119|73251&4&5.6901089948007995|73252&4&1930.2184472512292|73286&4&199.53192311627592|73300&4&173.0023404908857,2|73195&4&1906.4263445925164|73196&4&1797.3337139882062|73197&4&81.78333249716633|73209&4&1372.3011108177463|73214&4&237.1426445324333|73215&4&862.4018142986056|73240&4&862.4173973505068|73241&4&226.67860354780657|73249&4&1855.3885736836407|73273&4&738.7712424691847|73280&4&1470.5492417517253|73288&4&1638.8351374033414|73300&4&357.7373436616232,2|73191&4&446.32951071945223|73193&4&785.7394405718644|73207&4&929.4197874983283|73219&4&1357.7549840456313|73221&4&3475.13310416537|73229&4&110.5461853443961|73240&4&69.84038272360331|73244&4&458.0571168043242|73247&4&381.7752130592314|73248&4&685.3228323642624|73257&4&978.7780147261037|73260&4&912.7817605257412|73262&4&295.23650859044614|73268&4&154.32090888452984|73307&4&283.243306837297,2|73189&4&244.11570309782704|73190&4&1133.2142243824974|73201&4&2036.1795359105497|73202&4&334.60018212576836|73208&4&888.6573729936094|73210&4&33.30618772404395|73216&4&289.77002005600775|73222&4&1959.2287220399062|73224&4&991.2591100262332|73230&4&1074.9146674599706|73236&4&2058.1487640607215|73277&4&513.2989390265697|73285&4&208.98664387510507|73306&4&87.4453368753349,2|73189&4&26.357624887955232|73197&4&419.3928316907614|73203&4&256.3227463879309|73212&4&717.9860126753425|73213&4&1175.350256306136|73216&4&363.8501183739539|73225&4&819.7232045061987|73229&4&150.66354380358857|73231&4&539.0795365060987|73237&4&407.0559820894048|73239&4&680.5271219821503|73241&4&416.1013694964131|73257&4&1443.1759021618295|73261&4&1302.0681113823568|73268&4&1374.592699245322|73269&4&585.4212155720307|73282&4&1466.4487309916897|73286&4&2052.219652495278|73288&4&13.97171039022424|73297&4&236.6919034308446|73306&4&143.59407376360923,2|73189&4&344.37914707784637|73191&4&298.9257489034999|73192&4&754.3439139205145|73198&4&513.232759529768|73214&4&5.65024216334203|73215&4&482.8083436178413|73228&4&94.6332357793319|73229&4&65.12784552352548|73238&4&1694.050630658489|73243&4&252.07776000919858|73250&4&985.2166587198562|73253&4&2266.902209892325|73259&4&0.0|73263&4&2723.226077081119|73265&4&723.4613919689955|73269&4&67.81195527646247|73274&4&28.547283868686325|73277&4&12.993744262168406|73279&4&1409.490352827503|73282&4&978.0717120077202|73301&4&21.891578152752377,2|73190&4&1.8438869589429672|73194&4&394.3612101441246|73199&4&4.973799150320701E-14|73205&4&490.4670877558511|73207&4&883.1125772290989|73211&4&560.9689335337509|73212&4&195.8382505700642|73218&4&2055.3139748660074|73223&4&1566.4339504261038|73229&4&61.131536266820156|73244&4&334.6736350309891|73246&4&191.1899453744426|73248&4&854.2325425675566|73254&4&2231.1052306523316|73256&4&55.35859042920306|73262&4&170.79461041147525|73264&4&424.88707848554225|73275&4&999.7331599163512|73285&4&569.3767888234139|73295&4&45.51226977808355,2|73189&4&114.71006628658466|73199&4&135.9922598934492|73200&4&1258.8002002640442|73209&4&709.198003356291|73210&4&756.2375017928608|73237&4&1151.0590393915345|73255&4&1048.6222029134465|73258&4&634.3644658580355|73266&4&1452.7256607256163|73278&4&2756.3319732859277|73294&4&257.35406272312315,2|73195&4&71.73808614412523|73197&4&40.18672617054885|73198&4&16.4752055149281|73204&4&1492.3979218563354|73209&4&1100.4302526803638|73217&4&1525.8171506319027|73226&4&459.770659155112|73227&4&16.347420374675472|73231&4&678.4698269688737|73235&4&130.00153878275782|73237&4&181.5977193814462|73246&4&632.4984430882666|73249&4&27.079089921387723|73255&4&912.4791752179001|73258&4&631.5650475805523|73261&4&367.86546956880653|73270&4&2649.0289938304004|73271&4&73.92662541205223|73272&4&454.31023622900415|73274&4&658.8954508883813|73275&4&1091.1472024136006|73276&4&609.0578377094856|73284&4&0.2673310075259252|73287&4&375.9148509747939|73297&4&136.73155186451362|73299&4&8.007960901005342,2|73193&4&247.44485499734185|73194&4&421.3073126800894|73197&4&58.133491268842356|73199&4&668.3535903706506|73202&4&228.7406596391309|73208&4&1141.5900641067951|73211&4&1664.6905337919611|73214&4&350.88724585531816|73220&4&674.5308002869631|73228&4&2205.619323312684|73229&4&330.8848680771618|73232&4&1426.9435220692556|73235&4&1010.4170089613049|73240&4&851.2448809029324|73241&4&164.71900298513236|73243&4&1314.3268511456447|73244&4&759.7466587281186|73248&4&326.1671140024689|73256&4&1121.0757479864765|73262&4&1474.5721096052|73267&4&936.5692738068855|73276&4&530.8712638168154|73283&4&1182.168656802845|73290&4&0.3133463230343173|73299&4&327.1041201298964
