206|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&728.6254370283662|73191&4&84.50123965006736|73199&4&260.0651807142232|73202&4&200.6505811337703|73206&4&1297.8010136456123|73210&4&430.09211694835943|73216&4&417.5060561459338|73233&4&1058.1510238287422|73239&4&731.9299488462585|73242&4&1408.573280692063|73245&4&2312.9475905856552|73251&4&5.39062957402181|73252&4&1803.7290160043126|73286&4&117.34376358534945|73300&4&163.14051478700927,2|73195&4&1912.585782211505|73196&4&2150.8498168033066|73197&4&73.24195216920084|73209&4&1263.470339966104|73214&4&195.77216115418256|73215&4&796.6201318447718|73240&4&723.8194248608083|73241&4&207.7887199188227|73249&4&1703.2914232788874|73273&4&755.7642230087093|73280&4&1505.491080794524|73288&4&1566.0615403715146|73300&4&317.06917274040825,2|73191&4&422.36556047028927|73193&4&780.0533529033142|73207&4&1220.7454660368003|73219&4&1260.0955240546111|73221&4&3397.9353568693923|73229&4&104.72495228710265|73240&4&151.80232694082417|73244&4&420.9348232863939|73247&4&416.24582335902187|73248&4&649.4025919060371|73257&4&842.3433421175299|73260&4&819.5402741542115|73262&4&750.7581307508342|73268&4&117.05181308896212|73307&4&331.423405710384,2|73189&4&204.84971406938985|73190&4&1027.2566149835422|73201&4&2076.219478151998|73202&4&283.9882524581148|73208&4&758.8506012334029|73210&4&27.755156436703178|73216&4&243.1145385021136|73222&4&2047.8707119237597|73224&4&1048.3782498345645|73230&4&969.0000459001404|73236&4&1895.8505686943558|73277&4&458.9166973980698|73285&4&221.71646128243464|73306&4&81.61564775031258,2|73189&4&7.039949159047772|73197&4&396.93409491152755|73203&4&237.601947400188|73212&4&789.5218520182848|73213&4&1285.9301626993524|73216&4&335.6747127801155|73225&4&936.9322372675783|73229&4&133.61000948857267|73231&4&434.4230069571788|73237&4&380.6214735288905|73239&4&587.6160746493235|73241&4&391.8580714328443|73257&4&1580.0821606306718|73261&4&1178.3624120586624|73268&4&1712.259826274666|73269&4&538.1407619664635|73282&4&1655.2062518498312|73286&4&2215.534537381349|73288&4&3.62300585793588|73297&4&219.38781151327893|73306&4&135.3460765634362,2|73189&4&310.8012124302458|73191&4&258.44573668026635|73192&4&667.6690160053276|73198&4&466.83789352153354|73214&4&2.179162653436026|73215&4&401.35579199093775|73228&4&63.953086692434034|73229&4&59.70052506323169|73238&4&1646.6251648840225|73243&4&209.48066445970537|73250&4&906.8037031572677|73253&4&2401.340219156554|73255&4&117.44479152511758|73259&4&0.0|73263&4&2906.0092475001|73265&4&669.7191299952603|73269&4&53.35231435535529|73274&4&8.020764606180073|73277&4&7.641701511184621|73279&4&1307.9753281321277|73282&4&846.419955137801|73301&4&19.459180580224334,2|73190&4&1.2292579726286461|73191&4&1.7386207605954382|73194&4&358.44192376929715|73205&4&458.1311966786916|73207&4&769.3624933676067|73211&4&467.16360161716585|73212&4&157.91684197378115|73218&4&2001.0309973966928|73223&4&1502.7312396577208|73229&4&43.07085941396305|73244&4&254.01684354192997|73246&4&144.12599205900045|73248&4&731.7842995709273|73254&4&2049.383354416131|73256&4&34.46233233374279|73262&4&113.36225410566236|73264&4&525.9518746432917|73275&4&881.9985742874453|73285&4&492.63778924289795|73295&4&39.333664929548426,2|73189&4&106.30778706263396|73199&4&109.93872710906723|73200&4&1226.8881254130124|73209&4&571.1387150942082|73210&4&696.4941125582071|73237&4&1031.789958849456|73249&4&440.09120086428777|73255&4&909.6255069533971|73258&4&545.475700738313|73265&4&65.15522844258027|73266&4&1294.7152830110092|73278&4&2777.441812789532|73294&4&239.7954891281114,2|73195&4&45.50898081505206|73197&4&18.458191181727|73198&4&15.559916319654317|73204&4&1348.4288417566727|73209&4&1540.2120025134318|73217&4&1561.718514704376|73226&4&411.8442854633401|73227&4&15.257592349697108|73231&4&991.6341885415161|73234&4&1.3790328183932683|73235&4&104.26088893776526|73237&4&360.01055521361764|73246&4&813.9652467082769|73249&4&9.74729340944811|73255&4&862.2915100434583|73258&4&794.3552760996699|73261&4&346.5153848496934|73270&4&2669.566917527454|73271&4&67.4107974175146|73272&4&711.1593269178122|73274&4&809.8197846262717|73275&4&1103.1653282393538|73276&4&506.08909534920053|73284&4&0.2506228195555549|73287&4&356.3005436400856|73297&4&172.11277601649684|73299&4&3.2591885041527324,2|73193&4&186.7034297754047|73194&4&394.5531435235323|73197&4&47.71269082451634|73199&4&610.6568219418939|73202&4&213.6983955542616|73208&4&1130.640026416898|73211&4&1654.294944365175|73214&4&389.5856214604621|73220&4&744.7316575107991|73228&4&2116.8333942461877|73229&4&305.7509937604647|73232&4&1330.5708393625223|73235&4&934.4136668466747|73240&4&795.5057327724306|73241&4&145.29163618050242|73243&4&1222.3229871771155|73244&4&819.2378109359777|73248&4&303.41438691139575|73256&4&1181.797819488042|73262&4&1360.1707416362015|73267&4&864.8819455697126|73276&4&773.2139769960372|73283&4&1262.6366296824287|73290&4&0.1566731615171582|73299&4&295.99607133439235
207|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&731.2984841095997|73191&4&78.66042832050371|73199&4&371.67881704652336|73202&4&251.05194475319232|73206&4&1347.1441748237605|73210&4&407.78009810680055|73216&4&393.851747832698|73233&4&975.5738976511814|73239&4&1024.5358088802418|73242&4&1487.823191956993|73245&4&2174.3432606803026|73251&4&5.091150153242821|73252&4&1817.1811599526136|73282&4&204.49340043018674|73286&4&56.43040231310396|73300&4&153.27868908313283,2|73195&4&1869.9891009083562|73196&4&2187.6303209688276|73197&4&64.70057184123536|73209&4&1154.6395691144612|73214&4&154.4016777759318|73215&4&764.9757762283084|73240&4&594.9442946247382|73241&4&188.8988362898388|73249&4&1551.1942728741337|73273&4&763.689905177161|73280&4&1554.5850141689446|73288&4&1407.1678895796022|73300&4&276.4010018191933,2|73191&4&398.4016102211263|73193&4&885.1357498810113|73207&4&1208.4771655717536|73219&4&1162.4360640635903|73221&4&3105.4719402646806|73229&4&98.90371922980921|73240&4&542.4727122803936|73244&4&383.8125297684636|73247&4&382.07912856509637|73248&4&1062.4532808741844|73257&4&706.0667217411476|73260&4&727.3798306447682|73262&4&1044.9524747013638|73268&4&91.30362652696226|73307&4&300.73549085270497,2|73189&4&165.5837250409527|73190&4&921.2990055845868|73197&4&203.88403157847762|73201&4&1900.8146101236243|73202&4&239.82013452756624|73208&4&642.1752290738565|73210&4&22.204125149362532|73216&4&196.4590569482195|73222&4&2102.0425922361214|73224&4&1166.5174981722403|73230&4&863.08542434031|73236&4&1767.767113333091|73276&4&180.17961247592848|73277&4&535.7764465688133|73285&4&482.2267591361099|73306&4&75.78595862529025,2|73189&4&-4.796163466380676E-14|73197&4&374.4753581322938|73203&4&218.8811484124451|73212&4&947.1725237409416|73213&4&1409.0775000600154|73216&4&307.4993071862771|73225&4&1078.9904900172169|73229&4&116.55647517355679|73231&4&338.4776368597332|73237&4&354.1869649683762|73239&4&494.7050273164968|73241&4&367.61477336927555|73257&4&1632.2926448677292|73261&4&1055.2424950281425|73268&4&1876.0103516509282|73269&4&610.6616807695939|73282&4&1558.3196413146297|73286&4&2532.645916480461|73288&4&6.217248937900877E-15|73297&4&202.08371959571326|73306&4&144.5865502351153,2|73189&4&277.2232777826453|73191&4&220.68724276046092|73192&4&583.4863292428895|73198&4&420.4430275132991|73214&4&7.105427357601002E-15|73215&4&332.1235112209595|73228&4&37.806492598210994|73229&4&54.273204602937895|73238&4&1497.3741568847715|73243&4&166.88356891021215|73250&4&828.3907475946793|73253&4&2429.3334959470712|73255&4&387.42834333884343|73263&4&2906.3863552792586|73265&4&617.1202811994605|73269&4&38.892673434248124|73274&4&4.010382303089966|73277&4&3.2607711553574825|73279&4&1216.9475852873995|73282&4&727.2418701761264|73301&4&17.02678300769629,2|73190&4&0.6146289863143252|73191&4&45.82555216946531|73194&4&322.5226373944697|73205&4&425.79530560153205|73207&4&668.5219029492781|73211&4&375.005246586598|73212&4&127.59875619768988|73218&4&1931.5488608388118|73223&4&1414.0722102474601|73229&4&25.01018256110595|73244&4&174.14670662777266|73246&4&113.65170109408368|73248&4&611.5659238088821|73254&4&1863.3737734587003|73256&4&22.974888222495167|73262&4&69.74124867704944|73264&4&509.6624224213347|73275&4&766.4249143177333|73285&4&422.5220882402073|73295&4&33.1550600810133,2|73189&4&97.90550783868326|73192&4&70.67349030833054|73199&4&83.88519432468526|73200&4&1253.4623634277593|73209&4&457.8054981365596|73210&4&636.7507233235538|73237&4&912.5208783073774|73249&4&642.6848159756389|73255&4&782.6748476465928|73258&4&462.56760631345793|73260&4&169.91500442078853|73265&4&61.89746702045125|73266&4&1341.7535936884688|73278&4&3147.1049678244253|73294&4&222.23691553309965,2|73195&4&24.871226133825893|73197&4&6.0490265270413754|73198&4&14.644627124380534|73204&4&1343.1485525996297|73209&4&1738.8481297874796|73217&4&1781.607801612928|73226&4&363.91791177156813|73227&4&14.167764324718743|73231&4&1379.7252019793646|73234&4&1.310081177473605|73235&4&78.52023909277271|73237&4&460.56221791005333|73246&4&974.5240857692561|73249&4&4.263256414560601E-14|73255&4&812.1038448690165|73258&4&950.0966317928502|73261&4&325.1653001305803|73270&4&2454.0919206253357|73271&4&60.894969422976985|73272&4&0.0|73274&4&981.2514313588503|73275&4&1041.230193558525|73276&4&406.56161835315106|73284&4&0.23391463158518455|73287&4&696.3799245031175|73297&4&218.552023677195|73299&4&2.042810365310288E-14,2|73193&4&130.0555918473438|73194&4&367.79897436697513|73197&4&37.29189038019034|73199&4&552.9600535131373|73202&4&198.65613146939228|73208&4&1215.100533662955|73211&4&1729.7898742040754|73214&4&436.66866314195187|73220&4&836.7909232774128|73228&4&2018.9994865585668|73229&4&280.61711944376765|73232&4&1351.5283712529172|73235&4&858.4103247320448|73240&4&739.7665846419288|73241&4&125.86426937587244|73243&4&1130.319123208586|73244&4&902.3286108713564|73248&4&280.6616598203226|73256&4&1150.358384918861|73262&4&1245.769373667203|73267&4&864.8895017269965|73276&4&721.0287817695023|73283&4&1286.7749424918225|73290&4&-8.881784197001252E-16|73299&4&264.88802253888826
208|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&730.3454226421829|73191&4&72.81961699094008|73199&4&351.5956239993116|73202&4&237.9977210626983|73206&4&1394.0574288113903|73210&4&385.4680792652417|73216&4&428.80059163714645|73233&4&871.985554668378|73239&4&1443.5717931246304|73242&4&1694.134909767551|73245&4&2256.1149315781777|73251&4&4.791670732463832|73252&4&1729.256394505469|73282&4&572.0238786196705|73286&4&17.69499321567817|73300&4&143.4168633792564,2|73195&4&1977.862694995914|73196&4&2128.2215543276902|73197&4&56.159191513269874|73209&4&1045.8087982628188|73214&4&113.03119439768105|73215&4&697.4872274326059|73240&4&486.4466564435212|73241&4&170.00895266085493|73249&4&1399.0971224693797|73256&4&61.617527448589634|73273&4&699.2543659498192|73280&4&1646.859181084182|73288&4&1300.6935221429417|73300&4&239.80534316585351,2|73191&4&374.43765997196334|73193&4&1045.7496860082542|73207&4&1443.7576306029457|73219&4&1064.7766040725699|73221&4&2837.244208167368|73229&4&93.08248617251577|73240&4&950.4199955759409|73244&4&346.6902362505333|73247&4&347.9124337711709|73248&4&1417.4943519335388|73257&4&587.8422157781537|73260&4&644.1532704061026|73262&4&1079.1751554264065|73268&4&71.92664924229777|73307&4&298.1044920896603,2|73189&4&126.3177360125155|73190&4&1147.776735437325|73197&4&281.00339609812596|73201&4&2152.5433160840976|73202&4&195.65201659701768|73208&4&533.4234455271527|73210&4&16.653093862021887|73216&4&151.72476776206514|73222&4&2389.4947690519875|73224&4&1141.9395088259353|73230&4&760.9905076559994|73236&4&1703.029311711085|73276&4&589.4670618045951|73277&4&574.0620453619908|73285&4&457.01254008592616|73306&4&69.95626950026792,2|73197&4&352.01662135306003|73203&4&200.1603494247022|73212&4&886.3810338453764|73213&4&1588.3780464206402|73216&4&279.3239015924388|73225&4&997.0725479799247|73229&4&99.50294085854091|73231&4&267.9785784481062|73237&4&327.75245640786187|73239&4&412.2609960374446|73241&4&385.9007505485725|73257&4&1684.3795830964173|73261&4&935.0290402348296|73268&4&1736.4147821927158|73269&4&557.3911585435918|73282&4&1461.433030779428|73286&4&2815.695347163416|73297&4&184.7796276781476|73306&4&181.59480956095126,2|73189&4&243.64534313504475|73191&4&184.7930059704119|73192&4&503.70185041224295|73198&4&0.0|73215&4&272.4990368672401|73228&4&19.40636044641924|73229&4&48.8458841426441|73238&4&1348.1231488855212|73243&4&124.28647336071896|73250&4&785.8254178574615|73253&4&2536.9324661916853|73255&4&892.0452347536702|73263&4&2663.785646366344|73265&4&564.5214324036606|73269&4&28.36553947454688|73274&4&1.7763568394002505E-15|73277&4&2.042810365310288E-14|73279&4&1114.9081964994923|73282&4&620.674575570512|73301&4&14.594385435168249,2|73190&4&4.218847493575595E-15|73191&4&43.52992800909056|73194&4&286.6033510196422|73204&4&67.65912473745243|73205&4&393.45941452437256|73207&4&571.4701233801525|73211&4&291.72138089455296|73212&4&102.19679456057085|73218&4&1788.730038099818|73223&4&1459.0245837553412|73229&4&11.119905518388943|73244&4&107.00065498631025|73246&4&91.4794367428184|73248&4&507.0662903181983|73254&4&1930.4486284208003|73256&4&11.487444111247603|73262&4&39.26120273107563|73264&4&474.7968551589399|73275&4&651.6022549176602|73285&4&365.1081945712177|73295&4&26.976455232478184,2|73189&4&89.50322861473256|73192&4&163.1789632712821|73199&4&63.02777059791543|73200&4&1392.8237459239997|73209&4&358.055616254957|73210&4&577.0073340889|73237&4&793.2517977652989|73249&4&727.7624784743643|73255&4&668.6121494704225|73258&4&393.9100214930959|73260&4&638.5302537782784|73265&4&58.63970559832224|73266&4&1343.9096088364158|73278&4&3456.596680961792|73294&4&251.6890903236931,2|73195&4&5.076395841128912|73197&4&2.6645352591003757E-14|73198&4&0.0|73204&4&1192.7050356548582|73209&4&2132.097066584517|73217&4&1866.508922304546|73226&4&315.9915380797962|73227&4&13.077936299740378|73231&4&1612.421379624347|73234&4&1.2411295365539416|73235&4&52.77958924778016|73237&4&755.5562339040729|73246&4&920.0238365955927|73255&4&761.9161796945747|73258&4&1129.4620465689713|73261&4&303.8152154114672|73270&4&2414.864867483018|73271&4&54.37914142843936|73272&4&5.918611814937719|73274&4&915.2150993571877|73275&4&1279.7375692070373|73276&4&311.1318003549968|73284&4&0.21720644361481423|73287&4&643.9261941838843|73297&4&264.47719856369645,2|73193&4&81.27081913682528|73194&4&458.5014866668582|73197&4&26.87108993586433|73199&4&495.26328508438047|73202&4&183.6138673845229|73208&4&1131.268217713798|73211&4&1744.6127689023094|73214&4&678.4827135920202|73220&4&777.3329823686852|73228&4&1951.5870626952674|73229&4&297.3941135653149|73232&4&1367.704765624676|73235&4&782.4069826174147|73240&4&684.0274365114271|73241&4&106.43690257124246|73243&4&1038.3152592400568|73244&4&983.3335960855816|73248&4&257.9089327292494|73256&4&1042.0753923910472|73262&4&1131.3680056982041|73267&4&791.7076723250577|73276&4&668.8435865429674|73283&4&1449.4629725734378|73299&4&233.7799737433843
209|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&763.2922742423335|73191&4&66.97880566137644|73199&4&331.51243095209986|73202&4&224.94349737220426|73206&4&1267.8397612486792|73210&4&363.1560604236828|73216&4&531.543624101502|73233&4&966.8508292492724|73239&4&1532.5964270435811|73242&4&1849.292084452351|73245&4&2415.2566279980574|73251&4&4.492191311684842|73252&4&1934.247152180148|73282&4&1082.8070178625799|73286&4&1.2079226507921703E-13|73300&4&133.55503767537994,2|73195&4&1985.122164583237|73196&4&1951.011786981534|73197&4&0.0|73206&4&207.5532941818455|73209&4&936.9780274111762|73214&4&79.1877212011671|73215&4&669.142016774852|73217&4&46.79495396897369|73240&4&389.64493084968143|73241&4&151.11906903187105|73249&4&1253.7531139530731|73256&4&280.20592725040626|73273&4&1026.6583793800846|73280&4&1511.5052378953585|73288&4&1434.4671966706935|73300&4&203.20968451251375,2|73191&4&350.4737097228004|73193&4&1132.8624762878567|73207&4&1711.6658577113803|73219&4&967.1171440815493|73221&4&2570.4208559574295|73229&4&87.26125311522233|73240&4&1118.3938127941133|73244&4&309.56794273260294|73247&4&318.5904585775985|73248&4&1338.45507210455|73257&4&486.31004661745527|73260&4&575.2065715334347|73262&4&1400.9143100288934|73268&4&52.54967195763328|73307&4&271.48024540561534,2|73189&4&87.0517469840783|73190&4&1186.3207615820543|73197&4&0.0|73201&4&2107.5750734390463|73202&4&151.48389866646917|73208&4&432.07928142070153|73210&4&11.102062574681241|73216&4&118.64840211905563|73222&4&2559.956170855585|73224&4&1045.9389481186768|73230&4&852.905883049955|73236&4&1854.0810857218507|73276&4&648.7848757524752|73277&4&667.1129699872563|73285&4&699.7216797399337|73306&4&64.1265803752456,2|73197&4&0.0|73203&4&181.43955043695928|73212&4&825.5895439498108|73213&4&1598.8181880658462|73216&4&251.14849599860045|73225&4&918.3048453686159|73229&4&82.44940654352501|73231&4&204.72707426018678|73237&4&301.31794784734757|73239&4&349.7333283337271|73241&4&359.53098872286046|73257&4&1710.4207443755004|73261&4&814.8155854415166|73268&4&1604.953148816946|73269&4&504.1206363175898|73282&4&1364.546420244226|73286&4&3209.7964521932126|73297&4&167.47553576058192|73306&4&203.29990691403182,2|73189&4&210.0674084874442|73191&4&148.8987691803629|73192&4&438.97885684520463|73215&4&212.8745625135207|73228&4&1.979197959644588|73229&4&43.41856368235031|73238&4&1301.0954567514648|73243&4&81.68937781122574|73250&4&705.6200810036045|73253&4&2504.8982691084025|73255&4&925.0932465169304|73263&4&2462.86920582561|73265&4&511.92258360786076|73269&4&17.838405514845636|73279&4&1013.8724353154746|73282&4&534.4899388889298|73301&4&12.161987862640206,2|73191&4&151.3821822185123|73194&4&254.0539253584007|73204&4&522.4321232833729|73205&4&361.1235234472131|73207&4&482.44513922180283|73211&4&208.43751520250783|73212&4&80.24964242043417|73218&4&1634.5770155335595|73223&4&1685.9141761986752|73229&4&-3.907985046680551E-14|73244&4&57.86043248177774|73246&4&69.30717239155314|73248&4&617.5068242872112|73254&4&1750.957489992258|73256&4&3.907985046680551E-14|73262&4&12.367771848310444|73264&4&439.9312878965451|73275&4&548.1739491129044|73285&4&312.1623723689461|73295&4&20.79785038394306,2|73189&4&81.10094939078186|73192&4&643.1548827967408|73199&4&42.17034687114557|73200&4&1478.3533706044827|73209&4&273.32646420477056|73210&4&517.2639448542465|73220&4&99.43668887728535|73237&4&681.6691485073868|73249&4&879.6089604468448|73255&4&570.5484629371174|73258&4&334.9514271744461|73260&4&868.5352171402118|73265&4&55.38194417619322|73266&4&1293.2548883428467|73278&4&3366.9479338400033|73294&4&281.56486341324774,2|73195&4&2.3909609913518746|73198&4&168.2718610670447|73204&4&1050.8812653504804|73209&4&2325.1225881643563|73217&4&1686.0150650869336|73226&4&412.12651961206126|73227&4&11.988108274762013|73231&4&1716.0435601496283|73234&4&1.1721778956342783|73235&4&27.0389394027876|73237&4&738.1497645906211|73246&4&865.5235874219293|73255&4&711.728514520133|73258&4&1071.001566553878|73261&4&282.4651306923541|73270&4&2204.080935340887|73271&4&304.5375718464767|73272&4&5.622681224190833|73274&4&849.1787673555252|73275&4&1232.4127117633932|73276&4&232.98981946922683|73284&4&0.2004982556444439|73287&4&619.3108436388277|73297&4&311.09585787794924,2|73193&4&43.7209492832452|73194&4&425.87448343747906|73197&4&0.0|73199&4&437.5665166556238|73202&4&168.5716032996536|73208&4&1047.4359017646411|73211&4&1916.6547789056006|73214&4&635.8748990867994|73220&4&724.0394148657651|73228&4&2147.2373819054146|73229&4&596.9203688996533|73232&4&1496.36539549882|73235&4&756.6498405652922|73240&4&628.2882883809255|73241&4&87.00953576661247|73243&4&1045.0347833930475|73244&4&1060.1987002477288|73248&4&235.15620563817617|73256&4&933.7923998632335|73262&4&1016.9666377292057|73267&4&727.9009165002388|73276&4&616.6583913164324|73283&4&1442.8339738126688|73299&4&202.67192494788026
210|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&1328.5859775264407|73191&4&61.13799433181279|73199&4&545.5887672597262|73202&4&211.88927368171022|73206&4&1149.113498225494|73210&4&340.84404158212396|73216&4&583.5003744870912|73233&4&894.6160095797546|73239&4&1517.0432823037504|73242&4&1854.9222482049968|73245&4&2555.1070217423894|73251&4&158.7448563445601|73252&4&2023.360072567004|73282&4&1050.4892335062584|73300&4&123.6932119715035,2|73195&4&2068.647668968319|73196&4&1858.4894136854473|73206&4&690.025248088577|73209&4&828.1472565595336|73214&4&50.96365507320801|73215&4&599.6963010722519|73217&4&236.14954437828115|73240&4&297.9432926266761|73241&4&132.22918540288717|73249&4&1120.2808128601519|73256&4&469.239234642894|73273&4&1049.822244214284|73280&4&1376.1610252118865|73288&4&1598.0605454667082|73300&4&173.493413020522,2|73191&4&326.5097594736374|73193&4&1171.6416444927895|73207&4&1680.1882251351285|73219&4&869.4576840905288|73221&4&2804.7982327033465|73229&4&81.44002005792889|73240&4&1215.7924878887854|73244&4&272.4456492146726|73247&4&284.1815278036554|73248&4&1259.4157922755612|73257&4&400.8210366564047|73260&4&516.6750825615526|73262&4&1927.6158234582645|73268&4&33.17269467296878|73269&4&70.57706421227493|73307&4&247.8625822211117,2|73189&4&48.62037551557351|73190&4&1153.7752125351508|73201&4&2043.5699434279395|73202&4&108.17031029255578|73208&4&330.7351173142504|73210&4&5.551031287340596|73216&4&89.94158736250674|73222&4&2355.5586570109426|73224&4&949.938387411418|73230&4&945.0952756134263|73236&4&1784.3752131509877|73254&4&157.59537575600018|73276&4&701.0283562129413|73277&4&636.3043138071051|73285&4&661.1112927545404|73306&4&58.29689125022327,2|73203&4&162.71875144921637|73212&4&889.0704147332821|73213&4&1531.8702687675254|73216&4&222.97309040476213|73225&4&839.5371427573072|73229&4&65.39587222850912|73231&4&147.327339783016|73237&4&274.8834392868332|73239&4&294.1864222435022|73241&4&333.16122689714837|73257&4&1656.3321314456593|73261&4&694.6021306482037|73268&4&1466.7205863243425|73269&4&450.8501140915877|73282&4&1267.6598097090243|73286&4&3248.9798946097626|73297&4&150.17144384301625|73306&4&190.21424956176983,2|73189&4&176.48947383984367|73191&4&116.34843076273992|73192&4&382.1866383559945|73215&4&154.08892711648244|73228&4&1.3766765505351941E-14|73229&4&37.99124322205652|73238&4&1554.078451133319|73243&4&39.283486039504936|73250&4&625.4147441497473|73253&4&2305.272506920586|73255&4&1386.3919951694465|73263&4&2646.3945007058337|73265&4&459.3237348120608|73269&4&7.311271555144394|73279&4&930.5089380715024|73282&4&464.5519265385562|73301&4&9.729590290112164,2|73191&4&247.72533973603765|73194&4&221.50449969715916|73204&4&627.6262899988064|73205&4&328.7876323700536|73207&4&400.4825025783621|73211&4&140.78921953284964|73212&4&61.40478403197176|73218&4&1735.7704199524514|73223&4&1642.696828708973|73244&4&25.888627849446117|73246&4&47.134908040287904|73248&4&531.8564555369924|73254&4&1580.7708599718528|73262&4&0.0|73264&4&405.0657206341503|73275&4&444.7456433081486|73285&4&264.53114554882757|73295&4&14.619245535407938,2|73189&4&72.69867016683116|73192&4&841.1137342046826|73199&4&22.867798258167014|73200&4&1600.700404537402|73209&4&196.8924473526871|73210&4&457.5205556195929|73220&4&115.37105140998865|73237&4&577.7137059925176|73249&4&1267.1578549584397|73255&4&472.9115635785338|73258&4&282.8906219625036|73260&4&823.066103762151|73265&4&52.12418275406421|73266&4&1215.1957597306846|73278&4&3089.410937083501|73294&4&286.0405725737411,2|73195&4&-1.0658141036401503E-14|73198&4&159.85826801369248|73204&4&924.5375705123499|73209&4&2544.532464229993|73217&4&1505.5212078693214|73226&4&413.1209457272052|73227&4&18.64738280928563|73231&4&1624.0155659971401|73234&4&0.0|73235&4&5.985077140298234|73237&4&770.8751883438864|73246&4&811.0233382482659|73255&4&661.5408493456912|73258&4&1041.3916016504572|73261&4&377.99034980430173|73270&4&2389.9491627886346|73271&4&653.5882431425769|73272&4&5.326750633443947|73274&4&783.1424353538628|73275&4&1415.7367284332895|73276&4&164.7494996308473|73284&4&53.18977767469929|73287&4&584.7072617799766|73297&4&359.50574535562134,2|73193&4&19.2708760199937|73194&4&471.6402896884997|73199&4&379.86974822686705|73202&4&153.52933921478424|73208&4&1404.6109453835736|73211&4&2178.036283507441|73214&4&630.8593824867264|73220&4&670.7458473628452|73228&4&2099.326592538227|73229&4&608.7295780784725|73232&4&1792.8805831859358|73235&4&1384.89729454689|73240&4&572.5491402504238|73241&4&67.58216896198249|73243&4&1244.3236125563453|73244&4&1567.2031756445776|73248&4&212.403478547103|73256&4&825.5094073354196|73262&4&902.565269760207|73267&4&664.0941606754197|73276&4&564.4731960898973|73283&4&1321.897581563689|73299&4&252.19564097826947
