211|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&1497.3230152516203|73191&4&55.297183002249156|73199&4&669.4262394935151|73202&4&205.087672459042|73206&4&1043.8247220355515|73210&4&318.532022740565|73216&4&546.1991540876031|73233&4&1108.0793931551634|73239&4&1416.7990643035205|73242&4&2123.2596456972815|73245&4&2686.924783743192|73251&4&150.7177697010984|73252&4&2054.9779602443236|73282&4&1016.6562974633713|73300&4&117.34031330945822,2|73195&4&1885.2834293644032|73196&4&1834.0900334341138|73206&4&740.0919233660753|73209&4&719.316485707891|73214&4&26.203657934968668|73215&4&656.3411983670749|73217&4&822.3088173767853|73240&4&206.91431078265126|73241&4&113.33930177390329|73249&4&1005.3229659211688|73256&4&639.2906692091697|73273&4&1098.5752958912701|73280&4&1383.5914139567358|73288&4&1721.2120767243005|73300&4&148.2820424941794,2|73191&4&302.54580922447445|73193&4&1086.2656912654693|73207&4&1575.9091672329616|73219&4&777.1767479575266|73221&4&3243.263543019055|73229&4&75.61878700063545|73240&4&1589.4692458715576|73244&4&235.32335569674228|73247&4&249.77259702971224|73248&4&1180.3765124465724|73257&4&321.9600751142224|73260&4&458.1435935896706|73262&4&2336.6107446408196|73268&4&13.795717388304285|73269&4&199.1939134902284|73307&4&315.9358679872371,2|73189&4&27.45676191419801|73190&4&1082.5862949328107|73193&4&78.15079944510444|73201&4&2246.6153700199898|73202&4&64.85672191864242|73208&4&244.5306293497206|73210&4&86.80630076113579|73216&4&61.23477260595787|73222&4&2194.8214232851083|73224&4&854.4399163068988|73230&4&1085.0113335024946|73236&4&1609.0461029471626|73254&4&463.1912674520562|73276&4&858.021364319604|73277&4&624.0182942491601|73285&4&622.500905769147|73287&4&40.04567846205978|73306&4&52.46720212520094,2|73203&4&143.99795246147346|73212&4&1046.4633632970335|73213&4&1559.3551013602341|73216&4&194.79768481092378|73225&4&760.7694401459983|73229&4&48.342337913493225|73231&4&97.22029644377362|73237&4&248.4489307263189|73239&4&245.30512277246643|73241&4&306.7914650714364|73257&4&1531.8174385563884|73261&4&575.011224054964|73268&4&1585.186233611678|73269&4&397.5795918655857|73282&4&1170.7731991738228|73286&4&2993.1420491760937|73297&4&132.86735192545058|73306&4&177.12859220950787,2|73189&4&142.91153919224314|73191&4&84.84586152195504|73192&4&331.0313097980553|73215&4&97.23718198276671|73229&4&32.563922761762726|73238&4&1496.098322143111|73243&4&14.157967471576182|73250&4&545.2094072958903|73253&4&2345.4581801570075|73255&4&1637.6340052470705|73259&4&86.95449136618676|73263&4&2613.9298911627907|73265&4&406.724886016261|73269&4&1.2434497875801753E-14|73279&4&860.6595687738983|73282&4&394.6139141881825|73301&4&7.29719271758412,2|73191&4&234.7150128773536|73194&4&190.94352868263908|73204&4&624.6458101435442|73205&4&296.4517412928941|73207&4&322.21337459544986|73211&4&91.17430503409042|73212&4&47.547712970221376|73218&4&1693.7325665041276|73223&4&1510.6631073138406|73244&4&8.493515743225567|73246&4&24.962643689022663|73248&4&453.0285516975053|73254&4&1411.8047231903108|73264&4&370.2001533717555|73275&4&359.0799052248822|73285&4&219.9425234134215|73295&4&10.693369092239077,2|73189&4&64.29639094288046|73192&4&865.5809413102618|73197&4&134.59602122656804|73199&4&13.843130226540111|73200&4&1479.1299905078638|73209&4&131.7800111225372|73210&4&397.7771663849393|73220&4&109.353907117296|73237&4&473.7582634776485|73249&4&1290.8031718323052|73255&4&394.9391956839827|73258&4&230.82981675056112|73260&4&777.5969903840901|73265&4&48.86642133193519|73266&4&1458.1939012105868|73278&4&2811.873940326999|73294&4&339.4858032720888,2|73198&4&151.44467496034025|73204&4&799.4737141240855|73209&4&2669.2690469599165|73217&4&1329.894760489825|73226&4&418.0233314039335|73227&4&64.94788237994015|73231&4&1785.483512692062|73234&4&29.555167204737003|73235&4&1.5683517806123952|73237&4&1098.871344032496|73246&4&1119.815417081648|73255&4&611.3531841712494|73258&4&1073.7984862378034|73261&4&670.5002057031359|73270&4&2425.8753318227346|73271&4&615.8186916168472|73272&4&5.03082004269706|73274&4&717.1061033522003|73275&4&1534.987508613171|73276&4&102.89176745756615|73284&4&50.522770106377656|73287&4&537.2798065239746|73297&4&337.5990967863011,2|73193&4&6.349914901972748|73194&4&445.53683024914307|73199&4&322.17297979811036|73202&4&138.4870751299149|73208&4&1882.5801627455548|73211&4&2425.505190345476|73214&4&911.9826682845633|73220&4&619.6741060537311|73228&4&2143.728791785151|73229&4&649.2720279280663|73232&4&1666.5912587286339|73235&4&1300.2147224105697|73240&4&516.8099921199221|73241&4&48.1548021573525|73243&4&1503.1814305866085|73244&4&1930.57581167089|73248&4&189.6507514560298|73256&4&717.2264148076058|73262&4&788.1639017912083|73267&4&600.287404850601|73276&4&512.2880008633624|73283&4&1200.9611893147091|73299&4&219.1015514195548
212|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&1403.3374141854051|73191&4&49.45637167268552|73199&4&629.8536378911244|73202&4&874.4538131960386|73206&4&938.5359458456089|73210&4&296.2200038990062|73216&4&508.89793368811524|73233&4&1311.6829756163847|73239&4&1316.5548463032903|73242&4&1946.3126948716417|73245&4&2455.838231214812|73251&4&0.0|73252&4&2097.7950858900367|73282&4&1146.1909524888822|73285&4&145.271643939279|73300&4&107.30304125349024,2|73195&4&1909.457574021705|73196&4&1902.5530698017428|73206&4&1044.4147785774423|73209&4&610.4857148562484|73214&4&11.44422689212228|73215&4&580.5909520146038|73217&4&1038.7773795396456|73240&4&136.76779801833152|73241&4&94.4494181449194|73249&4&892.5942944954944|73256&4&673.6091962469335|73273&4&1104.262069667202|73280&4&1297.0286612408745|73288&4&1874.7107640243921|73300&4&123.07067196783677,2|73191&4&278.5818589753115|73193&4&1000.8897380381493|73207&4&1733.607188572284|73219&4&1002.8505516184141|73221&4&3489.1741086928378|73229&4&69.79755394334201|73240&4&1755.566729928457|73244&4&198.20106217881195|73247&4&362.21920014489547|73248&4&1101.3372326175836|73257&4&250.54487531780202|73260&4&399.61210461778865|73262&4&2272.5157079198443|73268&4&-9.592326932761353E-14|73269&4&309.18050917498874|73307&4&347.5350317273464,2|73189&4&13.648772788092103|73190&4&1205.6824478147255|73193&4&295.6794554311438|73201&4&2213.637858719308|73202&4&30.040581945395733|73208&4&164.5530631215047|73210&4&286.9574563015681|73216&4&32.527957849409006|73222&4&2096.289489105855|73224&4&758.9414452023796|73230&4&987.6605671315865|73236&4&1484.4969859306739|73254&4&725.8836380548748|73276&4&932.6937125152378|73277&4&682.3943189396904|73285&4&583.8905187837538|73287&4&119.96023626744056|73306&4&46.637513000178615,2|73203&4&310.78985663577777|73212&4&1076.041238335516|73213&4&1428.5670873302042|73216&4&166.6222792170854|73225&4&911.3721089783429|73229&4&31.288803598477333|73231&4&58.396617097517534|73237&4&222.0144221658046|73239&4&202.35524457409224|73241&4&280.4217032457243|73257&4&1537.4795220154833|73261&4&477.95257865259185|73268&4&1640.896651977046|73269&4&344.30906963958364|73282&4&1073.886588638621|73286&4&2737.3042037424248|73297&4&115.5632600078849|73306&4&164.04293485724585,2|73189&4&109.33360454464258|73191&4&53.34329228117018|73192&4&287.9465479013594|73199&4&277.3405643747933|73215&4&57.76322888623788|73229&4&27.136602301468933|73238&4&1623.5315156356332|73243&4&0.0|73250&4&814.1377816245048|73253&4&2166.849343637902|73255&4&1656.6040671792396|73259&4&82.60676679787743|73263&4&3025.613286654691|73265&4&354.1260372204611|73279&4&774.5387238925025|73282&4&324.67590183780874|73301&4&4.8647951450560765,2|73191&4&322.0674089863593|73194&4&160.38255766811903|73204&4&663.9754476604587|73205&4&264.11585021573455|73207&4&243.9442466125377|73211&4&59.29946403600192|73212&4&35.094784129925834|73218&4&1653.9883667388985|73223&4&1494.5217330726912|73244&4&3.552713678800501E-15|73245&4&510.3317683977823|73246&4&13.596273878136369|73248&4&385.5882191682516|73254&4&1252.1333004145854|73264&4&335.33458610936066|73275&4&288.4794070214612|73285&4&175.35390127801543|73295&4&6.767492649070203,2|73189&4&55.89411171892977|73192&4&831.9114134355125|73197&4&127.86622016523964|73199&4&4.81846219491328|73200&4&1360.945774457792|73209&4&77.3803978249112|73210&4&338.0337771502857|73220&4&103.33676282460337|73237&4&1004.8209112646089|73249&4&1215.58294571254|73251&4&0.0|73255&4&332.51690838001036|73258&4&180.71178855460965|73260&4&732.1278770060292|73265&4&45.60865990980618|73266&4&1654.6456509672298|73278&4&2625.945215950034|73294&4&312.72027076377077,2|73198&4&143.03108190698802|73204&4&674.4098577358209|73209&4&2804.3253214841984|73217&4&1176.6892505437638|73226&4&383.510579443347|73227&4&221.02415209483127|73231&4&1963.4832203389974|73234&4&28.07740884450015|73235&4&9.325873406851315E-15|73237&4&1034.2450330079546|73246&4&1065.4815151373568|73255&4&561.1655189968076|73258&4&1230.6366347638634|73261&4&913.0844351563029|73270&4&2422.226572895392|73271&4&580.6606618217081|73272&4&4.734889451950174|73274&4&651.2692428528612|73275&4&1432.9215931596934|73276&4&52.656622262181415|73284&4&0.0|73287&4&493.54034581558966|73297&4&315.692448216981,2|73193&4&-1.2434497875801753E-14|73194&4&408.46802733254185|73199&4&264.4762113693536|73202&4&123.44481104504557|73208&4&2019.7107154542427|73211&4&2360.266130040445|73214&4&851.2147031241694|73220&4&568.6023647446171|73228&4&2258.792843510047|73229&4&665.4431391023558|73232&4&1529.2051020871604|73235&4&1208.858322517212|73240&4&461.07084398942027|73241&4&28.727435352722512|73243&4&1728.1858253458024|73244&4&2015.0203668862905|73248&4&166.8980243649566|73256&4&627.2526657304977|73262&4&688.895627241794|73267&4&536.480649025782|73276&4&460.1028056368275|73283&4&1185.219415146156|73299&4&270.60278053231684
