213|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&1581.716851621678|73191&4&43.61556034312188|73199&4&590.2810362887336|73202&4&1067.481603708682|73206&4&849.7754716762853|73210&4&273.9079850574473|73216&4&0.0|73233&4&1495.8155872896036|73239&4&1429.113279862898|73242&4&2024.3500058152783|73245&4&2236.288094092456|73252&4&1909.7430777884215|73282&4&1352.2037479772998|73285&4&299.4822125279256|73300&4&166.5902583191236,2|73195&4&2339.2939756525466|73196&4&1788.6432338805223|73206&4&987.9604247968339|73209&4&501.6549440046059|73214&4&-7.460698725481052E-14|73215&4&1112.3478758372646|73217&4&1075.6788584089777|73240&4&75.90938400771631|73241&4&75.55953451593552|73249&4&779.8656230698201|73256&4&648.9978488040819|73273&4&1056.2358720541058|73280&4&1167.333510865757|73288&4&2084.5713616027015|73300&4&97.85930144149417,2|73191&4&254.61790872614853|73193&4&915.513784810829|73207&4&2184.021421357208|73219&4&888.7420559422524|73221&4&3428.8678665539537|73229&4&63.97632088604857|73240&4&2093.2760387092057|73244&4&161.07876866088162|73247&4&582.3317017633867|73248&4&1022.297952788595|73257&4&187.3314990837003|73260&4&341.0806156459066|73262&4&2134.3458660849165|73269&4&401.4702967396757|73307&4&316.3427523767041,2|73189&4&-6.039613253960852E-14|73190&4&1244.7363475553416|73193&4&280.70010566097386|73201&4&2427.065580583325|73202&4&12.93604546687822|73208&4&104.48796542147474|73210&4&322.276822213331|73216&4&0.0|73222&4&1917.5283533150991|73224&4&677.6136403956955|73230&4&890.3098007606785|73236&4&1882.2482369157428|73254&4&688.0177901221414|73276&4&1410.684356313662|73277&4&935.0936924533216|73285&4&545.2801317983605|73287&4&210.39790767690548|73306&4&70.25338692799383,2|73203&4&304.64327780646414|73212&4&992.4260832917022|73213&4&1362.623276636397|73216&4&0.0|73225&4&959.384112374064|73229&4&14.235269283461442|73231&4&25.42491869384202|73237&4&195.57991360529024|73239&4&159.40536637571805|73241&4&365.1675989909414|73257&4&1582.8402962128362|73261&4&388.65675634629247|73268&4&1840.6097704726496|73269&4&298.9954209505054|73282&4&976.9999781034194|73286&4&2481.466358308756|73297&4&98.25916809031925|73306&4&150.9572775049839,2|73189&4&75.75566989704204|73191&4&24.246158684221918|73192&4&250.94113925001596|73199&4&296.5157319273216|73214&4&229.13471260263393|73215&4&20.022893286618284|73229&4&21.70928184117514|73238&4&1794.9363110429827|73250&4&946.3958397991707|73253&4&2052.820229932082|73255&4&1782.2258664467138|73259&4&78.2590422295681|73263&4&3349.1547338774935|73265&4&301.5271884246613|73279&4&791.0515351553349|73282&4&260.1638417106711|73301&4&2.432397572528033,2|73191&4&609.1983812580561|73194&4&129.82158665359896|73204&4&980.9350375731505|73205&4&550.8507546425426|73207&4&170.18875928169442|73211&4&30.651952517371996|73212&4&28.075827303940688|73218&4&1802.8007196848394|73223&4&1510.492845032859|73245&4&744.1317448493742|73246&4&5.775618397922102|73248&4&572.1702085782445|73254&4&1107.674142078382|73264&4&300.4690188469658|73275&4&217.87890881804017|73285&4&132.63632563784188|73295&4&4.511661766046798,2|73189&4&47.49183249497907|73192&4&783.4842609211254|73197&4&121.13641910391124|73199&4&2.1316282072803006E-14|73200&4&1242.7615584077203|73209&4&27.181136554685136|73210&4&278.29038791563215|73220&4&97.31961853191072|73230&4&35.240185888886685|73237&4&901.5896084528821|73249&4&1140.362719592775|73251&4&62.678448916132254|73255&4&273.2999562928791|73258&4&137.83432818806148|73260&4&686.6587636279683|73265&4&42.35089848767716|73266&4&1832.4939507023237|73278&4&2950.1393429956406|73294&4&288.06540813121075,2|73198&4&134.6174888536358|73204&4&549.3460013475564|73209&4&3160.207798827568|73217&4&1033.5135603128845|73226&4&558.9251350427555|73227&4&209.16085770549614|73231&4&2096.811015184409|73234&4&26.5996504842633|73237&4&969.6187219834133|73246&4&1081.431115371526|73255&4&510.9778538223658|73258&4&1188.3425470169454|73261&4&1054.988001763615|73270&4&2533.9029100942244|73271&4&545.5026320265692|73272&4&4.438958861203288|73274&4&726.1087900017376|73275&4&1604.3365576400652|73276&4&18.43180900888545|73287&4&450.3461933010354|73297&4&314.2928186755873,2|73194&4&371.3992244159407|73199&4&206.7794429405969|73202&4&108.40254696017622|73208&4&2048.7519019495567|73211&4&2272.527657137578|73214&4&790.4467379637754|73220&4&517.5306234355031|73228&4&2108.8463205561466|73229&4&656.4757941437774|73232&4&1390.0158064342297|73235&4&1144.6194653615494|73240&4&405.3316958589185|73241&4&9.300068548092527|73243&4&1817.3720679465196|73244&4&1878.105436759022|73248&4&144.14529727388344|73256&4&550.3253201474611|73262&4&592.9901253286564|73267&4&472.673893200963|73276&4&407.9176104102926|73283&4&1201.0431024995523|73299&4&240.02302730709533
214|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&1748.2596728754165|73191&4&37.774749013558235|73199&4&550.7084346863428|73202&4&1009.7241362502964|73206&4&761.4933123345357|73210&4&251.59596621588844|73216&4&0.0|73233&4&1545.282392221941|73239&4&1608.4017133356163|73242&4&1840.1911302664128|73245&4&2027.2223471968505|73252&4&1825.6382850566092|73282&4&1465.392531184942|73285&4&413.3747511676229|73300&4&240.72342512348803,2|73195&4&2310.8471148449426|73196&4&2018.073015040837|73206&4&931.5060710162253|73209&4&392.82417315296334|73215&4&1789.6736805748849|73217&4&1276.1004560027773|73240&4&30.468737491548893|73241&4&56.66965088695165|73249&4&667.1369516441457|73256&4&677.8669902511593|73273&4&975.031397302047|73280&4&1106.417627444126|73288&4&2149.1561551961468|73300&4&73.06998261060133,2|73191&4&230.6539584769856|73193&4&830.1378315835088|73207&4&2038.2539022605083|73219&4&774.6335602660905|73221&4&3167.538180724334|73229&4&58.15508782875513|73240&4&2445.618965502484|73244&4&123.95647514295129|73247&4&539.5929919574104|73248&4&943.2586729596062|73257&4&127.6747364856183|73260&4&282.5491266740246|73262&4&1996.1760242499886|73269&4&379.9064185736075|73307&4&375.0706793865004,2|73190&4&1399.7467149860595|73193&4&271.5908683381112|73201&4&2560.2276532309397|73202&4&4.865402148068824|73208&4&59.57021709709011|73210&4&583.5264267455934|73222&4&1953.7220317013876|73224&4&600.1044292947784|73230&4&799.760881595675|73236&4&1709.3671836202816|73254&4&948.312061773117|73276&4&1962.0701888360181|73277&4&989.2533088308186|73285&4&506.66974481296717|73287&4&199.47299179642872|73306&4&117.21878592009057,2|73203&4&278.44201773094073|73212&4&908.8109282478885|73213&4&1242.214157528563|73225&4&875.5307331033799|73229&4&3.3680754318751447|73231&4&5.671683397926794|73237&4&169.14540504477594|73239&4&116.68635617369964|73241&4&644.3253830366241|73257&4&1583.202285318734|73261&4&307.22440499496435|73268&4&1958.8011656043889|73269&4&258.3423965314274|73282&4&880.1133675682177|73286&4&2289.4125738330076|73297&4&80.95507617275358|73306&4&137.87162015272187,2|73189&4&42.1777352494415|73191&4&7.230392456974236|73192&4&216.560871206169|73199&4&580.1122196417683|73214&4&217.67797697250222|73215&4&-1.9895196601282805E-13|73229&4&16.28196138088135|73238&4&1921.9384565908108|73250&4&1309.3465250279883|73253&4&1849.8157873255957|73255&4&2073.3268152220703|73259&4&73.91131766125876|73263&4&3398.783371642081|73265&4&248.92833962886138|73279&4&684.5769942637114|73282&4&209.51995602586243|73301&4&-1.0658141036401503E-14,2|73191&4&833.723027415243|73194&4&99.26061563907889|73204&4&1415.8379168639365|73205&4&512.7893387654615|73207&4&708.5825260460598|73211&4&10.392005290205894|73212&4&21.056870477955506|73218&4&1991.7887719357109|73223&4&1372.497042058273|73232&4&258.6723850205118|73236&4&498.6995402371802|73245&4&799.8089106318372|73246&4&2.887809198961037|73248&4&900.5488447169315|73254&4&963.7085168383672|73264&4&265.6034515845711|73275&4&148.88834552976104|73285&4&101.44775514092626|73295&4&2.2558308830234024,2|73189&4&39.089553271028365|73192&4&750.4062783282365|73197&4&114.40661804258283|73200&4&1124.5773423576481|73209&4&1.0658141036401503E-13|73210&4&218.54699868097856|73220&4&91.30247423921807|73230&4&165.79027114243644|73237&4&798.3583056411552|73249&4&1153.087225148989|73251&4&291.08341692914456|73255&4&221.209218576294|73258&4&94.95686782151333|73260&4&865.6544900518247|73265&4&39.09313706554815|73266&4&1780.5920904687869|73278&4&3452.5938638749435|73294&4&263.4105454986507,2|73198&4&126.20389580028356|73204&4&440.59070848107024|73209&4&3387.9783867635815|73217&4&898.2990047424471|73226&4&604.8279179846465|73227&4&197.29756331616105|73231&4&2180.68825736265|73234&4&25.12189212402645|73237&4&904.9924109588719|73246&4&1003.3731509165403|73255&4&460.79018864792397|73258&4&1101.4215379183775|73261&4&1178.1675937087923|73270&4&2611.388542720011|73271&4&510.3446022314302|73272&4&4.143028270456401|73274&4&658.4211157632005|73275&4&2061.146735037153|73276&4&8.526512829121202E-14|73287&4&409.6290441486055|73297&4&370.02564620484253,2|73194&4&334.3304214993394|73199&4&149.0826745118402|73202&4&93.3602828753069|73208&4&2178.4715433888377|73211&4&2558.915619590657|73214&4&729.6787728033815|73220&4&466.4588821263891|73228&4&1904.4561397568436|73229&4&686.2964651456914|73232&4&1250.8265107812992|73235&4&1150.0338655001437|73240&4&349.59254772841683|73241&4&6.039613253960852E-14|73243&4&1712.5214926302408|73244&4&1741.1905066317536|73248&4&121.39257018281023|73256&4&473.3979745644246|73262&4&498.28337005991193|73267&4&408.86713737614394|73276&4&355.73241518375767|73283&4&1082.068577301492|73299&4&212.77884258232234
215|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&1626.9484861718229|73191&4&31.9339376839946|73199&4&511.13583308395204|73202&4&950.1054368092509|73206&4&673.2111529927862|73210&4&229.28394737432956|73233&4&1771.4632861291934|73239&4&1483.0087235548472|73242&4&2168.7737529666556|73245&4&1823.1745125258362|73252&4&2139.91977560181|73282&4&1469.2194220984877|73285&4&555.2554478141145|73300&4&309.58120912694227,2|73195&4&2108.5276415743556|73196&4&2054.458724494465|73206&4&875.0517172356167|73209&4&283.99340230132077|73215&4&1644.3755052337149|73217&4&1381.0959241467617|73237&4&129.90736135075394|73240&4&9.023344024741844|73241&4&37.77976725796778|73249&4&554.4082802184713|73256&4&782.0786573068681|73273&4&893.8269225499884|73280&4&1223.9405247318887|73288&4&2181.3545887624714|73300&4&52.98278239489367,2|73191&4&206.69000822782266|73193&4&744.7618783561886|73207&4&1892.4863831638086|73219&4&660.5250645899287|73221&4&2858.4748921102596|73229&4&52.333854771461695|73240&4&2295.95456507398|73244&4&86.83418162502096|73247&4&528.0479517279163|73248&4&864.2193931306174|73257&4&73.92727196320578|73260&4&232.1227214566815|73262&4&1934.7100640369385|73269&4&473.5171203377215|73307&4&422.4564886101849,2|73190&4&1466.996409026876|73193&4&298.94762135702814|73201&4&2592.433489491324|73202&4&2.4327010740344406|73208&4&21.877865172620123|73210&4&552.551890163516|73222&4&2114.7401082813158|73224&4&792.9917706630731|73230&4&714.5771076648349|73236&4&1550.9279154281694|73254&4&1248.8132405063002|73276&4&2144.2203571401296|73277&4&940.4868287709014|73285&4&468.0593578275739|73287&4&188.54807591595193|73306&4&107.20345032893832,2|73203&4&249.20870747746145|73212&4&825.1957732040746|73213&4&1124.2274773644288|73225&4&891.088468430955|73229&4&-1.1546319456101628E-14|73231&4&1.2434497875801753E-14|73237&4&142.71089648426158|73239&4&83.01456127219024|73240&4&250.05484757071144|73241&4&662.8757730256191|73257&4&1561.2028565147796|73261&4&235.91464344094703|73268&4&2018.0050389291296|73269&4&218.0768399231028|73282&4&783.2267570330159|73286&4&2529.3443452313086|73297&4&63.65098425518791|73306&4&124.78596280045988,2|73189&4&23.55736994840241|73191&4&2.3092638912203256E-14|73192&4&182.18060316232203|73199&4&875.6444562500786|73214&4&206.22124134237052|73229&4&10.854640920587554|73238&4&1827.117479077196|73250&4&1528.427241424959|73253&4&1792.1353327466368|73255&4&2329.39911583307|73259&4&69.56359309294943|73263&4&3372.338766307241|73265&4&196.32949083306153|73279&4&925.6581868235147|73282&4&159.3729886257718,2|73191&4&926.8420286738158|73194&4&68.69964462455883|73204&4&2037.5911538880305|73205&4&474.72792288838036|73207&4&831.2801551253729|73211&4&3.144940446427883|73212&4&14.037913651970324|73218&4&1952.8734615077472|73223&4&1236.179252288571|73232&4&469.0571916909504|73236&4&473.7645632253212|73245&4&807.2120967590897|73246&4&0.0|73248&4&1083.633702620899|73254&4&830.2292524522239|73264&4&230.73788432217626|73275&4&91.7040355484014|73285&4&78.3714484029635|73295&4&7.105427357601002E-15,2|73189&4&30.687274047077665|73192&4&862.3019625955116|73197&4&122.71513399910188|73200&4&1006.3931263075763|73210&4&507.6164990298038|73220&4&85.28532994652542|73221&4&559.7164313721362|73227&4&275.996615432774|73230&4&243.0809989044788|73237&4&697.4820006958022|73249&4&1319.582657446424|73251&4&451.1685950297272|73255&4&179.59704068940235|73258&4&52.079407454965164|73260&4&828.6709274777784|73265&4&196.63322395229676|73266&4&2032.1210589977966|73278&4&3468.432679430364|73294&4&284.5044562798078,2|73198&4&117.79030274693133|73204&4&345.2217181735525|73209&4&3511.6002437483726|73217&4&785.0597547167972|73226&4&585.907838348635|73227&4&185.43426892682595|73231&4&2393.6237321935337|73234&4&23.644133763789597|73237&4&840.3660999343306|73246&4&925.315186461555|73255&4&410.60252347348217|73258&4&1317.6098794300178|73261&4&1212.845458267297|73270&4&2382.313627497615|73271&4&475.6982975094289|73272&4&3.8470976797095155|73274&4&590.7334415246637|73275&4&2453.754541366094|73284&4&377.52967996931517|73287&4&368.9118949961756|73297&4&343.16040533162754,2|73194&4&297.26161858273815|73199&4&104.02556684777936|73202&4&78.31801879043756|73208&4&2503.0118475946965|73211&4&2548.3358276497916|73214&4&668.9108076429876|73220&4&415.38714081727505|73228&4&2208.063291777735|73229&4&770.1278375556661|73232&4&1121.3426261400934|73235&4&1030.4452189092476|73240&4&293.8533995979151|73243&4&1563.528058917713|73244&4&1604.2755765044851|73248&4&98.63984309173705|73256&4&396.47062898138796|73262&4&403.5766147911675|73267&4&345.060381551325|73276&4&303.5472199572227|73283&4&963.0940521034322|73299&4&188.91386987777076
216|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&1505.6372994682292|73191&4&26.09312635443096|73199&4&471.5632314815613|73202&4&1036.4079111028168|73206&4&584.9289936510366|73210&4&206.9719285327707|73216&4&413.7769973041903|73233&4&1830.7109071365567|73239&4&1534.5602941020807|73242&4&2203.404119927725|73245&4&1628.6479612179407|73252&4&2233.688538319252|73282&4&1373.1610983540468|73285&4&525.2726927689963|73300&4&372.90328293985414,2|73195&4&1909.929995697084|73196&4&2039.311600799569|73206&4&818.5973634550082|73209&4&199.38111296817027|73215&4&1499.077329892545|73217&4&1577.5114790026312|73237&4&467.0393030761119|73240&4&6.039613253960852E-14|73241&4&18.889883628983902|73249&4&454.13861927235774|73256&4&1006.5696945314635|73273&4&812.6224477979295|73280&4&1590.1199633512235|73288&4&2006.3953833205933|73300&4&37.90678020404576,2|73191&4&182.7260579786597|73193&4&661.3658159213239|73207&4&1746.7188640671088|73219&4&677.7287890524334|73221&4&2568.5954780613315|73229&4&46.51262171416826|73240&4&2146.2901646454766|73244&4&49.71188810709062|73247&4&487.70067117659363|73248&4&785.1801133016286|73257&4&36.67060878360021|73260&4&183.75255710438535|73262&4&1841.3266403644152|73269&4&446.19451317514427|73307&4&455.12370819468816,2|73190&4&1347.4376744354831|73193&4&281.5432855439202|73201&4&2608.345180603007|73202&4&0.0|73208&4&0.0|73210&4&521.5773535814384|73222&4&2574.847024380723|73224&4&1379.9925098487959|73230&4&637.8863230958431|73236&4&1392.488647236057|73254&4&1178.3756349621262|73276&4&2016.5381889458108|73277&4&968.9717810234686|73285&4&429.44897084218053|73287&4&194.1670586743693|73306&4&97.18811473778607,2|73203&4&492.6265531342372|73212&4&741.5806181602607|73213&4&1324.395166184619|73225&4&1011.0944516856382|73237&4&116.27638792374727|73239&4&49.34276637068085|73240&4&515.7552944725369|73241&4&809.266117248838|73257&4&1864.96366628107|73261&4&166.32526468366797|73268&4&1941.1743636007732|73269&4&183.7834024875255|73282&4&686.3401464978141|73286&4&2638.7068931880654|73297&4&46.346892337622236|73306&4&111.7003054481979,2|73189&4&8.414361110701895|73192&4&157.1295407273407|73199&4&1066.5822888066223|73214&4&194.76450571223882|73229&4&5.42732046029376|73236&4&121.06271065769113|73238&4&1787.805397524396|73250&4&1422.184357612249|73253&4&1590.5478890128281|73255&4&2231.102742696853|73259&4&65.2158685246401|73263&4&3148.3620087404897|73265&4&149.911860618798|73279&4&984.9404120681281|73282&4&109.22602122568117,2|73191&4&882.4200232775902|73194&4&38.138673610038765|73204&4&2215.9414128938515|73205&4&436.66650701129925|73207&4&912.4717297609973|73211&4&0.0|73212&4&7.018956825985142|73218&4&1777.3004356792742|73221&4&563.3334670353515|73223&4&1099.8614625188688|73232&4&444.95765114385165|73236&4&448.82958621346216|73245&4&988.0517551107619|73248&4&1295.3655592922396|73254&4&825.5844618337787|73264&4&195.87231705978144|73275&4&58.69353848211976|73285&4&60.89865830917559,2|73189&4&286.9062084495261|73192&4&805.0528368211628|73195&4&38.10704049580909|73197&4&115.2334170868811|73200&4&888.2089102575045|73210&4&632.545474965948|73220&4&79.26818565383277|73221&4&531.7306098035294|73227&4&262.19678466113527|73230&4&282.37075360175413|73237&4&603.5978607268846|73249&4&1364.342164017125|73251&4&427.71792580751315|73255&4&148.76400415736003|73258&4&20.343263085520086|73260&4&865.7230232299006|73265&4&356.3284519366341|73266&4&1976.6648076905396|73278&4&3274.4616158019853|73294&4&257.56215497656194,2|73198&4&109.3767096935791|73204&4&284.48839487896834|73209&4&3701.8476859738958|73217&4&686.0333831208576|73226&4&542.3936912923175|73227&4&173.57097453749083|73231&4&2351.625982597091|73234&4&0.0|73237&4&775.7397889097892|73246&4&847.2572220065695|73255&4&360.4148582990403|73258&4&1626.2709337610074|73261&4&1352.887824122973|73270&4&2153.2387122752193|73271&4&441.0519927874276|73272&4&3.5511670889626297|73274&4&523.0457672861268|73275&4&2282.5383114424876|73284&4&0.0|73287&4&328.2304342250303|73297&4&438.00718109460684,2|73194&4&341.8277659327873|73199&4&68.66083729843393|73202&4&63.27575470556823|73208&4&2944.9742062002742|73211&4&2337.628206163463|73214&4&608.1428424825938|73220&4&364.315399508161|73228&4&2164.0016390408628|73229&4&707.1445769255054|73232&4&1002.0984481595833|73235&4&1017.5345527822396|73240&4&238.11425146741334|73243&4&1481.4574273139374|73244&4&1467.3606463772164|73248&4&75.88711600066385|73256&4&326.34163334891383|73262&4&308.8698595224231|73267&4&281.25362572650596|73276&4&258.98590605824165|73283&4&1044.3558360316163|73299&4&173.26200095115277
