217|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&1384.3261127646356|73191&4&20.252315024867322|73199&4&431.99062987917046|73202&4&969.4931529750406|73206&4&496.6468343092871|73210&4&184.65990969121182|73216&4&407.36947964121407|73223&4&139.58989459406894|73233&4&1871.6865451813865|73239&4&1649.8257908072142|73242&4&2127.1851997790513|73245&4&1444.4505541817127|73252&4&2505.7819205905416|73282&4&1392.564548960096|73285&4&495.28993772387804|73300&4&346.40356961917695,2|73195&4&1720.108364200004|73196&4&2091.8993292854198|73206&4&906.2780231421436|73209&4&135.00845080799797|73215&4&1736.4780598108182|73217&4&1885.4466635405786|73237&4&657.3174343496555|73241&4&2.8421709430404007E-14|73249&4&366.17356731825487|73256&4&1301.5807241977218|73273&4&731.4179730458708|73280&4&1483.5905398222499|73288&4&2213.412666503924|73300&4&27.483554726835948,2|73191&4&158.76210772949673|73193&4&581.3741126700887|73207&4&1600.9513449704093|73219&4&924.0793582495937|73221&4&2298.779962002592|73229&4&40.69138865687482|73240&4&1996.6257642169726|73244&4&23.94987220943238|73247&4&450.02616363893327|73248&4&706.1408334726398|73257&4&11.29381436166636|73260&4&139.42765698789492|73262&4&2025.284964759495|73269&4&738.6845427248502|73307&4&499.56846516023063,2|73190&4&1317.512450599127|73193&4&264.13894973081227|73201&4&2667.727635092572|73210&4&490.6028169993609|73222&4&2361.416125455367|73224&4&1343.6274137554922|73230&4&568.6799170791098|73236&4&1240.7433533578696|73254&4&1107.9380294179523|73276&4&2149.0009934111836|73277&4&914.4747910127646|73285&4&390.83858385678724|73287&4&182.4149478619478|73306&4&87.17277914663381,2|73203&4&0.0|73212&4&657.9654631164468|73213&4&1287.864045713019|73225&4&1019.2759704765772|73237&4&89.84187936323293|73239&4&16.294151608947733|73240&4&639.147865176133|73241&4&928.1637505910728|73257&4&2232.164135177366|73261&4&114.52450651720845|73267&4&464.53194402525355|73268&4&1930.2699244986643|73269&4&149.48996505194813|73282&4&589.4535359626122|73286&4&2985.4325887451323|73297&4&29.042800420056565|73306&4&98.6146480959359,2|73189&4&-1.4210854715202004E-14|73192&4&134.69870156441291|73199&4&1133.3903556714554|73214&4&183.3077700821071|73229&4&-3.375077994860476E-14|73236&4&115.00957512480657|73238&4&2019.8558681109303|73250&4&1316.781291816514|73253&4&1974.6463657969161|73255&4&2081.0513113850084|73259&4&60.86814395633076|73263&4&3199.1321633881175|73265&4&113.21139530720387|73279&4&1127.4026147920094|73282&4&59.07905382559054,2|73191&4&828.8422458101248|73194&4&7.577702595518694|73204&4&2085.8194988356636|73205&4&398.6050911342181|73207&4&1070.2176364173197|73212&4&-4.085620730620576E-14|73218&4&1836.431442165803|73221&4&869.4362916022216|73223&4&963.5436727491668|73232&4&420.8581105967528|73236&4&423.89460920160315|73245&4&1337.1005280224822|73248&4&1572.7664328256133|73254&4&799.6520752061543|73264&4&161.00674979738665|73275&4&35.079889674877876|73285&4&43.72671621500128,2|73189&4&575.7902236584871|73192&4&747.803711046814|73195&4&282.3500842529245|73197&4&107.75170017466033|73200&4&770.0246942074327|73210&4&649.780696579758|73220&4&73.25104136114014|73221&4&503.7447882349226|73227&4&248.39695388949656|73230&4&267.11218320030014|73237&4&529.9663644973732|73249&4&1380.7164946408639|73251&4&404.26725658529904|73255&4&117.93096762531766|73258&4&7.73111811832461|73260&4&818.5116658819609|73265&4&356.8532798078817|73266&4&1936.5497446527615|73278&4&3308.81295727284|73294&4&258.9544226654873,2|73198&4&100.96311664022687|73204&4&235.1826863481644|73209&4&3831.0846851334636|73217&4&592.9443434395579|73226&4&521.1285267137837|73227&4&161.7076801481557|73231&4&2205.6209944265584|73237&4&711.1134778852478|73246&4&769.199257551584|73255&4&310.2271931245985|73258&4&1758.0341382241281|73261&4&1569.355652536803|73270&4&2201.5683283562457|73271&4&406.4056880654264|73272&4&3.255236498215744|73274&4&460.698621465626|73275&4&2111.3220815188806|73287&4&290.7675590256179|73297&4&504.6265903287442,2|73194&4&753.457423005626|73199&4&45.792060753644414|73202&4&48.233490620698895|73208&4&2865.5180228267427|73211&4&2150.767002644454|73214&4&547.3748773221998|73220&4&313.24365819904693|73228&4&2216.4154771727526|73229&4&688.3428011695378|73232&4&882.8542701790731|73235&4&1337.7910899531842|73240&4&182.3751033369116|73243&4&1750.9504133336602|73244&4&1330.4457162499477|73248&4&53.13438890959066|73256&4&267.66319709218874|73262&4&216.53375250350686|73267&4&217.446869901687|73276&4&214.4245921592607|73283&4&1088.6570868679787|73299&4&151.55974717182838
218|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&1263.0149260610422|73191&4&14.411503695303683|73199&4&392.41802827677975|73202&4&926.0610275565718|73206&4&414.5443548827589|73210&4&162.34789084965294|73216&4&385.9665631658929|73223&4&441.968835879212|73233&4&1733.061930141649|73239&4&1667.3077666559411|73242&4&2027.8223304835935|73245&4&1264.4009879064472|73250&4&18.852919706075795|73252&4&2507.570426589724|73282&4&1378.3344323435442|73285&4&465.3071826787599|73300&4&364.64729455828194,2|73195&4&1539.1995767810372|73196&4&2449.8074831199337|73206&4&1170.1605156516462|73209&4&80.33370543043358|73215&4&1666.0330544094795|73217&4&1937.7116742796088|73237&4&1104.0123006742074|73249&4&290.13489932217294|73256&4&1221.313617134724|73273&4&717.564554045647|73280&4&1487.4027144632414|73288&4&2145.770324342395|73300&4&17.0603292496261,2|73191&4&134.7981574803338|73193&4&501.3824094188536|73207&4&1455.1838258737098|73219&4&0.0|73221&4&2056.063981440775|73229&4&34.87015559958139|73240&4&1846.961363788469|73244&4&2.5579538487363607E-13|73247&4&412.3516561012729|73248&4&627.1015536436512|73257&4&6.750155989720952E-14|73260&4&104.14511299727883|73262&4&2320.1909054684475|73269&4&695.3713037266587|73307&4&543.9479080749456,2|73190&4&1199.1045074746621|73193&4&246.73461391770434|73201&4&2486.0674080504614|73210&4&459.6282804172834|73222&4&2287.3564464768288|73224&4&1264.9687939494183|73230&4&499.4735110623766|73236&4&1088.9980594796818|73254&4&1037.5004238737783|73276&4&2008.3115765838802|73277&4&976.6948754702389|73285&4&352.22819687139395|73287&4&170.66283704952633|73306&4&77.15744355548156,2|73203&4&118.35239823670953|73212&4&574.3503080726329|73213&4&1168.3508610936399|73225&4&928.3230108471148|73237&4&63.40737080271861|73239&4&4.973799150320701E-14|73240&4&1112.8176947422246|73241&4&1016.5439892316427|73257&4&2182.9673031684824|73261&4&74.05773630781115|73267&4&574.5068964460747|73268&4&2528.9115653178033|73269&4&192.28688990558055|73282&4&492.5669254274105|73286&4&3390.5664147173775|73297&4&11.738708502490892|73306&4&85.52899074367392,2|73192&4&112.2678624014851|73199&4&1248.8307202805354|73214&4&219.8008911652346|73236&4&234.14288291061834|73238&4&2090.2262968575174|73250&4&1211.3782260207793|73253&4&2097.818775459147|73255&4&1930.9998800731632|73259&4&56.52041938802142|73263&4&3318.911080911349|73265&4&76.51092999560974|73279&4&1051.2046446080608|73282&4&21.077071794946526,2|73191&4&775.2644683426593|73194&4&0.0|73204&4&1955.6975847774756|73205&4&360.8462017280184|73207&4&997.9132296214158|73218&4&1849.0814317569161|73221&4&1182.30664834273|73223&4&827.2258829794646|73232&4&877.4958433713429|73236&4&398.9596321897441|73245&4&1478.6662125863006|73248&4&1482.2798065605955|73254&4&766.51773151927|73256&4&298.2180667153891|73264&4&458.3049771107293|73275&4&11.466240867636028|73285&4&26.554774120826977,2|73189&4&538.6310159975048|73192&4&690.554585272465|73195&4&299.75463242134913|73197&4&100.26998326243955|73200&4&651.8404781573608|73210&4&596.8436817473674|73220&4&178.2248231647352|73221&4&475.7589666663158|73227&4&234.59712311785785|73230&4&374.6668852236191|73237&4&465.61626626853075|73249&4&1677.1041357078216|73251&4&380.816587363085|73255&4&87.09793109327528|73258&4&5.798338588743514|73260&4&916.7992456083166|73265&4&639.9388920295974|73266&4&2086.915106911064|73275&4&201.73802544410205|73278&4&3204.3694460022275|73294&4&293.5624646970213,2|73198&4&314.86839552987647|73204&4&185.8769778173605|73209&4&3872.1987673757194|73217&4&512.009292255522|73226&4&512.4674931987835|73227&4&149.84438575882058|73231&4&2024.5191714253879|73237&4&646.4871668607065|73246&4&691.1412930965984|73255&4&260.0395279501567|73258&4&1622.7019571650362|73261&4&1610.9630540479307|73270&4&2130.3614256846377|73271&4&371.75938334342504|73272&4&2.959305907468858|73274&4&608.536096211923|73275&4&1940.1058515952743|73287&4&259.2880304376264|73297&4&466.6972360767613,2|73194&4&984.7683517233013|73199&4&26.16114668002614|73202&4&33.191226535829564|73208&4&2641.4270158272097|73211&4&2250.8145477575404|73214&4&486.606912161806|73220&4&262.17191688993285|73228&4&2076.615318645184|73229&4&787.4382930523427|73232&4&764.2757248952562|73235&4&1540.4984207603065|73240&4&126.63595520640985|73243&4&1875.1292025544535|73244&4&1311.8278431222582|73248&4&30.381661818517472|73256&4&220.1921227109246|73262&4&141.4245087554354|73267&4&153.93578299822062|73276&4&173.32543268098024|73283&4&1134.9853194177635|73299&4&134.75795116766918
