219|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&1141.7037393574485|73191&4&8.570692365740042|73199&4&352.84542667438893|73202&4&916.3131043221681|73206&4&349.97876460149394|73210&4&140.0358720080941|73216&4&364.5636466905717|73223&4&677.4124540480831|73233&4&1597.6804900694797|73239&4&1725.2630576909164|73242&4&1846.6905978789307|73245&4&1090.6229600822642|73250&4&125.33842069355626|73252&4&2376.8564521979797|73260&4&333.4660049306814|73282&4&1587.0957844661348|73285&4&435.3244276336416|73287&4&13.004680344721379|73300&4&422.90444779096936,2|73195&4&1365.9922917280064|73196&4&2479.877381946419|73206&4&1094.18635725595|73209&4&41.707159899931604|73215&4&1737.8074190247858|73217&4&2221.457427174375|73237&4&1576.9791405164474|73249&4&228.24493837539222|73256&4&1141.046510071726|73273&4&1022.6227728559187|73280&4&1341.0309804579902|73288&4&1996.9364480507095|73300&4&11.373552833084076,2|73191&4&110.83420723117085|73193&4&421.3907061676184|73207&4&1309.41630677701|73219&4&176.27931834758573|73221&4&1828.8830235696607|73229&4&29.04892254228795|73240&4&1697.296963359965|73247&4&374.6771485636126|73248&4&548.0622738146624|73260&4&70.49013133334964|73262&4&2546.1997950110617|73269&4&652.0580647284671|73307&4&586.5801659309477,2|73190&4&1189.1477635694832|73193&4&347.0543477401449|73201&4&2482.0848455775376|73210&4&428.6537438352059|73222&4&2188.366604656231|73224&4&1223.5415173391114|73230&4&430.26710504564323|73236&4&937.7667846707564|73254&4&967.0628183296044|73276&4&2038.843013010834|73277&4&899.2471150441554|73285&4&313.6178098860006|73287&4&158.91072623710483|73306&4&67.14210796432931,2|73203&4&112.43477832487406|73212&4&520.8314604217765|73213&4&1174.4316810874739|73225&4&837.370051217652|73237&4&36.972862242204286|73240&4&1053.535869020566|73241&4&1074.518327026115|73257&4&2177.183083634554|73261&4&40.95447007890829|73267&4&751.0533940796015|73268&4&2867.649650515177|73269&4&173.09261268278473|73282&4&395.6803148922088|73286&4&3165.8679594065134|73297&4&5.473647607548214|73306&4&72.44333339141193,2|73192&4&89.83702323855731|73199&4&1174.8776003804514|73214&4&389.44047405392996|73236&4&692.3135334306123|73238&4&2063.0867854256503|73250&4&1108.5855190800996|73253&4&2323.8081444686372|73255&4&1780.9484487613183|73259&4&52.172694819712085|73263&4&3323.001704950518|73265&4&55.009053193298314|73279&4&1122.6214233761013|73280&4&251.58552918806686|73282&4&8.13433373790892,2|73191&4&721.6866908751938|73204&4&1947.3866312143182|73205&4&324.34915076948323|73207&4&1118.8149803040883|73218&4&2080.242814233621|73221&4&1646.0886297559114|73223&4&710.2494590980198|73232&4&1167.981459423085|73236&4&374.0246551778851|73245&4&1711.333216228511|73248&4&1409.3282203480062|73254&4&1066.6899797156234|73256&4&283.3071633796197|73264&4&551.1243497295599|73275&4&6.750155989720952E-14|73285&4&9.382832026652672,2|73189&4&529.6220483802824|73192&4&633.3054594981162|73195&4&283.96099460834785|73197&4&92.78826635021878|73200&4&706.245878179313|73210&4&543.9066669149771|73220&4&330.82570398249527|73221&4&447.773145097709|73227&4&0.0|73230&4&594.1814491868715|73237&4&407.3306669468831|73249&4&1839.795064776265|73251&4&357.3659181408709|73255&4&56.2648945612329|73258&4&3.8655590591623428|73260&4&845.5517086584532|73265&4&614.9465001231134|73266&4&1921.0298978185424|73275&4&496.95611364778915|73278&4&2933.3432049389376|73294&4&326.92807088747406,2|73198&4&499.0978607634571|73204&4&139.97830749869354|73209&4&3755.510545158868|73217&4&436.48641994312726|73226&4&626.241719587993|73227&4&0.0|73228&4&419.892930265376|73231&4&1844.4783220507095|73235&4&323.74857576911825|73237&4&581.8608558361651|73246&4&613.083328641613|73255&4&209.85186277571484|73258&4&1487.3697761059445|73259&4&338.54974236544206|73261&4&1697.305461948108|73270&4&2482.247884129723|73271&4&337.11307862142377|73272&4&136.95504525996463|73274&4&825.9497877910317|73275&4&1768.8896216716673|73285&4&81.75052280497086|73287&4&227.80850184963495|73297&4&428.7678818247784,2|73194&4&915.2396930327486|73199&4&17.153500909275216|73202&4&21.34462972408456|73208&4&2417.336008827677|73211&4&2307.9488828643885|73214&4&425.83894700141207|73220&4&217.32306757708014|73228&4&1879.8770330898626|73229&4&944.3856294593619|73232&4&657.6483758208108|73235&4&1414.013262773598|73240&4&84.53237129979287|73243&4&1720.9517185048321|73244&4&1685.3926797892448|73248&4&11.236069410054109|73256&4&185.31667007584798|73262&4&75.57655124305613|73267&4&109.86134953254256|73276&4&142.6806589858542|73283&4&1178.0016239542297|73299&4&120.55950610357164
220|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&1020.3925526538551|73191&4&2.7298810361764025|73199&4&313.2728250719981|73202&4&845.3071662324847|73206&4&285.72663210534387|73210&4&117.72385316653519|73216&4&343.1607302152505|73223&4&758.9687047172138|73233&4&1531.8123479034073|73239&4&1874.2880106149632|73242&4&1668.9271378533886|73245&4&941.5039112412289|73250&4&119.02436735961325|73252&4&2213.565591328619|73260&4&350.9790678498938|73282&4&1748.4368929689376|73285&4&405.34167258852335|73287&4&13.123044165147778|73300&4&492.5380253145041,2|73195&4&1198.640295246144|73196&4&2341.3357966651065|73206&4&1013.9448666584556|73209&4&10.150129664386679|73215&4&1903.5608211122924|73217&4&2239.0831096897546|73237&4&1902.193062006028|73249&4&181.16404409291263|73256&4&1060.7794030087282|73273&4&929.6818593266453|73280&4&1197.3099260219556|73288&4&2358.964325120276|73300&4&5.68677641654202,2|73191&4&86.8702569820079|73193&4&346.7704724695294|73207&4&1163.6487876803105|73219&4&167.46535243020645|73221&4&1615.2102228199183|73229&4&23.227689484994514|73240&4&1547.6325629314613|73247&4&337.00264102595224|73248&4&469.02299398567357|73260&4&45.30707377419364|73262&4&2674.5310930596183|73269&4&608.7448257302756|73307&4&575.5532175163893,2|73190&4&1484.6484537000997|73193&4&977.456743816044|73201&4&2333.3941630001545|73210&4&397.6792072531284|73222&4&1987.813794424753|73224&4&1125.611495721515|73230&4&361.5481944467548|73236&4&803.7896253669892|73254&4&896.6252127854304|73276&4&2063.056404824961|73277&4&859.6879401213048|73285&4&275.0074229006073|73287&4&147.15861542468332|73306&4&57.12677237317706,2|73203&4&293.56062265423685|73212&4&657.3480917657002|73213&4&1310.688318992225|73225&4&746.4170915881894|73237&4&10.538353681689962|73240&4&1109.1127728403717|73241&4&1000.1665530019453|73257&4&2105.1007395526067|73261&4&12.843372156247451|73267&4&710.8450607814401|73268&4&2747.122515498373|73269&4&147.07123179794286|73282&4&298.7937043570071|73286&4&3124.508706590405|73297&4&1.6527257379753235|73306&4&59.35767603914993,2|73192&4&67.40618407562951|73199&4&1135.1326994106394|73214&4&720.9777928611475|73236&4&975.4908584157507|73238&4&1886.8373309650956|73250&4&1012.0677356608214|73253&4&2512.1604893898393|73255&4&1630.8970174494737|73259&4&47.824970251402746|73263&4&3104.849137410406|73265&4&33.50717639098673|73279&4&1263.6745195539877|73280&4&590.6167702624851|73282&4&6.039613253960852E-14,2|73191&4&668.1089134077282|73204&4&2352.6362649935495|73205&4&346.67649453030225|73207&4&1253.6788383156631|73218&4&1912.2863958113057|73221&4&1742.8749340416882|73223&4&606.0727970257325|73232&4&1182.8994042912368|73236&4&349.0896781660261|73245&4&1745.3262086901814|73248&4&1317.964842080367|73254&4&1228.8729099533748|73256&4&268.39626004385025|73264&4&828.702978283661|73285&4&0.0,2|73189&4&801.7604098087539|73192&4&576.0563337237674|73195&4&362.3732647655095|73197&4&85.30654943799802|73200&4&602.2945807795803|73210&4&809.8649901973957|73220&4&311.05063481422485|73221&4&419.7873235291022|73230&4&674.557718673644|73237&4&375.9975387201997|73249&4&2030.259769285533|73251&4&333.91524891865686|73255&4&25.43185802919053|73258&4&1.9327795295811716|73260&4&774.3041717085899|73265&4&799.750894414932|73266&4&1780.6329243447763|73275&4&471.60396290178943|73278&4&2878.8545828267165|73294&4&373.8305080133696,2|73198&4&528.4224485025919|73200&4&501.47944375163024|73204&4&96.87873593145402|73209&4&4086.127618496791|73217&4&373.543881231143|73226&4&636.4111890960214|73227&4&25.862878747043347|73228&4&522.1192649456582|73231&4&1664.4374726760307|73235&4&475.9123072356149|73237&4&517.2345448116237|73246&4&535.0253641866275|73255&4&159.66419760127303|73258&4&1352.0375950468526|73259&4&321.62225524716996|73261&4&1717.4256697978733|73270&4&2511.6095753282148|73271&4&334.14365704366975|73272&4&143.70234148568312|73274&4&791.5591029875909|73275&4&1597.6733917480606|73285&4&348.4617819073456|73287&4&196.3289732616435|73297&4&390.83852757279544,2|73194&4&886.0847103133696|73199&4&8.145855138524293|73202&4&15.228827720877916|73208&4&2227.406723901172|73211&4&2352.1632760804287|73214&4&378.73790896762375|73220&4&173.0964808822343|73228&4&1695.8807989454695|73229&4&872.0217478083872|73232&4&560.7074718552088|73235&4&1300.0095314536475|73240&4&47.436205019276755|73243&4&1566.7742344552107|73244&4&1591.0110356374291|73248&4&6.750155989720952E-14|73256&4&152.32185188760428|73262&4&36.03629663848014|73267&4&71.80944709946233|73276&4&112.03588529072807|73283&4&1328.8423939710437|73299&4&106.36106103947407
221|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&909.8334887604583|73191&4&-6.217248937900877E-15|73199&4&273.70022346960735|73202&4&774.3012281428016|73206&4&221.4744996091938|73210&4&95.41183432497633|73216&4&540.7321312430838|73223&4&1315.30326175002|73233&4&1418.0997318001664|73239&4&1866.6555387391786|73242&4&1495.361029838647|73245&4&808.6879617553735|73250&4&167.97240050848688|73252&4&2076.372691711629|73260&4&688.2599825083807|73282&4&2198.6003214626926|73285&4&375.35891754340514|73287&4&12.434380256028586|73300&4&454.31542992349426,2|73195&4&1038.8686206675816|73196&4&2145.465506635363|73206&4&933.7033760609613|73209&4&5.6843418860808015E-14|73215&4&1771.2869551669796|73217&4&2087.056475837812|73237&4&1933.8402055251433|73249&4&142.67512650165818|73256&4&980.5122959457303|73273&4&1028.4465013384897|73280&4&1076.4447432318843|73288&4&2458.5719303876426|73300&4&-3.730349362740526E-14,2|73191&4&62.90630673284495|73193&4&288.05350027180924|73207&4&1017.8812685836109|73219&4&320.8058020787796|73221&4&1408.3239588310144|73229&4&17.40645642770108|73240&4&1397.968162502957|73247&4&343.1575792833625|73248&4&389.98371415668487|73260&4&20.585628625427425|73262&4&2875.785258071288|73269&4&565.4315867320842|73307&4&532.5317542936782,2|73190&4&1366.844860632854|73193&4&1095.6436748094693|73201&4&2413.4895013720957|73210&4&366.70467067105096|73222&4&1787.2609841932745|73224&4&1027.6814741039186|73230&4&302.32324219131954|73236&4&695.002962854725|73254&4&826.1876072412566|73276&4&1920.9873452221216|73277&4&898.2128734650072|73285&4&236.39703591521405|73287&4&135.40650461226184|73306&4&52.94112590704714,2|73203&4&278.2908295303415|73212&4&1010.5789510726086|73213&4&1227.658423956709|73225&4&962.6582696889595|73237&4&5.6843418860808015E-14|73240&4&1068.5805389637462|73241&4&930.3379595667807|73257&4&2408.6257871218677|73261&4&9.592326932761353E-14|73267&4&1107.6743596956628|73268&4&2530.0818470654694|73269&4&123.54888393586369|73282&4&201.90709382180535|73286&4&3020.9376489399533|73297&4&-1.021405182655144E-14|73306&4&46.27201868688795,2|73192&4&116.5299173995004|73199&4&1059.469168564042|73214&4&680.2205619355914|73236&4&1196.8595800023252|73238&4&1918.50472905557|73250&4&915.5499522415435|73253&4&2442.76292730897|73255&4&1558.4340032103664|73259&4&43.47724568309341|73263&4&3145.532688647721|73265&4&19.347170339560627|73279&4&1162.2192554985838|73280&4&806.5232192274252,2|73191&4&614.5311359402629|73204&4&2281.730301025454|73205&4&324.43778445391945|73207&4&1176.2339149682905|73218&4&2198.34947890783|73221&4&1791.9534937357257|73223&4&504.6674391176655|73232&4&1212.6773746556405|73236&4&324.15470115416707|73245&4&1817.432993863133|73248&4&1226.6014638127276|73254&4&1104.6327721016592|73256&4&376.85222742936526|73264&4&904.1549386287845,2|73189&4&756.6342260257079|73192&4&518.8072079494185|73195&4&749.5764288102139|73197&4&77.82483252577724|73200&4&515.5996478732902|73210&4&996.8508099220646|73215&4&24.577715967584027|73220&4&426.3946128649851|73221&4&391.8015019604954|73230&4&830.1940129926686|73237&4&344.66441049351636|73249&4&2215.248206948754|73251&4&598.0807350662944|73255&4&1.6342482922482304E-13|73258&4&4.440892098500626E-16|73260&4&703.0566347587268|73265&4&888.1912066195398|73266&4&1626.7167502072953|73275&4&639.3888566377274|73278&4&3225.9452731751476|73279&4&228.2012984929249|73294&4&338.83861982196663,2|73198&4&495.75285803369337|73200&4&702.1981357867644|73204&4&64.2949724060548|73209&4&3726.289397621219|73217&4&313.1375331808869|73226&4&586.3484143295916|73227&4&24.56973480969118|73228&4&494.96356937271185|73231&4&1488.9521638791718|73235&4&543.1057675699471|73237&4&452.6082337870822|73246&4&558.9929970731848|73255&4&109.47653242683121|73258&4&1365.6752218693205|73259&4&304.69476812889786|73261&4&1914.5208411982626|73270&4&2437.120214755664|73271&4&649.1748083964391|73272&4&0.0|73274&4&721.6291319684644|73275&4&1426.457161824454|73285&4&463.42737424329323|73287&4&164.84944467365202|73297&4&462.02873122261207,2|73194&4&1301.711743985543|73199&4&1.4210854715202004E-14|73202&4&11.421620790658444|73208&4&2478.7635906986575|73211&4&2482.7718161960584|73214&4&332.59188526980176|73220&4&128.8698941873884|73228&4&1513.7946072263203|73229&4&803.0069199216421|73232&4&476.6086723730379|73235&4&1193.2395622418487|73240&4&22.423574775263205|73243&4&1560.6657011515|73244&4&1618.4682310726862|73256&4&121.60951902788102|73262&4&11.939919647210917|73267&4&46.29778955345887|73276&4&91.6437451926289|73283&4&1425.2039058676114|73299&4&92.63823431569763
222|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&799.2744248670615|73199&4&234.12762186721656|73202&4&703.2952900531183|73206&4&160.1842173441783|73210&4&73.09981548341746|73216&4&508.3804988926049|73223&4&1369.4238191393197|73233&4&1421.6690248115412|73239&4&2018.293589709651|73242&4&1330.934630105228|73245&4&684.3568019198207|73250&4&355.28723513458976|73252&4&1873.7240684645226|73260&4&652.094187450394|73282&4&2388.0910248498876|73285&4&345.37616249828693|73287&4&11.745716346909392|73300&4&538.5691351181792,2|73195&4&895.1317460130563|73196&4&1949.5952166056202|73206&4&896.602188129026|73215&4&1643.7579378797907|73217&4&1958.2734984078336|73237&4&2020.9105631625714|73249&4&105.02951079858319|73256&4&900.2451888827325|73273&4&1191.890981056446|73280&4&970.9983697833153|73288&4&2252.612378660752,2|73191&4&38.94235648368201|73193&4&234.08526296996132|73207&4&872.1137494869113|73210&4&147.53380251253213|73219&4&604.016688438803|73221&4&1206.2381835110216|73229&4&11.585223370407645|73240&4&1248.3037620744535|73247&4&531.3587048581012|73248&4&310.9444343276961|73260&4&189.60516771628033|73262&4&2968.661484779101|73269&4&539.1792588821489|73307&4&493.1366271449069,2|73190&4&1278.379149206208|73193&4&1091.8028479869768|73201&4&2191.6311127358526|73210&4&335.73013408897344|73222&4&1586.708173961796|73224&4&929.7514524863223|73230&4&251.57971229654072|73236&4&598.8732987287833|73254&4&755.7500016970827|73276&4&1952.1260020408465|73277&4&821.9606403209092|73285&4&197.78664892982076|73287&4&123.65439379984036|73306&4&48.75547944091721,2|73203&4&263.0210364064461|73212&4&1108.1696601255687|73213&4&1099.6654097673154|73225&4&863.6866687891916|73240&4&1308.2959113090537|73241&4&923.1032974796303|73257&4&2605.284107980564|73267&4&1091.93620892062|73268&4&2324.006590176652|73269&4&101.39364162381057|73282&4&124.6992071347299|73286&4&2881.061750303818|73306&4&35.6599750708077,2|73192&4&147.90083294231718|73199&4&988.7618717554309|73214&4&639.4633310100354|73236&4&1131.4144684077662|73238&4&1920.0245070823644|73250&4&819.0321688222655|73253&4&2377.7875844177943|73255&4&1729.3270279933313|73259&4&0.0|73263&4&3012.6497452554045|73265&4&12.749671000169917|73279&4&1066.8805988676725|73280&4&787.3813819834018,2|73191&4&622.394925361895|73204&4&2362.54320029408|73205&4&284.1395357285107|73207&4&1098.7889916209178|73218&4&2206.169003600132|73221&4&2143.257457967464|73223&4&424.4404989037248|73232&4&1268.7567381277954|73236&4&299.21972414230805|73245&4&1927.9547348900671|73248&4&1135.238085545088|73254&4&1152.7296522375125|73256&4&355.7729805575316|73264&4&849.4515623461793,2|73189&4&877.7281468443631|73192&4&461.55808217506956|73195&4&870.54444168088|73197&4&70.34311561355646|73200&4&445.2075669036455|73210&4&926.693743308973|73215&4&276.09171753611815|73220&4&708.0816411205642|73221&4&363.8156803918886|73230&4&1050.3378882304548|73237&4&313.331282266833|73249&4&2042.8385661833847|73251&4&560.2492580755879|73260&4&631.8090978088637|73265&4&833.6966798307379|73266&4&1481.3408919875083|73275&4&980.4010374114146|73278&4&3055.2449331145713|73279&4&223.47061944784184|73294&4&307.75091147342727,2|73198&4&463.0832675647948|73200&4&1018.8696596413085|73204&4&40.252220014553586|73209&4&3366.451176745646|73217&4&252.73118513063093|73226&4&601.9515944978059|73227&4&23.276590872339014|73228&4&605.6400653414612|73231&4&1313.4668550823133|73234&4&41.20155467905847|73235&4&513.9108584119668|73237&4&387.9819227625409|73246&4&475.83375275112223|73255&4&59.288867252389394|73258&4&1467.4085270980875|73259&4&0.0|73261&4&2261.366729555501|73270&4&2581.8824974955965|73271&4&598.8056421805694|73272&4&0.0|73274&4&651.6991609493379|73275&4&1259.7499063954347|73285&4&439.1702559539972|73287&4&133.36991608566058|73297&4&418.64339907553915,2|73194&4&1266.2313227310767|73202&4&7.614413860438954|73208&4&2547.6375378971907|73211&4&2508.791634340863|73214&4&288.94870950586653|73220&4&91.17910231431331|73228&4&1331.708415507171|73229&4&902.4404117361682|73232&4&395.7874916237825|73235&4&1091.2040023539062|73240&4&1.3500311979441904E-13|73243&4&1473.3440818654658|73244&4&1470.9366988588813|73256&4&153.51547160158708|73262&4&8.171241461241152E-14|73267&4&28.531751210966423|73276&4&71.25160509452968|73283&4&1534.1695792914227|73299&4&82.60015970136318
