223|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&698.7492855398289|73199&4&194.55502026482577|73202&4&632.289351963435|73206&4&112.6116000958632|73210&4&50.78779664185859|73216&4&476.02886654212597|73223&4&1440.1096384277064|73225&4&155.43919854665666|73233&4&1297.281223263279|73239&4&2164.1549125496817|73242&4&1179.215809348384|73245&4&562.0025592171683|73250&4&570.6120973939569|73252&4&1988.9989446438378|73260&4&615.9283923924072|73282&4&2680.9420629787487|73285&4&315.3934074531687|73287&4&199.9199708971104|73300&4&575.4871145922505,2|73195&4&761.4632682093059|73196&4&1942.1925110053028|73206&4&964.248129615646|73215&4&1517.928068623349|73217&4&2108.5073780632897|73237&4&1999.9248632271588|73249&4&67.38389509550822|73256&4&819.9780818197348|73273&4&1094.021886894583|73280&4&871.5458114540102|73288&4&2051.821265388719,2|73191&4&14.978406234519067|73193&4&193.54167670128118|73202&4&50.76061012580476|73207&4&726.3462303902115|73210&4&236.62925269574183|73219&4&576.9687345259906|73221&4&1021.6114484026732|73229&4&5.763990313114208|73240&4&1098.6393616459497|73247&4&545.0462580322943|73248&4&231.9051544987074|73251&4&103.36832404872698|73260&4&177.55179613434743|73262&4&3129.8351604986074|73269&4&571.2619191057001|73281&4&144.9713107257686|73307&4&530.4249028923098,2|73190&4&1272.755223658387|73193&4&1024.077432816021|73201&4&1976.2054663586714|73210&4&304.7555975068959|73222&4&1734.2568537485631|73224&4&831.8214308687261|73230&4&212.53142662109911|73236&4&502.74363460284184|73254&4&685.3123961529087|73276&4&1832.9196357709345|73277&4&748.0414358374762|73285&4&159.17626194442747|73287&4&111.90228298741887|73306&4&44.56983297478729,2|73203&4&247.75124328255072|73212&4&1027.8959596051739|73213&4&1065.6169100265204|73225&4&784.1211818337472|73240&4&1611.3664321803858|73241&4&858.7382754492739|73257&4&2788.1727975779063|73267&4&1179.7880683123283|73268&4&2122.23608999903|73269&4&87.78526369806079|73282&4&78.78671606532745|73286&4&2794.4833741051257|73306&4&26.732780872094573,2|73192&4&495.8578843340663|73199&4&974.5325085043627|73214&4&626.8512994401625|73236&4&1093.479937548398|73238&4&1934.6225952066986|73250&4&728.7661816974994|73253&4&2350.5570618742495|73255&4&1993.5268554300087|73263&4&2713.5128544473196|73265&4&6.152171660779245|73279&4&983.1513286954208|73280&4&743.7522031993994,2|73191&4&748.6409070724982|73204&4&2285.2822797148765|73205&4&581.7454149149643|73207&4&1021.3440682735451|73218&4&2159.953062442606|73221&4&2417.950359042303|73223&4&348.20053016811295|73232&4&1388.453256088014|73236&4&274.28474713044903|73245&4&2271.1702964803167|73248&4&1629.417528873484|73254&4&1538.4960060658482|73256&4&334.6937336856979|73264&4&794.7481860635744,2|73189&4&824.2909578312322|73192&4&404.3089564007206|73195&4&1017.7798526708195|73197&4&122.42001196047117|73200&4&387.2652021442119|73210&4&862.3925688579207|73215&4&262.2256873693933|73220&4&716.6805016422203|73221&4&335.82985882328177|73230&4&1168.096506227982|73237&4&281.99815404014964|73249&4&1870.4289254180155|73251&4&522.4177810848812|73260&4&560.5615608590005|73265&4&913.2907643196805|73266&4&1338.4129366298548|73275&4&1384.871823722529|73278&4&3331.26517375035|73279&4&362.0370516353902|73294&4&279.0136557712295,2|73198&4&430.4136770958963|73200&4&968.5758694325971|73204&4&27.73775818852389|73209&4&3527.404093317973|73217&4&192.32483708037495|73226&4&588.8887960321099|73227&4&21.983446934986848|73228&4&1019.925918681896|73231&4&1211.3858007469494|73234&4&0.0|73235&4&649.4249403663794|73237&4&326.98272974370263|73244&4&41.17886296047766|73246&4&645.2303997627544|73255&4&27.268109713672587|73258&4&1737.1366740743329|73261&4&2202.352564387386|73270&4&2997.1276127856872|73271&4&548.4364759646998|73272&4&0.0|73274&4&581.769189930211|73275&4&1101.6544691499773|73285&4&414.91313766470114|73287&4&101.8903874976691|73297&4&377.6054443700765,2|73194&4&1182.6433748090406|73202&4&3.807206930219463|73208&4&2454.919844996126|73211&4&2282.749896475294|73214&4&245.30553374193136|73220&4&66.08066541800521|73228&4&1159.4647244880678|73229&4&954.4526027553765|73232&4&321.2834580743725|73235&4&989.1684424659641|73243&4&1872.7021904184644|73244&4&1323.4051666450769|73256&4&186.18560776937187|73267&4&13.967243346270589|73276&4&52.17611622819051|73283&4&1425.0590608901173|73299&4&72.56208508702873
224|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&602.2605580618792|73199&4&155.3359958310657|73202&4&561.2834138737518|73206&4&73.57999444360918|73210&4&28.475777800299717|73216&4&576.6285210841878|73223&4&1431.860197922019|73225&4&147.66723861932383|73233&4&1235.174093838654|73239&4&2098.7837950477096|73242&4&1043.4170723519603|73245&4&442.00508120019043|73250&4&768.2101177270174|73252&4&2230.2870573590753|73260&4&579.7625973344204|73282&4&2602.338596664984|73285&4&285.4106524080505|73287&4&227.103130323584|73300&4&623.3038199904714,2|73195&4&649.023784186944|73196&4&1795.4538241770972|73204&4&8.478480517348544|73206&4&1067.193910671258|73215&4&1392.098199366907|73217&4&2158.2181170507424|73237&4&1872.519402270305|73249&4&29.738279392433256|73256&4&739.710974756737|73273&4&1130.2983012016875|73280&4&774.2994238439761|73286&4&403.92121031458055|73288&4&1956.431324774068,2|73191&4&3.0928845029825567|73193&4&152.99809043260117|73202&4&132.86506234660754|73207&4&586.5646925780931|73210&4&458.8363188157649|73211&4&344.36733524949045|73219&4&544.7964011057463|73221&4&850.3499493684336|73229&4&2.881995156557105|73240&4&952.8549824798683|73247&4&600.0088138079727|73248&4&162.65995247296487|73251&4&98.19990784629063|73260&4&165.49842455241455|73262&4&3212.901086231619|73269&4&590.5429157187775|73281&4&0.0|73307&4&561.0848107788515,2|73190&4&1161.3567944764236|73193&4&956.3520176450653|73201&4&1768.215923003192|73210&4&273.78106092481846|73222&4&2179.959104998735|73224&4&877.5274439283403|73228&4&472.3951379386375|73230&4&182.59931219268324|73236&4&420.20194141766683|73254&4&614.8747906087349|73270&4&365.89523512857943|73276&4&1845.2251717564961|73277&4&674.122231354043|73285&4&120.56587495903418|73287&4&100.15017217499738|73306&4&40.384186508657365,2|73203&4&232.48145015865532|73212&4&939.6018111419058|73213&4&1040.9341112136553|73225&4&704.5556948783029|73240&4&1720.8369466588738|73241&4&862.4510004629913|73257&4&2577.49417899737|73267&4&1127.056611667371|73268&4&1926.3240700927017|73269&4&74.17688577231098|73282&4&42.02162916493732|73286&4&2523.3338943338927|73306&4&20.13291966977966,2|73192&4&466.9058352880087|73199&4&977.3707547451792|73214&4&584.6868085468222|73236&4&1160.3958513805983|73238&4&1773.5683579108909|73250&4&651.5999679218728|73253&4&2537.3902071488187|73255&4&2048.8206108255263|73263&4&3157.367386335138|73265&4&-3.730349362740526E-14|73279&4&905.2682663595385|73280&4&700.1230244153973,2|73191&4&941.4821446564697|73204&4&2099.787885441089|73205&4&534.818922963977|73207&4&1598.2300480374556|73218&4&2333.712148332379|73221&4&2521.2800436353773|73223&4&285.7661259582387|73232&4&1385.918587872256|73236&4&249.34977011859002|73245&4&2455.453879809286|73248&4&1748.8166114410183|73254&4&1552.7136645468981|73256&4&313.61448681386423|73264&4&820.4448347923056,2|73189&4&770.8537688181011|73192&4&347.05983062637176|73195&4&1073.8575089759647|73197&4&181.21841920280838|73200&4&329.3228373847785|73210&4&804.7027371961161|73215&4&248.35965720266842|73220&4&672.2115383967523|73221&4&307.84403725467496|73230&4&1096.766778147601|73237&4&250.66502581346631|73249&4&1698.0192846526463|73251&4&484.5863040941746|73260&4&489.3140239091373|73265&4&870.8604896634095|73266&4&1214.6480992343081|73275&4&1470.2675749144541|73278&4&3458.8540002255177|73279&4&636.6302904251378|73294&4&252.70589753655514,2|73198&4&397.7440866269977|73200&4&1005.8505691721984|73204&4&20.80331864139294|73209&4&3744.703438173368|73217&4&138.96297529661877|73226&4&582.2744571125937|73227&4&20.69030299763468|73228&4&963.4619556073416|73231&4&1065.6010395401963|73235&4&637.459825645293|73237&4&265.9835367248645|73244&4&39.11991981245377|73246&4&935.9619170798671|73255&4&10.562464899855504|73258&4&1581.2344410598403|73259&4&200.41995296005913|73261&4&2120.1706794148504|73270&4&2752.371170998837|73271&4&498.0673097488301|73272&4&88.40393449769405|73274&4&0.0|73275&4&955.1842208495707|73285&4&390.65601937540504|73287&4&71.00097809828557|73297&4&339.0803229106112,2|73194&4&1101.3349101419365|73202&4&-2.7533531010703882E-14|73208&4&2253.7777025028263|73211&4&2061.391480726915|73214&4&201.66235797799615|73220&4&42.78473843910601|73228&4&1004.6643506210536|73229&4&876.586730562309|73232&4&261.48840363643524|73235&4&893.2627050763579|73243&4&1995.803989886522|73244&4&1181.7362092374592|73256&4&154.36134021646131|73267&4&10.47543250970288|73276&4&33.10062736185133|73283&4&1354.8556387306764|73299&4&62.52401047269429
