225|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&505.7718305839296|73199&4&117.77103004233335|73202&4&490.27747578406854|73206&4&44.77406527135602|73210&4&7.248615137308693|73216&4&549.7417893167485|73223&4&1503.4819540712865|73225&4&139.895278691991|73233&4&1139.5130610836613|73239&4&1917.7317911354303|73242&4&907.6183353555364|73245&4&336.7687850236438|73250&4&726.1919865490443|73252&4&2326.719677334404|73260&4&543.5968022764337|73282&4&2608.40820988323|73285&4&255.42789736293227|73287&4&234.9426997517044|73300&4&580.6745927132588,2|73195&4&541.6620664586017|73196&4&2002.321952682339|73204&4&8.054556491481117|73206&4&1281.01890256568|73215&4&1266.2683301104648|73217&4&2289.919512902713|73237&4&1825.8034578266106|73249&4&1.0658141036401503E-13|73256&4&659.4438676937391|73273&4&1029.797689685509|73280&4&679.9934181577148|73286&4&654.344852206212|73288&4&1931.7396630289463,2|73191&4&0.0|73193&4&112.45450416392116|73202&4&126.09490770396263|73205&4&94.90032323577458|73207&4&474.1841727407554|73210&4&650.0358737728963|73211&4&426.3961104552332|73219&4&512.6240676855019|73221&4&694.280885173988|73229&4&-1.687538997430238E-14|73240&4&807.0706033137868|73247&4&612.1362718222858|73248&4&342.1072846356495|73251&4&93.03149164385428|73260&4&243.95641940075586|73262&4&3067.0598666109363|73265&4&178.48744047596858|73269&4&539.2011975038334|73307&4&514.0487005085447,2|73190&4&1049.9583652944602|73193&4&888.6266024741094|73201&4&1830.670768059835|73210&4&242.80652434274094|73222&4&2382.8110852078053|73224&4&949.6135739018742|73228&4&723.0643113725421|73230&4&152.66719776426734|73236&4&351.8163652081776|73254&4&544.4371850645608|73270&4&584.576671785492|73276&4&1759.0809561471306|73277&4&600.2030268706101|73285&4&81.95548797364089|73287&4&88.39806136257589|73306&4&36.19854004252744,2|73203&4&217.21165703475995|73212&4&851.9952314096445|73213&4&1515.76737326882|73225&4&630.3177297677761|73240&4&1609.5459601934185|73241&4&938.9759930029277|73257&4&2534.8129472150176|73267&4&1054.106071159251|73268&4&1999.4725385695883|73269&4&64.2095649192245|73282&4&13.602101494921207|73286&4&2262.706022086655|73306&4&15.295259517690674,2|73192&4&441.8062132772495|73199&4&1300.2739006577942|73214&4&766.4842374751859|73236&4&1240.3372506656701|73238&4&1714.5692203622239|73250&4&582.4130729902769|73253&4&2531.119995392055|73255&4&1844.5707513860975|73263&4&3805.4226580727973|73279&4&832.7836183929023|73280&4&754.634082128016,2|73191&4&932.3431590775356|73204&4&1914.2934911673033|73205&4&489.61997785627483|73207&4&1745.6861945725573|73218&4&2464.777038460646|73221&4&2704.219551795015|73223&4&229.31129741986896|73232&4&1290.9951930319912|73236&4&224.414793106731|73245&4&2534.982050446905|73248&4&1616.1741119978283|73254&4&1607.7318025204981|73256&4&292.53523994203056|73264&4&809.4679589014206,2|73189&4&717.41657980497|73192&4&289.8107048520229|73195&4&1466.453913996922|73197&4&167.2958688867551|73200&4&271.90890053255396|73210&4&747.0129055343118|73215&4&234.49362703594355|73220&4&656.447518512103|73221&4&279.85821568606815|73230&4&1025.43705006722|73237&4&219.331897586783|73249&4&1803.9650697223028|73251&4&446.75482710346796|73260&4&418.06648695927396|73265&4&808.7230981758996|73266&4&1181.5698393020807|73275&4&1777.8634301427187|73278&4&3198.3422123660375|73279&4&602.6780930697707|73294&4&228.86949056206498,2|73198&4&365.0744961580992|73200&4&1065.8432209660423|73204&4&13.868879094261953|73209&4&3671.193412795036|73217&4&89.08716966936021|73226&4&531.0037102462219|73227&4&19.397159060282515|73228&4&906.9979925327872|73231&4&1114.9278919423869|73232&4&173.77110258726282|73235&4&598.7562047320673|73237&4&204.98434370602635|73244&4&37.06097666442989|73246&4&935.4680713186831|73255&4&5.6843418860808015E-14|73258&4&1466.784563528901|73259&4&307.9487122644431|73261&4&1956.975657804354|73270&4&2521.943869872595|73271&4&447.6981435329604|73272&4&83.98373777280935|73274&4&42.17039538931496|73275&4&818.7160566600713|73285&4&366.398901086109|73287&4&48.5609564226684|73297&4&303.2707349737347,2|73194&4&1089.2303455793235|73208&4&2219.2022667785877|73211&4&1854.8711246312496|73214&4&158.01918221406092|73220&4&22.161181572272213|73228&4&875.4124721195626|73229&4&798.7208583692412|73232&4&204.78539178775512|73235&4&801.4876838046839|73243&4&1836.3629095021988|73244&4&1043.9925477736888|73256&4&396.1557718542015|73267&4&6.983621673135246|73276&4&14.02513849551215|73283&4&1348.3268245590361|73299&4&53.952595385085615
226|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&409.28310310597993|73199&4&92.01034389765383|73202&4&419.27153769438536|73206&4&26.827128646188438|73210&4&0.0|73216&4&510.1369693752592|73223&4&1557.0483950490539|73225&4&0.0|73233&4&1291.5946494711147|73239&4&1736.6797872231512|73242&4&1121.3901442937918|73245&4&257.3992224950109|73250&4&684.1738553710713|73252&4&2252.0374987363393|73260&4&507.43100721844684|73282&4&2759.1549869586347|73285&4&225.44514231781406|73287&4&247.2657514459426|73300&4&613.105589344051,2|73195&4&446.44546181884607|73196&4&2161.314107470404|73204&4&7.63063246561369|73206&4&1165.807446744504|73215&4&1140.438460854023|73217&4&2313.981736797991|73237&4&1903.2118570542352|73256&4&579.1767606307412|73273&4&929.5872765990441|73280&4&590.8934281405723|73286&4&911.8459864197382|73288&4&1741.8609786097145,2|73193&4&77.43813086924091|73202&4&172.73723472122109|73205&4&90.15530707398585|73207&4&376.8562920461693|73210&4&615.3591974557105|73211&4&404.2153865943478|73219&4&480.4517342652575|73221&4&574.512760033717|73240&4&661.2862241477054|73247&4&610.4864168652267|73248&4&313.33366208030014|73251&4&87.86307544141793|73255&4&389.80706620681656|73260&4&349.8280210496639|73262&4&3200.234134789373|73265&4&169.56306845217014|73269&4&487.8594792888894|73307&4&467.01259023823764,2|73190&4&938.5599361124971|73193&4&820.9011873031536|73201&4&1758.418581368918|73210&4&211.83198776066342|73222&4&2504.681043197138|73224&4&1188.233055185718|73228&4&746.280204382089|73230&4&122.73508333585144|73236&4&292.88291778040855|73254&4&473.999579520387|73258&4&87.97708078832306|73270&4&812.7151230163397|73276&4&2068.6403168108195|73277&4&534.6341237223769|73285&4&53.79443318200285|73287&4&76.6459505501544|73306&4&32.012893576397516,2|73203&4&201.94186391086458|73212&4&1092.9129310237174|73213&4&1768.4909486020392|73225&4&0.0|73240&4&1679.7860415198534|73241&4&935.4641833293806|73257&4&2411.218538584613|73267&4&981.155530651131|73268&4&2218.8347695219886|73269&4&54.242244066138056|73282&4&9.592326932761353E-14|73286&4&2002.4274469495958|73306&4&10.457599365601679,2|73192&4&416.7065912664904|73199&4&1196.8872611660324|73214&4&713.1216505907606|73236&4&1516.529422037866|73238&4&1681.996350748484|73250&4&513.226178058681|73253&4&2663.566609497384|73255&4&1640.3208919466692|73263&4&4097.607479722008|73279&4&760.2989704262661|73280&4&911.6826948006396,2|73191&4&877.8980272650482|73204&4&1728.7990968935167|73205&4&452.97003391860966|73207&4&2131.0595127244533|73218&4&2503.570394171132|73221&4&2807.4753627680166|73223&4&179.74280332219018|73232&4&1196.0717981917262|73236&4&199.47981609487198|73245&4&2451.9003413877435|73248&4&1483.5316125546385|73254&4&1496.1094041330095|73256&4&271.4559930701968|73264&4&890.3481769402392,2|73189&4&958.3263627752624|73192&4&232.56157907767405|73195&4&1544.0758235223827|73197&4&360.4782616319605|73200&4&218.79277539980748|73210&4&689.3230738725075|73215&4&220.62759686921868|73220&4&889.0088626295919|73221&4&251.87239411746134|73230&4&954.1073219868392|73237&4&187.99876936009966|73249&4&1878.9774746516825|73251&4&408.9233501127613|73260&4&346.81895000941086|73265&4&746.5857066883896|73266&4&1040.436968288025|73275&4&1691.2786514176496|73278&4&3470.5298001634906|73279&4&568.7258957144036|73294&4&205.03308358757482,2|73198&4&332.4049056892007|73200&4&1242.5847920292351|73204&4&6.934439547130963|73209&4&4240.727127252181|73217&4&46.34243857834736|73226&4&479.73296337985016|73227&4&18.10401512293035|73228&4&850.5340294582328|73231&4&1553.8496428331978|73232&4&165.08254745789966|73235&4&560.0525838188418|73237&4&149.98198635141273|73244&4&201.37664726367223|73246&4&881.6318765824437|73258&4&1323.8586063211305|73259&4&520.7199129923182|73261&4&1793.7806361938578|73270&4&2298.992222703272|73271&4&397.3289773170907|73272&4&368.0765577650383|73274&4&454.2367412014755|73275&4&705.9133775836467|73285&4&669.9017545033394|73287&4&26.120934747051216|73297&4&267.4611470368582,2|73194&4&1004.4616859069945|73208&4&2492.6783193814845|73211&4&1660.527371169253|73214&4&119.6349806551836|73220&4&7.707312964294879|73228&4&759.2593654242571|73229&4&720.8549861761736|73232&4&152.68336991580213|73235&4&709.7126625330098|73243&4&1676.9218291178759|73244&4&911.671045434468|73256&4&791.7962241614644|73267&4&3.491810836567611|73276&4&-8.171241461241152E-14|73283&4&1222.3171177893687|73299&4&45.38118029747696
227|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&330.2410717874891|73199&4&66.24965775297423|73202&4&358.2981286613905|73206&4&8.880192021020777|73216&4&470.53214943377|73223&4&1467.6676807914866|73233&4&1155.7269406893565|73239&4&1555.627783310872|73242&4&1404.2087689114005|73245&4&181.58873748049834|73250&4&642.1557241930983|73252&4&2200.017460016961|73260&4&471.26521216046|73282&4&2643.8728871517383|73285&4&195.46238727269582|73287&4&456.0042696884582|73300&4&566.7233508714381,2|73195&4&358.44577554104103|73196&4&2232.40191426728|73204&4&7.206708439746263|73206&4&1050.5959909233284|73215&4&1014.6085915975812|73217&4&2168.222758277998|73237&4&1761.3295034712164|73256&4&498.90965356774336|73269&4&20.501204598832704|73273&4&833.7078840711384|73280&4&510.1753734294638|73286&4&1168.4039387021814|73288&4&1819.543389564861,2|73193&4&160.57168742440453|73202&4&192.95800874021774|73205&4&85.41029091219713|73207&4&296.5166771986125|73210&4&580.6825211385249|73211&4&644.3636259315598|73219&4&448.2794008450131|73221&4&465.7214484315525|73240&4&519.7939432556062|73247&4&561.573499820945|73248&4&602.657119679425|73251&4&82.69465923898159|73255&4&796.118277053156|73260&4&438.0296970276811|73262&4&3070.6518583468887|73265&4&160.6386964283717|73269&4&436.51776107394545|73307&4&423.73209966939584,2|73190&4&827.1615069305338|73193&4&753.1757721321978|73201&4&1753.3677091890445|73210&4&180.85745117858593|73222&4&2433.4797171595533|73224&4&1352.070329766135|73228&4&841.8138565794429|73230&4&92.80296890743554|73236&4&234.2145196660097|73254&4&403.56197397621304|73258&4&408.7696331716271|73270&4&775.4230184138755|73276&4&2256.9134233189825|73277&4&662.2758810579865|73285&4&26.792335870419052|73287&4&64.8938397377329|73306&4&27.827247110267592,2|73203&4&186.6720707869692|73206&4&90.86279659438753|73212&4&1255.0729726381767|73213&4&1785.9394047394067|73240&4&1831.0571321209022|73241&4&855.8484059590379|73257&4&2515.382617410184|73267&4&927.5576763803939|73268&4&2223.5885503501177|73269&4&44.274923213051615|73286&4&1758.2085996080882|73306&4&5.6199392135126836,2|73192&4&407.31674673536725|73199&4&1172.531562789958|73214&4&822.0442083155159|73236&4&1556.846283453066|73238&4&1516.0806988904333|73250&4&444.0392831270851|73253&4&2796.1589637835937|73255&4&1441.9432720834968|73263&4&4082.8175008650746|73279&4&687.8143224596297|73280&4&1187.239359622027,2|73191&4&970.7025013962052|73204&4&1543.30470261973|73205&4&416.32008998094443|73207&4&2334.362310683212|73218&4&2541.1523969061664|73221&4&2779.0410155796026|73223&4&133.25185481763745|73232&4&1101.1484033514616|73236&4&174.54483908301296|73245&4&2261.4318222572324|73248&4&1350.8891131114485|73254&4&1440.6993994033223|73256&4&250.37674619836315|73264&4&894.3482618643452,2|73189&4&890.1718251629602|73192&4&175.31245330332516|73195&4&1458.9785868722684|73197&4&419.19175632975544|73200&4&169.52820651393102|73210&4&631.633242210703|73215&4&206.76156670249378|73220&4&1033.7533069065273|73221&4&223.88657254885453|73230&4&974.8350911695501|73237&4&156.66564113341633|73249&4&1851.073654704074|73251&4&371.0918731220546|73260&4&275.57141305954764|73265&4&687.7060766230087|73266&4&1036.1065744954526|73275&4&1585.9339256047247|73278&4&3782.0098860695625|73279&4&534.7736983590365|73294&4&181.19667661308472,2|73198&4&299.73531522030214|73200&4&1353.1835911953276|73204&4&-2.6645352591003757E-14|73209&4&4218.028863259503|73217&4&13.416601737129284|73226&4&428.4622165134784|73227&4&16.810871185578183|73228&4&794.0700663836783|73231&4&2015.9061075574978|73232&4&186.66792927066484|73235&4&521.348962905616|73237&4&104.38146847190414|73244&4&243.89383421648992|73246&4&1175.6540659646882|73258&4&1190.7963253174103|73259&4&504.65291087571205|73261&4&1630.5856145833618|73270&4&2088.016561310361|73271&4&405.0907996021928|73272&4&408.5671445119631|73274&4&577.58508238741|73275&4&596.632282340869|73285&4&884.5226103056784|73287&4&4.889046290487328|73297&4&233.79940751809073,2|73194&4&919.6930262346656|73208&4&2537.4221279574676|73211&4&1470.5843795748435|73214&4&84.30488605663925|73220&4&-5.329070518200751E-15|73228&4&646.4646634851665|73229&4&698.0266963236959|73232&4&102.20458802998125|73235&4&617.9376412613358|73243&4&1517.4807487335524|73244&4&784.7051074235767|73256&4&857.0553454420361|73267&4&-2.398081733190338E-14|73283&4&1362.937442839043|73299&4&36.809765209868296
228|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&253.44615059231495|73199&4&46.76024919779522|73202&4&300.3464142622012|73206&4&4.618527782440651E-14|73216&4&495.5175308646662|73223&4&1523.4096025275126|73225&4&58.5246354445689|73233&4&1020.8597660411815|73239&4&1748.6755931123284|73242&4&1426.2898454368617|73245&4&110.06379210336772|73250&4&600.1375930151253|73252&4&2022.6295736333439|73260&4&435.09941710247324|73282&4&2886.351896589168|73285&4&165.4796322275776|73287&4&521.6669683197772|73300&4&642.995909874066,2|73195&4&275.5860475971772|73196&4&2347.280458755123|73204&4&120.66654730779257|73206&4&935.3845351021523|73215&4&890.4855886830079|73217&4&2138.3321065602463|73237&4&1854.8390908028412|73256&4&418.6425465047455|73269&4&72.47518237750855|73273&4&741.9099240583027|73280&4&438.48196964044547|73286&4&1499.4550955480813|73288&4&1966.8130536873482,2|73193&4&584.0919797582172|73202&4&182.03415237734583|73205&4&80.6652747504084|73207&4&218.83504254026053|73209&4&678.889291430102|73210&4&546.0058448213391|73211&4&1001.330550432595|73219&4&416.1070674247687|73221&4&356.9301368293881|73240&4&398.2437876073059|73247&4&554.7743735946717|73248&4&701.2530697556833|73251&4&77.52624303654524|73255&4&1293.9361754856213|73260&4&553.4570617667648|73262&4&2808.148313425619|73265&4&151.71432440457326|73269&4&385.1760428590014|73307&4&380.451609100554,2|73190&4&922.1261936974091|73193&4&685.450356961242|73201&4&2104.941007272122|73210&4&149.88291459650844|73222&4&2832.023830995495|73224&4&1295.9078004116725|73228&4&794.6573803232193|73230&4&62.87085447901963|73236&4&177.35214263806563|73254&4&333.1243684320391|73258&4&835.672112694493|73270&4&1112.5582026893899|73276&4&2596.1577584474358|73277&4&605.9817469443119|73285&4&13.39616793520947|73287&4&53.141728925311426|73306&4&23.641600644137668,2|73203&4&171.4022776630738|73206&4&334.2018474248646|73212&4&1160.065435203858|73213&4&2008.694147452723|73240&4&1922.1417888562362|73241&4&791.0495924090114|73257&4&2547.1845120516145|73267&4&853.6395015604048|73268&4&2055.67628641839|73269&4&40.297670980400014|73286&4&1538.5422911625617|73306&4&1.6567026050162896,2|73192&4&828.4955629864648|73199&4&1065.1933762424117|73214&4&895.1628761615954|73236&4&1476.2862649395674|73238&4&1350.1650470323825|73250&4&374.85238819548925|73253&4&2885.3243287887317|73255&4&1257.3584417898235|73263&4&3741.115336166982|73279&4&615.8540385855256|73280&4&1292.669545463334,2|73191&4&880.588707037842|73204&4&1357.8103083459432|73205&4&379.67014604327926|73207&4&2514.3420519986366|73218&4&2461.2610609810736|73221&4&2626.2871939867678|73223&4&88.65684281957455|73232&4&1006.2250085111967|73236&4&149.60986207115394|73245&4&2399.406295324121|73248&4&1218.246613668259|73254&4&1907.6877827638425|73256&4&229.29749932652948|73264&4&830.1643627701092,2|73189&4&909.9415950320658|73192&4&121.59700204439282|73195&4&1705.6024762868087|73197&4&402.536148595697|73200&4&127.11691339529649|73210&4&573.9434105488986|73215&4&192.8955365357689|73220&4&1043.569033118949|73221&4&195.90075098024772|73230&4&898.9024882260146|73237&4&125.332512906733|73249&4&1705.9112581581956|73251&4&333.260396131348|73260&4&212.81962633072388|73265&4&628.8264465576278|73266&4&1009.5348313440533|73275&4&1490.9180111514036|73278&4&4235.539095013582|73279&4&500.82150100366954|73294&4&157.36026963859456,2|73198&4&418.7292773731397|73200&4&1499.1557180178543|73209&4&3828.025257759504|73217&4&-9.592326932761353E-14|73226&4&377.1914696471066|73227&4&15.517727248226015|73228&4&737.6061033091239|73231&4&2078.0182130227763|73232&4&493.60594816258003|73235&4&482.6453419923903|73237&4&64.75982338446889|73244&4&451.97107439441453|73246&4&1091.129409025552|73258&4&1067.7384606866465|73259&4&0.0|73261&4&1467.3905929728655|73270&4&1877.0408999174495|73271&4&472.0731588863973|73272&4&388.0543339039882|73274&4&547.4595391271389|73275&4&487.3511870980912|73285&4&968.9607436840081|73287&4&2.7953911974219983|73297&4&202.9458100137734,2|73194&4&888.7160360186892|73208&4&2333.8059770412247|73211&4&1289.5567139046852|73214&4&52.60083707026189|73228&4&536.7438876090457|73229&4&755.1169322059757|73232&4&59.07009918735068|73235&4&526.1626199896616|73243&4&1358.0396683492295|73244&4&664.5424943438068|73256&4&810.3549611190301|73283&4&1548.3665998796619|73299&4&28.23835012225964
