229|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&178.82938959919096|73199&4&27.270840642616182|73202&4&242.39469986301208|73216&4&541.5740337382408|73223&4&1733.7172829116494|73225&4&196.86962615660076|73233&4&1088.081093453181|73239&4&1774.6071836983892|73242&4&1774.83870456367|73245&4&54.05746338564936|73250&4&558.1194618371522|73252&4&1867.0421717392446|73258&4&96.09620971347488|73260&4&398.9336220444864|73282&4&2928.1440559934563|73285&4&135.49687718245937|73287&4&596.605053483177|73300&4&590.480931527691,2|73195&4&205.64678967348675|73196&4&2339.4824348027755|73204&4&914.3881503991038|73206&4&820.1730792809764|73215&4&766.3625857684344|73217&4&2181.847200975635|73237&4&1944.0840269963446|73256&4&341.4563158141771|73269&4&68.80017024713604|73273&4&1112.7245539746868|73280&4&378.03071598659017|73286&4&2044.26312195118|73288&4&2024.8976423998138,2|73193&4&893.075489190426|73202&4&171.11029601447393|73205&4&75.92025858861967|73207&4&156.32172535538547|73209&4&938.7948645215268|73210&4&511.32916850415336|73211&4&1165.2532765872538|73219&4&383.9347340045243|73221&4&249.23931531337135|73240&4&298.49670836279313|73247&4&503.75576700948926|73248&4&853.1657696909239|73251&4&111.12077171857243|73255&4&1319.229033684661|73260&4&917.3493299116915|73262&4&3139.3501043349324|73265&4&142.78995238077482|73269&4&333.83432464405735|73307&4&338.44301000853125,2|73190&4&1283.8245327257011|73193&4&617.7249417902863|73201&4&2167.863821826675|73210&4&118.90837801443095|73222&4&2923.630499317246|73224&4&1193.30669999541|73228&4&989.6462264829261|73230&4&32.93874005060373|73236&4&125.53926988572047|73254&4&262.68676288786514|73258&4&792.6356431397699|73270&4&1144.895798213041|73276&4&2637.9313810071444|73277&4&692.2673141485236|73285&4&-9.592326932761353E-14|73287&4&41.38961811288994|73306&4&19.455954178007744,2|73203&4&156.13248453917842|73206&4&535.7087946697507|73212&4&1065.057897769539|73213&4&2028.3792077847688|73240&4&1970.6352034980039|73241&4&716.2212011295649|73257&4&2360.7257196806595|73267&4&779.7213267404157|73268&4&1967.8284214956761|73269&4&36.32041874774844|73286&4&1342.9530511370072|73306&4&-1.199040866595169E-14,2|73192&4&1056.7717390327277|73199&4&1242.1110457465402|73214&4&863.7021271409158|73236&4&1585.9347790275538|73238&4&1184.2493951743322|73250&4&307.45787455516194|73253&4&2656.111772132061|73255&4&1098.9877075241789|73259&4&0.1431359548240465|73263&4&3454.0700701779724|73279&4&543.8937547114216|73280&4&1208.087298841017,2|73191&4&790.474912679479|73204&4&1175.6988703090294|73205&4&343.0202021056141|73207&4&2692.126975948827|73218&4&2425.6507611231|73221&4&2422.970105137743|73223&4&52.69985571134157|73232&4&911.3016136709317|73236&4&124.67488505929492|73245&4&2799.6908877613114|73248&4&1085.604114225069|73254&4&1813.8170288110123|73256&4&208.21825245469577|73264&4&765.9804636758731,2|73189&4&899.2150039949902|73192&4&72.68350815937887|73195&4&1820.91434340067|73197&4&398.47919570560634|73200&4&96.94057212747043|73210&4&516.2535788870942|73215&4&257.2629692797474|73220&4&969.5193578093739|73221&4&249.97591712797583|73230&4&1272.7394054973347|73237&4&93.99938468004967|73249&4&1632.9273154350844|73251&4&295.4289191406413|73260&4&173.92338958082672|73265&4&569.9468164922469|73266&4&936.1379693230947|73275&4&1385.0568447704984|73278&4&4031.3805434102374|73279&4&466.86930364830243|73294&4&135.87440008338467,2|73198&4&433.733951326134|73200&4&1625.808898349449|73209&4&3462.7379467544356|73226&4&590.0437415569454|73227&4&14.224583310873847|73228&4&681.1421402345695|73231&4&1994.1601466386521|73232&4&855.2465626975418|73234&4&11.289432984687382|73235&4&443.94172107916467|73237&4&41.13811239358986|73244&4&631.7644433260369|73246&4&1006.6047520864157|73258&4&956.3664362016337|73261&4&1304.1955713623697|73270&4&1674.601761025885|73271&4&834.3590548099999|73272&4&366.17667169445707|73274&4&517.3339958668678|73275&4&393.09221737178063|73285&4&1143.8138896334192|73287&4&0.7017361043565833|73297&4&175.01505798591896,2|73194&4&807.1306269463647|73208&4&2132.309843228636|73211&4&1114.8565386979567|73214&4&34.440686415088784|73228&4&431.7718082902589|73229&4&739.1630136047186|73232&4&23.37962580214615|73235&4&434.38759871798754|73243&4&1198.5985879649063|73244&4&551.4190817056569|73256&4&968.0235464497164|73283&4&1510.0810987218147|73299&4&19.666935034650983
230|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&108.194692471598|73199&4&335.48336484637395|73202&4&184.44298546382288|73216&4&494.29516208394807|73223&4&1604.7393784263952|73225&4&186.8798332601593|73233&4&1207.48910559898|73239&4&1686.702751620289|73242&4&1999.0722157234218|73245&4&17.80755273373334|73250&4&516.1013306591792|73252&4&1939.580969283225|73255&4&374.011129784093|73258&4&91.29139922780114|73260&4&362.7678269864996|73282&4&2767.249124679138|73285&4&105.51412213734115|73287&4&561.4021583640633|73300&4&682.6294130966437,2|73195&4&144.24331904596687|73196&4&2340.0252403866502|73204&4&959.4041145799978|73206&4&715.3392881688926|73215&4&644.1967497607586|73217&4&2472.205379612387|73237&4&2199.683025851744|73256&4&275.35354893232113|73269&4&140.88848123749932|73273&4&1018.7279228713414|73280&4&317.5794623327347|73286&4&2214.1349777577234|73288&4&1846.9422284384982,2|73193&4&917.8075988411786|73202&4&160.18643965160203|73205&4&71.17524242683095|73207&4&111.3665296215236|73209&4&1051.8978584294368|73210&4&476.6524921869677|73211&4&1435.8795617629603|73219&4&351.7624005842798|73221&4&142.72505660325606|73240&4&209.64418603838823|73247&4&452.9793964043245|73248&4&827.4985560272488|73251&4&351.36749231036936|73255&4&1246.8685253582169|73260&4&865.6324475438004|73262&4&3751.1503608941234|73265&4&133.86558035697638|73269&4&282.4926064291134|73307&4&296.43441091650857,2|73190&4&1163.4462269819385|73193&4&549.9995266193305|73201&4&2180.0355266923166|73210&4&87.93384143235346|73222&4&2699.59553134521|73224&4&1090.705599579148|73228&4&1020.1280350658001|73230&4&11.891482639308911|73236&4&89.69010336871546|73254&4&192.24915734369125|73258&4&749.5991735850469|73270&4&1507.6084205512752|73276&4&2625.6489271212577|73277&4&650.7581984810743|73287&4&29.637507300468453|73306&4&15.27030771187782,2|73192&4&260.1377426882899|73203&4&140.86269141528305|73206&4&999.2328345781243|73212&4&1196.737820417447|73213&4&1878.6831151694926|73234&4&50.74392775102043|73240&4&1988.4947197027593|73241&4&637.820950804361|73243&4&92.3427590822846|73245&4&265.77371883291426|73257&4&2405.709487674037|73263&4&419.3418875835396|73267&4&705.8031519204264|73268&4&1767.3224480098022|73269&4&32.34316651509687|73286&4&1178.1973166697653,2|73192&4&994.7077076268051|73199&4&1120.56006639641|73214&4&1111.2010327485145|73236&4&1657.085477413922|73238&4&1435.4284603083352|73250&4&240.06336091483462|73253&4&2435.0329918597395|73255&4&944.5633301053867|73259&4&0.1359791570828442|73263&4&3111.719273963035|73279&4&471.98365221751214|73280&4&1123.5050522186996,2|73191&4&705.8685122396056|73204&4&1016.4952300112551|73205&4&306.37025816794886|73207&4&2490.7170926895624|73218&4&2389.838095479059|73221&4&2219.653016288718|73223&4&34.65915232234824|73232&4&816.378218830667|73236&4&99.7399080474359|73245&4&2562.441455962051|73248&4&962.9814216641005|73254&4&1972.4201547123248|73256&4&187.13900558286207|73264&4&701.7965645816371,2|73189&4&1243.8137626433686|73192&4&48.18559184510467|73195&4&1865.662530310622|73197&4&368.2152960657474|73200&4&76.63586812339756|73210&4&458.56374722528983|73215&4&239.48526596748735|73220&4&900.4415169436633|73221&4&1016.9684327764412|73230&4&1359.5838494159088|73237&4&62.666256453366344|73249&4&0.0|73251&4&257.59744214993464|73260&4&148.14496600902436|73265&4&511.067186426866|73266&4&1010.4248373096141|73275&4&1615.145593329848|73278&4&3696.632860912042|73279&4&432.9171062929354|73294&4&116.87777473336712,2|73198&4&399.13190417685183|73200&4&1718.1623470202767|73209&4&3113.3915742081836|73226&4&532.769911512965|73227&4&12.931439373521679|73228&4&624.678177160015|73231&4&2035.595150060265|73232&4&1334.0588852706449|73234&4&10.724961335453013|73235&4&953.7114642484526|73237&4&18.696307938721475|73244&4&850.9939843266123|73246&4&922.0800951472794|73258&4&845.3732491300988|73261&4&1141.0005497518735|73270&4&1472.1626221343206|73271&4&1234.7217900355947|73272&4&344.299009484926|73274&4&487.20845260659655|73275&4&300.3148677831526|73284&4&44.00206910286525|73285&4&1071.7554522354976|73287&4&4.218847493575595E-15|73297&4&150.18796792973808,2|73194&4&808.3613849634255|73208&4&2254.4990171785016|73211&4&954.6611842430829|73214&4&16.28053575991565|73228&4&344.9389975103453|73229&4&905.635230174315|73232&4&0.943501969656708|73235&4&345.1248874494388|73243&4&1044.0936769866594|73244&4&445.479835478604|73256&4&1147.3647283118873|73283&4&1459.14578913195|73299&4&11.095519947042321
