231|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&68.35850498701045|73199&4&508.8112028074028|73202&4&126.49127106463366|73216&4&447.0162904296553|73223&4&1475.7614739411406|73225&4&176.89004036371784|73233&4&1218.7269507323144|73239&4&1606.2188317424175|73242&4&2038.4621486082478|73245&4&-5.6843418860808015E-14|73250&4&474.0831994812062|73252&4&2016.1379719496663|73255&4&556.0387421678906|73258&4&86.4865887421274|73260&4&326.6020319285128|73282&4&2831.888889108922|73285&4&75.53136709222292|73287&4&526.1992632449496|73300&4&711.8422102402253,2|73195&4&95.61572681931388|73196&4&2222.4923913576604|73204&4&909.7083847979557|73206&4&635.1479779876001|73215&4&522.0309137530826|73217&4&2967.0763481459403|73232&4&13.564473980011826|73237&4&2497.374082204428|73238&4&255.3138365420277|73256&4&219.41066442914658|73259&4&51.005592430006445|73269&4&354.3488136761931|73273&4&930.1275175302853|73280&4&257.1282086788792|73286&4&2085.244955180677|73288&4&2109.2101450378887,2|73193&4&1027.1554237321848|73202&4&149.26258328873016|73205&4&66.43022626504222|73207&4&69.87806842699086|73209&4&1345.3812332740827|73210&4&491.2032558359937|73211&4&1733.511972146782|73219&4&319.5900671640354|73221&4&62.50622528713002|73240&4&128.70219137392195|73247&4&402.20302579915995|73248&4&779.1089137812171|73251&4&331.89326466178704|73255&4&1174.5080170317726|73260&4&813.9155651759094|73262&4&4021.003033835249|73265&4&124.94120833317795|73269&4&234.67974142478317|73307&4&254.42581182448583,2|73190&4&1047.1672316734287|73193&4&482.2741114483747|73201&4&2327.2082658672944|73210&4&56.95930485027597|73222&4&2554.6153278261554|73224&4&988.1044991628853|73228&4&1399.4237108106845|73230&4&-5.3290705182007514E-14|73236&4&58.947069026021325|73254&4&129.69132058731725|73258&4&706.5627040303236|73270&4&1489.549020330015|73276&4&2651.154348774875|73277&4&813.2015320572181|73287&4&17.885396488046965|73306&4&11.084661245747895,2|73192&4&271.270330709141|73197&4&109.42610441967878|73203&4&128.57094152825147|73206&4&1024.0371836294312|73212&4&1195.643319039036|73213&4&1732.0031897520344|73234&4&48.20673136346941|73240&4&2524.112256797126|73241&4&559.4207004791574|73243&4&240.16153314290278|73245&4&847.5752276349033|73257&4&2498.092666658914|73263&4&847.3235038813895|73267&4&631.8849771004376|73268&4&2051.8791485895504|73269&4&28.365914282445296|73286&4&1028.0708799080899|73287&4&90.43987657258413,2|73192&4&932.6436762208825|73199&4&999.00908704628|73214&4&1095.5845789452624|73236&4&1606.5871654110827|73238&4&1274.3920550923226|73250&4&172.6688472745073|73253&4&2213.954211587418|73255&4&815.6951642202524|73259&4&0.12882235934164188|73263&4&2790.778988608684|73279&4&401.0098533698091|73280&4&1090.757168478117,2|73191&4&626.4694205795518|73204&4&863.8658357480531|73205&4&269.7203142302837|73207&4&2289.3072094302975|73218&4&2169.6481476785602|73221&4&2016.3359274396926|73223&4&21.174562428999106|73232&4&721.4548239904022|73236&4&74.80493103557689|73245&4&2325.1920241627904|73248&4&840.3587291031319|73254&4&2079.2133415299104|73256&4&166.0597587110284|73264&4&637.6126654874012,2|73189&4&1551.0161585782369|73192&4&35.22317857423116|73195&4&1732.4457966294494|73197&4&337.95139642588833|73200&4&68.12077166524233|73210&4&400.8739155634854|73215&4&567.5507277212637|73220&4&832.408985926781|73221&4&1859.6225673947922|73230&4&1565.8970657419682|73237&4&31.333128226683016|73251&4&219.765965159228|73260&4&122.366542437222|73265&4&452.187556361485|73266&4&1399.1785271444764|73275&4&1576.6401286183927|73278&4&3376.1034245477263|73279&4&466.57635225980414|73294&4&99.22485260234843,2|73198&4&364.52985702756985|73200&4&1599.112719513716|73209&4&2782.1024047679794|73226&4&480.3705520164168|73227&4&11.63829543616951|73228&4&568.2142140854606|73231&4&2195.0084836715896|73232&4&1262.4017966432268|73234&4&10.160489686218645|73235&4&975.498124920477|73237&4&0.0|73244&4&1125.2428500918447|73246&4&1218.6946789040044|73258&4&736.220367098299|73261&4&1214.2715494845397|73270&4&1289.4844477813022|73271&4&1162.2133500411896|73272&4&322.4213472753949|73274&4&457.08290934632544|73275&4&220.62566304476834|73284&4&41.801965647721985|73285&4&999.697014837576|73297&4&128.70928435198533,2|73194&4&726.5548080106518|73202&4&179.27782340411437|73208&4&2306.831471103187|73211&4&814.1628663075836|73214&4&-1.1368683772161603E-13|73228&4&264.9743632673819|73229&4&903.2248822968577|73232&4&0.08586376245032286|73235&4&291.2003314858579|73243&4&904.4002091353073|73244&4&368.59093254493814|73256&4&1158.2286089809418|73273&4&139.32598457698947|73283&4&1332.7003233106043|73299&4&6.555693100728317
232|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&41.03291934963207|73199&4&563.03971532108|73202&4&68.85218778883575|73216&4&399.7374187753626|73223&4&1505.5535138391585|73225&4&298.9050606500731|73233&4&1313.388889368903|73238&4&213.1441924939487|73239&4&1449.0465207281682|73242&4&1922.203228709378|73250&4&672.8314282014745|73252&4&2001.4798976872075|73255&4&527.301777235036|73258&4&105.91896553331618|73260&4&290.436236870526|73282&4&2784.176131503137|73285&4&45.548612047104704|73287&4&490.9963681258359|73288&4&408.748066529718|73300&4&659.2468737027634,2|73195&4&47.05831971412117|73196&4&2175.913438669038|73204&4&952.1714631812107|73206&4&559.2110088521767|73215&4&406.16960839527775|73217&4&2914.9129766704236|73232&4&12.886250281011234|73237&4&2286.2796154926114|73238&4&242.5481447149263|73256&4&173.18656278227698|73259&4&48.45531280850612|73269&4&478.96466651771146|73273&4&848.2114116802472|73280&4&203.70909656314598|73286&4&1971.162676103856|73288&4&1903.227699878541,2|73193&4&1173.0204496287506|73202&4&138.33872692585825|73205&4&61.685210103253496|73207&4&28.389607232458147|73209&4&1475.2409878537546|73210&4&641.4314805891717|73211&4&1641.4831103233541|73219&4&287.417733743791|73221&4&18.9224781424803|73240&4&69.88015489679633|73247&4&609.2603807113721|73248&4&730.7192715351854|73251&4&529.1730589801693|73255&4&1102.1475087053284|73260&4&762.1986828080182|73262&4&3716.604745410754|73265&4&116.01683630937953|73269&4&193.4741615448812|73307&4&243.14120722367534,2|73190&4&0.0|73193&4&418.4562362496741|73201&4&2163.1061756327535|73210&4&30.32508330625525|73222&4&2434.497412993365|73224&4&1062.0316342579376|73228&4&1729.7387013839293|73236&4&28.204034683327215|73254&4&82.80726685513613|73258&4&663.5262344756006|73270&4&1699.3961707274334|73276&4&2952.815688986614|73277&4&855.7108028174512|73287&4&8.135569598728463|73306&4&6.899014779617971,2|73192&4&328.9773272247108|73197&4&103.95479919869484|73203&4&370.73132343518506|73206&4&1293.0065316945356|73212&4&1236.3542908445722|73213&4&1593.2118774868359|73234&4&0.0|73240&4&2611.591534548662|73241&4&481.02045015395356|73243&4&669.6748783094794|73245&4&1251.439473141092|73257&4&2367.7288956562725|73263&4&803.9089739683611|73267&4&557.9668022804485|73268&4&2168.0788819700424|73269&4&24.388662049793723|73286&4&877.9444431464143|73287&4&174.91725097988686,2|73192&4&870.5796448149598|73199&4&877.4581076961498|73214&4&1311.2511771211243|73236&4&1627.0314151315606|73238&4&1118.8237857387412|73250&4&105.27433363417995|73253&4&2004.6170113529504|73255&4&703.1581835167137|73259&4&0.12166556160043955|73263&4&3224.945671992239|73279&4&331.6948797479413|73280&4&1003.5832037117132,2|73191&4&729.4145052265949|73204&4&712.7306674926173|73205&4&233.07037029261852|73207&4&2381.2899541612987|73218&4&2276.2348652150645|73221&4&1813.0188385906679|73223&4&7.689972535649972|73232&4&626.5314291501373|73236&4&49.869954023717874|73245&4&2087.94259236353|73248&4&717.7360365421632|73254&4&2324.692302632031|73256&4&144.98051183919472|73264&4&573.4287663931651,2|73189&4&1434.1693418575228|73192&4&25.69846128381047|73195&4&1693.5923327368905|73197&4&314.4172978473578|73200&4&59.60567520708703|73210&4&343.184083901681|73215&4&562.9554167246102|73220&4&764.3764549098988|73221&4&2178.162277993233|73230&4&1442.5128320728484|73237&4&-3.126388037344441E-13|73251&4&181.93448816852134|73260&4&96.58811886541964|73265&4&393.30792629610403|73266&4&1465.56056793503|73275&4&1462.1576752501142|73278&4&3361.004308057455|73279&4&580.2544413887138|73294&4&85.43129492817131,2|73198&4&329.92780987828775|73200&4&1480.0630920071553|73209&4&2465.039633922339|73226&4&445.02135417258467|73227&4&0.0|73228&4&511.7502510109062|73231&4&2188.2850676924677|73232&4&1190.744708015809|73234&4&0.0|73235&4&904.975138313657|73244&4&1399.4100663724273|73246&4&1133.2776763304273|73258&4&632.1006478327597|73261&4&1463.4956405556695|73270&4&1119.3128142770395|73271&4&1089.7049100467848|73272&4&300.5436850658638|73274&4&426.95736608605426|73275&4&151.47534857463933|73284&4&0.0|73285&4&927.6385774396546|73297&4&107.23060077423261,2|73194&4&645.2703902710798|73202&4&717.2184304906051|73208&4&2695.795062892363|73211&4&693.6508068292378|73228&4&196.83696381892162|73229&4&821.8786783651301|73232&4&5.828670879282072E-16|73235&4&238.73433728659694|73243&4&783.2372060105433|73244&4&315.0232981008018|73256&4&1085.5169897314513|73273&4&182.34859118100815|73283&4&1395.110342739492|73299&4&2.0158662544143198
233|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&13.707333712253767|73199&4&538.4187234766282|73202&4&0.0|73216&4&447.6196601410832|73223&4&1368.6371121347408|73225&4&282.3150270944918|73233&4&1356.4740917066347|73238&4&507.82498447061846|73239&4&1391.1180414965227|73242&4&2001.0453115414193|73250&4&817.4204840033818|73252&4&1960.8390560902494|73255&4&671.2804845313435|73258&4&178.5418961298273|73260&4&254.2704418125392|73282&4&2846.1604544757456|73285&4&22.829439198950443|73287&4&455.79347300672225|73288&4&690.6668500041948|73300&4&767.3339274225943,2|73195&4&8.297840093779769|73196&4&2157.04211577134|73204&4&1192.2379824946288|73206&4&500.4539068116093|73215&4&290.308303037473|73217&4&2710.641443986028|73232&4&12.208026582010643|73237&4&2102.8748229918274|73238&4&229.78245288782492|73256&4&130.38053775810195|73259&4&45.9050331870058|73269&4&668.4886128712427|73273&4&771.033536165553|73280&4&152.34390814547254|73286&4&1841.5322663517982|73288&4&1713.1302114974574,2|73193&4&1104.9615852489953|73202&4&0.0|73205&4&400.47208329485596|73207&4&-1.6342482922482304E-13|73209&4&2040.761023768453|73210&4&743.0696827649076|73211&4&1667.6651822600327|73219&4&255.2454003235466|73221&4&2.9792372300051233|73240&4&23.90511082008451|73247&4&717.5647195867743|73248&4&882.1152388558654|73251&4&554.5157924497198|73255&4&1029.7870003788844|73260&4&710.4818004401271|73262&4&3415.7338286583517|73265&4&107.0924642855811|73269&4&158.27471836596948|73307&4&207.4002519456072,2|73193&4&365.71017084888825|73201&4&2329.8617553183067|73210&4&13.915435291159042|73222&4&2344.8079853040435|73224&4&950.6041220661094|73228&4&1623.0244294113318|73236&4&-1.2079226507921703E-13|73254&4&50.23550924369563|73258&4&620.4897649208776|73270&4&1942.6260687365077|73276&4&3278.58858264709|73277&4&809.6341260244786|73287&4&2.481584795834155|73306&4&2.713368313488047,2|73192&4&395.6558503842052|73197&4&98.4834939777109|73203&4&342.43367428981287|73206&4&1220.4532668177137|73212&4&1141.1558034562547|73213&4&1454.4205652216374|73240&4&2793.1932121602295|73241&4&425.9322216965744|73243&4&865.1579199995306|73245&4&1582.2750838358918|73257&4&2224.699039260377|73263&4&760.4944440553329|73267&4&484.0486274604595|73268&4&2232.283009140625|73269&4&20.41140981714215|73286&4&727.8180063847387|73287&4&165.94528873946106,2|73192&4&808.5156134090371|73199&4&769.7741565647596|73214&4&1327.2998346796542|73236&4&1914.4357352807906|73238&4&977.1693849945862|73250&4&55.33650555297609|73253&4&1796.2397485310325|73255&4&596.1553498465782|73259&4&0.11450876385923722|73263&4&3378.1051695110805|73279&4&263.21190125745727|73280&4&916.4092389453092,2|73191&4&645.9163408995707|73204&4&565.2799424139446|73205&4&196.42042635495332|73207&4&2575.446787405467|73218&4&2586.169439017014|73221&4&1609.7017497416425|73223&4&5.329070518200751E-15|73232&4&531.6080343098726|73236&4&24.934977011858862|73245&4&1876.2097489841585|73248&4&595.6827225467063|73254&4&2144.7268570998176|73256&4&123.90126496736102|73264&4&509.24486729892914,2|73189&4&1317.3225251368085|73192&4&16.8764880238487|73195&4&2239.613478846113|73197&4&290.8831992688272|73200&4&51.09057874893173|73210&4&285.4942522398766|73215&4&1064.2434693482487|73220&4&696.3439238930166|73221&4&2038.5686087321117|73230&4&1469.6019478880644|73251&4&144.1030111778147|73260&4&70.8096952936173|73265&4&334.42829623072316|73266&4&1626.2762743168514|73275&4&1600.090980738865|73278&4&3554.150057982115|73279&4&595.7505343078155|73294&4&71.63773725399419,2|73198&4&295.32576272900565|73200&4&1361.0134645005944|73209&4&2163.4305661907088|73226&4&505.12985448881875|73228&4&455.28628793635175|73231&4&2434.834562884848|73232&4&1119.087619388391|73235&4&834.452151706837|73244&4&1388.222163515182|73246&4&1158.2594607141423|73258&4&539.4873126687296|73261&4&1485.0593204727093|73270&4&960.294302265898|73271&4&1017.1964700523796|73272&4&278.6660228563327|73274&4&396.83182282578315|73275&4&82.32503410451022|73285&4&930.7896048096568|73297&4&85.75191719647991,2|73189&4&254.86172232890658|73194&4&563.9859725315083|73202&4&0.0|73208&4&2821.7245022864545|73211&4&578.488920373749|73228&4&144.1327759161961|73229&4&746.7020893401248|73235&4&187.46614155202028|73243&4&679.8385196851434|73244&4&271.996591530126|73256&4&1070.1819459482704|73273&4&255.05693331247898|73283&4&1264.1437152014555|73299&4&1.543003482379706
234|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&-4.618527782440651E-14|73191&4&619.6879821014103|73199&4&940.2838145134729|73216&4&486.64691170150536|73223&4&1231.720710430323|73225&4&265.72499353891055|73233&4&1483.2069297180324|73238&4&809.3543271698884|73239&4&1467.7735545000294|73242&4&1837.8690502672177|73250&4&0.0|73252&4&1758.74994448052|73255&4&1153.4176766071819|73258&4&247.87236581382962|73260&4&218.1046467545524|73282&4&2655.7336842810764|73285&4&8.18397389007661|73287&4&420.5905778876085|73288&4&915.4658657707141|73300&4&697.5741748240944,2|73195&4&0.0|73196&4&2259.6902600073663|73204&4&1306.4892473815821|73206&4&441.6968047710418|73215&4&204.82235618842486|73217&4&2642.173935962719|73232&4&290.88344651631604|73237&4&1895.1045280503047|73238&4&217.01676106072352|73256&4&88.21699946372546|73259&4&43.354753565505476|73269&4&632.0635206898988|73273&4&695.7637656264213|73280&4&100.97871972779906|73286&4&1793.860319950973|73288&4&1541.3462088349115,2|73193&4&1036.9027208692403|73205&4&378.55047266539765|73209&4&2648.770300169691|73210&4&739.289990153212|73211&4&2262.036784573245|73219&4&223.0730669033022|73221&4&-1.865174681370263E-14|73240&4&-1.9895196601282805E-13|73247&4&665.8489561874378|73248&4&823.7363161314981|73251&4&753.478034389866|73255&4&957.42649205244|73260&4&986.6829133911251|73262&4&3286.299815885814|73265&4&98.16809226178268|73269&4&128.49687831709366|73307&4&171.65929666753914,2|73193&4&312.9641054481025|73201&4&2327.639125747548|73210&4&0.0|73222&4&2417.595405565232|73224&4&839.1766098742814|73228&4&1516.3101574387338|73254&4&17.663751632255074|73258&4&577.4532953661545|73270&4&2251.021497513975|73276&4&3588.882491131372|73277&4&855.7838170112465|73287&4&1.6543898638894061|73306&4&0.0,2|73192&4&373.6215252755371|73197&4&194.33681643258774|73203&4&314.1360251444407|73206&4&1147.9000019408918|73212&4&1045.9573160679372|73213&4&1318.553083631578|73240&4&3083.306075412668|73241&4&562.9475074184209|73243&4&928.8641984690793|73245&4&1669.433283948036|73252&4&365.8132347508805|73257&4&1989.5283659508511|73263&4&717.0799141423047|73267&4&410.1304526404703|73268&4&2046.6922056524074|73269&4&16.434157584490578|73278&4&664.945929681888|73286&4&577.6915696230631|73287&4&156.97332649903527,2|73192&4&746.4515820031145|73199&4&663.7423152219326|73214&4&1230.5766711998886|73236&4&2285.275159992187|73238&4&852.0719086035712|73248&4&553.5050486481716|73250&4&0.0|73253&4&1592.0994061329561|73255&4&500.2959574282809|73259&4&0.1073519661180349|73263&4&3109.1691520891973|73279&4&200.69522761807818|73280&4&829.2352741789051,2|73191&4&577.6761483364846|73204&4&435.57938029066224|73205&4&175.7240221924865|73207&4&2638.5803924592883|73218&4&2482.238495311103|73221&4&1406.3846608926176|73232&4&436.68463946960765|73236&4&-1.4921397450962104E-13|73245&4&1677.442733848361|73248&4&486.63392957773783|73254&4&2449.8846817003223|73256&4&102.82201809552734|73264&4&445.06096820469315,2|73189&4&1200.4757084160944|73192&4&8.054514763886932|73195&4&2264.763032518363|73197&4&267.34910069029655|73200&4&42.575482290776435|73210&4&227.80442057807218|73215&4&1524.5105087543718|73220&4&628.3113928761344|73221&4&2072.6527282964657|73230&4&1509.3538394072066|73251&4&109.40545663291462|73260&4&45.03127172181493|73265&4&275.5486661653422|73266&4&1721.6116155453644|73275&4&2131.3807059439305|73278&4&3210.429321488553|73279&4&547.8482515851622|73294&4&57.844179579817066,2|73198&4&260.72371557972355|73200&4&1241.9638369940337|73209&4&1889.0891968697442|73226&4&457.41721436816545|73228&4&398.8223248617973|73231&4&2437.950020147486|73232&4&1047.430530760973|73235&4&845.4731232994532|73244&4&1304.9239916806525|73246&4&1072.7614450827446|73258&4&448.9990689976352|73261&4&1448.0146398848092|73270&4&818.4581943180331|73271&4&944.6880300579745|73272&4&256.7883606468016|73274&4&366.706279565512|73275&4&26.848763631073698|73285&4&1064.4902346864924|73297&4&65.29858457012352,2|73189&4&559.1546763066691|73194&4&482.7015547919367|73202&4&47.79748533474651|73208&4&2964.595243778971|73211&4&467.819744962369|73228&4&94.04702417785316|73229&4&776.5895722498182|73235&4&138.81151134224686|73243&4&588.3014583911524|73244&4&228.9698849594502|73256&4&1186.5034728659116|73273&4&241.48248445938793|73283&4&1139.5960501658687|73299&4&1.0701407103450922
