235|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&588.7035829963397|73199&4&1386.413574613784|73216&4&430.05677545292616|73223&4&1094.8043087259048|73225&4&249.13495998332922|73233&4&1800.2561380069583|73238&4&774.4835725664888|73239&4&1454.937664165934|73242&4&2248.2518525470387|73250&4&328.72075527746404|73252&4&1561.655031397005|73255&4&1600.027065918159|73258&4&651.1046828512855|73260&4&181.93885169656556|73282&4&2412.075423936845|73285&4&0.0|73287&4&385.38768276849487|73288&4&866.8929416825274|73300&4&632.196255391415,2|73190&4&285.9849062825055|73191&4&239.58649542652262|73196&4&2256.606474491489|73204&4&1777.0724909615788|73206&4&382.9397027304744|73215&4&158.508979819319|73217&4&2624.4536583211384|73232&4&625.2733199210633|73237&4&1714.8748293401466|73238&4&204.25106923362213|73256&4&49.402096680133944|73259&4&40.80447394400515|73269&4&610.2622809487161|73273&4&620.4939950872895|73280&4&53.05249465779992|73286&4&2104.5647704382445|73288&4&1380.9987951308049,2|73193&4&968.843856489485|73205&4&356.62886203593933|73209&4&2661.838642759738|73210&4&932.975206434884|73211&4&2301.3091920193865|73219&4&190.9007334830578|73247&4&614.1331927881015|73248&4&765.3573934071308|73251&4&816.971885694101|73255&4&885.0659837259957|73260&4&996.6335055302932|73262&4&3093.4611648415566|73265&4&145.8688697902801|73269&4&98.71903826821784|73307&4&140.3886138675437,2|73193&4&260.51154566968194|73201&4&2207.840492794182|73222&4&2524.0631901301|73224&4&859.8065876057486|73228&4&1904.5440232191486|73254&4&-5.6843418860808015E-14|73258&4&534.4168258114314|73270&4&2104.62029026707|73276&4&3470.585891340254|73277&4&787.1939998851856|73287&4&0.8271949319447001,2|73192&4&384.5905489804745|73197&4&183.79927982781078|73203&4&285.8383759990685|73206&4&1075.3467370640699|73212&4&950.7588286796195|73213&4&1182.6856020415187|73240&4&3089.98539141981|73241&4&493.9403376027746|73243&4&877.5710062481324|73245&4&1751.5809689836456|73252&4&798.9913051762696|73257&4&1761.3679294467147|73263&4&673.6653842292764|73267&4&336.2122778204813|73268&4&2350.686619006911|73269&4&12.456905351839003|73278&4&792.3908183259294|73286&4&430.7543359092835|73287&4&148.00136425860947,2|73192&4&684.3875505971919|73199&4&572.6662551651931|73214&4&1131.1775475310462|73236&4&2145.0823935190137|73238&4&741.727202736491|73248&4&673.2919737087582|73253&4&1822.360789796|73255&4&424.41113579980777|73256&4&234.9422261160073|73259&4&0.10019516837683257|73263&4&3458.196958692154|73279&4&138.17855397869909|73280&4&1051.6522204761222,2|73191&4&522.3265098198084|73204&4&330.41365373944467|73205&4&155.02761803001968|73207&4&2416.4953614500737|73218&4&2257.201270879008|73221&4&1203.0675720435927|73232&4&354.6948638803684|73245&4&1483.3836978348602|73248&4&397.8356660223976|73254&4&2368.936386610284|73256&4&81.74277122369365|73264&4&380.87706911045717,2|73189&4&1083.6288916953804|73192&4&7.105427357601002E-14|73195&4&2082.766220533426|73197&4&243.81500211176598|73200&4&34.06038583262114|73210&4&170.1145889162678|73215&4&1434.8351020451817|73220&4&560.2788618592521|73221&4&2376.781424277253|73230&4&1378.3786631173118|73251&4&86.28484661095557|73260&4&30.47609014010837|73265&4&216.66903609996126|73266&4&1931.3693734060907|73275&4&2350.4635779784116|73278&4&2906.422705871201|73279&4&884.3821324620883|73294&4&44.05062190563994,2|73198&4&226.12166843044147|73200&4&1122.914209487473|73209&4&1636.9733164096099|73226&4&499.4217007770575|73227&4&191.37798791269714|73228&4&342.35836178724287|73231&4&2607.572715184334|73232&4&975.7734421335548|73235&4&976.2693573706365|73244&4&1221.6258198461232|73246&4&987.2634294513471|73258&4&358.51082532654084|73261&4&1293.7491317045803|73270&4&691.9129281021117|73271&4&872.1795900635694|73272&4&234.91069843727053|73274&4&336.58073630524086|73275&4&-1.6342482922482304E-13|73284&4&368.24294924184716|73285&4&1141.2214184590002|73297&4&48.77849329626571,2|73189&4&530.5597881855133|73194&4&401.41713705236504|73202&4&45.40761106800919|73208&4&3171.33276240521|73211&4&380.57423791510007|73216&4&151.7352877808035|73228&4&43.96127243951021|73229&4&716.6578057116|73235&4&96.10940716721115|73243&4&499.0408419942456|73244&4&185.94317838877438|73256&4&1101.3279260960833|73273&4&227.90803560629683|73283&4&1063.1473526366772|73299&4&0.5972779383104783
236|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&557.7191838912692|73199&4&1414.2733787419131|73216&4&373.46663920434696|73223&4&957.8879070214871|73225&4&340.9859588852071|73233&4&1909.5938440022142|73238&4&967.5220007221718|73239&4&1480.0585279665638|73242&4&2247.955705897094|73250&4&314.6884327633158|73252&4&1389.127222968697|73255&4&1511.1809385985239|73258&4&1189.3223166770472|73260&4&145.7730566385788|73282&4&2173.17360238585|73287&4&350.1847876493811|73288&4&818.3200175943406|73300&4&571.1554916428017,2|73190&4&295.7331039959188|73191&4&227.60717065519648|73196&4&2238.934289034472|73204&4&1880.1856452192055|73206&4&324.18260068990696|73215&4&112.19560345021318|73217&4&2790.5252088922416|73232&4&593.1756250761267|73237&4&1844.3032031914663|73238&4&191.48537740652074|73256&4&17.87038746329812|73259&4&38.25419432250483|73268&4&220.79875296403566|73269&4&573.1059961453642|73273&4&545.2242245481577|73280&4&17.65912013832838|73286&4&2264.082765204566|73288&4&1230.738270088406,2|73193&4&900.7849921097298|73205&4&334.707251406481|73209&4&2717.034674903851|73210&4&1176.76521892589|73211&4&2148.4180307070355|73219&4&158.7284000628134|73247&4&563.8029506495685|73248&4&706.9784706827635|73251&4&766.864810728857|73255&4&812.7054753995516|73260&4&1089.72511084697|73262&4&2941.867643761684|73265&4&174.07603781322143|73269&4&74.69992721585118|73307&4&113.24461128021896,2|73193&4&210.19046631183411|73201&4&2466.903068132132|73222&4&2627.4119603517906|73224&4&0.0|73228&4&1773.0823443589002|73258&4&491.38035625670835|73270&4&1958.219083020164|73276&4&3285.616216367376|73277&4&719.6610252334132|73287&4&-5.995204332975845E-15,2|73192&4&360.9060564311261|73197&4&173.2617432230338|73203&4&506.22071913669356|73206&4&1002.7934721872481|73212&4&855.5603412913018|73213&4&1185.8559258031648|73240&4&2995.6607019705016|73241&4&742.7947969310925|73243&4&826.2778140271856|73245&4&1839.2965907644054|73252&4&930.3443977326547|73257&4&1942.2872665202854|73263&4&630.250854316248|73267&4&262.2941030004922|73268&4&2129.620245837173|73269&4&8.479653119187429|73278&4&1057.3874142466545|73286&4&308.76504318949725|73287&4&139.02940201818367,2|73192&4&622.3235191912692|73199&4&497.89055290353866|73214&4&1031.7784238622035|73236&4&2074.8519894972464|73238&4&634.7844653854561|73248&4&987.353244095686|73253&4&1676.0638431547331|73255&4&367.74818109243245|73256&4&328.2889376643502|73259&4&0.09303837063563024|73263&4&3522.3399598502992|73277&4&154.80206606048833|73279&4&93.03966701189131|73280&4&1471.600200044638,2|73191&4&473.9416708069314|73204&4&260.3520224255596|73205&4&134.33121386755283|73207&4&2203.6060326264283|73218&4&2073.832144896683|73221&4&999.7504831945674|73232&4&283.8710095872023|73245&4&1291.85434091701|73248&4&322.17064158885836|73254&4&2412.0148030745886|73256&4&60.66352435185998|73264&4&316.69317001622113,2|73189&4&966.7820749746663|73195&4&1911.3692323935138|73197&4&221.03281938412778|73200&4&25.54528937446584|73210&4&129.58385012076909|73215&4&1345.1596953359913|73220&4&492.24633084236973|73221&4&2814.398335980183|73230&4&1251.6869039166118|73234&4&102.715262095609|73251&4&71.90403884246294|73260&4&16.906348198107406|73265&4&165.82929845002428|73266&4&2023.9039851071107|73267&4&25.748811459828516|73275&4&2156.432730538395|73278&4&2618.543890335223|73279&4&916.9479600367491|73294&4&32.54450290214868,2|73198&4&191.5196212811594|73200&4&1003.8645819809124|73209&4&1402.9867627057868|73226&4&454.184608067348|73227&4&0.0|73228&4&285.8943987126885|73231&4&2419.3098333415824|73232&4&904.1163535061368|73235&4&1029.3438334220216|73244&4&1386.807188182616|73246&4&901.7654138199495|73258&4&283.17804918595675|73261&4&1583.7677833131334|73270&4&565.36766188619|73271&4&799.6711500691644|73272&4&313.23112279420116|73274&4&306.4551930449697|73284&4&0.0|73285&4&1046.7752272253008|73297&4&32.25840202240791,2|73189&4&800.1126613666291|73194&4&383.6631713839786|73202&4&138.55314855748858|73207&4&119.35935152792842|73208&4&3417.847131074992|73211&4&303.07519493045095|73216&4&463.863044628761|73228&4&19.275387342176998|73229&4&687.5071512481451|73230&4&13.046425846859847|73235&4&53.40730299217539|73243&4&409.78022559733887|73244&4&142.91647181809856|73256&4&1016.152379326255|73273&4&214.3335867532058|73283&4&1375.9666735101866|73299&4&0.12441516627586424
237|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&526.7347847861986|73199&4&1435.423249798072|73216&4&337.56535282097747|73223&4&1037.7390694267808|73225&4&320.89291571932023|73233&4&1886.9555515143843|73238&4&1196.7086363110577|73239&4&1702.1731721119065|73242&4&2084.285335627248|73250&4&298.1322092369564|73252&4&1230.4672492875532|73255&4&1422.3348112788885|73258&4&1336.165819960664|73260&4&109.60726158059197|73282&4&1934.2717808348552|73287&4&314.9818925302674|73288&4&1013.7198646524415|73300&4&514.3919558529307,2|73190&4&281.1964900780117|73191&4&215.62784588387035|73196&4&2439.439916265551|73204&4&1872.682475610161|73206&4&265.4254986493395|73215&4&65.88222708110739|73217&4&2852.480450783708|73232&4&565.7173272420474|73237&4&2007.9216537438015|73238&4&178.71968557941935|73256&4&1.4210854715202004E-13|73259&4&35.70391470100451|73268&4&456.2691213336683|73269&4&535.9497113420123|73273&4&469.954454009026|73280&4&7.698183657925945|73286&4&2570.8156669059126|73288&4&1080.4777450460067,2|73193&4&832.7261277299746|73205&4&348.6117963955059|73209&4&2852.6782312759933|73210&4&1265.9985559077008|73211&4&1995.5268693946846|73219&4&126.55606664256901|73247&4&513.4727085110355|73248&4&648.5995479583962|73251&4&716.757735763613|73255&4&740.3449670731075|73260&4&1018.661301373109|73262&4&3073.499919114958|73265&4&298.6190698826779|73269&4&50.680816163484465|73307&4&89.47912756703127,2|73193&4&159.86938695398624|73201&4&2547.0153117869527|73222&4&2617.1212698231534|73228&4&1641.620665498652|73258&4&448.3438867019853|73270&4&1811.8178757732578|73276&4&3319.5192631388|73277&4&657.1003067952676,2|73192&4&369.2897749338304|73197&4&162.7242066182568|73203&4&465.4890703771715|73206&4&1087.0700074853603|73212&4&770.7594234732126|73213&4&1058.7278245313596|73240&4&2874.7800696324985|73241&4&875.5991477995058|73243&4&1038.8677960127675|73245&4&1727.1640689741052|73252&4&1151.3013860956808|73257&4&2272.6928155414453|73263&4&586.8363244032198|73267&4&188.3759281805032|73268&4&1913.6425564403658|73269&4&4.502400886535855|73278&4&1618.4281785330295|73286&4&204.96877343976644|73287&4&145.9159403813542,2|73192&4&560.2594877853464|73199&4&435.0005061241352|73214&4&932.3793001933614|73236&4&1885.681520211321|73238&4&534.1892397743095|73248&4&1205.588545367148|73253&4&1960.2143504648232|73255&4&313.54975296484906|73256&4&603.4320766817126|73259&4&0.08588157289442791|73263&4&3332.82329737938|73277&4&147.0619627574639|73279&4&56.66435543921495|73280&4&1342.816615230648,2|73191&4&425.99282094030417|73203&4&33.17591885712596|73204&4&204.979542209961|73205&4&113.63480970508601|73207&4&1997.8982135333167|73218&4&2392.309987969|73221&4&824.6000676973101|73224&4&515.3283917191305|73228&4&307.5644208273791|73229&4&66.09441435369486|73232&4&213.04715529403626|73245&4&1111.6529706608135|73248&4&261.4302111542946|73254&4&2355.8288830780507|73256&4&39.584277480026294|73264&4&252.50927092198515|73269&4&372.60378323319975|73270&4&103.26579950004975,2|73189&4&863.1663189352721|73195&4&2008.7022271157748|73197&4&198.25063665648952|73200&4&17.03019291631054|73210&4&97.8048986603738|73215&4&1562.4605213488724|73220&4&424.21379982548757|73221&4&3213.210379104332|73230&4&1127.5926840063275|73234&4&0.0|73251&4&57.52323107397035|73260&4&8.07310079410566|73265&4&123.53920489118272|73266&4&1931.491445644188|73267&4&664.4309999421378|73275&4&1962.4018830983778|73278&4&2335.9672972308467|73279&4&1111.540475794487|73294&4&21.038383898657415,2|73198&4&233.66811465767097|73200&4&884.8149544743517|73209&4&1191.3672813581263|73226&4&446.2641527585048|73228&4&229.43043563813404|73231&4&2237.802793270159|73232&4&832.4592648787188|73235&4&1469.3830800530081|73244&4&1291.0850393395356|73246&4&816.2673981885519|73258&4&228.38214959337606|73261&4&1675.3308068289941|73270&4&438.8223956702685|73271&4&727.1627100747592|73272&4&286.343556256347|73274&4&276.3296497846985|73285&4&952.3290359916012|73297&4&21.823911580359862,2|73189&4&1114.2785420543962|73194&4&792.2429407266916|73202&4&131.38650370294044|73207&4&387.95622840828617|73208&4&3548.890283956176|73211&4&225.80354773427928|73216&4&440.2905541778709|73228&4&3.1205871622023387|73229&4&613.9729575105454|73230&4&189.24420438572133|73235&4&15.898161756864264|73243&4&323.80457194094436|73244&4&99.88976524742276|73256&4&930.9768325564266|73273&4&200.75913790011472|73283&4&1494.8387950652213|73299&4&0.0622075831379334
