238|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&495.7503856811281|73199&4&1642.8455065436676|73216&4&302.37813304771953|73223&4&1254.0316779759783|73225&4&298.7848784402376|73233&4&1752.359681315533|73238&4&1451.6421404227576|73239&4&1763.212472988176|73242&4&1925.4253966459887|73249&4&218.83609985432247|73250&4&281.57598571059697|73252&4&1094.88500002534|73255&4&1333.4886839592532|73258&4&1310.8685512457514|73260&4&73.44146652260517|73282&4&2031.2809985546905|73287&4&279.77899741115374|73288&4&958.4395208763834|73300&4&810.0696539981957,2|73190&4&278.05639401282406|73191&4&203.64852111254422|73196&4&2617.1646529741392|73204&4&1812.599347872314|73206&4&213.87514728215928|73215&4&38.57681489785409|73217&4&2605.4266744890347|73232&4&1054.6738548229405|73237&4&2496.024835308186|73238&4&165.95399375231796|73259&4&33.153635079504184|73268&4&1168.9382682052712|73269&4&498.79342653866047|73273&4&394.68468346989425|73280&4&0.0|73286&4&3038.813579772107|73288&4&949.2580283019485,2|73193&4&764.6672633502194|73205&4&410.3211305810389|73209&4&2901.6245738470307|73210&4&1172.7474833692208|73211&4&2083.8753019579594|73219&4&94.38373322232461|73247&4&463.14246637250267|73248&4&590.220625234029|73251&4&666.6506607983691|73255&4&667.9844587466632|73260&4&937.9295967583236|73262&4&3245.7740772047964|73265&4&277.9504604326926|73269&4&42.652336946731914|73307&4&69.84996554073943,2|73193&4&109.54830759613836|73201&4&2340.899198304166|73222&4&3054.7533369529533|73228&4&1510.1589866384038|73258&4&405.3074171472622|73270&4&1665.4166685263517|73276&4&3052.7242782017843|73277&4&595.5408187240552,2|73192&4&344.0018718318794|73197&4&152.18667001347984|73203&4&0.0|73206&4&1499.768986349151|73212&4&736.497567177533|73213&4&958.8668897131511|73240&4&3308.7559135768697|73241&4&802.7819540446408|73243&4&974.380445081494|73245&4&2293.893457909069|73252&4&1088.3048308921952|73257&4&2467.644921429326|73263&4&543.4217944901915|73267&4&137.6843505617768|73268&4&1706.3042968164475|73269&4&0.5251486538842813|73278&4&1814.2333326998657|73286&4&130.8911438063476|73287&4&161.74665645419287,2|73192&4&498.19545637942383|73199&4&378.38390931650963|73214&4&832.9801765245189|73236&4&1901.3993728326766|73238&4&453.74456337404854|73244&4&275.1282289520112|73248&4&1409.1070323617314|73253&4&1974.3618432220146|73255&4&259.35132483726574|73256&4&991.9246192730266|73259&4&0.07872477515322558|73263&4&3580.061120348542|73277&4&139.32185945443948|73279&4&33.32267873859793|73280&4&1214.0330304166578,2|73191&4&378.0439710736769|73203&4&0.0|73204&4&149.60706199436243|73205&4&92.9384055426192|73207&4&1803.4902222759692|73215&4&204.72063749777624|73218&4&2278.24425278722|73221&4&666.1631270959846|73224&4&505.45147347930646|73228&4&560.5030267513041|73229&4&382.5661995726832|73232&4&142.2233010008702|73245&4&951.7564421273568|73248&4&219.27433797612272|73254&4&2627.114757839462|73256&4&18.505030608192612|73264&4&515.7065166446262|73265&4&189.02095905913276|73269&4&353.97359407153976|73270&4&98.10250952504727,2|73189&4&775.0764306515894|73195&4&1889.6233542430673|73197&4&175.4684539288513|73200&4&8.515096458155242|73210&4&69.3674822688452|73215&4&1457.4363030035788|73220&4&742.0530173779355|73221&4&3902.7659623674003|73230&4&1003.4984640960432|73251&4&43.14242330547776|73260&4&3.552713678800501E-15|73265&4&82.26771762233697|73266&4&1889.2246072753537|73267&4&631.1450779163812|73275&4&2319.572220897271|73278&4&2069.7161853747198|73279&4&1309.6159929313785|73294&4&10.919084930787818,2|73198&4&552.6630770488234|73200&4&815.4756156243849|73209&4&1000.1827038311399|73217&4&258.1889368414402|73226&4&400.2736773026412|73228&4&172.96647256357963|73231&4&2058.189025129924|73232&4&760.8021762513008|73235&4&1539.9098177659105|73244&4&1195.362890496455|73246&4&730.7693825571542|73258&4&186.30507788280553|73261&4&1666.959689126853|73267&4&231.18432081273778|73270&4&326.14735601951804|73271&4&654.6542700803541|73272&4&259.45598971849284|73274&4&449.9738289330101|73285&4&857.8828447579016|73297&4&16.367933685269918,2|73189&4&1052.892858024425|73194&4&1044.0205914772794|73202&4&124.21985884839228|73207&4&650.242873285526|73208&4&3279.487569739871|73211&4&149.9629870143749|73216&4&416.7180637269808|73228&4&-1.865174681370263E-14|73229&4&542.6478380166553|73230&4&426.6954145236949|73235&4&8.171241461241152E-14|73243&4&258.21100475051827|73244&4&56.863058676746945|73256&4&845.8012857865984|73273&4&295.9360472948078|73277&4&19.79666650077263|73283&4&1546.476160119384|73299&4&0.0
239|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&464.76598657605757|73199&4&1540.5696285958313|73216&4&267.19091327446154|73223&4&1508.4543458226347|73225&4&276.676841161155|73233&4&1617.763811116682|73238&4&1470.1420750532454|73239&4&1821.2072277781665|73242&4&1770.4592130604053|73249&4&235.23950547720733|73250&4&265.01976218423755|73252&4&969.3581640532886|73255&4&1244.6425566396179|73258&4&1234.5044337799511|73260&4&37.27567146461835|73282&4&2151.5976795404413|73287&4&244.57610229204002|73288&4&958.6436294898676|73300&4&1082.2057976499998,2|73190&4&389.2133164210235|73191&4&191.66919634121808|73196&4&2722.9208095204294|73204&4&1923.2468038061556|73206&4&178.70197576315394|73215&4&14.582131456889265|73217&4&2366.7465456207296|73232&4&1184.7394284806564|73237&4&2930.1459157878608|73238&4&153.18830192521656|73259&4&323.2747419537604|73268&4&1866.434919715588|73269&4&461.6371417353086|73273&4&322.7824657183543|73286&4&2869.9040902870847|73288&4&823.5974879745196|73308&4&92.23144611447219,2|73193&4&778.0042705416727|73205&4&382.33709954086066|73209&4&3325.2925197802588|73210&4&1079.496410830741|73211&4&2241.081539608169|73219&4&207.87116313545195|73247&4&412.8122242339698|73248&4&531.8417025096617|73251&4&616.5435858331252|73255&4&595.623950420219|73260&4&1032.4637893841145|73262&4&3321.118170920595|73265&4&257.2818509827072|73269&4&34.62385772997936|73307&4&54.52624094657534,2|73193&4&59.2272282382905|73201&4&2137.153733461672|73222&4&2798.3562571178627|73228&4&1378.6973077781558|73258&4&362.27094759253913|73270&4&1519.0154612794458|73276&4&2982.1308771447725|73277&4&540.8684762615314,2|73192&4&318.71396872992835|73197&4&141.64913340870288|73206&4&1394.7195447761146|73212&4&688.0187745977648|73213&4&1044.573752709222|73240&4&3046.9057044061333|73241&4&0.0|73243&4&909.8930941502208|73245&4&2911.106475236703|73252&4&1025.3082756887097|73257&4&2537.1445870533153|73263&4&500.0072645771632|73267&4&93.65285042415462|73268&4&1538.2403387743962|73269&4&-4.440892098500626E-15|73278&4&1821.2796668446697|73285&4&178.85316318478306|73286&4&90.07860938483026|73287&4&150.70198901641504|73302&4&410.89051524653974,2|73192&4&436.1314249735012|73199&4&330.7860498664634|73214&4&897.611699640132|73236&4&1957.5248077760332|73238&4&385.7566366901318|73244&4&591.0250720350607|73248&4&1566.3022903856122|73253&4&2133.061041944946|73255&4&205.15289670968238|73256&4&977.6782579687818|73259&4&0.07156797741202325|73263&4&3497.4127578001326|73277&4&131.58175615141505|73279&4&12.166537343767725|73280&4&1085.2494456026677,2|73191&4&330.0951212070496|73204&4&94.23458177876384|73205&4&72.24200138015236|73207&4&1609.082231018622|73215&4&419.25136806024074|73218&4&2345.900119182225|73221&4&525.6137117440693|73224&4&478.8905788260433|73228&4&1144.319969424605|73229&4&510.9774230742016|73232&4&95.43631037378873|73245&4&802.8058429853808|73248&4&177.11846479795076|73254&4&2861.8762957214635|73256&4&12.336687072128413|73264&4&575.5053502689495|73265&4&279.04115227950507|73269&4&402.3670826308861|73270&4&289.25947465042987,2|73189&4&686.9865423679068|73195&4&1705.835822545931|73197&4&152.68627120121306|73200&4&-5.6843418860808015E-14|73210&4&40.93006587731662|73215&4&1352.412084658285|73220&4&735.1050756844825|73221&4&3950.440341548186|73230&4&885.5449078069975|73251&4&28.76161553698518|73265&4&56.193806175510225|73266&4&1755.1909312244854|73267&4&597.8591558906247|73275&4&2371.773861630945|73278&4&1812.8053487334764|73279&4&1267.9817787490813|73294&4&3.9167357174514086,2|73198&4&691.3862764474236|73200&4&1313.39670058418|73203&4&54.1364837619127|73209&4&826.0486294699947|73217&4&560.7556593220448|73226&4&505.78224303901504|73228&4&116.5025094890252|73231&4&1878.5752569896895|73232&4&689.1450876238828|73235&4&1621.0334936563652|73244&4&1099.6407416533743|73246&4&645.2713669257566|73252&4&95.77934937497855|73258&4&144.22800617223507|73261&4&1564.8144769184898|73267&4&387.2397207638491|73270&4&221.2522542371756|73271&4&582.145830085949|73272&4&0.0|73274&4&546.2923715778454|73285&4&763.436653524202|73297&4&10.911955790179945,2|73189&4&1073.0373089444079|73194&4&1192.0505157534235|73202&4&117.05321399384412|73207&4&952.5774814047056|73208&4&3010.0848555235652|73211&4&89.97050452615603|73216&4&393.1455732760907|73229&4&479.5371098605992|73230&4&513.7140870192505|73243&4&205.91004433706996|73244&4&19.75120495605004|73256&4&760.6257390167699|73273&4&714.424005366253|73277&4&18.806833175734|73283&4&1523.6315616669854
240|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&433.78158747098706|73199&4&1438.2937506479957|73216&4&232.00369350120357|73223&4&1365.3729932746344|73225&4&254.56880388207236|73233&4&1534.5026180702941|73238&4&1554.472649551392|73239&4&1793.000759123729|73242&4&1615.4930294748224|73249&4&297.77261003493595|73250&4&248.4635386578781|73252&4&847.361666621239|73255&4&1236.6548462127437|73258&4&1158.140316314151|73260&4&17.783176653165494|73282&4&2111.9358084467094|73287&4&210.02344119016237|73288&4&1434.0255401626644|73300&4&1160.668909889463,2|73190&4&559.9703097775922|73191&4&198.48724833661495|73196&4&2704.4806293071306|73204&4&2020.0468933865461|73206&4&143.73201053947236|73215&4&1.0658141036401503E-14|73217&4&2148.4327836578977|73232&4&1184.3422103340358|73237&4&2923.7601886634666|73238&4&140.42261009811517|73259&4&306.09089300747223|73268&4&2135.075010362313|73269&4&424.4808569319567|73273&4&270.36176028431044|73286&4&2670.2248656116426|73288&4&699.6634276568155|73308&4&146.7518525585839,2|73193&4&1157.908329771588|73205&4&0.0|73209&4&4019.615762752016|73210&4&1178.4706377895081|73211&4&2459.4285231128224|73219&4&332.24720752366954|73247&4&362.4819820954369|73248&4&473.4627797852944|73251&4&566.4365108678813|73255&4&523.2634420937749|73260&4&942.9687899073003|73262&4&3676.4755063049106|73265&4&236.61324153272193|73269&4&26.59537851322681|73307&4&43.48818168773928,2|73193&4&14.79235236222009|73201&4&1983.264289401247|73222&4&2547.1188451663597|73228&4&1247.2356289179077|73258&4&319.2344780378161|73270&4&1372.6142540325395|73276&4&2714.08685567647|73277&4&486.1961337990077,2|73192&4&293.4260656279774|73197&4&131.1115968039259|73206&4&1289.670103203078|73212&4&785.2948314738472|73213&4&1017.159677478229|73240&4&2854.3280736840397|73243&4&845.4057432189475|73245&4&2828.693953949031|73252&4&962.3117204852241|73257&4&2598.074351318549|73263&4&456.59273466413487|73267&4&59.94300890232715|73268&4&1397.3350887854108|73278&4&1945.6171358376312|73285&4&330.23011503926887|73286&4&52.104082809176326|73287&4&139.6573215786372|73302&4&605.027866817126,2|73192&4&374.06739356757856|73199&4&283.1881904164171|73214&4&1046.746061813062|73236&4&2300.020313360637|73238&4&325.43302500835534|73244&4&879.8416352741544|73248&4&1474.9478248070423|73253&4&2351.381041622609|73255&4&150.95446858209903|73256&4&1009.717950800153|73259&4&0.06441117967082093|73263&4&3259.005886464871|73277&4&123.84165284839064|73279&4&0.0|73280&4&1421.3878209362101,2|73191&4&282.1462713404223|73204&4&44.95264958791675|73205&4&0.0|73207&4&1424.3345476352038|73215&4&650.3508397168619|73218&4&2119.7590360425665|73221&4&411.3917791376685|73224&4&452.3296841727801|73228&4&1084.8953567818246|73229&4&484.29863858388137|73232&4&65.58042075995343|73245&4&669.9035356583796|73248&4&135.83934362240024|73254&4&3058.4468463037524|73256&4&6.168343536064188|73264&4&836.71860127331|73265&4&566.0961085840585|73269&4&380.3857095831758|73270&4&559.9325389726572,2|73189&4&600.158073943976|73195&4&1645.691742881142|73197&4&129.9040884735748|73210&4&12.492649485788045|73215&4&1247.387866312991|73220&4&657.7954505923575|73221&4&3921.0572157342895|73230&4&779.6370414172488|73251&4&14.380807768492595|73265&4&30.67344913539344|73266&4&1785.8799323159096|73267&4&564.5732338648683|73275&4&2162.3498233668106|73278&4&1557.1925920238748|73279&4&0.0|73294&4&0.0,2|73198&4&689.075874608965|73200&4&1682.6600332516455|73203&4&51.42965957381706|73209&4&661.9274682100281|73217&4&599.3466119304111|73226&4&641.4516300868131|73228&4&81.03319292773946|73231&4&1698.961488849455|73232&4&617.4879989964647|73235&4&1576.9061541454219|73244&4&1003.9185928102942|73246&4&559.773351294359|73252&4&90.99038190622963|73258&4&102.1509344616646|73261&4&0.0|73267&4&430.67053780443024|73270&4&145.68075527249636|73271&4&677.3093997117677|73272&4&24.54218684170697|73274&4&499.14671359586833|73285&4&673.0779884307511|73297&4&5.455977895089973,2|73189&4&1256.039487357082|73194&4&1265.110936351002|73202&4&109.88656913929597|73207&4&1110.3824320531357|73208&4&2740.68214130726|73211&4&44.47284368089484|73216&4&369.5730828252007|73229&4&427.44905990172606|73230&4&668.0127735834145|73243&4&153.60908392362177|73244&4&8.459082217564717|73256&4&675.4501922469415|73273&4&673.5369898589265|73277&4&17.816999850695368|73283&4&1480.221867252259
