241|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&402.79718836591655|73199&4&1432.1718007949808|73216&4&196.8164737279456|73223&4&1813.578744521163|73225&4&235.2534734057305|73233&4&1480.5456459925736|73238&4&1763.1892606484128|73239&4&2008.5601703037596|73242&4&1460.5268458892392|73249&4&397.24882860928926|73250&4&231.90731513151866|73252&4&727.0909226728688|73255&4&1547.2543732069912|73258&4&1130.2665035279906|73260&4&8.526512829121202E-14|73282&4&2222.8447101734732|73287&4&175.50920998016787|73288&4&1655.496173840901|73300&4&1146.7069608155548,2|73190&4&527.7689039488356|73191&4&267.51429347248757|73196&4&2479.0867166123785|73204&4&1870.4900622045163|73206&4&108.76204531579074|73217&4&1938.1977034268425|73232&4&1425.6174310990893|73237&4&2701.3600989815995|73238&4&127.65691827101378|73259&4&288.90704406118414|73268&4&2018.6901124341941|73269&4&387.3245721286048|73273&4&217.9410548502665|73286&4&2451.824706782839|73288&4&602.8649541449142|73308&4&173.03252245569354,2|73193&4&1379.3186824800157|73209&4&3742.637531235343|73210&4&1310.4008951387543|73211&4&2753.020923588582|73219&4&388.0673853892748|73247&4&312.15173995690395|73248&4&415.0838570609271|73251&4&0.0|73255&4&450.90293376733064|73260&4&1099.160439780717|73262&4&4048.504047784444|73265&4&215.9446320827366|73269&4&18.566899296474254|73307&4&34.133284371151404,2|73193&4&3.042123254688695|73201&4&2189.203691617603|73222&4&2295.8814332148568|73228&4&1115.7739500576595|73258&4&276.19800848309296|73270&4&1226.2130467856339|73276&4&2454.7160267733725|73277&4&433.4182206116457,2|73192&4&268.1381625260263|73197&4&120.57406019914892|73206&4&1184.6206616300415|73212&4&1073.6444806941313|73213&4&914.3712540395435|73236&4&348.7078141948433|73240&4&2629.6349376451803|73243&4&780.9183922876742|73245&4&2704.399783471982|73252&4&899.3151652817386|73257&4&2804.516783858776|73263&4&413.17820475110653|73267&4&26.233167380499648|73268&4&1261.5927398463568|73278&4&2222.6331981907897|73285&4&463.94453477555476|73286&4&26.27642459641686|73287&4&128.61265414085938|73302&4&641.6405376895414,2|73192&4&312.0033621616559|73199&4&237.3007419128844|73214&4&1061.30193785018|73220&4&42.98047054598572|73236&4&2107.6460043881843|73238&4&265.1094133265788|73244&4&930.369642392477|73248&4&1383.593359228472|73253&4&2408.4972592483014|73255&4&96.75604045451567|73256&4&1039.351334811546|73259&4&0.0572543819296186|73263&4&3199.8905096244757|73277&4&116.10154954536623|73280&4&1560.8460474833619,2|73191&4&234.19742147379503|73204&4&22.743822190178143|73207&4&1250.2018920732635|73215&4&745.6768530333926|73218&4&2122.141294844354|73221&4&306.46391955768786|73224&4&425.76878951951693|73228&4&1025.4707441390442|73229&4&457.6198540935611|73232&4&39.72380365084718|73245&4&543.918234178075|73248&4&94.56022244684972|73254&4&2808.2109787908616|73256&4&-3.730349362740526E-14|73264&4&774.4081361801918|73265&4&536.5975202566266|73269&4&358.4043365354655|73270&4&949.4163965798689,2|73189&4&528.4374410063078|73195&4&2037.6757465120097|73197&4&107.12190574593659|73210&4&-7.460698725481052E-14|73215&4&1142.3636479676973|73220&4&580.4858255002324|73221&4&3804.276133532703|73230&4&679.4202346979386|73251&4&0.0|73265&4&16.22416353223716|73266&4&1644.7584802921813|73267&4&531.2873118391118|73275&4&2121.1146668132437|73278&4&1313.5406523037896,2|73198&4&645.7299965146174|73200&4&1861.1254167482953|73203&4&48.722835385721424|73209&4&530.6851304840374|73217&4&567.2996462263766|73226&4&591.8834117749508|73228&4&51.72492542613142|73231&4&1519.3477207092205|73232&4&545.8309103690467|73235&4&1459.3664372888186|73244&4&908.1964439672133|73246&4&474.2753356629615|73252&4&86.20141443748071|73258&4&60.07386275109415|73261&4&9.118434163432028|73267&4&658.4996086111305|73270&4&84.68155126835231|73271&4&791.1404879059993|73272&4&39.34882541489774|73274&4&476.7720291293957|73285&4&596.259262599431|73297&4&0.0,2|73189&4&1178.1540781201059|73194&4&1175.3327038637356|73202&4&102.71992428474782|73207&4&1049.360241426761|73208&4&2578.0249727241326|73211&4&13.066506320685555|73216&4&498.13119888562096|73229&4&375.36100994285283|73230&4&769.6464317663299|73243&4&101.30812351017356|73244&4&-5.6843418860808015E-14|73254&4&180.7912522325073|73256&4&590.2746454771132|73273&4&798.3550284260573|73277&4&163.50028828729037|73283&4&1643.8123432607222
242|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&371.81278926084605|73199&4&1325.0882264424035|73216&4&172.57796982984533|73223&4&1779.3855250373608|73225&4&380.1316398695241|73233&4&1461.9838454206056|73238&4&1976.6354734005185|73239&4&2068.4490135755004|73242&4&1305.560662303656|73249&4&375.4212849516363|73250&4&215.35109160515918|73252&4&609.9371179449802|73255&4&1856.9734856949765|73258&4&1459.149626439055|73282&4&2385.171075033932|73287&4&140.99497877017336|73288&4&1548.7853215396635|73300&4&1054.9517738193745,2|73190&4&519.8088408247038|73191&4&250.49778792554855|73196&4&2262.2775121467043|73204&4&1720.9332310224866|73206&4&73.79208009210915|73217&4&1727.9626231957882|73232&4&1643.2672823008434|73237&4&2484.362605810735|73238&4&114.89122644391239|73259&4&293.66374945656656|73268&4&1902.3052145060747|73269&4&350.16828732525295|73273&4&175.10562719327845|73286&4&2330.431605814186|73288&4&520.7104607407853|73308&4&163.7719091554619,2|73193&4&1268.781356335981|73209&4&3465.65929971867|73210&4&1352.478878795109|73211&4&2983.3011528683483|73219&4&461.0733482656062|73247&4&0.0|73248&4&356.70493433655975|73255&4&378.5424254408864|73260&4&1076.6449078690548|73262&4&3854.718131641284|73265&4&195.27602263275128|73269&4&10.538420079721703|73307&4&24.77838705456353,2|73193&4&2.042810365310288E-14|73201&4&2003.2565823134084|73222&4&2044.6440212633538|73228&4&984.3122711974111|73258&4&233.1615389283699|73270&4&1079.8118395387278|73276&4&2196.137927492896|73277&4&386.4651613455691,2|73192&4&304.788821578561|73197&4&110.03652359437194|73206&4&1153.3416173057433|73212&4&976.6133237145967|73213&4&795.4553107115156|73236&4&331.27242348510117|73240&4&2783.982160518778|73243&4&716.431041356401|73245&4&2511.816495275588|73252&4&836.3186100782532|73257&4&2949.8529068637604|73263&4&369.7636748380782|73267&4&14.375207469291361|73268&4&1125.9274185575196|73278&4&2157.269446215875|73285&4&439.45224319581877|73286&4&9.471519667550623|73287&4&117.56798670308154|73302&4&671.4246232000867,2|73192&4&253.51705938007314|73199&4&191.4132934093517|73214&4&965.6200882667927|73220&4&353.19172907825896|73236&4&1928.929496995786|73238&4&215.18164427235368|73244&4&879.3417931895267|73248&4&1292.2388936499024|73253&4&2392.962311446626|73255&4&46.43703318056926|73256&4&976.0654811730539|73259&4&0.05009758418841627|73263&4&2908.5590028625056|73277&4&108.36144624234181|73280&4&1438.8734862256388,2|73191&4&186.24857160716778|73204&4&5.15397493783731|73207&4&1076.0692365113237|73215&4&790.6505372655057|73218&4&2058.7456332008333|73221&4&208.9094494258614|73224&4&399.20789486625375|73228&4&1018.4074074109207|73229&4&495.9405507123513|73232&4&18.809423946519047|73245&4&427.1014784723656|73248&4&53.28110127129921|73254&4&2557.9751112779704|73264&4&718.8495204136785|73265&4&507.0989319291947|73269&4&483.9016441923794|73270&4&1655.201033831654,2|73189&4&456.71680806863975|73195&4&2078.4209138749584|73197&4&84.33972301829837|73215&4&1038.5683154207827|73220&4&509.932152769059|73221&4&3556.406354152211|73230&4&588.9420418742009|73234&4&31.19967114103948|73265&4&8.581298833529017|73266&4&1503.6370282684527|73267&4&498.00138981335533|73275&4&2166.6850065150584|73278&4&1102.2907391076847,2|73193&4&84.9541217090487|73198&4&602.3841184202696|73200&4&1896.7923003471342|73203&4&46.01601119762579|73209&4&399.4427927580467|73217&4&535.2526805223422|73226&4&542.3151934630886|73228&4&22.416657924523342|73231&4&1345.0990465113475|73232&4&474.1738217416286|73235&4&1346.4166427889922|73244&4&812.4742951241329|73246&4&430.7017024931711|73252&4&81.41244696873179|73258&4&25.44528143460168|73261&4&430.80371546081386|73267&4&780.1952696050427|73270&4&32.65029355029852|73271&4&719.7069258896389|73272&4&201.03693297274262|73274&4&447.75421946050955|73285&4&526.0701896550275,2|73189&4&1424.9473688000537|73194&4&1221.7342032939164|73202&4&95.55327943019967|73207&4&988.3380508003862|73208&4&2327.9150576907014|73211&4&0.0|73216&4&482.57322395987825|73229&4&323.27295998397966|73230&4&827.3188148784827|73242&4&139.3470945948077|73243&4&56.12632960952533|73254&4&545.9836877901525|73256&4&505.0990987072847|73273&4&810.010676581189|73277&4&155.17679887417006|73283&4&1747.969497691488
