243|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&340.82839015577554|73199&4&1218.004652089826|73216&4&148.3394659317451|73223&4&1939.4227345866652|73225&4&404.3560328539112|73233&4&1326.549342916303|73238&4&2095.528561642741|73239&4&2170.0563287526543|73242&4&1150.5944787180729|73249&4&353.5937412939834|73250&4&381.4872950459837|73252&4&492.78331321709163|73255&4&2165.2938717158354|73258&4&1791.887483524782|73282&4&2507.4078975205375|73287&4&106.48074756017883|73288&4&1442.074469238427|73300&4&969.3204018524787,2|73190&4&632.0061259495848|73191&4&483.3992449484257|73196&4&2240.187382592521|73204&4&1571.3763998404568|73206&4&40.9791300017055|73217&4&1518.8897257858316|73232&4&1673.4208788919718|73237&4&2277.3369322078042|73238&4&102.125534616811|73259&4&275.3828727931949|73268&4&1785.9203165779552|73269&4&313.01200252190097|73273&4&145.29962657748996|73286&4&2201.104837649884|73288&4&438.5559673366563|73308&4&154.5112958552303,2|73193&4&1158.244030191946|73205&4&287.8122926665725|73209&4&3509.395246116602|73210&4&1349.3920740026638|73211&4&2734.736295520612|73219&4&0.0|73248&4&298.3260116121924|73255&4&306.1819171144423|73260&4&1105.715179802371|73262&4&3765.6286425567378|73265&4&174.60741318276598|73269&4&3.3629864203819535|73307&4&15.604806541672644,2|73201&4&2031.657532502315|73222&4&1793.4066093118504|73228&4&852.850592337163|73258&4&190.12506937364685|73270&4&933.4106322918219|73276&4&1947.0525801372469|73277&4&339.5121020794923,2|73192&4&646.9619625598988|73197&4&281.44798791023084|73206&4&1284.9309857981498|73212&4&984.697185681953|73213&4&905.7589805439771|73236&4&313.83703277535903|73240&4&2805.1521058832545|73243&4&651.9436904251277|73245&4&2564.010207038794|73252&4&773.3220548747676|73257&4&3036.507722635745|73263&4&326.34914492504987|73265&4&127.80476415127904|73267&4&4.833350764769987|73268&4&990.6800202937987|73278&4&2529.6384931871357|73285&4&460.9466584180589|73286&4&6.750155989720952E-14|73287&4&119.80092356114977|73302&4&695.6268583015609,2|73192&4&197.86228226622555|73199&4&145.77365660771832|73214&4&894.4232632658247|73220&4&499.6865182861241|73236&4&1750.2129896033873|73238&4&174.10849383236277|73244&4&941.5043730180204|73248&4&1680.557757067897|73253&4&2258.972606565298|73255&4&12.359219754045057|73256&4&912.7796275345614|73259&4&0.04294078644721394|73263&4&2622.301241719918|73277&4&100.6213429393174|73280&4&1318.0669888507716,2|73191&4&141.37180008499539|73204&4&-2.8421709430404007E-14|73207&4&901.9365809493836|73215&4&745.7986114122158|73218&4&2172.9284006783205|73221&4&134.20830844148162|73224&4&372.6470002129906|73228&4&1265.1776788134503|73229&4&466.01179216657545|73232&4&4.399463172595507|73245&4&321.83244362268067|73248&4&12.001980095748687|73254&4&2315.772333378835|73264&4&713.0884283099543|73265&4&477.60034360176286|73269&4&454.5463371094379|73270&4&2359.9580240328955,2|73189&4&393.3071803610567|73195&4&2058.314414640919|73197&4&61.55754029066012|73215&4&947.410127242214|73220&4&454.78938252712555|73221&4&3775.8187711683495|73230&4&511.9147726867525|73234&4&29.639687583987506|73265&4&0.9384341348208909|73266&4&1489.5881321210395|73267&4&464.71546778759887|73275&4&2233.811830546545|73278&4&898.1864298275709,2|73193&4&80.70641562359627|73198&4&559.0382403259218|73200&4&1745.886788570693|73203&4&43.30918700953015|73209&4&268.20045503205597|73217&4&927.4324962661557|73226&4&593.293676918611|73228&4&0.0|73231&4&1291.796398073998|73232&4&402.5167331142105|73235&4&1462.5209341924165|73244&4&716.7521462810523|73246&4&758.1951488660663|73252&4&553.2024401232987|73258&4&3.0423989522059585|73261&4&409.24073360236457|73267&4&825.0006199061957|73270&4&5.6843418860808015E-14|73271&4&648.2733638732784|73272&4&346.70862216276|73274&4&398.40169295331395|73285&4&455.88111671062404,2|73189&4&1330.8280245672318|73194&4&1188.0054310597147|73202&4&88.3866345756515|73207&4&927.3158601740115|73208&4&2375.732550795034|73216&4&537.0224406940217|73229&4&279.6073260101699|73230&4&950.6948762561082|73242&4&132.3797398650673|73243&4&483.30378566553725|73254&4&927.070561226285|73256&4&423.03447868067457|73261&4&162.48748542214685|73273&4&840.2180768679726|73277&4&146.85330946104975|73279&4&92.22015263251677|73281&4&133.98549704229617|73283&4&1777.467620167683
244|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&309.84399105070503|73199&4&1110.921077737249|73216&4&124.10096203364486|73223&4&1887.1651561423178|73225&4&371.01065040265297|73233&4&1191.2745551105832|73238&4&1952.6206171434096|73239&4&2103.0370255552452|73242&4&995.6282951324899|73249&4&331.76619763633045|73250&4&377.4229656948298|73252&4&391.5256834605242|73255&4&2253.0491125003596|73258&4&1711.7292772225771|73282&4&2329.553627322593|73287&4&81.40966227315033|73288&4&1508.9413815085027|73300&4&965.0551218448552,2|73190&4&591.3121150811535|73191&4&486.6542621707143|73196&4&2013.2546799450229|73204&4&1421.8195686584272|73206&4&15.668402272171488|73217&4&1324.9879631922997|73232&4&1564.7773481559034|73237&4&2075.3788662725615|73238&4&89.3598427897096|73259&4&0.0|73268&4&1669.5354186498357|73269&4&275.8557177185491|73273&4&115.49362596170134|73286&4&2005.4818920958242|73288&4&356.47124462198633|73308&4&145.25068255499866,2|73193&4&1047.706704047911|73205&4&335.71521836144416|73209&4&3786.218629272149|73210&4&1585.2878846514434|73211&4&2576.856371432247|73247&4&93.77830276752067|73248&4&239.9470888878251|73255&4&233.82140878799808|73260&4&1002.7095067282723|73262&4&3774.0750986746643|73265&4&153.93880373278068|73269&4&-3.552713678800501E-14|73307&4&10.455778817472329,2|73201&4&1936.706542808743|73222&4&1870.205459836135|73228&4&721.3889134769147|73258&4&147.08859981892377|73270&4&787.0094250449159|73276&4&1963.6662365449088|73277&4&292.5590428134156,2|73192&4&673.7844481407014|73197&4&370.82192516912204|73206&4&1211.7583807973444|73212&4&898.8774703416182|73213&4&1069.816937395005|73236&4&434.75540568933036|73240&4&2558.2541083810966|73243&4&587.4563394938543|73245&4&2869.122748348141|73252&4&710.3254996712822|73257&4&2798.0151095346373|73263&4&282.93461501202154|73265&4&209.6050521865326|73267&4&2.902902935607411|73268&4&855.4326220300778|73278&4&2793.2406390931087|73280&4&24.298637819322835|73285&4&434.15503149822416|73287&4&257.055906172527|73302&4&716.779623923548,2|73192&4&160.89787287106196|73199&4&103.21811877095635|73214&4&798.9244224211006|73220&4&473.70638931393904|73236&4&1572.8720112477486|73238&4&141.84551509590173|73244&4&884.817002363498|73248&4&1898.8116570222546|73253&4&2310.45545962576|73255&4&-4.618527782440651E-14|73256&4&849.4937738960692|73259&4&0.0|73263&4&3053.0295825828925|73277&4&92.88123963629299|73280&4&1197.260491475905,2|73191&4&105.63982043894912|73207&4&727.8039253874437|73215&4&700.9466855589258|73218&4&2190.5929045541575|73221&4&79.67260990407607|73224&4&346.0861055597274|73228&4&1474.8822814215705|73229&4&436.08303362079977|73232&4&0.0|73245&4&240.323206699987|73248&4&-2.4868995751603507E-14|73254&4&2098.3864884686545|73264&4&778.3263854371658|73265&4&448.1017552743309|73269&4&500.04610642655035|73270&4&2517.70760451495,2|73189&4&329.89755265347367|73195&4&1901.9826712993956|73197&4&41.753288225978636|73215&4&856.2519390636451|73220&4&402.173651512198|73221&4&4129.6718212731585|73230&4&443.891710455395|73234&4&28.07970402693553|73265&4&-6.8833827526759706E-15|73266&4&1430.2306260844362|73267&4&431.4295457618424|73275&4&2201.639470746526|73278&4&722.933470495761,2|73193&4&76.45870953814384|73198&4&515.6923622315742|73200&4&1595.1673553768853|73203&4&40.60236282143451|73209&4&161.80362284245012|73217&4&1292.1131076282038|73226&4&548.0977002813355|73231&4&1117.6450884363662|73232&4&330.8596444867925|73235&4&1346.3538849530469|73244&4&623.0889405859958|73246&4&668.0984856753571|73251&4&26.295575723441587|73252&4&836.1650171302775|73258&4&1.5211994761029315|73261&4&387.67775174391534|73267&4&777.0612926729476|73271&4&576.8398018569179|73272&4&385.9487129953065|73274&4&394.3150731034508|73285&4&385.69204376622054,2|73189&4&1236.7086803344096|73194&4&1104.2100928993405|73202&4&81.21998972110333|73207&4&935.698361092778|73208&4&2252.454516175876|73216&4&556.7862850524609|73229&4&242.12636171313537|73230&4&1028.4627418686264|73242&4&149.13157458037102|73243&4&713.8813964801661|73254&4&878.877496908385|73256&4&344.2603370413682|73260&4&137.61960503137266|73261&4&154.3631111510395|73273&4&783.883359622807|73277&4&138.52982004792943|73279&4&240.75407837361354|73281&4&0.0|73283&4&1742.736930999809
245|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&278.8595919456345|73199&4&1119.4746545442736|73216&4&106.51002248017171|73223&4&1734.570936034219|73225&4&337.66526795139475|73233&4&1059.149492973623|73238&4&1818.426048436784|73239&4&1936.9374674482724|73242&4&840.6621115469068|73249&4&596.7871842183604|73250&4&350.650795043933|73252&4&312.70714916985344|73255&4&2167.3623009390376|73258&4&1762.630864843612|73282&4&2404.9498493134206|73287&4&58.20432544904977|73288&4&1393.5516409787|73300&4&883.6919725100789,2|73190&4&550.6181042127221|73191&4&604.6739326335169|73196&4&1957.3491249937458|73204&4&1272.6866615022645|73206&4&8.526512829121202E-14|73217&4&1141.989735122614|73232&4&1456.1338174198352|73237&4&1873.4208003373183|73238&4&76.59415096260821|73259&4&116.27571357272038|73268&4&1855.1438999606107|73269&4&238.69943291519726|73273&4&92.3949007693611|73286&4&1846.8566026833132|73288&4&279.2575303729386|73308&4&135.99006925476704,2|73193&4&937.1693779038762|73205&4&358.4409820072609|73209&4&3464.712822681348|73210&4&1463.5874565690503|73211&4&2344.925909524419|73247&4&189.81574714297943|73248&4&181.56816616345776|73255&4&161.46090046155393|73260&4&899.7038336541734|73262&4&3434.9545331389827|73265&4&133.27019428279536|73307&4&9.148806465288263,2|73201&4&1981.871747306787|73222&4&2115.8995202073465|73228&4&613.5469915135986|73258&4&104.05213026420071|73270&4&658.902979554439|73276&4&1919.157465901642|73277&4&245.6059835473389,2|73192&4&623.1849575514741|73197&4&345.7364923228282|73206&4&1356.8330999721566|73212&4&873.5394256022261|73213&4&1493.1424769544342|73236&4&690.8333721651729|73240&4&2491.941547660273|73243&4&522.968988562581|73245&4&3085.2428182858303|73252&4&647.3289444677966|73257&4&2702.831392139419|73263&4&239.5200850989932|73265&4&198.80528766682778|73267&4&1.9352686237382704|73268&4&720.1852237663569|73278&4&2844.9397840785737|73280&4&149.093380013315|73285&4&492.4365334605059|73287&4&400.19843529885964|73302&4&672.6709757795295,2|73192&4&123.93346347589844|73199&4&64.7542653219036|73214&4&836.9811564679433|73220&4&540.2854475560302|73236&4&1402.2178606152854|73238&4&109.58253635944075|73244&4&828.1296317089757|73248&4&2051.7338517190165|73253&4&2405.9651551884203|73256&4&991.4093741374418|73263&4&3797.7279060168075|73277&4&85.14113633326858|73280&4&1076.4539941010378,2|73191&4&82.83963505650374|73207&4&586.3878149810679|73215&4&656.0947597056359|73218&4&2285.9340938170735|73221&4&37.74246511190541|73224&4&319.5252109064642|73228&4&1652.8519078855543|73229&4&467.0714768009526|73245&4&175.81515868756986|73254&4&1887.4531873122746|73264&4&718.1335722842366|73265&4&418.603166946899|73269&4&472.4524646986805|73270&4&2704.3126980577927,2|73189&4&266.48792494589065|73195&4&2012.9723936649693|73197&4&25.41193890217293|73215&4&765.0937508850761|73220&4&349.55792049727035|73221&4&4249.126591433965|73230&4&375.86864822403754|73234&4&26.519720469883556|73246&4&131.36297093510407|73266&4&1471.2997916565175|73267&4&398.143623736086|73275&4&2474.6228439910255|73278&4&569.4512611553087,2|73193&4&72.2110034526914|73198&4&472.3464841372264|73200&4&1449.0217291922586|73203&4&37.89553863333887|73209&4&469.4269413047856|73210&4&170.5308438688429|73217&4&1253.709532939638|73223&4&164.48214240517063|73226&4&500.5971855369105|73231&4&1203.3435691237767|73232&4&259.20255585937446|73235&4&1231.4600979133033|73241&4&1.1702013128426074|73244&4&529.4257348909391|73246&4&596.7991771835182|73251&4&24.980796937269506|73252&4&997.1049106938747|73258&4&-1.021405182655144E-14|73261&4&366.11476988546605|73262&4&415.34363218286194|73267&4&729.1219654396998|73271&4&512.794237309229|73272&4&365.07730201842446|73274&4&445.72385939474714|73285&4&315.5029708218171|73288&4&400.135500681455,2|73189&4&1142.5893361015874|73194&4&1021.4712541338149|73202&4&74.05334486655516|73207&4&943.543337393217|73208&4&2003.0690666736473|73216&4&634.8707643506816|73229&4&204.6453974161008|73230&4&964.8341241541966|73242&4&140.97826037837845|73243&4&677.0146372013489|73254&4&830.684432590485|73256&4&265.4861954020619|73260&4&130.738624779804|73261&4&146.23873687993216|73273&4&843.9094088671494|73277&4&130.20633063480912|73279&4&228.48582407335158|73283&4&1591.3939773410118
246|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&247.875192840564|73199&4&1006.6092226337164|73216&4&89.52470617308185|73223&4&1589.985112628236|73225&4&373.9769266689492|73233&4&1075.952295086683|73238&4&1851.866732676244|73239&4&1770.8379093412998|73242&4&685.6959279613237|73249&4&679.0724348395504|73250&4&323.8786243930361|73252&4&249.51157898431916|73255&4&2042.6295675756055|73258&4&1760.2752739382609|73282&4&2176.327442398402|73287&4&35.99084501110588|73288&4&1278.1619004488973|73300&4&802.3288231753027,2|73190&4&509.9240933442908|73191&4&766.6846913601908|73196&4&2507.847695075339|73204&4&1123.5537543461023|73217&4&974.5397511461922|73232&4&1347.490286683767|73237&4&1911.0367270798356|73238&4&63.828459135506826|73259&4&291.88467706988047|73268&4&2421.8998269685885|73269&4&201.5431481118454|73273&4&69.29617557702086|73286&4&1828.8381290134114|73288&4&210.46077732133276|73308&4&126.7294559545354,2|73193&4&826.6320517598413|73205&4&338.92413759274456|73209&4&3143.207016090547|73210&4&1352.6430394997194|73211&4&2265.547857176373|73247&4&180.09051402891163|73248&4&134.94917908882425|73255&4&89.10039213510973|73260&4&801.2237289015882|73262&4&3103.3574542792367|73265&4&121.5259568566085|73307&4&7.841834113104225,2|73201&4&1835.7537377443941|73222&4&2300.04323845009|73228&4&519.4195160668241|73258&4&61.015660709477636|73270&4&542.6453439846289|73276&4&2173.8199075182797|73277&4&198.65292428126222,2|73192&4&572.5854669622466|73197&4&479.5631919343327|73206&4&1222.041408600753|73212&4&1162.2415358694138|73213&4&1665.9569340198102|73218&4&184.70982702240178|73236&4&680.3270801929201|73240&4&2354.8229906017996|73243&4&458.48163763130776|73245&4&3001.660779531925|73252&4&584.3323892643111|73257&4&2772.323354938251|73263&4&196.10555518596487|73265&4&248.6298590393505|73267&4&0.9676343118691366|73268&4&598.3908499217968|73278&4&3312.957107980752|73280&4&389.3158314681144|73282&4&276.6144820035305|73285&4&631.0702105060841|73287&4&391.1304234073083|73302&4&628.562327635511,2|73192&4&86.9690540807349|73199&4&46.589925463535494|73214&4&883.1121160259798|73220&4&509.67735922313136|73236&4&1239.2361533648009|73238&4&82.39671023975897|73244&4&880.5878251917727|73248&4&1905.4691216752658|73253&4&2808.588171009747|73256&4&1416.7879229324062|73263&4&4262.200949008212|73277&4&77.40103303024416|73280&4&960.554508551002,2|73191&4&63.5188224926941|73207&4&457.85258532659395|73215&4&689.2353085573674|73218&4&2075.655528232019|73221&4&13.028642930559268|73224&4&452.851616149244|73228&4&1547.5185704022306|73229&4&475.692764512243|73245&4&123.92058839637583|73254&4&1684.879805017239|73264&4&764.3920169553194|73265&4&389.10457861946713|73269&4&439.0791828369825|73270&4&2822.729142501018,2|73189&4&203.07829723830758|73195&4&1900.1117424570828|73197&4&9.070589578367208|73215&4&673.9355627065072|73220&4&298.3774366503837|73221&4&4224.936423687704|73230&4&307.84558599268|73234&4&0.0|73246&4&564.4558449961933|73266&4&1366.5143912250678|73267&4&364.85770171032954|73275&4&2498.967473673365|73278&4&418.7655691464982,2|73193&4&209.66236428047318|73198&4&473.4610049266009|73200&4&1308.8144979699834|73203&4&35.188714445243235|73209&4&1105.379569044762|73210&4&162.00430167540077|73217&4&1267.7553418071218|73223&4&156.2580352849121|73226&4&453.0966707924857|73228&4&121.46409941774755|73231&4&1602.6380621392495|73232&4&196.2340223613196|73235&4&1116.5663108735594|73241&4&1.111691247200477|73244&4&435.76252919588256|73246&4&529.8474151306383|73251&4&23.666018151097425|73252&4&982.2435150884222|73261&4&344.55178802701676|73262&4&811.541030955864|73267&4&681.1826382064519|73271&4&461.6260212392937|73272&4&0.0|73274&4&762.026886336715|73285&4&245.3138978774136|73288&4&380.1287256473823,2|73189&4&1048.4699918687652|73194&4&941.0832860089228|73200&4&140.07420283877286|73202&4&132.11202404304697|73207&4&1542.704617532985|73208&4&1868.6378489233666|73216&4&589.9296458979918|73229&4&167.1644331190662|73230&4&901.2055064397671|73242&4&192.6778824195744|73243&4&640.1478779225318|73254&4&782.4913682725851|73256&4&200.1545217825352|73260&4&216.09657324860694|73261&4&138.11436260882482|73273&4&818.7667123764264|73277&4&283.8981266488007|73279&4&216.21756977308962|73283&4&1446.1639024840645
