247|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&216.8907937354935|73199&4&893.7437907231592|73216&4&72.53938986599198|73223&4&1452.9053400008995|73225&4&358.3616565304081|73233&4&952.1899560442708|73238&4&1699.6839045108557|73239&4&1750.0593003104211|73242&4&548.2082716724747|73249&4&723.1340720986834|73250&4&297.1064537421392|73252&4&193.1213098481128|73255&4&2027.441536681559|73258&4&1622.3357043451776|73282&4&1966.4614269125623|73287&4&0.0|73288&4&1162.7721599190945|73300&4&748.1714277000254,2|73190&4&469.2300824758594|73191&4&748.9170391847568|73196&4&2575.420850108582|73204&4&1060.7586568899596|73217&4&818.0334648698635|73232&4&1238.8467559476987|73237&4&1910.2317293259393|73238&4&51.06276730840544|73258&4&248.17286183207545|73259&4&276.9997539324546|73268&4&2498.85781755678|73269&4&164.38686330849347|73273&4&46.19745038468062|73286&4&2179.6251222259016|73288&4&141.66402426972687|73308&4&117.46884265430377,2|73193&4&716.0947256158065|73205&4&319.40729317822814|73209&4&2821.701209499747|73210&4&1241.6986224303887|73211&4&2061.938989526058|73247&4&170.36528091484388|73248&4&89.63545963744822|73255&4&36.2302371190063|73260&4&708.7147916268491|73262&4&2792.938979965143|73265&4&109.78171943042162|73307&4&6.534861760920187,2|73201&4&1705.5715709882406|73222&4&2321.109502113788|73228&4&428.31954544120066|73258&4&22.378045194170696|73270&4&439.3018095602162|73276&4&2605.389441937652|73277&4&0.0,2|73192&4&521.9859763730191|73197&4&643.3549104609917|73206&4&1145.1123902389124|73212&4&1129.1636560059515|73213&4&1740.630373768951|73218&4&270.03519560696316|73220&4&316.16859076120613|73236&4&640.5590320743031|73240&4&2406.83323337176|73243&4&393.9942867000344|73245&4&2741.2072326305133|73252&4&521.3358340608256|73257&4&2989.9225100673875|73263&4&152.69102527293654|73265&4&234.7988777250343|73267&4&2.886579864025407E-15|73268&4&497.7504015218405|73278&4&3888.141517976013|73280&4&576.9958016062925|73282&4&606.4947127690389|73285&4&863.0947830337889|73287&4&0.0|73302&4&584.4536794914925,2|73192&4&50.0046446855714|73199&4&28.42558560516738|73214&4&1002.5183144371382|73220&4&479.0692708902325|73236&4&1094.1230502697497|73238&4&61.79753267981931|73244&4&823.1816467675022|73248&4&2112.4295134429785|73253&4&2783.892891274204|73256&4&1318.2957728435485|73263&4&4404.996938976311|73277&4&0.0|73280&4&854.9342631650388,2|73191&4&45.586044076774236|73207&4&354.7381390424566|73215&4&694.4800318744581|73218&4&1877.2357440958617|73221&4&2.4077746312472117|73224&4&504.98843315582354|73228&4&1442.1852329189066|73229&4&440.6383505630027|73245&4&77.1396757276272|73254&4&1482.3064227222042|73264&4&791.6437471939987|73265&4&359.6059902920352|73269&4&503.56570736744857|73270&4&2752.406594985052,2|73189&4&154.38601812989575|73195&4&1731.515944972489|73197&4&3.0844874076243185|73215&4&582.7773745279383|73220&4&261.1202305300469|73221&4&4107.324948137298|73230&4&239.8225237613225|73246&4&729.8267033925571|73266&4&1416.766439092585|73267&4&331.5717796845731|73275&4&2292.656409219272|73278&4&297.34433940461724,2|73193&4&454.69762233657764|73198&4&427.8921068880671|73200&4&1180.6800274216453|73203&4&32.4818902571476|73209&4&1391.2554767948648|73210&4&153.47775948195863|73217&4&1343.3841400250517|73223&4&148.03392816465356|73226&4&405.5961560480608|73227&4&28.776325673368014|73228&4&244.04047832458815|73231&4&1997.407904484637|73232&4&133.2654888632647|73235&4&1001.6725238338157|73241&4&1.0531811815583465|73244&4&350.4180541881892|73246&4&464.47491653136535|73251&4&22.351239364925345|73252&4&1136.5472502603375|73261&4&322.9888061685675|73262&4&839.0557388361008|73267&4&633.243310973204|73271&4&555.3603279796105|73272&4&91.02274059022957|73274&4&748.5914830434334|73285&4&191.51282351833652|73288&4&443.68812118902724,2|73189&4&1287.0975909742624|73194&4&860.6953178840301|73200&4&398.523487026799|73202&4&121.68411298694681|73207&4&1559.2810138749974|73208&4&1872.1158933535003|73216&4&544.9885274453022|73229&4&129.68346882203164|73230&4&850.1036891331765|73242&4&445.5278090900151|73243&4&603.2811186437148|73254&4&960.0553449422553|73256&4&156.1737058762256|73260&4&360.06207320849313|73261&4&129.98998833771748|73267&4&21.67548453534846|73273&4&754.7634538528396|73277&4&0.0|73279&4&203.94931547282764|73283&4&1633.4946518365714
248|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&185.906394630423|73199&4&780.8783588126018|73216&4&55.554073558902104|73223&4&1316.5595629293748|73225&4&379.30446727250137|73233&4&828.4276170018585|73238&4&1547.5010763454677|73239&4&2030.6933513738072|73242&4&432.52540982916395|73249&4&676.7336224660894|73250&4&270.33428309124236|73252&4&144.88449260954528|73255&4&2332.7482599069235|73258&4&1484.396134752094|73282&4&1762.9881785832458|73288&4&1047.3824193892917|73300&4&768.4619935059397,2|73190&4&428.5360716074281|73191&4&698.7331070405106|73196&4&2543.421878470229|73204&4&997.1799511031016|73217&4&664.5270010578686|73232&4&1266.7144482975818|73237&4&1981.1326243137232|73238&4&38.297075481304056|73258&4&576.5955661054343|73259&4&262.1148307950288|73268&4&2320.2934968631557|73269&4&128.2556387350832|73273&4&23.098725192340385|73286&4&2456.483803352802|73288&4&86.04027823979213|73308&4&108.20822935407215,2|73193&4&611.3532122336036|73205&4&299.89044876371173|73209&4&2500.195402908946|73210&4&1130.754205361058|73211&4&1932.4372437981415|73247&4&160.64004780077607|73248&4&61.5971251982162|73255&4&4.650160310737144|73260&4&621.5920839203038|73262&4&2490.4443302044465|73265&4&98.03748200423473|73307&4&5.227889408736148,2|73201&4&1984.5750970609793|73222&4&2747.6494670166203|73228&4&344.0143428371762|73258&4&-9.237055564881302E-14|73270&4&336.246553546805|73276&4&2580.9994448317943,2|73192&4&846.9619731540236|73197&4&600.4827330920159|73206&4&1117.3074520946234|73212&4&1039.8522204227352|73213&4&2032.3105449926659|73218&4&531.5506880439539|73220&4&522.7353817757387|73229&4&112.67662312922363|73236&4&674.59687062409|73240&4&2390.0397735899933|73243&4&329.5069357687611|73245&4&2794.050704832028|73252&4&458.3392788573401|73256&4&16.195546592985806|73257&4&2741.0544036149104|73263&4&109.27649535990822|73265&4&220.96789641071808|73268&4&407.4892055602364|73278&4&4437.830560665456|73280&4&732.8349173536657|73282&4&1201.3918605335498|73285&4&1089.9662200347439|73287&4&112.77651864120637|73302&4&540.345031347474,2|73192&4&13.825724164389674|73199&4&14.212792802583643|73214&4&1008.1808343930329|73220&4&448.4611825573336|73236&4&955.9782160400537|73238&4&41.19835511987961|73244&4&760.8000743842579|73248&4&2086.7222867968935|73253&4&2783.0539446066114|73256&4&1219.8036227546904|73263&4&4066.6772491447755|73280&4&766.0326225587904,2|73191&4&36.468835261419414|73207&4&269.2119892875163|73215&4&643.0286686406355|73218&4&1690.9207411721854|73221&4&-1.0658141036401503E-14|73224&4&466.09856967502606|73228&4&1336.8518954355827|73229&4&405.5839366137623|73245&4&30.358763058878566|73254&4&1282.5334512892944|73264&4&734.8655441647682|73265&4&330.10740196460324|73269&4&465.29943518614243|73270&4&2957.7033147139064,2|73189&4&105.69373902148388|73195&4&1928.5840113650715|73197&4&1.247949845227066|73199&4&54.03926270202646|73215&4&491.61918634936944|73220&4&234.0916210305599|73221&4&4051.5243616542966|73230&4&176.40233639311953|73246&4&691.5794008117342|73266&4&1322.9234829100449|73267&4&298.28585765881667|73275&4&2101.0833767645163|73278&4&207.88267723475383,2|73193&4&718.3185224951128|73198&4&0.0|73200&4&1061.914816986086|73203&4&29.775066069051963|73209&4&1961.9555884006481|73210&4&144.9512172885165|73217&4&1502.994781147524|73223&4&139.80982104439502|73226&4&358.09564130363594|73227&4&27.337509389699612|73228&4&479.7038628479247|73231&4&2138.167207742269|73232&4&71.8106522123162|73235&4&886.7787367940718|73241&4&0.9946711159162162|73244&4&267.7183222199061|73246&4&417.6161205647084|73251&4&21.036460578753264|73252&4&1156.9465801145643|73261&4&301.42582431011823|73262&4&1193.6402567092805|73267&4&585.303983739956|73271&4&690.7463492685521|73272&4&86.4716035607181|73274&4&701.4487728923299|73285&4&150.47504779310745|73288&4&561.5311660505415,2|73189&4&1176.3408995745244|73194&4&826.0354325516505|73200&4&683.1809182361067|73202&4&111.25620193084666|73207&4&1863.3179069012986|73208&4&1653.725718210358|73216&4&526.3922651761046|73229&4&94.95438364202656|73230&4&785.848731398355|73242&4&1008.6728785768714|73243&4&566.4143593648976|73254&4&1334.1055775956893|73256&4&117.69854342940322|73260&4&749.0718654436051|73261&4&121.86561406661014|73267&4&20.591710308581035|73273&4&690.7601953292527|73277&4&170.49780481441437|73279&4&191.68106117256565|73283&4&2007.4752529251746
249|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&154.9219955253525|73199&4&668.0129269020447|73216&4&41.798267320431535|73223&4&1188.2406129911328|73225&4&341.40023164295565|73233&4&704.665277959446|73238&4&1395.3182481800798|73239&4&2049.059313299761|73242&4&326.0973520926182|73249&4&633.3083304202405|73250&4&243.56211244034543|73252&4&98.4611766286779|73255&4&2561.973164727583|73258&4&1346.45656515901|73282&4&1583.6041577294193|73288&4&931.9926788594889|73300&4&825.7655376669218,2|73190&4&387.8420607389967|73191&4&702.4871972715957|73196&4&2427.2401885278236|73204&4&1465.712764636582|73217&4&519.963767173536|73232&4&1552.7497476323083|73237&4&1923.1834407020508|73238&4&25.53138365420267|73258&4&547.1453556455823|73259&4&247.229907657603|73268&4&2141.7291761695315|73269&4&94.77436606210382|73273&4&1.4921397450962104E-13|73286&4&2630.8194400653256|73288&4&47.727552240978866|73308&4&98.94761605384052,2|73190&4&346.07700793126037|73193&4&529.3224499114481|73205&4&280.3736043491953|73209&4&2212.6340608896508|73210&4&1019.8097882917275|73211&4&2317.3936495825474|73247&4&150.91481468670833|73248&4&41.03914232202607|73255&4&-2.1316282072803006E-14|73260&4&541.4862016984152|73262&4&2188.792273858481|73265&4&86.29324457804785|73307&4&3.9209170565521094,2|73201&4&2009.9624026812587|73222&4&2747.1986857057836|73228&4&259.70914023315163|73270&4&252.21535430884404|73276&4&2324.9215030622304,2|73192&4&1089.6143759129927|73197&4&557.6105557230401|73206&4&1203.768083912646|73212&4&950.5407848395191|73213&4&1898.9382609496724|73218&4&503.81320235680494|73220&4&495.8081912100488|73229&4&233.6128510622762|73236&4&975.3196675258838|73240&4&2396.8523433803784|73243&4&265.01958483748786|73245&4&3289.705711112754|73252&4&395.3427236538546|73256&4&389.3256057329042|73257&4&2617.3080319899173|73263&4&65.8619654468799|73265&4&207.1369150964019|73268&4&318.7706698141608|73278&4&4306.544978506106|73280&4&693.2474675191872|73282&4&1446.183851466867|73285&4&1242.3244682015545|73287&4&174.36173976358003|73302&4&496.23638320345555,2|73192&4&6.039613253960852E-14|73199&4&-9.592326932761353E-14|73214&4&909.0166461426595|73220&4&417.8530942244347|73236&4&819.1062201225459|73238&4&20.599177559939903|73244&4&769.5576370099614|73248&4&2166.8880165974233|73253&4&2576.7871262935414|73256&4&1121.3114726658325|73263&4&3728.357559313241|73268&4&198.44088485237694|73280&4&686.1791930222383,2|73191&4&27.351626446064564|73207&4&200.98739805606576|73215&4&695.681200122183|73218&4&1511.185240072299|73224&4&427.2087061942285|73228&4&1231.518557952259|73229&4&370.529522664522|73245&4&0.0|73254&4&1111.820830666126|73264&4&678.0873411355376|73265&4&300.60881363717135|73269&4&427.0331630048363|73270&4&2812.095648812527,2|73189&4&61.397675287142434|73195&4&2076.3450284874443|73197&4&0.0|73199&4&476.786753122363|73215&4&400.46099817080056|73220&4&211.05660207973932|73221&4&3643.6557275929663|73230&4&112.98214902491661|73246&4&653.3320982309112|73266&4&1163.5091616472787|73267&4&264.9999356330602|73275&4&1894.5518512784379|73278&4&157.48412736584118,2|73193&4&708.37229590858|73198&4&28.867517426174402|73200&4&954.7559960517663|73203&4&27.06824188095633|73209&4&2082.623998928886|73210&4&136.42467509507435|73217&4&1754.8313639507992|73223&4&458.05437111679976|73226&4&617.0550285480917|73227&4&25.89869310603121|73228&4&753.1189712008266|73231&4&1988.0326201937219|73232&4&26.212829104786955|73235&4&901.6006997862188|73241&4&0.9361610502740858|73244&4&196.07357310425914|73246&4&370.75732459805147|73251&4&19.721681792581183|73252&4&1428.8439932129047|73261&4&279.86284245166894|73262&4&1707.324195120908|73267&4&537.3646565067081|73271&4&1062.0323883882215|73272&4&81.92046653120661|73274&4&654.3060627412262|73285&4&116.32959951221834|73288&4&737.8683541434126,2|73189&4&1113.3687091340876|73194&4&746.0506437599499|73200&4&835.1958476953388|73202&4&100.8282908747465|73207&4&2225.9897247248873|73208&4&1437.422426164903|73216&4&613.5472526744684|73229&4&67.11069782164026|73230&4&1055.6467107176727|73242&4&1299.5233441413093|73243&4&529.5476000860804|73254&4&1360.5475503903563|73256&4&79.22338098258078|73260&4&996.0267479389208|73261&4&113.74123979550279|73267&4&19.50793608181361|73273&4&1105.4814651735564|73277&4&301.41083172643346|73279&4&179.4128068723037|73283&4&1847.711759443605
