250|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&123.93759642028198|73199&4&555.1474949914875|73216&4&32.48700272614512|73223&4&1076.0781194752426|73225&4&310.55955713762285|73233&4&591.0073640200424|73238&4&1752.282389077168|73239&4&1870.2116351008754|73242&4&244.77093365434558|73249&4&698.8225292782683|73250&4&216.78994178944853|73252&4&54.79828386434261|73255&4&2862.881651725641|73258&4&1213.3218060516003|73282&4&1418.5350953526727|73288&4&816.6029383296861|73300&4&741.4164728834917,2|73190&4&347.14804987056533|73191&4&785.9430251932024|73196&4&2201.2921509497933|73204&4&1455.8372988441017|73217&4&388.4612120199062|73232&4&2123.352770175389|73237&4&1728.0942745687146|73238&4&12.765691827101286|73258&4&517.6951451857303|73259&4&232.3449845201772|73268&4&1963.1648554759074|73269&4&61.29309338912443|73286&4&2410.6114282244585|73288&4&23.001095295954165|73308&4&89.6870027536089,2|73190&4&328.77315753469736|73193&4&464.8584096241387|73205&4&260.8567599346789|73209&4&1939.7652207535016|73210&4&908.8653712223967|73211&4&2738.473348668911|73212&4&129.46820406741665|73247&4&141.18958157264052|73248&4&29.967841435006765|73260&4&481.1712314057083|73262&4&1917.4872096580627|73265&4&74.54900715186096|73276&4&233.96153224949114|73307&4&2.6139447043680706,2|73201&4&2017.9229904481022|73206&4&518.5221565507387|73222&4&2522.884797400666|73228&4&187.51120374992368|73242&4&142.5657036705819|73270&4&172.919535247513|73276&4&2082.287631603225,2|73192&4&1220.1979039459534|73197&4&514.7383783540643|73206&4&1075.9224042903493|73212&4&861.2293492563032|73213&4&1773.9502846446035|73218&4&636.7934812506196|73220&4&468.88100064435883|73229&4&441.4127838074918|73236&4&1238.1887443075111|73240&4&2148.198353801251|73243&4&406.7563399176064|73245&4&3477.0353585780476|73252&4&332.3461684503691|73256&4&607.2823164147751|73257&4&2558.498804525917|73263&4&22.44743553385159|73265&4&193.30593378208567|73268&4&235.67514724484056|73278&4&3980.6145005643734|73280&4&653.6600176847087|73282&4&1490.6576366118902|73285&4&1164.245424308689|73287&4&165.36171147879801|73302&4&452.12773505943704,2|73214&4&1056.5268036937557|73220&4&387.2450058915358|73236&4&693.0811310629099|73238&4&1.9895196601282805E-13|73244&4&1483.0110129067793|73248&4&1986.485790564248|73253&4&2367.296231137417|73256&4&1022.8193225769746|73263&4&3553.4137957043686|73268&4&386.4000537128094|73280&4&606.3257634856864,2|73191&4&18.234417630709714|73207&4&150.81970240601788|73215&4&657.0298816352241|73218&4&1340.4958313954937|73224&4&388.31884271343097|73228&4&1126.1852204689349|73229&4&335.47510871528175|73254&4&942.9459104377208|73264&4&621.3091381063069|73265&4&271.11022530973946|73269&4&500.5851368799751|73270&4&3172.758126753538,2|73189&4&712.656529746135|73195&4&2078.8017979542183|73199&4&547.5271401808737|73215&4&313.2144831377668|73220&4&188.02158312891876|73221&4&3880.5035278180026|73230&4&72.05043766745632|73234&4&33.30370842153193|73246&4&615.0847956500883|73266&4&1137.4515361714753|73267&4&231.71401360730377|73275&4&1839.946081525924|73278&4&113.75314589210123,2|73193&4&788.6240464751805|73198&4&27.42414155486568|73200&4&858.8179367692013|73203&4&24.361417692860694|73209&4&2107.9461684031435|73210&4&127.89813290163221|73217&4&1936.6712690740858|73223&4&433.5068311369081|73226&4&610.5038371599481|73227&4&0.0|73228&4&786.456592744935|73231&4&2029.566393412412|73232&4&2.8421709430404007E-13|73235&4&1388.3482586447574|73241&4&0.8776509846319555|73244&4&134.62236242156501|73246&4&323.89852863139447|73251&4&122.03223300829836|73252&4&1340.3434483678475|73261&4&258.29986059321965|73262&4&2343.2068472554347|73267&4&489.4253292734603|73271&4&1355.0862091000065|73272&4&77.36932950169513|73274&4&607.1633525901228|73284&4&14.075779381797657|73285&4&93.94184567644027|73288&4&979.6867779127051,2|73189&4&1000.2227926863847|73194&4&666.97932029713|73200&4&1056.3297075672108|73202&4&90.40037981864634|73207&4&2079.494239401248|73208&4&1848.600823727784|73216&4&560.6182239745928|73229&4&42.73969643358133|73230&4&1135.1483954327218|73242&4&1228.5745093883115|73243&4&492.6808408072633|73254&4&1624.8301327844579|73256&4&50.96666701844289|73260&4&942.0153922798047|73261&4&105.61686552439545|73267&4&18.424161855046187|73273&4&1056.8063906024827|73277&4&285.91404562807577|73279&4&167.14455257204173|73283&4&1692.2343351121267
251|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&92.95319731521147|73199&4&458.6671597188771|73216&4&23.175738131858687|73223&4&963.9156259593523|73225&4&279.71888263229005|73233&4&490.0722966315787|73238&4&1758.9054025114494|73239&4&1694.8795149320206|73242&4&182.7671428310218|73249&4&646.6701514478391|73250&4&190.01777113855167|73252&4&24.47829846862905|73255&4&2834.705241141726|73258&4&1080.1870469441906|73282&4&1257.0126459242424|73288&4&701.2131977998836|73300&4&794.7125076969614,2|73190&4&306.454039002134|73191&4&726.2453588709587|73196&4&1986.0716782647835|73204&4&1566.1605681954288|73217&4&282.89753635966025|73232&4&1975.2453583499469|73237&4&2206.652784425888|73238&4&-9.947598300641403E-14|73258&4&740.7507488674719|73259&4&223.2216107007833|73268&4&1784.6005347822834|73269&4&31.59998687218184|73286&4&2204.630172497095|73288&4&-1.4921397450962104E-13|73308&4&80.42638945337725,2|73190&4&311.46930713813435|73193&4&404.2302465441846|73205&4&241.3399155201625|73209&4&1674.9833786354804|73210&4&797.9209541530662|73211&4&2918.4097802365714|73212&4&226.55116490597155|73247&4&131.46434845857277|73248&4&19.978560956671174|73260&4&420.8562611130015|73262&4&1691.1234716902472|73265&4&62.80476972567406|73276&4&683.4362038158342|73280&4&84.39402351400474|73307&4&1.3069723521840317,2|73201&4&2339.5766599924596|73206&4&492.59604872320176|73222&4&2558.3384713480696|73228&4&119.8005448146904|73242&4&529.0051559459586|73270&4&115.11461671237232|73276&4&1850.8441261078513,2|73192&4&1137.4468264179666|73197&4&494.4041665667223|73206&4&972.645899623127|73212&4&783.2522866771983|73213&4&1648.962308339535|73218&4&815.6251634581915|73220&4&441.9538100786689|73229&4&418.4623363537473|73236&4&1161.3445210777145|73240&4&2613.3784746932324|73243&4&656.6431025502256|73245&4&3753.108744349009|73252&4&269.34961324688356|73256&4&622.9267468731724|73257&4&2625.765935111014|73263&4&1.3500311979441904E-13|73265&4&179.47495246776947|73268&4&152.83054824274944|73278&4&3654.684022622642|73280&4&614.0725678502301|73282&4&1569.3105504996429|73285&4&1086.1663804158234|73287&4&156.361683194016|73302&4&408.0190869154185,2|73214&4&1334.9324814725403|73220&4&356.6369175586369|73236&4&576.5204034189584|73244&4&1898.3472238659526|73248&4&1802.9494922214976|73253&4&2304.669328669349|73256&4&924.3271724881166|73263&4&3999.1955710753837|73268&4&822.7810704094359|73280&4&526.4723339491343,2|73191&4&9.117208815354862|73207&4&100.65200675596995|73215&4&1148.4554000619446|73218&4&1179.25808717305|73224&4&349.4289792326334|73228&4&1020.8518829856112|73229&4&300.42069476604144|73254&4&788.6242696165234|73264&4&564.5309350770765|73265&4&241.61163698230752|73269&4&554.9622035782295|73270&4&3072.038783626403,2|73189&4&875.3930049433189|73194&4&45.24919578936516|73195&4&1958.3849017366979|73199&4&710.6960272678066|73215&4&225.9679681047331|73220&4&164.98656417809818|73221&4&4074.570593555767|73230&4&40.38200245363883|73234&4&0.0|73246&4&903.0694597876909|73266&4&1397.921463745568|73267&4&198.4280915815473|73275&4&1712.3012977140968|73278&4&70.02216441836124,2|73193&4&985.9333640759885|73198&4&25.98076568355696|73200&4&772.9466906379406|73203&4&90.55834960148427|73209&4&2596.8272824022906|73210&4&214.77877470029284|73217&4&2564.9940154335764|73223&4&408.95929115701637|73226&4&643.3228242355061|73228&4&1146.160632570295|73231&4&1938.5390807860206|73235&4&1513.4219135203625|73241&4&0.8191409189898251|73244&4&85.84617569691895|73246&4&277.0397326647375|73251&4&115.53618772203183|73252&4&1251.8429035227905|73261&4&236.7368787347704|73262&4&2860.3213685936|73267&4&441.48600204021227|73271&4&1275.0427567590712|73272&4&72.81819247218365|73274&4&560.0206424390194|73284&4&13.371990412707774|73285&4&71.55409184066222|73288&4&1559.2220933567655,2|73189&4&887.0768762386815|73194&4&591.0896665934549|73200&4&998.1280688004715|73202&4&79.97246876254617|73207&4&1926.7183951252052|73208&4&1963.8773306184098|73216&4&507.689195274717|73229&4&30.319431275326366|73230&4&1258.354269241965|73242&4&1157.625674635314|73243&4&455.81408152844614|73254&4&1807.6308621336643|73256&4&34.52295378769804|73260&4&888.0040366206888|73261&4&97.49249125328811|73267&4&17.340387628278762|73273&4&1031.6037861455193|73277&4&361.3956958310291|73279&4&154.87629827177975|73283&4&1540.352632505957
252|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&61.96879821014095|73199&4&372.0615427805874|73216&4&13.864473537572247|73223&4&851.7531324434618|73225&4&435.9850772389477|73233&4&729.2077045024209|73238&4&2194.388389711524|73239&4&1613.2500233429394|73242&4&131.37604958282967|73249&4&594.51777361741|73250&4&163.2456004876548|73252&4&7.68801285775096|73255&4&2646.2446574113615|73258&4&947.0522878367808|73282&4&1110.4314013252256|73288&4&585.8234572700808|73300&4&838.6613019533206,2|73190&4&265.76002813370263|73191&4&871.1370137796596|73196&4&1787.641221484178|73204&4&1408.011372884886|73217&4&214.31608781703756|73232&4&1803.9346905812959|73237&4&2175.052971619385|73258&4&882.9737774835341|73259&4&208.04861009745588|73268&4&1606.0362140886593|73269&4&12.953055891494442|73286&4&1998.6489167697314|73308&4&71.16577615314563,2|73190&4&382.50935680962834|73193&4&351.56493286198486|73205&4&308.9827365431114|73209&4&1427.7119034833308|73210&4&689.437909082046|73211&4&2785.3389911000722|73212&4&299.56570024047414|73219&4&4.483822890867799|73247&4&0.0|73248&4&9.989280478335587|73260&4&360.54129082029476|73262&4&1493.3377554458402|73265&4&51.06053229948718|73276&4&1116.023477270523|73280&4&91.9700085645973|73307&4&-7.105427357601002E-15,2|73192&4&99.90188527658222|73201&4&2284.3570460909937|73206&4&466.6699408956648|73217&4&343.0136236080682|73222&4&2444.5245290775156|73228&4&74.242220662952|73242&4&618.4132424926065|73245&4&395.46226122050075|73270&4&60.836542601757046|73276&4&1632.8233252428035,2|73192&4&1055.9027226477433|73197&4&455.8763961396487|73206&4&873.2310441158788|73212&4&710.2269136493969|73213&4&1523.9743320344658|73218&4&769.121536735806|73220&4&415.0266195129789|73229&4&395.51188890000276|73236&4&1287.3954132762292|73240&4&2904.7941698833006|73243&4&905.4808394933774|73245&4&3425.396265999157|73252&4&206.35305804339805|73256&4&589.1955850481312|73257&4&2760.3398434047303|73265&4&165.64397115345326|73268&4&94.49812843010568|73278&4&3328.75354468091|73280&4&574.4851180157517|73282&4&1717.33273956506|73285&4&1008.0873365229578|73287&4&147.361654909234|73302&4&392.893470148489,2|73214&4&1492.833478486354|73220&4&326.02882922573804|73236&4&463.8148047420151|73244&4&1822.970412012989|73248&4&1784.1158561733466|73253&4&2087.835233878823|73256&4&825.8350223992586|73263&4&4575.531852104241|73268&4&1300.6244573547758|73280&4&449.210622556669,2|73191&4&1.0658141036401503E-14|73207&4&50.48431110592202|73215&4&1063.4494631996997|73218&4&1018.0649328345035|73224&4&310.5391157518359|73228&4&915.5185455022873|73229&4&265.36628081680107|73254&4&646.9930752187079|73264&4&507.75273204784577|73265&4&212.1130486548756|73269&4&764.3076602863848|73270&4&3287.799523339195|73285&4&103.67933667883278,2|73189&4&829.8921954209134|73194&4&52.95949230350062|73195&4&1898.3975761970423|73199&4&964.8963176510624|73215&4&156.01361132500108|73220&4&141.9515452272776|73221&4&4095.206170608445|73230&4&24.41344581102024|73246&4&848.5105588709467|73266&4&1756.990159582956|73267&4&165.14216955579087|73275&4&1530.1895658600488|73278&4&27.002095251315225,2|73193&4&995.1061776792549|73198&4&24.53738981224824|73200&4&687.0754445066798|73203&4&282.7843962921688|73209&4&2786.4983612148944|73210&4&426.84452825266305|73217&4&2393.646982571251|73223&4&508.2536643816636|73226&4&587.457127495713|73227&4&73.5616374942098|73228&4&1289.6087213706664|73231&4&1767.998280194538|73235&4&1380.9835521084842|73241&4&0.7606308533476948|73244&4&53.12973036645606|73246&4&249.23789873287365|73251&4&367.7590946560399|73252&4&1278.6992236691167|73261&4&215.17389687632112|73262&4&2837.748839192349|73267&4&393.54667480696435|73271&4&1194.999304418136|73272&4&68.26705544267217|73274&4&512.8779322879158|73284&4&12.66820144361789|73285&4&49.16633800488419|73288&4&1826.875920040935,2|73189&4&773.9309597909782|73194&4&515.2000128897794|73200&4&939.9264300337322|73202&4&619.5837814515247|73207&4&1990.7781032871771|73208&4&2360.3727173711422|73216&4&454.76016657484126|73229&4&21.864869909585313|73230&4&1283.1978325666369|73242&4&1086.6768398823165|73243&4&418.947322249629|73254&4&2169.0823281582107|73256&4&22.059026267360196|73260&4&833.9926809615727|73261&4&89.36811698218077|73267&4&16.256613401511338|73273&4&1018.9228162948727|73277&4&442.5981746970525|73279&4&142.60804397151776|73283&4&1525.3458022022392
