253|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&30.984399105070437|73199&4&289.4803422165949|73216&4&4.553208943285808|73223&4&747.5291361467353|73225&4&418.5637032631464|73233&4&1187.0088633642893|73238&4&2265.257998267589|73239&4&1819.0971893959272|73242&4&82.26240202713151|73249&4&542.3653957869806|73250&4&136.4734298367579|73252&4&-1.7763568394002505E-15|73255&4&2630.2963764862716|73258&4&815.1293880932141|73282&4&973.862136343331|73283&4&197.54411025756735|73288&4&490.8711200667638|73300&4&753.8872703062406,2|73190&4&225.06601726527126|73191&4&1112.568017003188|73196&4&1642.840727763556|73204&4&1725.1538610938833|73217&4&155.7190514034602|73232&4&1632.6240228126453|73237&4&2247.2652284151886|73258&4&899.4591365067829|73259&4&192.87560949412844|73268&4&1427.4718933950355|73269&4&1.4623852440161726|73286&4&1793.4080482173795|73308&4&61.905162852914,2|73190&4&360.78831140966247|73193&4&309.08647109770516|73205&4&748.7373292501522|73209&4&1190.645132632097|73210&4&590.3231776644595|73211&4&2687.6559864837936|73212&4&283.68118328050855|73219&4&4.259631746324409|73247&4&0.0|73248&4&0.0|73260&4&300.226320527588|73262&4&1295.5520392014332|73265&4&39.31629487330029|73276&4&1802.3764592660211|73280&4&87.16052307758241,2|73192&4&109.907241128468|73201&4&2650.1556097632583|73206&4&440.74383306812786|73217&4&454.78170124034926|73222&4&2397.1616359867185|73228&4&49.49481377530131|73242&4&585.795832505976|73245&4&1030.216952068319|73270&4&21.6569826678272|73276&4&1442.2148842695017,2|73192&4&977.954661747907|73197&4&417.34862571257503|73206&4&790.0791701772939|73212&4&643.9300931684282|73213&4&1519.1978194221278|73218&4&992.3875216224883|73220&4&388.09942894728897|73229&4&372.5614414462583|73236&4&1610.3133654763244|73240&4&2947.0552310256608|73243&4&1064.2270705039073|73245&4&3120.0291597085566|73252&4&143.35650283991257|73256&4&555.4644232230897|73257&4&2557.7226846661306|73265&4&151.81298983913706|73268&4&52.83925740957356|73278&4&3604.8657183099886|73280&4&534.8976681812733|73282&4&1982.2273177934715|73285&4&930.0082926300922|73287&4&138.361626624452|73302&4&425.95108139189176,2|73214&4&1465.8364718964942|73220&4&295.42074089283915|73236&4&358.7042195665965|73244&4&1689.2728943955788|73248&4&1792.7666030823448|73253&4&1871.001139088296|73256&4&727.3428723104005|73263&4&4728.669998890569|73268&4&1617.7746111337956|73280&4&371.94891116420376,2|73207&4&14.986246855387323|73215&4&1618.0224269831242|73218&4&872.9372031037432|73224&4&271.64925227103834|73228&4&810.1852080189635|73229&4&230.31186686756075|73254&4&525.6211382796699|73264&4&450.97452901861527|73265&4&182.61446032744368|73269&4&911.9564704867116|73270&4&3529.8105081408617|73285&4&331.8099009216528,2|73189&4&1205.18773109101|73194&4&50.19839469885217|73195&4&2241.5939018713116|73199&4&937.2212322802737|73215&4&87.58298207371459|73220&4&118.91652627645702|73221&4&3717.4073339574775|73230&4&8.444889168401728|73246&4&889.2560824634301|73252&4&224.82589768957337|73266&4&1904.3580788369156|73267&4&131.8562475300344|73275&4&1715.7938524996243|73278&4&1.3500311979441904E-13,2|73193&4&933.5954309127153|73198&4&23.09401394093952|73200&4&601.204198375419|73203&4&266.7134813650564|73209&4&3248.2138879528475|73210&4&483.48233641446905|73217&4&2222.2999497089268|73223&4&477.51402874154496|73226&4&563.4540809840565|73227&4&69.88355561949932|73228&4&1259.4771138708034|73231&4&1884.0144491315727|73235&4&1248.545190696606|73241&4&0.7021207877055644|73244&4&37.27193102565328|73246&4&221.43606480100976|73251&4&348.3271017587596|73252&4&1184.4308355744906|73261&4&193.61091501787183|73262&4&2732.9999457973636|73267&4&345.6073475737164|73271&4&1114.9558520772007|73272&4&63.71591841316069|73274&4&0.0|73284&4&11.964412474528007|73285&4&26.778584169106157|73288&4&2015.942713556683,2|73189&4&660.785043343275|73194&4&439.3103591861043|73200&4&881.7247912669926|73202&4&692.9817639917779|73207&4&2366.516956726233|73208&4&2248.00354969499|73216&4&483.2493564041096|73229&4&13.410308543844234|73230&4&1401.9148623884766|73242&4&1015.7280051293187|73243&4&382.0805629708119|73254&4&2026.666228113481|73256&4&9.595098747022341|73260&4&779.9813253024568|73261&4&203.89259846161974|73267&4&15.172839174743915|73273&4&967.3085877972667|73277&4&694.6130037299547|73279&4&130.3397896712558|73283&4&1376.0631302434583
254|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73191&4&-7.815970093361102E-14|73199&4&207.18230362770805|73216&4&1.4210854715202004E-14|73223&4&643.3051398500086|73225&4&384.1592057950544|73233&4&1303.2360959007897|73238&4&2124.8921143546286|73239&4&1743.0836557405646|73242&4&45.28228362552073|73249&4&490.21301795655137|73250&4&502.61175967943086|73255&4&2724.6841498988388|73258&4&687.1384683719488|73282&4&852.8202926910806|73283&4&187.666904744689|73288&4&596.442950157074|73300&4&677.7471925055609,2|73190&4&184.3720063968399|73191&4&1137.3757990644485|73196&4&1967.2617062588342|73204&4&2144.5734940019483|73217&4&99.35449663081937|73232&4&1745.145298491086|73237&4&2159.279903581427|73258&4&875.9061707399087|73259&4&177.70260889080103|73268&4&1248.9075727014113|73269&4&0.73119262200805|73286&4&1588.1671796650269|73308&4&52.64454955268238,2|73190&4&407.5661372805067|73193&4&266.6080093334255|73205&4&701.6810305440911|73209&4&986.0763153635769|73210&4&498.6156744541064|73211&4&3111.610887599568|73212&4&267.79666632054295|73219&4&4.035440601781019|73247&4&34.67743425679925|73260&4&239.9113502348812|73262&4&1097.7663229570264|73265&4&27.5720574471134|73276&4&2046.953600244623|73280&4&82.35103759056754,2|73192&4&104.16212435885313|73201&4&2672.7067936785625|73206&4&414.8177252405909|73217&4&660.7574653676063|73222&4&2348.6379117458587|73228&4&24.74740688765071|73242&4&553.1784225193455|73245&4&1173.88924005242|73270&4&0.0|73276&4&1281.2870608118462,2|73192&4&904.2310221941741|73197&4&381.5736676609104|73206&4&706.9272962387091|73212&4&577.6332726874597|73213&4&1388.1992699324226|73218&4&1005.2554187111847|73220&4&361.172238381599|73229&4&0.0|73236&4&2046.2217339843596|73240&4&3326.249402656248|73243&4&991.292509381722|73245&4&2834.4732623396|73252&4&80.35994763642707|73256&4&521.7332613980485|73257&4&2302.041224419735|73265&4&137.98200852482086|73268&4&25.56600983588008|73278&4&4032.485259066858|73280&4&495.3102183467947|73282&4&1859.8965903055132|73285&4&851.9292487372267|73287&4&129.36159833966997|73302&4&498.96843591724274,2|73214&4&1361.0201077681609|73220&4&264.81265255994026|73236&4&274.91640208921626|73244&4&1555.5753767781687|73248&4&1908.6649115190035|73253&4&1654.167044297769|73256&4&628.8507222215426|73263&4&4614.833639809492|73268&4&1885.3819379677866|73280&4&294.6871997717385,2|73207&4&8.171241461241152E-14|73215&4&2081.0369873315676|73218&4&754.5265462461751|73224&4&232.75938879024073|73228&4&704.8518705356397|73229&4&0.0|73254&4&404.2492013406322|73264&4&394.19632598938466|73265&4&153.11587200001176|73269&4&839.8156845093367|73270&4&3799.2963117915224|73285&4&385.7125140081823,2|73189&4&1602.988372939177|73194&4&47.43729709420373|73195&4&2229.189986561667|73199&4&1087.5970618482654|73215&4&46.04643490831055|73220&4&95.88150732563645|73221&4&3635.1927861171066|73230&4&0.0|73246&4&829.9319603212246|73252&4&464.1207850749389|73266&4&1962.8592428528764|73267&4&98.57032550427795|73275&4&2071.622544611217,2|73193&4&872.0846841461754|73198&4&21.650638069630798|73200&4&515.3329522441582|73203&4&250.642566437944|73209&4&3558.2856816771773|73210&4&658.936029776037|73217&4&2050.9529168466015|73223&4&446.77439310142637|73226&4&571.6546058410247|73227&4&0.0|73228&4&1206.9462391211773|73231&4&2081.581129085661|73235&4&1303.2160871617891|73241&4&43.534690396482226|73244&4&24.84795401710214|73246&4&199.1083428079361|73251&4&432.8439710647202|73252&4&1090.1624474798646|73261&4&172.04793315942254|73262&4&2559.8633626161854|73267&4&297.6680203404685|73271&4&1034.9123997362653|73272&4&59.16478138364921|73284&4&11.260623505438124|73285&4&8.151303571724316|73288&4&1895.8465930415923,2|73189&4&560.3822130120172|73194&4&363.4207054824291|73200&4&823.5231525002533|73202&4&764.3945940438654|73207&4&2664.249728561781|73208&4&2470.2154760386625|73216&4&582.8777305588129|73229&4&0.0|73230&4&1405.6121347022022|73242&4&944.7791703763212|73243&4&345.21380369199477|73254&4&2155.113936721546|73256&4&-4.263256414560601E-14|73260&4&986.0677490836658|73261&4&344.91186135258954|73267&4&14.089064947976492|73273&4&882.284191089884|73277&4&655.6487391632941|73279&4&118.07153537099383|73283&4&1226.7804582846782
255|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&146.50588925674674|73223&4&539.081143553282|73225&4&349.75470832696243|73233&4&1593.2311468402227|73238&4&1932.0301525199336|73239&4&1559.4208349902035|73242&4&8.302165223909867|73249&4&438.06064012612217|73250&4&594.5430537621163|73255&4&2778.8367802752614|73258&4&563.1115046284746|73269&4&53.30492880716889|73277&4&45.4865712802749|73282&4&734.7769795633193|73283&4&245.9280377556899|73288&4&520.3558158177792|73300&4&766.6580914360663,2|73190&4&143.67799552840856|73191&4&1444.8792512959753|73196&4&2330.2181688282694|73204&4&2158.0618856423935|73217&4&51.89513633662716|73232&4&1573.6107157317463|73237&4&2241.273200336407|73258&4&1380.1533820013262|73259&4&163.57253260475986|73268&4&1070.3432520077872|73269&4&-5.10702591327572E-15|73286&4&1878.8029668816932|73308&4&43.38393625245075,2|73190&4&612.594199669501|73193&4&224.1295475691458|73205&4&654.6247318380299|73209&4&817.7548113812325|73210&4&409.41486612197673|73211&4&3023.7371573930764|73212&4&251.91214936057733|73219&4&3.811249457237629|73242&4&90.25766035011763|73247&4&32.94356254395929|73260&4&195.99227970811899|73262&4&908.5524519116128|73265&4&15.827820020926513|73276&4&2024.1367730555191|73280&4&495.04609278405286,2|73192&4&111.04812289352579|73201&4&2512.0403787799137|73206&4&388.89161741305395|73217&4&959.1800882459211|73222&4&2666.128776264988|73228&4&1.0658141036401503E-13|73242&4&520.561012532715|73245&4&1253.0186612510852|73276&4&1149.418305802521,2|73192&4&830.507382640441|73197&4&347.9744879988595|73206&4&623.7754223001242|73212&4&511.33645220649095|73213&4&1357.8128835397529|73218&4&1192.8327330637871|73220&4&334.24504781590906|73232&4&402.7431542285947|73236&4&1923.242501364942|73240&4&3365.4817909419007|73243&4&923.8341135305132|73245&4&2557.5352638092363|73252&4&35.65405417048564|73256&4&626.8898854970432|73257&4&2169.694308383499|73265&4&412.8038257449259|73268&4&9.237055564881302E-14|73278&4&4184.089563359302|73280&4&455.72276851231624|73282&4&1737.5658628175552|73285&4&773.8502048443611|73287&4&120.36157005488796|73302&4&443.3545694172542,2|73214&4&1256.3311703154982|73220&4&234.20456422704135|73236&4&217.68924592288445|73244&4&1421.8778591607581|73248&4&1887.2207959121247|73253&4&1997.8921247850337|73256&4&530.3585721326845|73263&4&4542.903673700742|73268&4&2313.2967782045444|73280&4&217.42548837927325,2|73215&4&1935.0521333248907|73218&4&642.7129258584364|73224&4&247.76188392817355|73228&4&599.5185330523159|73254&4&307.1334279082305|73264&4&337.41812296015416|73265&4&123.61728367257984|73269&4&767.6748985319621|73270&4&3562.1147475240023|73285&4&365.32520529668716,2|73189&4&1513.2306827256364|73194&4&44.67619948955529|73195&4&2044.2426621902289|73199&4&1134.988927720388|73215&4&30.697623272207178|73220&4&72.84648837481586|73221&4&3973.1610507674795|73246&4&770.6078381790188|73252&4&713.873919366479|73266&4&2212.636948808556|73267&4&65.28440347852148|73275&4&2474.6907806477784,2|73193&4&810.5739373796357|73198&4&20.207262198322077|73200&4&429.46170611289733|73203&4&234.5716515108316|73209&4&3529.9769839089768|73210&4&963.8301745437626|73217&4&1879.605883984277|73223&4&416.03475746130766|73226&4&706.862211894554|73227&4&118.84084128493174|73228&4&1669.2739713145331|73231&4&2529.4575794339485|73235&4&1236.5416361831728|73241&4&41.331626347119155|73244&4&12.423977008551018|73246&4&176.78062081486252|73251&4&543.570082800212|73252&4&995.8940593852382|73261&4&150.48495130097328|73262&4&2386.726779435007|73267&4&249.7286931072206|73271&4&954.86894739533|73272&4&54.61364435413773|73284&4&366.592830663038|73285&4&8.526512829121202E-14|73288&4&1775.7504725265017,2|73189&4&475.83118468546985|73194&4&287.5310517787541|73200&4&765.321513733514|73202&4&717.5427485763371|73207&4&2606.4847398238685|73208&4&2596.4497497904995|73216&4&771.9736364823298|73230&4&1345.6517728203362|73242&4&873.8303356233237|73243&4&308.3470444131777|73254&4&2070.0913985365432|73260&4&1042.9808531028903|73261&4&322.8912402964746|73267&4&13.00529072120907|73273&4&797.2597943825012|73277&4&616.6844745966337|73279&4&105.80328107073186|73283&4&1077.4977863258973
