256|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&110.74541376778117|73223&4&434.8571472565553|73225&4&315.35021085887047|73233&4&1668.6192698117939|73238&4&1887.2674071242382|73239&4&1696.920179092213|73242&4&0.0|73249&4&385.9082622956929|73250&4&557.643946362501|73255&4&2570.6027436952863|73258&4&459.9417870293537|73269&4&91.01509431277377|73277&4&155.24572743544755|73282&4&616.733666435558|73283&4&560.5819585874389|73288&4&444.26868147848415|73300&4&682.2654647988275,2|73190&4&117.28322997410248|73191&4&1372.34416836555|73196&4&2334.757394930397|73204&4&2293.055602595655|73217&4&15.674223365612818|73232&4&1419.527921936677|73237&4&2005.4195262177177|73258&4&1784.6122527965608|73259&4&148.34738578556812|73268&4&891.7789313141632|73286&4&1675.2927240371748|73308&4&34.12332295221913,2|73190&4&575.9395081383695|73193&4&181.6510858048661|73205&4&634.7518351961809|73209&4&657.7459396588131|73210&4&332.71933285665006|73211&4&2769.121926695346|73212&4&236.02763240061174|73219&4&210.76935645533683|73242&4&499.36527460902914|73247&4&31.209690831119325|73260&4&155.97637789500686|73262&4&725.1687864115559|73265&4&6.9148400723544|73276&4&1907.3164111369538|73280&4&1039.6829919279776,2|73192&4&104.67145035869655|73201&4&2727.492708924606|73206&4&362.965509585517|73217&4&1117.8379248748963|73222&4&2709.729393215275|73242&4&487.9436025460845|73245&4&1248.1882606755516|73276&4&1063.1118166065357,2|73192&4&758.4339105273882|73197&4&314.3753083368085|73206&4&540.6235483615393|73212&4&445.03963172552227|73213&4&1474.138853635272|73218&4&1375.6868310206128|73220&4&307.3178572502191|73232&4&382.60599651716495|73236&4&1830.6625256077896|73240&4&3473.101069886544|73243&4&970.8350320330484|73245&4&2289.3955333055687|73252&4&13.52159731269097|73256&4&893.9695750583734|73257&4&2289.769251014408|73265&4&517.8753948854447|73278&4&4389.73575390625|73280&4&416.13531867783774|73282&4&1855.4398125365824|73285&4&695.7711609514955|73286&4&560.404243500501|73287&4&111.36154177010596|73302&4&496.3991903850497,2|73214&4&1151.6422328628353|73220&4&203.5964758941425|73236&4&162.79917457392563|73244&4&1492.7063905304624|73248&4&2075.996431874207|73253&4&1774.7501575336732|73256&4&443.6135333496268|73263&4&4351.37296716005|73268&4&2286.6273279945563|73280&4&155.64332253998913,2|73215&4&1795.7165208195333|73218&4&530.8993054706978|73224&4&720.903216434438|73228&4&494.185195568992|73237&4&338.26723375944925|73254&4&216.18132017326909|73264&4&305.4940582619215|73265&4&94.11869534514794|73269&4&695.5341125545872|73270&4&3250.5204135663635|73285&4&344.93789658519194,2|73189&4&1741.5269854789851|73194&4&181.82630454881388|73195&4&1859.2953378187915|73199&4&1350.9948800961938|73215&4&15.348811636103612|73220&4&49.8114694239953|73221&4&4191.1001278670565|73234&4&88.33083230163126|73246&4&711.2837160368132|73252&4&804.9339771592495|73266&4&2264.6977081506575|73267&4&31.99848145276503|73275&4&2267.4913361214353,2|73193&4&749.0631906130958|73198&4&18.763886327013356|73200&4&343.5904599816365|73203&4&473.74857774062843|73209&4&4066.0369592779207|73210&4&1245.2708653440204|73217&4&1708.2588511219521|73223&4&385.295121821189|73226&4&647.8089734959007|73227&4&112.89879922068515|73228&4&1564.9081575040002|73231&4&2355.154447457396|73235&4&1271.9625767168516|73241&4&231.36710923663466|73244&4&-1.0302869668521453E-13|73246&4&154.45289882178892|73251&4&512.172869405623|73252&4&901.625671290612|73261&4&128.92196944252402|73262&4&2526.184348532969|73267&4&201.78936587397268|73271&4&874.8254950543948|73272&4&50.06250732462625|73274&4&117.72098341605115|73284&4&0.0|73288&4&1655.6543520114108,2|73189&4&391.28015635892234|73194&4&211.64139807507874|73200&4&707.1198749667747|73202&4&703.7263517363739|73207&4&2449.308171549546|73208&4&2977.519246921937|73216&4&942.0795446082536|73230&4&1248.4415678489813|73242&4&802.8815008703259|73243&4&271.48028513436054|73254&4&1975.109326167794|73260&4&1037.3925666335062|73261&4&700.3651887800065|73267&4&167.7665148337843|73273&4&712.2353976751186|73277&4&577.7202100299731|73279&4&93.53502677046988|73283&4&930.6200627424366
257|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&80.23317630630149|73223&4&330.6331509598287|73225&4&288.35579240167004|73233&4&1721.0614929151093|73238&4&2240.447072666153|73239&4&1744.1503533533555|73249&4&333.75588446526365|73250&4&520.865024725372|73255&4&2452.1033891824572|73258&4&385.42144372121885|73269&4&344.4524811801058|73277&4&147.36972463547448|73282&4&498.6903533077968|73283&4&718.0635271514152|73288&4&739.0544576094755|73300&4&597.8728381615887,2|73190&4&92.09083657117333|73191&4&1272.0665585812746|73196&4&2546.6003751130347|73204&4&2124.188736488575|73217&4&0.0|73232&4&1265.4451281416082|73237&4&1786.4294332592535|73258&4&1894.5872499144175|73259&4&133.1222389663764|73268&4&724.2545482687408|73286&4&1487.55587953547|73308&4&24.862709651987505,2|73190&4&592.2223042859825|73193&4&139.1726240405864|73205&4&0.0|73209&4&508.57171628701855|73210&4&336.8269915471659|73211&4&2514.5066959976143|73212&4&338.51250299572484|73219&4&200.1860504036613|73242&4&486.97657668038124|73247&4&29.47581911827936|73260&4&124.2158538901028|73262&4&549.7773335282884|73265&4&4.085620730620576E-14|73276&4&1790.4960492183884|73280&4&985.4821988236894,2|73192&4&98.29477782386732|73201&4&2566.2444408882257|73206&4&337.03940175798004|73217&4&1588.2033912062989|73222&4&2605.6631713382453|73229&4&124.96184558775883|73242&4&455.326192559454|73245&4&1305.9956688945872|73276&4&1162.231754766852,2|73192&4&686.3604384143356|73197&4&280.77612867475744|73206&4&457.4716744229544|73212&4&378.74281124455365|73213&4&1410.4843556295436|73218&4&1564.265915003687|73220&4&280.39066668452915|73232&4&362.46883880573523|73236&4&1715.7698886119174|73240&4&3388.1055804633525|73243&4&898.6165432065753|73245&4&2030.77238106719|73252&4&-8.171241461241152E-14|73256&4&1214.4466329730203|73257&4&2658.854631481224|73265&4&505.82682134804503|73278&4&4301.330514327981|73280&4&376.54786884335925|73282&4&1860.068889550343|73285&4&617.69211705863|73286&4&1211.531908757684|73287&4&102.36151348532394|73302&4&438.7021807796485,2|73214&4&1046.9532954101724|73220&4&172.9883875612436|73236&4&113.86116040577838|73244&4&1484.5837892668528|73248&4&1980.7115989783406|73253&4&2123.3186765203973|73256&4&362.1231857092762|73263&4&4601.673336310149|73268&4&2500.994424095633|73280&4&119.99123119511016,2|73215&4&2155.954294886691|73218&4&420.8364565794395|73224&4&949.704732040384|73228&4&388.85185808566814|73237&4&734.8888939670064|73254&4&137.9023969983375|73264&4&416.25353775129145|73265&4&64.62010701771604|73269&4&623.3933265772123|73270&4&3567.2747871146366|73285&4&324.5505878736968,2|73189&4&1954.65777796506|73194&4&910.6779005245659|73195&4&1958.6763087227714|73199&4&1531.0404350733|73215&4&4.618527782440651E-14|73220&4&26.776450473174727|73221&4&4565.696767399103|73228&4&511.50046627951133|73234&4&0.0|73246&4&651.9595938946075|73252&4&1328.5817055615664|73266&4&2295.873548029171|73267&4&-7.105427357601002E-15|73275&4&2060.2918915950927,2|73193&4&687.5524438465561|73198&4&198.85652791950426|73200&4&257.7192138503757|73203&4&0.0|73209&4&4378.881156894391|73210&4&1172.3827836944597|73217&4&1536.9118182596271|73223&4&446.8786758243483|73226&4&588.7557350972473|73227&4&106.95675715643856|73228&4&1460.542343693467|73231&4&2180.851315480844|73235&4&1694.2620309323688|73241&4&442.4399002011071|73246&4&132.1251768287153|73251&4&480.7756560110339|73252&4&807.3572831959859|73261&4&107.35898758407473|73262&4&3374.7901454675975|73267&4&153.8500386407248|73271&4&794.7820427134593|73272&4&45.51137029511477|73274&4&111.8349342452486|73288&4&1535.5582314963199,2|73189&4&321.63651609748837|73194&4&138.92826697496287|73200&4&648.9182362000352|73202&4&713.2784286161001|73207&4&2288.2682172967|73208&4&3013.3020569709424|73216&4&876.1219735761031|73230&4&1121.41239890083|73242&4&731.9326661173284|73243&4&234.61352585554346|73254&4&1962.6966188246765|73260&4&995.0314167474036|73261&4&725.8669982409555|73267&4&682.4447389616993|73273&4&715.4163735604872|73277&4&538.7559454633126|73279&4&382.6391901487726|73283&4&805.7309358731965
258|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&54.896092120083594|73223&4&237.24753286858748|73225&4&297.1100545473667|73233&4&1678.2421143450454|73238&4&2505.672774909066|73239&4&1644.6933040890049|73249&4&944.1629762408046|73250&4&484.086103088243|73255&4&2309.5041677269596|73258&4&321.4142368915124|73269&4&520.6655457296021|73277&4&139.49372183550142|73282&4&380.64704018003545|73283&4&983.3941269167769|73288&4&676.3415664087306|73300&4&513.4802115243498,2|73190&4&66.94669334562394|73191&4&1171.7889487969992|73196&4&2915.855286035159|73204&4&2387.5134932751694|73232&4&1111.594304197082|73237&4&1585.996536079594|73258&4&2184.243435721346|73259&4&117.89709214718465|73268&4&569.0556805242103|73286&4&1323.7418486404717|73308&4&86.99018404580315,2|73190&4&617.7823313542233|73193&4&96.69416227630671|73205&4&92.05392539844026|73209&4&374.79624989478145|73210&4&372.2928178358229|73211&4&2296.0515647340053|73212&4&560.6564469055329|73219&4&421.77084638312147|73242&4&461.1424083014205|73247&4&27.741947405439397|73260&4&92.91570584429041|73262&4&396.8174396836981|73275&4&408.5391490852835|73276&4&1673.6756872998226|73280&4&1097.7134641960765,2|73192&4&91.91810528903807|73201&4&2396.036499680634|73206&4&311.1132939304431|73217&4&1876.933513893301|73222&4&3086.366739545573|73229&4&296.6005629526195|73231&4&17.87432243668036|73242&4&422.7087825728235|73245&4&1705.528823703179|73276&4&1418.1026312313957,2|73192&4&615.8903768538854|73197&4&247.17694901270653|73206&4&382.1612904931162|73212&4&312.9658692420964|73213&4&1264.8873055776553|73218&4&1796.9502301958648|73220&4&314.5794949633855|73232&4&645.310258821448|73236&4&1797.6716578881415|73240&4&3314.1702126004707|73243&4&981.2068072814391|73245&4&1772.1492288288114|73256&4&1507.8210857840431|73257&4&2916.7768573105186|73265&4&0.0|73278&4&4076.6980768353637|73280&4&336.96041900888076|73282&4&2292.1485417482604|73285&4&539.6130731657644|73286&4&1727.842863644066|73287&4&93.36148520054192|73302&4&590.4601311171839,2|73214&4&942.2643579575094|73220&4&142.3802992283447|73236&4&64.9231462376311|73244&4&1611.1927433666137|73248&4&1992.352721235674|73253&4&2236.9122940086845|73256&4&295.24008514221924|73263&4&5409.531471188718|73268&4&3390.1324202680944|73280&4&84.339139850231,2|73215&4&2237.2073634692524|73218&4&337.7042662122182|73224&4&893.3442651330279|73228&4&298.8967416437133|73237&4&1489.923123353896|73254&4&67.65427261722908|73264&4&817.558579909751|73265&4&0.0|73269&4&569.8827297614973|73270&4&3446.481544683078|73285&4&304.1632791622016,2|73189&4&1879.8542415341485|73194&4&1199.227027730322|73195&4&2177.6763846983977|73199&4&1745.8880824782614|73220&4&3.7414315223541568|73221&4&5285.184869863404|73228&4&1254.7999336872929|73246&4&592.6354717524018|73252&4&1367.8643198682116|73266&4&2308.7366914961676|73275&4&1853.0924470687496,2|73193&4&626.0416970800164|73198&4&466.91517790897944|73200&4&171.8479677191149|73203&4&51.10542448914635|73209&4&4071.4342705776903|73210&4&1099.4947020448994|73217&4&1365.5647853973026|73223&4&1030.5331287011518|73226&4&573.9687705765805|73227&4&101.01471509219196|73228&4&1356.1765298829341|73231&4&2006.5481835042913|73235&4&1959.412524408354|73241&4&419.4805196867611|73246&4&109.79745483564169|73251&4&449.378442616445|73252&4&713.0888951013599|73261&4&85.79600572562545|73262&4&3534.449096170908|73267&4&105.91071140747687|73271&4&714.7385903725241|73272&4&40.96023326560329|73274&4&435.46516210344237|73288&4&1415.4621109812292,2|73189&4&269.8762836797564|73194&4&90.66308398347239|73200&4&633.5699664573403|73202&4&689.4607539045019|73207&4&2336.669157574658|73208&4&2972.904326955302|73216&4&810.1644025439527|73230&4&1081.534671473426|73242&4&660.9838313643307|73243&4&197.74676657672637|73254&4&1879.8295362573815|73260&4&1190.8976130497963|73261&4&741.5508425560188|73267&4&919.2279522760448|73273&4&920.7783242495166|73277&4&499.7916808966521|73279&4&438.3972113844065|73283&4&693.7318848151488
259|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&44.30653815736257|73223&4&161.71530946381617|73225&4&266.23715157039067|73233&4&1560.829382636998|73238&4&2508.9853250681917|73239&4&1476.9098203090284|73249&4&1002.0425941326447|73250&4&497.65676581558597|73255&4&2076.973999018558|73258&4&259.8387847642291|73269&4&635.3280207208745|73277&4&0.0|73282&4&279.1106245799394|73283&4&1242.7945840548625|73288&4&593.1980235414703|73300&4&660.3260046229399,2|73190&4&42.42303869895926|73191&4&1071.5113390127233|73196&4&3142.3839790676166|73204&4&2480.4418092157366|73232&4&983.8077898663744|73237&4&1420.7380438562059|73258&4&2044.1500472913488|73259&4&450.86740846166344|73268&4&450.65854277071423|73286&4&1193.1100225907571|73308&4&74.16016636086916,2|73190&4&725.746029172542|73193&4&54.21570051202701|73205&4&87.45122912851825|73206&4&120.61834407472719|73209&4&252.85461764102442|73210&4&312.109715431377|73211&4&2308.764080516486|73212&4&778.5942227068585|73219&4&544.4027682030184|73242&4&435.30823992245985|73247&4&26.008075692599434|73260&4&61.615557798478044|73262&4&268.6217908642393|73275&4&388.1121916310193|73276&4&1556.855325381257|73280&4&1035.1910681679547|73307&4&409.96418655394245,2|73192&4&85.54143275420883|73201&4&2187.339419214437|73206&4&285.18718610290614|73217&4&1839.1276541797306|73222&4&3097.778142252389|73229&4&281.4581301910191|73231&4&16.98060631484634|73242&4&390.091372586193|73245&4&2032.917500967445|73276&4&1603.9211310082565,2|73192&4&545.4203152934352|73197&4&213.5777693506556|73206&4&331.5055932507462|73212&4&250.26175271819665|73213&4&1512.2977162184832|73218&4&1815.2939317974224|73220&4&392.4159066830354|73232&4&721.7224646159832|73236&4&1787.395909506673|73240&4&3049.5999182741407|73243&4&914.0401802572204|73245&4&1547.4691721266956|73256&4&1466.5064425092482|73257&4&3093.00837881982|73278&4&3705.2601388168628|73280&4&297.3729691744023|73282&4&2302.6396890914602|73285&4&461.53402927289875|73286&4&1747.7201477055794|73287&4&84.3614569157599|73302&4&660.6736744373957,2|73214&4&1015.0087280773093|73220&4&111.77221089544585|73236&4&26.229548164847827|73244&4&1721.6491018308395|73248&4&2051.8658382034537|73253&4&2321.2071552812004|73256&4&249.3620641808178|73263&4&5097.650523026318|73268&4&3489.052417332406|73280&4&48.68704850535185,2|73215&4&2164.9795097091046|73218&4&260.6353283017428|73224&4&837.7782732929782|73228&4&222.35746655002325|73237&4&2088.7599676240548|73254&4&21.961062591534972|73264&4&915.9077265576177|73269&4&516.3721329457826|73270&4&3349.9188793989383|73285&4&317.20356470489094,2|73189&4&2001.8728141605166|73194&4&1330.390559672894|73195&4&1975.9380225447403|73199&4&1632.7394091509416|73220&4&2.6645352591003757E-15|73221&4&5100.309336103515|73228&4&1459.0660528820208|73246&4&533.3113496101962|73252&4&1290.0426951615352|73266&4&2134.728270549422|73275&4&1673.4530618043523,2|73193&4&806.9299828374157|73198&4&731.915361209695|73200&4&88.46223602068385|73203&4&48.55015326468904|73209&4&3860.678275092021|73210&4&1026.606620395339|73217&4&1207.1271993770497|73223&4&1496.571722210368|73226&4&517.4672460310288|73227&4&95.07267302794537|73228&4&1251.8107160724012|73231&4&1832.2450515277387|73235&4&2089.4782412565337|73241&4&415.07603726611944|73246&4&87.46973284256806|73251&4&417.981229221856|73252&4&618.8205070067335|73261&4&64.23302386717617|73262&4&3638.5300580210355|73267&4&69.53060021486588|73271&4&760.0317308990061|73272&4&36.40909623609181|73274&4&429.93196090353297|73288&4&1295.3659904661386,2|73189&4&218.11605126202429|73194&4&59.09619005767559|73200&4&1145.6520757178323|73202&4&0.0|73207&4&2495.7765119223095|73208&4&2755.685474322461|73216&4&744.2068315118022|73230&4&971.7798625114696|73242&4&590.0349966113331|73243&4&160.8800072979093|73254&4&1917.992197660295|73260&4&1307.3077315341748|73261&4&693.1279324833263|73267&4&1129.0375509446433|73273&4&1158.175232426684|73277&4&0.0|73279&4&613.4562806559737|73283&4&591.5018988680512
