260|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&33.716984194641434|73223&4&106.06225735467416|73225&4&235.3642485934147|73233&4&1694.051116537642|73238&4&2510.861447666118|73239&4&1320.5679326336012|73249&4&1123.1208689520815|73250&4&458.36036496023337|73255&4&1844.4438303101563|73258&4&198.26333263694582|73269&4&600.9506399081835|73282&4&195.852821307574|73283&4&1192.6118820035047|73288&4&938.9603484285294|73300&4&600.0888502417763,2|73190&4&24.265747983792842|73191&4&981.3155941306135|73196&4&2911.377991711557|73204&4&2721.697761242267|73232&4&865.4442529340176|73237&4&1288.5108984248584|73258&4&1904.0566588613515|73259&4&418.4884594419111|73265&4&141.71572490988314|73268&4&370.144596739741|73286&4&1065.4741415110302|73308&4&108.78915008788498,2|73190&4&955.1529322366159|73193&4&15.807032326307736|73205&4&82.84853285859624|73206&4&114.58742687099083|73209&4&162.0745914007809|73210&4&650.5435284353734|73211&4&2671.3408884694445|73212&4&972.322981723324|73219&4&573.9104198262063|73242&4&409.4740715434991|73247&4&24.27420397975947|73260&4&39.07870461469446|73262&4&160.44269165425803|73275&4&367.6852341767551|73276&4&1440.0349634626918|73280&4&1564.825963583007|73307&4&389.46597722624534,2|73192&4&79.1647602193796|73201&4&1978.6423387482407|73206&4&259.2610782753692|73217&4&1727.8447974024784|73222&4&2848.4238407310236|73229&4&266.3156974294187|73231&4&16.086890193012323|73242&4&357.4739625995625|73245&4&2342.186348790572|73276&4&1460.2422695839628,2|73192&4&474.9502537329852|73197&4&179.97858968860461|73206&4&280.8498960083759|73212&4&190.0732561325778|73213&4&1424.4245695392874|73218&4&1688.5651900515702|73220&4&535.7585144584671|73232&4&688.4768026499946|73236&4&1630.9196898648922|73240&4&3047.2546663426892|73243&4&846.8735532330015|73245&4&1360.9535471572901|73256&4&1370.603425191377|73257&4&3050.489504091224|73278&4&3339.25660757142|73280&4&257.7855193399238|73282&4&2381.6004428302376|73285&4&392.39764353927234|73286&4&1913.7067402849384|73287&4&75.36142863097788|73302&4&602.2514870106953,2|73214&4&1167.1325577599828|73220&4&81.16412256254696|73236&4&1.2079226507921703E-13|73244&4&2058.3302458157873|73248&4&1871.4934907447675|73253&4&2607.493168147432|73256&4&205.40243161057714|73263&4&4660.167155065356|73268&4&3599.7353251248333|73280&4&13.034957160472686,2|73215&4&2113.1009127020516|73218&4&198.53800624369853|73224&4&782.2122814529282|73228&4&176.4487417094798|73237&4&2229.724072498557|73254&4&1.4921397450962104E-13|73264&4&1243.6031725642886|73269&4&466.21272001611794|73270&4&3104.604613193826|73285&4&719.9173833183012,2|73189&4&2307.59999032146|73194&4&1529.370969814369|73195&4&1774.1996603910834|73199&4&1614.6394910550425|73221&4&4706.483875329071|73228&4&1381.633061679718|73230&4&274.67036167230384|73236&4&458.6000054650823|73246&4&473.9872274679905|73252&4&1212.221070454859|73266&4&1960.7198496026776|73275&4&1506.9989588481262,2|73193&4&1251.787216946385|73198&4&708.9959332420813|73200&4&36.049315667211815|73203&4&45.99488204023172|73209&4&4114.798716115551|73210&4&953.7185387457785|73217&4&1064.4634218229307|73223&4&1520.598962355798|73226&4&637.414073508392|73227&4&89.13063096369878|73228&4&1147.4449022618683|73231&4&1657.9419195511864|73235&4&2158.774596022917|73241&4&391.18891184708826|73246&4&65.14201084949445|73251&4&386.5840158272669|73252&4&529.3410863808563|73261&4&42.670042008726895|73262&4&3970.123095168846|73267&4&41.53121982184227|73271&4&862.3808432610833|73272&4&31.857959206580333|73274&4&466.69983825514095|73288&4&1175.2698699510477,2|73189&4&170.43232559178986|73194&4&39.137362103328094|73200&4&1973.3994230195299|73207&4&2557.198674305423|73208&4&2570.996507336097|73216&4&871.9060444060349|73230&4&867.4680935795406|73242&4&519.0861618583356|73243&4&124.01324801909217|73254&4&2031.5697350063379|73260&4&1231.3776897286616|73261&4&644.7050224106335|73267&4&1345.19752629522|73273&4&1064.5066111224419|73279&4&727.3152424805164|73283&4&495.4225984155754
261|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&23.1274302319203|73223&4&50.762406499461704|73225&4&501.1995678558891|73233&4&1566.673395406783|73238&4&2589.4406832812256|73239&4&1653.5534999931865|73249&4&1316.1850870508142|73250&4&419.0639641048809|73255&4&2021.1080853420433|73258&4&136.68788050966256|73269&4&566.5732590954923|73273&4&255.61534282170015|73277&4&97.26138569981683|73282&4&123.00120130190984|73283&4&1329.526417054802|73288&4&1212.8999006314934|73300&4&664.1563246164092,2|73190&4&15.773142944118112|73191&4&966.257049741738|73196&4&2678.872825605681|73204&4&2684.278551500015|73218&4&95.28181901101709|73232&4&750.4517026797121|73237&4&1167.6128397854577|73258&4&2242.327176319641|73259&4&385.84074091822976|73265&4&325.4544992803109|73268&4&307.96517397423645|73286&4&939.4455158902687|73308&4&101.38493219085504,2|73190&4&895.0038749294326|73193&4&-3.552713678800501E-15|73205&4&78.24583658867424|73206&4&108.55650966725446|73209&4&117.54701632665325|73210&4&806.3624122645041|73211&4&3299.672143044133|73212&4&1223.951290300673|73219&4&758.0910495691485|73242&4&383.6399031645384|73247&4&97.2897090233491|73260&4&16.541851430910906|73262&4&86.25749957495088|73275&4&392.76694173196995|73276&4&1323.2146015441263|73280&4&1852.2831508978402|73307&4&548.3535611237231,2|73192&4&239.8827188322353|73201&4&1797.0323037043881|73206&4&233.33497044783226|73217&4&1616.561940625226|73222&4&2599.069539209659|73229&4&251.17326466781833|73231&4&15.193174071178305|73242&4&324.85655261293203|73245&4&2649.2409197007573|73276&4&1316.5634081596686,2|73192&4&404.480192172535|73197&4&225.44332489788272|73206&4&230.19419876600568|73212&4&139.73866218646396|73213&4&1473.3753593982199|73218&4&1561.836448305718|73220&4&491.4487243169351|73232&4&810.295001984244|73236&4&1474.443470223111|73240&4&2961.9922944421187|73243&4&817.8082987281297|73245&4&1179.5292985764645|73256&4&1386.369278410507|73257&4&3127.8713318616055|73278&4&3090.062608819842|73280&4&218.19806950544523|73282&4&2921.035360104524|73285&4&331.27723830633226|73286&4&1980.8784386395785|73287&4&66.36140034619586|73302&4&554.5633934506404,2|73214&4&1061.0256218921018|73220&4&50.556034229648084|73244&4&1969.9663773791308|73248&4&1691.121143286081|73253&4&2916.9119651348356|73256&4&165.77140955783585|73263&4&4427.344245706632|73268&4&3376.455892026058|73280&4&-9.592326932761353E-14,2|73215&4&2042.6907367972078|73218&4&136.44068418565416|73224&4&726.6462896128785|73228&4&130.54001686893636|73237&4&2106.1004167255664|73264&4&1175.8192457257755|73269&4&416.0533070864534|73270&4&3459.7524220568903|73285&4&827.8703593525476,2|73189&4&2149.26406045914|73194&4&1635.3479243229447|73195&4&2027.1948006188052|73199&4&1578.5635751163586|73220&4&159.84249475729135|73221&4&4407.691846876836|73228&4&1361.3279398066725|73230&4&453.75933506385184|73236&4&629.7980648979363|73246&4&494.34206952885904|73252&4&1134.3994457481829|73266&4&1794.9475625130474|73275&4&1340.5448558919006,2|73193&4&1701.0432839974906|73198&4&669.2742423326544|73200&4&9.724959611330565|73203&4&43.43961081577441|73209&4&3927.2482080996188|73210&4&880.830457096218|73217&4&925.1633546646403|73223&4&1664.5550075890703|73226&4&629.9268997439272|73227&4&83.18858889945218|73228&4&1043.0790884513353|73231&4&1483.6387875746339|73235&4&2004.5202077330268|73241&4&367.3017864280571|73246&4&42.81428885642084|73251&4&567.0529574258496|73252&4&439.8616657549791|73261&4&21.107060150277622|73262&4&4223.439520145746|73267&4&16.700377622858955|73271&4&1170.139953971693|73272&4&27.306822177068852|73274&4&440.4979834685226|73288&4&1055.173749435957,2|73189&4&135.1718183810627|73194&4&27.59598841859749|73200&4&2232.938613273568|73207&4&2344.301542184697|73208&4&2789.58522412487|73216&4&1109.3575576634216|73230&4&772.2355173825713|73242&4&448.1373271053379|73243&4&87.14648874027506|73254&4&1888.98383732616|73260&4&1356.0176139613027|73261&4&773.9146179837309|73267&4&1515.7283284790608|73273&4&970.8379898181995|73279&4&677.7121821968194|73283&4&404.39525469963814
262|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&17.345572673940218|73223&4&25.105526603265545|73225&4&728.2931561386354|73233&4&1661.232318841835|73238&4&2820.7766108202654|73239&4&2112.6648989559394|73249&4&1222.1414813947263|73250&4&485.74883461219866|73255&4&2282.0164704383023|73258&4&77.53694361636131|73263&4&33.245069923243136|73269&4&635.9788472358052|73273&4&568.3367094818308|73275&4&241.88440985542206|73277&4&133.2126710001107|73282&4&67.8963592992418|73283&4&1466.1562399549803|73288&4&1136.7120074706013|73300&4&703.9932017049852,2|73190&4&7.280537904443422|73191&4&866.2733629978583|73196&4&2600.8843998808215|73204&4&2687.0487895266087|73218&4&90.51772806046624|73232&4&903.1300662420646|73237&4&1046.7840751381414|73258&4&2371.403624126399|73259&4&353.19302239454834|73265&4&308.8274850040207|73268&4&245.78575120873177|73286&4&814.1684617937531|73308&4&95.67315635084137,2|73190&4&895.1364506743132|73205&4&73.64314031875223|73206&4&427.3678655057922|73209&4&73.01944125252547|73210&4&769.4532323242499|73211&4&3428.8504097064215|73212&4&1320.9126581316334|73219&4&885.8559113524692|73242&4&702.0417995282899|73247&4&258.7385331003352|73260&4&6.289330714638884|73262&4&47.76832562151034|73275&4&370.0645510272318|73276&4&1206.3942396255607|73280&4&1741.173517901804|73307&4&595.9594959568204,2|73192&4&225.15131474002183|73201&4&1779.0958201597703|73206&4&207.40886262029534|73217&4&1505.2790838479739|73222&4&2446.1647247735673|73229&4&331.5760945005354|73231&4&14.299457949344287|73242&4&292.23914262630154|73245&4&2480.297988294466|73276&4&1172.884546735375,2|73192&4&334.0101306120849|73197&4&306.14736072418856|73206&4&179.53850152363546|73212&4&108.77591890075932|73213&4&1312.4573052766746|73218&4&1435.107706559866|73220&4&447.13893417540316|73232&4&760.8892104285592|73236&4&1335.4026412910716|73240&4&2980.799661200759|73243&4&952.7858309369658|73245&4&1001.3569127441791|73256&4&1284.8828175657854|73257&4&3442.049121348683|73278&4&2750.150966711364|73280&4&178.61061967096674|73282&4&3072.2203373626967|73285&4&277.6904859932026|73286&4&2091.0632095089004|73287&4&57.36137206141384|73302&4&510.2698644156551,2|73214&4&960.1681015299589|73220&4&22.096969424048467|73244&4&1826.8003088597688|73248&4&1510.748795827395|73253&4&2920.561493157121|73256&4&130.56511310747007|73263&4&3997.477895802178|73268&4&3136.1388706272746,2|73215&4&1883.5490817502318|73218&4&85.71132942551071|73224&4&671.0802977728285|73228&4&84.63129202839292|73237&4&2020.2947002587887|73264&4&1095.3598866514599|73269&4&365.89389415678886|73270&4&4051.2702474538305|73285&4&777.0105310859458,2|73189&4&2325.1441136922904|73194&4&1538.9222053036929|73195&4&1838.0732152043329|73199&4&1456.571204269958|73209&4&278.5701395153958|73218&4&165.59557774075057|73220&4&326.5951323682401|73221&4&4334.217243867948|73228&4&1477.1780935963905|73230&4&644.1715694033761|73234&4&11.35004855427815|73236&4&690.8749384696505|73246&4&667.180386149684|73252&4&1213.505708935901|73266&4&1629.1752754234171|73275&4&1182.5001970212031,2|73193&4&1608.1414017643815|73198&4&629.5525514232273|73200&4&-7.105427357601002E-14|73203&4&40.884339591317094|73209&4&3578.9941328254577|73210&4&807.9423754466574|73217&4&785.8632875063499|73223&4&1553.9857455229992|73226&4&599.0340795350493|73227&4&77.24654683520559|73228&4&938.7132746408024|73231&4&1309.3356555980815|73235&4&1850.265819443137|73241&4&343.4146610090259|73246&4&20.486566863347225|73251&4&547.2449266704826|73252&4&350.38224512910176|73261&4&-4.973799150320701E-14|73262&4&4250.69876363483|73267&4&4.416413215923807|73271&4&1085.1035740773114|73272&4&97.01008378036853|73274&4&414.2961286819042|73288&4&935.0776289208663,2|73189&4&99.91131117033545|73194&4&16.626408065493912|73200&4&2345.917724008712|73207&4&2131.404410063972|73208&4&2560.11211806753|73216&4&1129.2148750567726|73230&4&683.9028421382463|73242&4&377.1884923523403|73243&4&50.27972946145794|73254&4&1852.5457382581142|73260&4&1375.6684543686529|73261&4&887.9621056665001|73267&4&1527.5602634971726|73273&4&885.4546212176801|73279&4&699.5140539073486|73283&4&328.3579668713619
