263|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&11.563715115960134|73223&4&4.960014086907217|73225&4&788.9469340184534|73233&4&1666.2807605749695|73238&4&2900.1792271868817|73239&4&2376.9301921670112|73249&4&1128.0978757386379|73250&4&441.15337018871264|73255&4&2791.817489797486|73258&4&38.769594503602505|73263&4&50.80146255559898|73269&4&657.4394665821981|73273&4&618.843236920819|73275&4&643.9195120236415|73277&4&126.30888398585563|73280&4&32.7758318813062|73281&4&136.4925584993945|73282&4&32.530785834959346|73283&4&1386.6835812662796|73288&4&1073.6661554078337|73300&4&645.127632684121,2|73190&4&-2.6645352591003757E-14|73191&4&1148.8216346673698|73196&4&2676.5504459978893|73204&4&2517.306859797776|73218&4&85.75363710991539|73232&4&1127.768128586141|73237&4&925.9553104908251|73258&4&2328.4589474363484|73259&4&320.545303870867|73265&4&292.20047072773036|73268&4&183.60632844322708|73272&4&147.36187933579095|73279&4&109.36270659006487|73286&4&694.5309106907032|73308&4&89.9613805108277,2|73190&4&1102.2301306940328|73205&4&0.0|73206&4&474.3957274442505|73209&4&28.491866178397697|73210&4&782.4158437812769|73211&4&3161.092869980589|73212&4&1451.4811335036534|73219&4&923.0794845513789|73242&4&658.9958279121936|73247&4&264.52818146309016|73248&4&219.62892767411972|73250&4&310.1812391688877|73260&4&3.730349362740526E-14|73262&4&17.414238752278546|73275&4&347.36216032249365|73276&4&1089.573877706995|73280&4&1630.0638849057677|73307&4&562.6383252767619,2|73192&4&0.0|73201&4&2186.3732719000313|73206&4&181.4827547927584|73217&4&1393.9962270707217|73222&4&2735.1109328927187|73229&4&311.65639860921914|73231&4&232.61829969427242|73242&4&259.62173263967105|73245&4&2400.083224166946|73276&4&1029.205685311081,2|73192&4&0.0|73197&4&439.1225762125888|73206&4&132.57132414370216|73212&4&77.8131756150547|73213&4&1601.5043494890378|73218&4&1308.3789648140141|73220&4&402.82914403387116|73232&4&711.4834188728744|73236&4&1196.3618123590327|73240&4&3181.1929029626854|73243&4&1485.925769065696|73245&4&823.1845269118938|73256&4&1348.2615490899343|73257&4&3883.0198074344266|73278&4&2954.1429010085676|73280&4&139.02316983648825|73282&4&3157.456125570465|73285&4&224.10373368007302|73286&4&2266.222997192895|73287&4&48.36134377663183|73302&4&469.199198863899,2|73214&4&998.7173039389974|73220&4&9.255918721427573|73244&4&1949.3505525176604|73248&4&1330.3764483687087|73253&4&2932.025624532016|73256&4&95.35881665710431|73263&4&3569.1354521192397|73268&4&2895.821849228492,2|73215&4&1728.6848367073233|73218&4&42.43328576297055|73224&4&615.5143059327788|73228&4&41.340630983582315|73237&4&1894.7801475204874|73251&4&131.98297965043912|73264&4&1094.3911218558064|73269&4&323.1084152623555|73270&4&4867.583470495683|73285&4&726.1507028193441,2|73189&4&2188.551671886107|73194&4&1442.4964862844413|73195&4&1846.854300896474|73199&4&1334.5788334235572|73209&4&1021.3196309697646|73218&4&386.1963263999654|73220&4&502.540899940772|73221&4&4521.796319832648|73228&4&1883.1069076159863|73230&4&695.1830659923185|73234&4&10.782546126564242|73236&4&996.2480787723645|73246&4&795.7047831656071|73252&4&1484.384489085267|73266&4&1566.4588783621857|73275&4&1037.1428866418746,2|73193&4&1483.6887661841574|73198&4&589.8308605138003|73203&4&38.32906836685978|73209&4&3230.7400575512943|73210&4&735.0542937970968|73217&4&646.5632203480595|73223&4&1902.6808405661614|73226&4&657.9245354398597|73227&4&71.304504770959|73228&4&834.3474608302694|73231&4&1135.3007783186472|73235&4&1813.4345846209196|73241&4&319.5275355899947|73246&4&1.3500311979441904E-13|73251&4&504.145281006791|73252&4&260.9028245032245|73262&4&4313.715212948502|73267&4&-2.1316282072803006E-14|73271&4&1040.1305762822717|73272&4&88.74622681921649|73274&4&388.0942738952858|73288&4&814.9815084057755,2|73189&4&80.8847389554544|73194&4&11.857383502721207|73200&4&2178.0245533016496|73207&4&1918.5072779432471|73208&4&2802.7603153276136|73216&4&1096.1674262637762|73230&4&600.616999140661|73242&4&313.207012329083|73243&4&13.412970182640828|73254&4&1669.3381703154432|73260&4&1253.7462089781457|73261&4&884.6144357708773|73267&4&1447.2812565011732|73273&4&803.1126484354697|73279&4&646.3407470239404|73283&4&264.5374020651602
264|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&5.78185755798005|73223&4&-2.8421709430404007E-14|73225&4&735.2678878487997|73233&4&1531.2125285529344|73238&4&2676.7974154423214|73239&4&2195.2220172627103|73249&4&1034.05427008255|73250&4&405.6925271135857|73255&4&2544.9531245153776|73258&4&21.597749269146234|73263&4&965.0765073661588|73269&4&802.6623419102168|73273&4&668.383097156847|73275&4&727.481616043371|73277&4&119.40509697160054|73280&4&31.137040287240893|73281&4&0.0|73282&4&14.9996414325379|73283&4&1293.8282003704962|73288&4&1115.5928701110593|73300&4&586.2620636632566,2|73191&4&1336.3426686201128|73196&4&2431.1619385204904|73204&4&2304.3268735455945|73218&4&80.98954615936454|73232&4&1021.5594431364201|73237&4&805.1265458435089|73258&4&2143.006896704832|73259&4&0.0|73265&4&300.4458473728168|73268&4&121.42690567772243|73272&4&188.24132470398283|73279&4&164.40034602937334|73286&4&580.4181543710099|73308&4&84.24960467081402,2|73190&4&1021.0453707522283|73205&4&44.427442650052825|73206&4&687.1789627183408|73209&4&4.973799150320701E-14|73210&4&1210.9057067525005|73211&4&2987.438911841198|73212&4&1358.1387303154577|73217&4&104.73321593407536|73219&4&866.8738885164388|73242&4&746.079081815183|73247&4&440.32781813624865|73248&4&0.0|73250&4&423.03521040836927|73262&4&5.6843418860808015E-14|73275&4&324.6597696177555|73276&4&972.7535157884297|73280&4&1518.9542519097315|73307&4&529.3171545967034,2|73201&4&2113.971298637336|73206&4&155.5566469652215|73217&4&1282.7133702934696|73222&4&2453.778007817351|73229&4&291.73670271790286|73231&4&220.7639556791003|73242&4&227.00432265304056|73245&4&2810.035706208116|73276&4&885.526823886787,2|73197&4&599.5683546760285|73206&4&97.62051326016291|73212&4&51.6457148162675|73213&4&1768.5778292192856|73218&4&1181.6502230681622|73220&4&358.51935389233915|73232&4&662.0776273171895|73236&4&1057.3209834269935|73240&4&3024.7522408552004|73243&4&1519.7922425626925|73245&4&657.2509910775882|73256&4&1238.5318286267695|73257&4&3584.421450730106|73278&4&2756.850224556634|73280&4&99.43572000200976|73282&4&2993.5598473112263|73285&4&172.81631670704218|73286&4&2302.447514588466|73287&4&53.22293106771258|73302&4&431.2334474490803,2|73214&4&892.1136986674165|73220&4&4.627959360713817|73244&4&1786.409700282691|73248&4&0.0|73253&4&2949.7897825053146|73256&4&60.152520206738544|73263&4&3142.243483955528|73268&4&3154.6735928339085,2|73215&4&1573.8205916644147|73218&4&15.33102834474918|73224&4&559.9483140927289|73228&4&13.49061733082393|73237&4&1769.2655947821863|73251&4&125.38383066791717|73264&4&1012.4471092506969|73269&4&280.3229363679221|73270&4&4482.03798169132|73285&4&675.2908745527425,2|73189&4&2021.163415701612|73194&4&1346.0707672651893|73195&4&1808.7194517169587|73199&4&1385.2442430946521|73209&4&1411.1208145154255|73218&4&710.329835134062|73220&4&476.17778056407496|73221&4&4618.0825330292355|73222&4&606.463144854129|73228&4&2541.9209167003937|73230&4&727.4236915467891|73234&4&10.215043698850334|73236&4&1055.0180107344513|73246&4&971.7117321220037|73252&4&1556.1588828060987|73255&4&577.9904664255528|73266&4&1535.1445828122187|73275&4&905.2450634356077|73285&4&45.752978377915554,2|73193&4&1359.2361306039336|73198&4&550.1091696043732|73203&4&35.773797142402465|73209&4&2882.4859822771327|73210&4&662.1662121475363|73217&4&528.4744922621614|73223&4&2073.3353354442042|73226&4&602.1543753264056|73227&4&65.3624627067124|73228&4&729.9816470197363|73231&4&967.5948697592131|73235&4&1664.7617429528086|73241&4&295.6404101709636|73251&4&461.0456353430993|73252&4&195.25235190851302|73262&4&4177.665284130317|73271&4&939.3955019530409|73272&4&80.48236985806444|73274&4&361.89241910866747|73288&4&694.8853878906848,2|73189&4&61.85816674057334|73194&4&9.4724811269091|73200&4&2010.1313825945872|73207&4&1964.0088603008453|73208&4&2586.7799471338612|73216&4&1262.7340109029951|73230&4&525.9155139154253|73242&4&249.22553230582577|73243&4&-6.039613253960852E-14|73254&4&1506.572504170582|73260&4&1196.780957481515|73261&4&857.9490633635412|73267&4&1392.740621705239|73273&4&724.8917288690665|73279&4&597.7784477721581|73283&4&209.2306633636128
265|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&-3.375077994860476E-14|73225&4&681.588841679146|73233&4&1396.1442965308984|73238&4&2684.7092192147957|73239&4&2018.4942646702264|73249&4&1102.8724034477273|73250&4&371.3130098146371|73255&4&2310.292959073165|73258&4&6.456379937511001|73259&4&110.6298040179442|73263&4&2179.9601834041828|73269&4&750.6524171186039|73273&4&631.2204105556606|73275&4&1344.3508620033174|73277&4&112.50130995734546|73280&4&119.60281427276016|73282&4&5.6843418860808015E-14|73283&4&1200.972819474713|73288&4&1481.4536234686184|73300&4&531.2729145710674,2|73191&4&1321.0669880550643|73196&4&2620.3232609028246|73204&4&2091.3468872934127|73218&4&76.22545520881368|73232&4&1099.960902918767|73237&4&684.2977811961928|73258&4&2008.0149840476956|73265&4&332.7931487620117|73268&4&59.24748291221776|73272&4&178.4608537704442|73279&4&155.9069219614295|73286&4&468.7916237043531|73308&4&78.53782883080035,2|73190&4&939.860610810424|73198&4&17.810916219908826|73205&4&129.6544115842846|73206&4&818.911612356814|73210&4&1208.2843149891246|73211&4&3043.2937043485526|73212&4&1387.6505863285042|73217&4&228.54686105649964|73219&4&810.6682924814988|73242&4&696.5266489231324|73247&4&416.0002527313428|73250&4&401.1079967900286|73275&4&301.95737891301735|73276&4&855.9331538698642|73280&4&1407.844618913695|73307&4&495.99598391664483,2|73201&4&2118.9804403302746|73206&4&129.63053913768456|73217&4&1171.4305135162174|73222&4&2187.9766421407267|73229&4&271.81700682658663|73231&4&391.6524748991208|73242&4&194.38691266641007|73245&4&3236.344110627114|73276&4&755.0104057323267,2|73197&4&551.647257129681|73206&4&65.04878852317671|73212&4&25.78961315704035|73213&4&2065.8924691927637|73218&4&1054.92148132231|73220&4&420.47535792482586|73232&4&612.6718357615048|73236&4&925.1978426761402|73240&4&2733.2398525182907|73243&4&1457.1827190871213|73245&4&516.8141892184688|73256&4&1512.2299753156308|73257&4&3608.9889505010733|73278&4&2609.5385468685736|73280&4&61.06320205849741|73282&4&3200.8015944023227|73285&4&121.52889973401136|73286&4&2161.479639282357|73287&4&154.19382201046426|73302&4&396.3753824040714,2|73214&4&1058.3220082892221|73220&4&0.0|73244&4&1623.468848047721|73253&4&2696.1418957435835|73256&4&24.946223756372788|73263&4&2752.7238201872806|73268&4&3466.005499212435,2|73215&4&1418.9563466215056|73218&4&3.552713678800501E-15|73224&4&504.3823222526791|73228&4&-9.592326932761353E-14|73237&4&1643.7510420438853|73251&4&118.78468168539521|73264&4&936.6674190994305|73269&4&241.28021129349145|73270&4&4151.875127284323|73285&4&624.4310462861406,2|73189&4&2050.0909005879466|73193&4&41.39541305550733|73194&4&1249.6450482459377|73195&4&1905.1958783050218|73199&4&1472.4120009861613|73209&4&2296.3835909632153|73218&4&976.5980437488433|73220&4&449.81466118737785|73221&4&4896.847095092438|73222&4&924.2158347569564|73228&4&2661.999683794966|73230&4&685.5780115739379|73234&4&9.647541271136426|73236&4&1164.2619911326442|73246&4&1201.372434483614|73252&4&1947.2784487207432|73253&4&442.59806242722107|73255&4&549.0909431042751|73264&4&7.398054755964779|73266&4&1644.8586385563474|73275&4&781.3690404483091|73285&4&135.32066685092676,2|73193&4&1234.7834950237095|73198&4&510.38747869494625|73203&4&33.21852591794515|73209&4&2534.231907002971|73210&4&589.2781304979757|73217&4&431.28270998318703|73223&4&2062.696216543462|73226&4&546.5952168188405|73227&4&59.42042064246582|73228&4&625.6158332092034|73231&4&800.3242583905405|73235&4&1516.0889012846974|73241&4&271.75328475193237|73251&4&419.2607684655798|73252&4&145.18090393914633|73262&4&4248.909446766115|73271&4&1044.147592747396|73272&4&72.21851289691242|73274&4&408.6681687279|73288&4&574.7892673755939,2|73189&4&42.83159452569228|73194&4&7.087578751096991|73200&4&1842.2382118875248|73207&4&2080.7966394089804|73208&4&2451.091489279738|73216&4&1166.3659829555575|73230&4&457.94719456290125|73242&4&186.43001175482073|73254&4&1343.806838025722|73260&4&1205.1940445002824|73261&4&795.3646471392669|73267&4&1297.443798605544|73273&4&646.6708093026632|73279&4&556.8733951890117|73283&4&159.60973083521398
266|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73225&4&693.8212727850236|73233&4&1261.076064508863|73238&4&2646.328489654381|73239&4&1841.7665120777424|73249&4&1083.6994153745009|73250&4&336.93349251568844|73255&4&2079.7751008455502|73258&4&-4.085620730620576E-14|73259&4&288.3357718781449|73263&4&3390.5019213250516|73269&4&698.642492326991|73273&4&594.057723954474|73275&4&1628.7490381471475|73277&4&0.0|73280&4&225.15513422470752|73283&4&1108.1174385789298|73288&4&1548.1010023104034|73300&4&476.2837654788781,2|73191&4&1203.6223685010796|73196&4&3120.3250369039306|73202&4&107.8860348710785|73204&4&1878.3669010412314|73218&4&71.46136425826283|73232&4&984.5217102074425|73237&4&563.4690165488764|73258&4&1942.5288890267684|73265&4&312.4116181790749|73268&4&12.167729108657687|73272&4&302.97835450863886|73279&4&147.41349789348567|73286&4&360.6157097546756|73308&4&72.82605299078668,2|73190&4&858.6758508686196|73198&4&16.920370408913385|73205&4&123.06062239844522|73206&4&794.9467989977047|73210&4&1135.8669737343919|73211&4&3060.881314348647|73212&4&1444.9814662805102|73217&4&216.85768496383946|73219&4&754.462696446559|73242&4&748.4655496172167|73247&4&0.0|73250&4&379.18078317168795|73275&4&279.2549882082792|73276&4&739.1127919512985|73280&4&1296.7349859176588|73307&4&462.6748132365863,2|73201&4&1904.1782810396553|73206&4&103.70443131014763|73217&4&1060.1476567389652|73222&4&1945.313897271376|73229&4&251.8973109352704|73231&4&778.9314011919721|73242&4&161.76950267977958|73245&4&3002.3554630023236|73276&4&634.801019638758,2|73197&4&709.4835401124259|73206&4&45.88747044885224|73212&4&3.2845221243984|73213&4&2228.700508025157|73218&4&928.1927395764578|73220&4&476.83683002047076|73232&4&563.2660442058199|73236&4&807.0962541936254|73240&4&2869.0112162041482|73243&4&1337.3761202658995|73245&4&398.6993344647117|73256&4&1890.8774789154227|73257&4&3484.5913997076823|73278&4&2789.580979141774|73280&4&28.99116781923293|73282&4&3165.2279586269033|73285&4&74.49513920508636|73286&4&2498.861433526882|73287&4&138.96751294657275|73302&4&361.51731735906236,2|73214&4&1010.8996179676531|73244&4&1574.7751299809297|73253&4&2457.514835117542|73256&4&2.0605739337042905E-13|73263&4&2416.3022094077633|73268&4&3954.5621172654223,2|73215&4&1512.9495025991325|73224&4&587.9025707543856|73237&4&1763.6085642580126|73251&4&112.18553270287326|73264&4&860.8877289481643|73269&4&202.5127071778145|73270&4&4051.111565195185|73285&4&573.571218019539,2|73189&4&2049.076097060986|73193&4&146.02802756513663|73194&4&1153.2193292266857|73195&4&1901.7643189253126|73199&4&1330.8970902256967|73209&4&2820.23448090096|73218&4&924.5221288056183|73220&4&423.45154181068074|73221&4&4695.666621456179|73222&4&979.5868053913393|73228&4&2500.6335773879773|73230&4&643.7323316010869|73234&4&0.0|73236&4&1106.8311988834523|73246&4&1410.9735171830973|73252&4&2095.2270575455846|73253&4&1162.718018982504|73255&4&666.0133257662901|73264&4&192.75449308122242|73266&4&1473.814518739896|73275&4&680.7683947037216|73285&4&590.6273524156202,2|73193&4&1110.3308594434857|73198&4&470.6657877855192|73203&4&30.663254693487833|73209&4&2205.2971088890527|73210&4&524.9165910418573|73217&4&335.8785114989521|73223&4&1940.427536766593|73226&4&491.0360583112755|73227&4&53.478378578219235|73228&4&521.2500193986704|73231&4&646.4654619516627|73235&4&1367.4160596165864|73241&4&247.92466939854336|73251&4&377.4759015880602|73252&4&105.36629765422242|73262&4&4682.601874638603|73271&4&995.9494289726429|73272&4&63.95465593576038|73274&4&0.0|73288&4&474.6999218945758,2|73189&4&23.80502231081122|73194&4&4.755501345027341|73200&4&1674.3450411804624|73207&4&2331.5579559688917|73208&4&2555.061276266404|73216&4&1075.8563168057822|73230&4&389.9788752103774|73242&4&123.63449120381568|73254&4&1312.073288042799|73260&4&1221.110028553186|73261&4&732.7802309149928|73267&4&1202.146975505849|73273&4&574.2679280607354|73279&4&515.9683426058655|73283&4&109.98879830681521
