267|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73225&4&640.3295048100339|73233&4&1133.3727498600447|73238&4&2410.850376091507|73239&4&1705.9091588834435|73249&4&1286.1656769113406|73250&4&302.5539752167398|73255&4&1851.6543691031586|73259&4&273.6424087741928|73263&4&3724.463992446539|73269&4&744.2791456841238|73273&4&556.8950373532875|73275&4&1539.5662380877557|73276&4&315.8321204151136|73280&4&433.4902169342439|73283&4&1365.3198693300155|73288&4&1540.5216923360197|73300&4&421.29461638668874,2|73191&4&1096.2087517324019|73196&4&3231.7492037206557|73202&4&102.49173312752457|73204&4&1665.3869147890493|73218&4&66.69727330771198|73225&4&32.28055557149736|73232&4&946.991082885936|73237&4&454.4172277441652|73258&4&2033.444422509706|73265&4&292.03008759613806|73266&4&12.515381835241328|73267&4&98.1655547858582|73268&4&-7.460698725481052E-14|73272&4&311.8874735348665|73279&4&138.92007382554186|73286&4&262.4167348889385|73308&4&67.114277150773,2|73190&4&777.4910909268151|73198&4&16.029824597917944|73205&4&116.46683321260585|73206&4&1034.259795202041|73210&4&1063.4496324796594|73211&4&2875.715904195722|73212&4&1435.8124856483223|73217&4&503.34876962327473|73219&4&698.2571004116189|73242&4&926.8124635295381|73250&4&357.25356955334723|73275&4&256.5525975035411|73276&4&622.2924300327329|73280&4&1185.6253529216224|73307&4&429.3536425565278,2|73201&4&1692.7066809650546|73206&4&77.77832348261069|73217&4&948.8647999617131|73222&4&1722.8307711653704|73229&4&231.97761504395413|73231&4&1683.0103915579944|73242&4&129.1520926931491|73245&4&2768.3668153775343|73276&4&540.1384195802268,2|73197&4&878.8164174193707|73206&4&26.813758843011595|73212&4&0.0|73213&4&2395.7596150810737|73218&4&810.6994891817258|73220&4&494.8292658699626|73232&4&513.8602526501351|73236&4&690.3880826704612|73240&4&3301.1712098941507|73243&4&1217.569521444678|73245&4&289.0374187370056|73256&4&1740.4267552984534|73257&4&3618.8850893390827|73278&4&3481.086160653612|73280&4&9.306026932469084|73282&4&3292.4547431380233|73285&4&35.94532669663724|73286&4&2989.4685122567967|73287&4&295.00013479297667|73302&4&326.6592523140534,2|73214&4&1011.3281241898425|73244&4&1627.4867360249013|73253&4&2249.485651825021|73263&4&2119.2276643237597|73268&4&3867.5340136452382,2|73215&4&1493.7852166154316|73224&4&885.1757030406661|73237&4&1719.9862979336156|73247&4&3.0891728918770625|73251&4&105.58638372035131|73264&4&790.3112354339929|73269&4&163.74520306213753|73270&4&3695.235456983918|73285&4&522.7113897529373,2|73189&4&2089.2284851098957|73193&4&342.4962665666562|73194&4&1056.793610207434|73195&4&1898.3434800559407|73199&4&1319.050857251776|73209&4&2933.026709500266|73218&4&1121.1596215239178|73220&4&397.0884224339837|73221&4&4545.177260842669|73222&4&1227.0827083720997|73228&4&2486.6822955059038|73230&4&742.4687315881104|73236&4&1037.687152125392|73246&4&1500.981952944938|73252&4&2037.6708787769742|73253&4&1231.808539544139|73255&4&633.3791895984299|73264&4&183.09827329027138|73266&4&1305.3050917143787|73275&4&591.1938930043789|73285&4&764.9765196739442,2|73193&4&992.9631772089234|73198&4&430.9440968760922|73203&4&28.107983469030515|73209&4&1912.36945832287|73210&4&460.55505158573885|73217&4&244.97374517699578|73223&4&1791.3153490216705|73226&4&435.4768998037106|73227&4&0.0|73228&4&422.95741055902465|73231&4&521.8414693028549|73235&4&1218.7432179484754|73241&4&224.0960540451543|73251&4&335.6910347105407|73252&4&67.53131067951095|73262&4&4445.114226830019|73271&4&970.3888999700517|73272&4&55.69079897460834|73288&4&374.61057641355785,2|73189&4&4.778450095930161|73194&4&2.42342393895769|73200&4&1608.1538599530006|73207&4&2432.2954370014477|73208&4&2690.7777380227226|73216&4&998.1871110766527|73230&4&322.01055585785343|73242&4&63.831617464970094|73254&4&1177.6871808136937|73260&4&1167.8387672775102|73261&4&670.1958146907187|73267&4&1106.8501524061542|73273&4&503.7155497727535|73279&4&475.0632900227193|73283&4&60.36786577841645
268|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73225&4&587.8983850536022|73233&4&1005.6694352112262|73238&4&2175.372262528633|73239&4&2200.0050553337596|73249&4&1333.1043352880383|73250&4&268.1744579177912|73255&4&1631.5278552937193|73259&4&258.9490456702407|73263&4&3521.1341038326245|73269&4&711.3310968303283|73273&4&519.732350752101|73275&4&1469.1582895900701|73276&4&720.7372044861784|73280&4&855.6468534310334|73283&4&1509.1917168367934|73288&4&1465.9442718304201|73300&4&367.4781044277044,2|73191&4&990.3387673431918|73196&4&3371.7105683535524|73202&4&97.09743138397064|73204&4&1530.363479223994|73218&4&61.93318235716113|73225&4&30.66652779292249|73232&4&949.9696334529142|73237&4&355.2880965093435|73258&4&2003.3724407097393|73265&4&271.64855701320124|73266&4&255.47864327924916|73267&4&93.25727704656529|73272&4&0.0|73274&4&23.989539855928506|73279&4&130.42664975759803|73286&4&192.40574895583407|73308&4&61.40250131075932,2|73190&4&723.2702359873799|73198&4&0.0|73205&4&109.8730440267665|73206&4&1043.5898015672662|73210&4&991.0322912249268|73211&4&2595.4513602478046|73212&4&1353.01420561646|73217&4&1128.1893516103419|73219&4&642.051504376679|73242&4&1209.3770414292558|73250&4&335.3263559350066|73275&4&233.850206798803|73276&4&505.4720681141674|73280&4&1074.5157199255862|73307&4&396.03247187646923,2|73192&4&454.30928946521817|73201&4&1901.368087867078|73206&4&51.85221565507375|73217&4&837.5819431844609|73222&4&1512.5265172703762|73229&4&212.0579191526379|73231&4&1676.4453218160597|73242&4&96.53468270651858|73245&4&2859.823297356349|73276&4&479.9101744039498,2|73197&4&827.4143835064076|73206&4&10.725167679557243|73213&4&2696.8419489839016|73218&4&697.934281783778|73220&4&734.3229751583758|73232&4&464.4544610944503|73236&4&573.679911147297|73240&4&3269.790798878368|73243&4&1097.7629226234562|73245&4&179.4075135792777|73256&4&1585.9568195529178|73257&4&3385.886807722346|73278&4&3768.1653772244517|73280&4&-4.263256414560601E-14|73282&4&3784.5285636068884|73285&4&10.973204383794252|73286&4&3416.2171873235156|73287&4&271.2108791835704|73302&4&291.8011872690444,2|73214&4&988.4188013370629|73244&4&1468.8038907367059|73253&4&2051.3385092338112|73263&4&1845.8323679379819|73268&4&3521.9845210631843,2|73215&4&1342.466232679024|73224&4&932.3417666090857|73237&4&2103.973067167083|73247&4&102.27217797741613|73251&4&98.98723473782935|73264&4&723.8927853655156|73269&4&129.8706892660688|73270&4&3606.965403486622|73285&4&471.8515614863355,2|73189&4&2170.138654619086|73193&4&478.4421136110397|73194&4&960.3678911881823|73195&4&1848.2936404172126|73199&4&1248.5672804851051|73209&4&3807.0359098641034|73218&4&1056.6480361976164|73220&4&370.7253030572866|73221&4&4346.839551060529|73222&4&1934.0987135557866|73228&4&2644.0295756960345|73230&4&693.5939476172655|73236&4&968.5431053673315|73246&4&1398.9701189186126|73252&4&1881.2672722662965|73253&4&1249.3654056059406|73255&4&1369.772472735658|73264&4&173.44205349932034|73266&4&1147.2089645342908|73275&4&501.6193913050361|73285&4&878.4530898825324,2|73193&4&888.4138908487223|73198&4&0.0|73203&4&25.552712244573197|73209&4&1637.410441981863|73210&4&396.19351212962044|73217&4&161.87253209295432|73223&4&1642.2031612767485|73226&4&379.9177412961455|73228&4&331.0972809132653|73231&4&426.18796043701946|73235&4&1278.1691345131503|73241&4&200.26743869176528|73251&4&293.90616783302113|73252&4&40.2331805193909|73262&4&4035.5085403311778|73271&4&1133.284005153862|73272&4&0.0|73288&4&278.6995394613258,2|73189&4&2.389225047965084|73194&4&0.09134653288803925|73200&4&1851.1668826888422|73207&4&2582.0004827291395|73208&4&2423.902021277883|73216&4&1052.0250850935058|73230&4&254.66857652572136|73242&4&17.228538110354233|73254&4&1884.4657939804515|73260&4&1493.823093232314|73261&4&607.6113984664444|73267&4&1012.6371035332267|73273&4&433.1631714847715|73279&4&434.15823743957304|73283&4&27.37497446049047
269|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73225&4&538.4088499706879|73233&4&961.5453454218826|73238&4&2173.8649508266026|73239&4&2157.0074509225387|73249&4&1256.5570065195022|73250&4&233.79494061884253|73255&4&1435.8200080198515|73259&4&244.25568256628858|73263&4&3317.8042152187104|73269&4&659.0425572598874|73273&4&751.1484771490778|73275&4&1379.036746952593|73276&4&799.512906715235|73280&4&820.8255741577744|73283&4&1386.1219394094217|73288&4&1879.6832285503863|73300&4&318.61525952264486,2|73191&4&884.4687829539815|73196&4&3243.4800328957963|73199&4&104.91473416355348|73202&4&91.70312964041672|73204&4&2201.680601029868|73218&4&57.16909140661028|73225&4&29.052500014347622|73232&4&1274.0459417590469|73236&4&269.04285301422135|73237&4&270.1630503599895|73258&4&1816.1789117993553|73265&4&251.26702643026448|73266&4&583.8100773847226|73267&4&88.34899930727238|73274&4&22.79006286313208|73279&4&121.9332256896542|73286&4&147.5336197804371|73308&4&55.69072547074565,2|73190&4&1239.0204070922487|73198&4&37.05395203952156|73205&4&103.27925484092714|73206&4&1261.4972563953017|73210&4&918.6149499701941|73211&4&3106.2829285859134|73212&4&1269.7784435704525|73217&4&1349.3987703510584|73219&4&585.845908341739|73242&4&2016.3277913996947|73250&4&313.3991423166659|73275&4&211.14781609406486|73276&4&388.6517061956019|73280&4&963.4060869295499|73307&4&362.7113011964108,2|73192&4&934.3978327867344|73201&4&1878.55128464599|73206&4&25.926107827536814|73217&4&726.2990864072088|73222&4&1334.9014842839854|73229&4&198.85058645746597|73231&4&1700.0417664241972|73242&4&63.91727271988808|73245&4&3206.473327918081|73276&4&432.04635956376205,2|73197&4&776.0123495934447|73206&4&3.907985046680551E-14|73213&4&2523.0000547932773|73218&4&598.9430257250749|73220&4&713.5356218449182|73232&4&415.04866953876547|73236&4&460.6620339575531|73240&4&2949.5129297568574|73243&4&977.9563238022345|73245&4&85.47607047517283|73256&4&1704.2601955100233|73257&4&3396.2609298069774|73278&4&3644.9056993549298|73282&4&4017.8265131900957|73285&4&8.881784197001252E-14|73286&4&3860.7119151926854|73287&4&405.5573183815758|73302&4&256.94312222403545,2|73214&4&884.9640846595263|73244&4&1677.0164535308004|73253&4&1863.8755415895241|73263&4&1572.4370715522036|73268&4&3176.43502848113,2|73215&4&1292.4408459658434|73224&4&858.813110414279|73237&4&2291.7103897579527|73247&4&97.15084614631563|73251&4&166.26036855504262|73264&4&657.4743352970384|73269&4&95.99617547000005|73270&4&3262.1837660951132|73285&4&420.99173321973376,2|73189&4&2247.8240255915553|73193&4&743.0173177866799|73194&4&863.9421721689305|73195&4&1870.8089900421714|73199&4&1099.3951605762586|73209&4&3587.542767160886|73218&4&992.1364508713151|73220&4&344.3621836805895|73221&4&4042.128495569539|73222&4&2093.2855579404454|73228&4&2948.169491473976|73230&4&1013.8562320980775|73236&4&899.3990586092712|73246&4&1296.9582848922873|73252&4&1724.863665755618|73253&4&1179.5455682673892|73255&4&1612.6625661993999|73264&4&163.7858337083693|73266&4&992.5000457963472|73275&4&412.78179120566017|73285&4&883.8244279026535,2|73193&4&798.2532022617213|73203&4&22.99744102011588|73209&4&1527.5674344327088|73210&4&331.83197267350204|73217&4&91.16414205395077|73223&4&2043.1025624704916|73226&4&700.0612180968909|73228&4&251.64560470191162|73231&4&346.6643486664374|73235&4&1483.334731542784|73241&4&176.43882333837618|73251&4&252.1213009555016|73252&4&17.30352974870758|73262&4&3986.167409971358|73271&4&1373.9329479699963|73288&4&189.8899089303123,2|73189&4&0.0|73194&4&0.04567326644401973|73200&4&1903.9220081053343|73207&4&2773.2443730714576|73208&4&2484.2175450859177|73216&4&1096.7605667009898|73230&4&187.3265971935894|73242&4&-4.973799150320701E-14|73254&4&1982.4884380579897|73260&4&1757.8447383018693|73261&4&545.0269822421702|73267&4&918.424054660299|73273&4&362.6107931967896|73279&4&393.2531848564268|73283&4&20.531230845367794
