270|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73225&4&488.9193148877737|73233&4&1072.3116605106434|73238&4&2672.251656369186|73239&4&1977.7964626208213|73249&4&1152.8479964660607|73250&4&199.41542331989388|73255&4&1261.9476696880977|73259&4&229.56231946233646|73263&4&3668.8357167841336|73269&4&681.4173841935506|73273&4&913.3139829677436|73275&4&1616.7433756561952|73276&4&0.0|73277&4&27.338814279487508|73280&4&775.3413484959642|73283&4&1263.0521619820495|73288&4&1885.7239570122306|73300&4&276.49777694827156,2|73191&4&789.5411061377689|73196&4&3174.3945773066034|73199&4&365.1674136714281|73202&4&86.3088278968628|73204&4&2385.2250311040048|73218&4&52.405000456059426|73225&4&27.438472235772753|73232&4&1577.0302674516947|73236&4&700.9715307579272|73237&4&192.71130976811736|73239&4&8.600203187435113|73258&4&1628.9853828889713|73265&4&230.8854958473277|73266&4&559.9658266918049|73267&4&83.44072156797947|73274&4&21.59058587033565|73279&4&113.43980162171037|73286&4&122.94468315036426|73308&4&49.978949630731975,2|73190&4&1143.877145982049|73198&4&35.20125443754549|73205&4&96.68546565508777|73206&4&1182.2309010398167|73210&4&846.1976087154615|73211&4&3572.08168851552|73212&4&1403.8953239798416|73217&4&1480.0343804195236|73219&4&529.640312306799|73242&4&2092.0367807251096|73250&4&291.4719286983252|73275&4&188.44542538932674|73276&4&0.0|73280&4&852.2964539335136|73307&4&329.39013051635226,2|73192&4&895.445969596228|73201&4&2048.9296212406302|73206&4&-1.2079226507921703E-13|73217&4&615.0162296299566|73222&4&1168.6943984842471|73229&4&398.9782873355332|73231&4&1674.9797216393358|73242&4&31.299862733257577|73245&4&3719.444398772841|73276&4&0.0,2|73197&4&724.6103156804816|73213&4&2341.5971230337514|73218&4&499.9517696663718|73220&4&706.1182398317485|73232&4&365.64287798308067|73236&4&364.85321373550056|73240&4&2642.5662805297084|73243&4&1134.2384814357679|73245&4&30.168589231332955|73256&4&1901.1965644705288|73257&4&3106.7847231254523|73278&4&3334.824976332639|73282&4&3780.9512255428167|73286&4&3581.3649482723695|73287&4&383.14324761318403|73302&4&222.08505717902648,2|73214&4&1177.9735581514053|73244&4&1845.4355893365373|73249&4&284.8526404230346|73253&4&1676.566101413954|73263&4&1299.0417751664256|73268&4&2926.0201908681834,2|73208&4&509.9272087783313|73215&4&1307.5315131486434|73224&4&785.2844542194722|73237&4&2180.3024103534253|73247&4&92.02951431521514|73251&4&415.32673523748065|73264&4&591.0558852285611|73269&4&62.1216616739313|73270&4&3242.863797829167|73285&4&370.1319049531321,2|73189&4&2791.495030525467|73193&4&1029.2362366992286|73194&4&767.5164531496788|73195&4&1758.5400211738215|73199&4&971.4955133451836|73209&4&3368.0496244576693|73218&4&1132.976094451716|73220&4&317.9990643038924|73221&4&4534.453902367031|73222&4&1973.3473172710087|73228&4&2797.868949899428|73230&4&1036.0786558659468|73234&4&30.399068881171253|73236&4&830.2550118512106|73246&4&1233.8404538058294|73252&4&1799.1307410270797|73253&4&1312.6909031281523|73255&4&2253.476142663899|73264&4&154.12961391741825|73266&4&837.7911270584036|73275&4&323.94419110628434|73285&4&833.2704347332304,2|73193&4&709.5221849993277|73203&4&20.44216979565856|73209&4&1461.4595717200853|73210&4&267.47043321738363|73217&4&38.07951329627703|73223&4&1922.4183846930555|73226&4&698.8756580629652|73228&4&187.1103907881619|73231&4&268.9199234203623|73235&4&1937.964213013443|73241&4&152.61020798498714|73251&4&210.33643407798203|73252&4&11.535686499138293|73262&4&4730.90770208387|73271&4&1669.2591766753678|73288&4&111.46146230314613,2|73194&4&2.0816681711721685E-16|73200&4&2032.09089220556|73207&4&2540.536425395984|73208&4&2200.9822663134337|73216&4&999.2563340615602|73230&4&136.68726471416437|73254&4&1934.6689039669318|73260&4&1627.7380428640893|73261&4&482.44256601789607|73267&4&824.2110057873717|73273&4&315.9946413272023|73279&4&352.3481322732805|73283&4&13.687487230245212
271|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73225&4&439.42977980485944|73233&4&1197.1279382769858|73238&4&2413.254183206469|73239&4&1798.585474319104|73249&4&1054.7421567311167|73250&4&165.03590602094522|73255&4&1114.5867948544337|73259&4&214.86895635838437|73263&4&4274.3807505782615|73269&4&791.8421799134048|73273&4&1027.9375581965846|73275&4&1654.24311977461|73276&4&0.0|73277&4&241.96742770113377|73280&4&848.3902649396201|73283&4&1139.9823845546775|73288&4&2394.0139050987773|73300&4&234.38029437389827,2|73191&4&765.6879268336693|73196&4&2926.7112506298226|73199&4&563.5923924746886|73202&4&80.91452615330887|73204&4&2339.915743624274|73218&4&47.640909505508574|73225&4&25.824444457197885|73231&4&278.81979043155786|73232&4&1470.469640179735|73236&4&665.2503470874954|73237&4&115.85229866846232|73239&4&56.78502574738281|73258&4&1680.4541965304331|73265&4&210.5039652643909|73266&4&832.7310399790216|73267&4&78.53244382868655|73274&4&20.391108877539224|73279&4&104.94637755376655|73286&4&98.3557465202914|73308&4&44.2671737907183,2|73190&4&1048.7338848718496|73198&4&33.34855683556941|73205&4&90.09167646924841|73206&4&1102.9645456843318|73210&4&773.7802674607289|73211&4&3869.1807601719775|73212&4&1381.473813264854|73217&4&1529.062890660719|73219&4&498.96519608462273|73242&4&2360.2677189097567|73250&4&269.5447150799845|73275&4&165.74303468458862|73280&4&741.1868209374774|73307&4&296.06895983629374,2|73192&4&847.1451146496034|73201&4&1838.6632269017377|73217&4&503.7333728527044|73222&4&1002.4873126845087|73229&4&367.70382253795026|73231&4&1572.6986421215668|73242&4&5.8107379301562325|73245&4&4393.319125080906,2|73197&4&673.2082817675185|73213&4&2347.374945867877|73218&4&408.99640183671676|73220&4&657.1371888893948|73232&4&316.23708642739587|73236&4&285.22121732351576|73240&4&3075.1254477145553|73243&4&1255.3394951592472|73245&4&2.1316282072803006E-14|73256&4&1862.6239618933846|73257&4&2802.5095234889295|73278&4&3024.7442533103476|73282&4&3467.8599943859363|73286&4&3305.885849785991|73287&4&360.72917684479216|73302&4&187.2269921340175,2|73200&4&52.41177763971848|73214&4&1141.0495188212424|73244&4&2198.0879649010385|73249&4&270.61000840188285|73253&4&1489.2566612383835|73257&4&254.27293861697808|73263&4&1033.6786328450085|73268&4&3098.7271794184444,2|73208&4&898.7285688401537|73210&4&13.456963437701575|73215&4&1753.7938489657197|73224&4&711.7557980246654|73237&4&2745.854443670074|73247&4&86.90818248411463|73251&4&392.0660156247246|73264&4&524.6374351600838|73269&4&33.838060180684785|73270&4&3209.9897842233313|73285&4&319.27207668653034,2|73189&4&2890.4827450581815|73193&4&1011.7599483822559|73194&4&671.090734130427|73195&4&1765.470126064659|73199&4&848.331607257678|73209&4&3148.5564817544528|73218&4&1058.1969476800796|73220&4&291.6359449271953|73221&4&4796.681566903073|73222&4&2092.3145515867595|73228&4&2797.5402413227125|73230&4&1310.1408171989192|73234&4&28.87911543711269|73236&4&761.1109650931503|73246&4&1539.4913125453177|73252&4&2025.0444676326574|73253&4&1479.3730724868149|73255&4&2363.4465103103603|73264&4&144.47339412646724|73266&4&689.594365137789|73275&4&242.70287879358665|73285&4&782.7164415638074,2|73193&4&626.8022214854282|73203&4&28.31820686297567|73209&4&1966.1810740793096|73210&4&203.10889376126522|73217&4&7.105427357601002E-14|73223&4&1760.148792533094|73226&4&714.6706245565815|73228&4&126.2335879464568|73231&4&202.3878501110898|73235&4&2034.1187912867385|73241&4&128.78159263159807|73251&4&173.732833700557|73252&4&5.767843249569128|73262&4&5218.715822155002|73271&4&1561.4791567529242|73288&4&47.20732055884099,2|73200&4&1873.1074551330194|73201&4&690.0322167223658|73207&4&2308.1275424325295|73208&4&1949.0062106159799|73216&4&901.7521014221304|73230&4&94.0708966998682|73254&4&1935.9621531368618|73260&4&1497.6313474263093|73261&4&484.47658396165167|73267&4&729.9979569144441|73273&4&271.3417099761603|73279&4&311.44307969013425|73283&4&6.84374361512263
272|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73225&4&389.9402447219452|73233&4&1604.7237606099352|73238&4&2163.4698695463912|73239&4&1619.374486017386|73249&4&956.6363169961733|73250&4&130.6563887219966|73255&4&977.6736839902053|73259&4&200.17559325443227|73263&4&5076.059994799943|73269&4&1149.700756647184|73273&4&957.9154213353306|73275&4&1660.7974693316942|73276&4&142.20940300728387|73277&4&0.0|73280&4&946.4347136297861|73283&4&1016.9126071273055|73288&4&2749.195675218026|73300&4&206.92740528285805,2|73191&4&957.8167668359956|73196&4&2641.4792472717786|73199&4&798.2162464428043|73202&4&0.0|73204&4&2108.936561712556|73218&4&42.87681855495772|73225&4&234.42366827748498|73231&4&264.87880090998|73232&4&1365.0462262240708|73236&4&629.5291634170634|73237&4&72.24454785059734|73239&4&53.924273952045084|73258&4&2039.1772718693965|73265&4&190.12243468145414|73266&4&931.7194358319173|73267&4&73.62416608939364|73274&4&19.191631884742797|73279&4&96.45295348582272|73286&4&73.76680989021855|73308&4&38.55539795070463,2|73190&4&1008.2287201479108|73198&4&31.495859233593333|73205&4&210.0270972962437|73206&4&1257.2107531501379|73210&4&701.3629262059961|73211&4&3707.487054202891|73212&4&1365.9229274265304|73217&4&2159.293820511672|73219&4&577.0765890282826|73242&4&2201.484577200211|73250&4&468.48969424194587|73275&4&143.0406439798505|73280&4&634.2968891171413|73307&4&262.7477891562352,2|73192&4&824.7167512354441|73201&4&1654.3190418754452|73217&4&392.45051607545224|73222&4&849.2686049973964|73229&4&336.42935774036727|73231&4&1470.4175626037977|73242&4&3.375077994860476E-14|73245&4&4336.922308531289|73247&4&54.9771931531417,2|73197&4&622.9331461336373|73213&4&2248.373482180278|73218&4&328.77128681325024|73220&4&608.156137947041|73232&4&266.831294871711|73236&4&205.58922091153116|73240&4&3306.5662364382806|73243&4&1394.8358194387056|73256&4&1705.2426030228762|73257&4&2513.8241637620267|73278&4&2714.663530288057|73282&4&3162.890118210671|73286&4&3162.6423312446077|73287&4&377.40623400909305|73302&4&152.36892708900854,2|73200&4&49.791188757732556|73214&4&1339.4172060825535|73244&4&2466.089082667273|73249&4&256.3673763807311|73253&4&1309.2904206972155|73257&4&908.5456903980878|73263&4&807.7855292401639|73268&4&3530.210768302797|73283&4&277.0669119547399|73285&4&194.95729118822692,2|73208&4&1354.8423020036948|73210&4&312.78827737606844|73215&4&1572.2301601505542|73224&4&818.9793702719388|73237&4&2517.6521614502517|73247&4&81.78685065301414|73251&4&556.9752881353554|73264&4&458.21898509160656|73269&4&10.466171246557412|73270&4&3583.4387209126753|73285&4&268.41224841992863,2|73189&4&2641.255354345767|73193&4&989.8989328054508|73194&4&576.9274749006435|73195&4&1937.3107628569223|73199&4&734.761654372341|73209&4&2929.0633390512357|73218&4&1128.2280374897532|73220&4&265.27282555049817|73221&4&4690.009352209351|73222&4&2103.326239004127|73228&4&3119.3466742448427|73230&4&1269.872934454193|73234&4&0.0|73236&4&691.9669183350899|73246&4&1436.318849835386|73252&4&2095.171531985396|73253&4&1387.0724632729386|73255&4&2370.0021960447702|73264&4&134.8171743355162|73266&4&562.0419345800921|73275&4&164.94584316658487|73285&4&732.1624483943842,2|73193&4&556.246742759158|73203&4&243.09374050348598|73209&4&2137.2002735102037|73210&4&143.51771350475195|73223&4&1597.8792003731328|73226&4&655.3625967173189|73227&4&35.5530188036537|73228&4&85.51643764446091|73231&4&140.46110156906727|73235&4&1861.5298975917385|73241&4&104.95297727820903|73251&4&137.1292333231319|73252&4&-3.730349362740526E-14|73262&4&4800.987260259106|73271&4&1453.6991368304796|73288&4&14.722043525278146,2|73200&4&1714.1240180604782|73201&4&886.1622615876156|73207&4&2586.6680755569673|73208&4&1714.1274268686298|73216&4&804.247868782701|73230&4&62.06385082866709|73254&4&1761.6733429898309|73260&4&1367.524651988529|73261&4&684.8884533975641|73267&4&635.7849080415166|73273&4&229.92378367529645|73279&4&270.538027106988|73283&4&4.796163466380676E-14
273|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73225&4&349.8060530946306|73233&4&1960.679805449241|73238&4&2212.922365385396|73239&4&1444.6555933382062|73249&4&858.5304772612296|73250&4&96.27687142304795|73255&4&843.2146962143793|73259&4&185.48223015048015|73263&4&5555.0782083175245|73269&4&1349.2507417841816|73273&4&957.0504010134322|73275&4&1866.8771425564782|73276&4&1197.2145609612776|73277&4&0.0|73280&4&887.5510642898402|73283&4&893.8428296999335|73288&4&2932.7152508726326|73300&4&177.0801809283673,2|73191&4&1175.0827766987259|73196&4&2437.0403596728556|73199&4&964.8112783289564|73202&4&258.8561906006384|73204&4&2298.3251561341676|73218&4&38.11272760440687|73225&4&222.298977918967|73231&4&644.7851332317593|73232&4&1259.6228122684065|73236&4&1054.587959601601|73237&4&184.3882543184781|73239&4&382.0145882237738|73248&4&163.88031409108874|73258&4&1834.6296214941563|73265&4&169.74090409851735|73266&4&1322.497421655902|73267&4&68.71588835010073|73268&4&821.5817700835673|73270&4&478.65644463900867|73274&4&17.99215489194637|73279&4&87.95952941787888|73286&4&49.1778732601457|73308&4&32.84362211069096,2|73190&4&914.7707492218011|73198&4&29.643161631617254|73205&4&654.7857446331941|73206&4&1166.2687696535884|73210&4&628.9455849512635|73211&4&3649.9871633780467|73212&4&1243.8993396784815|73217&4&2045.5714644126756|73219&4&513.0389844987859|73242&4&2042.701435490665|73250&4&435.5188709845901|73275&4&120.33825327511238|73280&4&527.9967416081199|73307&4&229.4266184761767,2|73192&4&775.1222717121963|73201&4&1477.4307441019155|73217&4&298.3183404786035|73222&4&702.0266766065112|73229&4&305.1548929427843|73231&4&1368.1364830860286|73245&4&4523.942951622618|73247&4&336.1137747137115,2|73197&4&572.6580104997558|73213&4&2192.2969384750177|73218&4&248.54617178978376|73220&4&559.175087004687|73232&4&217.42550331602615|73236&4&136.10198027096203|73240&4&3356.981957269138|73243&4&1714.7833073266947|73256&4&1547.8612441523678|73257&4&2244.081611711543|73278&4&2787.1435994957587|73282&4&3454.5615572938095|73286&4&2876.2871288125634|73287&4&353.0376068440666|73302&4&118.96001361285403,2|73200&4&47.17059987574663|73214&4&1497.9540067070916|73244&4&2277.895156433428|73249&4&242.12474435957938|73253&4&1129.324180156048|73257&4&1296.385517557187|73263&4&629.8636915706127|73268&4&3185.724883151318|73283&4&393.00937614739854|73285&4&200.68974430667103,2|73208&4&1389.1571026188465|73210&4&598.1767894664237|73215&4&2154.072305215458|73224&4&736.4131026550281|73237&4&2289.4498792304285|73247&4&76.66551882191364|73251&4&651.790094952642|73264&4&391.80053502312927|73269&4&4.263256414560601E-14|73270&4&3231.2897047861993|73285&4&222.73638698726856,2|73189&4&2807.4638537037363|73193&4&930.0948757003636|73194&4&483.26285348604017|73195&4&2109.7390765194677|73199&4&635.8169225140975|73209&4&2709.570196348019|73218&4&1620.0312509047785|73220&4&238.90970617380108|73221&4&4245.879028273679|73222&4&2199.2401302105827|73228&4&3150.982746686247|73230&4&1178.328267273678|73236&4&622.8228715770294|73246&4&1444.203247809999|73252&4&1894.6540106097032|73253&4&1294.7718540590624|73255&4&2242.5417210361397|73264&4&125.16095454456516|73266&4&459.7733805543306|73275&4&87.91356766391155|73285&4&681.6084552249611,2|73193&4&489.05714786002136|73203&4&229.12428535046212|73209&4&2502.5816603862368|73210&4&95.1946659955095|73223&4&1441.8017038733976|73226&4&690.0993606164134|73227&4&33.77536786347102|73228&4&55.1541249579106|73231&4&78.53435302704477|73235&4&1695.4282210498536|73241&4&81.12436192481998|73251&4&113.4615805567204|73252&4&121.2403204274384|73262&4&4390.273341083375|73271&4&1345.9191169080354|73288&4&1.1013412404281553E-13,2|73200&4&1555.140580987937|73201&4&1269.4381001877623|73207&4&3023.4885207988245|73208&4&1510.5151817496876|73216&4&706.7436361432714|73230&4&36.27847768348716|73254&4&1611.3782264651459|73260&4&1237.4179565507493|73261&4&605.7617550964592|73267&4&541.571859168589|73273&4&192.18037944599303|73279&4&229.6329745238418
