274|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73225&4&310.48058163361543|73233&4&2073.784949851929|73238&4&2501.969817594042|73239&4&1289.0162673258621|73249&4&760.424637526286|73250&4&61.897354124099294|73255&4&719.9581528216395|73259&4&170.78886704652803|73263&4&5226.421741233125|73269&4&1242.1427579620533|73273&4&883.5704083252106|73275&4&2138.461436523119|73276&4&1772.9030855351468|73280&4&828.667414949894|73283&4&780.65025778544|73288&4&2764.0953708236098|73300&4&147.23295657387655,2|73191&4&1250.9855610571917|73196&4&2764.506269549612|73199&4&911.7856212843834|73202&4&245.91338107060648|73204&4&2669.988966219659|73218&4&33.34863665385602|73225&4&210.17428756044905|73231&4&953.1283202973824|73232&4&1154.1993983127425|73236&4&1594.7679971971652|73237&4&505.8271810668338|73239&4&599.229577923904|73248&4&0.0|73258&4&1633.4707604528826|73265&4&149.35937351558056|73266&4&1736.643063804878|73267&4&63.807610610807814|73268&4&1132.7456498901108|73270&4&1172.9110592547743|73274&4&16.792677899149943|73277&4&103.95897865530983|73279&4&79.46610534993506|73286&4&24.58893663007285|73308&4&27.131846270677286,2|73190&4&890.8075246829419|73198&4&27.790464029641175|73205&4&623.3857547020813|73206&4&1075.326786157039|73210&4&556.5282436965309|73211&4&4113.446528524428|73212&4&1121.875751930433|73217&4&2263.006186928994|73219&4&449.00137996928925|73242&4&1883.9182937811195|73250&4&689.6148365186446|73275&4&97.63586257037426|73280&4&421.69659409909855|73307&4&196.10544779611817,2|73192&4&725.5277921889488|73201&4&1329.2865439914663|73217&4&210.632102822389|73222&4&564.1187019922622|73229&4&273.8804281452013|73231&4&1265.8554035682596|73245&4&4541.802550676368|73247&4&319.1706429951431,2|73197&4&522.3828748658746|73213&4&1995.993844326663|73218&4&181.8095373467707|73220&4&510.1940360623332|73232&4&168.01971176034132|73236&4&87.1100861904582|73240&4&3889.694580102503|73243&4&1814.9535607398534|73256&4&1390.4798852818594|73257&4&1977.094865474828|73278&4&3226.00959339158|73282&4&3682.9160529198675|73286&4&2957.4157421341793|73287&4&328.66897967904015|73302&4&89.48187068451332,2|73200&4&44.55001099376071|73214&4&1434.3198366461233|73244&4&2089.701230199583|73249&4&227.88211233842765|73253&4&949.3579396148806|73257&4&1228.627410989463|73263&4&479.29043289870947|73268&4&2860.528977107472|73283&4&372.6662400601418|73285&4&281.78379186539553,2|73208&4&1965.6736893956086|73210&4&783.2599425726496|73215&4&2728.483559394016|73224&4&653.8468350381173|73237&4&2061.2475970106057|73247&4&71.54418699081315|73251&4&780.0790536546245|73264&4&325.382084954652|73270&4&2904.024503289814|73285&4&188.7262521084466,2|73189&4&3041.1715085602646|73193&4&870.2908185952764|73194&4&389.5982320714369|73195&4&1996.9431532777626|73199&4&538.1349039465997|73209&4&2490.0770536448026|73218&4&1519.5174765174556|73220&4&212.546586797104|73221&4&3847.147073979402|73222&4&2550.434727946454|73228&4&2877.8578510611032|73230&4&1372.1909578845139|73236&4&553.6788248189692|73246&4&1337.0044248220365|73252&4&1705.377784118489|73253&4&1202.4712448451862|73255&4&2507.104329670882|73264&4&115.50473475361412|73266&4&372.9346905253466|73275&4&29.99713154488804|73285&4&631.0544620555379,2|73193&4&421.8675529608848|73203&4&215.15483019743826|73209&4&2943.7177330515096|73210&4&50.93176060137331|73223&4&1285.7242073736631|73226&4&795.3283353122871|73227&4&31.997716923288333|73228&4&26.985406952566315|73231&4&30.48124856706391|73232&4&418.862924703154|73235&4&1522.5149664971987|73241&4&356.62654953701247|73251&4&89.79392779030906|73252&4&212.1456645733826|73262&4&3982.815978564129|73271&4&1238.1390969855913,2|73200&4&1396.1571439153959|73201&4&1303.8042440703753|73207&4&3362.387562263904|73208&4&1312.7371101542067|73216&4&731.4146821903365|73230&4&21.71953422548801|73254&4&1623.172362248816|73260&4&1530.0972669005687|73261&4&747.0425574823023|73267&4&447.3588102956615|73273&4&156.22358819489793|73279&4&188.72792194069552
275|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73225&4&271.1551101726003|73233&4&2362.40194187854|73238&4&2261.7243212154053|73239&4&1139.057826798942|73249&4&662.3187977913424|73250&4&47.16336184982896|73255&4&613.5491895674504|73259&4&156.09550394257593|73263&4&5260.893643525861|73269&4&1135.034774139925|73273&4&810.0904156369888|73275&4&2687.3735249899282|73276&4&1680.8915951730921|73280&4&769.7837656099482|73283&4&667.4576858709462|73288&4&2670.4653169038047|73300&4&189.32811774564925,2|73191&4&1505.851710748764|73196&4&2926.1797698416644|73197&4&83.43012669454241|73199&4&1001.5723256803899|73202&4&232.97057154057455|73204&4&2780.8713399638127|73218&4&28.584545703305164|73225&4&223.32451817719152|73231&4&1089.9483874462364|73232&4&1062.967581529433|73236&4&1547.5592897828024|73237&4&1076.033349618772|73239&4&575.6183432111286|73258&4&1853.4774297675363|73265&4&434.20332440991433|73266&4&1637.511964290828|73267&4&58.8993328715149|73268&4&1624.929947199602|73270&4&1184.0334021004605|73274&4&15.593200906353518|73277&4&98.76102972254435|73279&4&385.3166850008095|73286&4&0.0|73308&4&21.420070430663614,2|73190&4&1089.1012976847621|73198&4&25.937766427665096|73205&4&587.3613499341017|73206&4&984.3848026604894|73210&4&484.11090244179826|73211&4&4047.802132315941|73212&4&999.8521641823842|73217&4&2395.365333665736|73219&4&384.9637754397926|73242&4&2306.469197739661|73250&4&991.6395519750971|73275&4&74.93347186563614|73280&4&315.39644659007706|73307&4&162.78427711605966,2|73192&4&675.9333126657009|73201&4&1193.2133348668558|73217&4&134.42448432858913|73222&4&435.61199920648414|73229&4&242.60596334761829|73231&4&1163.5743240504905|73245&4&4172.495630511688|73247&4&302.22751127657466,2|73197&4&472.2453798507636|73213&4&1861.4305641878127|73218&4&118.71590312333436|73220&4&461.2129851199795|73232&4&118.61392020465651|73236&4&65.2878268134201|73240&4&3903.4040001365497|73243&4&1677.3093537553525|73256&4&1552.5719797523318|73257&4&1710.1081192381132|73278&4&3146.8636232748363|73280&4&543.6791580910352|73282&4&3352.54301924405|73286&4&3049.215782834154|73287&4&304.3003525140137|73302&4&66.12902399547451,2|73200&4&41.929422111774784|73214&4&1325.8466448723718|73244&4&1901.5073039657377|73249&4&213.6394803172759|73253&4&769.391699073713|73257&4&1160.869304421739|73263&4&342.9145816188307|73266&4&445.2389512390437|73268&4&2553.1104077793893|73283&4&408.75659714376735|73285&4&333.8664450174517,2|73208&4&2378.756248320834|73210&4&901.0182996772908|73215&4&2531.620181546507|73224&4&759.622215746852|73237&4&1833.045314790783|73247&4&66.42285515971264|73251&4&876.5752954475298|73264&4&258.9636348861747|73270&4&2604.261048097475|73285&4&158.25373255334006,2|73189&4&2798.551249446202|73193&4&827.9486071247921|73194&4&295.9336106568336|73195&4&1823.2372444981727|73199&4&450.6812800813241|73209&4&2270.5839109415856|73218&4&1666.1535416157258|73220&4&186.1834674204069|73221&4&3888.665569284419|73222&4&2879.47700764707|73228&4&2802.697062540874|73230&4&1348.1276639242947|73236&4&484.53477806090876|73246&4&1227.4727426115855|73252&4&1528.628366740767|73253&4&1640.7124287416177|73255&4&2928.9247859282405|73264&4&432.0454781719437|73266&4&297.10303759929195|73275&4&1.4921397450962104E-13|73285&4&580.5004688861147,2|73193&4&354.6779580617482|73203&4&201.1853750444144|73209&4&3138.3018812427504|73210&4&16.872798688086696|73223&4&1186.5012737394393|73226&4&727.4370758876439|73227&4&120.30250338335125|73228&4&1.9184653865522705E-13|73231&4&-7.105427357601002E-15|73232&4&629.7877649431891|73235&4&1358.9571748383967|73241&4&319.9759480190653|73251&4&71.32371813405972|73252&4&566.3315187914079|73262&4&3575.358616044883|73271&4&1130.3590770631472|73284&4&366.6771586611961,2|73200&4&1237.173706842855|73201&4&1231.2123593823785|73207&4&3151.635108753183|73208&4&1136.8754990386321|73216&4&1119.0007438048533|73230&4&13.197354063622825|73238&4&54.41827233507411|73254&4&1858.7254793172192|73260&4&1423.8670752019584|73261&4&701.8026720880749|73267&4&353.14576142273404|73273&4&120.26679694380286|73279&4&147.82286935754928
276|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73225&4&231.82963871158518|73233&4&2562.1474341620697|73238&4&2021.478824836769|73239&4&989.099386272022|73249&4&564.2129580563987|73250&4&39.34681906347189|73255&4&521.5196534553816|73259&4&141.40214083862384|73263&4&5579.834100300475|73269&4&1030.592036758155|73273&4&736.6104229487672|73275&4&2682.7266745986853|73276&4&1596.9282398424875|73280&4&710.9001162700022|73283&4&557.6720308826467|73288&4&2448.154462817974|73300&4&254.12312040945838,2|73191&4&1432.7007161321412|73196&4&3138.913013274284|73197&4&79.25862035981528|73199&4&1263.2907031602924|73202&4&0.0|73204&4&2756.4790258836347|73218&4&23.82045475275431|73221&4&1016.4423204759737|73225&4&369.52038762025995|73231&4&1147.4336179675233|73232&4&971.7357647461232|73236&4&1573.0712228158254|73237&4&1494.5770733118463|73239&4&1010.3890549704939|73248&4&417.7913620037516|73258&4&2201.6527687583743|73265&4&421.9671046369027|73266&4&1538.3808647767778|73267&4&257.53870229467|73268&4&1790.3355530021595|73270&4&1120.6429811801233|73274&4&14.393723913557093|73277&4&192.29064770988384|73279&4&361.10606074692475|73308&4&15.708294590649942,2|73190&4&992.5121586862679|73198&4&24.085068825689017|73205&4&551.3369451661221|73206&4&893.4428191639402|73210&4&411.6935611870656|73211&4&3715.2595486312384|73212&4&877.8285764343357|73217&4&2743.6499530056735|73219&4&619.04609632028|73242&4&2423.9403145469455|73250&4&926.847945370502|73275&4&52.231081160898|73280&4&229.97152611508056|73307&4&129.4631064360011,2|73192&4&626.3388331424534|73201&4&1060.1332600860815|73217&4&74.89175889287756|73222&4&334.51463745208696|73229&4&211.3314985500353|73231&4&1061.2932445327215|73245&4&3996.6415099221213|73247&4&285.28437955800626,2|73197&4&422.1078848356526|73213&4&1961.7576462900265|73218&4&68.1828899936489|73220&4&412.2319341776257|73232&4&89.34528636040127|73236&4&44.04930381864831|73240&4&3940.0096230791146|73243&4&1539.6651467708512|73256&4&1718.261310733635|73257&4&1449.2881002119066|73278&4&3183.716529309533|73280&4&960.309993437769|73282&4&3096.107815246947|73286&4&2724.6599179184414|73287&4&279.93172534898724|73302&4&42.77617730643566,2|73200&4&39.30883322978886|73214&4&1217.3734530986203|73244&4&2205.1435851869305|73249&4&199.39684829612418|73253&4&617.4534172964347|73257&4&1482.2165454657934|73263&4&223.4407702930601|73266&4&777.4474798735605|73268&4&2272.3734176729954|73283&4&896.7905300763232|73285&4&315.4045016742731,2|73208&4&2826.5713002285693|73210&4&1295.7740642272317|73215&4&2334.756803698998|73224&4&1202.7854436581238|73237&4&1604.84303257096|73247&4&61.30152332861214|73251&4&821.9699419019189|73264&4&192.54518481769742|73270&4&2308.0410581284746|73285&4&127.78121299823353,2|73189&4&2834.20028742471|73193&4&767.2714577379749|73194&4&343.8470579596559|73195&4&1905.769825460915|73199&4&368.81827246858825|73209&4&2051.090768238369|73218&4&1542.0400520890055|73220&4&159.82034804370983|73221&4&3469.4806864581255|73222&4&3044.6681684819805|73228&4&2548.5008946505086|73230&4&1304.2654763743803|73234&4&89.66156295873753|73236&4&415.39073130284834|73246&4&1117.9410604011343|73252&4&1365.5550112775204|73253&4&1822.7988365653098|73255&4&2731.1981059903146|73264&4&406.07941022052864|73266&4&241.81060191191557|73285&4&529.9464757166917,2|73193&4&287.48836316261156|73203&4&448.3536489889806|73209&4&3523.4696493064944|73210&4&-2.8421709430404007E-14|73223&4&1133.4946112049954|73226&4&668.9978969261765|73227&4&114.02073057315627|73232&4&597.2512193842717|73235&4&1576.5802578734515|73241&4&468.0682357259182|73251&4&59.62128586495717|73252&4&662.4204857869962|73262&4&3167.9012535256375|73271&4&1022.5790571407028|73284&4&0.0,2|73200&4&1078.190269770314|73201&4&1411.108644955123|73207&4&2897.465344008706|73208&4&978.2217511450013|73216&4&1173.5628663968732|73230&4&7.830893652918718|73238&4&636.1932867096348|73254&4&1829.280791048644|73260&4&1499.297767621067|73261&4&1100.5281479957457|73262&4&462.9631393156492|73267&4&258.9327125498065|73273&4&84.31000569270776|73279&4&106.91781677440304|73286&4&759.1447286953346
