277|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73225&4&192.50416725057|73233&4&2655.8421775104453|73238&4&1788.6197242107787|73239&4&854.8474654188781|73249&4&466.10711832145523|73250&4&31.530276277114773|73255&4&430.19428840750345|73259&4&126.70877773467171|73263&4&5866.549621086806|73269&4&1152.7285330306468|73273&4&868.1130501423402|73275&4&2510.5629623470713|73276&4&1504.5143427288601|73280&4&652.0164669300561|73283&4&464.2832780578881|73288&4&2533.5624549817258|73300&4&332.7425191377082,2|73191&4&1325.163689071994|73196&4&3166.81408385662|73197&4&75.08711402508816|73199&4&1289.2801465819562|73204&4&2555.589704721786|73218&4&19.056363802203453|73221&4&2071.724948251175|73225&4&348.1527359204615|73231&4&1094.7019606152085|73232&4&880.5039479628135|73236&4&1476.474402275509|73237&4&1825.0661131339264|73239&4&1206.7211907723472|73248&4&745.3181472156425|73258&4&2376.5789346347683|73265&4&517.8540676220268|73266&4&1439.2497652627276|73267&4&956.0862358343333|73268&4&2345.107650326169|73270&4&1665.6127314945086|73274&4&13.194246920760667|73277&4&182.1563204311131|73279&4&639.7020635184577|73308&4&9.99651875063627,2|73190&4&895.9230196877737|73198&4&231.26868410195158|73205&4&0.0|73206&4&987.1603669251317|73210&4&339.27621993233305|73211&4&3382.7169649465363|73212&4&935.4331412965129|73217&4&2845.670774690455|73219&4&622.3263938987105|73242&4&2246.2439745461857|73250&4&862.0563387659067|73264&4&66.1248548681533|73275&4&29.52869045615987|73280&4&173.0626862233327|73307&4&96.1419357559426,2|73192&4&576.7443536192055|73201&4&948.7918075200449|73217&4&25.879431855691923|73222&4&247.64618275180993|73229&4&315.95486021835615|73231&4&959.0121650149523|73245&4&3799.263479988101|73247&4&268.3412478394378,2|73197&4&371.97038982054175|73213&4&1817.5280177013778|73215&4&403.0178462778812|73218&4&30.602368192613152|73220&4&363.2508832352719|73232&4&60.07665251614618|73236&4&24.94366686836937|73240&4&3779.233194023052|73243&4&1407.7439055040372|73256&4&2139.424708503985|73257&4&1207.5642376900907|73278&4&3617.029685849654|73280&4&910.9352958706529|73282&4&2944.860365777131|73286&4&2428.1242651777543|73287&4&255.5630981839608|73302&4&24.856254990786063,2|73200&4&36.688244347802936|73214&4&1108.9002613248686|73244&4&2002.5844510296893|73249&4&564.7054107600757|73253&4&465.51513551915684|73257&4&1758.6528098790625|73260&4&153.40847896017328|73263&4&114.12355048047328|73266&4&737.4620085017848|73268&4&1996.9228712270378|73283&4&1108.4303622823425|73285&4&296.94255833109446|73307&4&98.96806490088193,2|73208&4&3061.4967629932353|73210&4&1224.0819117595518|73215&4&2138.2258879265546|73224&4&1334.3965983179783|73237&4&1393.5541120391097|73247&4&56.18019149751164|73251&4&767.3645883563082|73264&4&127.3694416657701|73270&4&2011.8210681594746|73285&4&97.308693443127,2|73189&4&2997.5573599405934|73193&4&706.5943083511577|73194&4&1054.425308257077|73195&4&2053.7205668492693|73199&4&301.2561162462032|73209&4&1831.5976255351522|73218&4&1586.9521549817673|73220&4&133.4572286670127|73221&4&3081.0611059983667|73222&4&2980.4672751121198|73228&4&2977.210310712366|73230&4&1191.0608325200212|73234&4&0.0|73236&4&346.24668454478797|73246&4&1008.4093781906834|73252&4&1208.906866999535|73253&4&2435.3657321725063|73255&4&2533.471426052389|73264&4&380.11334226911356|73266&4&197.3158019941422|73285&4&479.39248254726857,2|73193&4&220.29876826347498|73203&4&457.45831424106245|73209&4&3754.9349369549363|73223&4&1218.1867351869178|73226&4&610.5587179647092|73227&4&0.0|73232&4&564.7146738253543|73235&4&2162.6584864390516|73241&4&747.6346086440009|73251&4&47.91885359585456|73252&4&626.9925816979846|73262&4&2776.073598620349|73271&4&914.7990372182587,2|73200&4&919.2068326977729|73201&4&1325.8923517540893|73207&4&2873.332066674172|73208&4&849.1984507693063|73216&4&1074.9334116891187|73226&4&37.461343648544386|73230&4&3.915446826459359|73238&4&1172.0444350126577|73254&4&1979.4742839447558|73260&4&1358.5800099505996|73261&4&1095.6782200989956|73262&4&1135.4193296608407|73267&4&172.51191359384617|73273&4&48.35321444161267|73279&4&66.01276419125678|73286&4&1454.4747523380138
278|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73225&4&153.27809715895577|73233&4&2468.587506805033|73238&4&1582.8241933922804|73239&4&732.1098718485348|73249&4&368.0012785865116|73250&4&23.713733490757658|73255&4&344.09503708038307|73259&4&112.0154146307196|73263&4&6271.428672183155|73269&4&1051.9826132885762|73273&4&1068.3219430571917|73275&4&2308.1067931593325|73276&4&1412.1004456152332|73280&4&593.1328175901101|73283&4&380.252654891459|73288&4&2543.8892657123706|73300&4&410.4041130881749,2|73191&4&1217.6266620118472|73196&4&3241.703138480363|73197&4&70.91560769036103|73199&4&1404.903706538155|73204&4&2321.756529618679|73205&4&69.51689555606633|73218&4&14.292272851652598|73221&4&2568.8301265981795|73225&4&326.78508422066307|73231&4&1028.0495196255536|73232&4&789.2721311795038|73236&4&1486.94685648211|73237&4&2422.408977621579|73239&4&1350.6143328231628|73248&4&783.8753709052845|73258&4&2245.706162062229|73265&4&474.4059288767314|73266&4&1340.1186657486776|73267&4&1109.8733283608642|73268&4&3039.6721418264565|73270&4&1949.8994744787587|73274&4&0.0|73277&4&245.00075341858567|73279&4&887.7005506395842|73308&4&4.2847429106225965,2|73190&4&852.3447397391578|73198&4&536.1035050546784|73206&4&1193.3452525952819|73210&4&270.117249343862|73211&4&3209.122826044842|73212&4&920.4814809531872|73217&4&2907.9691424628472|73219&4&757.405489031648|73242&4&2069.18789504306|73250&4&797.2647321613115|73264&4&649.0719246493828|73269&4&241.65781468403455|73275&4&6.826299751421743|73280&4&116.15384633158452|73307&4&62.82076507588407,2|73192&4&527.1498740959579|73201&4&840.3042204221731|73217&4&3.4989046220799285|73222&4&167.48805790280582|73229&4&593.6973235097228|73231&4&856.7310854971834|73245&4&3988.295695474638|73247&4&251.3981161208694,2|73197&4&321.8328948054309|73213&4&1829.576630174175|73215&4&387.5798825526546|73218&4&101.72759136900659|73220&4&588.6229605792785|73232&4&30.80801867189109|73236&4&6.961927202871943|73240&4&3902.189305398316|73243&4&1275.8708078743448|73256&4&2351.0512398986957|73257&4&997.334768650111|73278&4&3338.8799934738317|73280&4&861.5605983035368|73282&4&2776.360639024091|73286&4&2165.5460063086775|73287&4&231.19447101893437|73302&4&7.1038217385352596,2|73200&4&34.06765546581701|73214&4&1000.427069551117|73244&4&1993.6213599191533|73249&4&893.8415285544833|73253&4&341.981634847137|73257&4&1910.445541562178|73260&4&275.50875388663724|73263&4&36.615801083073634|73265&4&256.882332993966|73266&4&776.4653026100763|73268&4&1739.0749179400923|73283&4&1421.6571940270924|73285&4&278.4806149879158|73307&4&196.90868348936422,2|73208&4&2876.9800628137837|73210&4&1152.389759291872|73215&4&1967.0227266615566|73224&4&1247.9383635932797|73237&4&1202.9419426020359|73247&4&51.05885966641114|73251&4&712.7592348106974|73264&4&70.63271798560018|73270&4&1747.01851356577|73285&4&66.83617388802045,2|73189&4&3006.881344551283|73193&4&645.9171589643402|73194&4&1125.8027879114352|73195&4&2198.619343011126|73199&4&246.91183411375167|73204&4&422.64704250252566|73209&4&1612.1044828319355|73218&4&1454.3873858340733|73220&4&107.09410929031563|73221&4&2731.3266487411643|73222&4&3178.0285761801015|73228&4&3100.4475128117665|73230&4&1077.8561886656623|73236&4&277.1026377867276|73246&4&898.8776959802321|73252&4&1080.6345779965502|73253&4&2805.246563060255|73255&4&2603.725524463768|73264&4&354.14727431769853|73266&4&162.530991048918|73285&4&428.8384893778454,2|73193&4&153.1091733643384|73203&4&428.6254222901598|73209&4&3495.3678911458233|73223&4&1669.7731719485757|73226&4&552.1195390032417|73232&4&1131.5500818726766|73235&4&2442.5226924258436|73238&4&485.72659195895835|73241&4&706.7110695522802|73251&4&36.21642132675194|73252&4&591.564677608973|73262&4&2436.1145481015483|73271&4&807.0190172958145,2|73200&4&760.2233956252318|73201&4&1240.6760585530556|73207&4&2862.1103794738347|73208&4&732.7468548711895|73216&4&976.303956981364|73226&4&134.57354713946893|73230&4&0.0|73238&4&1111.708882080371|73254&4&2043.4586071102108|73260&4&1219.5738914529952|73261&4&1283.1288370989719|73262&4&1485.29730701602|73267&4&112.26882705146818|73273&4&16.806691820155176|73279&4&40.176332492038874|73286&4&1923.5525322032477
279|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73225&4&115.93903493032596|73233&4&2284.8849005347624|73238&4&1400.3386125944653|73239&4&613.1703314912842|73249&4&303.02341233186644|73250&4&15.897190704400543|73255&4&262.2782118129247|73259&4&0.0|73263&4&5929.203692270151|73269&4&960.9268511356258|73273&4&1334.425163994246|73275&4&2105.6506239715923|73276&4&1387.7155049856349|73280&4&534.2491682501642|73283&4&311.44051942634513|73288&4&2314.2480792625406|73300&4&488.282852689033,2|73191&4&1110.0896349517002|73196&4&3155.7091152271378|73197&4&66.7441013556339|73199&4&1341.2654767205913|73204&4&2109.2582886541954|73205&4&66.04105077826301|73218&4&9.528181901101743|73221&4&2437.143626668523|73225&4&305.4174325208646|73231&4&961.3970786358985|73232&4&698.0403143961942|73236&4&1779.6220642047258|73237&4&3038.677922625807|73239&4&1560.3774798026577|73248&4&868.0928077970253|73258&4&2059.8471276590753|73265&4&430.957790131436|73266&4&1240.9875662346276|73267&4&1159.9977066669508|73268&4&3329.450762414648|73270&4&1934.4847389692125|73272&4&8.157100057556384|73274&4&0.0|73277&4&231.21748812650276|73279&4&1035.3941284162888|73308&4&2.1423714553113156,2|73190&4&941.0863214886009|73198&4&0.0|73206&4&1077.852300249366|73210&4&205.51298964553877|73211&4&3785.410024677627|73212&4&982.5403868511182|73217&4&2929.225209889073|73219&4&0.0|73242&4&1892.131815539934|73250&4&732.4731255567162|73264&4&666.0993405502354|73269&4&416.7009070324434|73275&4&4.550866500947905|73280&4&67.56660936367012|73307&4&29.499594395825547,2|73192&4&477.5553945727102|73201&4&733.649449479473|73217&4&-1.1546319456101628E-14|73222&4&123.09201986174726|73229&4&555.2922137938021|73231&4&755.3437221012483|73245&4&4175.838957070979|73247&4&234.45498440230097|73249&4&304.3820623524946,2|73197&4&271.6953997903199|73213&4&2177.7615643079025|73215&4&760.540691489881|73218&4&563.633615516393|73220&4&819.0491062395921|73232&4&16.688313713993008|73236&4&-2.6645352591003757E-14|73240&4&3574.503951422457|73243&4&1151.1289907731798|73256&4&2171.730707200821|73257&4&813.2421991866833|73278&4&3057.4727472643785|73280&4&812.1859007364208|73282&4&2730.548428346232|73286&4&1931.8821754862513|73287&4&206.8258438539079|73302&4&0.0,2|73200&4&722.7122546822615|73214&4&1257.4877319721193|73244&4&2440.426374471612|73249&4&842.5035213320857|73253&4&235.25851025885902|73257&4&2377.114075537879|73260&4&500.33844231012586|73263&4&20.033709206351745|73265&4&244.03821634426768|73266&4&732.5303929642973|73268&4&1533.4482324736778|73283&4&1480.5896987391668|73285&4&493.0005333512577|73307&4&292.058452899028,2|73208&4&2692.463362634333|73210&4&1080.697606824192|73215&4&1808.4644723551455|73224&4&1161.4801288685815|73237&4&1051.9609902734435|73247&4&45.93752783531064|73251&4&658.1538812650866|73264&4&37.284242884230125|73270&4&1493.068720818384|73285&4&36.363654332913924,2|73189&4&2788.8311386624364|73193&4&585.2400095775229|73194&4&1382.6036488643701|73195&4&2013.0559701712295|73199&4&208.18642439712315|73204&4&778.5711231836146|73209&4&1392.611340128719|73218&4&1321.8226166863792|73220&4&80.73098991361853|73221&4&2438.029267640582|73222&4&2929.5937142681073|73228&4&3428.1133047174344|73230&4&1065.132352579927|73236&4&207.9585910286672|73246&4&789.346013769781|73252&4&957.9386813275335|73253&4&2995.9393679529057|73255&4&2392.599805608376|73264&4&328.1812063662835|73266&4&136.88821419690063|73285&4&378.28449620842235,2|73193&4&85.9195784652018|73203&4&402.3478015637145|73209&4&3763.5244270071157|73223&4&2192.852495204405|73226&4&495.8003821421713|73232&4&1279.0145322664566|73235&4&2517.697348332192|73238&4&763.1570166484034|73241&4&665.7875304605597|73251&4&24.513989057649326|73252&4&614.2536848300996|73262&4&2116.170189876994|73271&4&699.2389973733704,2|73200&4&603.382627003893|73201&4&1155.4597653520218|73207&4&2847.03941573735|73208&4&624.7153124310346|73216&4&877.6745022736095|73226&4&127.7512164233741|73238&4&1051.3733291480844|73254&4&2147.2776848819603|73260&4&1094.276361396322|73261&4&1190.957513190639|73262&4&1664.3025845340253|73267&4&65.61758800267354|73273&4&1.4210854715202004E-13|73279&4&18.494645613812054|73286&4&2315.7828227907708
280|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73225&4&78.59997270169613|73233&4&2380.7004863798084|73238&4&1228.4238994250268|73239&4&494.2307911340338|73249&4&244.65645428771398|73250&4&10.598127136267038|73255&4&180.46138654546638|73263&4&5418.007616351836|73269&4&876.9682249733404|73273&4&1321.8700452585074|73275&4&1903.194454783853|73276&4&1291.9001600478064|73280&4&475.36551891021816|73283&4&258.3112889162485|73288&4&2589.5444529075157|73300&4&452.28740580459305,2|73191&4&1068.1575001935162|73196&4&3219.0328499045836|73197&4&62.57259502090678|73199&4&1577.586933185414|73204&4&1910.4849770319224|73205&4&62.565206000459696|73218&4&4.764090950550888|73221&4&2334.102109972745|73225&4&284.0497808210661|73231&4&894.7446376462435|73232&4&606.8084976128846|73236&4&1657.9405053270493|73237&4&2866.701997392663|73239&4&1467.911672040775|73248&4&819.6204814019469|73258&4&1873.9880932559217|73265&4&0.0|73266&4&1141.8564667205774|73267&4&1421.2515741799148|73268&4&3319.2547895665825|73270&4&2362.5208656401837|73272&4&7.749245054678565|73277&4&217.43422283441987|73279&4&1107.8695656364785|73308&4&7.105427357601002E-15,2|73190&4&1078.8407475321787|73206&4&968.3902651071866|73210&4&140.90872994721553|73211&4&4166.813509218202|73212&4&1181.7193584731058|73217&4&2707.497014461843|73242&4&1715.0757360368082|73250&4&667.681518952121|73264&4&991.7520914745398|73269&4&395.2617171441111|73275&4&2.2754332504739523|73280&4&18.979372395755718|73307&4&16.676633043464008,2|73192&4&427.96091504946247|73201&4&626.9946785367729|73214&4&381.31902929982425|73222&4&91.1133963077445|73229&4&541.6066061662858|73231&4&653.9563587053134|73245&4&4392.203075992397|73247&4&217.5118526837325|73249&4&684.1543586031155,2|73197&4&221.557904775209|73213&4&2131.2359384603906|73215&4&1189.9272078431031|73218&4&554.905391367131|73220&4&796.1532475506797|73232&4&8.153523375711137|73240&4&3352.7617355867974|73243&4&1026.3871736720148|73256&4&1995.0096208859495|73257&4&651.4726063998448|73278&4&2819.133591199827|73280&4&1596.3125583401104|73282&4&3053.983133609001|73286&4&1703.756810571565|73287&4&182.45721668888143,2|73200&4&1245.1214943986452|73214&4&1139.6095128672532|73244&4&2649.3777665380294|73249&4&791.165514109688|73253&4&144.13791014191915|73257&4&2886.2976221895515|73260&4&518.0152238365831|73263&4&10.016854603175931|73265&4&0.0|73266&4&799.4503070917426|73268&4&1343.1429782634136|73283&4&1551.7025916573998|73285&4&737.979998727735|73307&4&276.7034673749884,2|73208&4&2639.1238340364494|73210&4&1106.048311022212|73215&4&1654.997522644372|73224&4&1075.0218941438832|73237&4&934.7829466529212|73247&4&40.81619600421014|73251&4&603.5485277194758|73264&4&12.527181153028167|73270&4&1251.7258568670038|73285&4&7.562514490516627,2|73189&4&2955.106320049532|73193&4&1090.3477882684992|73194&4&1477.6555778321338|73195&4&1827.4925973313325|73199&4&169.46101468049451|73204&4&1143.1272886490558|73209&4&1173.1181974255019|73218&4&1189.2578475386847|73220&4&54.36787053692143|73221&4&2156.5475556725846|73222&4&2681.158852356114|73228&4&3451.266766360963|73230&4&1420.7884080754059|73236&4&711.6960417719116|73237&4&158.9153755490313|73246&4&679.8143315593298|73252&4&835.2427846585166|73253&4&3529.8929223852538|73255&4&2597.31842103914|73264&4&302.2151384148684|73266&4&111.24543734488334|73285&4&327.73050303899925,2|73193&4&30.849935192262144|73203&4&378.25970909765846|73209&4&4306.255323695829|73223&4&2085.862764266461|73226&4&576.446224707469|73232&4&1510.2320322631526|73235&4&2365.0550736225014|73238&4&813.4556023639332|73241&4&625.7917362735243|73251&4&12.811556788546712|73252&4&575.9199351755811|73262&4&1814.4623591187399|73271&4&958.3534963092396,2|73200&4&475.1631792064758|73201&4&1471.356011613149|73207&4&2882.3413287690655|73208&4&516.6837699908796|73216&4&779.0450475658548|73226&4&120.92888570727929|73238&4&991.037776215798|73254&4&2262.60983061679|73260&4&979.4000453117258|73261&4&1098.786189282306|73262&4&2586.240474934715|73267&4&31.889108089853618|73279&4&7.140493199422579|73286&4&2773.599199225837
