281|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73225&4&41.26091047306633|73233&4&2258.7877688729686|73238&4&1067.2784914074166|73239&4&375.2912507767833|73249&4&196.3225196844195|73250&4&5.299063568133519|73255&4&98.64456127800804|73263&4&4906.81154043352|73269&4&793.009598811055|73273&4&1597.2851803465069|73275&4&1853.7121755277237|73276&4&1196.0848151099776|73280&4&416.4818695702722|73283&4&206.16995064944769|73288&4&2876.8263864726105|73300&4&416.291958920153,2|73191&4&991.0862203818988|73196&4&3244.6178709417154|73197&4&224.60787596185475|73199&4&1468.5386934190037|73204&4&1732.9476206299948|73205&4&59.08936122265638|73218&4&3.375077994860476E-14|73221&4&2195.909126833396|73225&4&433.8195027404079|73231&4&828.0921966565883|73232&4&515.5766808295749|73236&4&1536.2589464493722|73237&4&2694.7260721595194|73239&4&1612.6081058914588|73248&4&771.1481550068686|73258&4&2296.2899029030455|73266&4&1042.7253672065272|73267&4&1407.291902820155|73268&4&3114.03970525461|73270&4&2857.800564748646|73272&4&0.0|73277&4&381.08769601146537|73279&4&1037.2673143572215,2|73190&4&986.3974634265555|73206&4&858.9282299650071|73210&4&96.23531601931445|73211&4&4344.936635530427|73212&4&1559.3064391816993|73217&4&2485.768819034613|73222&4&132.53606165725887|73242&4&1538.0196565336819|73250&4&602.8899123475258|73264&4&938.6131681160023|73269&4&373.8225272557788|73275&4&0.0|73280&4&-8.526512829121202E-14|73307&4&3.853671691102603,2|73192&4&378.3664355262148|73201&4&520.3399075940728|73214&4&362.25307783483305|73222&4&59.13477275374181|73229&4&501.96552134594504|73231&4&552.5689953093784|73245&4&4513.184485692444|73247&4&0.0|73249&4&748.2292422248402|73265&4&0.0,2|73193&4&590.7366470475994|73197&4&171.4204097600981|73200&4&571.0875861063133|73213&4&2051.5853849526243|73215&4&1228.2996933107822|73218&4&869.847905546261|73219&4&144.85021202062828|73220&4&940.0771241254404|73232&4&-1.4210854715202004E-14|73240&4&3032.8904768236725|73243&4&908.454203262422|73256&4&1938.6740668314292|73257&4&501.4494434413623|73278&4&3029.648372186707|73280&4&1939.9090116632192|73282&4&3894.821669774633|73286&4&1488.7523002858984|73287&4&158.088589523855,2|73200&4&1179.957991711573|73214&4&1034.611432503213|73244&4&2442.548774936994|73249&4&739.8275068872905|73253&4&78.56721054042595|73257&4&2788.9226014943115|73260&4&782.9520365673202|73263&4&6.750155989720952E-14|73266&4&749.9726562573023|73268&4&1169.5133724085135|73283&4&1712.3137104288949|73285&4&925.2694980570259|73307&4&261.3484818509488,2|73208&4&2927.0766295544972|73210&4&1304.2076536079949|73215&4&1507.3319886905783|73224&4&988.5636594191847|73237&4&830.2043202060887|73247&4&0.0|73251&4&772.3288240585002|73264&4&7.949059427866229|73270&4&1015.6918874676297|73285&4&0.0,2|73189&4&2702.102201765535|73193&4&1001.3813924777924|73194&4&1385.4624698046232|73195&4&2007.1964048153443|73199&4&135.48804272543686|73204&4&1265.4265654089863|73209&4&953.6250547222852|73218&4&1056.6930783909906|73220&4&28.004751160224345|73221&4&1876.2931699815877|73222&4&2432.72399044412|73228&4&3141.6060857313023|73230&4&1454.1220903094663|73236&4&780.3011525255072|73237&4&237.59823135013175|73246&4&940.2714790550158|73252&4&712.5468879894999|73253&4&3910.6871763454947|73255&4&2902.368061789637|73264&4&276.24907046345334|73266&4&85.60266049286605|73285&4&277.1765098695761,2|73193&4&1.7046885444079578|73203&4&355.00724499744666|73209&4&4078.2405899519295|73223&4&2205.183835278893|73226&4&557.5505290085471|73232&4&1457.0032926575489|73235&4&2191.3757007633358|73238&4&1000.0022203283023|73241&4&585.7959420864889|73251&4&1.109124519444098|73252&4&615.44195297282|73262&4&1543.2784859649846|73271&4&1489.4825875370962,2|73200&4&392.77938017623717|73201&4&1465.4116765916842|73207&4&2628.9075558381664|73208&4&410.2787218330484|73216&4&736.3159067550059|73226&4&114.10655499118448|73238&4&930.7022232835114|73254&4&2361.827114497057|73260&4&865.8489958833153|73261&4&1006.6148653739731|73262&4&2995.445205854974|73267&4&12.047044103906313|73279&4&3.570246599711296|73286&4&2672.0974046652473
282|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73225&4&18.757259356409048|73233&4&2520.2445479291137|73238&4&920.8402341465148|73239&4&280.45951251797146|73242&4&202.05048189668378|73249&4&161.93545143278777|73250&4&0.0|73255&4&37.085311155332064|73263&4&4395.615464515206|73269&4&709.0509726487696|73273&4&1810.2180060595788|73275&4&2428.488351922613|73276&4&1100.2694701721493|73280&4&357.5982202303262|73283&4&164.4207610932403|73288&4&2634.6035095133134|73300&4&411.09496780847087,2|73191&4&883.3501115109447|73196&4&3137.7799106681978|73197&4&249.41110045027088|73199&4&1359.4904536525933|73204&4&1563.1876950239384|73205&4&55.61351644485306|73221&4&2249.7606628715034|73225&4&624.5211987485893|73231&4&1149.0728473376978|73232&4&424.34486404626523|73236&4&1414.5773875716957|73237&4&2522.7501469263752|73239&4&1940.6100295712654|73248&4&794.726957767506|73258&4&2103.9410215917933|73266&4&943.594267692477|73267&4&1609.2237385711546|73268&4&2908.824620942638|73270&4&3897.267474701507|73272&4&229.0819715602358|73277&4&358.4325937959261|73279&4&966.6650630779646,2|73190&4&894.1489220067351|73206&4&1101.8466971256198|73210&4&62.87798044287015|73211&4&4464.094750437886|73212&4&1486.6552142290338|73217&4&2264.040623607383|73222&4&597.4006637471401|73242&4&1360.9635770305563|73250&4&577.2881120605953|73264&4&885.4742447574647|73269&4&539.8078128167181|73307&4&-2.7533531010703882E-14,2|73192&4&328.77195600296716|73201&4&414.9428083156271|73214&4&343.18712636984185|73222&4&27.156149199739126|73229&4&673.7972958188894|73231&4&451.1816319134433|73245&4&4121.207685435673|73247&4&179.97649782603008|73249&4&708.3083913034151,2|73193&4&581.956615459027|73194&4&106.42779718142333|73197&4&125.23611048855363|73200&4&925.2146342954136|73213&4&1835.9535632589552|73215&4&1168.0670505112726|73218&4&962.3941656959441|73219&4&322.90805547131083|73220&4&1171.3388547201512|73240&4&3587.8911522251087|73243&4&981.2506613783098|73256&4&1938.7667880215508|73257&4&369.0091827852395|73278&4&2726.6458923168175|73280&4&1861.6515044326875|73282&4&4110.213998324849|73286&4&1282.5839426494658|73287&4&133.71996235882855,2|73200&4&1114.794489024501|73214&4&929.613352139173|73244&4&2239.0844134021017|73249&4&688.489499664893|73253&4&39.90918218559679|73257&4&2960.1168605333332|73260&4&1012.5372220288378|73266&4&700.495005422862|73268&4&996.695080282185|73283&4&2010.976328735683|73285&4&869.8461834958699|73307&4&245.99349632690917,2|73208&4&2921.0548869015192|73210&4&1458.5960267753337|73215&4&1364.199927732591|73216&4&325.3895094259008|73224&4&902.1054246944864|73237&4&725.6256937592564|73238&4&401.0746174194692|73251&4&776.3647676016558|73258&4&337.8632807447814|73264&4&3.974529713933116|73270&4&814.5412301836407,2|73189&4&2547.1723861588916|73193&4&912.4149966870851|73194&4&1302.9075843260564|73195&4&1935.1871145940434|73199&4&105.60633052788955|73204&4&1244.809317640852|73209&4&734.1319120190684|73218&4&924.1283092432967|73220&4&9.63375652139186|73221&4&1601.5035808004795|73222&4&2184.2891285321257|73228&4&3135.248587191845|73230&4&1561.7924474122801|73234&4&3.861020026679021|73236&4&707.9762725452675|73237&4&689.2314814353524|73246&4&816.2243035694114|73252&4&589.850991320483|73253&4&4019.4073825957157|73255&4&3285.1386412626234|73264&4&250.28300251203825|73266&4&59.95988364084876|73285&4&226.622516700153,2|73193&4&0.0|73203&4&332.82594883254956|73209&4&3862.760411695594|73223&4&2239.5815621817546|73226&4&540.7327234149028|73232&4&1483.077679813473|73235&4&2017.6963279041702|73238&4&944.6263992181882|73241&4&545.8001478994536|73251&4&0.0|73252&4&824.8615736744008|73262&4&1300.2309376874084|73271&4&1367.064885798638,2|73200&4&330.1126044991521|73201&4&1355.1733771599086|73207&4&2375.473782907266|73208&4&325.74537686041424|73216&4&660.713013682834|73226&4&107.28422427508967|73238&4&870.3666703512249|73254&4&2447.03481073684|73260&4&763.717974745808|73261&4&1440.2914669391193|73262&4&3208.9800455779673|73267&4&4.504258182838554|73279&4&-6.217248937900877E-15|73286&4&2513.661611113312
283|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73225&4&0.0|73233&4&2490.06673887577|73238&4&796.713790616107|73239&4&216.3006684525949|73242&4&404.99455183062923|73244&4&36.05402358822573|73249&4&127.548383181156|73255&4&7.105427357601002E-14|73263&4&3886.0816420930537|73269&4&630.2814949341343|73273&4&1759.2216711669594|73275&4&2351.8977769856883|73276&4&1004.4541252343207|73280&4&298.71457089038023|73281&4&140.1308776238231|73283&4&133.56909207560005|73288&4&2392.3806325540163|73300&4&384.35658295755263,2|73191&4&1202.925183834966|73196&4&2994.017121427095|73197&4&686.7371941707631|73199&4&1250.442213886183|73204&4&1403.603544141988|73205&4&122.33898576601504|73221&4&2784.915735163855|73225&4&0.0|73231&4&1063.0387517645045|73232&4&345.7154350559117|73236&4&1292.8958286940192|73237&4&2350.774221693231|73239&4&2504.3391449376204|73248&4&1409.1065298351327|73258&4&1926.2465418570982|73266&4&844.4631681784269|73267&4&1508.4172955929216|73268&4&2703.609536630666|73270&4&4416.320946463462|73272&4&0.0|73277&4&335.77749158038677|73279&4&896.0628117987078,2|73190&4&1112.1822437449287|73206&4&1363.785060859588|73210&4&31.17914245982979|73211&4&4097.061273323216|73212&4&1364.6541919000597|73217&4&2042.3124281801533|73222&4&1215.712256690939|73242&4&1201.1193007645659|73250&4&1087.6985960513211|73264&4&888.4153081090828|73269&4&508.9973991559223,2|73192&4&609.2563329513629|73201&4&318.058191297339|73214&4&358.9522622948679|73222&4&1.3500311979441904E-13|73229&4&656.6201193203981|73231&4&727.0229356386319|73245&4&3794.98676737963|73247&4&170.9776729347286|73249&4&668.38754038199|73265&4&0.0,2|73193&4&551.3819430684566|73194&4&101.10640732235217|73197&4&84.96463177860534|73200&4&877.526183615377|73201&4&96.97311650356369|73213&4&1977.247292830525|73215&4&1099.0267923695442|73218&4&1107.3728593967016|73219&4&349.6752365216132|73220&4&1267.6718667421767|73240&4&4136.950680298491|73243&4&1459.0412600036823|73256&4&1843.9467322420014|73257&4&265.7407611490397|73278&4&3477.7132040625047|73280&4&1747.1431997232144|73282&4&4349.917835565392|73286&4&1087.8441989204634|73287&4&109.3513351938021,2|73200&4&1049.630986337429|73214&4&824.6152717751328|73244&4&2036.1710037746166|73249&4&637.1514924424953|73253&4&13.55181742472155|73257&4&3258.0954670923047|73260&4&1083.3709257965656|73266&4&651.017354588422|73268&4&823.8767881558566|73283&4&1919.4927587429688|73285&4&822.3457467562408|73307&4&230.63851080286952,2|73208&4&2938.6388436755387|73210&4&1356.0831570618989|73215&4&1221.0678667746038|73216&4&592.4667348664511|73224&4&815.6471899697879|73237&4&622.9379642777346|73238&4&650.3063468718102|73251&4&750.6064685778429|73258&4&718.588340388063|73264&4&-8.881784197001252E-16|73270&4&660.7896870007748,2|73189&4&2463.6432319971577|73193&4&823.4486008963781|73194&4&1220.3526988474898|73195&4&2241.9895907653013|73199&4&75.72461833034225|73204&4&1323.6331852296896|73209&4&528.5672762916213|73218&4&799.84331898264|73220&4&-4.263256414560601E-14|73221&4&1343.3320480359657|73222&4&1935.8542666201317|73228&4&3253.2114539397476|73230&4&1553.6213449151069|73234&4&3.66796902534507|73236&4&640.3370564065418|73237&4&653.7587589243933|73246&4&786.2402566362205|73252&4&475.00148904618607|73253&4&4166.449229058433|73255&4&3570.387724067437|73264&4&224.3169345606232|73266&4&34.317106788831474|73285&4&176.06852353072992,2|73203&4&306.1746763360447|73209&4&4087.417852954887|73223&4&2491.244369118598|73226&4&523.7235246701251|73232&4&1808.1897766698512|73235&4&2164.876351975241|73238&4&889.2505781080744|73241&4&505.8043537124181|73252&4&1316.638005299218|73262&4&1075.4236714554281|73271&4&1245.2682963200386,2|73200&4&280.82069936693387|73201&4&1244.9350777281331|73207&4&2122.0400099763665|73208&4&241.51136837043686|73216&4&590.2874102841895|73226&4&100.46189355899486|73238&4&810.0311174189384|73254&4&2247.018450337811|73260&4&668.3285291224843|73261&4&1459.3882402837494|73262&4&3835.746023433556|73267&4&1.9407708716076366|73286&4&2355.2258175613765
